2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-5.499708514251517855e-01,8.751904167747509566e-01,2.436966154714759636e+00,-1.874464222561791571e+00,1.833314274516713027e-01,-3.997417725478246808e+00,-8.258402692057332795e-01,3.366615056954680441e+00,3.015148755925488366e+00,5.831113214692307700e+00,-1.108773007656775889e+00,1.915331937373026872e+00,2.698760899523696022e+00,1.479319105148809710e+00,-1.315197861899886078e-01,1.641088732481551515e-01,-3.300036454827955268e+00,-1.653374217024438098e+00,-1.319306474053264955e+00,2.885898660253474635e+00,-9.989954539954983836e-01,2.681900967236241495e+00,2.496155211479006431e-01,-6.844786833535955184e-01,-1.701847380849338620e+00,2.802323961639408445e+00,4.268190013883035761e+00,-2.916772729734379510e+00,2.516675932484398359e+00,-2.201198308915830015e+00,2.475114047024655761e+00,2.883188379209825847e+00,2.081791569520250462e+00,1.823852508750691381e+00,-7.736836668433377806e-01,-2.875303329502377547e+00,-4.465787581253731764e-01,1.429686571092677050e-01,-1.211448764099743336e+00,1.273898820435807933e+00,-1.900407715632531636e+00,-3.543729528991730326e-01,-9.174141767903007949e-01,-1.560165228222329503e+00,1.358009069486577847e+00,6.559972853566653495e-01,-2.838156421123916751e+00,-2.884039718720798451e+00,2.825142692246674248e+00,2.684151133745829920e+00,-5.909217230197403303e-01,-1.891483563352110542e+00,-2.119794407455173779e+00,-4.076968109173080279e+00,-7.891747126544457203e-01,-2.356547410765035266e+00,-3.222105712245284970e+00,4.313028844860971489e+00,1.421005027175294755e+00,6.425254058333189633e-01,-6.464657915555933609e-01,-1.129750564602697072e+00,7.239232964108122115e-01,-1.369303207505086162e+00
1.446363065466529818e+00,5.994480474619565680e-01,1.415905716878640641e+00,-2.709691187791980038e+00,-1.617698912201706030e-01,-2.260595556767809988e+00,2.462439811487125430e-01,7.364923318881961833e-01,1.221437337069482210e+00,2.256168359494365561e+00,-1.064206458284101764e+00,1.886728630984306987e+00,1.547131100164814033e+00,5.618343653358131018e-01,3.847219697635944069e-01,1.435631168553454629e+00,-2.828732794927548255e+00,1.815112573739219748e+00,-1.848626435421402148e-01,1.009689281246943793e+00,-4.280653112357575729e+00,4.449592777300090951e+00,-4.335287230135900227e-01,-1.262241657951909124e-01,-5.359861166670494281e-01,2.408832115072200075e+00,2.941867619321075988e+00,-1.699676349454814606e+00,4.126732017965171195e+00,-6.230545893891124010e-01,3.263375697507167050e+00,3.630888256835231420e+00,1.362922562340262544e+00,-1.186859495545955490e+00,5.987614405149055408e-02,-3.293019541706692532e+00,-2.202132491038814033e-01,-1.367293825532687412e+00,9.885107223530398279e-02,9.906346628109838903e-01,-2.849362097537703420e+00,-3.653268702989731942e+00,-2.185857000867929223e+00,-1.023930361287274549e+00,3.156027362905054812e+00,5.358632077463657550e-01,-3.649235773800199922e+00,-3.548624626317428365e+00,4.119533135647619027e+00,-5.399578782456377901e-01,2.279241508921500681e-01,-2.974031294073287590e+00,-5.080160890349174174e+00,-2.874047628291497958e+00,-1.940016661048213464e+00,-7.422158839934902552e-01,-3.445423862266508319e+00,3.058255438392245562e+00,5.257955359915992277e-01,2.469214175510223264e+00,1.654556397692595882e-01,1.389974133950707236e+00,-8.513191886370492512e-01,1.032339965379956759e+00
5.300959688485262777e-01,1.501828921928254346e+00,2.910663854593047439e-01,-3.299115253462551856e+00,4.746041477315474655e-01,-4.178953506103815663e+00,-2.043988329162877426e-01,2.521249518241947207e+00,1.942643481155360341e+00,2.072039797882718304e+00,-5.038686268340223373e-01,6.706660317237158608e-01,2.830299654002114806e+00,2.216935356252540679e+00,-1.843028821329649292e+00,1.078307100604807278e+00,-2.168280192220437996e+00,-1.247905251693311124e+00,-3.371094653128953178e-01,2.211773851889685449e+00,-3.221567949780844931e+00,1.279241043713659653e+00,1.115256971317440282e+00,-5.533869299523590524e-01,-4.516326314854078317e-01,1.246200957886941962e+00,5.966576261972278417e+00,-1.431438366658724481e+00,2.600664724163718411e+00,-1.600099524761867453e+00,4.019343215079232756e+00,3.119606625570406244e+00,1.666105280506724684e+00,9.573738604986606893e-01,-5.554309036764573104e-01,-3.174944461479455526e+00,3.320569174036346882e-01,1.212022147732350952e+00,-7.990895592683560089e-01,2.306841838101975739e+00,-8.397790307403751875e-01,-3.106128008517139882e+00,-2.121645705460406539e+00,-3.068510104032108998e+00,2.220656566823632438e+00,-3.114737637668650860e-01,-5.686859647722029010e+00,-2.030161919832854878e+00,1.944952206831005226e+00,-1.889765165930792357e+00,2.710187022796999745e+00,-1.315983219658241055e+00,-1.769282862394806699e+00,-2.245161031230341386e+00,-1.321949516575080086e+00,-1.884122782064301838e+00,-3.045012089976237402e+00,2.928768007241815408e+00,1.418787162116461609e+00,2.993007963373337077e+00,-3.452569221719474779e-01,-1.046182018841915751e-01,1.139031903951875035e+00,8.652815354689517013e-01
7.904921800445918745e-01,6.610298814372992382e-01,9.736607509172356956e-02,-4.180733401704739727e+00,-2.574525449072749828e-01,-3.459011695548022125e+00,3.698023961138269811e-01,1.138626420323768595e+00,6.100968299868831934e-01,3.218931875454797087e+00,2.074820403597983365e+00,1.212892232227520184e+00,2.586239083025302143e+00,6.746971378709799572e-01,-2.454396900804287629e-01,2.643629288768546193e+00,-2.107219289638671889e+00,-1.067995290090089977e+00,-3.547974197011988018e+00,2.710477918509160311e+00,-3.006601432150076469e+00,2.197715911420108359e+00,8.988290381482294533e-01,-1.678819147499474473e+00,-1.666194487163704219e+00,1.854674362911654217e+00,4.505723420628473086e+00,-1.012327653952127537e+00,2.946117432481083487e+00,-1.633800743015642931e+00,3.687144197970676718e+00,-1.886306600960168112e-01,1.962468597756205302e+00,-5.027700639400043414e-01,4.098714503150291399e-02,-1.297588790419642368e+00,4.744920153733704904e-01,8.365604865177249660e-01,-6.895317901105842973e-01,1.577589482326270387e+00,-1.675288684509049775e+00,-1.438633404315312836e+00,-8.793504627320534173e-01,-5.793494402421059952e-01,1.206367300376395502e+00,2.846369823510837005e-01,-4.698220716951956533e+00,-3.029039145477908868e+00,3.583862210979328999e+00,-5.623560475508728729e-01,1.019691523983063952e+00,-1.763437558688045970e+00,-3.271244624541734591e+00,-3.910770271604334880e+00,-4.780400096585789571e-01,-1.782657836288396691e+00,-1.917321401316229412e+00,3.510650746166199987e+00,1.150306611158713910e+00,3.475476996474423874e+00,-1.094363790523074531e+00,-5.362229333389842978e-01,-1.264203532780188155e-01,-1.767786954925358422e+00
3.036020827151606483e-01,-1.225554821684922135e-01,4.104522676722503149e+00,-1.762288155245392396e+00,-1.001113913488917984e-01,-2.263882432084542984e+00,-2.543834932777089830e-01,3.086363954039626378e+00,1.567256407203089452e+00,3.955129563833755135e+00,-1.580889877200653215e+00,-9.741269212629701801e-01,1.186577805029418897e+00,-5.088862821226656230e-01,-9.775642246219926612e-01,-2.082280477478326564e-01,-4.479630707915361221e+00,-2.163312779728459923e+00,-9.312461386997173962e-01,2.822623047106016525e+00,-3.101918863081509770e+00,3.041485579503391268e+00,-4.944377210672001866e-02,-1.456372013524219300e+00,4.579509981233991223e-01,7.646517785022954872e-01,2.815374661157785230e+00,-1.546930219705472176e+00,2.108886313532940981e+00,-1.701638134378691269e+00,4.369613689891571617e+00,3.333654587384420331e+00,-7.606913685576301987e-01,2.076100787440849693e+00,-2.842369016326522946e+00,-1.827297476069157600e+00,-5.274047939575070565e-01,1.569123316496842335e+00,-1.518133681100536592e+00,1.453179424261024533e+00,-2.547822558017196037e+00,-1.567499655213761223e+00,-1.416732710062543532e+00,-1.961130080400521614e-01,4.101481228043364347e-01,-2.116608568769794418e-01,-2.430155958515153092e+00,-3.060770229869334447e+00,4.008853509811417304e+00,2.510258736796138646e+00,8.743420171982224653e-01,-2.749553117821549986e+00,-3.563488024741948923e+00,-3.448973913227735277e+00,-2.388215985281742171e+00,-1.163893383566634299e-01,-3.768465052609606403e+00,3.315715883483776771e+00,4.582876647663780556e-02,4.017793877543764935e+00,1.447779010212675299e-01,-4.050638155773708116e-01,1.274707662484254600e+00,1.037156488333593529e+00
2.378849736317890873e+00,1.492523729850105951e+00,1.142346645519567438e+00,-3.063217506962785830e+00,-1.927226675056915139e+00,-3.993076783480944858e+00,3.065714383825345890e-01,2.700896153459059867e+00,1.582341029152169787e+00,2.298220389759225046e+00,4.208310955175584844e-01,1.481343906771672270e+00,2.662406847636754836e+00,4.376379530281762076e-01,3.609266162405724843e-01,1.266741081549433767e+00,-4.668173146993521705e-01,9.627356601090363286e-01,-3.393125098347793411e-01,3.076764420945156342e+00,-4.220979624770800243e+00,3.326292744933712964e+00,-4.307039407068320447e-01,9.339998377963232290e-02,3.264585632693708384e-01,-6.406959328593839764e-01,1.807761692877655646e+00,-3.885366004228361092e-01,5.932409971513068481e-01,-4.034269939283417372e+00,1.994864541783802236e+00,1.795524476204952258e+00,2.952482896590963302e-01,2.383636111462265061e-01,-2.996706235197564183e+00,-2.440190901966370784e+00,-9.180894024557504363e-01,8.357646854652063251e-01,1.375976279085119547e+00,2.208560232878150842e+00,-2.841676748415378206e+00,-2.264407968047466913e+00,-2.021830610665321881e+00,-5.013468283996656005e-01,2.058906523606958139e+00,9.736546095829486935e-01,-4.899939816916893953e+00,-2.226557604624749942e+00,3.008747184722669665e+00,1.714987533071965720e+00,-1.026725887560321210e-01,-3.119407133474614735e+00,-3.045000172448554920e+00,-2.049477048199104701e+00,-2.098664213769752873e+00,-1.814277152564241380e+00,-2.749277095954563599e+00,3.464186706545863803e+00,9.180642856454224177e-01,2.282895183733937294e+00,-9.433657112344444595e-01,-1.229185363622199212e+00,2.892856247935757352e+00,-7.146992980327238065e-01
2.455256373904250111e+00,1.577733090221243195e+00,3.642672657280485282e+00,-3.719052008674980314e+00,-1.171479986624204495e+00,-4.830671669134998680e+00,5.540555464714681522e-01,1.570366636110353209e+00,1.836205861670435313e+00,3.309689075635381617e+00,-1.786600538065350907e+00,-3.948158263555878733e-05,3.054097790343119900e+00,1.415913535423097391e+00,9.693066884437920860e-01,1.355011436301390315e+00,-1.871576263855085021e+00,5.622243342172981162e-01,-7.973428086895324451e-01,4.059132834368133658e+00,-4.437692105779643015e+00,1.246367550867042207e+00,8.378672576900876301e-01,-1.059493418835334211e+00,-1.806692649322263700e+00,5.391607888011276106e-01,2.130119238957103533e+00,1.326971081366561389e+00,2.942789221222401608e-01,-2.127519871496802217e+00,1.565633035819394170e+00,2.411462445384633835e+00,1.652767672715352631e+00,6.457613490633906661e-01,-9.838479360339291713e-01,-2.824702756810725912e+00,-5.494637055239872669e-01,2.519867302988865188e-01,-1.135501473275694506e+00,1.577289871569184765e+00,-2.477785242416572498e+00,-9.499524134404168096e-01,-1.667763225836747187e+00,-3.298625941178971566e+00,1.385391073337719492e-01,2.271733269033246738e-01,-1.672265893746880394e+00,-1.050424713777836638e+00,1.936798874724281472e+00,8.038388619173314487e-01,3.973804574347054586e-01,-1.637381620445951480e+00,-3.843837386334997497e+00,-2.213078821466493373e+00,-3.161766500509567202e+00,3.153630192100276286e-02,-2.769992613839222795e+00,2.968023775126873431e+00,2.002713760610522753e-01,3.717248518523365242e+00,2.730268751186148979e-01,-6.168869781976440980e-02,4.590584307645871220e+00,8.872875195314080532e-01
1.845292307041817015e-01,1.804842684818081633e+00,2.663869774515715605e+00,-1.619101023864690569e+00,-1.585649317455595675e+00,-3.744755728231931258e+00,9.209858540815992756e-01,2.281892546786359333e+00,3.328644637351658275e+00,2.802386726239182835e+00,-3.753436571495596397e-01,1.470461598289580785e+00,1.997131550235301090e+00,1.837786090051829690e+00,8.671416349632877774e-01,2.751014023891097393e-01,1.030044764970368121e-01,-1.384444113884881533e+00,-3.185341568608189178e+00,1.361952225993877441e+00,-1.104669076359503510e+00,3.425957193068439821e+00,-9.815515036108097835e-01,1.198820458849565451e+00,-1.202127794866336696e+00,3.027780785950521469e+00,4.449550316388621418e+00,-1.042515353007966272e+00,1.225515918841440621e+00,-2.615924867357938055e+00,2.075842066127791874e+00,9.344172519169569036e-01,2.084853040175066674e+00,-1.213062468458927068e+00,-2.172827050130409443e+00,-3.331254516820256306e+00,1.162227760199072479e+00,2.121485702909759574e+00,-1.475079784301879915e+00,7.572199734314826181e-01,-8.715432559853766303e-01,-1.893717842605961765e+00,-6.967119951672631206e-01,-1.055110534666851674e+00,1.833190161369185667e+00,6.100926879279964243e-01,-3.178487004239340497e+00,-3.414574819503420677e+00,1.110960688165900656e-01,6.951053917878576849e-01,-8.028733802788649010e-01,-3.028713333575756561e+00,-1.258617122631605190e+00,-3.195949697677545220e+00,-1.823079418048354050e+00,-1.123853086434200010e+00,-3.687968504522824098e+00,3.804048029821090804e+00,3.764319624338162695e-01,3.290890347916249237e+00,-1.775386219027312196e+00,-1.467294571636602374e+00,1.359758888035398350e+00,1.154541447390578179e+00
1.306685164619760808e-01,1.688153102391202642e+00,-1.103864546151631654e+00,-2.679844447367208726e+00,-4.799392851784195502e-01,-4.682418614277765734e+00,1.330320837938298029e+00,1.667522869339404190e+00,2.264347401027342777e+00,2.899847065920746925e+00,-4.165658550482681521e-01,9.058532580252457445e-01,1.531946609773419565e+00,4.127895114389569242e-01,1.595002922306281379e+00,-1.239431640764405707e-01,-8.569127645954937034e-01,3.885956209312776966e-02,-2.360711574980522975e-01,1.143551519244694115e+00,-4.051247786679962104e+00,2.489532723900075961e+00,1.032662997254476522e+00,-6.172406420939710037e-01,-1.480432029398466742e+00,3.485924906667499101e+00,3.938631916182435244e+00,4.084094242404558983e-01,1.158234750430122917e+00,-2.039270685744517309e+00,2.337415457555828802e+00,2.390743338876878177e+00,5.402740695725991582e-01,-1.215823934397690653e-01,-2.609043939954795110e+00,-1.439144591162136999e+00,-1.762125442793627261e+00,1.574045847809021570e+00,1.306116491971744287e+00,3.383025220171451242e+00,-1.231049451463824607e+00,-1.644405354697707322e+00,-1.969222544683111309e+00,-2.119747149050040136e+00,8.002674692941762480e-01,-9.004397354920905538e-01,-2.570861559701813626e+00,-5.968395375070505438e-01,9.290501710156569004e-01,2.618800809160358067e+00,1.819371777526214595e+00,-3.563945785250965947e-01,-3.317829208350862924e+00,-2.251239633847300414e+00,-2.193301319727423593e+00,-1.231112095118712890e+00,-2.994048196737299605e+00,3.765058212205143917e+00,1.346296866206495801e+00,3.094886118662544483e+00,-3.191060040834459710e-01,-1.432029937337662373e+00,1.151850945420376249e+00,1.925578229405313202e+00
4.257444127650123811e+00,1.594606628538892679e+00,1.155452008012683329e+00,-3.497657450332301021e+00,-1.122150431888207622e+00,-2.014502408643559228e+00,5.257973301438400027e-01,1.432072915224962273e+00,2.240808944194797370e+00,1.477635946787103638e+00,1.676236168875473442e-01,9.090633139724639822e-01,2.355332491870556044e+00,8.678291127227626411e-01,2.202956780856712538e+00,4.784384985445544469e-01,-2.461546545600107994e+00,-5.860280522660016311e-01,-6.063193307047053393e-01,2.973738420341875521e+00,-1.903738337394586422e+00,2.566705678265133184e+00,-7.912808875246093443e-01,7.165319679714289292e-01,-6.897564718977745590e-01,6.150986608841809700e-01,3.093648498218616982e+00,-5.608790153891104469e-01,-3.293369243140125135e-01,-2.405521878485619602e+00,3.306831886477685334e+00,2.862798551684266446e+00,1.906593217210268865e+00,-1.357478513757264249e+00,-1.475478701734892262e+00,-3.411792395867468297e+00,-1.322599815518526567e+00,6.299104658504997012e-01,-3.236671165509353187e+00,2.908348816703765216e+00,-8.397311199220778288e-01,-2.027969722814787712e+00,-2.802324248447441324e+00,-3.705011879862775359e+00,1.447564734501448180e+00,4.404150758757180428e-01,-3.258269335379976095e+00,-3.458041241863905491e+00,4.644255990691537050e-01,2.742737320190045569e+00,1.228996843392827110e+00,-1.403904366578466067e+00,-3.290883965574512349e+00,-1.735690765243313116e+00,-1.763873553571424724e+00,-9.110740958343389595e-01,-1.934961574756421054e+00,7.376281037277481190e-01,6.267421765878928852e-01,3.548325693428233230e+00,-4.112373086354459417e-01,-1.501144478111407166e+00,1.770035930296230742e+00,1.057785912473332646e+00
1.605742816086376035e+00,6.722819763322513964e-01,2.022066163815885886e+00,-2.677191022404335374e+00,-1.854436605385586523e+00,-1.494334655364443876e+00,3.266993979592884845e-01,1.829550217439404713e+00,2.139039364334461624e+00,4.991080577085242886e-01,-1.026380860831371145e+00,4.135467570978640373e-01,2.955796324731979396e+00,9.006541565105830038e-02,3.011843911684797259e+00,2.161029240935031126e+00,-2.252835552128297447e+00,8.613249622411582873e-01,-1.867309578282359217e+00,3.953192657765025597e+00,-1.456800503347803533e+00,3.271751389101095864e+00,2.994108768209879923e-01,-5.958979799567133417e-01,-5.626819024939638814e-01,2.059959903078332211e+00,3.921818867598194647e+00,-6.807349646454832204e-01,3.668904681059486528e+00,-1.204322229753221229e+00,2.112969580790942992e+00,3.502547997510507827e+00,1.765567915130293875e+00,1.729905672743246692e+00,-3.269650842874639807e+00,-3.955661458246956030e+00,-1.371870262913431615e-01,-2.141421001361979437e-01,-1.206681010466343462e+00,1.209175693435973642e+00,-3.049012387797287005e+00,-2.361350753690918403e+00,-2.451999372365991636e+00,-2.626705933701398710e+00,1.337353966458883603e+00,6.101956905056351577e-01,-4.438839186777299162e+00,-2.906151601378550442e+00,1.336208742065140509e+00,1.636083048014752350e+00,8.650129672474169418e-01,-2.480294314027602365e+00,-5.311263927957330822e+00,-2.602312567309466473e+00,-8.427175615897697369e-01,-6.872539281768028641e-01,-3.241889355501387016e+00,4.007107958079422438e+00,6.711422198415750717e-01,2.626580613294021926e+00,-6.593745710528360338e-01,6.987301361993709659e-01,3.218650680212733484e-01,-1.262104014710052624e-01
1.042750608878427965e+00,1.670463398104583108e+00,3.832065902846786276e-01,-4.487284618815834847e+00,-1.127907320995963358e+00,-3.514543539435602604e+00,-1.625769210130135534e+00,1.218905296365213609e+00,1.790789458434432380e+00,3.870419173434597404e+00,7.235769482068041825e-01,-1.480572253086507306e+00,2.198478497599598125e+00,1.750159992637106088e+00,-1.444788864641573189e+00,5.045015601019116058e-01,-2.848882514624150541e+00,-1.281966501874908460e+00,6.818068870038094254e-01,2.718670969986045627e+00,-3.183538614257244603e+00,3.083136955579444116e+00,3.159030158727786031e+00,-7.548900344055975431e-01,-1.986298685702575506e+00,1.260038361957920072e+00,3.335601696898643276e+00,-1.899596515977977962e+00,1.875540018853331103e+00,-2.334952533010842046e+00,2.586216546584993559e+00,1.258671609446612161e+00,9.697172858597999934e-01,2.719351622141882530e+00,-2.969129081555323957e+00,-9.764808068168597810e-01,-3.125611908711713571e+00,-4.310832193766416243e-01,-1.744429570836714793e+00,3.101808097820700105e+00,-1.555564948709484696e+00,-8.523415349264503726e-01,-1.805092326059319241e+00,-3.525125305423920885e+00,6.837570202625071758e-01,1.869940166609602272e+00,-3.384089602553157938e+00,-4.586421726261276532e+00,3.026741267955979087e+00,1.077829274607993160e+00,7.175565637665772822e-01,-2.987461665109056863e+00,-3.930381441783759477e+00,-3.432491225532193990e+00,-2.751384294964799526e+00,-5.084852593270977605e-01,-4.033553209924660266e+00,2.696159983598720444e+00,-1.132464059195708028e-01,3.514419346143482947e+00,-7.377425669078327974e-01,-3.474249426713474920e-01,6.934777737246129448e-01,8.545305052827696368e-01
3.808413732794500461e+00,7.396380822610452155e-01,1.961081043104892840e+00,-4.404871321870571066e+00,-1.189539414714061660e+00,-4.931176474776938434e+00,5.646340351561949245e-01,2.180685785151508682e+00,1.621186258798682944e+00,2.234473698131395292e+00,-4.416695551632444650e-01,-7.059380362580691681e-04,1.276353475298662943e+00,1.517333433441263590e+00,-4.773226483905668172e-01,-7.741162737472759847e-01,-1.348156624381803725e+00,-3.170170090158793696e-01,-1.863719231404313836e-01,2.644300645771133773e+00,-3.518640325848209738e+00,2.081339976664438929e+00,9.168490679498051410e-01,-1.027749479238600383e+00,-1.616891319039061914e+00,7.157425587022849811e-01,1.857706736617452448e+00,-9.898453473130564007e-02,2.665532079488139861e+00,-1.191361788508572106e+00,3.405269434122490946e+00,4.504308553591648945e+00,1.547872715589366788e+00,6.754181679697379703e-01,-2.447424319994254915e+00,-1.603337952545587530e+00,3.273284825035001622e-01,-3.475970456249597440e-01,-1.638220940528784419e+00,2.654090930668890902e-01,-9.158329509315481509e-01,-2.884258437859901214e-01,-3.323183130298076549e+00,-2.928994647328225565e+00,5.756837227706248505e-01,1.402028777740069287e+00,-5.386554549541360259e+00,-2.467961969408561718e+00,2.269587995443037798e+00,1.021828663587754038e+00,-1.872033586663288673e-01,-3.660209822371035315e+00,-3.737769417999013299e+00,-3.703276743521572101e+00,-1.682254110752885001e+00,-3.090584401644521417e+00,-3.179122103950648093e+00,2.029917285350489653e+00,1.486508337954162595e+00,1.896982958035505762e+00,-3.314818128871069303e-01,4.328279252294842117e-01,-9.739448756954185438e-01,4.197541217416522752e-01
2.756159838649638871e+00,1.218610617681320507e-01,1.876156650324188879e+00,-4.440175526498994607e+00,-1.202133763592276861e-01,-2.915014095208639855e+00,-8.331408909049506928e-01,2.184402527145994810e+00,2.866662609464969425e+00,3.737787132945520785e+00,-1.067612943276499360e+00,2.005125280234818064e+00,1.867930492805444098e+00,1.346678251274720406e+00,8.621826277557420593e-01,1.435642188402189712e+00,-3.394695097426650321e+00,-1.898875667679591484e+00,-6.194049861576025329e-01,1.839191753680843533e+00,-2.795663620295247842e+00,3.455960467570423855e+00,1.715990567035480696e+00,3.377068517392579905e-02,-3.601907695677148968e-01,3.433401787355795154e+00,2.399714172364914688e+00,-2.823251036578237283e+00,2.285740430804046763e+00,1.132737211500061569e+00,1.761621952000420377e+00,1.956421337822840778e+00,2.025280158751592285e+00,4.806582485479570788e-01,-1.349903809874439808e+00,-6.742827588099482572e-01,-7.385319710465094722e-01,2.798790979514621524e-01,1.095588113706869704e+00,-4.259522098466890228e-01,-1.877104078054654845e+00,-5.726936562856643764e-01,-3.283109361210610366e+00,-2.278625755025702304e+00,1.708483898468579731e+00,-7.714035113815513878e-01,-3.450198660717152865e+00,-2.740693413086302321e+00,3.124032105530699432e+00,9.146976823822239311e-01,7.629573375068888774e-01,-3.785626822079974918e+00,-2.420983505242091827e+00,-3.268436242618376397e+00,-8.505110293972233393e-01,-1.545175845156500749e+00,-3.215430392174375651e+00,1.667820319281950736e+00,1.152496014076586639e-01,3.606334330968571145e+00,-1.572056525413903838e+00,-2.991965303213155458e+00,-5.863199145843938087e-01,1.061018713286773218e-01
1.431257105675575181e+00,1.119146562763389419e+00,2.742615329283995429e+00,-2.211217812564393981e+00,-1.451467219446629819e+00,-2.203301243554509625e+00,7.791252193404671345e-02,2.059052989229492869e+00,1.532926634062122151e+00,2.245354458568492806e+00,-1.994463265526693174e+00,-4.405135841020157983e-02,4.574290446211412231e+00,-1.714593751340539374e+00,8.803950426240592098e-01,2.277234078460104172e-01,-2.700903906195468274e+00,-9.009464052979005988e-01,-3.660288135664035991e-02,9.198438056975855037e-01,-7.415587043424838321e-01,3.696734147516074653e+00,-9.954400936218819052e-01,-7.959405179721081025e-03,-1.061720306634603261e+00,1.450224777602378667e+00,3.670733288986386178e+00,-1.361614290645019043e-01,7.320057993092421444e-01,-6.548327025054829775e-01,4.364867709687601405e+00,8.275418264143643565e-01,2.114428108979697019e+00,-7.871712243414641375e-01,-9.558542005856510704e-01,-4.692075641954097875e+00,-1.333169518702868872e-01,-2.545654350393867782e-01,-4.060544431523482878e-01,7.052762560262273439e-01,-1.442440561809200217e+00,-2.269097199678073995e+00,-2.271943508901919540e+00,-3.418367317449163778e+00,1.843678398268962848e+00,1.941079773541565912e+00,-3.372295534330115974e+00,-2.353105627355664975e+00,2.209268030681800887e+00,1.743527217620673309e+00,9.152460426592919918e-01,-3.062469805924171062e+00,-3.160953537646265854e+00,-1.898769904392725749e+00,-1.921691182591257929e+00,-1.426255898877448081e+00,-2.412356220931961559e+00,3.013414407025296615e+00,-6.827761035634929421e-01,2.664724490045481176e+00,-1.183243328963636154e+00,1.130468041542124880e+00,1.227223926164319412e+00,6.818486796606983980e-01
1.418740508795695021e+00,2.349666959132157285e+00,4.068002151535959676e+00,-4.332624459098333602e+00,-1.678372744629764712e-01,-1.833540142516318250e+00,4.804321078222760777e-01,3.144665518986168085e+00,1.609850999768988711e+00,4.039378261898558975e+00,-1.013455297126705790e-01,9.978353749705328735e-01,2.538194708666856592e+00,-7.805139176165143411e-02,6.638180812704488343e-01,9.579664458024079732e-01,-1.789865211538660628e+00,-2.127465320880123634e-01,-1.936690232997662520e+00,1.307227894669077184e+00,-2.757824744180151555e+00,3.359037149852314830e+00,1.310175310626043865e+00,-1.944493675495756024e+00,-3.268613782676394464e-01,2.104033893644313702e-01,3.010329759450298237e+00,-5.977170063777017539e-01,2.035276446314690624e+00,-9.217373409277017648e-01,4.487726563454262241e+00,3.359732547345753328e+00,6.009578155241788178e-01,-1.535784991840682956e-01,-2.257655853192912510e+00,-1.878173546765979252e+00,-2.164975697313731573e-01,1.209241171294590966e+00,-8.041801954117188123e-01,3.789107330183998812e+00,-1.824721121992746831e+00,-1.963652787408659339e+00,-1.171092129051748865e+00,-3.326896468171039345e+00,-4.038910826252657404e-01,1.516200409589007592e+00,-4.110912148860984772e+00,-5.825970264874033688e+00,2.633576180979831260e+00,1.354678305224621626e+00,8.004196312627906984e-01,-2.274197029820258287e+00,-1.288612570149981984e+00,-3.975790037193640103e+00,2.099355701364591376e-02,6.455532828121193223e-01,-1.620123678496707909e+00,3.054599696653001573e+00,1.146101441436879087e+00,2.788125458106012644e+00,2.379664934062182269e-01,7.421614241023071212e-01,2.422898121157747831e+00,-2.189799848203521915e-02
1.195021644879194378e+00,1.036091835076434542e+00,1.770126345770112408e+00,-2.049627473479417539e+00,-4.082772792653913130e-01,-3.370764452469209527e+00,-4.732930464887619149e-01,3.922997238639933659e-01,2.770323277606287160e+00,1.776359310577912520e+00,-8.418012262105527554e-01,1.646675769853859661e+00,2.111616968317464593e-01,6.921844036230031527e-01,3.881350238306692235e-01,1.611111381914682061e+00,-3.044264643294241957e+00,-1.002182804296253726e+00,-1.683051579558283439e+00,1.971170010442612197e+00,-3.754533798213505413e+00,2.420661897822165898e+00,1.811387461773735996e+00,-1.270349735278680781e+00,-4.530371515466363186e-01,-2.915337378388305201e-01,5.193817602136553191e+00,-1.531193009746115941e+00,2.048362179409590755e+00,-2.683492673643205872e+00,3.465546514066816020e+00,4.098135950288316565e+00,1.613324250883812150e+00,2.376220664012574701e+00,-2.660147367939897922e+00,-1.902881305976900972e+00,-1.348944558177310959e+00,-8.246120329207573540e-01,4.520463692040110892e-01,1.627960487268275580e+00,-2.006963286153722326e+00,-1.673877671052243388e+00,-9.443808734034231378e-02,-3.863245938950361946e+00,9.088814247283313330e-01,1.099062024447301944e+00,-3.363083570885025519e+00,-2.386865825119161677e+00,2.992941874791660517e+00,2.091638499602665568e+00,-5.653984772686665439e-01,-1.988674527466257613e+00,-2.863124032892344406e+00,-3.797161551365163756e+00,-5.392510622669780540e-01,1.991781852365441807e-01,-2.637179882252741692e+00,2.938119337564876865e+00,5.683526285709038506e-01,3.493048449537870415e+00,9.059498864271648966e-01,-1.328021779853029827e+00,2.231178635360377527e+00,8.273555277977531208e-01
