2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.765938181330493961e-01,-7.730652591167854748e-01,4.651636460424357633e-01,-2.926949766735310821e+00,-1.824774721904616870e+00,-3.860676388599140196e+00,-1.145690465540618153e+00,4.204969163663298204e+00,1.765913745420272907e+00,1.820247194223218345e+00,-4.944815749656427117e-01,3.282900758100012473e-01,1.807549809387460238e+00,-1.402506293156242645e+00,-5.228422579532555625e-01,9.472764314438029132e-01,-3.246222348901996568e+00,1.239787341849294122e-01,-1.933707706956334427e+00,2.895994953312280629e+00,-5.095158454855616803e+00,2.480030815358079899e+00,1.759977043856821854e+00,-2.539176002270313037e-01,-8.635666878005192615e-01,3.874034187845316612e-01,3.221068901994316835e+00,-2.709561046945688112e+00,2.313152075528208673e+00,-3.200836304757766371e+00,2.820644494089038723e+00,1.354634554090663912e+00,7.084008840310576094e-01,-2.725693676101408336e-01,-1.232860849842101647e+00,-3.054778425621718529e+00,-2.514089408696175143e-01,5.594910886236386105e-01,7.616561706366504758e-01,1.206631165736693490e+00,-1.770135397669940547e+00,-3.086118540289266132e+00,2.422425309055551423e-01,-2.596073069815383771e+00,1.603639039908292707e+00,6.976475741236856098e-01,-4.787871276294636047e+00,-3.066177442882620507e+00,3.680248292673300003e+00,2.126904105416194568e+00,1.947865066328917372e-02,-1.990665523641345080e+00,-1.373215163310292031e+00,-3.080332955968932751e+00,-3.219012572483524792e+00,-8.282407859232255865e-01,-2.799547574420875318e+00,1.471470732215380606e+00,-8.584791955580362011e-02,3.641471849229872326e+00,6.957720172342747311e-01,1.862813037270282468e+00,-1.551551690355178259e+00,3.880222426965052041e-02
2.130071445342391900e+00,2.878230191215213063e-01,1.914217945692854750e+00,-3.045143653905042491e+00,7.292454757599025061e-01,-3.295530519462002150e+00,-8.113961633195183598e-01,1.106781122099143033e-02,1.847826668482565049e+00,3.257569484668244364e+00,9.787867243237813319e-01,1.426265453119240245e+00,1.224207710958927775e+00,1.042035230966539272e+00,-8.625797449902404546e-02,3.499475092098333739e+00,-1.831337831401835370e+00,8.416317193080576908e-01,2.348871856370724487e-01,3.595739659982608138e+00,-4.073854532278862628e+00,3.827707620888111784e+00,1.700334572162046420e+00,3.018064191092795778e-01,-5.424909558600622406e-01,1.287987031715963182e+00,3.206786240157578849e+00,1.210942431700576805e-01,1.995004557019403713e+00,2.821236075143884747e-01,3.902551349009571791e+00,1.882199172927793596e+00,1.287571519721684821e+00,2.093648602785492141e+00,-2.952390740281700232e+00,-2.017633651848293574e+00,-5.946871117855928590e-02,1.333819069106517485e+00,-3.106376744734795636e-03,1.185288351533628326e+00,-1.461044943683438291e+00,-1.652687400653233496e+00,-1.195890653012863680e+00,-2.970141420998297921e+00,9.695138603350814677e-01,1.468968327471609658e+00,-3.705441049882360005e+00,-1.624055289432710936e+00,1.679745935947257962e+00,8.653252776273581137e-01,1.358716524938435644e+00,-2.391490041906462860e+00,-4.038749079976709844e+00,-1.258761155463230752e+00,-3.153134274582024776e+00,-5.683807744464475231e-01,-3.140211170351073555e+00,4.331472969234407167e+00,1.194500519719815301e+00,3.242156882523688832e+00,-5.462782798399028472e-01,1.093794831465430217e+00,2.682163107967391547e+00,1.074856165430120747e+00
9.916931080698790923e-01,6.803791248389057245e-02,1.205586454074585312e+00,-3.317089399387752380e+00,-1.414909684593548711e+00,-5.333258360806528486e+00,-1.214566720654705945e+00,5.976403952988931234e-01,1.442256483573027159e+00,1.224631421388378660e+00,-1.015624384965554849e+00,3.669170749102428908e-01,6.796759950570103737e-01,8.402079880937798340e-01,-3.974088725495179553e-01,9.794821975319840668e-01,-3.001134644984764677e+00,8.469387220110434766e-01,-1.160094512132936018e+00,2.481370181543133935e+00,-1.870909282506185489e+00,2.140913077359441807e+00,1.214499693878256181e+00,4.297458335672601493e-01,-6.816839850369159626e-01,1.977977278352865298e+00,3.054454498249751015e+00,-2.168420600877399629e+00,3.328082163894776180e+00,-6.667362084068471084e-01,3.017146391756737600e+00,3.187892030643005192e+00,-2.549837109347330433e-02,4.133061217899311468e-01,-3.180185254891782609e+00,-3.631988597492896709e+00,6.756440462980960460e-01,6.490186934695130194e-01,-1.391795680638754362e+00,6.180202127965803705e-01,-2.196584550383438916e+00,-1.748057314210276658e+00,-3.336647868053737032e+00,-2.350160649508438393e+00,2.315866021194856295e+00,-2.184314842010528501e-01,-3.634021473571581229e+00,-1.946658279584366547e+00,1.978473809632322444e+00,3.296051023393018475e+00,-6.141706322701099285e-01,-1.218283719260892850e+00,-4.155726463184977959e+00,-1.860491904274425234e+00,-1.705936726118574054e+00,-2.079888847699122412e+00,-3.256844877768882096e+00,2.640612789485694112e+00,8.011481272037849211e-01,3.541509372083036844e+00,-1.279385007674673780e-01,-1.897949063087072341e+00,1.349087815425103587e+00,2.398409688957592323e+00
1.579310427682892648e+00,1.069269951945747144e+00,-8.596603732300267531e-01,-3.866831160712437487e+00,-2.191735249726685986e+00,-5.300563050751405214e+00,2.020917099206707146e+00,2.979632303568655161e+00,2.716262074973236906e+00,2.858204443495127922e+00,1.433885065247837209e+00,1.533183108058016053e+00,2.449213424191670985e+00,2.433507587313273213e+00,-1.583542700682810944e-01,1.743522575946594433e-01,-3.231921627402932984e+00,1.876801415455518207e-01,-1.663035658061593036e+00,2.473876809303070967e+00,-3.377860729491074299e+00,2.682210710530863018e+00,6.311379459895503086e-01,1.225164815393319451e+00,-1.003598327304816795e+00,4.252710553071689104e-01,5.039063908675140979e+00,-1.567117338657208592e+00,2.709521934833210910e+00,-1.786631234196018436e+00,3.539652495379580266e+00,1.700583324302230803e+00,1.072952048316152096e+00,1.705573905916142774e+00,-2.271499964553172379e+00,-1.081382844313030667e+00,1.171449506543316699e-01,-1.341400721795777073e+00,-7.633497748963555818e-01,2.702739514939723531e+00,-7.563286337215588961e-01,-9.974090244179485421e-01,-1.845871566579132761e+00,-1.653168334111695170e+00,4.720209166296589487e-01,-9.325783300129812936e-01,-4.098430780252143357e+00,-3.283913366697515990e+00,2.398859964531674827e+00,2.288236711454603611e+00,3.817927246142934217e-01,-1.689656367470443676e+00,-1.953219418874095226e+00,-1.153670773582491593e+00,-2.157856475882667269e+00,-7.481538359752123446e-01,-2.992347245435205139e+00,3.347930758992109013e+00,-3.620218894155006195e-01,3.032739993977717319e+00,9.217810196529843125e-01,6.907330796912805049e-01,8.921200832620219678e-01,-5.289209822903331304e-01
1.594053667499067961e+00,9.748474777431377358e-01,2.200128862447404465e+00,-3.596486696520730941e+00,-5.634711424606692054e-01,-3.582184613153319486e+00,8.536647701580765135e-01,5.366261744844844639e-01,2.641038777118846159e+00,1.562153188722770203e+00,1.558337528110298464e-02,-1.105640139791206344e+00,2.310937625798588080e+00,9.441280171450983083e-01,-3.098418961254976178e-01,-1.277751217459466293e-01,-2.035831159671913859e+00,-2.070138265459005922e+00,-1.484316680641376562e-01,3.038469239472293193e+00,-2.327066991133976082e+00,3.046690355647967419e+00,1.702470410391042854e+00,1.219415201334395293e+00,1.910475326956805331e-01,1.881153918796405922e+00,3.539805379725633472e+00,-1.258889683061784615e+00,2.318742822165065220e-01,-2.998927262155925977e-01,2.542732630715623277e+00,2.075464289550322583e+00,3.710683101418362773e-01,-3.677615114364380933e-01,-7.725181268696479364e-01,-2.071239375962219409e+00,-1.889255999788949925e-01,2.739893176082818238e-01,-1.940989040704111934e+00,2.012852459934068250e+00,-9.625995813384776723e-01,-2.488031302659456045e+00,-1.565160502397387132e+00,-3.143622976737347585e+00,5.929110902470027256e-01,7.925348693947935619e-01,-3.793206956026806242e+00,-3.484865781285185093e+00,4.460106289125556955e+00,1.196482781184462496e+00,2.575352827959309088e-01,-2.083263722938071716e+00,-4.135528373471908381e+00,-2.227284511775607712e+00,-2.188795236966067481e+00,-3.209492217600780073e-01,-3.816904277807037449e+00,1.302853130190570807e+00,7.114537016583645235e-01,1.825882451202238466e+00,-1.570263549514927970e+00,-1.087996560119292244e+00,2.708356387391778419e+00,1.260545152297448235e+00
3.084164326963596103e+00,-8.854424285149533613e-01,2.392722909088725203e+00,-2.507803415033548866e+00,-6.881406036450494756e-01,-3.829251113756277469e+00,-2.053958240827071305e-02,1.912956844543726387e+00,-1.900092945352782614e-01,2.875675259110213933e+00,2.103712824541821291e-01,3.894659347900919499e-01,1.986146627451277791e+00,-4.246513584991529200e-02,-1.339578053457930462e-01,2.675088743827496174e+00,-2.145241442060797254e+00,-2.520189039308585177e-01,2.457450915761079102e-01,3.506364179053757635e+00,-4.336425834882354557e+00,2.791836020765389836e+00,2.260011785729503231e+00,1.624687172153706616e+00,-4.625493119297786060e-01,2.798026342665405508e+00,2.486897017896044559e+00,-1.286366245688746801e+00,2.009118905074319006e+00,-7.945575652758927188e-01,3.185480470503595285e+00,1.864488893905775768e+00,1.723803707455541234e+00,3.041584520462574659e-01,-1.825250554476794740e+00,-2.059598137262966588e+00,6.915296788432397923e-01,-4.997729183068877479e-01,-1.996327841326661412e+00,3.605136613509711374e+00,-1.887193575910893761e+00,-3.788749074768640313e-01,-3.211284856673432664e+00,-3.200867510522511505e+00,1.969056955567990430e+00,6.513837071720347538e-01,-4.735553137583557337e+00,-2.444958785344670371e+00,2.278985666904276730e+00,2.646860420653544210e+00,8.690010069149431415e-02,-2.909451471905889264e+00,-3.799899418620438674e+00,-2.474721714175106335e+00,-2.409964048845985918e+00,-1.499868272638754441e+00,-3.208165155919479705e+00,2.056699469297820215e+00,1.234249363779837294e+00,4.386490731236476037e+00,-6.426023612530884499e-01,-1.484383290930026966e+00,3.215610041237658701e-01,8.650872661552375664e-01
5.288349981208655848e+00,5.425907828555618373e-01,2.433119418965334901e+00,-3.440780347519766025e+00,-7.625430902443269821e-01,-3.908231169239979597e+00,1.276032371955936606e-01,1.687572920605577842e+00,1.954890716899599257e+00,1.813483543201895642e+00,-1.030289128492828943e-01,1.240909630814539533e+00,3.155221239569914182e+00,1.563481421495398926e+00,-2.137610054617627764e+00,4.033927340795332661e+00,-2.078876976569172363e+00,2.108095802720736378e-01,-3.354829263775870318e-01,1.340402382921092261e+00,-4.642308852586264578e+00,2.355692929055342777e+00,1.950607137973029204e+00,1.498230470954845073e+00,-9.719568303378967045e-01,1.095979283985573538e+00,1.064507478227945558e+00,-1.058846671581050503e+00,2.581677732319507257e+00,-1.749170472131252874e+00,5.236741015377596398e+00,2.146279898808533204e+00,8.830303653164839339e-01,2.309757227561453075e-01,-3.245371979343553370e+00,-3.754599864203164827e+00,5.628584657709517769e-01,-1.338178224905537395e-01,-1.501499327393952532e+00,2.776926237919833618e+00,-1.047764589675181490e+00,-1.940726053170753529e+00,-9.441140743197746765e-01,-2.933849885106920130e+00,2.197839551260059920e+00,1.151611504854878731e+00,-5.771552309691420746e+00,-1.893053964248800458e+00,2.939921307749579604e+00,1.663299133335672808e+00,1.917813685643755539e+00,-2.608069595384451045e+00,-1.436823940355621998e+00,-3.400060000139965233e+00,-1.768713860699225204e+00,-1.228263486285210426e+00,-2.990896904239113585e+00,3.807704883601600088e+00,1.618333768534292005e+00,2.723325407051523595e+00,-2.268709454556518068e+00,3.454127807392961547e-01,6.846021212270017031e-01,4.642000470342920737e-01
7.032477743984837382e-01,3.560723750731217052e+00,3.707355141658239539e+00,-2.140890432434194857e+00,-1.511028167978011094e+00,-5.052671293477962955e+00,-2.811410572858400236e+00,1.618649231213298734e+00,2.576497890628155929e+00,2.563430694118161490e+00,-1.934030030701362479e-01,1.889471687692544921e-01,1.194544959504179937e+00,6.792335510447590208e-01,-7.696533125569899880e-01,2.378685124261711969e+00,-1.726188080748398246e+00,5.022598064474006474e-01,-7.995502588608901506e-01,1.767217223997423092e+00,-3.402393413009013656e+00,2.365388111066194732e+00,9.797716609477968852e-01,2.520702129942355985e-01,1.189512501779980136e-01,2.376438311989970131e+00,2.723460076076397840e+00,-1.688610863447222554e+00,2.268036585592396737e+00,-9.703284035873538382e-01,4.757195095311170796e+00,2.189962910355149894e+00,1.535426464247060085e+00,-7.024984964958178590e-01,-1.109553975292575156e+00,-3.674392261644781943e+00,-2.216042997319886521e+00,3.043003771568986715e-01,1.192204907614793363e+00,1.768098876068665781e+00,-5.303239222042810397e-01,-1.353459594208295869e+00,-1.944650206031111050e-01,-4.069471580756847118e+00,-9.303247708673278993e-02,1.350192448563467096e+00,-3.224020884779498886e+00,-2.158542163804916481e+00,2.283332455586525089e+00,1.604170779276061998e+00,8.865888894864702996e-01,-5.825053396303151665e+00,-2.820713284521800812e+00,-3.183467108381486277e+00,-1.048606375610594554e+00,-4.014109254998744492e-01,-3.568951696847710853e+00,3.800745316173837374e+00,5.259750246373744442e-01,8.133450375251110032e-01,-6.441568033685141081e-02,-1.474669649524452009e+00,6.358919449601350138e-01,-5.313007914735370374e-01
1.482598080495862725e+00,-1.220742813294658280e+00,-6.373124235394667103e-02,-3.450033018909962390e+00,-1.990523275349489696e+00,-3.250589204294186185e+00,1.248572457069088149e+00,3.174250171343152793e+00,2.278890664169487490e+00,1.459407925670185735e+00,-3.282240802366822585e-01,1.201077404487774780e+00,3.265366804379001842e+00,2.425429775196938031e+00,-1.501994976710676610e-01,7.541348778934633401e-01,1.204525020724838136e-01,1.081448403140029768e+00,-3.206875499675820862e-02,4.607673568682919552e+00,-3.769406239921810453e+00,3.818139607633832533e+00,5.492412406181713669e-01,3.748993171696564652e-01,-4.451217624079935598e-01,6.794979525282645039e-01,3.631711941723937187e+00,1.955976128495702238e-01,1.978719398952383468e+00,-7.239992255001727051e-01,3.835752148649178572e+00,1.673421982716595036e+00,1.491061537459548614e+00,2.425081890453270717e+00,-8.441904461551028582e-01,-2.163127801340723799e+00,7.968862805313845499e-01,2.711557972670559646e+00,2.299418142698955725e-01,3.355925850109778175e+00,-3.457767048983067859e+00,-3.013938547535141232e+00,-1.976441490875055385e+00,-2.817446366752778264e+00,8.282537573911445961e-01,-1.122978331130302543e+00,-4.085885179499911146e+00,-9.152266192383962107e-01,2.446617604962246340e+00,2.783751673607865129e+00,-6.360148408949446441e-01,-3.447888386997437493e+00,-3.123062615594955016e+00,-4.874011157465940158e+00,-1.436696163359434397e+00,-4.110346398236613963e-01,-3.931715751303879181e-01,4.243304166729772398e+00,2.033489258779025199e+00,2.659775216069264925e+00,-1.099612678884976269e+00,-2.985622742766014248e-01,2.327389900868552797e+00,7.827093976434751355e-01
1.689043098904053908e+00,1.338875817332797258e+00,2.078851416129861907e+00,-4.051206984037236225e+00,-2.026978358291559701e+00,-3.345739991985803297e+00,1.871222654424093745e+00,1.180675203649512950e+00,3.600963628297026986e+00,2.192329957969032961e+00,-2.801838641293642240e+00,1.297249295431473382e+00,2.041017441163020862e+00,4.821242992108805692e-01,3.280195675728567184e-01,1.984714781002093753e+00,-1.521174288580461553e+00,3.774429233786121274e-01,-4.642357450533903807e-01,2.691738955399398669e+00,-2.883941612407309840e+00,1.884558985582076573e+00,7.409600154864088850e-01,-5.666975000472985746e-01,-6.024182306127489062e-01,1.023111880805085416e+00,4.420423918159482213e+00,2.025168808874149295e-01,1.418635191972642318e+00,6.525618584683958723e-01,3.505705765198100288e+00,1.188754873887449603e+00,2.172855577866648957e+00,2.399292834456363988e+00,-3.064027775546377619e+00,-1.450492849915907101e+00,6.220833018688203264e-01,-5.127940062849623004e-01,-1.047232842071256664e+00,1.802660559336724200e+00,-3.420457867752277892e+00,-2.559581468728205245e+00,-3.188723616233089864e+00,-3.505103576573045832e+00,7.673672654347767352e-01,2.643136901977354292e+00,-5.083173490561972763e+00,1.386327268688368530e+00,2.887903152002877949e+00,2.440675453406047524e+00,-1.904367504482431528e+00,-2.305701423454294741e+00,-2.640742501897316075e+00,-3.391218052699645824e+00,-9.158571624133384770e-01,-8.023494678919119716e-01,-2.964459576520992456e+00,2.854352178904992154e+00,1.589167327128278684e+00,3.796255092975314938e+00,-1.031517675808557133e+00,2.647682907509445460e-01,-3.210956149881603050e-01,1.623271949950936488e+00
2.059122369965075805e+00,2.007460558345723456e+00,1.438112650522440639e+00,-3.177611787169498658e+00,-1.424672462651797922e+00,-1.551658145977494518e+00,-4.978087707180124943e-01,2.355771160463997482e+00,2.009900991040186824e+00,1.078919569319602756e+00,2.020439379909150901e+00,2.427426502816650622e+00,2.413686574239041871e+00,5.448294782153388915e-01,-9.862497414452273681e-01,3.205091448483828875e-01,-1.807426689808764753e+00,1.023757295226796760e-01,-2.352685233824900024e+00,1.444687504955281199e+00,-3.376801673060076947e+00,1.497835170860817078e+00,-3.654496838050742546e-01,-5.726172806823124350e-01,-2.165704335171592110e-01,1.718101250841828076e+00,4.277205036503261226e+00,-1.578522794668839158e+00,2.653763680354177978e+00,-4.665579644667932069e-01,4.661175576612253124e+00,1.124151336802305723e+00,1.892177570209301329e+00,2.961503923446423547e-01,-2.338177376929640339e+00,-4.151875835123510328e+00,-8.433951419487701884e-01,1.729193593782555327e-01,1.018385615292483282e+00,3.243350450782193750e+00,-3.175295429582768669e+00,-1.454816028538823414e+00,-2.268197029811585441e+00,-2.385921941302624916e+00,1.267249660106401610e+00,4.253387816123906928e-01,-2.951793241523827493e+00,-1.747638987344878991e+00,5.385970695420925658e+00,1.530655906072771799e+00,1.719195213353053253e+00,-3.807070564238406618e+00,-2.849888313523168293e+00,-2.842001825453321473e+00,-1.193564960011177511e-01,7.667866072476003936e-01,-1.685003970601005818e+00,2.768848958876985122e+00,-1.397262039577175097e-01,2.972668274490033458e+00,-1.502274876546656479e+00,4.817963003365087760e-01,2.381683187858385953e+00,4.646276273433697090e-01
3.212196197997582381e+00,8.254526005408909795e-01,2.805582678933382645e+00,-4.388045854936774681e+00,-5.755176724300705704e-01,-3.181529189379376898e+00,-1.015278490483231044e+00,3.837492552238651378e+00,3.229033841045191533e+00,2.049581520450205918e+00,-1.873377877294780003e+00,-7.087428472044818850e-01,3.569080060048426262e-01,7.705898782419451365e-01,3.623064286936580336e-01,1.683330274076799915e+00,-1.024732571439479933e+00,6.021548536013657804e-01,-2.435062005226993342e-01,1.529891024537588295e+00,-2.516133126827406752e+00,3.214631084201638789e+00,1.029799017661304550e+00,-2.033903711574272244e-01,-2.777035918790866642e-01,1.173165120119728844e+00,2.194666029831808807e+00,-1.159680820663623990e+00,3.690917502180854903e-01,-2.753070033105509573e+00,3.953691867840458674e+00,2.211127672190654980e+00,1.864828409328273207e+00,6.656441790370211109e-01,-1.065855454994945717e+00,-2.132920700421857330e+00,5.394552763927804584e-01,1.207764116597404569e-01,2.715251870439902016e-01,1.811802973219216462e+00,-1.865895423552191401e+00,-1.982965249344698311e+00,-2.922181105046677718e+00,-1.960225947522105994e+00,-1.851972345992629609e-01,1.089406882264704945e+00,-4.052297746525377775e+00,-2.702136632503759461e+00,3.527723640063483934e+00,5.618425009748991839e-01,7.968294684094850977e-01,-2.403432134907645956e+00,-3.534337338111614990e-01,-3.740709472756318821e+00,-2.565562235872314023e+00,-6.458735329141074288e-01,-2.166858937974919463e+00,1.552996870956939057e+00,-3.681270084325050096e-01,1.896328962045912947e+00,-1.378468989695973868e+00,1.089324125262887133e+00,1.480926776361167763e+00,1.865696514018700958e+00
-3.584204856765538239e-02,-1.367710435568388672e+00,2.657402919307900291e+00,-3.105025219235490130e+00,-2.883956637855724203e+00,-8.107537862937408413e-01,-6.496865125395974161e-01,3.023485044703422719e+00,2.916367609538707661e+00,2.144632157618718615e+00,1.939974210334051152e-01,1.959737796818086242e+00,-4.058099988742833730e-01,7.132450094703224330e-02,2.557335784936232703e-01,1.836984942990469660e+00,-2.057601507552266895e+00,-5.507618865553648435e-01,-8.832542746482671125e-01,1.898524034069190902e+00,-3.611610311781006555e+00,3.683692194405935538e+00,1.985920103450566465e+00,3.977398207556956944e-01,-2.064408527257908688e+00,1.609809371712182635e+00,3.843078140732108405e+00,-6.408571629856198992e-01,2.580049558602087068e+00,-2.198806801972628566e+00,1.778292741431117596e+00,2.468269823894374326e+00,1.519373886496196091e+00,1.590457967020491470e+00,-1.926124270708510444e+00,-2.145451487528109435e+00,-2.605335531838191554e-01,-1.561203580942980285e-01,-1.382089554306702439e-01,3.246647042916504411e+00,-1.304898971006092312e+00,-6.658647492647551402e-02,-2.799962180266972744e+00,-9.397551565082937763e-01,1.317648081886181100e+00,6.522639283530540233e-02,-5.113709428708069105e+00,-2.666623984280850124e+00,3.223135845325391102e+00,2.056892884306739333e+00,4.718284005129422809e-01,-2.641459529165918418e+00,-3.103905981162219607e+00,-2.994040597516769431e+00,-4.370304513307555760e-01,8.222460717343964554e-01,-4.168726349333143233e+00,1.699720882828219315e+00,-4.597469103904905374e-03,4.072423686286203548e+00,-7.731629598508559242e-01,-6.403276373794679621e-01,-6.156808412905840910e-01,2.286438264876418991e+00
2.151189393220052093e+00,3.587744175943158309e-01,1.149360104546488515e+00,-2.265981663477787844e+00,-4.141442671006169141e-01,-3.475946644373683281e+00,-1.537380147726149782e-01,4.014291239147803836e+00,1.161959478334146034e+00,2.908160831938310320e+00,-2.801696303255916121e-01,2.391298345947383552e+00,3.049927339979558560e+00,2.445563510475741609e+00,4.236561378969103120e-01,2.611959484900288953e+00,-1.793583252903434344e+00,-1.016176876267045559e+00,-1.099393622477257804e+00,2.830770161111885841e+00,-3.696370198239618876e+00,2.120011190687877800e+00,1.268172086108458441e+00,-1.316302398527361195e+00,4.236884375277183423e-01,1.345482837479458516e+00,2.627737254453407889e+00,2.447590760234388263e-01,1.595868076119659085e+00,-2.218742170806740965e+00,2.527741418805178331e+00,1.109129408530087790e+00,2.008281514304910864e+00,3.356462068942001942e+00,-2.085300472921232107e-01,-2.862022594019396848e+00,-9.326852730132766389e-01,1.420152458775683968e+00,-1.902115558369465997e-01,2.191616765336963368e+00,-3.016326787293615030e+00,-1.303684631817486617e+00,-5.981501237735467047e-01,-1.148780873799825519e+00,2.488277248436510547e+00,1.092033043549457183e+00,-3.529904375026232888e+00,-1.698986411216091508e+00,3.293000828140708602e+00,2.905530225122194832e-01,8.077506779487021726e-02,-1.325455790151410795e+00,-3.352085445695201393e+00,-2.834701124665982785e+00,-1.192318265271652633e+00,-6.095604391288783619e-01,-3.579989089859491713e+00,3.904992159179679678e+00,-2.148393037585127896e-02,4.340333794528465461e+00,-2.143955240494089587e+00,5.630858334930399778e-02,-2.862930131147025659e-01,-5.085048971196757250e-01
9.058859012503596153e-01,7.678187114314581896e-01,1.987981802075917237e+00,-3.518861074442755310e+00,-5.913247931861147499e-01,-3.035682268207769319e+00,-3.997453822707229265e-01,1.469133537039406523e+00,2.971739192518940254e+00,3.077452266910195355e+00,-4.068039803885579730e-01,-8.517139202419370392e-01,1.862426761726960756e-01,-2.547841261021430714e-01,-2.133708866208260946e-01,3.133554305551724983e+00,-4.005085007731139513e+00,2.478798463589810375e+00,-1.456276073517587033e+00,3.863048505715712899e+00,-2.322163446505090878e+00,4.797038622073348968e+00,6.325765159243513791e-01,6.103743741894209762e-01,-1.489590577104116242e+00,2.365522082810787019e-01,2.911702729782760457e+00,-1.100518441058440988e+00,1.431350151002066529e+00,-2.118625206658996341e+00,2.572700051552912370e+00,2.275592339983374846e+00,1.340023790866144093e+00,-1.272547611975328063e+00,-1.528335264536289984e+00,-2.980971376566209585e+00,2.531777272064626993e-01,1.575889645293928609e+00,-6.702011256037960774e-01,1.725587753347907816e+00,-2.735586079605661691e+00,-1.836106679006312969e-01,-2.778925974475906724e+00,-3.550854962299087703e+00,-1.364490609185862180e-01,-1.896681378353278769e-01,-8.940037522877433140e-01,-1.853887384135985528e+00,4.537651322008431798e+00,6.442583727172479513e-02,-7.818741853068208458e-01,-1.664649459144043941e+00,-3.136683773620577043e+00,-1.884421835468310213e+00,-7.275818669453468779e-01,-2.210508186874578840e+00,-4.002511552365489500e+00,3.578344468244707421e+00,1.550470383028512700e+00,2.808085377017587536e+00,-2.229867736448742921e-02,2.658713221841363605e+00,9.033660804540635247e-01,-7.855200503826109681e-01
6.847237235291570023e-02,1.250269102462805870e+00,2.216309592323308042e+00,-3.667991505868269275e+00,-4.062243269729422512e-01,-2.350473081927663799e+00,8.280686412818982767e-01,1.315034403466739388e-01,3.136066871076851115e+00,3.990192610518889182e+00,-3.794188568184558852e-01,1.964229613513870598e+00,3.807287337830780771e+00,9.526805921795584720e-01,9.533252613507281481e-01,3.798905533399856704e-01,-2.026573201917138967e+00,1.170522209897505661e+00,-1.220017146320485191e+00,1.353770089557223777e+00,-3.669741827774472220e+00,3.869570569044349373e+00,8.218845488113151188e-01,6.783977737270671104e-01,-2.116618008419147046e+00,1.696331558201042755e+00,3.040715677945663664e+00,3.170158931734174956e-01,1.105334686902869734e+00,-2.718593614050023533e+00,3.209661733651625326e+00,1.971785256541449316e+00,1.276515829573068306e+00,-1.788205200619874091e+00,-1.927597810422564617e+00,-1.433894997060804366e+00,-2.087549948945886413e+00,1.091291865570904962e+00,-1.455183690718401257e-01,3.160537764293743557e+00,-2.562599223743200483e+00,-1.297599950072997999e+00,-1.396425545961598402e+00,-3.748394567043055403e+00,-1.599230178996103646e+00,1.468861837453452890e-01,-3.184833633786642082e+00,-2.641012027097801251e+00,3.959116281106346058e+00,-1.663752553790374122e-01,9.504436357148269288e-01,-2.601570123226023323e+00,-1.571977194511170683e+00,-3.729745799361247727e+00,9.751568479290684266e-02,5.016874496543155537e-02,-2.727877166972346501e+00,3.216313056119121772e+00,6.089597612114919789e-01,3.518733273665489492e+00,-8.503413356131102052e-01,-1.038362248212644778e-01,-7.036947108435442910e-01,2.703531275013833390e+00
3.106814928757991812e+00,1.184669434524511455e+00,2.757346937107202578e+00,-2.179333694506844221e+00,-1.976383793012840284e+00,-2.923290866475801053e+00,-8.916581618322144687e-02,3.042911720116554974e+00,1.824881337100572765e+00,3.729951385291188082e+00,8.884371270175901447e-01,-1.034629580941232918e+00,-1.685634059223417580e-02,5.369059781156870770e-01,2.814588027481704224e-01,1.721453094853093946e+00,-3.374291394937017241e+00,-1.547801652331301403e+00,-3.137735233448772920e-01,1.891889503367702119e+00,-3.702955006073839872e+00,2.445157685400673575e+00,2.265368617087548664e+00,7.142607442698081233e-01,-5.002481955046969020e-01,1.736130733373677959e+00,3.314327865622384905e+00,-9.615201915450996006e-01,2.158267103793669150e+00,-1.544669696817337012e+00,4.277061578379933948e+00,2.406850242004736629e+00,1.297725863708404148e+00,1.250506885096849263e-01,-2.742981471953698236e+00,-6.545408187842158831e-01,-7.680720006361669849e-01,1.782642195586708445e+00,-1.934237990922459849e+00,2.196116707854165906e+00,-7.535110293520498326e-01,-2.002120809204319229e+00,-1.250817415119248821e+00,-2.841150066752334169e+00,6.161297893289764405e-01,7.672817479338311930e-01,-4.444839957415148923e+00,-4.414688367548162518e+00,3.983182360786708287e+00,2.469895158294302284e+00,-4.605487869240217358e-01,-4.869965974273726683e-01,-1.538322585103340856e+00,-3.135966591214300436e+00,-2.255316800940360800e+00,-3.416018268124630941e-01,-3.701323530309017062e+00,2.189445362955053653e+00,4.988790191928957340e-01,4.741858354955287069e+00,-5.624642560074439857e-01,-1.843432658027444271e+00,2.093421627370116944e+00,-1.403679805578717632e+00
