2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.877232029502546418e-01,1.243496582619626922e+00,9.172222070338937883e-01,-3.736227665740983639e+00,-1.313086948296394052e+00,-3.194916796597167874e+00,-7.050334433845081294e-01,1.270787490916112095e+00,1.527409740607198252e+00,2.970668096098680433e+00,-1.173152685052590627e+00,8.972180270384201295e-01,6.559728900964878484e-01,1.037569955565803559e-01,-5.080637013283235692e-01,6.666574576098405203e-01,-3.143226554832108111e+00,4.852620134218314507e-01,-7.199216963037204930e-01,2.632372261532656132e+00,-3.048447553727790194e+00,4.269661171386864851e+00,1.739466607118370423e+00,3.792967075716666692e-01,-3.066623771791774922e-01,1.027145040865952819e+00,2.317323076456580200e+00,-1.796221810758336090e+00,1.502420336149166147e+00,-9.681278526945450436e-01,4.385132397364900569e+00,2.463260355249752287e+00,3.168014275690084869e+00,2.044659748462039239e+00,-2.039020511724376039e+00,-2.110753980514168848e+00,-1.493614285000901987e+00,7.805384772940481275e-01,8.862540653027690674e-01,2.137523492792599011e+00,-1.045986885873265715e+00,-2.252869872349859914e+00,-1.499004863085147132e+00,-1.364395974172195158e+00,9.625871452601308942e-01,6.212337622963282069e-01,-2.800918720605519940e+00,-3.385923841612405560e+00,1.584628979689312489e+00,2.495851071710551317e+00,1.238773353097790464e+00,-7.238173927107351968e-01,-2.627682413691837304e+00,-2.473109680870242411e+00,-1.863108844228637206e+00,3.854685805750834859e-02,-2.663472244529659694e+00,1.318115998224527630e+00,2.372796327231381674e+00,3.693606211791117033e+00,2.730128935411604729e+00,-1.902226124151328968e+00,1.488698174568104937e+00,-3.651545573133057054e-01
3.084844982869872076e+00,6.375267095546033325e-02,2.594787735029373543e+00,-3.513340888468045264e+00,4.676973409140645632e-01,-1.314496222539735637e+00,-1.412119859398343502e+00,1.349962173215624395e+00,3.054237029827241656e+00,4.162538373919077550e+00,-7.338872299607178684e-01,1.098299448074349538e+00,3.330292909170772475e+00,1.373955230046224996e+00,1.429171392946624541e+00,-1.493921039197654288e-01,-2.577695645814478187e+00,-9.421857541786421431e-02,-1.121786867921759967e+00,3.259039803646155420e+00,-2.170575203146764665e+00,3.361322708592896280e+00,8.122029688981777795e-01,7.372171432027766480e-01,-1.536153713319744929e+00,9.751482480044434409e-01,4.520853259021741621e+00,-1.082396097099201038e+00,1.479558802883008894e+00,-2.192030766113548523e+00,2.717167248118037115e+00,2.148702091878918807e+00,3.927933244164194093e+00,-8.889484509231722065e-01,-2.632176092159867142e+00,-4.526276257861210794e+00,-1.029885957351306836e+00,-6.797054263551938202e-01,4.696580437011865783e-01,2.787278153144136628e+00,-2.454036941180591125e+00,-1.172415769232185934e+00,-2.089597935017723618e+00,-2.827301465716391959e+00,1.244825174008069357e+00,8.701687860675564323e-01,-3.873703923119847570e+00,-2.377954807626708522e+00,3.061474742239811420e+00,2.615239270263326699e+00,-1.393777981852953207e+00,-2.853410113440664198e+00,-4.385642097017899310e+00,-3.871220263896117952e+00,-1.783519593362849598e+00,-3.032357277502327531e+00,-3.425783539524256849e+00,3.442187763248675925e+00,7.522922050005631522e-01,2.571552794422650834e+00,4.552818248404537638e-01,2.018151892381599977e-01,1.038477849516914908e+00,-1.387469193796715405e+00
2.483856213701497229e+00,-8.308092415828891575e-01,1.973665321068629463e+00,-3.777820990941049839e+00,-1.105208270412085358e+00,-2.602320149918508463e+00,4.928371021789996753e-01,1.991284989237910530e+00,2.177488477402663936e+00,2.058359003471000648e+00,3.093271350181021617e-01,1.542993932461013351e+00,1.999093995511062927e+00,-4.892814002983971733e-01,-1.250630144595411553e+00,-1.266547216612051052e+00,-2.243549471161085940e+00,1.065409221638953241e-01,-9.391520615767737779e-01,8.490455606710511915e-01,-3.344395921864580234e+00,3.162748596332748630e+00,1.923089307283280203e+00,1.463262075801662121e+00,-1.822787828094313278e-01,2.585583012518261059e-01,2.453075142092782546e+00,-1.194264882484184831e+00,2.106084720037920022e+00,-7.914925320235610684e-01,3.171639938811470216e+00,1.669610315680162715e+00,1.026947113559754987e+00,1.194866187807787083e+00,-8.458101375993822835e-01,-1.538754043291414630e+00,-6.460227651124541559e-01,-7.815594502191589577e-01,-1.312704108742353881e+00,2.061107759058749433e+00,-1.186566399005264394e+00,-2.093627437832230598e+00,-2.059897087493318679e+00,-3.840488882106576796e+00,1.516642742693838697e+00,-2.797597317532429795e-02,-4.140627878000399775e+00,-3.490005660125854003e+00,2.806610069300044863e+00,-2.522769695893998243e-01,1.024559580231728440e+00,-2.717914900845298742e+00,-2.503059926227131804e+00,-2.165454117765865050e+00,-1.632117515304882804e-01,-1.772495055936553765e-01,-1.510100941723810264e+00,3.318762362336770799e+00,1.007364268557293663e+00,5.641941697035917969e+00,-2.639672402688616470e-01,-1.468408717908404437e+00,1.383644910242381121e+00,2.102055581616687263e+00
2.667698894469492821e+00,1.545777270609899112e+00,2.609647494961485847e+00,-4.520363331383083327e+00,-6.159193936274113268e-01,-2.843044997446067423e+00,-7.081884415210140116e-01,6.042194270539238410e-01,8.902098077012337018e-01,2.504250611875524335e+00,-1.952960223163572095e+00,2.899835355823859873e-01,1.445875325045191673e+00,1.217257376834151916e+00,-1.363828041148583026e+00,1.228034495565753614e+00,-2.939085089402827311e+00,4.904882524351298484e-02,-1.302298095947095558e+00,3.076095559139166991e+00,-2.319830536937049548e+00,2.192474014552937778e+00,1.436077383158141929e-01,6.506504797006147367e-01,-1.417942758563877526e+00,1.164077912505850687e+00,2.648781779420060545e+00,-1.750298236453817324e+00,4.070531697675284555e+00,-9.728757559353835571e-01,2.225250331154168926e+00,1.530683348286872691e+00,1.302259870721671486e+00,2.074669971329560880e+00,-2.523395306409022432e+00,-2.308748644978696696e+00,4.382909002362724848e-01,-1.443839698682935158e+00,-4.142959243870498742e-01,3.066290669721285944e+00,7.559453719678144168e-03,-4.516658949714000393e+00,-2.009574774466288183e+00,-2.244788823565100344e+00,1.376511704028104965e-02,3.810487241764691779e-01,-3.924519425467479561e+00,-2.419963198194904574e+00,3.382803748010157818e+00,2.024884602721629623e+00,1.442197046919154069e+00,-1.857027258325585795e+00,-1.985852344093599342e+00,-1.336774187542855374e+00,-9.444027490192865582e-01,-5.194526340082039617e-01,-4.412570481937124534e+00,2.736536442121006552e+00,1.880844012930255049e+00,2.931592505718040531e+00,-2.041112243240914559e+00,-1.448398425790492938e+00,1.077597532037797512e+00,2.159440961842790108e-01
2.092501714454373385e+00,2.518974207369915064e+00,1.593356860418012388e+00,-5.557392686403256121e+00,-7.584867576706201264e-01,-3.354003866694565961e+00,-1.315290413923288604e+00,3.904614831114885387e-01,3.476990598403785437e+00,3.627062847440192250e+00,-6.792604624987413908e-02,6.484614743700445327e-01,3.209634359455666441e+00,6.090128308952175162e-01,-1.219665359995403930e+00,1.213579875384088957e+00,-2.059482911395562166e+00,1.619230817716988513e+00,-1.910207370696981322e-02,3.216941719141265033e+00,-3.009419504573715987e+00,4.090509161593352871e+00,-1.393137086184996765e-01,-6.607011523771122441e-01,7.367956494762541997e-01,3.064316713882989651e-01,4.624738012226824679e+00,-1.657383027214281324e+00,1.369644627949859750e+00,-2.451452158076202537e+00,5.102094887004672508e+00,3.442604321436478099e+00,1.338760629795299639e+00,5.945604006550622156e-01,-1.684218970282891803e+00,-1.688997627184225081e+00,-1.427937148703692372e-02,-1.925849877704605140e-01,-1.415258340359821343e+00,2.278631318174334730e+00,-1.717001039996857825e+00,-2.263604512162107785e+00,-6.613025654340169979e-01,-1.552326143363603972e+00,-1.340789526064143367e+00,3.726234579333251862e-01,-3.328917481281505442e+00,-8.887879789660622087e-01,2.811559641106135654e+00,1.714718532731786205e+00,-5.048906813455948939e-01,-2.596389422952767756e+00,-3.135582137508408085e+00,-3.819211467443024421e+00,-6.742721530676387687e-02,-1.769437465922075070e+00,-2.832968048641207215e+00,3.500337098481606013e+00,-2.427647451605661200e-01,1.553095843960779154e+00,-8.616049088104227316e-01,-4.336071554232175940e-01,2.684391613371056806e+00,1.419044955807521768e+00
3.150432444510531838e+00,1.925355584377287377e-01,2.677812613820642174e+00,-5.701459192656686881e+00,-1.684694232258094004e+00,-3.874793100234958043e+00,2.257296252515478940e+00,2.193062576050424983e+00,2.670895609490494316e+00,3.582907237095381170e+00,-3.629666198133859600e-01,7.169099120695882066e-01,1.353617989488098416e-02,2.028235019580346687e+00,1.767736780781946071e-01,2.117939999231062576e+00,-1.234020975333449899e+00,-3.474391879561840035e-01,-2.224592057709747106e+00,1.486320505450064333e+00,-1.973160570190646723e+00,9.366611748342499322e-01,1.725723312606520343e+00,1.327807191527992980e+00,-5.488639005296491735e-01,2.128462672763360430e+00,3.135686690703703317e+00,-2.480443196986821697e+00,3.637415389585752834e+00,5.345435551022270637e-01,3.831687119435237321e+00,2.097388371048221956e+00,2.215637456769308677e+00,9.111254601984544177e-01,-1.407950401198190260e-01,-2.307651151385731847e+00,-4.687195367030702609e-02,-4.676987107137808852e-01,1.683530202074516424e+00,3.044952522255171434e+00,-2.694787915415132851e+00,-1.745954930126310423e+00,-1.791417330188038948e+00,-1.499165558585574098e+00,9.583959566880040359e-01,3.674321326956030420e-01,-4.895334538266818747e+00,-2.880373827925805763e+00,3.427317253810433506e+00,7.005556098209663185e-01,-4.153711351204550373e-01,-3.033572642911486650e+00,-3.736637706460341324e+00,-4.146550704942217891e-01,-3.270703932164839012e-01,-2.044689816508983071e+00,-3.516672549955359273e+00,3.720249855687155716e+00,-5.367913992200525897e-01,3.401112933754584233e+00,2.633256232050351642e-02,-3.933131319721574481e-01,7.638875022555271510e-01,3.793173669123042213e-01
5.918460485856087416e-01,-1.693510626183132306e-01,2.229870573337436657e+00,-3.041169357893369174e+00,-5.036843991786736918e-01,-1.765082531516664055e+00,-5.442859713194313498e-01,1.286447638552270956e+00,2.775466582327470011e+00,1.126868269192932814e+00,-1.400836414364904914e-01,2.173384557379511861e+00,1.791826802258167151e+00,-5.603487125850077355e-01,-2.370798498585086067e-02,-2.708157286499393024e-01,-9.869985784743031676e-01,-1.820116396878534992e-01,-2.273331961504076126e+00,2.581374299390759131e+00,-1.586186483693538429e+00,3.379013699392357850e+00,1.985567070997862338e-01,-1.526822398520998103e+00,-7.610003595197589732e-01,6.869101375784122387e-01,2.053396547320193832e+00,-2.499489188867070055e+00,1.142732230710610253e+00,-1.453599576595985488e+00,3.016067149979186457e+00,1.294048401141565829e+00,2.046986373536116677e+00,-3.769210656620596289e-01,-1.508020570738611177e+00,-1.218680203675672757e+00,-5.962228861026035442e-01,-2.539084378408112741e+00,8.851475645486337473e-01,1.986569632503948579e+00,-8.306780524616154127e-01,-1.529215471888359712e+00,-2.247682914150732625e+00,-1.982105781000259803e+00,1.219291874852181490e+00,1.418120547126135333e+00,-2.882387793309295621e+00,-2.467255559571009726e+00,5.621036588340203366e+00,-6.744022598352272801e-01,-3.578131469915113994e-01,-3.421042343067931313e+00,-2.728455914083972367e+00,-2.206827380939596406e+00,-1.421867916514317098e+00,-1.322001904142068751e+00,-3.802831574308142670e+00,3.376232393288225442e+00,2.187970201500920808e+00,1.187767368667021595e+00,-2.126444050590388990e+00,7.257368849998813154e-01,-5.130106572758199590e-01,-6.292549124917812264e-02
1.897663927834338127e+00,2.614254588696883097e+00,4.099319659381197578e-01,-1.991688693849881009e+00,9.984367778524507742e-01,-2.790397812496080210e+00,3.911671134344458234e-01,4.828888085044331646e+00,3.348576068196537747e+00,2.700735517234746919e+00,1.772597493457884088e+00,-7.248892945175251512e-01,2.470659172275244231e+00,-5.367697536953155435e-01,2.260262184508696481e-01,1.855035647285060207e+00,-4.029844561116249224e+00,6.325947229389439208e-01,8.143780815862611266e-01,2.221432501134128490e+00,-3.282411692852816198e+00,3.197603894012756243e+00,4.250577373430799999e-01,8.815037460365882094e-01,-1.071545830263350929e+00,3.525596912931628246e+00,3.429827819240085951e+00,-1.906423398402018909e+00,7.388888211700284092e-01,-2.447481999520989326e+00,2.225165841663376387e+00,2.196111951468314949e+00,-5.720714827398227786e-01,-2.737273697684055040e-01,-3.855286232128737112e+00,-1.883444064251072581e+00,-4.068149999469594658e-01,-6.756153027010858292e-01,-3.405420782295143223e-02,1.261242237265693067e+00,-1.156084252111647448e+00,3.866508395625856132e-02,-2.596400069070835315e+00,-3.287070537931853220e+00,3.073297201363263120e-01,3.501030941727945045e-02,-3.949219876243025951e+00,-2.709887061628923455e+00,3.007923592062633489e+00,1.014512109159118936e+00,1.505048061496077283e+00,-2.870578721131495481e+00,-3.402460857550961393e+00,-2.278996613103759117e+00,-1.286637638660009353e+00,-3.746431750519648496e+00,-3.906340299191102261e+00,3.424697057542487766e+00,1.648903472694467576e+00,3.674484180534340894e+00,7.577533973277086332e-01,5.477551115495519207e-01,1.280655137010503930e+00,2.015729356908407599e+00
1.181761791479442714e+00,1.384607067726522311e+00,6.200552925787188308e-01,-2.797353597487819421e+00,-6.707974644068834813e-01,-3.256841101077192491e+00,5.044021841371945092e-01,2.953832777367448870e+00,1.079576549630928861e+00,2.320759112735131691e+00,-4.420362310183978960e-01,2.362978832775492144e+00,1.786429289236960427e+00,1.447767412124028263e+00,1.156636478367059517e+00,1.500399930126368853e+00,-1.348348304430024402e+00,-1.330099704801382954e+00,-7.738200971029396413e-01,2.125387319944034736e+00,-1.002679733762958048e+00,3.462373451774624300e+00,2.015767241245875585e+00,1.063918002796089002e-01,2.217379024764876139e+00,-3.588946875282221782e-01,3.401847311953934305e+00,-5.893421107450389496e-01,1.940791658124833008e+00,-1.784511545741598315e+00,2.888062478804206190e+00,9.989381878240859436e-01,3.512518876777591448e+00,1.676428951779568965e+00,-3.470894039258081598e+00,-1.576243356358451919e+00,-3.925783880433307838e-01,-9.451132141161204814e-01,-2.845802542610700314e+00,3.040525848779757290e+00,-1.323255847508826299e+00,-2.771912443243448099e+00,-1.108587282572179866e+00,4.117887697065438779e-01,2.814897979561909125e+00,9.536204326008143051e-01,-3.029394913627843522e+00,-2.043327741970192513e+00,2.704048601364645865e+00,-2.102555663703209454e-02,-1.222136127488484769e+00,-5.231207902569157131e-01,-4.290149574596577864e+00,-2.814836458295274291e+00,-2.148312686330971388e+00,1.137019182456961985e-01,-4.682354115385992444e+00,4.420050124299703675e+00,6.116000025084441516e-01,1.971315685601276568e+00,4.213834848240380904e-01,3.922053444964312963e-01,-5.681375716188139524e-01,-8.221035397201637007e-02
1.948903872967774120e+00,1.464213183134842833e+00,1.976806063695331961e+00,-2.658615716466133705e+00,-1.094021394261126767e+00,-2.229446115463898703e+00,3.957426000222603046e-01,2.248962101784489409e+00,2.597223021468051396e+00,3.120581387293483999e+00,-4.758421062849689798e-01,1.259480975956967619e+00,6.785433138928620433e-01,2.180583822368641123e+00,-5.150365445519764496e-01,8.003613661789449329e-01,-2.576090689295265523e+00,-2.748604793489767273e-02,-9.509805756163897117e-01,3.355182640878951794e+00,-2.529938992446873147e+00,2.561361161571430234e+00,8.004865699011701752e-01,1.910930229420363946e-01,2.046407122351006080e+00,2.430924062524764118e+00,2.722401492996968209e+00,-2.769883665551170493e-01,1.833002972841708766e+00,-2.062132137591712322e+00,3.983038714896180110e+00,8.179071926129672931e-01,1.402839798251042769e+00,2.398540353757061538e+00,-9.171366482464161640e-01,-2.641578814846307299e+00,6.628275762292401563e-01,-2.500408229623493073e-01,-3.787279646552981216e-01,3.746644549133712587e+00,-4.037473512907972406e+00,-1.736024910036554125e+00,-2.669654089588110679e+00,-2.959626150713509318e+00,-3.168875211841120088e-01,8.121733165451272551e-01,-3.487017017573142308e+00,-2.869504279386213774e+00,2.246065021645238691e+00,1.844961865972346793e+00,3.952272974183022591e-01,-1.994240787019880390e+00,-3.778015845413574603e+00,-1.650095831270483426e+00,-1.726804838920283913e+00,-2.750578679341397770e-01,-3.690045525065913434e+00,3.057735200426970223e+00,5.464617286221555847e-01,1.636500134486037483e+00,-2.059094965558801782e+00,-3.461879547988817585e-01,-1.393241465553527902e+00,2.506868737927084645e+00
3.951267252962102905e-01,-1.120309361027943762e+00,1.453864053706317216e+00,-3.480361441459626448e+00,-1.388706647688513485e+00,-1.749397242308824652e+00,3.657332417694205695e-01,2.214732189609310176e+00,2.464845953610693918e+00,2.715030930829818168e+00,-2.222894450511853748e+00,1.133624405426544746e+00,2.722457727858789589e+00,2.866846802289000351e-01,-2.786783996252023554e-01,-2.065946005555696630e-02,-3.057431344985092281e+00,-1.860679900150566946e+00,-5.035142008443848072e-01,8.857781107874524995e-01,-3.706828215242567115e+00,3.682158865443968310e+00,8.377473104463248887e-01,-8.692004188666194731e-01,-2.002589198967040796e-01,1.782241006600767452e+00,3.597676473405933439e+00,-1.043559464992103392e+00,1.818477809696360747e+00,-1.321214010926184068e+00,4.757358151225496101e+00,3.310869784124893300e+00,8.363013527376006451e-02,8.480174430099451932e-01,-1.922078982904666056e+00,-1.101291943971683951e+00,1.077250442420772281e+00,1.696735707529096748e+00,-3.683295668595351069e-01,1.278696399354096291e+00,-2.510442396749703597e+00,-1.404937605303038017e+00,-1.364053390941808663e+00,-3.117699163213786928e+00,5.864089517634636373e-01,4.517652119522632681e-01,-1.620589430492412220e+00,-2.660668533591843854e+00,2.431712962928576971e+00,2.589710602676791318e+00,-3.861027100142363500e-01,-1.084873411847597779e+00,-2.463347516900702416e+00,-1.556956026793071768e+00,-2.027489841844491547e+00,-2.565273371985250517e-01,-2.583567357612490678e+00,4.137442673289182693e+00,1.547342368475177032e+00,3.760619286282894880e+00,1.450978358949821079e+00,-1.006496863420391907e+00,1.439271778418383274e+00,1.906056344967548943e+00
-4.144956531342018913e-01,-2.314569495572840196e-01,1.197958574158238587e+00,-2.385147181022532870e+00,7.555535230998720042e-01,-4.093780065728536144e+00,1.310659229292086891e+00,2.813534235323762900e+00,2.584490305392669107e+00,2.377198878192152254e+00,-9.687539017253259388e-01,3.630030332913121716e-01,-2.435142470461819642e-01,2.436982481640108222e+00,1.700597305026296802e+00,2.711341042927288836e+00,-2.845217797692107364e+00,-2.695077723955978388e-02,4.606869207960109236e-01,3.596733862472158982e+00,-2.576576337211074819e+00,3.310960964913181037e+00,1.415686734014833359e+00,-5.468269218897053863e-01,-3.782506949808957519e-01,2.905452874253465545e+00,4.202737630288144288e+00,-3.501570265142425420e+00,3.076393334531373647e+00,-3.237602026898102281e+00,3.043272886551328771e+00,1.048878193179056728e+00,2.075102367264866299e+00,2.327874760158761269e+00,-3.981826840598177597e+00,-2.346125483166481729e+00,-6.592069018450424922e-01,1.914848252035281195e+00,3.137073383320149178e-01,1.809273247531487883e+00,-1.598489391393609571e+00,-2.005576857643439403e+00,-1.860823671200593887e+00,-2.484138776040532015e+00,3.773486450116245727e-01,1.530299689145675046e+00,-1.391310789694288896e+00,-3.843158212319210953e+00,1.858211901252643905e+00,1.476823268902267561e+00,1.472466253509982614e+00,-3.009154934480925192e+00,-3.465277252746353120e+00,-3.191518797222214765e+00,-1.111094629174346649e+00,-1.510069763070053472e+00,-2.885757441509966714e+00,2.951745803389805634e+00,1.267989896263892469e+00,2.078821749686252662e+00,1.586128433445119779e-01,6.434252441604021433e-02,8.168790652356064941e-01,1.406843843663635463e+00
3.863422056891425704e+00,4.195535310938870444e-01,2.789467191180393435e+00,-2.669964025574415256e+00,-9.200672121698477701e-01,-5.485108598669225621e+00,-9.453300809625758694e-01,7.463832937029415415e-01,3.430845703453363260e+00,3.157003312573249953e+00,6.514775666825063372e-01,9.891956516615483253e-01,2.980003278163922964e+00,1.265512911822806119e+00,1.602408805200882802e-01,1.855902357457936080e+00,-2.935739921876154401e+00,8.161547892527093451e-01,2.178087755409618964e-03,2.374981012493733612e+00,-1.990167616313603505e+00,2.630925849761050372e+00,1.335537880363755203e+00,2.311250776286667974e-01,-1.233040066945600977e+00,-2.428171245187964455e-01,4.311292602611024094e+00,-3.022522930770960237e+00,1.512578319241660640e+00,-1.614097236769840293e+00,2.972389245135793168e+00,2.666715785489444546e+00,1.595892553316429208e+00,2.960944560631190381e+00,-6.965243171694970314e-01,-2.350964454706729434e+00,1.466073387628855862e+00,1.112868615419812635e+00,-1.730824380589269795e-01,2.473141518759658819e+00,-7.778108397220122594e-01,-1.610617055171058354e+00,-6.912332111468031393e-01,-3.465570849923770513e+00,7.279817941636466117e-01,5.651345232252332762e-01,-2.641517214828010829e+00,-5.644568721155680535e-01,2.524571312373780074e+00,3.154386789001072611e+00,-8.487429394527531423e-01,-2.597262723693222863e+00,-3.979092158350400865e+00,-3.358782502533516734e+00,-1.170233368045966227e+00,-1.222928109229098004e+00,-3.214997237821833220e+00,3.350470945587638028e-01,3.786124794157034734e-01,3.185766523087177671e+00,7.147621714327831999e-01,1.457090662308608398e+00,-1.762584210102440263e-01,2.755339421868509553e-01
9.911755008738587502e-01,1.448336169718702493e+00,1.233501218868581883e+00,-3.597230345403956253e+00,-1.996242338841533792e+00,-4.689434856448951194e+00,8.834088134530998504e-01,2.006897095796005281e+00,1.966011804707138655e+00,5.304783627332817275e+00,-9.324165209520414166e-01,4.781555761143243544e-01,3.146902273413873630e+00,4.670669419392774468e-01,-1.936159224513470944e-01,-3.187069637662358623e-01,-1.975052496505165012e+00,-3.754726512507431391e-01,-1.543503506365532685e+00,2.367442134885175520e+00,-2.887171550016011334e+00,2.541433550396059893e+00,7.309365545085166893e-01,-2.275599804303007345e-01,2.730849925725886695e-01,9.710035583375935531e-01,3.340341383664214181e+00,-2.994265824823018285e+00,2.444646143160103868e+00,-5.401795301197354071e-01,3.711964888845446620e+00,3.527530014542842096e+00,-6.278343806753339251e-02,5.269802636966589571e-01,-4.038763081378553110e+00,-1.866127807384847070e+00,7.353346129743251192e-01,-2.007980499539429697e+00,-2.461215609664405335e+00,3.021411133336156407e+00,3.375391239431042578e-01,-2.542438427662359501e+00,-2.488279443579180406e+00,-2.611751689876205429e+00,1.090415081978482359e+00,4.464951646044466038e-01,-4.492920350000602525e+00,-2.846899482243125057e+00,3.537678905960490283e+00,1.229173376575195320e+00,4.655962582542431949e-02,-3.460371779486015598e+00,-3.033607273027112416e+00,-1.880520926194468423e+00,-1.616139308010184017e+00,-5.688196031276289144e-01,-2.720751904854460168e+00,3.543378742155538497e+00,3.993148675738963371e-01,4.566117756675787120e+00,4.613288904439381000e-01,-6.568700489141676702e-01,6.978452560982754127e-01,1.989489725529267838e+00
1.892033153133175105e+00,1.909294915155890893e+00,-5.077591581219391692e-01,-1.092467521691647736e+00,-2.522476551676246181e+00,-3.801451665125849644e+00,1.411824133701905293e+00,4.324882476214903626e+00,2.638916124297952415e+00,1.966813006569192446e+00,3.818594717492044266e-01,1.201247037544911356e-01,8.864017919034303805e-01,2.167800505467631922e-01,-8.279103538524543726e-01,-9.221951873260580967e-02,-2.057174920023769893e+00,-1.620486665326794418e+00,-1.388846604845448418e+00,2.886372838177625688e+00,-4.249896459855815323e+00,2.702330797493774917e+00,9.853293269662000142e-01,-3.879595102196720657e-01,3.744947928652835323e-01,1.995995276802666529e+00,2.125597897075051090e+00,-5.831265521004336261e-01,3.259355170853123429e+00,-2.753330699313084828e+00,2.397986032287943381e+00,3.025636400274217763e+00,1.558688443189846895e+00,-5.406354403036162104e-01,-2.449962569194031214e+00,-2.058364808586983230e+00,-2.432152919742889274e-01,2.400124977922320491e-01,-2.804035689189190439e-01,3.531232208575015186e+00,-2.163855508463881527e+00,-1.344774013795352996e+00,-8.153505879694020742e-01,-7.201010308999100662e-01,-1.645782313264383401e-01,1.512773114990126344e-01,-3.401185538781139162e+00,-2.902688035430439406e+00,2.012121865594537873e+00,2.424253499291606495e-01,-8.313892805175990275e-02,-4.207845892755845085e+00,-3.153564109174723296e+00,-4.314200565352178884e+00,-1.453847871679684545e+00,-5.952313663922065290e-01,-3.642723755980373568e+00,4.526254900094712319e+00,-7.556721674740929373e-02,4.361522498428688444e+00,-1.708047249031592330e+00,8.194443054014057815e-01,1.406751721119645193e+00,1.122844354132817690e+00
-3.005160592372835282e-02,-1.765468746835115343e+00,1.029928793215634020e+00,-2.132730483969012880e+00,-9.938724197842584429e-01,-3.042795732784367324e+00,1.743638778164222913e-01,3.269622800727541190e+00,1.951979883020130924e+00,2.868304908022521804e+00,2.195549667215747291e+00,1.443018755143968601e+00,2.006199367555713042e+00,1.470993407906175943e-01,-5.061030451345789327e-01,2.721855566282131988e+00,-1.576409421742401840e+00,6.525421149019465794e-01,1.605978032974046954e+00,2.762867334846527356e+00,-2.921463053303702928e+00,1.874223423359458574e+00,1.090768127966829981e+00,-3.621658431494585995e-01,-3.432832877024489804e-01,1.174436081813264421e+00,3.506147690765482938e+00,-7.877107395236886411e-01,3.504484560514178337e-01,-2.127433421573066141e-01,3.311675599749320131e+00,1.961360347070010501e+00,1.951413456134004409e+00,1.652515916094267734e+00,-1.678233057672222417e+00,-1.535551707844327929e+00,-1.959300828697754793e-01,9.989124177472603616e-01,-1.763581398647470211e-01,1.682343496491896184e+00,-1.189010830625088166e+00,-2.041671371951141456e+00,-2.556375782019324472e-01,-2.160439778689671186e+00,5.006990017982828611e-01,1.543687638561775710e+00,-3.240621382906984760e+00,-1.245609712283545223e+00,1.871700265974760580e+00,1.051272985907944602e+00,7.165305289235363029e-01,-2.451836201263176029e+00,-2.456165869781526290e+00,-2.642292111613531169e+00,-1.338491706104971035e+00,-5.136607091906937317e-01,-2.087065506234030199e+00,3.166250564076667828e+00,1.898972186568344211e+00,4.054597370187602579e+00,3.456283320572721696e-01,6.894296050333102999e-01,3.546878006773155345e+00,7.824562147293026015e-01
1.291609639283564093e-01,2.833136075839358003e+00,4.808950956721986358e+00,-4.597614085388332938e+00,-3.494165617512213773e-01,-2.255287956997239274e+00,-1.117373893338986374e-01,2.457444869438617285e+00,3.811120512376398928e+00,2.402010156202976088e+00,-2.033200911207553863e-01,4.755693178880895933e-01,1.968068375734644437e+00,1.405446892520857194e+00,5.105497508491779052e-02,-7.380227792805216236e-01,-3.109247682237606725e+00,-2.249589153296791544e-01,-5.690296962320955387e-01,2.111923205592719732e+00,-2.399801211625175235e+00,3.032590949967688410e+00,1.252165918671223288e+00,-1.914290401533364605e+00,-5.939362108928710748e-01,2.805734151218896244e+00,3.368459449113031745e+00,-2.240837438210657950e+00,2.916736552853266495e+00,-2.823805820338171735e+00,4.117763221428557330e+00,1.278481094729358780e+00,2.153372241309266855e+00,1.461988336406062849e+00,-1.042435638483046656e+00,-2.123432024591393574e+00,-6.669872753324036507e-01,9.165408915272488244e-01,-1.009373421589462749e+00,1.686725964943085243e+00,-4.226985208489629997e+00,-1.039240794219683739e+00,-2.311572600414545597e+00,-1.802147029815232226e+00,1.620937172866252052e+00,-1.506746472890035493e+00,-3.459400265962714105e+00,-1.841384367705281466e+00,4.808025015012700187e-01,1.934081103381195543e+00,4.431761510065286847e-01,-4.209999973836963783e+00,-2.424290110267541820e+00,-2.979593755352402340e+00,-2.084804315961053867e+00,3.573765266167674426e-01,-1.540773635495737981e+00,6.265404840576511702e+00,1.134619532271659015e-01,4.007961127770294674e+00,6.889595419275138521e-01,4.829396786405112385e-01,2.588605538176496523e+00,-1.783126666924344406e+00
