2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.457233270561119731e+00,-6.668630367499983613e-03,2.609006605764395026e+00,-3.365405064142038327e+00,-1.865735467876096454e+00,-3.685447769687074437e+00,1.133827773631092439e+00,3.498156307586888669e+00,2.210812468304437672e+00,2.962283232973124569e+00,-1.819023728436325982e+00,1.310639470863866229e+00,1.187558073107103152e+00,7.263771010847168697e-01,-1.233326985711574730e+00,8.619624357647719393e-01,-2.414964053400061150e+00,-4.023763931970406049e-01,-1.602153687233865753e+00,1.526845669800964256e+00,-3.886350871224688586e+00,3.021494971489409043e+00,1.864790542822534647e+00,-8.110974512542117321e-01,-1.350900869117815262e+00,8.685220555523196495e-01,2.613931550253887792e+00,-1.051654332094813959e+00,2.997298148935704898e+00,-3.326515115289041535e-01,3.488385474687127452e+00,1.357488485869207118e+00,3.480005377282753276e-01,-7.861043082237069157e-01,-1.550905567808049001e+00,-3.444120637805076157e+00,-2.026616608644056683e+00,3.875170512383008248e-02,-1.662074293311205375e+00,1.357714911629106957e+00,-1.486349447470110441e+00,-1.513569422698546774e+00,-1.976373486167325222e+00,-1.115490492533283140e+00,2.811295226656620461e-01,-1.410226807932130955e+00,-2.952028533677191646e+00,-3.232977375738748549e+00,3.627836041218427177e+00,2.847583003823010550e+00,-5.069178515639389815e-01,-1.414548862470977220e+00,-2.079183740657249757e+00,-2.460728307187311614e+00,-8.733149058990179459e-01,-7.702212692886110101e-01,-1.986260823771375028e+00,1.185829389323732386e+00,1.501309650656776684e+00,2.818905653562616465e+00,-1.009945357058533721e+00,-8.335048634039299298e-01,7.484401847761977811e-01,8.974840534534207492e-01
3.110119845456922771e+00,-1.933253487570516516e-01,1.308642948875799350e+00,-2.693491162484986212e+00,-5.374938520997687430e-01,-1.916768383796622732e+00,-7.416063792087469464e-01,7.454433911605637952e-01,2.528205272555513083e+00,4.282620550796936598e+00,-9.408350453548823822e-01,1.147280376177845840e+00,2.376940604827836534e+00,4.414097998454146188e-01,-1.300931641753783508e+00,2.473102286173118891e+00,-3.967229268553579047e+00,-5.044256506923381345e-01,-2.592661026228261889e+00,1.363057094816747528e+00,-1.325942509688685433e+00,3.684734614038906120e+00,1.642395807317454715e+00,-8.571386587244171906e-01,-3.217458032742011032e-01,2.482127165262485446e-01,2.634260551356120139e+00,-1.596218701171444820e+00,2.623514383226160707e+00,-9.474732487082118126e-01,2.788390553198016431e+00,7.919281029164018104e-01,1.824905742819214138e+00,7.649538286320423097e-01,-1.204520427737319821e+00,-5.511004679272111240e-01,-1.035476165165434836e-01,2.321805503764069467e-01,-8.885897154693439548e-01,2.879687760213050396e+00,-1.773289873555942586e+00,-2.122088575227808693e+00,-2.448918975288755018e+00,-3.591834582156368416e+00,-1.271321956139888076e-01,3.593130319141102369e-04,-3.950727997649908563e+00,-2.094296210699754912e+00,3.547539995188583983e+00,2.809391527734039329e+00,-1.366318153548223557e-01,-2.969358208214251782e+00,-3.708551904622912954e+00,-3.442506117285276446e+00,-1.389192732297571453e+00,-1.212651807973854190e+00,-4.000155170225675683e+00,4.018217964009358489e+00,-8.575592802589016017e-01,3.452533937354387739e+00,8.714198232514647202e-01,-8.355510557513323722e-02,1.382702834281689386e-01,1.394525765846085008e+00
1.412725000785872487e+00,5.792112506642811409e-01,7.524084375473835129e-01,-2.153039801389273755e+00,-2.818023304465681056e-01,-4.419695267406282824e+00,7.290964040650809164e-01,1.905514019731757713e+00,2.366677694100721041e+00,2.944726062758187712e+00,8.375689687768503866e-01,1.762346336840370453e+00,3.720667911492903102e+00,-1.820138553491565947e-01,-3.129411975238465704e+00,1.912855978439159443e+00,-2.104610739987141432e+00,-2.280498052557269895e-01,-2.170328199874244079e-01,3.969476717543416466e-01,-2.198986893107394813e+00,1.382212282522438995e+00,1.257607183292773989e+00,1.198586178732125029e+00,-3.252329320181073791e-01,-1.536040711627888466e-01,3.110726203123199696e+00,-7.166585457062194520e-01,1.291968052199675032e+00,-1.850967260943081394e+00,1.736525777529220660e+00,2.291804598310049457e+00,1.201673474736773217e+00,3.233489258059265570e+00,-2.910582620709445845e+00,-3.999489002256693126e-01,5.629584525237606440e-01,-1.928034000232403677e-02,-1.280573773833682649e+00,1.478537040587604601e+00,-3.453086783485401767e-01,-2.442493768554384381e+00,-3.687060543043882532e+00,-4.475098549306290252e+00,1.173815420171354429e+00,1.253081668630418699e+00,-3.287538389261838390e+00,-3.974846367503360955e+00,2.998472702743477658e+00,1.777190930361415955e+00,4.938427555184122797e-01,-3.715002265709423934e+00,-3.487650431578543930e+00,-3.616096091240523780e+00,8.048634016346620790e-01,-4.242347202282346630e-01,-1.587838058668154195e+00,2.787139390116420756e+00,1.168772447035863138e+00,2.419715505952032775e+00,-1.859425628550522847e+00,3.065483968632454204e-02,3.091028689864314671e+00,1.415315380679061485e+00
1.527120729013595746e-01,1.296367504305035556e+00,1.457893712322121615e+00,-3.346113794735165126e+00,-1.262779218545953430e+00,-3.650850594343765465e+00,7.743761990773888604e-01,2.776558246554432507e+00,2.863393973369807277e+00,2.238399041979257653e+00,-1.630875461551234862e+00,1.438098395515806427e+00,2.218977307606218474e+00,1.543071684641937891e+00,1.132020217062821965e+00,1.707165828873635771e+00,-4.358709123888877546e-01,-1.543128819552173736e+00,-6.750959234915752116e-01,7.612695256524366627e-01,-4.711938178764460972e-01,3.201605312503073897e+00,9.714802899984771312e-01,5.550403516477646626e-01,-7.984494206462515731e-01,-4.803059602200088207e-02,2.669825538698416878e+00,1.041389234051568469e-01,-1.452238137885771607e+00,-1.505702837362829394e+00,3.643753562514827848e+00,1.771818074919848662e+00,1.105042862012920235e+00,2.943319568997824209e-01,-3.537558705519000313e+00,-2.346309755654150120e+00,7.539985442358236867e-01,1.293240703869155350e+00,2.490524827975744149e-01,1.591194144765293084e+00,-1.468257607838776790e+00,-1.903760425281181501e+00,-1.585359591913311883e+00,-1.914592526310336718e+00,7.452234620228193052e-02,-6.476565805306486734e-01,-3.968646808026554673e+00,-1.509181979874524071e+00,8.240394270215161132e-01,1.373825673600008734e+00,3.064242612635931229e-01,-3.087348301553155316e+00,-3.909668002092834271e+00,-1.477681947451774391e+00,5.525999797213732023e-02,-8.173813595904013685e-01,-1.820206686102814331e-01,2.454387318423032482e+00,1.724559707158545563e-01,3.390973780534777049e+00,5.160179026069475761e-01,8.504114337628447817e-01,7.653173709701199812e-02,2.567332860528101612e+00
1.961086779789911194e+00,-2.064403689853864243e-01,6.345566131980324709e-01,-4.031750963821315814e+00,-1.327120249923587458e+00,-2.921093938933762235e+00,-8.096639085954276949e-01,2.615379120830021442e+00,1.674682784158965099e+00,3.297935063611975970e+00,1.538750358947615915e+00,3.026595755025481282e-01,3.391884571944470572e+00,1.148260881597783500e+00,-7.559281195960654287e-01,7.943963472274091497e-01,-1.580118436108176372e+00,-1.761001634749851941e-01,2.382478860042949176e-01,1.905158536462703722e+00,-2.291786874367932381e+00,3.451375258133398294e+00,1.813566346556564124e+00,7.971443477250697018e-01,3.809512374065331386e-01,2.663130932619316216e+00,2.593439412727785331e+00,-1.148190233802490745e+00,5.839188245889272988e-01,-1.784813746165209158e+00,2.216165970647794303e+00,8.647481916135690838e-01,8.368140286768606106e-01,1.782785710149684455e+00,-8.787823816637452268e-01,-1.673730544467630699e+00,-1.388069801134909076e+00,-9.124068850965749711e-01,-1.680991621753789911e+00,1.458821634915503207e+00,-1.289532087596827248e+00,-6.796692863984217237e-01,-5.474064685091264426e-01,-1.852784284696396444e+00,-1.446865472584817347e-01,4.165279143816005836e-01,-2.906021010044376851e+00,-2.271484118495908255e+00,2.800195613958935237e+00,3.189669267251431961e+00,9.091547318403728761e-01,-2.766817266212695081e+00,-3.032991205151749803e+00,-4.318244466487122679e+00,-2.053390513030738163e+00,-8.429767652556396929e-01,-1.658033720641689746e+00,1.746251079263357875e+00,-3.467185143059744457e-01,3.173414216728482895e+00,-8.256125175263135940e-01,1.681967774636422552e-01,-2.422169591145473255e-02,1.464688128215656970e+00
2.322000021269474246e+00,1.368541922297050739e+00,4.990015139464845095e-01,-4.756789261365273802e+00,-4.628324977638564874e-01,-2.586378443811134797e+00,6.538829910259518208e-01,2.802074312537377931e+00,8.185522471539057321e-01,4.249234868095330242e+00,1.228744456672702379e-01,4.684613119748096133e-01,1.760389972315058449e+00,2.416225137130184608e-01,-1.710382955451638320e+00,-3.882120242635229701e-01,-1.411812164448934093e+00,-1.010352795257833280e+00,-3.053840428981093869e-01,1.711053029268279291e+00,-3.705124325252313611e+00,3.446373975204356732e+00,2.632504733860314694e+00,-1.682642281944495832e-01,-8.938512377307366030e-01,1.466644286837967215e+00,2.092325035176040515e+00,6.737032884650051567e-01,1.106054205243025779e+00,-1.704480804546902206e+00,2.256167538662203320e+00,3.784396101636209764e+00,9.156567307537517575e-01,-2.087622705600311601e-01,-4.010077746913875529e+00,-3.622191865985949555e+00,1.163131208710705522e+00,7.619685192306540067e-01,-2.635801227051575601e+00,2.556128619530589230e+00,-6.818010884721991127e-01,-1.679870925427996875e+00,-2.216692892299648943e+00,-1.995500081561657701e+00,2.858191795585836914e+00,1.245816554933084852e+00,-1.595468020944919241e+00,-1.866719516337969953e+00,7.468678065984653003e-01,3.436926262717014957e+00,7.383294605754440187e-01,-2.842533735290904584e+00,-1.743132263871982168e+00,-2.942303103351185722e+00,-8.809935848141139392e-01,-2.271013354543167218e+00,-2.058473801938756953e+00,2.760088445375209698e+00,6.000095519458022997e-01,2.463213162405732071e+00,4.489727578607549674e-01,-7.416348913144261701e-01,2.250976289750639570e+00,6.846055436112892245e-01
2.465562688420239734e+00,-4.877493196147684174e-01,5.744154655001996179e-01,-2.722549590173504619e+00,7.533886613574514168e-02,-1.878577154933617210e+00,7.515308768990577315e-01,3.266039360250182710e+00,3.195165659422039894e+00,2.863282901820444426e+00,-6.573273050184282873e-01,1.284939860692077662e+00,1.075630933456339422e+00,7.760060337153109611e-01,6.393343943384494077e-01,3.474385961109088150e+00,-3.200484015185211195e+00,1.740760813751049962e+00,-6.321104943976787460e-01,3.682950321483478007e+00,-4.615141264280389066e+00,2.266409498465054462e+00,1.859918980461595872e+00,-2.531781218042568060e-01,-9.484755710200138967e-01,1.703835685228850316e+00,3.356442177773891977e+00,-3.863709244436384083e-01,2.752817980541764076e+00,5.355860357327639765e-01,2.367294145550344453e+00,1.601502765863370037e+00,3.620080145358171020e+00,1.695003867779409257e+00,-5.441983416364757353e-01,-4.634786429403650487e+00,1.453580635723500158e+00,-1.590476311820353539e-01,-1.209684071375645598e+00,1.310030587738536756e+00,-1.677629632361596679e+00,-1.605319461551693916e+00,-1.687840089607132610e+00,-2.061897641315378671e+00,-1.057031621676488786e+00,1.173220340654807625e+00,-4.009091119343239029e+00,-2.684835691190037732e+00,2.947565711099173758e+00,3.174848148775362144e-01,-1.517868035980079577e+00,-2.223930791946327368e+00,-2.659875458969730211e+00,-4.331353598994679643e+00,2.817091171479173539e-01,1.372929001391072212e-01,-2.257258728498890310e+00,4.518591636954512047e+00,1.255065302019012119e+00,7.448634501995443635e-01,-9.848463974438514956e-02,-1.326558051784488379e+00,1.431216652265787204e+00,-6.354310950822339432e-02
1.509259689124956560e+00,2.455777142453106521e+00,1.348654739178994255e+00,-2.348829456758515288e+00,-5.120008981739714304e-01,-3.700849677828353279e+00,-1.805273758179843258e+00,2.839081107918490332e+00,3.667919125942611380e+00,3.031656580005955615e+00,-4.294976636177957330e-01,1.132275154763375813e+00,1.360544773796324769e+00,1.279300628150267682e+00,-2.451558469447377708e-02,1.947621662476248128e+00,-1.350595538943852869e+00,1.002572107040716087e+00,-2.470444749853674793e+00,2.195201834050784395e+00,-3.115513802414783484e+00,2.629172577999958182e+00,8.262912696498798670e-01,7.943809864377611440e-02,-6.541673981816676919e-01,1.034353443822730645e+00,3.718895908239026049e+00,-1.069335742637813613e+00,2.342271722225330866e+00,-8.867660726099796387e-01,2.634796662685036761e+00,2.435384908141143612e+00,2.908332937698467013e+00,1.137450512046217943e+00,-1.033382380772104758e+00,-1.234654645054650057e+00,6.122923038051092393e-03,-6.658879066530543067e-01,-8.977343944578013435e-01,2.422493865934136625e+00,-1.525011443253819321e+00,-2.921127782939148432e+00,-2.931849802011129213e+00,-2.932651638313532150e+00,2.840365094676480240e+00,5.951959054917725922e-01,-4.090294534459362197e+00,-2.613728761496171504e+00,3.445499962590749643e+00,1.831609856415512549e+00,2.423490207879562153e+00,-1.911270049338672283e+00,-2.105235586326042796e+00,-1.512202435203631623e+00,3.534746168091662533e-02,-2.802760212147363816e+00,-3.402902197388885774e+00,2.368294038131999457e+00,3.065447940056595932e+00,2.188170773282968273e+00,-7.144512598269157078e-01,-1.228970021554677050e+00,1.457289723084597144e+00,1.157643812920338355e+00
9.471947950955009743e-01,4.100638658021360516e-02,2.644245552354269169e+00,-1.780997734522011378e+00,-1.025339983095074237e+00,-4.672090503209171075e+00,1.432889926145471726e+00,4.735964144172159607e+00,3.251656499022599345e+00,2.096622450881494348e+00,-7.537812116871774881e-01,4.575096715674143999e-01,1.526227835960873414e+00,1.361146262018866127e+00,1.094056293363177446e+00,5.043200267957472782e-01,-1.476188622366709779e+00,3.995732455949976281e-01,-5.796484714281184836e-01,2.001773742713035542e+00,-4.773441253914366911e+00,2.667850677729628472e+00,-1.337475175119223092e+00,-4.858667014541183382e-02,-5.360571694218572159e-01,6.212115624807574843e-01,3.576617325494208188e+00,-1.890664595462170583e+00,3.159809408740659631e+00,-2.661711814938570786e+00,4.179763983458999022e+00,2.585525271868099217e+00,1.006700039003144420e+00,1.896170993163781793e+00,-1.720133231713602218e+00,-3.612587879533901702e+00,3.232355045153342821e-01,1.883420879218586474e+00,3.351190612857136708e-01,1.422766322760282032e+00,-1.028986465316208410e+00,-1.321195006103478731e+00,-1.789152550525399121e+00,-3.461586835408368756e+00,2.149007123106440265e+00,1.149057998736351394e+00,-4.717075667567794284e+00,-1.419494660891131854e+00,2.256798233818229527e+00,1.548055005611529644e+00,2.094270213071650844e+00,-1.071945864199536746e+00,-4.152271996194509818e+00,-2.511692835994103756e+00,8.911315994075463820e-03,-1.715866101467655058e+00,-3.539730431386326259e+00,2.196891705195270994e+00,1.278408183518997099e+00,3.304074506561950564e+00,-8.314645197219578954e-01,-1.132333271725699309e+00,1.282744763541399324e+00,9.326910100438895457e-01
1.430127796835881204e+00,2.739808955764019061e+00,2.180534555354814774e+00,-5.115961197911225611e+00,-1.525868622245229567e+00,-3.682341935050246651e+00,-4.782026797291872300e-01,2.557041271695145390e+00,7.476070652946522621e-01,2.373390064944906896e+00,-2.105107842026142650e-01,-1.633073245280310726e+00,2.961154272240936525e+00,6.918968512501600943e-01,2.936263729652625609e-01,1.133692995300814799e+00,-1.803194912604644040e+00,-1.115085760199388432e+00,-8.252418824870189074e-01,2.456043766369292225e+00,-4.034081839370746714e+00,3.900210455198274584e+00,8.386198384704556252e-01,1.369442970476892230e+00,-1.129390093829066855e-01,-2.837839444270675582e-01,3.736612996434018896e+00,-1.072404765769755075e+00,2.815590171235499817e+00,-1.377971071774485745e+00,2.041235365159494108e+00,1.707136604166888505e+00,1.290620540599875632e+00,1.783018028256205811e-01,-2.546134576202446542e+00,-2.297584379978283575e+00,-1.546025763599620628e+00,1.709756360154230936e-01,-7.594174332520354787e-01,2.028803017674333908e+00,-1.391753856439158277e+00,-1.120542941597678421e+00,-3.691833522979309556e+00,-4.954548902406106237e+00,6.558544019634953148e-01,-3.345146926166074897e-01,-3.171991468931322000e+00,-4.239667314930795960e+00,4.593648269886368318e+00,1.499876070586431132e+00,2.770799623847721715e-01,-3.681500745085342530e+00,-3.800724718040808803e+00,-3.107991289305459759e+00,-1.790190229732249394e+00,-2.559183435625718595e+00,-2.617901843401670980e+00,4.446663781764042866e+00,4.822630582359520024e-01,1.136907910594869620e+00,-1.394283705573489573e+00,-5.213857368585922414e-01,1.115521746180393459e-01,-8.413410739698559127e-01
2.234786987872190878e+00,2.516256405944329977e+00,3.508299373295094004e-01,-3.985237793223818770e+00,-1.401141888482678510e+00,-2.149902399330646752e+00,-3.787263355127172271e-01,3.302142474945690243e+00,2.865840167279783746e+00,3.123246892476314152e+00,-6.603698088473054506e-01,2.521191016997232026e+00,1.162192713369845531e+00,5.224258924705345031e-01,-3.840293435087732132e-01,2.044439784938056448e+00,-9.643778685801143169e-01,2.187661709296812251e+00,-1.373473164499280141e+00,8.372171163324526599e-01,-3.108604872222501925e+00,2.590076253517707094e+00,-2.640260552976123609e-01,2.104344557083135392e+00,-1.251440016298377644e+00,8.387995870564443068e-01,3.794529956562533890e+00,-2.091790141572190009e+00,2.173298360609370761e+00,-1.751161336465671958e+00,2.934081340040901154e+00,2.331995814170891634e+00,2.893160744116808125e+00,1.517433757593080523e+00,-1.268168177570058841e+00,-3.191599065292540338e+00,-5.827085959256703696e-01,2.490625129944331384e+00,-1.135356649486718439e+00,2.734959898236989595e+00,-1.664523657138578638e+00,-2.309812022400031584e+00,-1.433141844694411526e+00,-1.786209670900297031e+00,1.852025338245403496e+00,-2.790505015005970701e-01,-4.399826194092519849e+00,-1.026941071116560522e+00,1.762248479819523705e+00,1.317452978959344545e+00,1.761843309941717894e+00,-2.011770946981277230e+00,-3.445174299875212398e+00,-4.397423832797036525e+00,-8.554363037761971711e-01,-9.448757706460837458e-01,-2.323531713074029614e+00,3.559246693676842987e+00,1.378630984546728389e+00,2.305364503180360902e+00,-9.710196386966369886e-01,-1.242434305166719044e+00,2.797533511488250468e-01,3.172082688306611775e+00
1.580104876745977105e+00,1.074463221193723061e+00,2.735232883011592175e+00,-2.684091742053114071e+00,-1.560973878810281157e+00,-2.408621789429800319e+00,-1.569220228789943494e+00,2.798727019993404230e+00,3.593507948825403808e+00,3.300653060642777525e+00,-2.725809557731898591e-01,1.196213790959054002e+00,2.209073295246022806e+00,2.103833868809776408e+00,-4.965341088229561217e-01,-3.322408009501207626e-01,-1.877109136309842441e+00,-2.751433250432476774e-01,-5.280632031225648282e-01,1.607015748153394430e+00,-4.409614465041362230e+00,1.162127704447272425e+00,4.157813567383608078e-01,-2.326501134565764350e-01,-9.506475543894348235e-01,1.251563181999365115e+00,3.843902031754673487e+00,-2.779898635567032983e-01,3.079631335392384095e+00,-1.804401300063904978e+00,3.297784781766829987e+00,2.763619780233725898e+00,2.175066960987798392e+00,9.342771746859176440e-01,-1.765460447742570826e+00,-3.427111965766115986e+00,-4.111219492268485265e-01,1.101395910347342966e+00,-5.797608584979763169e-02,2.109092107598647292e+00,2.476640180902951460e-01,-2.671373528139446840e+00,-2.789487577836663235e+00,-1.590468112316414384e-01,2.258847328258543286e+00,-1.903990755851924233e-01,-3.484259328375486575e+00,-4.683912479044202826e+00,4.290841155686231367e-01,1.594439113063040647e+00,1.795051175108500763e-01,-2.116732666308174693e+00,-2.365166737234534189e+00,-2.745926949167475595e+00,-4.507076439512641697e-01,7.790859812309658405e-02,-4.983936132826066512e+00,4.855503396343459954e+00,-1.377096515232419938e-01,3.378185098640035022e+00,7.004551350524779174e-02,-1.605473389666814521e+00,-3.591690720398759140e-01,1.265704818494549855e+00
1.780383061849608373e+00,3.366458394337760174e-01,4.139451917918950397e-01,-3.320695114114052160e+00,-7.620062939894726162e-01,-3.226828918501360555e+00,9.409133747419693439e-01,4.760061936041282138e+00,8.351846124792448034e-01,1.996124573777700029e+00,-5.113933648284353373e-01,1.339616305741602176e-01,3.653656475516745328e+00,3.898528674201449107e-01,1.403784440094819896e-01,2.363493852808720597e+00,-1.950499872275967217e+00,7.285491069930626340e-01,2.414023111198602134e-01,3.888747594206607872e+00,-2.911521599357898449e+00,2.839470551685982613e+00,1.826497162855308165e+00,-1.722428690239505289e-01,-1.372135255387311403e+00,1.233342008953283830e+00,2.938024441774760742e+00,-2.519805574056329434e+00,3.402627808213649629e+00,-1.389788772517730253e+00,4.594937536233527631e+00,3.051747091492621244e+00,2.291935388562340137e+00,-6.095140313677565036e-01,-1.042942646800800954e+00,-7.250208924005938638e-01,-8.549727217312687311e-02,1.025937366374566340e+00,-1.311474877872997435e+00,1.690018692513721055e+00,-8.195384051758335398e-01,-2.266806325918191423e+00,-1.191207427166924404e+00,-2.902675768773975484e+00,2.876583913580931906e+00,1.343273171099551799e+00,-4.045861824314840760e+00,-1.976932168298603854e+00,4.804047954247485208e+00,5.453271271091011396e-01,1.930436981062676471e+00,-1.758473505130783376e+00,-5.248793491744681461e+00,-1.919903353602995466e+00,-3.061438177358952295e+00,-1.199831395353327945e+00,-2.562417343558772487e+00,2.172668556002444795e+00,8.257358616988001998e-01,2.979975530674519035e+00,-1.542477402330663772e+00,-1.147044999294699164e+00,-2.733628384783435283e-01,1.264554399053403833e+00
1.550486970432414235e+00,1.296561579053089774e+00,4.277621076474751316e-01,-3.522765928365025001e+00,-9.800316254647514214e-01,-2.039298359579938769e+00,-1.263213274453324653e+00,3.346159466334962307e+00,2.129025284496859349e+00,1.755674668964517737e+00,2.001594864788006412e+00,8.882045546880531495e-01,-5.668343732769103305e-01,2.780317917528911220e+00,-6.070944006182478203e-01,9.071881305397712092e-01,-5.505046002344511358e-01,5.959632188682070231e-01,-2.060696062412310070e+00,1.241053353030440842e+00,-2.269344151576158097e+00,4.311589192271887860e+00,-4.823296790660625000e-03,8.267274642196578149e-01,-9.031398356406994399e-01,-2.372282306544206687e-01,2.504890733943597070e+00,-1.037120655568439798e+00,2.093803884123400127e+00,-1.029993084365225187e+00,4.356616780601454408e+00,2.132736061133166494e+00,1.914322943965373280e+00,1.472889551321524548e-01,-1.056711104408772695e+00,-1.940166058391232351e+00,-1.338103250700838132e+00,2.707880569088271461e+00,-2.185919757335452740e-01,1.552329238399650979e+00,-2.394130384494514097e+00,-2.025191274044388479e+00,-3.293672299161599426e+00,-9.501311374037331170e-01,-5.770462328533145779e-01,-3.111878816648149249e-01,-3.309430421729671945e+00,-2.586723453931728756e+00,3.811922574896144944e+00,2.298354955692653689e+00,4.898768028937814378e-01,-1.267823568004749824e+00,-3.405102101100080159e+00,-4.032014889358492837e+00,-1.520943735708197631e+00,-1.299335790861144702e+00,-5.032958568206566952e+00,2.961354002350487402e+00,3.281971736819940810e-01,2.491469079839922607e+00,-2.368659315755976991e+00,5.972894333778367981e-01,9.895873392801118884e-01,9.271313625159477434e-01
2.251506850516560743e+00,1.601804751417603701e-01,3.121879140284207210e+00,-2.761188176686934614e+00,5.033126934976475120e-01,-3.751675743231415172e+00,9.764718417938391681e-01,3.750422030007739771e+00,8.453462071565225333e-01,1.396314332008642856e+00,1.666756393779793566e-01,1.747715328876549012e+00,3.578712033975762097e+00,1.467303020309486783e+00,-9.097378842216435890e-01,2.259631878005924577e+00,-2.097711933663038764e+00,2.929041291439734573e-01,-1.012910248677717062e+00,4.249470748630714834e-01,-2.017088126481368260e+00,3.630149023414487530e+00,-5.038618164290320500e-01,1.693927865800987087e+00,-4.128542491497033673e-02,9.375788367304851434e-01,3.822260879003188005e+00,-1.627078413077091668e+00,1.265633833652116458e+00,-8.389111600212687536e-01,4.521521844630841613e+00,1.108488834331025075e-01,1.595415455699901397e+00,1.685441834718822474e+00,-3.092070928484072390e+00,-8.273865364274062273e-01,1.782254231121216614e+00,-1.802767792367979904e+00,-1.425167330561170953e+00,1.944004011584729241e+00,-6.583525944479164949e-01,-2.105205714645078885e+00,-2.143453119372269011e+00,-2.533599439961165878e+00,2.619201607782182251e+00,-1.985673502624272224e-01,-3.226951064962057192e+00,-2.287699788445548332e+00,7.445665771350351569e-01,2.167139977337214862e+00,-1.542294978487944279e+00,-1.438383267829486112e+00,-3.320525273072480132e+00,-5.815461098500456671e+00,-2.143992422922115892e+00,-1.470755460039880447e+00,-3.343469311354906992e+00,3.822284942214818848e+00,-2.083843370256825089e+00,1.871902949123205095e+00,-2.275631135188837195e+00,-7.458512697300341276e-01,9.237860430624187380e-01,-6.718247487560129461e-01
2.541739767367684255e+00,1.037899015748871001e-01,2.112498830723162246e+00,-3.474166446706644873e+00,-1.434542663530906426e+00,-5.562851304597867141e+00,-6.946832863014141823e-01,3.128837917288518788e+00,4.813639792881380330e+00,2.014716115999411805e+00,-4.981847589346227734e-01,8.276219708859178237e-02,1.854102014146987720e+00,2.075795902829337791e+00,-9.101940143385977011e-01,4.937126840400968275e-01,-2.835517356274424916e+00,2.424178795296591526e-03,-2.154168327966093255e+00,1.756998553158241494e+00,-3.710498218483703425e+00,3.795696070423451474e+00,8.663126122441738852e-01,-6.340651373504349042e-01,-3.028263693687190394e-01,1.472991404127593995e+00,3.394466108537431914e+00,-1.245256905868364017e+00,3.666643935628639106e+00,-2.705578839183441886e+00,3.791945669223000248e+00,1.498556492326301726e+00,1.081326480820877789e+00,-4.896645631477232197e-01,-2.599930177037911516e+00,-4.501414116952669353e+00,9.454408193532817251e-01,5.403346394378347739e-01,-1.524532057567255627e+00,2.093371425397065444e+00,-2.492271048058872118e+00,-3.305252752963392382e-01,-1.982692924204124463e+00,-1.544223442667241653e+00,1.261898084266507070e+00,5.499317868637807472e-01,-2.319343318946773813e+00,-1.347505923772418512e+00,2.483047085185352998e+00,2.588532674291268876e+00,-2.126732948078670915e-01,-3.446056410705140571e+00,-3.243288259891162095e+00,-1.999336660390027554e+00,-3.627495006694532176e-01,-1.674233110739111297e+00,-7.167474958767492410e-01,1.645683931806146694e+00,7.546905828598741151e-01,5.113575473398570992e+00,9.019626889055665231e-03,2.254133635852115791e-01,-1.086524752563163609e+00,-2.533050863059420621e-01
7.013322920728355392e-01,6.192249896606523141e-01,6.789471755785829732e-01,-4.615809434698995517e+00,-2.012339413981631964e+00,-3.234271507709252536e+00,-4.423466548534163434e-01,2.843331117976581002e+00,2.927010477272144140e+00,3.835753167478553216e+00,1.007257391536570346e+00,8.480317274249740134e-01,1.525169630032797707e+00,2.100310027288984749e+00,6.238268481963339385e-01,-3.610821409922966296e-01,-2.581146683121667174e+00,6.435032548476736780e-01,-2.004161903248330434e-01,4.105514225661766048e+00,-2.261098301846560243e+00,1.901810380483596408e+00,1.579302916749236063e+00,-1.230880525122364899e+00,-1.227675405783908325e+00,3.077669246606582476e+00,6.119713414701470455e+00,-1.186678586822679238e+00,3.203073605753275821e+00,2.048991552788705928e-01,3.254951608475014968e+00,2.757208502480275492e+00,2.443485357759565879e+00,-4.719843218798978057e-01,-4.261350151845391565e+00,-2.161304846015573933e+00,-1.070441893528557786e+00,1.458287573327217146e+00,3.551781462826112401e-01,2.874104701284331931e+00,-2.116220887119735217e-02,-2.488854692930349444e+00,-1.167106905967579600e+00,-4.162251569835866860e+00,1.286807869564547069e+00,2.546601965351280583e+00,-3.106595991495961773e+00,-1.150327638960004339e+00,4.421107055179623657e+00,8.813814145547013146e-01,4.525099861255300615e-01,-1.707439078038735181e+00,-1.355290434431676738e+00,-1.629276225127649136e+00,-1.919143958759603530e+00,-1.067262475479988204e+00,-1.716658948386847738e+00,3.608073528657860685e+00,2.028411159884830006e+00,2.277783475628797571e+00,-1.496617982733764673e+00,-9.456461778770899329e-01,1.918960850015780206e+00,-9.890285145898374264e-01
