2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.413244762143756272e+00,2.880757422335895601e-01,3.082946888631647120e+00,-4.346146745505231834e+00,-4.102561039849906832e-01,-6.042264058702560448e+00,5.940246884044726450e-01,1.369248237699034476e+00,3.009242385467840286e+00,1.366627682022919510e+00,-2.169198856472038806e+00,1.985931418326413622e+00,1.071753910263359533e+00,3.743145166473943242e+00,-9.578991758111937704e-01,1.784336561763724349e+00,-2.078820171722532084e+00,-2.458434659240381071e-01,-6.498730811379238581e-01,1.066790627360632460e+00,-3.718682333816412111e+00,2.110330173719905833e+00,3.784763964095411160e-01,1.451322326143317687e+00,-4.307506630947594561e-01,3.023290344370536786e+00,3.257407813765064830e+00,-1.671799711342468298e+00,3.322403791927943217e+00,1.526913625061971924e-01,2.998146203691677947e+00,2.839763055900768940e+00,6.530206751651930208e-01,1.311227406216083358e-01,-2.576167480456253767e+00,-3.153098622457903399e+00,1.075090064866291772e+00,4.687162609435250871e-01,-9.232631359545793170e-01,2.813830431324001680e+00,-4.625691770430320204e-01,-1.289276088723735558e+00,-3.087915261477848006e+00,-3.681939349750485313e+00,3.018815206363256731e-01,4.662248991153372657e-01,-3.966249602843479050e+00,-2.730322766873326312e+00,2.056437707592415620e+00,2.307424717258682811e+00,-5.447475781801944805e-01,-2.924318088371157032e+00,-3.739923684661896175e+00,-8.884972472028862533e-01,1.112565246866554780e+00,-3.771604415130423993e-01,-3.336145444430007156e+00,2.979742303777119350e+00,9.720317755187446451e-01,1.356153607378695947e+00,-1.922968985278507015e+00,-4.413997195154779618e-01,6.649896515674289521e-01,2.042743414577110173e+00
2.711926837343612284e+00,8.789766184419035566e-01,3.543695784805409144e+00,-3.048955910127902236e+00,-7.265617104442022578e-01,-3.463385396653463566e+00,-5.336033664014623312e-01,1.718234282641993405e+00,3.371884536639523144e+00,1.672821268042955944e+00,-6.529471549475291958e-01,1.108077627729237902e+00,2.384429252513978525e+00,3.171565465850286092e+00,6.609416046569517311e-01,1.333147380346645150e+00,-1.680338649377519200e+00,-6.889789040095951611e-01,1.961848538140400500e-01,2.818344673637215969e+00,-3.802864859892445271e+00,3.077182745246562323e+00,2.658353607004071417e-02,-5.126316993248454246e-01,-8.426272151995871651e-01,-2.595575741453459706e-01,3.103110355211609050e+00,7.715983142123408189e-01,3.154171509054223055e+00,-4.890512722456722416e-01,2.290665380069690560e+00,2.679773589688934088e+00,4.041118951842770368e-01,-2.570574379251033825e-02,-1.108660687866172445e+00,-2.469479938743556868e+00,-9.479613215874809207e-01,1.300329235270634820e+00,-1.882523090633340335e+00,4.998044927007892824e+00,-1.707974180930772912e+00,-1.535139199921029318e+00,-2.005597337198706587e+00,-2.381411296696461566e+00,2.697927079080831625e+00,-2.945100984503179475e-03,-3.085659853720406076e+00,-4.734019733139862574e-01,2.785756927896630319e+00,1.408662697044495982e+00,4.887250634681004624e-01,-3.081690988057185443e+00,-4.005452918104572824e+00,-3.255428672847554772e+00,-6.560704992731611895e-01,-3.352984475251488128e+00,-1.645290319836179238e+00,3.630458466261786921e+00,3.987254714045297410e-01,3.424914648702803266e+00,-2.552496086086090132e-01,3.585448397847876834e-01,1.368074132829186773e+00,-8.478453909534395816e-01
2.795790483258085324e+00,5.907547318995216568e-01,5.587680910726700034e-02,-3.495770919040516844e+00,-2.201144595440292839e+00,-2.823270752422441632e+00,-1.599217792556421713e+00,2.399087584758983205e+00,7.862645973668154209e-01,1.506361936842903315e+00,-9.400165440827399355e-01,-1.313064206429628955e+00,1.655125603480939400e+00,1.722641299218140354e+00,1.823339084956458134e+00,8.386853226637258629e-02,-1.946936971129108240e+00,1.547845898522724584e+00,-1.537499429362731984e-01,1.250589099574540564e+00,-3.668719845082033526e+00,3.833297198231448988e+00,1.123172991374043139e+00,3.457187893757715513e-01,9.336482566111035108e-01,7.172504307186726713e-01,4.443404368437121832e+00,-1.451675785505900373e+00,5.128851436973622668e-01,-6.477303229571534926e-01,3.807244667780055103e+00,1.660435972798529392e+00,2.587159993840352890e+00,-9.916056161699970950e-02,5.355175464647174977e-01,-2.929464643094509935e+00,1.426534961264498635e+00,-9.051101557641483275e-02,-1.530296806229851203e+00,3.364757223391808161e+00,-4.827885684989769999e-01,-1.427780194622060517e+00,-2.907014848104285676e+00,-2.189503944991603390e+00,1.835173097883690874e+00,3.923590921038624391e-01,-3.956464254489540089e+00,-1.091580749492749636e+00,2.538170971990616476e+00,2.666847346291126186e+00,-8.236189916991381033e-01,-7.743732906562506013e-01,-3.498147451347619619e+00,-3.718969040451383101e+00,-2.309623895342800992e+00,-2.106909577226140584e+00,-1.550958707920009338e+00,4.661611680808324110e+00,1.262156558358499936e+00,2.716877492215142187e+00,5.611953467804817741e-01,8.970807663160915713e-01,6.177717841357035500e-01,2.606953159555381205e+00
2.243366777267262080e+00,2.358124766740007594e+00,2.194845495673992009e+00,-4.279982808673338468e+00,-2.343014732355997998e-01,-2.764958549912732266e+00,9.612860273512577325e-02,1.229754594447406424e+00,1.702260588017677323e+00,2.798566090925623584e+00,-1.291447356856007644e+00,1.490966690442162568e-01,1.191905215146945807e+00,3.939618794929516943e-01,-1.290436060518769468e+00,1.853880075726517251e+00,-3.097430579911596649e+00,-3.519765317514326197e-01,-6.154969838482537980e-01,3.567780244236744558e+00,-4.737927502168066241e+00,3.677259895110315924e+00,-4.059094719014020303e-01,5.283135568387469228e-01,-1.373314913952836225e+00,7.728061370608974023e-02,1.833596288118666484e+00,5.298107766705222321e-01,1.436597007891344591e+00,-1.002352566946953516e+00,3.054907963372592850e+00,2.536126912902386454e+00,2.322237506579901023e+00,1.343312151634902030e+00,-1.479818798810510705e+00,-2.146245660799027899e+00,3.193114906375315032e-01,-9.428963076443852565e-01,-8.352970868462868959e-01,1.088544773661420217e+00,-4.085085964003640768e+00,-1.083492503518049155e+00,-6.406682970176638126e-01,-3.462721646042344670e+00,1.131033828515225048e+00,4.254963055756321721e-01,-2.822399834474525804e+00,-3.714363221537781978e+00,2.851203477628620142e+00,1.361688587579876764e+00,1.110236282584414536e+00,-3.557175905817017814e+00,-2.957835071773208035e+00,-2.800322790392635763e+00,-1.649748464135478265e+00,-1.259225044089436363e+00,-2.371181310542860743e+00,2.047994179575553630e+00,-7.443350258123810903e-01,2.056173593973525726e+00,-8.042624741817399059e-01,1.297741385737610331e+00,2.267468055261002702e-01,3.274120804939028573e-01
1.180411385846438233e+00,1.166210637461130517e+00,2.138066092891132808e+00,-3.962302428503447604e+00,-5.314518578038641694e-01,-4.886922769173576597e+00,1.409076183559474504e-01,2.057511945275442677e+00,3.347004278605698602e+00,3.020349155154747223e+00,-1.012068998104484585e+00,1.917272794783348777e+00,4.183099576043716183e+00,-1.835099139290377046e-01,4.373025081851077966e-01,7.429796861939024222e-01,-2.017729498911168484e+00,9.672614224552071871e-01,-5.667607094899503872e-01,1.386522593652980140e+00,-3.851483465002941031e+00,3.719132183777246858e+00,-1.253023392268606262e-01,-4.296767516271258192e-01,1.407878637481448703e+00,2.011059241920493346e+00,2.819399529724139875e+00,1.406309584017368941e-01,3.610884054550949962e+00,-1.062873082244197853e+00,2.391425166730311247e+00,1.187164383121510625e+00,2.046762507909682949e+00,1.207114208041603076e+00,-2.090409686066271977e+00,-1.594576670765114557e+00,6.664606321980792725e-01,1.906958576056444921e+00,-9.870940986503221604e-01,1.752259227990035084e+00,-8.100639413560988267e-01,-2.904347233015036167e+00,-1.309778452205337951e+00,-2.658731536523118777e+00,3.326316732201118231e+00,1.557943362901610618e+00,-3.991900785074407043e+00,-3.979312161726394237e+00,1.404087272402481545e+00,-6.116686765104297763e-01,2.105414291365766688e-01,-4.755176759170966605e+00,-2.300688906113965704e+00,-1.851894303638759620e+00,-9.097847164296524181e-01,-2.997880414159658446e+00,-4.228210472909608164e+00,4.060594001203752690e+00,-1.797684106518901537e+00,5.362079957222926296e+00,-2.696295107226842624e+00,-6.416859548944379155e-01,-6.633539090322395637e-01,1.244418254352884556e+00
1.854844578777543829e+00,1.793780681152829182e+00,2.049009624414459996e+00,-3.585707996993108271e+00,-1.135542598369636780e+00,-4.053519703778436067e+00,-1.738451664913253536e+00,9.535208104542671759e-01,2.893409710036000337e+00,2.821841139909053275e+00,-3.986108274354620562e-01,-4.986496357448266803e-02,1.558270341280523441e+00,1.571447110049936979e+00,6.891745663218915019e-02,1.456470781176449014e+00,-2.961876299402034896e+00,-9.823075706140278474e-01,1.029468735673042534e+00,3.500327494277705398e+00,-2.528513528251083553e+00,3.348507947482640468e+00,3.784743305255993118e-01,1.796212892086956614e-01,1.566631663823477849e-01,3.042175671092791633e-01,4.426298626872751107e+00,-1.392998298422424064e+00,2.160945222825987333e+00,-1.547988395023190744e+00,1.226887863800490752e+00,2.271926065559886077e+00,8.678460368408595915e-01,2.395108050077570105e+00,-1.644208165135853994e+00,-2.358598830203591401e+00,-3.027454783566343455e-01,8.372712749024452394e-02,-1.479894385554455072e+00,1.170823152015878499e+00,-1.168243027380726051e+00,-2.700717851148024096e+00,-1.522224056480651289e+00,-4.701222431431780535e+00,3.467542784769004349e-01,1.057449143174482575e+00,-2.742391057324532699e+00,-3.453125165829714405e+00,3.713828590707234589e+00,1.396855821584558122e+00,2.063015407802924472e-01,-1.884586832686609092e+00,-4.747705353987877963e+00,-4.932358474493954148e-01,-2.409967919997310304e+00,-1.368126543154452701e+00,-1.947766179997285851e+00,2.668245821157547493e+00,-6.633979064104511547e-02,4.740390368075718897e+00,-1.466921398505872443e+00,-2.147307550510557661e+00,1.036774404884237555e+00,6.544518449546932182e-02
1.367558661438862844e+00,7.543196183949754108e-01,6.716481365768534051e-01,-2.976865825181645331e+00,-1.788509207983631111e+00,-3.327936681388520501e+00,9.162542112389936433e-01,1.043060282027929109e+00,2.752386270526640200e+00,4.431122152087224819e+00,-1.325872809074896796e+00,2.523878919676557864e+00,2.670148855511135899e+00,1.387394338565295815e+00,6.817968896555845482e-02,-3.136698945038622899e-01,-1.995431846978363621e+00,1.210687413165555837e+00,1.340967059520308702e+00,2.916929079920604906e+00,-2.368086528422526094e+00,2.825899886337666977e+00,2.445511609565748312e+00,1.730327244297455103e+00,-9.432105396660405150e-01,1.869989199327783513e+00,2.627541355244691346e+00,-3.546803535145997444e+00,3.587539274768121622e+00,3.764454831384305145e-01,3.414863432803767918e+00,2.358167985312729975e+00,1.901551323615504163e+00,1.333352945281693902e+00,2.274386104442784884e-01,-1.242636449524563647e+00,-4.208012399424652661e-01,1.294201222842758181e+00,-8.501321128544125916e-01,1.469391528454607299e+00,-3.372602667515225416e-01,-5.799961366507393468e-01,-5.955015461607842120e-01,-1.114979167176652020e+00,-3.021353468911307516e-01,2.174486485572988848e+00,-3.984570206249792523e+00,-1.392485078475725002e+00,2.250277259851154010e+00,1.155594751242264184e+00,-6.382358745810708944e-01,-3.721321267290395252e+00,-3.764312967316322922e+00,-1.817259518403492091e+00,-2.741212496844463331e+00,7.349683899837151646e-01,-1.457018573116175109e+00,3.402241673488971330e+00,2.130799993328912345e-01,3.970278284637013044e+00,-1.254273646458769376e+00,1.498981888611258806e-01,1.362176264138053261e+00,8.771056153407794653e-01
2.511844399384962845e+00,2.742455662345619771e-01,1.694297545314892295e+00,-4.968414452599942521e+00,-1.906737977581815846e+00,-3.621604422394474110e+00,-9.889588357599682356e-01,1.216678640974974579e+00,2.715441765570841604e+00,1.925388763718968388e+00,-4.505037825477263835e-01,3.267223523970664845e-01,-2.621634744371488246e-01,1.700696958844185369e+00,-8.648433113314953902e-01,2.016165424649010163e+00,-3.757785909900608345e+00,-1.035840685732152933e+00,1.188825293734130373e-01,1.974434160598796728e+00,-2.262282047147734509e+00,1.154240703980647265e+00,4.668520538531622521e-01,6.526916955439397983e-01,-2.017124497408166572e+00,8.371013431665592641e-01,2.012658815488419517e+00,-3.198848539177949757e-01,2.374701349536227024e+00,-1.629490637076730808e+00,5.476876149355835999e+00,3.967218231477801282e+00,9.655280640549936955e-01,-7.768157926960714832e-01,-1.962370666710175238e+00,-1.079442516945358976e+00,-3.100135498970560288e+00,2.883946381802562908e-01,9.928808984824424311e-01,2.918909599409634126e+00,2.714258688048061252e-01,-1.654660320519861116e+00,-1.410475481120146313e+00,-1.063389227280934435e+00,8.915789993400907720e-01,1.418279099676690080e+00,-3.503963006399732016e+00,-3.404545746496971947e+00,1.776575947907691244e+00,1.660827539046674461e+00,1.341968803936413712e+00,-2.115055450164744499e+00,-2.546721606842706986e+00,-6.893396270495606437e-01,6.024145651504078103e-01,-6.882356870362392742e-01,-3.191517580194478843e+00,1.894799373765908568e+00,-7.422859157619843273e-01,1.732843337177030651e+00,1.191777079695334640e+00,-3.738249791997189653e-01,1.417577774663694612e+00,-6.003701940909775825e-01
2.565463508293424510e+00,7.774491084948536024e-01,1.189774074159559492e+00,-1.815531003115353981e+00,-1.063091360118744166e-01,-3.922172955617990286e+00,1.991374734437889815e+00,1.782390960171814198e+00,3.450910627025838284e+00,2.460304503151285349e+00,-5.771675570507677211e-01,-3.451597234224090816e-01,1.960761675330033649e+00,-3.513873699091465408e-01,-3.702783087133570961e-01,8.044006744341551940e-01,-3.375408508046805700e+00,9.433610453133984830e-01,-1.263291840104220798e+00,2.434799161671599599e+00,-4.912098914342351463e+00,3.245939743905448260e+00,3.153516314118006703e-01,-6.619098124788567183e-01,-7.743199891456848949e-01,2.304798635605268320e+00,2.260785282666777807e+00,-2.667405475261602987e+00,1.328212000925232061e+00,-1.021166223698569464e+00,2.955879572715790271e+00,2.357457108449029448e+00,1.464401349307173916e+00,1.397504514542167620e+00,-2.076693304038276899e+00,-1.927436093090948876e+00,1.108087607154264465e+00,2.482506344995559777e-01,-1.727944620357742878e+00,1.765323648303195547e+00,-3.948492276342483454e+00,-5.591492001088405051e-01,-1.488655700141784388e+00,-1.364981796974900075e+00,-7.297745273543105871e-01,1.509657701063940261e+00,-4.092841714354362281e+00,-4.180672774093838306e+00,3.500745431989142009e+00,2.183539645841269916e+00,9.076333765116610941e-01,-3.627613578163631836e+00,-4.017887462585714609e+00,-2.558944858704800041e+00,-8.063735427223118757e-01,-1.320459928157336149e+00,-4.726918381974564376e+00,3.984991943471444920e+00,-1.152801644600959241e-01,2.696542034129928656e+00,-8.962298204670662294e-01,1.234973986181693961e+00,1.847880750030613806e+00,-8.502491972816539345e-02
3.544686358437772356e+00,-1.214993446534176069e+00,1.104288910093298881e+00,-1.817126986035315195e+00,-2.465021193971452362e+00,-3.295622140003436673e+00,-3.203150291914788061e-01,2.907659279837293553e+00,3.204817139112316138e+00,2.767712424696939788e+00,-3.816432335474403414e-01,1.623844222716088304e+00,2.671601800418550443e-01,9.396622829134787525e-01,-1.018245990391089206e+00,2.830479381164825448e+00,-2.067046275442801395e+00,1.287684893140886189e+00,-2.287893534127900530e+00,2.257961829970494883e+00,-1.731590048871726406e+00,4.483985089581282502e+00,-2.882895898925208478e-03,-8.170157151025382314e-01,-2.161695531660065228e+00,6.390757661411716750e-01,2.703316854625911425e+00,-2.265179012019689075e+00,3.491826690225993346e+00,-1.958978787696164403e+00,3.201710498911769509e+00,2.274117276297639823e+00,-3.375834683010572324e-01,8.465388984562870478e-01,-4.124425949356840704e+00,-1.759925305027002729e+00,4.186295240661942474e-01,-8.319744769455945654e-01,-5.167624153409096088e-01,2.960463411605473993e+00,-2.177964969729027978e+00,-1.458301131380443261e+00,-3.035637243645555650e+00,-4.385644891665864797e+00,1.575368167835152100e+00,1.048562723168511290e+00,-3.474427270986379046e+00,-3.575166196346295067e+00,2.866066402746684449e+00,2.041358128457660293e+00,-1.195109114139134121e+00,-1.921833539519281153e+00,-4.265583814822278441e+00,-2.271361408058108822e+00,-8.689688940799371597e-01,-5.668243953720386585e-01,-5.314689863301339301e+00,2.379630231150812847e+00,3.531620017166230419e-01,6.060382085085104009e+00,-8.622255877207685160e-01,3.057469762686332304e-01,1.111403203429367714e+00,1.195399563961893286e+00
1.423982304935085264e+00,-1.038699122109519202e+00,2.381620800823933681e+00,-2.991771306750448556e+00,-1.887375941323235384e+00,-2.989182047371132800e+00,1.919685374898554731e+00,9.961535271318624485e-01,2.889314536183782423e+00,2.447396918304753477e+00,-1.358406290488013646e+00,1.588296562263569633e+00,7.313423487210801710e-01,-7.004066579966030659e-01,-6.285645882209620616e-01,8.808621303622545806e-01,-1.992650924422240788e+00,-1.321408997136375829e+00,1.063615409453342320e-01,3.222642342855433384e+00,-3.830292412780669675e+00,5.052184131254953137e-01,1.458771849586081970e+00,-8.142491535542825676e-02,-7.314443240446545369e-01,1.579363682718456285e+00,3.168402885079650844e+00,1.598453612375926092e+00,1.978716928813502474e+00,-4.764412565686750867e-01,3.681257090616276262e+00,3.060791936565623317e+00,1.913741382860181028e+00,7.265373107332008251e-01,-1.064296959212306604e+00,-4.611197150889568164e+00,-2.568473012611500295e+00,1.162745513889573146e-01,-5.807739520670476274e-01,3.329106223789553454e+00,-2.151140505275664250e+00,-2.673364279706350821e+00,-2.340105700150580947e+00,5.412457520725055815e-03,5.716319789399704199e-02,-1.000702270228153834e+00,-3.566717726589303084e+00,-4.226802817186614547e+00,2.276192747254362381e+00,4.511547582608850249e-01,7.772314265398421185e-01,-1.656610945967879278e+00,-3.492385154276952619e+00,-2.233836645467013327e+00,-2.328961192027465543e+00,-9.991822877169421746e-01,-1.720660151367705337e+00,1.850382694753150536e+00,5.347080952618815664e-01,3.531419274493555527e+00,-3.887813507323744089e-01,3.060715099244549764e-01,1.395589506294933724e+00,1.482639684220676823e+00
2.471923384300098725e+00,8.865039146357482913e-01,2.665621643201292468e+00,-3.557575376917046395e+00,1.449439223017001677e-01,-4.135581199652799356e+00,-4.970564956926061817e-01,2.132683875846310695e+00,4.635295952219909310e+00,2.584667453024986461e+00,-1.125368255678731444e+00,1.506543601439129798e-01,4.057067569851932731e+00,1.643943746111812709e+00,-8.706719010452731999e-02,3.313719833567503326e-01,-4.108242631198562478e+00,1.229175810402737712e+00,-1.463464207435292597e+00,3.978207081279367063e+00,-3.501604174084865129e+00,3.606815539871397913e+00,2.141690288909710027e+00,-1.756953893441871140e+00,-7.343518376687616644e-01,1.240160345305822531e+00,3.739726740863275722e+00,-8.652275733864833729e-02,2.046179237621848834e+00,-5.857711259385235403e-01,1.857952366525312593e+00,2.571504402335553774e+00,1.411027331249875116e+00,1.317567456636849155e+00,-1.953886420575384086e+00,-1.786851757258925977e+00,9.139730080310974891e-01,-8.156550013952661438e-01,-9.063093910221653449e-02,1.348768412013709561e+00,-3.186534900874251619e+00,-2.846790757985336207e+00,-3.582780860398261602e+00,-3.188211104992403122e+00,1.258546944480428920e+00,8.296016031814668068e-01,-3.882049418568831456e+00,-1.391093689197289152e-01,2.607403760723427499e+00,-5.458009854215650769e-02,-6.030767896562886365e-01,-1.444203488066328811e+00,-4.265037753884990401e+00,-4.732262861782789543e+00,-1.435711320863631180e+00,-6.176963621937017201e-01,-4.802420748885414703e+00,2.455152389030500704e+00,1.989872428093711676e+00,1.785352565481125975e+00,-8.076587492033067139e-01,1.038999008761473108e+00,-8.540516307507073357e-02,2.013133151823250699e+00
1.296569606230213445e+00,1.419152014016793473e-01,-8.363382428966827931e-01,-4.787746051766660571e+00,-1.012408914188585918e+00,-2.719087233014636951e+00,7.322894249787299525e-01,1.516176966857538666e+00,2.942848058459484939e+00,5.321691161824642080e+00,-2.479773045857398550e+00,1.956604093363531582e+00,3.519262468104975561e+00,1.202390332841976717e+00,-1.576823073209216108e+00,1.952364289790444296e+00,-1.869516512498727856e+00,1.507947391205985754e+00,-2.827162318258153562e+00,2.041146827242644068e+00,-3.632976748480023499e+00,2.686177597431942399e+00,-4.735136772421004725e-01,-1.355705656316859853e-01,-1.559576738483862801e+00,1.317036368702891203e+00,2.083997414047503938e+00,-1.781167020538383383e-01,2.777984170452323820e+00,-3.715205803804244589e-01,4.149076483869537313e+00,2.930957076042420617e+00,3.779185487292880730e+00,1.108164796116703599e+00,-4.591927055464042340e+00,-2.849454522306104742e+00,-6.889253788030453851e-01,2.247650764270047397e+00,-2.140228507213350895e+00,2.065438169382547873e+00,-3.516498386349084626e+00,-3.826987454359728424e+00,-1.337351073914913702e+00,-2.675452208021913414e+00,4.907112429535810949e-01,1.330198216539624223e-01,-3.230274377610699688e+00,-1.898503876505228005e+00,2.199717305735151562e+00,1.255298093782462932e+00,9.221483952843093634e-01,-1.339883134124445929e+00,-2.615420047002488868e+00,-9.830357137579774918e-01,-1.670583945271607806e+00,-1.141156227749072993e+00,-2.751964198905164416e+00,3.423007424684625821e+00,9.979828495398868071e-01,3.872604747316021445e+00,-2.708298440032767207e+00,1.469292358784773933e+00,1.467714556175057083e-01,-3.723893657447899797e-01
3.438855743947142329e+00,3.195172610004559655e-01,2.852409105140984114e+00,-1.063124160461235146e+00,-1.392022659689414965e+00,-2.685486870853786456e+00,-2.076826569537474909e-01,1.775224410433253075e+00,4.129313038427362414e-01,4.506198937913609370e+00,3.302561811384384649e-01,-1.793825296102835587e-03,2.219899364459122726e+00,1.381745016262772241e+00,-3.867324250887189674e-01,1.107077153077627774e+00,-2.084871245808613160e+00,-1.960641522270333947e+00,-1.529600036695404786e+00,3.999134357097405612e+00,-2.258102695369366586e+00,2.526786104321360860e+00,4.462264349205153913e-01,1.351361577659140334e-01,-9.882984233303864219e-01,1.062188607500900828e+00,2.877799018146022014e+00,-1.123597615401697780e+00,1.163473393567627578e+00,-2.441891098841159291e+00,2.032658558639460544e+00,2.253834859357902509e+00,1.198037777837761553e+00,1.176567546309921219e-01,-4.189601572857555301e-01,-1.312406209357592335e+00,8.593595872715338313e-01,1.053071704746172621e+00,2.720834270489926876e-01,3.152604664093032749e+00,-2.417237202682662289e+00,-8.543742125586284430e-01,-3.686884817473858433e+00,-2.096005013879668866e+00,-2.036157101420372761e-01,1.071311552143059398e-01,-3.165604439477896825e+00,-2.202988890174067294e+00,3.058213569207913540e+00,4.644641693659745663e-01,-2.609876977676581222e-01,-3.410974457364746026e+00,-2.499148936260927378e+00,-3.539475813183512454e+00,-2.166201404470541547e+00,-1.893137764717856664e+00,-3.991879410653673688e+00,1.789798707829052704e+00,6.662682990617969647e-01,4.091107037332674778e+00,-1.462868966615655131e+00,-5.069102430607643761e-01,2.198552702499452671e+00,3.509568115909449948e-01
1.363967197850756596e+00,8.920417023958733260e-01,1.837868560234122928e+00,-3.101394108607798294e+00,-1.952184560109923472e+00,-5.391002738149914819e+00,-1.167080721648564356e+00,2.033028140681101270e+00,2.746173681740339489e+00,3.325765032972429758e+00,-3.311989577503318127e-01,1.303046874253298348e+00,-2.700883680583472390e-01,1.920052304264594945e+00,1.652029156698651358e+00,1.916002490002191472e+00,8.129243245589234945e-02,-1.107603600445188352e+00,-2.959664740822648410e-01,3.190607670304593135e+00,-4.314289261575856571e+00,3.262128139951641970e+00,5.391141193019666211e-01,-1.574328353671591962e+00,-4.732516793621923124e-01,-4.365324966625780956e-01,2.938595493469037034e+00,8.245899502110907164e-01,1.167893696848328666e+00,-1.833151322687898155e+00,4.540552870864592805e+00,2.402784426071117974e+00,3.121304506089107811e+00,1.373709879832215375e+00,-1.243273909772204977e+00,-2.148566948688041656e+00,1.444268732292050661e+00,1.770296830417604994e+00,1.215822413604684016e+00,2.468106908105768493e+00,-2.296327574520348858e+00,-1.107608608626809765e+00,-1.437016525054795046e+00,-3.967923624505724778e+00,1.307414213242641843e+00,-8.147074135322831534e-01,-3.560003375449842800e+00,-2.143770039697931118e+00,5.394673872695397776e+00,1.511518573643599428e+00,-1.444109201671639475e+00,-2.939399893925913609e+00,-1.567890064013756746e+00,-2.211461729056562131e+00,-4.333974907017468237e-01,6.686039381039716734e-01,-2.453603155762813515e-01,3.110542250327077429e+00,1.623498808826658868e+00,2.961875555249686709e+00,-9.976022057550144595e-01,1.774025274096744376e-01,4.707624712263021038e-01,2.220605289962011009e-01
3.331762878236778747e+00,2.392248451996623615e-01,2.139230297568926797e+00,-4.518325313277077981e+00,-4.540392580101553777e-01,-2.175780568784178470e+00,4.002152185655317163e-01,1.837043979852463815e+00,2.130019614263967576e+00,3.400050178538304824e+00,1.128785621352714985e+00,9.571489072912635621e-01,1.014456586912991565e+00,1.221812909144009085e+00,9.507151997189722259e-01,2.557478814154685587e+00,-3.736298672599430049e+00,-1.098214801711386635e+00,-1.949340439220780041e+00,8.261273868170351253e-01,-2.425186995363795894e+00,1.835103832729375828e+00,-6.465666023162002229e-01,1.832125127498732686e-01,-1.342731992922930884e+00,4.570530135919859127e-01,2.998332551432591142e+00,3.252688084322208351e-01,4.153946222606401228e+00,-1.612413668866287786e+00,2.906044522641487493e+00,2.222420221853709243e+00,7.509476937588033252e-01,1.231902603406236363e+00,-6.879737076910785731e-01,-1.350012658772998808e+00,-4.476557124110824848e-03,-9.312856709923535981e-01,4.576476152729760383e-01,1.225386584964809344e+00,-2.781680900451352301e+00,-3.153844402688659621e+00,-4.492396896098745707e+00,-2.910889025138182706e+00,2.074401075736933109e+00,1.394715798984850763e-01,-5.296945895066711429e+00,-4.811877835638018297e+00,2.951934871600087718e+00,7.187328186978809708e-01,-9.896912517732283643e-01,-1.595628610779968426e+00,-3.492978997944451436e+00,-4.748942007831542078e+00,-1.219184537304238924e+00,4.108862899291854109e-01,-2.216130853766353770e+00,2.837398076259557200e+00,1.336963506354162945e-01,1.379923223277974342e+00,3.467791413374008425e-01,2.949262786514913470e-01,1.320183830422809512e+00,7.650937214065225422e-01
2.319450705415512903e+00,1.715898158596507184e-02,5.188331700739332586e-01,-3.558665305833473624e+00,-1.210273370238396984e+00,-4.097063821545716245e+00,-1.235856004965870704e-02,2.978891456222380274e+00,1.697222261912910923e+00,3.566083028877836902e+00,-1.015989055520950535e+00,7.136074250231063676e-01,1.321560644350519897e+00,1.860136068158249056e+00,-6.850462136488985054e-01,1.900783286018416174e+00,-2.287717671594350577e+00,-2.621641657421296401e-01,-2.209395266128193924e+00,4.835487987611108984e-01,-4.017090163319118723e+00,3.184411040186997610e+00,-1.164843561468457800e+00,7.631426716373747310e-02,-1.576865404871837795e-01,1.463048390515799824e+00,3.904826627721289523e+00,-6.698080624173021747e-01,1.783946495631919538e+00,-2.384124363849997152e+00,5.164304467966109868e+00,4.180228360202396409e+00,2.342611934512897065e+00,6.643941786016438478e-02,-2.430279478126580184e+00,-2.374338324152597934e+00,-1.492102318562986252e+00,-2.557614020807725819e-01,-1.990833138846629380e-01,1.515345243311781331e+00,-3.466193900683716578e+00,-1.386536203811460144e+00,-1.146446618181750754e+00,-1.945273184749672923e+00,9.143768644441195859e-01,-1.565092504748418767e-01,-2.161120650228061990e+00,-1.771376138520399213e+00,2.604655804833369892e+00,2.003103293900919901e+00,1.745071641528185946e+00,-2.951072545841983086e+00,-9.657039606917843244e-01,-4.957228015862392922e+00,-1.447869822569331388e+00,-1.529038821148920313e-02,-3.444936280656453409e+00,3.342203523297372580e+00,3.665436319027876033e-01,2.823156553255337098e+00,-4.504354456082264591e-01,1.761959538918911328e-02,1.458722197938499887e+00,2.634120616497727330e+00
