2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.636894702977178984e+00,1.908514447777795553e+00,4.579378278646895062e-01,-3.221774845523397435e+00,-3.097121841480833249e-01,-3.290197815977345730e+00,-3.153473795045448891e-01,2.249395462276360114e+00,2.551590075095703014e+00,2.226068845282630271e+00,-3.399480284138212127e-02,4.922146328591002762e-01,1.494268760082634540e+00,1.640405040821624194e-01,5.098195531899766264e-01,1.746110215229095042e+00,-2.861768810402946173e+00,-8.394131852241578651e-01,-1.016614844170160348e+00,3.907489474387338291e+00,-2.256069795026423463e+00,2.146933833984166817e+00,-8.599214098992953303e-01,-1.295775679428767813e+00,-2.878169686978401920e+00,-2.383011968510431178e-01,3.608490454885312726e+00,1.012430905549748239e+00,3.969182680014651243e+00,-6.935483811874009197e-01,2.661598956961322315e+00,2.108684703319445575e+00,5.050627562937756165e-01,9.916812209971852532e-01,1.991360971950615344e-01,-2.509810993774725052e+00,-1.133736045875859411e+00,2.215881178541365126e-01,-1.106722637264918374e+00,2.683434333700857266e+00,1.606865622102939817e-01,-2.038291189669869219e+00,-3.428456753554341319e+00,-2.231986741774305560e+00,1.375844084960240465e-01,1.363350072512472977e+00,-3.087184162931674081e+00,-3.741390408962839587e+00,2.541309177567074862e+00,2.059411787439530350e+00,2.160257512144115599e-01,-5.932886722934091139e+00,-4.488587953823179433e+00,-2.846637622294366565e+00,-4.342227145915855679e-01,-1.552854841248814122e-01,-3.631982113192778083e+00,3.705318023907246516e+00,8.989516842447617950e-01,2.710334573299160610e+00,-3.613637891442847971e-01,1.584833420022637496e+00,1.362907606049555298e+00,1.006946550959160747e-01
1.189489668423515667e-01,1.079134522050193334e+00,6.974282271210041628e-02,-4.025206760829791008e+00,2.569899215600628395e-01,-5.378522197240243941e+00,-8.356754968173250031e-01,2.054583559124037784e+00,4.466264432836799969e+00,2.256534994995217591e+00,-1.381130649544835887e+00,1.138829073238839307e+00,1.840318314239423270e+00,2.529134039693608837e+00,1.133190713057257604e+00,1.873206925253640076e+00,-1.802671999706187300e+00,-1.065340451321938664e+00,7.476846620809611821e-01,2.967588317863050662e+00,-3.230984902541104820e+00,3.796298399719196137e+00,-8.438165018188588107e-01,1.696979539325758513e+00,-4.738580469783925109e-01,7.761331473607593345e-01,3.228318519215056526e+00,-1.120988117981671639e+00,3.313204608648689486e+00,-6.004964753070157757e-01,3.564671483906373339e+00,3.105125833844391003e-01,8.655884320863429515e-01,6.144084950287731495e-01,-2.215334130305963711e+00,-3.905712898692790702e+00,1.131401784117444187e+00,8.233372384361965501e-01,-1.360673909168173656e+00,2.644677408519172435e+00,-2.496765942257806348e+00,-2.411807042558298697e+00,-1.000611861739875819e+00,-2.839427750652658400e+00,2.438458120219767489e-01,-6.113784852042740692e-01,-4.928759515399386615e+00,-9.916230881933356667e-01,2.422709010472963165e+00,1.164947545157135389e+00,-5.644516165083539594e-01,-4.087974454929206303e+00,-3.586471003511090050e+00,-3.296836642810547779e+00,-2.482671978926904277e+00,-1.200094337691445023e+00,-1.751498644996963616e+00,3.427009962386294184e+00,5.901539628235719093e-01,3.811479977608545511e+00,-7.708302745238033715e-01,1.197878516130563398e+00,7.594148492731533917e-01,7.443839719838230007e-01
2.079212999390346095e+00,9.978527228496527623e-01,-2.096096650444241316e-01,-2.461337684055328712e+00,4.189500424892553809e-01,-2.796161196907114288e+00,-5.688977738208353951e-01,3.007135106823356274e+00,2.095290034644871735e+00,3.149486419670029846e+00,-7.356952542346834045e-02,4.200792912075057561e-01,2.028949816915469828e+00,1.508768495333581594e+00,-6.084920224262637539e-02,1.850551810036058509e-01,-4.101403849390700351e+00,1.334053873903219278e+00,-1.778373062110812475e+00,1.123232457196538636e+00,-2.346829616541910912e+00,3.009008209096563746e+00,1.696848682990796497e+00,-1.209685653874329025e+00,1.698613716068574364e-01,1.102588860914986091e+00,2.272150955937101813e+00,-2.083531717221871471e-01,3.610866409057691406e+00,-2.164764881924570172e-01,2.230037998340262284e+00,1.434434729450774215e+00,1.614820618333713487e+00,1.252595327299227401e+00,-2.738779071417985822e+00,-3.284310520070668371e+00,-8.326639686217411906e-01,1.728356305346022026e+00,-9.100973885602436919e-01,1.566628802615066984e+00,-2.993946804628242919e+00,-1.187585419880540005e+00,-1.461074793768789570e+00,-2.992370166311161039e+00,2.645771973777886199e+00,1.095832141768650292e+00,-5.507038801659634331e+00,-1.628299494164138661e+00,2.778077277682196478e+00,2.095225095840151930e+00,1.136591613690074665e+00,-3.989257473363489126e+00,-2.191791421407192075e+00,-3.726382521927115832e+00,-3.226457217993034199e+00,2.174739278492177075e-01,-1.809196820505734715e+00,5.472468845644876012e+00,2.222878961932926778e+00,8.147043536888727289e-01,-9.451565152266305780e-03,-6.418742727183442964e-01,1.872250988171876962e+00,2.604107707652725812e-01
3.153945294777628749e+00,-3.385574401915167897e-01,1.392891307543249635e+00,-3.100526163683517744e+00,-1.729860291745977996e+00,-2.439985504193638022e+00,-4.090300030447247548e-01,2.624810689094362104e+00,1.699380665893262865e+00,1.621782056563822350e+00,3.957641604234208854e-01,1.881736935369143771e+00,1.879954449039275444e+00,8.085998963579210663e-02,-1.087262197861009527e+00,6.728949889970516907e-01,-1.645166785925637587e+00,-4.171010950598444955e-01,-1.937080484550460113e+00,3.840373059523171761e+00,-2.818484649379337625e+00,3.485427662398334459e+00,1.408926652402001212e+00,-2.519869803533054675e-01,-1.515851476939465758e+00,1.021303283173344179e+00,3.016667942886691822e+00,-9.659222555862642112e-01,7.133162040601019882e-01,-2.214730345588167282e+00,4.264268997526182048e+00,1.080250165998180245e+00,-5.761628935211198232e-01,2.217772278346101800e+00,-9.916455098960906822e-01,-2.574980588119999414e+00,2.574363617282793837e-01,4.356821052251296233e-01,-9.423750641258239469e-01,3.411576393390236550e+00,-2.831059659421260477e+00,-2.440584770234053291e+00,-3.515251948499644730e-01,-2.720512851641380792e+00,1.874983685448065707e+00,5.582885911413304481e-01,-3.069406565562957656e+00,-3.082193421170674519e+00,2.986097666484978763e+00,1.549038939934020087e+00,-2.060658679974625596e+00,-3.312943652470115907e+00,-2.938667465950579150e+00,-3.508815552710392804e+00,-8.325033075594387988e-01,-7.829615596185210968e-01,-2.101462307000233842e+00,3.223732251226737233e+00,1.838682150771256407e-01,2.821409851725564799e+00,1.338015754772091670e-01,8.164104756490873083e-01,9.560680394165799179e-02,2.076133538562102920e+00
2.829768856091321005e+00,5.974804426321020934e-01,3.522995085293014750e-01,-2.564238652407603070e+00,-6.134533129773418469e-01,-3.883358317668075266e+00,3.234391086768189094e-01,2.623988097030181876e+00,2.831751599408729003e+00,2.902263964262555618e+00,-1.651537475866106552e+00,1.676039785480697430e+00,1.869982063027020525e+00,1.298818610789455263e+00,-1.091095941704999017e+00,1.005594561011729393e+00,-1.621258495838628688e+00,-2.067955315261318372e-01,-9.866588395202335882e-01,3.705306612805866706e+00,-3.330876516375833596e+00,2.664591794439442385e+00,7.735477402164634420e-01,-1.825420396875510054e+00,-3.492543356168598123e-01,1.379506925259725847e-01,3.884746513507531862e+00,-1.100039209420574648e+00,2.327145995307461135e+00,-1.797999305501949863e+00,3.159026954205151227e+00,3.168115109307840349e+00,1.683031398623895836e+00,2.607825093425319984e+00,-1.485491854839511294e+00,-2.381908875026840011e+00,2.382794009769648169e-01,1.189410113916428702e-01,1.758222939584363154e+00,5.366982342709289977e-01,-1.864033982574284654e-01,-2.196110084129379469e+00,-3.148990104599187934e+00,-5.339598730344543576e-01,-2.011399155870471578e+00,1.588791451758703843e+00,-2.874645348429434311e+00,-3.357192143789352379e+00,1.780927100497047944e+00,2.664980560665109799e+00,1.187950780289630248e-02,-1.341850811101535479e+00,-6.767882355033538744e-01,-3.729048352259244137e+00,-7.472488752118991995e-01,-7.952989321578369797e-01,-3.491732858476371160e+00,2.455107901035909812e+00,-1.320039637480819650e+00,3.228848404425668228e+00,-1.257634174166943897e+00,-3.479877509207548458e-01,1.079111100684778668e+00,3.489785312050460053e+00
1.228353433467380906e+00,2.262142074954925697e+00,1.495339778106532513e+00,-2.056814782679512454e+00,-1.293817574356029620e+00,-2.564447450643408288e+00,-3.843670057630461240e-02,3.296012700648270233e+00,2.424493376371300357e+00,4.716459990555584625e+00,1.371018747528119919e-01,4.100739667637564589e-01,5.982143095420224821e-01,2.636329182784423963e+00,2.210351548086490203e-01,3.089160929221366647e+00,-2.298099990035004314e+00,8.295724154435974995e-01,-2.440311266534176848e+00,2.063215602753948108e+00,-3.615950802044429757e+00,3.328565659901958629e+00,1.598926544256774385e+00,-1.754859640733252013e-01,-2.828503799217202408e-01,-5.693968085627141296e-01,4.763954015756699079e+00,-6.814701516782977198e-01,1.582840673893784800e+00,-3.925786118555685267e-01,3.337951593899222580e+00,2.671818676566358519e+00,3.476259795519394125e-01,4.065139989651933572e-02,-8.336000463447539310e-01,-2.836957315583569006e+00,4.948342038480786353e-01,1.435287654564828319e+00,-5.644693933951960840e-02,2.188042596007724772e+00,-1.452506850421934947e+00,-1.823796802077534807e+00,-2.287894209806320411e+00,-2.622274232322785004e+00,1.787735453259041041e+00,-6.972463552115575336e-01,-3.278613334428623016e+00,-4.260871604974679094e+00,3.734246612914753349e+00,2.729706309673222364e+00,2.408742057349131382e-01,-2.450935784768183634e+00,-2.692122052908784369e+00,-3.497794762613225750e+00,-2.480991663834554828e+00,-6.005325188997249208e-01,-2.608887765184535912e+00,2.182084638998850412e+00,1.608822002049202227e-01,1.971662535044851561e+00,-1.083916503322156055e+00,-6.270139192559667229e-01,4.589589674757861282e-01,7.949123192380412872e-01
1.904844669616163610e+00,9.172071360178750687e-01,2.213454012875081922e+00,-3.285103761878175987e+00,-1.635233492571241065e+00,-5.418812255305228476e+00,-1.056521252174324577e+00,3.080370555543235245e+00,3.882979609521508557e+00,2.481897731576639288e+00,3.529675238787332026e-01,-1.586014965208387473e+00,2.439021920243205077e+00,1.107125386615171125e+00,-1.375286961398970442e+00,1.857209940082802380e+00,-2.240320488151347877e+00,1.446840931386292328e-01,-2.991827028300067859e+00,2.737225948077881554e+00,-1.066123762711442602e+00,2.383474218474952000e+00,-4.172121636919039478e-01,8.772387918090546188e-01,-1.014827348777531002e+00,3.633632842161010901e-01,2.570395245115131289e+00,-2.503829886343539535e+00,3.386026291011982714e+00,-2.045144882687671917e+00,4.069473055888161106e+00,2.010850838741083280e+00,3.179581670671699722e+00,1.488197557878041977e+00,-1.864432033332548144e+00,-2.629967812456298848e+00,1.378266081218236350e+00,-6.972251279303445237e-01,-6.984782147603132429e-01,3.356001018699986460e+00,-4.856583521908688361e-01,-9.605210683839954244e-01,-1.697892989695109822e+00,-2.301121850080763753e+00,1.953711996659693195e+00,-2.796301158348607485e-02,-3.366710416733220690e+00,-3.153621903618688549e+00,2.283218375138359679e+00,1.016104819058324615e+00,2.227673255565937316e-01,-3.187997109939781026e+00,-1.519228124072323549e+00,-3.323850423113820174e+00,-1.843401367983288131e+00,-2.015497824624283396e+00,-2.684042045278523858e+00,2.544880759250793822e+00,1.321777617765807378e+00,6.433659692103677052e-01,-1.563202447945252649e+00,-1.520585913484126861e+00,3.024884460928020102e-01,3.482525597730531386e-01
2.751617970739312469e+00,2.002894432622455589e+00,5.676477320579444985e-01,-3.963546560616150405e+00,-1.010176915005379206e+00,-4.518904717591849085e+00,-9.427071353008456001e-01,1.401540875398312735e+00,1.188084580568649962e+00,6.509122671198928067e-01,-1.067857488545995714e+00,-5.265830040949626145e-02,1.576633517730694045e+00,1.058572584315303322e+00,-1.360446117500988095e+00,8.026859837798849817e-02,-1.155866824760117151e+00,-2.633702908418032451e-01,-7.385365072738883097e-01,1.015256068143286061e+00,-4.431647533978159359e+00,3.014528416119099941e+00,2.129894039903176939e+00,-1.154591357364512128e+00,-1.790779939760155814e+00,-1.771295786106166226e-01,2.765798706597761836e+00,-1.397264453861238875e+00,2.420940352848436117e+00,-1.290628752126443235e+00,1.672386983769976743e+00,3.804751126960985275e+00,1.486346547632861226e+00,7.673048843447771716e-03,-2.264461248658142356e+00,-2.867914636695614305e+00,1.628979851590214301e+00,3.066559282579273127e+00,-1.981743339543585281e+00,1.088659295440162378e+00,-2.896463068432117538e+00,-2.984138450623349037e+00,-2.756853454655754376e+00,-2.927164396467459628e+00,1.907176394139482589e-01,2.346720216129193126e+00,-3.499601868335272314e+00,-2.738120134399802730e+00,3.684801170785893643e+00,1.984977798855169784e+00,-1.152148426286394023e-01,-3.949288274126502518e+00,-3.258842419614312647e+00,-2.033868727355161887e+00,-1.422655604674606611e+00,-3.227049477125139454e+00,-4.389697062240718317e+00,2.796084908268185565e+00,-2.941223254047740099e-01,2.316201995599252772e+00,-5.824767717231392750e-01,1.926960021097360087e+00,1.483478944937270283e+00,-1.095829862742782268e+00
9.736151287684065014e-01,8.367119004406745608e-01,1.411533476474782001e+00,-3.520257199313708618e+00,-7.502936158759248020e-01,-3.650898447825280169e+00,6.234603351477810973e-01,1.152779366090889601e+00,9.592271324054033599e-01,2.513813869110468335e+00,3.850657294891228766e-01,-1.778369800496686359e-01,5.123370651384182572e-01,4.268717029751333270e-01,-3.653734656934786162e-01,3.546971474253566292e-01,-2.065495429115666415e+00,-1.097380237698103222e+00,1.661828851178537292e-01,2.175233047944991505e+00,-4.961594676741826859e+00,8.020347305329194043e-01,3.547297694058292095e+00,-2.950374138499792798e-01,-1.804771261223432122e+00,1.799898516782701741e+00,1.671612786443766874e+00,-1.200422315490844882e+00,3.780387641771434382e+00,-2.008893666108353404e+00,3.769787889621724730e+00,1.293158418736463311e+00,1.265895653308705571e+00,3.487053824019215043e-02,-1.670759706654484811e+00,-2.027504592053573695e+00,-1.648511829018946218e+00,3.801058331189810513e-01,-8.687202318546842772e-01,6.529495362076080944e-01,-3.591104846734571421e+00,-1.486687845257189444e+00,-1.758886101573795102e+00,-3.922726909817122909e+00,9.473115325651784158e-01,3.157623605190378324e-01,-4.947602842780862709e+00,-3.889430093837116686e+00,4.198066352104624421e+00,-2.033145213503331217e-01,-2.391802939843167553e-01,-2.844808246331994805e+00,-1.909696028110362764e+00,-2.381386314509607693e+00,-2.517803999786481395e+00,-8.047620673270962088e-01,-1.962335492261922720e+00,1.736924754893598433e+00,1.723467722674507652e-01,3.077803120643815227e+00,-1.382641151186813300e+00,-8.427490584638224203e-01,1.599360284566223589e-01,4.151169145686492978e-01
1.416743513805545307e+00,2.121396724222925467e+00,2.539707596624567021e+00,-1.030746799974288752e+00,-1.124754956097274716e-01,-4.562868205291950474e+00,-6.996361623443614342e-01,9.206725722621098562e-01,1.762675011557775173e+00,4.057875049585723204e+00,-2.244979475281428272e+00,1.782054830262786993e+00,2.647016789435118866e+00,1.713728650060093450e+00,-1.181421911973767447e+00,2.893800123433237559e+00,-2.746013692581506405e+00,9.603982508352889580e-01,-1.734191138363620377e+00,2.007715376887984515e+00,-3.846957482041998055e+00,3.394179254925047573e+00,2.506456873867373591e+00,1.563221400815924866e+00,-2.603330222436700758e+00,1.144798397770357523e+00,4.472526622688883791e+00,-9.107944968195169633e-01,2.266000816971732945e+00,-1.748403063611773112e+00,3.057567780886768283e+00,1.640478430650986752e+00,1.815581595893709377e+00,-3.485211565968897585e-01,-2.039470780893748447e+00,-2.382757567115253661e+00,6.269179675765804149e-02,1.721334487375163702e+00,-1.023005185480043711e+00,1.777670823321706672e+00,-3.897165744822236988e+00,-1.396474785589319811e+00,-2.013891638591476241e+00,-6.017385596138473680e-01,1.584108677234908447e+00,-6.685371278506085924e-02,-3.351575792589566394e+00,-2.959139870440639974e+00,1.665643366758936095e+00,1.374045069188269297e+00,1.172950782437119921e+00,-2.494502000635236971e+00,-3.700769988204138272e+00,-1.946420426680262938e+00,1.954106363202932073e-01,-1.389937308201803834e+00,-4.360248351664513855e+00,1.600588751074399685e+00,2.327631820994823908e+00,1.904636335115644563e+00,-5.837770092450412784e-01,-1.492672896359471257e-01,1.775021117191834419e+00,-1.017834837895047473e-01
2.367848246635813059e+00,9.691205294436704420e-01,2.187358947301237588e+00,-2.648434095553426904e+00,-2.179430759873284273e+00,-3.613171804490131311e+00,-1.189866356010336856e+00,3.664280119275560299e+00,2.968542257921286787e+00,1.951617118221028013e+00,-1.594274228621876510e+00,2.058783580284070158e+00,2.475209738385921288e+00,-1.021034727295748734e-01,-1.215114533552951182e+00,1.675103550995091339e+00,-2.071456736454689640e+00,-9.097532096137316282e-01,-2.330696171751414969e+00,4.170647751207587461e+00,-4.109255201816327308e+00,1.864223512514972869e+00,-3.712668140983030884e-01,-3.438310919691175416e-01,-3.161854513627724850e-01,1.023234895245788589e+00,3.292668878941367616e+00,-2.341484901959347553e-01,2.721569967111669541e+00,-2.063006749863309786e-01,4.372447255879463590e+00,1.364200246139601669e+00,2.285777077810620117e+00,-2.655206975330086649e-01,-3.287772322294780114e+00,-9.943727528366119728e-01,5.537665579380975922e-01,4.438932339055693399e-01,-2.110438309047033556e+00,2.795282634952671152e+00,-1.699680416855290810e+00,-2.023488104249080877e+00,-3.379056985334047081e+00,-3.156980178015134086e+00,1.485084725902831693e+00,-1.553431781003158374e-01,-3.400463114067917569e+00,-3.761302394539649541e+00,2.417942272583608165e+00,3.268815726584773707e+00,1.621486998512857228e-02,-3.435427997149465007e-01,-5.447712994686227717e+00,-5.171175252793954513e+00,3.633774440072623513e-01,-1.889377008203464214e+00,-4.396697059322400847e+00,3.548151239874035134e+00,-1.443307976496266853e+00,3.458957261410439799e+00,-1.557986828551056746e+00,-4.743286979052051544e-01,-1.580522522620102510e-01,-8.914102081556247725e-01
1.757470670288714398e+00,1.144053592233151617e+00,2.587465177505272607e+00,-4.504775398514045293e+00,1.915664152905744988e-01,-2.897843617562120500e+00,-2.553793509256408467e-01,3.871230336969517349e+00,2.492361425487496174e+00,3.238281832451578524e+00,-8.882936387831033009e-01,9.671098573376633034e-01,1.613047714066132787e+00,1.257889196949366850e+00,2.205973098644819164e+00,1.283227035342675570e+00,-2.263020538303788243e-01,8.822245144239903025e-01,-6.352624822466039767e-01,9.707627251172494809e-01,-3.818401948268092205e+00,3.266354340671607570e+00,9.272697334222471666e-01,9.757056575687281796e-01,-1.757488154734975216e+00,1.815471628458385389e+00,4.329496845257835957e+00,-1.224887221464004305e+00,3.315992131360181450e+00,-2.109430796882826087e+00,2.208689140312711352e+00,2.143366564382367834e+00,1.704850528090415818e+00,-5.537515596077180469e-01,-3.371037314475520130e+00,-3.354334471260836281e+00,9.616899372644964750e-01,-1.012700157561156056e+00,-8.566665483089087596e-01,4.643491844420978509e+00,-2.809500488431703413e+00,-2.157042568979993025e+00,-9.568130021911820382e-01,-2.784411998596623583e+00,6.860590999815718849e-01,2.722912302699684872e-01,-4.905207650209852943e+00,-4.302473123238478081e+00,2.021260329641117348e+00,2.025283336940106871e+00,4.171742975867711034e-01,-2.371662867198773839e+00,-1.727503901838624234e+00,-4.252335500057691675e+00,8.311230666214375340e-01,3.621050501810090250e-01,-2.150530007775682151e+00,2.027071473941543189e+00,-1.993065722157069786e+00,3.952311224890133978e+00,3.721531283977175253e-02,1.207680843460557929e+00,-4.781690093076931269e-01,2.610770213864711309e+00
2.695709487130512727e+00,1.928251267054709173e-01,2.417754450131088362e+00,-2.431571998930572409e+00,-3.835445770702142765e-01,-5.267260762998434487e+00,-1.388927020442938531e-01,2.771827280977378294e+00,2.535532549579777584e+00,3.046456265026320942e+00,-1.032857012243615369e+00,6.027145330088223840e-01,3.405020727764951793e+00,4.198216719163435640e-01,6.162924651409413812e-01,1.125462914797859426e+00,-2.440889255512836087e+00,3.721186091810695373e-01,-8.893721855855574177e-01,1.098678335931136285e+00,-4.755144807956332542e+00,3.719001155467121400e+00,3.824175436915089321e-02,-1.909196524935534989e-01,-1.924262467687470890e+00,1.316916399046474728e+00,2.642807207640909262e+00,3.782492223299149803e-01,3.068163928868669288e+00,-8.107218660502112373e-01,1.947520689855783971e+00,2.292120982665923457e+00,1.837074849424051415e+00,1.178678727398546400e+00,-1.842893336850507824e+00,-3.648112667238473605e+00,-3.175051524583185625e-01,-1.397580157280026381e+00,-1.865724494108055298e+00,2.782736656388636209e+00,-2.747176427469703697e+00,-2.140840693729999522e-01,-1.550581188645279607e+00,-1.371309522110473189e+00,1.516810720986475403e+00,6.419167438729638242e-01,-4.383114536220560353e+00,-2.762258855003277613e+00,5.317210752177676802e-01,5.799817153964700323e-01,-8.152796093203526495e-02,4.287443730870372782e-01,-2.459098378350720537e+00,-3.310120047371907681e+00,-3.611268124813982627e+00,4.212085964936409521e-01,-2.880369787448659125e+00,3.013020692186275884e+00,-1.831861438408772802e-01,2.113083122035124717e+00,-2.856537037958783998e-02,-1.583494022016236569e+00,1.863017388329302193e-01,2.280182803724970064e+00
-5.169229344615651200e-01,1.793569557669825620e+00,1.408983543283107709e+00,-1.616889205348682523e+00,-2.230730863990104673e+00,-1.407865483606518975e+00,2.868015882777846248e-01,3.072259400011216002e+00,3.029501187474620938e+00,4.966769666266840133e+00,5.348193392330853335e-01,-1.189993760581193660e+00,1.049649440258736188e+00,1.185144178398267023e+00,3.212337477701524557e-01,-8.563119736999325049e-02,-1.995457062337391951e+00,-7.931132211241291863e-01,2.951446004929079159e-01,2.777761360233401255e+00,-4.198906561275999039e+00,2.006561596886778709e+00,4.842062320881911908e-01,7.018606725459048956e-01,-1.850568459824544876e+00,8.856578863458791639e-01,2.902772814703721505e+00,-1.385591159124421434e+00,4.595050375601445580e+00,-2.054245636600651181e+00,4.132192099821251574e+00,2.753101477757999849e+00,1.115190458069682977e+00,6.359319821561499886e-01,-2.517904549511437828e+00,8.058102209376016845e-01,3.091658359318263938e-01,-1.721370668234613266e+00,-5.683041071569896463e-01,1.708374266344576897e+00,-1.679937619080856814e+00,-3.533569330149083143e+00,-2.470459334311523314e+00,-2.847142644581021287e+00,1.095336909890577415e+00,-1.691891510841548874e-01,-3.112596621744394998e+00,-3.464802725985865806e+00,3.715265821403482605e+00,1.308828508436066906e+00,2.445834615988642935e-01,-4.123437229810349436e+00,-4.239896633584825381e+00,-3.401143101315495354e+00,-1.278891868196440074e+00,-8.506641784391348882e-01,-3.047709025609307343e+00,3.020026225466071690e+00,9.905940616803445842e-01,3.568704184595773210e+00,-5.730658169172707650e-01,9.144302929715955042e-01,1.286616786942101243e+00,-3.563948572651139957e-01
2.748606915474092638e+00,7.991419410516156230e-01,6.073371500630959652e-01,-3.477049557852139650e+00,-9.684325356217635683e-01,-2.342530890621726591e+00,1.893994521664584374e+00,2.063790160270299268e+00,2.563103991227784206e+00,3.917833842059982530e+00,-1.133629962212882702e+00,5.727355112780583291e-01,1.935092933089545664e+00,-1.183920378219273761e+00,-1.820318661821380690e+00,6.822958672011105730e-01,-3.277749264590029021e+00,3.088672608119214513e-01,2.230047629336895376e-01,2.521175747652923071e+00,-1.336243013138086244e+00,5.281503100984926036e+00,-1.361620543037185271e-01,-7.367824754666326692e-01,-4.471217582574747440e-01,2.064890144283077156e+00,3.188974638420016827e+00,-5.375890245737685591e-01,3.789823366650053593e+00,-1.504111280506256643e+00,3.649338618788195987e+00,2.485088591470781871e+00,5.101116990963650011e-02,6.426357922663520350e-01,-1.343094608720605265e+00,-2.427137816353384991e+00,5.604147816155413686e-01,1.818034264584937665e+00,2.784181218393992907e-01,1.941413159221488938e+00,-1.200556305939590285e+00,-6.124296282368577593e-01,-1.470260844981615689e+00,-2.672811568120104120e+00,-6.736374715956396919e-01,9.674119564070968735e-01,-4.089114485104337504e+00,4.564914665406059058e-01,2.828425183982008928e+00,2.025118873928410057e+00,-8.154903960140417185e-01,-2.931003592087378262e+00,-2.920228993475867174e+00,-2.617312101226754617e+00,-6.607484220956481025e-01,-1.239100780399966517e-01,-3.361774448101344959e+00,1.927726231725020334e+00,-1.907306675698658971e-01,2.458571022477745505e+00,-4.477394774987620840e-01,7.028416057200942424e-02,2.367456586489112613e+00,1.584962994112802281e+00
-4.492667521669622133e-01,-9.253110057490097073e-01,2.034082428898881467e+00,-3.182032850135849245e+00,-4.729453469906474417e-01,-4.864824443248336294e+00,1.973828073660125471e-01,2.327746921635356792e+00,2.573283041400499460e+00,3.189773840287003726e+00,-4.568022701659912865e-02,1.759224487963060746e+00,1.715893111086409739e+00,4.168910273432232527e-01,-1.017669003308975029e+00,1.486609686221373794e+00,-2.706783730954581912e+00,-1.048082656255129530e+00,-3.015261137462389440e-01,-1.075515217345595076e-01,-4.428108501366710748e+00,3.236433053281055461e+00,1.888225556990610343e+00,8.943225822416358550e-01,-5.356431714395382127e-02,3.225299844442445885e+00,3.932437007846509847e+00,-2.092914240726464037e+00,2.164449930470614625e+00,-1.445399844619990715e+00,3.922217237454386218e+00,3.361401470274228309e+00,-2.524174194128923077e-01,-4.466585809612830804e-01,-2.153753294666101326e+00,-1.144821452525547567e+00,7.436993176621021773e-01,-8.963377356023218834e-01,-1.128379576304351373e-01,2.484078460375950481e+00,5.943991330180553589e-01,-9.143438075512443364e-01,-1.982853991837947749e+00,-3.148338188756093725e+00,2.108540105744897808e+00,1.309374794675485454e+00,-3.521384497948615522e+00,-2.932736986425659609e+00,3.585093791296122046e+00,7.393808487245410177e-01,-1.925855958034075610e-02,-1.835074719092435247e+00,-2.819295184230513840e+00,-4.989577325444860101e+00,-2.796464187041173055e+00,2.265648262710253658e-01,-3.547777091447410047e+00,4.024292296865217722e+00,4.190213213392255387e-01,3.222620306176595673e+00,-9.916274234102699925e-01,-8.265535713401671591e-01,-1.177068714474598821e+00,-1.294649417546375192e-01
1.464969750195119325e+00,2.562953132098076292e+00,2.329396855917149178e+00,-3.138075241478798016e+00,-8.139072708713225301e-01,-4.825762474121070511e+00,1.706144797967452664e+00,2.054759718896022491e+00,2.563303053382368191e+00,1.962541729924769163e+00,-2.905193424067581409e-01,-9.724208506670173335e-02,2.239462458975969739e+00,-4.263075675535490383e-01,1.787298244557694593e-01,-3.222651495870862970e-01,-3.771135527091947992e+00,-9.678325510757694872e-01,-9.670568401283889948e-01,1.374087306158720878e+00,-3.643997068806251960e+00,2.757689318284328728e+00,9.695910015058977205e-01,-8.436857873261215390e-01,-1.927370356670902396e+00,2.940182219551275900e+00,2.135023700598789986e+00,-2.995970007850490280e-01,2.889169293590071241e+00,-1.325172005030425648e+00,4.152462081347334077e+00,3.581094158274835682e+00,1.697750154015300161e+00,3.010882881819383350e-01,-1.478110661189688146e+00,-1.991806229927121974e+00,-7.216066481601064453e-01,-8.190659966521427471e-01,-2.462450133699263244e+00,4.220922283743032466e+00,-1.551056296862636685e+00,-1.088803172023651289e+00,-1.939794801674197045e+00,-1.522541363503850942e+00,2.803218051027710711e+00,-6.640079550533326547e-01,-4.311293317768068789e+00,-2.292725828341127148e+00,2.227028550076739943e+00,1.456108191439369648e+00,7.742294327743856064e-01,-3.870976310465800374e+00,-3.709440715557030366e+00,-2.175355938501017050e+00,-1.175013432197445473e+00,-1.885436203294683866e+00,-2.318318480701803797e+00,3.022311132441256376e+00,1.777379819810928518e+00,2.738053067618634095e+00,-6.437468835604603923e-01,6.493497426190678601e-01,9.838141853727613295e-01,9.095077400481457186e-01
