2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.571220938660858657e+00,1.241475439168411743e+00,2.577570301012073184e-01,-3.128476513234182743e+00,-1.028010393157578362e+00,-3.225801793203246337e+00,1.219751906070205782e+00,2.153578935099445868e+00,2.724666160846328733e+00,2.728955347317246094e+00,-7.657648364483042869e-01,-1.032803217586410804e+00,1.701892696590667331e+00,1.140997971899469832e+00,1.918173453691005836e-01,9.559282018614444487e-01,-9.445958076692675398e-01,-1.199396963238560376e+00,2.368178702340986153e-01,2.546603776202562841e+00,-3.837134891287556915e+00,2.310709159664053658e+00,3.633314764499474547e-01,-3.368382326676937488e+00,-7.670774388274366196e-01,-8.727369078431679306e-02,3.138806829775921514e+00,-2.323838973147785758e+00,1.238782295064702055e+00,-2.349366403402855852e+00,3.474639197670971402e+00,3.747315261868823910e+00,1.289435400869532344e+00,3.115336808504616251e-01,-2.647199216800673494e+00,-2.859405657875483620e+00,2.169076916442159719e-01,-1.988768051737406228e-01,1.095698683881342728e+00,8.030469901931782672e-01,-3.375418953214206041e+00,-2.421716912644299224e+00,-4.446599999847513640e-01,-3.033961483514695079e+00,2.813815498897935807e+00,1.735805288116515355e+00,-3.869440209827586408e+00,-2.840470923049037033e+00,3.222473188630583518e+00,5.043422983935574866e-01,-6.783677266207609469e-01,-2.253815731179555026e+00,-1.812648710468094615e+00,-2.848789905323640070e+00,-1.439867020260615860e+00,-2.461014740342318596e+00,-2.551549888808980704e+00,4.701290519918549293e+00,2.864491854400770698e+00,2.459182313971170153e+00,4.760876240051628017e-01,7.430188159415482829e-01,7.939053794328971847e-01,3.452743775876081500e-01
6.175049917418531376e-01,3.489264443272624971e-01,4.185659791924386752e+00,-3.697685271790005945e+00,3.799730136017378523e-01,-2.948886287416426555e+00,4.192691300967136825e-01,2.951455935886326820e-01,2.958526171430616802e+00,2.673216213606644853e+00,-6.774147204247396026e-01,1.805182161106015704e+00,4.022972794845284028e+00,1.458485500241536226e+00,3.871620891553763655e-01,3.815852924509431920e-01,-2.574192286355289738e+00,9.051342357183286280e-01,-4.470072770019467567e-01,3.149066576067615308e+00,-1.979989272544820711e+00,4.755193298293382220e+00,-2.754723541702615019e-01,9.001306959793771156e-01,-7.396475942187363817e-02,1.360751343523315393e+00,3.217830447627012536e+00,-1.210846242775580617e-01,2.920062649362913376e-01,1.561766934356979331e+00,3.910207544450652328e+00,1.482961111318358949e+00,1.128886176883550529e+00,8.017015921627019814e-01,-1.505880784256982352e+00,-3.526211161675599115e+00,4.221184935256057091e-01,1.418905279324977453e+00,4.790071526903163512e-01,3.435664392666279099e+00,-1.318772077241165963e+00,-2.197595972349693394e+00,-2.819785670889970675e+00,-3.177007730632443572e+00,6.830113464758159614e-01,-7.565899490667185034e-01,-2.637750487987543302e+00,-2.158827736145183973e+00,3.878830408684976749e+00,1.126415107441474106e+00,-1.077280114330089633e+00,-2.028473189817006084e+00,-8.225288404987547430e-01,-2.508319288359296184e+00,-2.075306378413511954e+00,-1.578396975506710209e+00,-5.210118668813535692e+00,3.166505768793951958e+00,2.296701988445617459e+00,3.624067034370582974e+00,-5.655308078297819341e-01,4.757879210420676852e-01,1.894587885202183575e+00,5.584884216718336569e-01
1.733934209281491112e+00,1.112238321362399862e+00,1.728636231235600507e+00,-3.992760320045461775e+00,3.048965203892477493e-01,-3.091289134824586782e+00,-5.885828517145369476e-01,1.522452475702991581e+00,2.827165488609968413e+00,4.094532888579898611e+00,-9.277787986241177176e-01,-5.140065710177388336e-01,1.755263277701547997e+00,8.369651886276502362e-01,-9.114593326486599700e-01,-4.733727053093150783e-01,-2.232585546311217417e+00,-1.241987377324178521e+00,-1.246932848850080822e+00,4.634349501255884185e+00,-2.346331958392138262e+00,2.678158323627097381e+00,1.407592479531778018e+00,1.128105642190471825e+00,-2.175402483073677118e+00,3.025081107712691342e+00,1.851043934869023300e+00,-1.525531211030428214e+00,2.643290716258391182e+00,-1.793183451741246159e+00,3.311858965744135297e+00,2.521228360346929431e+00,2.120947549431670964e+00,7.602985490459933660e-01,-1.861687241140992821e+00,-2.077545510920058458e+00,8.029633477617854620e-01,1.511859245591168133e+00,-6.973497216418962363e-01,1.661349942258812495e+00,-1.139957168507289120e+00,-3.265215391029221426e+00,-2.718853911160097336e+00,-2.901149503310230582e+00,2.007070865614933197e+00,-6.643514070129359350e-01,-3.945298919695266360e+00,-1.848356926053070559e+00,2.673248069762151680e+00,3.024105003406982295e+00,-8.264041602085527849e-01,-2.399856521385491881e+00,-2.561411240983589632e+00,-3.424090534452779444e+00,-2.011476435067749868e+00,2.110399845933137453e-01,-3.033528139416448166e+00,2.260726643599745067e+00,9.973269919382177218e-01,4.274735727738921298e+00,-2.344002891880050843e+00,-5.878195292125623084e-01,7.679741106251669613e-01,1.708224474722295883e+00
1.840025112010634789e-01,1.406133814806085347e+00,1.724673750192466937e+00,-2.474864879937423989e+00,-5.427129690930876382e-01,-3.719522283521956130e+00,-3.523205811014114563e-01,4.041403911414782613e-01,2.880870120159507053e+00,2.943039068855771934e+00,-4.720035739971265576e-01,1.861739268751315457e+00,1.088330251325378750e+00,3.452753871290645815e-01,-2.075405396630473909e-01,4.046677557358231425e+00,-4.580124957366290772e+00,8.713557846486226222e-01,-5.587328516189404848e-02,5.407470815896850969e-01,-2.589375398762596703e+00,4.215438592930596862e+00,9.949104829799099159e-01,-5.718017927900254094e-01,-1.460242639120818975e+00,1.984888572631350545e+00,3.016594032133478098e+00,-1.125522403178505382e+00,2.694914450116728588e+00,-2.168807630852911394e+00,3.129637000161423099e+00,3.097085392594037589e+00,-2.913058017904184283e-01,9.257924336711645941e-01,-1.696457756358535907e+00,-1.777272847968187630e+00,-1.064712337875120540e-01,2.160278964628027376e-01,-3.777598923884316062e-01,1.010179304125249367e+00,-1.262087177385843528e+00,-3.670480934160074149e-01,-1.935981870650570702e+00,-1.598232734226272767e+00,1.070620631881006979e+00,-1.598523560241670971e+00,-2.878370575286757660e+00,-3.075391645020208564e+00,2.546658636153440014e+00,1.038578774380418235e+00,8.227771162925413828e-02,-1.890057446460796209e+00,-3.648552151561017531e+00,-4.082043808211310854e+00,-1.095232723558068999e+00,4.381322862216552316e-01,-3.286029055849976732e+00,2.450153762659217804e+00,2.209615993241967669e+00,2.368569165864147674e+00,-7.384029929252353686e-01,-9.756540140054739130e-01,3.197005149519515088e-01,1.113856122029827755e+00
1.578548133649949170e+00,2.422875205110933461e+00,2.750205855257449095e+00,-3.383168811807884424e+00,-8.169472188221451603e-01,-4.092448617015914003e+00,4.179308190131536538e-01,1.729394212992205304e+00,2.722003079378202628e+00,1.684198738187094646e+00,-3.539400799208521908e-01,1.431032729637563561e-01,2.506525440402813665e+00,2.448349353489491786e-01,1.172193899766793557e+00,5.683943444809409495e-01,-2.842468546036029053e+00,-4.476763706637729712e-01,-2.048567504404991801e+00,1.133549695823919512e+00,-4.614359008042560717e+00,3.378570631320384710e+00,1.913422802660821542e+00,-4.022581048134677983e-01,3.406204945435740150e-01,1.477638734569691081e+00,2.741494949060683695e+00,-9.440185628995352296e-01,2.126233863079040276e+00,-2.500532178965933383e+00,2.687075211539363462e+00,3.571082888966456093e+00,2.322963250240829947e+00,8.598130884451422595e-01,-1.057803905169091507e+00,-3.438774958042049690e+00,2.095310133430616784e-03,9.568301876748024348e-01,-6.668829297777205678e-01,2.742574201600010753e+00,-1.382439832863170404e+00,-1.375145578813867786e+00,-1.777942855357395491e+00,-1.047742374718833913e+00,2.437180299985059584e+00,1.343543713451001431e-01,-5.123844457134653751e+00,-1.837700661421433512e+00,1.995674881252116784e+00,5.036349242789166514e-01,-1.136938857694009153e+00,-1.501151884911464007e+00,-2.126393241805429213e+00,-2.587547981588366408e+00,-1.201286301652497057e+00,-3.460706965008498504e+00,-1.946989690779205251e+00,2.387505508250596264e+00,8.313137921722014712e-01,1.603490179651667846e+00,4.421239088699513431e-02,4.430745431172415927e-01,2.382511617846390095e+00,5.641151102973188669e-01
1.473766294673073407e+00,3.942901804213072570e-02,1.543263471124656228e+00,-5.272701790878594252e+00,-5.174954700337797142e-03,-4.226389041753113140e+00,9.855502566135586617e-01,1.852620901974100454e+00,2.676972689188930055e+00,1.162876913006390289e+00,1.481567097465009475e+00,1.821397883638270487e+00,3.024791502014216427e+00,8.823556051021753666e-01,1.852038445015608437e+00,2.358268017771295577e-01,-2.534172115737528319e+00,-2.011646340467758254e+00,-1.238977937875589630e+00,5.849007049279275616e-01,-3.855768618474952891e+00,2.840296107525854374e+00,9.142008019138518904e-01,1.478749927053440549e+00,-5.898901884578993116e-01,7.317774365980678208e-01,3.856928011210704721e+00,-2.574172271130552581e-01,3.166436668361635398e+00,-1.359929721500185540e+00,2.653672326827539951e+00,3.708347210180608755e+00,-1.725878693607967307e-01,2.523793148340494064e-01,-1.516273409751571766e+00,-1.435044162061652528e+00,-8.303819202508537778e-01,1.656312497257627081e+00,2.991390315749671291e-01,3.590971642788003404e+00,-1.372214329136151045e+00,-1.113844042919918564e+00,-4.705382475374031870e+00,-2.531155239783763999e+00,1.902976990301839422e+00,1.406530499243001220e+00,-3.564963995002973451e+00,-3.865119943578752881e+00,3.698583168942630284e+00,2.548883577746249074e+00,1.686797028567122714e-01,-2.350720765413637725e+00,-1.849133498799372388e+00,-2.593514911711274795e+00,-1.304669306810948504e+00,-4.126043280019754178e+00,-1.365390051864013410e+00,3.622712845805841297e+00,-3.945464575500179372e-02,2.909915255263413769e+00,-6.280373668751101368e-01,1.869492688133576608e-01,8.909974017364800103e-01,2.220184511157781593e+00
2.310175060844592121e+00,1.141515896348772152e+00,2.276956057171325210e+00,-3.871895831584671654e+00,-9.268043104175027747e-01,-4.490444212739348906e+00,8.914169021774307478e-01,1.398345396469092172e+00,2.139808504628224028e+00,1.936380126739073670e+00,-1.741096688196545728e+00,7.083456962185068484e-01,2.222624163376695439e+00,-3.163032570822728040e-01,8.268876376408625939e-01,2.705280266247180876e+00,-2.979387713784320546e+00,5.240867770828846334e-02,-4.201606198243578172e-01,3.069120313893372032e+00,-3.245366184598930559e+00,3.090292839853113094e+00,-3.663326805434472533e-01,2.635999406244409204e+00,-2.457813035286287029e+00,2.741920286383118022e+00,3.039693862242585087e+00,-5.884729707029615620e-01,3.112193576545812412e+00,-1.097322237922418786e+00,1.817152559240961862e+00,2.723681832357207178e+00,7.274818087132602917e-01,1.744277756452135675e+00,-3.176307560872262403e+00,-7.595650841536791820e-01,-6.232751869617139118e-01,2.675477362173191986e-01,-8.811495302118522721e-01,2.587466301849167927e+00,-2.568916398526863265e+00,-2.360504216526353005e+00,-2.442705850535373813e+00,-1.283614006756377268e+00,1.077739551142908869e-02,-9.594712353321566134e-01,-3.204179171925435998e+00,-2.598254930456354916e+00,6.499261623180232483e-01,3.851846471669240213e-01,1.082327672383544881e+00,-2.899008009690786203e+00,-3.327097099744950270e+00,-2.418433226537151537e+00,-1.218380907897802068e+00,-1.033062984716776489e+00,-3.940663601702303787e+00,2.591876846468420315e+00,1.050011944974757139e+00,2.744340211663183648e+00,2.328375630777576033e-01,5.179606401161621632e-01,2.399011996190413498e+00,1.891028777525163518e+00
1.963540583186406563e+00,9.045105904549651799e-01,-1.398759574413259710e-01,-1.761967059465372687e+00,-7.952803991835060149e-01,-3.304215108059677330e+00,-7.650916933701754630e-01,1.276474052871486631e+00,1.178238467880714291e+00,2.790945200273915017e+00,8.588930425398566548e-01,1.645477589450966338e+00,1.894944159803598316e+00,2.312057834155822889e+00,-2.411119968850376161e+00,2.690021878774028874e+00,-3.499744839802942487e+00,2.783089311898766516e-01,-2.387329455112442655e+00,2.241687235310405146e+00,-3.883682731607347893e+00,3.469892932244993400e+00,7.207957558316673286e-01,2.875463880732277988e-01,-1.354352500898009737e+00,6.706257435292923841e-01,1.897540924891204295e+00,-4.266064118834473895e-01,6.236718255888689111e-01,-2.075551569987626799e+00,2.752079517594681057e+00,3.670521517115963750e+00,-3.512812145218298099e-01,2.243968279478535388e-01,-2.582466960056161831e+00,-2.396272433218788578e+00,-3.987270041254781239e-01,2.038520913543852231e+00,9.723709014469663625e-01,7.176423724327622988e-01,5.590296072002787220e-01,-1.206756758509651473e+00,-3.334887458606602628e+00,-3.947970039551776722e+00,1.505805240367159126e+00,1.371720166734355040e+00,-3.161352186980448842e+00,-2.866743428093700086e+00,1.191725541883624562e+00,2.843196720863452320e-01,-1.387988140346298138e+00,-1.961124113025839666e+00,-4.115457524370740749e+00,-3.929183863737239157e+00,-1.054159987948142252e-01,1.975088558571256314e-01,-2.868569274633867128e+00,2.343193620635978469e+00,-4.174206177943512452e-01,3.385514858875275923e+00,-4.731768642165848915e-01,-2.047197651422197673e+00,1.736096559441209441e+00,7.576607921086133679e-01
8.323695818409030389e-01,-4.582746239633639362e-02,1.959702689117392538e+00,-4.522532253195381102e+00,5.487001530254309589e-01,-3.506317021702264558e+00,6.666693216804441269e-01,2.657292616528598828e+00,1.820396900756720449e+00,4.388325479364794113e+00,3.381220370714498324e-01,-1.548778459953128461e+00,5.058624702465652767e-01,2.334822822624673666e+00,2.947500914629399560e-01,-5.110402898371142477e-01,-2.904195000743227340e+00,1.482388165953291370e+00,-8.964635650409477075e-01,1.706810696680705952e+00,-4.045960249340567749e+00,2.703990895149338769e+00,5.661656692387598833e-01,1.702178377187806846e-01,-1.310881269229667634e+00,-4.017809992518783790e-01,2.557957117095352562e+00,-1.727156807066978494e+00,2.476500172098082153e+00,-1.203556795847294136e+00,2.748144917357179917e+00,1.555545553381035173e+00,2.365511583454732225e+00,1.740680758175594978e+00,-1.147710125825708971e+00,-1.553526028599717002e+00,8.455763425013329559e-01,4.438291439337176958e-01,4.310868963445049218e-01,2.075583339264475136e+00,-1.420939251132379066e+00,-2.977544494837432332e+00,-2.550748252173765884e+00,-1.441192125525903922e+00,-1.127823835561454491e-01,6.143278848996747143e-02,-2.001276917039796821e+00,-3.825694298661886705e+00,2.624202690820796491e+00,-3.032821801363927428e-01,-1.339842399182082922e+00,-2.295326990055782446e+00,-2.846256565045879761e+00,-3.588582523966314497e+00,-3.027410045799496796e+00,-2.672570278441290359e+00,-1.586927287960496091e+00,3.311908073887687376e+00,-1.587016680740283014e-01,3.018466708672320031e+00,1.384728415029075954e+00,-2.476046142286509433e+00,1.958544771134617335e+00,6.864994511240557484e-01
1.222538979891649724e+00,1.764934391318250917e+00,5.155780442048072398e-01,-5.832724553617177676e+00,-1.108839627194974753e+00,-2.733613784874374897e+00,-7.491586965356513694e-01,1.402760088449750420e+00,1.745623871957526330e+00,4.331929782578901822e+00,-1.420074613089888693e+00,1.053197881598769925e+00,1.233233407605537568e+00,3.338450810912684918e+00,-4.919096533688932515e-01,-7.910574285037665909e-01,-2.911878810244959759e+00,9.486101707235491398e-01,1.034902133324591134e+00,2.410721188656626879e+00,-2.400871974538019149e+00,3.983073337139186876e+00,2.292679748534495410e+00,-4.882444090727547370e-01,-2.256501525098637106e+00,-1.029816923926387240e+00,1.665929176486362184e+00,-3.057386617485163827e-01,4.189973629914137021e+00,-7.668907483693064853e-01,4.170892127667409355e+00,1.433422056033528680e+00,2.294297517881307868e+00,5.591749023190274448e-01,-2.057156941778455206e+00,-2.473679592400292115e+00,1.265232926564739513e+00,-2.206024542373697939e-01,5.895347774264381169e-02,2.176789602472796403e+00,-2.870220224576345291e-01,-1.863069257663269473e+00,-1.794745066057877203e+00,-1.327922365342095734e+00,1.769190048876084109e+00,-7.972526740630332398e-01,-5.081479608860356656e+00,-1.258246908474980330e+00,2.305334657152731559e+00,2.989326731106769497e-01,-1.016980768847756345e+00,-1.812854896271910432e+00,-5.276323305702488753e+00,-3.829411396219799535e+00,3.366773274740064714e-02,-2.978206172646353345e+00,-3.560965825269271523e+00,3.682936418360216457e+00,1.515775596484926213e+00,2.381137484485504441e+00,1.284509009102817290e+00,-4.765474130517896034e-01,-3.212063689189086357e-01,7.125469770703634076e-01
2.731021931649213919e+00,1.025737722933385276e+00,1.318652421664716634e-01,-2.068019126473828351e+00,-2.536338519688760229e+00,-3.427218285929794384e+00,-5.630329868568704210e-01,2.514262707413615683e+00,1.974495665797586952e+00,2.878201689848946643e+00,-2.080418082098633437e-01,1.551590833444911999e+00,1.312378804697679868e+00,8.696226200687773300e-01,1.017954577375066449e+00,-1.156081387726204390e-01,-2.474490811864098916e+00,1.937425630664043052e-01,2.325274079347650069e-01,4.171869476405778876e+00,-4.727575332545431941e+00,2.626801681693091695e+00,-2.588064258681841423e-01,-3.057200420716307931e+00,-4.671983894202540455e-01,1.460563201764105923e+00,2.775275276627330090e+00,-1.555454424674366232e+00,4.306028282306746391e+00,-1.227800216716646631e+00,2.169474308763609915e+00,1.893027040590110621e+00,9.235625268166045565e-01,1.856430248050232379e+00,-1.287463164405103111e+00,-1.418787789890984641e+00,-8.654842169544071928e-02,1.562240204113693576e+00,8.896097248904235588e-01,1.746074579951387040e+00,-1.407985739348067034e+00,-7.200162258465461207e-01,3.146965009480506836e-01,-2.307555424085869777e+00,4.013276841281304685e-01,1.028747482146313619e+00,-4.213402638821120760e+00,-2.203155382519653482e+00,2.015586806022922062e+00,2.067925625221821218e+00,-1.010505416152457814e+00,-2.211689669368023470e+00,-8.446637202291689128e-01,-3.021578952063602941e+00,-1.153350416963994096e+00,-6.624109312676129679e-02,-2.629759933600881450e+00,2.587962087838056036e+00,-1.704795691123254242e-01,3.762439971478741096e+00,-1.157144571688767165e+00,1.058299798288534266e+00,8.168656476876543504e-01,-5.219755654678683854e-01
2.038861609002553532e+00,3.593224413535847095e-01,2.881504021802957283e+00,-4.942715331750227925e+00,-1.257809643817686451e+00,-2.125667885588439887e+00,-1.431489047845919127e-01,4.247050570107239409e+00,3.949559625591697820e+00,3.063108889136809232e+00,2.414960883814839532e-01,-1.012710445482961852e+00,3.714476201531293320e+00,2.371031707950138401e+00,-1.746952495479503487e+00,4.257184426241384934e+00,-2.138543235031576284e+00,2.555375173829040752e-02,-4.756101898764309999e-01,2.694013980449632140e+00,-2.885932520492963338e+00,1.457690828036751984e+00,1.758783720940034989e+00,1.739606798274786259e+00,-4.908375425022432625e-01,-4.690794465818632908e-01,1.744882147943482176e+00,-7.965187759551261015e-01,3.470353219669748857e+00,-1.117500847206905679e+00,2.655740730868902943e+00,2.251343504435307175e+00,2.207372028178971934e+00,1.376723781613323094e+00,-1.575587967427860558e+00,-2.221492768196630774e+00,6.356727154035214378e-01,1.520138495488022379e+00,-1.423995519351437977e+00,3.785300921405021501e-01,-6.823152047260633291e-01,-2.981565260492169411e-01,-3.305156603688700123e+00,-2.336126301613369094e+00,1.800296808359911793e+00,1.587294317680298716e+00,-4.158003198067898865e+00,-5.430003553693734109e-01,3.930971361139364184e+00,7.700595757381951678e-01,-2.535483339146818782e+00,-2.156272658851037693e+00,-1.963469936228319668e+00,-1.796180954694896803e+00,-1.471996317577896729e+00,5.761759477956538422e-01,-1.469820555357553182e+00,3.533489552217672802e+00,-1.617002266840524838e-01,2.468478980285859770e+00,-4.259598901955538586e-01,1.023169177173708366e-01,2.275020901710800292e+00,1.561237701165706371e-01
3.429470493118383700e+00,9.803206715440255792e-01,1.155385892744616116e+00,-4.040777482396766374e+00,6.122663857377199648e-01,-4.567633396582928107e+00,-2.487027592718752123e-01,1.951794433217654889e+00,2.466771705600223630e+00,2.565547802792472520e+00,2.684242468174276031e-01,6.735820563628991398e-01,2.642905763049895551e+00,3.977055437913368241e-01,-1.606296768513371803e-02,1.524691265314674027e+00,-2.755849585201969987e+00,-6.193528999386931355e-01,4.313653455230004319e-02,3.976159593009035209e+00,-2.814154100244281587e+00,2.966695304404076250e+00,1.506617320411723915e-01,-4.704365840299143398e-01,-1.756467706633344505e+00,3.110849675673197368e-01,3.035383636072504832e+00,-3.065337468514277575e+00,1.945573481315906905e+00,-3.676395605369315867e-01,3.293604530177259626e+00,1.953155956921718284e+00,1.580207080537528563e+00,9.102418927002360327e-01,-2.435964470034716278e+00,-1.394364456673610864e+00,-6.214762988042874525e-01,1.649367699808418575e+00,-2.126567998705808371e+00,2.380507788650253698e+00,-2.213742064436289958e+00,-2.223302434999737898e+00,-1.422127233763514909e-01,-2.472132006380510116e+00,-6.201700329328374561e-01,1.661889520723543789e+00,-1.850201674397212281e+00,-3.453906642860132159e+00,2.827976218663085017e+00,2.133383812447003258e+00,1.000618336742044034e+00,-1.364937483859538503e-01,-3.094478710258161680e+00,-2.034453017982013279e+00,1.135285153451395690e+00,-1.540257474994433551e+00,-2.730199949940613102e+00,1.473196022486739087e+00,3.947609199898803878e-01,4.246727613583971106e+00,-7.553924714169716337e-01,-2.822676330049136428e-01,8.695616411489861530e-01,-3.852101197334981686e-01
2.520250263964962656e+00,9.804885755274477255e-01,3.503103982867072475e+00,-3.560582750187553547e+00,6.784198957186053924e-01,-3.228877944200274630e+00,-7.881481828720887650e-01,4.247178186137867684e+00,2.637721039585832816e+00,1.717627509209907810e+00,-9.189226160697454571e-01,5.623976085426838356e-01,3.971143105123236428e+00,9.500163877809024715e-01,-1.747726345869241582e+00,-1.391169254881283734e-01,-2.309178786279935558e+00,-6.515033617827549195e-01,-5.015882692742096305e-01,-2.522540893225970748e-01,-5.472343955187358056e+00,3.629407787499436822e+00,2.362645238836968531e+00,-6.847118985171659622e-01,1.393205560437867918e-01,2.273297962761588575e+00,4.770401120060855149e+00,-4.258544111386644015e-01,1.005157839778767270e+00,-1.752490723362308822e+00,1.109298668388373876e+00,2.380598978766064189e+00,1.392321314421671508e+00,9.607461019281025028e-01,-2.743885909675559454e+00,-1.973485512120244811e+00,9.815029160027139987e-01,1.146897252935921152e+00,-1.333021351595393700e+00,2.150603570716924207e+00,-3.858742109510052920e+00,-2.643463762445297238e+00,-2.267101800038191062e+00,-2.946512475295937961e+00,-2.323181908954041752e-01,1.390967741352214571e+00,-2.235113264236266772e+00,-2.267780781791937095e+00,3.023638119554727055e+00,3.127454760511596543e-01,7.824446278581328462e-01,-1.514097602357202810e+00,-2.202820352364400769e+00,-2.375470647688526338e+00,-1.949893406230815085e+00,-1.117380275258373690e+00,-1.975015152605312574e+00,3.297919469949193161e+00,6.352247314788894705e-03,2.544449931944110066e+00,1.008311287147037882e+00,7.075095960079741397e-02,9.080285703153594401e-01,-4.351803534875933188e-01
2.062629333765804596e+00,6.540943835597218259e-01,2.499002493623313725e+00,-3.393638228763134812e+00,-1.777193803469811595e+00,-3.038133152651664393e+00,3.738687609586716087e-01,2.333743278162561996e+00,3.501522154009091281e+00,2.547034236521478423e+00,-1.563257256792570216e+00,1.979907020146323138e+00,2.916931190730281731e+00,-3.603288403773095006e-01,1.286418393215378042e-01,1.026921903569966599e+00,-3.127656144544255667e+00,5.593293837991718531e-01,-1.744802220272792415e+00,2.556056606790450214e+00,-4.654195724276923407e+00,2.932552556850395842e+00,-2.317521646479556718e-01,1.288168608282111105e+00,-1.801549562682575267e+00,1.026284231206582076e+00,5.402930201246975095e+00,-1.489565159408138273e+00,4.092693890584407690e+00,-1.514929064117917168e+00,4.049213881192375908e+00,2.518764674882449484e+00,-3.296867846654809586e-01,8.234564581989425314e-01,-1.942581515114255364e+00,-1.044407102470536364e+00,-5.651158137046752294e-02,5.714833627558990603e-02,-2.493836175044491732e+00,1.585280845609978062e+00,-2.339235095857143953e+00,-1.033730325205570733e+00,-3.944684666022481245e+00,-4.317383146162019791e+00,3.987027117558299416e-01,1.655687806562204711e+00,-2.837341032059573553e+00,-8.925773849073870281e-01,2.783774001361190908e+00,1.511120860036940794e-01,-8.125895873887940546e-01,-2.317815449886380552e+00,-1.874541903994272340e+00,-3.339158118097263817e+00,-9.361454516912024459e-01,-1.149245471717141864e+00,-2.426295198038699752e+00,2.350656942871546029e+00,-1.040506475531453034e+00,3.390562785238466770e+00,4.338137557779382369e-01,-2.764209645543125315e-01,1.393120230689063987e+00,7.801921839802569147e-01
2.822638860473683398e+00,9.594582963247955121e-01,1.093283477743693499e+00,-3.327912545530226751e+00,-9.629914325581674373e-01,-1.606105661263404372e+00,-4.419181508337753916e-01,2.109057004279577097e+00,1.901029012708160604e+00,3.352794435918050375e+00,-1.411277290241713445e+00,1.444906642814922648e-01,4.393716089363557842e+00,9.492357259370018951e-01,-3.767496239384753864e-01,-1.090431211583591242e-01,-7.797613097895408352e-01,3.130044838686669995e-02,-7.593380715308348794e-01,2.190277116102864241e+00,-2.204380328126955835e+00,2.513623805753652185e+00,2.700305787844386796e+00,5.761708547739671227e-01,-6.281426448936913154e-01,1.596039186777940877e+00,2.856929895296878907e+00,1.157107030670456727e+00,1.688408227747851820e+00,-1.506158080883386319e+00,3.961475398853259389e+00,9.439280165346715101e-01,2.698742199992075541e+00,1.085398000789408623e+00,5.055623388703445187e-01,-2.143456943614947541e+00,9.244406309480301953e-01,-1.324534107953751150e+00,-6.760513819403997093e-01,2.763379865181765815e+00,-1.378212061734503280e+00,-1.633312291831933161e+00,-1.878449930658378175e+00,-3.840275124696474585e+00,6.944288141239738366e-01,7.320676612195942123e-02,-4.744834227350208877e+00,-3.495062808169351776e+00,1.843925133667269511e+00,6.670914761324407971e-01,-5.812309300381428567e-01,-2.997661646281309267e+00,-3.413150774491889639e+00,-2.234580824818460876e+00,-1.865299411512405303e+00,-1.509897657085361278e+00,-1.503685331979238704e+00,3.914205271452983581e+00,9.212016803280062005e-01,1.774152376548786103e+00,2.507043838619692488e-01,-6.621093475853359056e-01,5.453434786453281724e-02,6.370223101083947181e-01
2.097100591514709400e+00,2.734714384803453857e-01,8.080962481084362770e-01,-2.697460829846673569e+00,-8.169777604750604327e-01,-3.989051581985696870e+00,-7.515101788756977097e-01,1.514633277211011375e+00,-4.527378804060608886e-01,2.474308757590511831e+00,-1.512213892651390834e+00,8.725595946853391682e-01,3.186412986335871445e+00,2.152605338596223383e+00,1.925165569829853762e+00,-1.449037204041634386e-01,-3.837084886053038879e+00,6.264429736191851061e-01,-6.300112878926444893e-01,1.684103168778102066e+00,-3.589806255610036079e+00,4.565046658415957026e+00,1.660433570766550293e+00,-2.118822873238577209e-01,-2.171862516095280249e+00,1.138167961361308489e+00,2.793444851712361565e+00,8.953599546460124792e-01,2.440393118395078886e+00,-1.841955273855489406e+00,2.060838450379322673e+00,-1.020457547419706401e-02,1.405833355713479449e+00,1.401373088524433541e+00,-2.792251755880209352e+00,-2.658498620974964144e+00,3.308327624712970039e-02,1.844472576057510471e+00,-1.104078785538099572e+00,2.975109160972850386e+00,-2.857672567996048407e+00,-1.031935946880326416e+00,-1.512369858572970793e+00,-1.988593142845723527e+00,8.887778880868250075e-01,1.261983640630653714e+00,-3.621742368621823083e+00,-3.058602732318887352e+00,5.402015314393088019e+00,1.388317625188658644e+00,-9.149128974738555131e-01,-2.381033841942620910e+00,-4.990546008363203612e+00,-5.198902524306570072e+00,-2.550314557884134636e+00,3.539959255580338304e-01,-4.191064700887651817e+00,3.648051080970917681e+00,1.168441622973267258e+00,3.655406006197263302e+00,-9.138596499926726624e-02,1.410960272319782827e-01,3.031821194352676496e+00,9.853307178748349493e-01
