2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.323497494529528362e+00,-3.286723064281227291e-01,3.303676752528401650e-01,-3.396025127109371322e+00,-1.867400842760114310e+00,-2.276135951918587974e+00,-2.165590285407200888e+00,1.349296498608320682e+00,1.406091624424836706e+00,2.831354048557645164e+00,1.043952439854207048e+00,9.018202145975074968e-01,5.711910400455728620e-01,3.538593711828864619e-01,-4.557123877083541497e-01,7.773298316206207481e-01,-1.968110113368755520e+00,-1.302074265648351936e-01,-1.840222485181862266e+00,2.539167912238454061e+00,-2.646375622384354198e+00,2.369457367507111556e+00,1.275086085273251291e+00,-8.821070339099797986e-01,-1.452686169638672364e+00,-3.189007572875022234e-01,2.395720079954330117e+00,-1.620656096346667852e+00,1.144229043839434246e+00,-2.566315071444309481e+00,3.307440890786953691e+00,1.519597558081467792e+00,3.157920722653269063e-01,3.301154525941133455e-01,2.100224601607578734e-01,-1.409557408931079170e+00,-1.757372045630419821e-01,2.348693782227257443e-01,-1.082842382113385904e+00,1.391681872826485256e+00,-3.248095527931547544e+00,-2.214453300627854393e+00,-2.319075317454491358e+00,-3.058198053731920218e+00,2.254526896866971164e+00,-9.110852560278057677e-01,-3.773042816401284139e+00,-2.187741999947733884e+00,2.874134240957393782e+00,1.472130489661107822e+00,-5.120909320482933680e-01,-3.905006651349848035e+00,-2.876651775656881238e+00,-4.242585377273241143e+00,-1.949824408908121587e+00,-2.526172627294845263e+00,-4.473093591213126885e+00,3.360469509732712634e+00,1.004663396928489050e+00,2.277159420452865568e+00,-1.425551476658718508e-01,-9.111714979717736584e-01,1.763840748300860906e+00,1.852089957013988375e+00
3.823659019043471829e+00,3.601563895443205432e+00,-4.650137820709820957e-02,-1.205691882841210427e+00,-2.032035437313125525e-01,-4.199751500386971870e+00,8.168763514495596123e-01,3.699803531730772477e+00,2.388316375689623072e+00,2.482451190386058215e+00,6.995062465147461328e-01,5.746685850328873135e-01,3.070645769231605371e+00,2.939325203789000973e+00,-4.577811761072314578e-02,-2.293350536661060701e-01,-2.495456762190891631e+00,-7.503728337821659045e-01,-1.104765866719642498e+00,1.960286246444834957e+00,-3.179516954822477981e+00,1.457606095459594187e+00,1.155395438192373003e+00,2.323492324469319525e-01,-1.018847147198085556e+00,1.353036218989353889e+00,3.481100143218414100e+00,-9.788268038009649841e-01,6.079838208501442409e-01,-8.716015157153114146e-01,1.838428096651068433e+00,2.398020772361039832e+00,4.533286232402476967e-01,-2.737650384897230005e-01,-1.980343948866908788e+00,-2.022396983474162191e+00,-1.626606117339918001e+00,-1.219929933327152494e+00,1.107836570368567752e-01,2.509840122165057252e+00,-2.603955831126254949e+00,-2.136079961736313315e+00,-1.138910287333543270e+00,-1.869581774959514942e+00,2.291463933861292990e-02,3.318160907516860547e-01,-3.089319617585204458e+00,-2.745246823368447497e+00,3.094261608135424613e+00,1.755458449963197998e+00,2.452471589377982486e-01,-9.837764292069970384e-01,-1.207474080148056350e+00,-2.766732151527722561e+00,-5.527472241353414972e-01,1.756913501571444325e-01,-4.016181688341852407e+00,2.691592224552071144e+00,5.372590664346218459e-01,4.909199211516051875e+00,2.266170257564059654e-01,-8.272917234807888875e-02,-3.980687269355120961e-02,-1.003167726906708523e+00
1.518320809950671979e+00,2.325984071969318556e+00,1.626006947768281252e+00,-1.734380298064682746e+00,-5.761583316633880347e-01,-4.083266231516699207e+00,-7.688135276493955894e-01,2.688407239475032018e+00,2.710989837781226708e+00,2.781906696630138232e+00,-1.055412239481709591e+00,1.004535262337406420e+00,3.109848420074552422e-01,1.815169044888919503e+00,1.603275681862385893e+00,-2.040671243110603328e-02,-2.046894765545480777e+00,-3.820115080879353808e-01,-1.005594943329531477e+00,3.333046284992056130e+00,-2.644667287706682579e+00,8.480433929188433417e-01,1.613599470949400150e+00,7.641627433891490240e-01,-2.565019880153063259e-02,3.354652864775701238e-01,4.489835587371992176e+00,-2.211155117689814986e+00,1.273734557807863377e+00,-2.417481352404992734e+00,3.155279642776319893e+00,9.035026894758857452e-02,1.100341392736238877e+00,1.621112898748918285e+00,-2.854404030612225807e+00,-1.407419587209992162e+00,9.774610176832454478e-01,1.718584607053875946e+00,-1.275136580092224303e+00,1.779795555429255494e+00,-6.786278980412124850e-01,-1.882792249909158500e+00,-1.538338686916575160e+00,-2.386369651726750085e+00,2.305435222838650766e+00,-3.289697453282963702e-02,-1.719413683925041347e+00,-2.280510026837579751e+00,1.424566118659371439e+00,1.296637783378029374e+00,-8.359412177165542746e-01,-2.998913814159574809e+00,-1.749275819024493694e+00,-3.062074855908050175e+00,-1.217008109105510716e-01,-2.224169314544941933e+00,-3.914718826258059892e+00,3.416807458368713135e+00,-8.805133729515703944e-01,2.194950239102208212e+00,-8.049174040332491842e-01,2.719731113483822016e-01,3.139863015109897404e+00,2.055239548688209350e+00
2.793777842963948821e+00,-4.532309341850342399e-01,2.049083274550671963e+00,-4.135010418985761049e+00,-2.065511400016382559e+00,-4.224228804202981635e+00,9.850124124538583992e-01,2.535709358256526880e+00,2.092941058433675838e+00,1.990892803828912427e+00,-5.580604832664959325e-02,1.200385820151250282e+00,2.003483342428911573e+00,-1.096485914343605650e-01,-2.002980439994501261e+00,1.267260954190159161e+00,-3.229344403328859414e+00,-2.262407408696867073e-01,-8.902027319210134015e-01,2.448080162155896744e+00,-3.923548907089536630e+00,1.258775973104430346e+00,1.577867465581769935e+00,3.415801371456274049e-01,2.586280576588060320e-01,1.772012822417351696e+00,2.697763442419903956e+00,3.858983249465919307e-02,1.850673580038437294e+00,-1.317992783953064739e+00,4.032420426287949056e+00,3.065753218098189237e+00,1.178920069936168824e+00,1.199053387291880934e+00,-1.675975131505784699e+00,-4.180594992326959414e+00,-3.678859452871729996e-02,7.166049099074072171e-01,-1.174343624339566627e+00,1.709505798012015632e+00,-4.127467463877538822e-01,-2.156087735140590489e+00,-2.771721422427136705e+00,-9.472136598671485608e-01,1.735967308799262865e+00,1.440026788687961190e+00,-4.440365819556588711e+00,-2.690221424816148232e+00,3.158401824986939666e+00,8.672015948441859079e-01,-2.072529503369575365e-01,-3.488132975323097185e+00,-3.839756300409023826e+00,-4.167229723651403539e+00,-2.218014307296731324e+00,2.020864658267900182e-01,-4.269705317831476776e+00,1.297833812749919602e+00,1.255238416655014788e+00,3.916373802574926177e+00,-2.181639311306913687e+00,-1.573732790368027601e+00,5.502971781282595121e-01,1.153056294115315072e+00
1.538584633797301260e+00,8.072377081771482388e-01,2.831094314989951233e+00,-2.255051434204569105e+00,-2.271506341757405512e-01,-3.158470541335416826e+00,2.175123086396687277e+00,3.345585288652097145e+00,1.969216431285862656e+00,2.614582998640570644e+00,3.873643428652814302e-01,-1.553452164040782790e-01,1.138892177080028656e+00,3.931361560077772932e-02,-6.493440753230931284e-01,1.087076443023043959e+00,-2.318435867138343820e+00,-7.605569535551776061e-01,-9.499128607923379430e-01,1.830350940613235444e+00,-4.132626581481567030e+00,8.900779092729145248e-01,7.988513362395555095e-02,5.667804294787234243e-01,-9.994469118221505077e-02,1.297087530744878148e+00,3.782678819122969216e+00,-1.019578256132752658e+00,1.039532105983399290e+00,-1.633395408752170930e+00,3.500224454213328951e+00,1.273377547818568933e+00,3.617216571058354813e+00,9.806131795670223195e-01,-2.777881844502100517e+00,-2.608109576756226122e+00,2.408462208657095593e-01,5.583361664672484848e-01,-9.489609916978319903e-01,2.300013335204821541e+00,-1.775245675762006980e+00,-7.826032588116336175e-01,-2.991559074075995639e+00,-3.393257652337482888e+00,8.749555374417745668e-01,5.464086111520929379e-01,-2.686596977775017603e+00,-4.074685328446099319e-01,1.903429539712565788e+00,1.195390346676415527e+00,2.377975904510713223e-01,-1.767685205177758290e+00,-3.740943721331548399e+00,-2.146311957649552404e+00,-1.006192712541762013e+00,-2.971305581302341459e-01,-2.429121472199870180e+00,1.080841446029348951e+00,-1.413454229289089259e+00,2.140349666780346105e+00,-7.081566191479536920e-01,-7.941746872198180984e-01,4.121792566708801786e-01,-9.546940605999434393e-01
-9.806329750761744179e-02,1.019096759216054249e+00,2.167944829163992893e+00,-1.532527308190628101e+00,-8.420678455495469450e-01,-1.718964143646839915e+00,1.160179145154612401e+00,1.993727740133133253e-02,2.259554201758521952e+00,3.187319341620849844e+00,-9.780883660860849593e-01,-1.521242442511786752e+00,8.591127205477011586e-02,7.703288292296095463e-02,1.167228296598735060e+00,5.798999594316369688e-01,-9.579059724373837348e-01,9.450556043781556115e-01,-4.750938114936208434e-01,2.224442857183882349e+00,-2.453394029289616363e+00,3.640940769889431827e+00,-3.512961523979944989e-01,9.600120136537773630e-02,2.868028839496861160e-01,1.519949719260949683e+00,3.089547748998780818e+00,-1.004933265326224623e+00,2.716573395458608431e+00,1.395778736614277538e+00,3.647032254550949926e+00,9.077070509630906781e-01,1.177533688049537730e+00,-5.067949637448783129e-01,-2.226771171713493480e+00,-9.710349884563529432e-01,-1.024116581203757814e+00,1.096002595885641639e+00,-1.483110940086326490e+00,1.744368949755575882e+00,-2.595456708695461856e+00,-2.047392072584546696e+00,-4.576601013535675833e+00,-2.283729136920286340e+00,6.344463997655969134e-01,-2.367949891946872221e-01,-1.448088606514650989e+00,-2.859040587076073336e+00,1.292433344192709832e+00,2.944415381650038910e+00,-1.351720176706126431e+00,-2.210063413508816854e+00,-2.499903125564485684e+00,-1.154850612321380643e+00,-1.047862071408031559e+00,-1.183800660785989667e+00,-2.066693221063677477e+00,2.648667485263852761e+00,3.150400693430731813e+00,2.457198119169690109e+00,-3.750657911484401197e+00,-4.048698599596586289e-01,9.208856513634724461e-01,5.484414904068919405e-01
2.756854246311994938e+00,-1.176377514043982497e-01,2.029686123988225788e+00,-3.576365278164363115e+00,-2.144842739653705088e+00,-2.729396515054465233e+00,3.804817162280561549e-01,2.259635262460036653e+00,2.694372864324060757e+00,2.862926919723905783e+00,-1.352455658995329824e+00,1.524910075554408051e+00,1.212831909697785537e+00,1.244862918721869605e+00,4.271360133261034031e-01,2.262950336699448339e+00,-3.665908740655040354e+00,-1.268924397536679960e+00,-3.752360816771119767e-01,2.009518660253145406e+00,-2.913296828505609781e+00,9.511069413790924632e-01,1.508197574815348663e+00,1.858142404840552819e+00,-7.833311224059615885e-01,2.622474857115874025e-01,2.027545732495412700e+00,-2.389227519033040092e+00,2.452674881859257194e+00,-1.127810399454593382e+00,4.990349735587065183e+00,7.397033818381975045e-01,3.431537703555578744e+00,-9.133496199187063347e-02,-2.596269590934498606e+00,-1.917181503053221325e+00,3.745778926717130419e-01,-5.757935252184036568e-01,-4.792658133052052349e-01,1.696089751971267212e+00,-1.282408361755268844e+00,-1.122133529610422231e+00,-2.533166634934216788e+00,-9.734680558251269655e-01,3.136521780830616724e+00,1.203461130100301979e+00,-3.416115998039458646e+00,-2.377546673509804087e+00,1.371511928254597334e+00,6.758774524396674588e-01,-4.984622886632148614e-02,-2.231068852404048730e+00,-3.512567009958440956e+00,-3.441017017812598056e+00,-2.095287763603071340e+00,-1.995006067133761274e+00,-3.065225376495613663e+00,8.684267039059183624e-01,1.389846176890737084e+00,2.953650557340110616e+00,-1.296514473442081039e+00,1.340792290204341763e-01,1.352764846293867507e+00,-1.797854424699570908e-01
1.055564434533728502e+00,4.494473180767877274e-02,6.182057503628188844e-01,-4.014188728414201712e+00,-5.191935193913328472e-01,-4.000552786435950026e+00,-2.037103637991099780e-01,1.602864077064942716e+00,3.213224783622047998e+00,2.047568410079876333e+00,-2.087359105334285481e+00,2.773390455920924369e-01,2.844202027621433260e+00,1.127117810518149410e+00,1.066527491013993911e+00,2.023306726124165067e+00,-2.912443795481563402e+00,-3.312225775071406808e-01,1.312363149287547159e+00,1.769938474786605154e+00,-2.557712871772116703e+00,4.118971768245988763e+00,-1.617166686192808012e+00,-4.554512701426062238e-01,-1.511472187105942444e+00,2.677411546614870907e+00,3.651852756003529876e+00,-1.921390505717875952e+00,3.576946658601123374e-01,-4.098144934208846735e+00,3.584978958879788014e+00,1.830707015203616450e-01,-4.046259343391533925e-01,-3.380926483624064893e-01,-2.710364205161550633e-01,-1.861278351627483341e+00,4.872337813531705253e-01,-3.401633191453514726e-01,5.331907622365532617e-01,1.822037066826538876e+00,3.407725490256416911e-01,-2.108350121530587540e+00,-2.932347522589094257e+00,-8.052438099603416166e-01,7.034359892593720076e-01,-8.613282828931208002e-01,-4.513187164051409184e+00,-2.781780812303031869e+00,2.393179796770177781e+00,-1.041678356736633226e+00,-1.177921599986285539e+00,-2.486631935990297304e+00,-3.457692145015116569e+00,-2.697839202249166402e+00,-2.137275091234035695e+00,-4.039385739061642777e-01,-1.894053481757245860e+00,2.634417573662184431e+00,-7.138944554110706608e-01,3.727236920422277500e+00,-2.037258243381452782e+00,5.565241318345238719e-01,-5.488198818460909845e-01,1.626736138414166311e+00
9.854519376133553665e-01,1.145112439859195863e+00,1.401002153458096533e+00,-4.842784442270705370e+00,-1.168977953180966312e+00,-3.684222445511420307e+00,1.276239837186704085e+00,8.408161616557618956e-01,3.363656568402229041e+00,2.654192760251529837e+00,-3.412690872835574929e+00,2.231838017815774400e+00,2.986019470680204346e+00,3.892362549186824117e-01,-6.479032334466385823e-01,-6.301490629559722834e-01,-1.700794036402409226e+00,3.582362450387616137e-01,-2.301417791651120481e+00,1.533096916386092357e+00,-2.066174789681084256e+00,3.723234249867291457e+00,-1.955579443585024446e+00,-1.431634744310298357e-01,-7.226374752464026496e-02,3.748700487973057882e-01,2.438479845157660808e+00,-5.498769140895185537e-01,1.940843610771835426e+00,-1.934305808561094686e+00,3.662847610365283391e+00,2.922082294584501749e+00,2.013130034021307413e+00,3.052654350812588291e+00,-5.911694443869102145e-01,-1.218994007570358473e+00,-4.699844717208228606e-01,2.436502291593607872e+00,-1.163113891866859984e+00,3.103235990384950238e+00,-2.327975860500932193e+00,-3.225944442171782001e-01,-3.398030938446221505e+00,-2.680769018674525661e+00,3.530030638625898387e-01,8.692596404487265005e-01,-3.671961568454896963e+00,-9.694449293333564643e-01,2.295338376644433076e+00,-1.116187805739452088e+00,9.087861165539481423e-01,-1.847337454530337597e+00,-4.573432816282324787e+00,-9.368545978247535544e-01,-2.275324908081310937e+00,3.808241757908836789e-04,-1.715906937217709372e+00,3.436643835520399648e+00,1.268931931747381836e-01,2.078916793790205109e+00,-8.623420600083364640e-01,1.994629640406769822e-01,2.043904828064018186e+00,1.390284068292864106e+00
1.338716400449294630e+00,2.024798469846318838e+00,2.781769199513437485e+00,-2.504876913035444908e+00,-9.127503237848306750e-01,-3.637208376740961313e+00,-2.770447588280857548e-02,2.636749761425213556e+00,1.700329288814902196e+00,2.269645534767397166e+00,-1.701609930989197439e+00,-2.202888233109067118e-01,6.302907399468296035e-01,-1.705307506273097129e-01,7.352859244338115774e-01,2.019100278985996866e+00,-2.719333007317524142e+00,1.579239651464622085e+00,-4.436200300119137463e-01,4.173783166559683622e-01,-2.916426085881736352e+00,4.097436082389180001e+00,1.156613851958532946e+00,4.118037592147768544e-01,-1.583687782151314671e+00,8.846106510858050553e-01,3.013972002849325538e+00,-2.301850876698146919e+00,4.127478625975225413e+00,-8.130049671802863642e-03,4.788895139626654363e+00,2.522877466061053120e+00,2.054153635872209005e+00,7.970695097697213516e-01,-3.982822151839495728e-01,-1.307323865276718067e+00,7.957096055100825183e-01,3.538770237358451753e-01,2.886559439879587963e-03,2.865537990833940896e+00,-2.814539642573154588e+00,-2.428545914091450708e+00,-1.336323461134945934e+00,-3.234653000615645979e+00,2.709569041370104792e+00,-1.048945808897118859e+00,-2.665771982751472091e+00,-1.979469871777158607e+00,2.701528438139048305e+00,7.381330423052676615e-01,-7.220320780131276317e-01,-2.014093330233641232e+00,-3.669591818729184496e+00,-2.582441547338933940e+00,7.312802256159276482e-01,-1.372522242209063492e+00,-2.394918179032839767e+00,3.654447192863116811e+00,1.102276612831989411e+00,2.860597405811350136e+00,-1.863706738490971349e+00,-8.228937694455374929e-01,6.634179990726509768e-01,1.472905926741770122e+00
-1.133632739562524305e+00,-3.429977725315135562e+00,-2.157412552977507225e+00,-1.589050101400583337e+00,1.620126630103919441e+00,-4.199591535689225275e+00,-7.135752591882045248e-01,-3.445898162467575965e+00,-2.524466687762841222e+00,-1.849236157756465548e+00,-1.953861145887899387e+00,-3.298578705669118483e-01,-2.343066942709262968e+00,7.776273273952072351e-01,6.499347579678597109e-01,9.556499776901264953e-01,2.194633451009987191e+00,-6.188693148945205724e-01,-2.077409537799088213e+00,1.122456371571179279e+00,1.964109504223407576e+00,-2.768842844454375118e+00,2.441430897753149587e-01,2.523325654264849227e+00,-2.393958680493373237e+00,-2.949086871537843990e+00,8.826101657630456288e-01,-6.867767080001709878e-01,1.859307950552955946e+00,2.222694234615919751e+00,-3.109899965312130199e+00,2.162710878404416004e+00,2.157598319117178143e+00,-7.787377069159313603e-01,5.368053799670027271e-01,2.805266911527056983e+00,-2.101265659021664067e+00,-1.890120470383249263e+00,6.609952208175290389e-01,-6.777329461690175805e-01,-8.480378038074903868e-01,1.291751857391121305e+00,1.110735219718089084e+00,-2.531823519203164174e+00,-1.868466615572212275e+00,4.714422390636672233e-01,-2.384502022964729129e+00,-3.600207153264021187e-01,4.980624823286826652e-01,6.676938667433829355e-01,-3.515149746417971066e+00,-7.723297936666043695e-01,-2.824762254455177590e+00,-2.304710784557238767e+00,-1.216387099444804498e+00,-5.343878746149068881e-01,-1.179607444316573828e-01,-5.043541557649187101e-01,-5.365132992849497295e-01,2.881885192374949334e+00,3.578761318213591114e+00,1.332974438562320341e+00,-2.398438116911670193e+00,-4.889672798680060328e-01
-3.545952748099921781e+00,-1.157727183757378375e+00,-1.590193099314186842e+00,-2.692736212706487109e+00,-2.576815580256863747e-02,-1.166478622085185712e+00,1.212692809581567666e+00,-2.789029151130656636e+00,-2.409508814794549814e+00,-1.280175321603232996e+00,3.114509628617574410e-01,-1.404557425957527195e-01,-1.061042879167828357e+00,2.615942338309031889e+00,4.115998671968365552e-01,2.102427505759629334e+00,1.725056926492048559e+00,-6.778301595943769797e-02,-1.308458176580963750e+00,5.403397292188794054e-01,1.864703355864409273e+00,-2.083740522265399520e+00,-8.427806997676754452e-01,4.362877820408793461e+00,-1.229196523855179191e+00,-4.961329912927179286e-01,1.043219713066406484e+00,5.650556305504669807e-02,1.437023579752413127e+00,2.835464176761076871e+00,-1.065654321427054185e+00,3.049466643496646867e+00,2.962988788831170339e+00,-9.492931383788247302e-02,-1.893644504765304326e+00,5.223655970163452622e+00,-1.617735095538959333e+00,-3.635659966022400713e+00,3.360887986719102161e-01,1.590438373433242125e+00,-8.373214161922868382e-01,1.143090443827764258e+00,2.945262095905015975e+00,-2.146188118022525515e+00,-2.132225684097482699e+00,6.675330420834622025e-01,-2.969129607723511199e+00,2.314973259459443433e+00,4.220260719222713952e+00,2.591361755373044140e+00,-2.985116922774718962e+00,-1.312450385716975809e+00,-2.375293944756901254e+00,-3.239836712150476750e-01,-1.475104327708530061e+00,-3.510064052376153931e+00,-1.136601825093651819e+00,-7.796593056086890128e-01,-2.551157515726784730e+00,9.400311022761087543e-02,6.658956958341719634e-01,1.557557479591885841e+00,-2.683121232633138398e+00,8.057008545024619828e-01
-1.891173561943062742e+00,-3.275062293201671526e+00,-7.518059547667423903e-01,-2.082774214681583302e+00,2.099164356479504168e+00,-5.718533485711208009e-01,-1.418605489387874674e-01,-2.839773207451613324e+00,-1.968813498911101689e+00,-2.130046178437541737e+00,8.158500322869934873e-01,-4.787498052269152371e-01,-1.663704498213697036e+00,9.237862002604892986e-01,2.822294534105840302e+00,1.595768007124734655e+00,2.658479090716921345e+00,-2.720389844615171526e+00,-3.417296412709104558e+00,2.667367961438721347e-02,1.526006944189773673e+00,-3.711180100669871251e+00,-3.091121398715668267e-02,4.596011438446935493e+00,-1.114666963851104420e+00,1.432391613881906611e+00,3.056323570127352784e-01,-2.365371234800538180e-01,-1.152517320878581053e+00,3.080670001211347486e+00,-1.823931183272179402e+00,2.816511733639364135e+00,2.092000782971329631e+00,6.522917589698820073e-01,2.214920471343015063e+00,3.552584372603923235e+00,-4.087559709663784346e+00,-1.919555829842871209e+00,-1.855751365117137563e-01,9.380946310227739060e-01,1.603374249591201117e+00,1.703889603840753608e+00,1.422975830858183466e+00,-2.448001007812320218e+00,-3.743955784073762061e+00,-1.103525998873563507e-01,-2.892234981701932828e+00,1.806890301520725384e+00,1.257904002845564140e+00,3.060261988827851720e+00,-5.341875856360833730e-01,-9.187824454711320810e-01,-2.149347479165800046e+00,-3.778364445255697479e+00,-3.481933799014462316e+00,-2.350946965442889613e+00,-1.751572935148010268e+00,-9.516393198923260854e-01,-9.754410714867642884e-01,1.720824453989941993e+00,1.967745784660284381e+00,2.504059452100567462e+00,-4.685949807696713876e+00,4.480903229384117781e-01
-1.242981949281477538e+00,-2.227707620646804276e+00,-2.360047438412912868e+00,7.842277885883430777e-01,2.720929314977653224e+00,-2.671112066142992347e+00,-3.054021409639455231e-01,-2.346764894610359420e+00,-2.316357925091028669e+00,-4.270050461853140966e-01,1.883922367019921218e+00,-1.757934545779862856e-01,-1.180755334498275078e+00,7.976021071389545192e-01,1.751668892218613216e+00,6.669293484180067733e-01,2.071340783029835819e+00,-3.124247545524462488e+00,-3.649979376914526341e+00,-1.165230237467835162e+00,2.003919664836757875e+00,-4.613870837620824616e+00,-1.605598445558325205e+00,3.571485589305295250e+00,-1.237810120368011635e+00,-2.712209415184084094e+00,1.242669327895390641e+00,2.538196890525998284e-01,1.960817890586242340e+00,2.783552669313852590e+00,-3.287020978032939134e+00,2.595189472083739624e+00,2.473093268954774437e+00,4.640174207952584839e-01,1.819448207822149000e+00,2.345670159809911670e+00,-4.059576714454217417e+00,-3.037043227079831986e-01,1.910711428178994309e+00,-2.387859654581903079e-01,-2.568857395046822423e-01,1.680820913381284143e+00,2.189324221630848388e+00,-3.595487062131697442e+00,-5.019782208024079040e+00,8.458505913678390220e-01,-4.146924235720894636e+00,1.153209723078491900e+00,1.307837159172996255e+00,2.593903078951940167e+00,-1.406762672474315856e+00,5.897959388124549562e-01,-1.816662486458200387e+00,-3.291581585326057713e+00,-1.716003593831932017e+00,-3.988686530216190018e+00,-4.336926269014473867e-01,7.747701712296166665e-01,-3.422661206195115824e+00,2.828198380822029456e+00,3.706715557322337151e+00,2.787059849811452938e+00,-2.895063287247036765e+00,-1.447694315874092696e+00
-4.229527125410323052e+00,-2.886790999156453097e+00,-2.599545385396093256e+00,-4.500002066383252952e-01,2.383090342997846278e+00,-2.003783585453493998e+00,-4.189181655073310750e-01,-3.979796424330663385e+00,-3.976392019170370773e+00,-4.118513927104380246e-01,-4.143380768419883120e-01,-2.975690624720831456e-01,-1.905777663675956912e+00,-9.164653846060788478e-02,8.551764170012259303e-01,2.357370870158177034e+00,1.906036763449530547e+00,-3.127583893195273745e-01,-3.200169906273007570e+00,-2.357524699004309721e-01,1.642963736672842012e+00,-3.811922138796106641e+00,8.118106574042873724e-01,2.926401706534459635e+00,-2.752056220231685613e-01,-1.738110678982767610e+00,2.540011556788740688e+00,-7.147555739375618389e-01,4.896618125247488296e-01,3.731530061355037731e+00,-1.614029450119899733e+00,3.640608432749308676e+00,2.780804831778858954e+00,-3.921134192789056949e-01,2.225162251860825613e+00,1.994226806591086198e+00,-4.828772170580141854e+00,-3.597883032966104899e-01,9.422484218510317477e-01,1.973602577791508716e+00,1.204490664615636808e+00,8.840677323353970385e-01,1.747654920530266054e+00,-4.362564665596392999e+00,-2.653201214418830833e+00,1.371560424889419760e+00,-2.015756053631849287e+00,3.478973171161848121e+00,1.346856502764785857e+00,1.482331705474478234e+00,-1.291119663830011532e+00,2.977553423115577580e-01,-9.548378365099371434e-01,-1.693628249558530197e+00,-2.474335331407724325e+00,-1.388421498347576888e+00,6.313802661323086873e-02,-1.169559944898894477e+00,-9.265782442759775694e-01,9.577034067030714137e-01,2.989677861871653519e+00,1.450113210259585506e+00,-1.275333043373011899e+00,5.739630352607274499e-01
-2.893294377040430909e+00,-2.257475770998543574e+00,-1.952990591066602333e+00,-1.500264999901347984e+00,2.668955622639095360e+00,-3.931643659452771722e+00,4.571553030031283438e-02,-4.395233656348993101e+00,-2.608652241581987052e+00,-3.152666811124865021e+00,-6.227797614177595920e-01,1.918027803833220135e+00,-1.676884694725004898e+00,8.740815268379730218e-01,2.190862240399689131e-01,3.338198282057827981e+00,1.989006163397898153e+00,-1.965913774263476244e+00,-3.521597345262658774e+00,-1.700016230287515473e+00,2.882246679721924831e+00,-3.730167671893501069e+00,-1.730691046829993640e+00,2.566417627675937840e+00,-1.158616544399702963e+00,9.591609112847254703e-01,2.253562678527635033e+00,5.560909109233477809e-02,-5.371509357952257702e-01,4.659237484127988438e+00,-1.972599620417237798e+00,2.418038902922441835e+00,4.036180511043319541e+00,5.031554255730310565e-01,-3.018170912019271235e-01,3.826160193893065831e+00,-4.143743884152656598e+00,-3.388351030780654138e+00,6.697225873625544112e-01,-1.019742383902245475e+00,3.296940781084320982e-01,1.263968813707657901e+00,1.687698587273552153e+00,-2.233419588905092734e+00,-3.007590921043326926e+00,2.134025480362558458e+00,-4.272277272577117202e+00,2.102802004742300834e+00,1.196207813248547636e-01,3.636702582648016158e+00,-2.373974645506506942e+00,-6.673067663536750294e-01,-1.751955600388087397e+00,-2.730977576173291510e+00,-1.134533597651708803e+00,-3.970761226740197714e+00,-7.833923265536120173e-01,5.394134897855714650e-01,-3.143460544501296194e+00,2.507391648601814182e+00,1.335058451961048887e+00,1.719579006808331201e+00,-2.998558229350166915e+00,-9.466677910564089693e-01
-2.672704830739819126e+00,-2.557952819684729651e+00,-1.433481877412352112e+00,-1.983026366988203559e+00,2.357970123072089308e+00,-3.491568619961175290e+00,-1.409999304519459873e+00,-3.385569900487454653e+00,-1.987894290342352654e+00,-8.509470216984069690e-01,-1.421557988462057054e+00,1.344443719991496033e+00,-1.580363208957818344e+00,1.233497031885415707e+00,1.006891892522917109e+00,-2.388448836469239112e-01,2.174844471325635187e+00,-3.124521711735612328e+00,-2.654093309666016420e+00,1.394909112109254945e+00,3.654688618393005850e+00,-3.428551853715615216e+00,4.600509451776075842e-01,2.401164372861935181e+00,-1.613130545672794014e-01,-1.688569413062734892e-02,-6.297985196178295109e-01,-1.415067622636107414e+00,1.919175666972146033e-01,3.365137980824262076e+00,-1.386251793714620373e+00,3.307313071650120229e+00,1.657417808726593167e+00,-5.911391029393883723e-02,8.679851127954653078e-01,2.694367751034857150e+00,-1.295513398704615682e+00,-1.779616591369443279e+00,4.072880842732811701e-01,-5.832068485787977874e-02,1.145613537323413977e+00,2.224092506569827599e+00,2.718977906021757818e+00,-3.853650176763996349e+00,-2.354672082309661629e+00,-6.292402594239454583e-01,-3.290418232625681672e+00,1.152195592829243775e+00,6.117482327168622946e-01,5.236526919303685190e+00,-1.604117355195519457e+00,4.867138042115064511e-01,-1.736939487573198937e+00,-3.983035742826309011e+00,-1.596877283721841900e+00,-2.156438437926380125e+00,9.912373549837207864e-01,-1.047156063721169206e+00,-1.932075124188183057e+00,1.120392523354744929e+00,2.397731293947950704e+00,2.330252008012809739e+00,-1.720526132329629476e+00,-9.056064221712800677e-01
