2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.266587261781988882e+00,-1.460577569686748234e+00,-3.507994404503438357e-01,-3.874787748369750151e-01,1.510636394274182503e+00,-3.283240222259897312e+00,-1.243283484864152189e-01,-2.486263684295102472e+00,-3.401175866008337323e+00,-1.418340466289388591e+00,-1.001797279808716024e+00,8.119649618992714757e-01,-1.183815791248440163e+00,1.297477608199115950e+00,1.949033740093470524e+00,1.594032586132954066e+00,1.575725001227106237e+00,-2.449216529409221188e+00,-2.203589830881794942e+00,8.116970876822870995e-01,4.915871467920921667e+00,-4.373510953048277194e+00,-2.711820195883872797e-01,3.122923136510249442e-01,-1.695215125003988632e+00,1.614280388227440355e-02,4.998826393462588724e-01,2.540952349130185528e-01,5.203870450841130424e-01,4.631969939141239223e+00,-2.248423875973883490e+00,3.801496315854007602e+00,2.776068007110457980e+00,-2.560269724123119595e+00,1.838147425547726366e+00,1.894168205799777738e+00,-3.648321940059001900e+00,-1.556617738886745039e+00,5.773600811518939668e-01,-1.230876518913882611e-01,-5.067556364145351377e-01,1.105555870620987369e+00,2.702618494235005109e+00,-4.344521874327806898e+00,-4.078827892495596075e+00,3.454733955748537366e-01,-3.195787769079021956e+00,2.288731676602275833e+00,1.760962164032478405e+00,1.206247365194616838e+00,-2.995792995005309045e+00,-9.486650709419686134e-01,-4.249925000558703037e-01,-2.584655878232188453e+00,-1.819111038431568073e+00,-2.010830590693570397e+00,-1.317818835619551265e+00,8.569766017234441424e-01,-2.050382048774034516e+00,1.706294458115926282e+00,2.324036132762103080e+00,8.771902241064988281e-01,-1.818825307126513247e+00,-1.789307673687062561e+00
-3.678398431059592077e+00,-2.773090671830496845e+00,-3.238526004865036612e+00,-5.662222156210714452e-01,1.011186602465748319e+00,-2.796077733982435198e+00,-2.053415461364999084e-02,-5.392795547291230562e+00,-1.490610287984522442e+00,-1.454832835573014016e+00,-1.430417679089792893e+00,8.109369808013248138e-01,-2.865345179087894767e+00,1.140696821470797762e+00,1.248323520601598791e+00,2.814898081194002089e+00,1.353868539977509666e+00,-1.522854490476356570e+00,-1.521447989316602856e+00,7.690245384290919084e-01,1.874005302478777057e+00,-2.611331781306586386e+00,3.334602637160476446e-01,3.232544093003227648e+00,1.093902012210389518e+00,3.895255282718709244e-01,2.039627615739157296e+00,-1.771020495889159330e+00,2.332713866339613418e+00,3.416790049838955845e+00,-2.604795931046858026e+00,3.341595841664193767e+00,2.565195766336898497e+00,-2.501880789270751748e-01,2.388726489740492287e+00,2.031203840994897369e+00,-1.930103924259893633e+00,-3.011335126631757397e+00,-3.443601090747118176e-01,-9.499140836276278588e-01,-1.403177493222363736e+00,2.059703052031143677e+00,3.269594376384549417e+00,-2.380921853505892027e+00,-2.789639388403224007e+00,1.056907915620767024e+00,-3.667241362844019026e+00,2.147288927274144665e-01,3.653899408955865180e-01,3.665600055918567080e+00,-1.458078354491214146e+00,-1.817117234938097292e+00,-1.855343613599885755e+00,-3.133100789638790573e+00,-1.949964988488219308e+00,-3.944997168675610233e+00,-7.601657686599683217e-02,-3.709155858202941580e-01,-1.868871889066320735e+00,2.702459584904761680e+00,4.557831586387218081e+00,1.701224312321990562e+00,-2.970806987160771406e+00,2.382146362643684068e+00
-2.660231053637425180e+00,-2.373646047187035979e+00,-2.768493060335114109e+00,-2.184374442401862737e+00,2.001426704695365988e+00,-1.505126502396805011e+00,-1.720874573796614682e+00,-3.162178308457571863e+00,-3.803783163343346096e+00,-9.520065220089313218e-01,-7.369635821371365303e-01,1.683760793625038055e+00,-3.874885989566929645e+00,1.342221414502407395e+00,3.320382133478549935e-01,2.891456411722392872e-03,2.324039806010442799e+00,-2.206866930438124985e+00,-9.853312133367846393e-01,-4.576911928397227047e-01,2.509517241644612540e+00,-3.140847730408061533e+00,-7.423783367478066220e-01,4.383356007150926992e+00,-1.290809534476887288e+00,-1.771121325664326562e-02,1.892270521980585762e-01,-9.760128334576781972e-01,9.957245840734556541e-01,1.656930748293096833e+00,-2.633623452174665758e+00,4.873502779261922768e+00,3.317295160962147271e+00,3.038636360389766061e-02,1.665340284368449719e+00,1.531713647508639697e+00,-1.963783506591220140e+00,-3.788063319734198409e+00,-8.725797324504072083e-01,-4.808538693209750692e-01,5.420750706128549812e-01,-1.044971174434665695e-01,1.505424880647583397e+00,-2.203345486480100313e+00,-1.726480323723826871e+00,2.551226966744369884e-01,-3.288647759910193091e+00,1.128560569371588773e+00,4.280495064594748156e-01,3.808599823755606906e+00,-2.757417067812739209e+00,2.422214809432928773e-01,-5.446768608670327083e-02,-1.579956946862624445e+00,-2.219195431642067451e+00,-1.732455046980460267e+00,-3.753702592067983956e-01,-9.291995176950587076e-01,-3.111279623565011754e+00,3.316951838905347394e+00,3.763815638870583236e+00,2.438532338187786586e-01,-1.831160556753814284e+00,1.420309314381465793e+00
-1.015835494933252869e+00,-6.104369758977186144e-01,-9.691129728429009882e-01,7.590076294886527464e-02,1.272154453719772871e+00,-4.558665499955365519e+00,-9.861701664429463055e-01,-3.512487904575750886e+00,-3.981043102088005270e+00,3.420659439104036803e-01,-5.751928036629865293e-01,4.890948404113002468e-01,-2.149715328081090782e+00,1.615643668778007136e+00,2.365367770013566684e+00,2.826227414254200987e+00,1.718209860064676020e+00,-1.510645991731496718e+00,-3.831515216940792001e+00,4.013563786725730109e-01,2.920854158543064294e+00,-2.807719749046327706e+00,-2.757256072019088844e+00,4.402946320223151133e+00,-1.113145963712510067e+00,3.907308679069413371e-01,6.363237930601504111e-01,-4.156336933043055515e-01,-8.387150286377498265e-01,3.665276916489956793e+00,-1.920794154695572686e+00,2.445402567779475067e+00,3.657493325376334870e+00,1.024701582802884037e+00,2.623557672380625760e+00,4.305340986031144901e+00,-4.896148528586245163e+00,-2.478863435236153823e+00,3.578236415296076611e-02,4.355630248087410950e-01,-1.749031339058304102e+00,-3.143514477599422818e-01,1.200152485962281190e+00,-9.374972326104584752e-01,-1.874812068200814474e+00,-4.796171639341562098e-01,-3.005338902391371469e+00,2.448168261752559527e+00,3.096773457522638218e+00,1.224776003799824542e+00,-2.055890806963719175e+00,-1.503155366934268766e+00,-1.531696018568959428e+00,-3.206985480777087005e+00,-1.426059118222784416e-01,-2.628422445600821611e+00,1.101155615750556205e+00,5.388984114150423554e-01,-2.605894170856477565e+00,4.321038734717422614e+00,3.474932918744535471e+00,2.514482003089697937e+00,-3.177556710159736397e+00,1.294937490473649255e+00
-2.803626575833372936e+00,-3.150661223747474260e+00,-1.684355490360989416e+00,-4.166478656946502879e-01,9.246453526887242758e-01,-6.884758561205179817e-01,-1.870096665239022182e-01,-2.188662203312117249e+00,-2.445959242880359596e+00,-1.254641748859291361e+00,-2.944394055609363958e-01,1.578818678861603431e+00,-2.045992283551289592e+00,1.272655524678445005e+00,7.235704942222234148e-01,9.869650170671929734e-01,2.912652875058445279e+00,-2.059456625241117056e+00,-2.313403604603418984e+00,1.322477080837956898e+00,1.546053252696250713e+00,-5.441203831158180293e+00,-4.108994347387318058e-03,2.756686192278155367e+00,2.809814002937682798e-01,-2.555280383619451534e+00,1.178426744992968844e+00,-7.538863542839456811e-01,7.362784884177100420e-01,2.436579645899227486e+00,-3.755309130229039560e+00,1.904234978306514670e+00,1.498628637242606310e+00,-2.756301852242743489e-01,1.263823335498199585e+00,2.671943048874861670e+00,-5.037152352307494141e+00,-3.019664137270438253e+00,-4.357138275019066809e-01,1.000282350216488370e+00,9.301839875506767719e-01,4.968815017553822599e-01,1.807808861860888960e-01,-1.256956912831611595e+00,-3.278926123304251039e+00,1.888151152309637815e-01,-2.440927404929887690e+00,2.259151549703693362e+00,-6.802366298251329990e-01,3.014599176417992688e+00,-1.606753741685026604e+00,-5.395972364960562873e-01,-6.742901269269816478e-01,-2.135815449756280238e+00,-2.044389871408044623e+00,-7.704687534342333777e-01,-1.756644894674543877e-01,-1.132014567730017518e+00,-1.574089433025408935e+00,8.254246538446186054e-01,2.968317258314532303e+00,9.778057921521774443e-01,-2.618501854869134782e+00,1.953679061144774909e-01
-1.526663043027658206e+00,-4.698381475060473100e+00,-1.976877282227123223e+00,-7.925868290495923230e-01,3.081647442887856858e+00,-3.106530271607780946e+00,4.362050084642572489e-01,-2.812436883367622098e+00,-3.070664879987657692e+00,6.431770095536903931e-02,-8.745535406459283845e-01,8.335723936668875123e-01,-2.066988480824173191e+00,1.933914214862130221e-01,8.705483432540005451e-01,9.684691814560530965e-02,1.841607341035162992e+00,-3.561366355763585734e+00,-2.138919204731278167e+00,2.041001271924158367e+00,1.868261888474068488e+00,-3.900970574301368288e+00,-9.332891701528012174e-01,2.758786213952304500e+00,-3.306025785800825734e-01,1.096944934466583810e+00,1.984493211235815124e+00,-1.026319519984406403e+00,3.706230813848936378e-01,1.613423246679706047e+00,-1.631820586603183632e+00,2.166704682949810223e+00,2.115290585251949462e+00,-8.349830437586583942e-01,1.150615991507071501e+00,3.187632924634969278e+00,-4.833499479369493201e+00,-2.011738430521807341e+00,6.270830147822594736e-01,-1.959003932853770058e-01,-1.262641638600493277e+00,1.879882595760177244e+00,1.738613312223122431e+00,-3.139153711986383488e+00,-2.686234130741775417e+00,-6.307118824315888217e-02,-2.666293334881268517e+00,2.737309984078516667e+00,-2.042479974920323738e-01,3.592244239913767956e+00,-1.448985275611010648e+00,-1.103937841567879108e-01,-1.772237403623862617e+00,-3.291682953239251308e+00,-1.975495363470095134e+00,-2.352638024261457517e+00,-5.503229915053919896e-01,7.463392906910251146e-01,-3.407775029194866079e-01,3.619685201131606966e+00,1.975798268313516459e+00,1.126423353831797147e+00,-8.953604136049622131e-01,-2.242939670470398994e+00
-2.679402847457049930e+00,-3.666395712360986714e+00,-2.494358620791408132e+00,-4.848832979041720614e-01,2.001913263341032589e+00,-2.418081355094845009e+00,7.930307240172085326e-01,-2.550971481042044964e+00,-8.566374434172088215e-01,-1.790735962164892836e+00,-7.240252011347126926e-01,6.332063122730389182e-01,-2.178147574176524159e+00,1.517778365304093047e+00,1.162146837818424316e+00,3.416702967056358453e+00,6.253224959665042437e-01,-5.418316907310938291e-02,-1.165074086168919942e+00,5.296774416232742366e-01,2.037193078678845470e+00,-4.434949159052662182e+00,-1.235663335644872074e+00,2.983832855100958525e+00,-1.583404750189399302e+00,9.424931955129987049e-01,1.683068898985185413e+00,-2.703224210867659072e-01,-1.326360024607353250e+00,4.196321888823644208e+00,-3.285392250392075386e+00,1.514229797203992645e+00,3.840111403446646143e+00,1.216844520592417211e+00,1.949807987380723695e+00,4.345562882307615560e+00,-4.567603597151764561e+00,-1.494681417804218704e+00,8.495409411864704996e-01,3.376702866236886091e+00,-6.298966462862821691e-01,-5.920382862006505764e-01,1.435690538857282483e+00,-3.944124707833072119e+00,-4.092320668741620260e+00,-1.327570970979367937e+00,-3.482627013031323493e+00,1.485903505780981515e+00,1.971837010678001434e+00,3.317758532576296826e+00,1.599198103225754064e-01,-3.313924628272998607e+00,-1.753876648088016355e+00,-3.964194556978644535e+00,-8.355295434705204416e-01,-3.256364327189546604e+00,-8.633497087995610775e-01,-2.663010886537887645e-01,-1.771489262030331524e+00,3.790706635306035910e+00,1.629386286914510373e+00,1.501279943809127992e+00,-1.129002847285687228e+00,1.485991710217304140e+00
-3.151375920807705455e+00,-3.451635053951219057e+00,-2.131579596141568445e+00,5.416940627378212803e-01,2.895931624308255792e+00,-2.472144494056563335e+00,-8.804917228092988823e-01,-4.493501300854868319e+00,-2.853754943560487423e+00,-1.045922222971990223e+00,-6.237331062453054242e-01,7.898560527116695873e-01,-9.961958654198556085e-01,1.722270224685030549e+00,5.335581971374292465e-01,1.442247532545369637e+00,1.508739882312642777e+00,-4.124536636529400724e+00,-3.226124020115286317e+00,4.613905484584190919e-01,2.888302339497963445e+00,-5.173503772315187099e+00,-3.602344170045285177e-01,5.180768767135583985e+00,-6.205097551909257714e-01,-9.466908152946152954e-01,1.522608070756588994e+00,1.172261380597731939e-01,1.289792390014063317e+00,4.394763278983644383e+00,-2.872378088695956677e+00,2.058836114623590952e+00,1.976655690699045564e+00,1.009811754372061721e+00,1.821547954581680617e+00,3.644345282202652747e+00,-3.923183843698547335e+00,-1.099657763004891597e+00,2.750185742204546369e+00,1.789801653126208647e+00,4.451994189127778112e-01,-2.391784654111739350e-01,8.110378241993587700e-01,-2.858709534615482717e+00,-2.563687589517228638e+00,-1.180034941558688155e+00,-4.114579011640154604e+00,3.680816073748657935e+00,1.564482309616488820e+00,3.144542440273237816e+00,-1.812558439171642277e+00,-2.266286054285529872e+00,-2.044779695357692884e+00,-2.474477775235798038e+00,-2.103999597266118293e+00,-3.483631363963056948e+00,-4.143589093228311482e-01,-5.227114745722922784e-01,-1.769838265736529692e+00,3.402711022268132268e+00,1.827791278954786325e+00,2.203496579703495328e+00,-1.995038770728800648e+00,8.401858145613010365e-01
-2.630007152358894817e+00,-2.056195470918773971e+00,-1.907794079448072999e+00,-3.421581262453923689e+00,1.057156857068686673e+00,-1.568630152987735116e+00,-6.692856041146120205e-01,-4.020330533669131512e+00,-1.893213393921457932e+00,-1.232511374192708731e+00,5.383267181036806015e-01,-9.656764991481441296e-01,-1.707531131283909431e+00,1.414132525914843841e+00,-8.431306817620010108e-02,1.887544631043436727e+00,2.083157330985237365e+00,-3.766658772128803179e+00,-2.273333276879873299e+00,5.139736544799612394e-01,1.638171665684091893e+00,-3.474851998148777987e+00,-4.291988637174509180e-01,2.113712000944360625e+00,-7.163505304266866158e-01,-1.124190406258905872e+00,-5.435852314022961984e-01,-1.178404049392635100e+00,5.140060394063393767e-01,3.540350090057099663e+00,-2.552951925644643350e+00,3.133066927905274746e+00,1.659137357473678076e+00,7.115017507887294590e-02,4.007139740327192001e+00,2.971135561237202793e+00,-3.783463854334917720e+00,-1.931777326847860188e+00,6.764779128296682931e-02,1.579514313609041487e+00,-1.048422542906770838e+00,-4.672415349705116849e-01,2.048425247038566432e+00,-2.593107790245221977e+00,-1.703897025500285212e+00,-1.086984643926241834e+00,-4.076360881561705618e+00,2.442231402016913577e+00,2.394802474314146501e+00,3.878825694387149525e+00,-1.226710733081984195e+00,-2.391307157022633412e+00,-1.470261073310417776e+00,-3.742276242662385233e+00,-2.221053260174683963e+00,-1.173811097084911159e+00,-1.956873511896458084e-01,-4.246561145839787277e-01,-2.984855857633474940e+00,1.586272576406382750e+00,1.305309192308825805e+00,2.572665601373643529e+00,-1.933417882252235209e+00,7.048843772324133727e-01
-3.959386045148162836e+00,-1.973607933830721084e+00,-3.938954623175972003e-01,-2.257330740023390625e+00,3.478318676193546288e+00,-3.411451468485975358e+00,-7.277843175829405986e-01,-4.134511414272101781e+00,-1.003277345491710770e+00,-3.064267635473012952e+00,9.241559729562791592e-01,-2.391522238904994158e+00,-1.547661609518692138e+00,-2.927750400034065947e-01,3.457046917041082690e+00,1.964796599427419910e+00,1.941770442213571535e+00,-5.053866777998801130e-01,-1.564891618103453341e+00,-1.178342193295572882e-01,1.274640770008173440e+00,-2.300220856782434709e+00,8.838044482976916694e-01,3.998658071042743956e+00,-7.344528677207029510e-03,-1.019246283130744946e+00,4.425641956697005108e-01,-6.132296229785716424e-01,1.515964140794261450e+00,2.018717063564443137e+00,-1.644585821989702934e+00,1.906245536556632647e+00,2.074304694896472068e+00,-2.697097742595709891e-01,1.792140853846670989e+00,1.291685112367778165e+00,-3.836470605333380135e+00,-4.188178009822473236e+00,7.547152767340069568e-01,1.257295831082572590e+00,-7.701572470789561642e-01,2.203840251599352484e+00,3.102640513934451505e+00,-1.107986982464357339e+00,-3.734915757708597628e+00,9.992104497975217159e-01,-2.540545145992387788e+00,6.528334947318470416e-01,1.862569300160606289e+00,3.307030734289726936e+00,-1.551686621840422386e+00,-8.748828090972603500e-01,-1.371383491517170095e+00,-3.098280834078313450e+00,-3.767776720739637764e+00,-1.561984148475902945e+00,4.298447263983509181e-01,1.094381755187696426e+00,-5.891118086654567598e-01,2.225412407857306096e+00,5.321737898441424974e+00,6.655161362880892550e-01,-1.031987650045156579e+00,7.744266224725973036e-01
-3.822214275787885640e+00,-1.226297174018482261e+00,-1.639298000303518688e+00,-6.644500977738224679e-01,2.071670223413104139e+00,-3.301898483134316109e+00,-1.180055722966003806e+00,-2.159686495505487080e+00,-2.734746950014492750e+00,-8.699301032702733139e-01,-1.039686401939149185e+00,6.882075557943803101e-01,-2.453258209968676162e+00,1.041274780553111290e+00,-1.620527162619853634e+00,1.586540018336548785e+00,2.585045891715193722e+00,-1.986363747977356375e+00,-2.399294516330259253e+00,9.170526620410327512e-01,1.612468971099863424e+00,-3.269978999470759096e+00,-7.940293062111702938e-01,1.725126546027713204e+00,8.391302222696150892e-02,6.387627356829463920e-01,-2.879511400797791776e-01,-1.206079694736326813e+00,2.954818204835588435e+00,2.490108167142592421e+00,-2.780018423874330846e+00,2.251267729776628812e+00,3.286950553382134377e+00,2.937752082902985729e-01,1.909286160238145680e+00,5.628776564139545968e+00,-1.817176601574491901e+00,-1.208247236488074083e+00,1.391199443623739818e+00,6.123429704251986960e-01,-2.982487134306296972e-01,3.097718394446047352e-01,2.109416568127676861e+00,-1.278909517718008537e+00,-3.415619562261806408e+00,2.127118885974811358e-01,-3.538841992102326195e+00,8.652524290958942821e-01,3.105312565873665775e-01,1.667385386378946066e+00,-8.009960745765773993e-01,-6.999952960332280760e-01,-2.832500804985650600e+00,-2.790419959367658187e+00,-2.660694318241020984e+00,-3.983640129653339024e+00,-1.170428348683984376e+00,2.985517547654295001e-01,-3.016130002763775853e+00,3.498936377835300870e+00,4.097713644997611482e+00,1.374315295576559404e+00,-4.353886471192536689e+00,1.091151568188353460e+00
-4.424833621983316867e+00,-2.947085872780152549e+00,-8.228559126336918439e-01,-1.345725674283797968e+00,1.416432882921226044e+00,-2.893694514260997774e+00,-6.428308575577478257e-01,-3.838777902566142153e+00,-2.869724920998357742e+00,-1.519325465591657043e+00,-1.050487302260244338e+00,1.046258209787253701e+00,-1.194182045222402788e+00,-2.033464861219824726e-02,7.969923016285740403e-01,2.998411525401716293e+00,2.557647019608835670e+00,-2.665822340715551242e+00,-2.612207563070401584e+00,1.279849405395186435e-01,2.732116758949723501e+00,-5.768722498664347498e+00,-1.386467822240317060e+00,2.176067052797361789e+00,-9.791149867701964826e-02,-9.456064812526983054e-01,2.758065471549277170e+00,-9.847836090523376384e-01,2.627781977100792643e-01,2.101345802617037073e+00,-3.008446672457027127e+00,4.239562862694062240e+00,1.361769124441872592e+00,1.464222675604247015e-01,1.451672555068555415e+00,1.294478455408591522e+00,-1.567961931716680413e+00,-4.324834922805192328e+00,9.077975869517307395e-03,1.083575053712255265e+00,-9.843582900527878543e-01,7.397811788913440934e-01,3.307559340343169119e-01,-3.266921707204924807e+00,-3.098950950141037275e+00,1.586309191628183513e+00,-4.006337033180743745e+00,8.661300866471350890e-01,-4.961024387034154159e-01,1.583797249280373132e+00,5.089745058764034713e-01,-1.341291091591866547e+00,-1.084519876016705631e+00,-3.552397774885616144e+00,-1.650536027044261722e+00,-2.612905083889224045e+00,3.807603330476803105e-01,-6.396761299814788249e-01,-1.971845039968808333e+00,2.762894008771028087e+00,3.834075525531775774e+00,1.628233368666788028e+00,-2.319358000179760904e+00,-1.250614585176318183e+00
-1.767161328910435980e+00,-3.975023145328519636e+00,-2.062066389956487722e+00,-7.003118757526349825e-03,2.663797653213749506e+00,-3.440395739160332145e+00,6.936396222653433696e-01,-3.091022059051211635e+00,-3.503535647893504468e+00,8.059089766169016400e-01,-8.335191246902207141e-01,2.972813036822203880e-01,-6.302733485432086002e-01,-1.552666723723203912e-01,5.037815277002909431e-01,2.194544349165414410e+00,4.779985060208216119e-01,-2.844698273452174409e+00,-2.394418657479141288e+00,7.699875519730610129e-01,2.040584403234813049e+00,-4.773840373440755513e+00,-9.885078831058808913e-01,2.770249644741170414e+00,6.162164802647298600e-01,4.051664188179512349e-01,2.191458396763852789e+00,9.422845796047274458e-01,5.363757493833447576e-01,3.185758952474015970e+00,-3.250915799269693984e+00,5.086926758392924519e-01,1.174914669666137668e+00,-1.644011220203412393e-01,4.571587382701571833e-01,3.192722907205582938e+00,-2.307359804705916062e+00,-1.245838421643586713e+00,7.657875043212098998e-01,-8.571566672367718631e-01,-1.477803123350511338e+00,1.227251152095975462e+00,1.173194313092379648e+00,-3.476119139124435264e+00,-2.700095974500209550e+00,6.848407150014524936e-01,-2.843056335322117878e+00,1.896494948826002114e+00,1.860012457643122952e+00,1.348668169292880581e+00,-1.071988979193281288e+00,6.501517294296255134e-01,-3.477953951296326451e-01,-4.092969826713424908e+00,-2.475380576080155048e+00,-1.950618908926924799e+00,-1.933664797022823345e+00,5.680137101759408225e-01,-3.638895558839736921e+00,4.323124738671161538e+00,1.291716814346347553e+00,2.183997756158263304e+00,-1.954533266550354309e+00,-4.614122799621267479e-01
-2.148731053654381107e+00,-3.624937077543011199e+00,-7.374093533581536075e-01,4.308816914306867751e-02,1.646201024260666834e+00,-2.226402392483828763e+00,9.816893952635235010e-01,-2.755387657093814724e+00,-2.508397921747457016e+00,-1.189564487195452269e+00,-6.943348290253794630e-01,-2.111939917749776630e-01,-1.061304946702414487e+00,-1.304134900187198021e+00,1.863404865152493262e+00,1.385765912756630414e+00,2.957130625257844869e+00,-2.254305660524622557e-01,-3.772202620254879957e+00,8.509947628846136203e-01,2.839877381323883121e+00,-2.917363854097037468e+00,1.351116325270259821e+00,3.449798451540431632e+00,-2.408104427361003275e+00,-1.737106213140156896e+00,1.037643509177410106e+00,1.448358711527951259e+00,-1.470672003415722795e-01,2.943583842930638017e+00,-6.617057575182365703e-01,2.452349805111543990e+00,1.058623422207993992e+00,1.613961425874976818e+00,2.301041353624120767e+00,2.807396008503354690e+00,-2.192431259538770938e+00,8.678076919281041413e-02,-1.119570229526709593e+00,-1.837428598964069293e-02,1.889988667355460450e+00,1.876612490288756652e+00,-1.174800696762869912e-01,-3.457665932260795216e+00,-1.767863069698841993e+00,2.977087408423729209e-01,-2.846937059252337310e+00,2.069283406967576511e+00,2.235660514452159076e-01,8.480079008775500693e-01,-5.800612507042508526e-01,-1.425281542271995328e+00,-1.300831040154423413e+00,-4.045221430427313081e+00,-1.323112401632783985e+00,-2.399390320076275618e+00,-1.041380463489470110e+00,-6.854388638744519646e-01,-1.508110468421755890e+00,2.514550455070662327e+00,3.469064716324755437e+00,4.538174218764009282e+00,-4.058668096053704488e+00,-5.523311689075769415e-01
-5.515577258059464860e+00,-1.869119383491826270e+00,-2.392802193380517028e+00,-1.140225802168881586e-03,1.125541684855486668e+00,-2.915580024891464284e+00,1.110641205872344717e+00,-2.098216860689051888e+00,-2.185245460706168874e+00,-2.965547801673672490e-01,6.626868077632681597e-01,1.033657220541536859e+00,-7.140217144034386454e-01,1.554381587572964518e+00,1.759527691059299848e+00,1.545880368582571052e+00,2.088166638900459837e+00,-3.903588629634873186e+00,-1.269563792938106062e+00,1.303082536611440467e+00,1.983877186799089198e+00,-3.492865718906009498e+00,-1.346294346991022906e+00,4.170478871470630011e+00,-5.113161913010912940e-01,-2.381465745984128468e-01,2.938191594993386779e-01,-3.099406054770517116e-01,9.992866578839548763e-02,4.160797198323407997e+00,-1.700471031701852764e+00,2.560828267798386904e+00,1.774927390668400662e+00,-1.101589473148744114e-01,3.319235368256293839e+00,2.121257180885133486e+00,-3.905900362989011221e+00,-2.477408341541533332e+00,1.302188570133296253e+00,8.656134159347581569e-01,-8.730107887132854128e-01,-2.484893517301278720e-02,2.125025012396768442e+00,-2.187976127079254152e+00,-3.859426175804645975e+00,1.656486215190939859e+00,-1.275136384783225107e+00,2.898272171421505838e+00,2.166276460992007991e+00,1.839040322263701732e+00,-3.668041252355404680e+00,-1.452045232801860708e-01,-1.067583686222000505e+00,-3.589587199230797054e+00,-3.181743153585967487e+00,-2.533913391195778075e+00,2.414972137470074998e-01,-1.182482086509494046e+00,-2.524363389016329506e+00,4.912218327525508244e-01,1.828116941328251199e+00,2.389714328867770465e+00,-1.034121934897086703e+00,1.153732810184151081e+00
-1.712614908811501024e+00,-9.680684464064428507e-01,-1.184350549577751099e+00,-8.277996331911116057e-01,9.156294527126849214e-01,-4.477776118529488869e+00,-8.807850547420206233e-01,-2.902539026816680412e+00,-3.238552240043415242e+00,6.591064368669561357e-01,-1.891613285088926677e-01,9.932656386309101082e-01,-1.475444211831937302e+00,1.742296344067603808e+00,9.123365628627837509e-01,5.896770272772317023e-01,1.583493802887256718e+00,-2.960251208688779112e+00,-3.365868022187279873e+00,2.116039951716635059e+00,2.099111686490708006e+00,-3.180245463798301753e+00,8.365396583985313939e-01,2.288931343131793472e+00,-1.952027734879242526e+00,-6.810444537817289534e-02,3.329235205801561293e+00,-5.769959041668808464e-01,1.438185802354553511e+00,3.824453950636605981e+00,-1.002435794513222955e+00,3.575961346036783173e+00,1.959043992304213777e+00,2.378801369567011548e-01,2.048821084574510287e+00,2.997595502354410524e+00,-3.160452712905898576e+00,-4.397637711222571077e+00,-1.843275395593081178e+00,1.374639327870269767e+00,-1.358313023456417801e+00,-7.328855067446160554e-01,3.314342469431228011e+00,-2.700390339251213856e+00,-2.876032923598215607e+00,1.550291809120637909e+00,-5.056613823667575502e+00,2.351587653052598981e+00,4.063192747283084216e-02,3.128670090260900594e+00,-2.015238207025529693e+00,3.165092905014410540e-02,-2.681183986300017086e+00,-3.130829134984057127e+00,-2.907586847104468575e-01,-2.369092215128760781e+00,-1.181932605720412699e-01,-1.147448586736029841e-01,-1.592617271265499346e+00,1.824477977727301470e+00,2.085775813521187683e+00,3.525647289791411509e-01,-7.255955243392802068e-01,1.539529225109636412e+00
-2.630838360305652213e+00,-3.286227363080461927e+00,-2.243899263543405187e+00,-2.785757343899648575e+00,1.164386584081090970e+00,-3.818204158675515991e+00,4.685113477424360795e-01,-3.026659262966090225e+00,-2.906457125509976702e+00,-1.561935678360598878e+00,8.702725343995409979e-01,-8.610597663742169949e-01,-1.427895887545976406e+00,9.006592366743195743e-01,1.995621095037261039e+00,2.443934236555092454e+00,2.173565108510466803e+00,-7.630213885553678299e-01,-2.288214147900555329e+00,7.185801323138416574e-01,3.130931760029534772e+00,-3.463064469324662387e+00,-3.608189346578437040e-01,2.465894905211015953e+00,-7.257519613427199090e-01,-6.189839132946535205e-01,5.161131521262868338e-01,4.234931811569446758e-01,-1.626216420369686055e-02,3.202891543983731992e+00,-2.397727347946529086e+00,3.019504070803676665e+00,2.842825808933259868e+00,-3.517239617479957503e-01,1.268665032531123060e+00,2.946865847673935779e+00,-2.476681206522052037e+00,-1.942771659368289772e+00,-6.575321064411607797e-01,3.069190326244175537e-01,1.280920251125205578e+00,2.626720500029611216e+00,4.284556190221444627e-01,-1.544259977962460173e+00,-3.609977877090368992e+00,1.213598468358933480e-01,-3.982774346345725469e+00,1.916488703829253737e+00,1.494002645045143574e+00,2.784849730545204238e+00,-2.338995554128906473e+00,-2.326957852462747112e-01,-2.545280278020713549e+00,-3.465096775436816490e+00,-2.423259470329519605e-01,-3.340119938746503259e+00,-1.411601561319868692e+00,-1.181732034998887571e+00,-2.031804454170430319e+00,2.744902376311228132e+00,3.730511203735880521e+00,2.973148275524861273e+00,-1.770232722439581741e+00,3.371721282591010338e-01
