2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.895051591876117492e+00,-1.711100862536165668e+00,-1.625264353693713471e+00,-7.878740619631368070e-01,8.337571509213070886e-01,-2.706799293249012806e+00,9.665084002249840767e-02,-2.730642614723004513e+00,-4.994263089946899825e-01,-1.419606471302169659e+00,1.567753244674353397e+00,-9.812766635201919385e-01,-1.410344825805280422e+00,1.575888058122655533e+00,1.530130105576485544e+00,1.999953152392143885e+00,3.582821582195753418e+00,-1.515395462145649130e+00,-3.882714737302427999e+00,9.319503790641461283e-01,2.909675266022371698e+00,-1.918398058226252090e+00,-1.082977779754884740e+00,4.331485182716760640e+00,-1.781355899809574650e-01,-7.428676572079551121e-01,2.217298554982233938e+00,1.587181125009972105e+00,-1.756713333227064133e+00,3.459847284965964942e+00,-3.908462646106715788e+00,4.289379870331504030e+00,1.055928196051352685e+00,8.296695123908155445e-01,1.473834409174714422e+00,1.884083233458993201e+00,-4.325291446532955497e+00,-2.208302843450673514e+00,-5.347111307630015853e-01,2.769192595755010644e-01,-1.634504464270762458e+00,-5.147239773329370660e-01,2.573695897460575033e+00,-3.193561326574471781e+00,-3.768521418263590661e+00,2.268831303652957487e+00,-4.283138020532174295e+00,2.616014162077839433e+00,2.380375941908339232e-01,3.202431564263243047e+00,-3.618968273139743896e+00,-1.206428059910580775e+00,-1.436017003021186067e+00,-1.786074319072121552e+00,-7.372866895663040543e-01,-3.711118898974563596e+00,-1.080071031947422044e+00,-5.461804411617050548e-01,-2.463256830159799016e+00,3.947813875494390778e+00,3.241695499391673785e+00,1.245645380659343271e+00,-3.651701089590273952e+00,5.371340558926213093e-01
-2.873246676678983036e+00,-2.993944501327155727e+00,-1.580931514041983066e+00,-1.938192878170190703e-01,1.698468005337777198e+00,-5.270174733816550550e-01,1.387084556151504167e+00,-4.507028445847447884e+00,-2.302624727405255811e+00,-1.919804460442199767e+00,-2.802847959628670949e-02,1.389939852679719978e+00,-1.129867020028599178e+00,1.507427841733739005e+00,1.089037074976747732e+00,1.219310049920443673e+00,1.040113883296692299e+00,-7.556521428636107096e-01,-2.808524006572244769e+00,1.855164402391674017e+00,3.977417954293841706e+00,-2.764506804203429979e+00,-3.417591938641763027e-01,3.851621291283653825e+00,-2.713099815767545220e+00,8.054009930523406968e-01,1.173257684894700059e+00,1.890218010709104890e-01,-5.150989403573591474e-02,3.030045058500587807e+00,-2.172944285233206152e+00,4.650365141569180238e+00,1.292572261065876749e+00,-1.076305796285608407e+00,7.091280318899757518e-01,1.798120502068776938e+00,-3.531728304565799004e+00,-1.370765394642397217e+00,7.881909117969647660e-01,-7.781663216952818818e-01,4.392787164181719550e-01,1.111602804728537119e+00,1.522222785575317872e+00,-1.898159433519849504e+00,-2.167595351728592856e+00,1.830382487665907831e+00,-2.894066061807444967e+00,1.822388262360518096e+00,1.884196471617444191e-01,3.251749021068067957e+00,-2.276553382687964699e+00,-6.813450985153796102e-01,-1.075462592224473601e+00,-3.709342065282257295e+00,-1.534401059275553036e+00,-2.533420620149607227e+00,7.625997376010693607e-01,-8.366432364651141262e-02,-1.100676502113327349e+00,1.380329752356309614e+00,4.453269218636231486e+00,2.608193943205876941e+00,-2.953282154939894877e+00,-2.785258378559734016e-01
-3.290788158835188604e+00,-2.135063088839037171e+00,-2.531839012177208303e+00,-2.224675346579158663e+00,7.555454239263899030e-01,-4.795115555315430100e+00,-1.379880352995404902e+00,-3.186942565966290442e+00,-3.554003484920179812e+00,-1.826631390494285245e+00,-1.911627257496618104e-01,-9.601206055066562328e-01,-1.749732226208048136e+00,2.077323471386277820e+00,1.239191052456637188e+00,-8.943778599821983200e-01,1.419616173081974075e+00,-1.564601190564264055e+00,-2.739443823860225891e+00,-2.288756961737142825e-01,4.072089741124795381e+00,-2.139638690667400311e+00,-5.057365822512497333e-01,2.645662983274627233e+00,-1.761919445244323645e+00,9.014543772228500451e-02,-3.189093059397190011e-01,5.807123694861254792e-01,1.662375541915057431e+00,2.266818952715237145e+00,-1.263749757771809090e+00,2.312909727813726501e+00,3.510028749964523964e+00,-5.107563193028428206e-01,1.646038095564389625e+00,2.242770023067089280e+00,-4.338347143502880421e+00,-3.128084684372003377e+00,4.857217709041408149e-01,2.208396481210318230e-01,3.099635191403670165e-01,5.763927178166281529e-01,2.125799287115729186e+00,-2.685743237374014214e+00,-3.532005963908619428e+00,8.434131191215303858e-01,-3.360341029080180508e+00,2.213463039711920821e+00,9.986460729435110428e-01,4.013364601406426146e-01,-1.744105035491552824e+00,-2.030898145320815806e-01,-2.279595508515307678e+00,-2.467788076131796071e+00,-2.069049727290423135e+00,-2.361901030495055842e+00,9.263323897008781671e-01,9.545436534347429003e-02,-2.884055182222894587e+00,3.495375275386624736e+00,2.498469068145398264e+00,2.959698400734220414e+00,-3.034784421399998156e+00,1.525620114209945033e+00
-4.083022914547306925e+00,-2.647721715510623852e+00,-8.715187379885277474e-01,-4.470420234856531394e-02,1.734510959757719961e+00,-3.287358733919633735e+00,2.016687420025609079e+00,-3.726883742787792997e+00,-4.590675199899080461e+00,-1.454122441299279700e+00,-1.621319792518322478e+00,1.327661414233982651e+00,-1.594061559072179612e+00,1.700681732159069703e+00,1.336059243806441144e+00,1.600512776385145663e+00,2.834707296096425466e+00,-2.596933545878699068e+00,-2.479923453654609311e+00,1.400050504228104842e+00,4.913214172636838128e+00,-4.480561382227788769e+00,2.353432637748050560e+00,3.452478793727230766e+00,-1.099629874459142620e+00,-2.055339222507824193e+00,2.835351030877095724e-01,3.774221565983948423e-01,-5.527519880705418220e-01,2.518118185718931201e+00,-2.148503127819650693e+00,3.966619280121347568e+00,6.125896060821605094e-01,-1.260567396199762658e-01,2.173017349832873535e+00,2.784985534003858731e+00,-4.685322604151179959e+00,-3.036405172541293940e+00,8.488085521241557352e-01,1.891402649284527615e-01,-1.207457968216649191e-01,2.200369369536599784e+00,2.063428692427054401e+00,-2.642682904826899382e+00,-2.739313594223719228e+00,-1.023688325067201310e-02,-3.334582296393692857e+00,2.498601202430112078e+00,1.367382965554556851e+00,2.781250890191995229e+00,-2.494137551926969287e-01,-5.424790639247947244e-01,-1.065236580810853040e+00,-3.253855689820659425e+00,-1.421635749741462895e+00,-2.372733530923446299e+00,-2.614251368426133704e-01,-1.058800230964631828e+00,-3.078746927069248684e+00,1.590199908683539221e+00,3.222036922971584616e+00,1.900244801874309664e+00,-2.428399237204638794e+00,6.599557367455548551e-01
-2.707487961625303363e+00,-3.038023878453932181e+00,-8.844089835590159820e-01,-7.532471755860850049e-01,1.949125503401423209e+00,-3.059188944890001149e+00,-1.428234893861163535e+00,-3.820448410920390447e+00,-3.082242248996929668e+00,-3.057469502917794513e-01,-7.126004893246271621e-01,7.937598800496370455e-01,-9.302980505890049434e-01,1.989319646157992061e-01,8.103927186342985145e-01,1.051002969034511292e+00,1.521906182021129261e+00,-1.550243317664758980e+00,-3.767890573888412753e+00,2.729472586379217969e-01,2.540378550978104499e+00,-3.904160091280699518e+00,3.340209124687603115e-01,4.031595064826311692e+00,-3.185192403826534457e-01,-1.655837512661011202e+00,1.562981602060157460e+00,6.134375459066890857e-01,8.900933059326923136e-01,3.778352795579101198e+00,-1.785552420244877592e+00,3.382293641142949614e+00,1.619354113983448862e+00,-9.555257843666824513e-01,3.960499493336289145e+00,2.634205854486764586e+00,-4.519577091896659127e+00,-2.545021900803144721e+00,2.789776766994538360e-01,1.430484860190787799e+00,-8.212399098238312156e-01,3.164852707201122328e-01,1.378505934446642378e+00,-2.474395168595298511e+00,-3.486814078991492760e+00,2.401744241476980180e-01,-8.659387511148546324e-01,3.186078921928205965e+00,1.464344925867467673e+00,2.941525706597470702e+00,-1.606678703272665487e+00,1.131787309971561406e-01,-5.900174625833591868e-01,-3.515918639571711246e+00,-2.506648321829718640e-02,-3.083683054973653359e+00,-1.065828017584923737e+00,9.587148010623447458e-01,-2.088535632340307480e+00,7.281455286813034444e-01,3.811010919242793449e+00,1.614319038395164663e+00,-1.566005754160072705e+00,-5.509366269430923113e-01
-3.943687709797105256e+00,-3.208665958577002986e+00,-3.479826840065284976e+00,3.775542597956527135e-01,2.506311310238420909e+00,-3.546765353626374129e+00,-2.153028136147631777e+00,-3.286246386452959634e+00,-3.587317479236060258e+00,-3.276589978390095359e-01,-1.209133540212185665e+00,3.180919001022102788e-01,-1.957586450436646697e+00,1.739488980517297501e-01,1.609655257821564600e+00,6.924031419137491872e-01,1.404489744476603796e+00,-2.178025746076215352e+00,-2.418256901462231045e+00,5.262197784839688364e-01,4.596031735128581097e+00,-4.415075528096903845e+00,7.941171241245470469e-02,3.857052432573061740e+00,-1.481420242195739423e+00,4.357541808738089051e-01,1.123650199992587417e+00,1.922989005949420349e-01,1.787887434730242697e+00,2.907057313199229664e+00,-1.746670380973412318e+00,2.855595545270515068e+00,3.394594602564436236e+00,3.466424110637210121e-01,6.937377613325174108e-01,4.482679666263758023e+00,-2.671767352073985080e+00,-1.958799103207209402e+00,1.455006695642876435e+00,1.563399922800991382e+00,-1.225781109844461980e+00,8.458476184759415872e-01,2.105264415739719563e+00,-3.193687716327546777e+00,-2.816396455939011556e+00,3.562589165242818767e-01,-4.309886015973314777e+00,1.947184877359283917e+00,1.611959702000335337e+00,2.381868992402471186e+00,-1.996758669851274703e+00,-1.270238321317039842e+00,1.852586609935933382e-01,-3.501530890633637760e+00,-8.984690469943945601e-02,-2.875281419748267009e+00,-2.641124799294829018e+00,-1.123738039961154289e+00,-1.324341946632782374e+00,7.514560712504303464e-01,3.226278359163625709e+00,3.231596359281227571e+00,-8.229271627459484595e-01,-7.216642003901652114e-02
-3.731427630354028580e+00,-1.490575364111322187e+00,-2.363506141367996083e+00,-1.499616264963135936e+00,8.249269317535707913e-01,-3.098936144951643268e+00,2.678104753126264725e-01,-3.354299317244281653e+00,-1.836862533920232465e+00,-6.028073550334606123e-01,-1.893050194221291394e+00,-1.078069027300875504e+00,-7.017878922768496786e-01,5.283363595441775695e-01,8.641362171768832701e-01,6.616108663053351657e-01,1.450438381215021222e+00,-3.571837654126378769e+00,-8.079715713697290802e-01,-6.666452842919967647e-01,1.614010338138333056e+00,-4.017398142019336760e+00,-5.871574164056595491e-01,2.702638048275722404e+00,-1.152150337664771040e+00,-2.085148721980806474e+00,2.073963729092514363e+00,-9.680958043603546948e-01,9.821578467695769588e-01,2.018163680946171823e+00,-1.184297034263548820e+00,3.556518511299463725e+00,2.778090731542722569e+00,2.538242213469585340e-01,1.245936176333308776e-01,2.588500181584109328e+00,-3.775939870053767411e+00,-2.476663676071746867e+00,-1.157448323208888796e+00,2.009032976743510890e+00,-5.240878918323196300e-01,1.379720416331843946e+00,1.686531029895807388e+00,-3.311383016141857816e+00,-2.483660806716821767e+00,1.871135371061787567e-01,-2.836236203701458791e+00,4.249635802746539071e+00,1.786008972284458096e+00,1.351684021667658220e+00,-1.950413721765662745e+00,-4.365341846197177689e-01,-2.663945893994605463e+00,-2.780926808434762254e+00,-1.558599930994184035e+00,-3.398100806002508190e+00,-2.770197105782646330e-01,1.571698538095342323e+00,-2.952603825095459378e+00,2.936728292481162850e+00,2.795197692165022119e+00,1.170968796843004034e+00,-2.717247762890883322e+00,-3.290006408096219914e-01
-2.421132608558008048e+00,-1.308306785967619179e+00,-2.005898031433722917e+00,-2.976074234617789749e+00,2.851270826490102550e+00,-2.239652972403618936e+00,-9.263944829388444102e-01,-2.321727131562594693e+00,-2.694093876227735329e+00,-1.257020772220846183e+00,1.029975270206482385e+00,-2.908163813444248902e-01,-2.771997020568830461e+00,3.211047953176431324e-01,6.103327312002984062e-01,6.930575657922517507e-01,-5.451050682867997210e-03,-3.880203615473806877e+00,-2.173915320657889172e+00,2.799937345526748445e-02,3.650224481701777268e+00,-1.292565102966651835e+00,1.208083922065543936e+00,4.411262201019374274e+00,-5.242758793364388215e-01,-8.829849266734408619e-01,-1.365385489954823672e+00,-6.750760081296955373e-02,-5.080165892915710080e-01,2.884960928106127476e+00,-1.979833024445538658e+00,4.602927966262881476e+00,1.891372888680233899e+00,-1.174925292838491231e+00,3.362975289331973094e+00,4.478484734292806024e+00,-4.512618907327106577e+00,-2.803123786590293154e+00,8.696612954905329484e-01,2.257722059357304689e-01,-7.748835832934495294e-01,1.532601873554128913e+00,9.789050950748566793e-01,-2.687375179319402729e+00,-3.389254647085307326e+00,3.845093125153398184e-02,-2.108628521803178391e+00,4.301185693806921506e-01,9.958629421484912481e-01,2.985055025552250108e+00,-8.470148464199165339e-01,-4.135832895210567184e-01,-1.191205659875707923e+00,-3.194468124390553498e+00,-1.846421926839880046e+00,-2.677143432686283298e+00,-1.564478998336416682e+00,1.364693137078851759e-01,-2.332307386879418409e+00,2.833883977938139065e+00,3.814351437355037788e+00,1.675488006130525953e+00,-3.509709109351016210e+00,2.185221625087354347e-01
-3.023878966577373983e+00,-2.333236054031486706e+00,-2.162081683675972865e+00,-6.850020729668293562e-02,1.952797372370757012e+00,-3.630370660651169867e+00,-2.586967958790353794e+00,-1.855603747833686645e+00,-1.050957161050299460e+00,-1.725733134165559957e+00,-4.068908174001949485e-01,1.400732336930110289e-01,-1.722444092400527760e+00,1.017561625334270525e+00,-1.933416808842505663e+00,1.755541451259559738e+00,2.878056797311647763e+00,-4.330771286342196547e+00,-1.681303587211642414e+00,1.378885098624193617e+00,-4.369771456188935588e-01,-5.476915919603806415e+00,-1.452012061098124196e+00,2.239494870163138529e+00,-2.534273377909315172e+00,-1.958863012604031617e+00,1.454778781900528672e+00,-7.611243037404902267e-01,6.886628468171202000e-01,4.425005806626477245e+00,-3.932586967302718950e+00,2.520315067174661472e+00,3.853776863226128668e+00,6.181892967128889138e-01,1.446149118325618099e+00,3.148146037822765919e+00,-2.945385861486980339e+00,-3.677968476897502281e+00,3.346288695675568858e-01,-1.944014115894522332e-01,-1.382364002526389912e+00,-3.681907767283518762e-01,1.685866856303523731e+00,-3.523423386204522334e+00,-3.072237272940426145e+00,-2.727534982875445824e-01,-3.445708008097704500e+00,1.493999477409545751e+00,-7.592448706401759839e-01,2.506497931391346246e+00,-9.769976642353144225e-01,-8.279742612485491149e-01,-2.170889288816277407e+00,-3.073169058643513196e+00,-6.256531945046250875e-02,-3.367714274275443564e+00,-1.744814730704329908e-01,-2.675146845040882737e-01,-4.225776351816603604e-01,1.002360747726705359e+00,2.318713664945451836e+00,2.387585180272083552e+00,-2.916024903918476685e+00,1.852921904689252663e+00
-2.447961746574878195e+00,-2.048742021318027184e+00,-2.011211266605206660e+00,-1.491791317372491932e+00,1.191371657522451777e+00,-4.286019450241334461e+00,-4.068972793598187865e-01,-2.386404264247473428e+00,-1.177027523180166124e+00,-4.795685585919438054e-01,-1.135577857678338187e+00,-1.158052029062649035e+00,-1.568627692657733830e+00,1.478942471983668794e+00,5.159050152258249922e-01,2.938237826639868988e-01,2.379813591432244024e+00,-2.480770434854022266e+00,-2.679425174503097473e+00,8.852095752344413260e-02,4.235263706011981100e+00,-4.099575606152617624e+00,7.306114513208019634e-01,3.444526957251569321e+00,-2.087546168941812219e+00,-4.174697628830232876e-01,-4.334267056516183381e-02,-1.519701528796668089e-01,1.281716617177816264e+00,1.767299785369468523e+00,-2.331847660123284705e+00,2.971872296926074242e+00,1.650610078798104841e+00,2.080768074283258495e-01,9.829153391155763808e-01,3.962201535532156704e+00,-2.719916192998356408e+00,-1.757121534656433948e+00,1.066656421388515241e+00,8.042546294087806746e-01,-6.172835573458512748e-02,1.805902433106242544e+00,2.223818229852238204e+00,-2.792993242818443633e+00,-3.590156990180525920e+00,-3.661454028654480553e-01,-4.022475265101774333e+00,2.506854554188009399e+00,-8.767928891914733569e-02,2.392522326329074911e+00,-2.082095999093395378e+00,-8.677718481028016129e-01,-2.667347597275213644e+00,-2.904100004951363001e+00,-1.209530428293243309e+00,-3.847459384523236992e+00,-1.029993654309094397e+00,-5.451102094773714324e-01,-2.521117405782460352e+00,2.969246922581739501e+00,3.603322727327594954e+00,2.944206572834922486e+00,-1.380992319329820806e+00,7.705223149275205463e-01
-3.085068162584079232e+00,-1.805649348366274776e+00,-2.165666010264712504e+00,-2.115696196840722632e+00,1.629290416862659407e+00,-2.848580385191987308e+00,-2.777974387672093037e+00,-4.268776613887705906e+00,-2.909722438523726140e+00,-1.510780342727191972e+00,1.808709027220708476e-01,1.235395802966072321e+00,-2.142840306893107005e+00,4.341781457735480743e-01,1.218571940646575147e+00,1.450497302405288735e+00,2.514571218859641633e+00,-3.554542718777171206e+00,-8.986416849538212404e-01,2.800292000312620821e-01,2.970556124879048632e+00,-3.610316627946611234e+00,-1.554407391781232328e-01,3.513407051966650929e+00,-1.672220469719609470e+00,-1.809704073474962538e-01,8.962247728979216843e-01,7.026272400816365726e-01,7.850675294538835836e-01,2.598682030544507970e+00,-6.359309298035864533e-01,2.241698921840362235e+00,1.839630625283094734e+00,9.349994447865567215e-02,9.557686890832912674e-01,2.746905423284533576e+00,-2.653201950813620869e+00,-3.388599640418349601e+00,8.839397115981757480e-01,1.169066286986805814e+00,4.510066001252056589e-01,7.576934032284110554e-02,1.729395773376899870e+00,-2.607721244818801853e+00,-3.278774517422534895e+00,-5.996137602717849235e-02,-3.652823943246977567e+00,1.203262457257147311e+00,2.679177366042574393e-01,2.763394135414389829e+00,-2.149328871345794312e+00,-8.679791870837261225e-01,-2.666351763746870773e+00,-3.364085346826765299e+00,-1.372715543812755845e+00,-2.576769981636063633e+00,7.347859073793046036e-01,4.357388138987305926e-01,-1.536565332100057191e+00,3.493056270558253296e+00,2.498303167381381140e+00,2.588589533062761294e+00,-1.975284595000024623e+00,4.404175695705945248e-01
-2.631757061308861001e+00,-3.262273312937650438e+00,-1.853120047323753905e+00,-2.097549229885227184e+00,4.862998235836917260e-01,-3.436203520489283125e+00,-2.155601902851640717e-01,-1.488180913853062615e+00,-1.727021486312084964e+00,2.133120859064741914e+00,1.053659968857547646e+00,1.666825826553334444e+00,-7.065173119264440693e-01,7.431988906072263257e-01,2.831797417603616474e-01,1.849731680624883357e+00,2.835228641886760048e+00,-2.815284057026582687e+00,-2.952616501075163935e+00,4.125398798724254079e-01,2.722645372116927920e+00,-3.957349371742931776e+00,-1.051870985310498385e+00,4.363591370565304217e+00,-3.736016229817249457e+00,-4.906412354243799845e-01,2.032209149985358954e-01,-7.337849813757794104e-01,1.972750436784974193e+00,2.571373578255124137e+00,-1.391823880034537275e+00,3.021700045439772442e+00,2.234522808023623686e+00,3.924920331397230983e-02,2.287591503980114904e+00,3.478527724482743277e+00,-2.826349221297916881e+00,-2.900294662753085895e+00,1.222303995545950261e+00,4.952383284468809821e-01,2.137183292741742235e-01,1.701110992379690545e+00,1.117968556006267988e+00,-2.019148981756418326e+00,-4.280911249985845046e+00,1.487806476948875467e+00,-3.897136501602506797e+00,3.329492924102908091e+00,-5.039211043662878975e-01,2.188706411542714836e+00,-2.076172486240578596e+00,-1.543955717478239231e+00,-2.445814959837549374e+00,-3.421882911604199329e+00,-2.779757826875334015e+00,-2.671706157322899955e+00,8.315051260683496981e-01,4.995261390895627818e-01,-1.064029738542488612e+00,2.519893621555603591e+00,4.785644519703721400e+00,2.366536505852760985e+00,-2.340966524329802567e+00,-4.672619523123402452e-01
-2.769438870960007293e+00,-3.027593568516894429e+00,-2.467474007948014858e+00,-4.516871937038123841e-01,1.569079293894937166e+00,-2.991944899903344890e+00,3.344838204887680133e-01,-4.161144630013907886e+00,-2.801959789271423418e+00,-2.448806809190138267e+00,-2.456586856140140274e+00,-4.758929168836242285e-01,-1.736830628271070376e+00,2.126806254769134430e+00,2.058534969895208455e+00,1.275498597703428105e+00,1.973905359775897317e+00,-3.743717103855085604e+00,-3.736834337725972510e+00,-1.258551692642295494e+00,3.293468398536913089e+00,-3.510927022940353304e+00,-2.178728051490186335e-01,1.983946659693632597e+00,-9.063225615772616539e-01,-4.963475062087143730e-01,1.287470904852087150e+00,2.462771897374393393e-01,9.095200959756292169e-01,2.528296439239243742e+00,-2.122202612130577926e+00,3.028015452101262106e+00,2.484671012698941972e+00,-5.906572582420728246e-01,1.355411445099773848e+00,2.928258383517291730e+00,-4.262902245709466520e+00,-2.607370570694857559e+00,4.981199739019346318e-01,6.257014024053358936e-01,-1.766826087377336263e+00,8.036395586393094703e-01,2.929487597731062820e+00,-5.436195761982021146e-01,-3.427430803903675383e+00,1.306845511437513263e+00,-1.871131814154272099e+00,1.577956760291950200e+00,2.096345441777550667e-01,3.460212403455776631e+00,-1.852607484473998367e+00,-1.365252228532652712e+00,4.972507709340923121e-02,-2.318249416582376821e+00,-8.103312007175637044e-01,-3.480445249709914091e+00,-7.769569700555670755e-01,-2.745180001633274469e-01,-2.501118990313971668e+00,3.394648129393383229e+00,3.723792096282950492e+00,2.957926577337040008e+00,-3.509965828038586366e+00,4.880358533649556407e-01
-3.962548872521959531e+00,-4.210778988515851751e+00,-2.989791888262012698e+00,-2.252668826152991688e+00,4.057095469021199108e+00,-3.101976443420740637e+00,-2.567129343971009892e+00,-3.591921082368237261e+00,-2.659091688205754700e+00,-3.284258741869434672e-01,6.432576899490558553e-01,-1.690798078286146477e-01,-7.823125222649152111e-01,9.672390533534392931e-01,1.758860100505937663e+00,1.136433846180222584e+00,1.326793785167191375e+00,-1.368067315842157239e+00,-3.282862684331891767e+00,1.765700816716355703e+00,3.068552281659365111e+00,-1.327611717309440831e+00,1.776709851042765020e+00,4.167526263296026379e+00,-6.129840683681737623e-01,-1.247407729930981368e+00,1.171597832829620600e+00,-1.473956196710593525e-01,-4.805528668635860035e-01,4.384024384256680840e+00,-1.624122021933109172e+00,2.475896332165462788e+00,2.813718002655238415e+00,-1.070326825576038310e+00,7.087769917601818292e-01,2.234607505789838022e+00,-3.712965637842296829e+00,-4.067135247754778860e+00,-2.268828903246518092e+00,2.163817791782609024e-01,-1.692706369372248387e+00,4.876419028620616047e-01,2.457073343284363443e+00,-4.269503029014359186e+00,-2.423069791835840370e+00,-6.099636567180179991e-01,-4.204872958815553119e+00,1.450946846026460513e+00,8.356183930823357642e-02,3.532611197573396478e+00,-3.271204221855063210e+00,-6.374687728463204195e-01,-3.483001603648251177e+00,-2.534097703596375428e+00,-1.256993579494563029e-01,-3.245399734785154422e+00,6.758852915012090179e-01,7.181063727999841273e-01,-2.082274984913610183e+00,7.570774892944205359e-01,3.481883800091277514e+00,1.940980709802679005e+00,-3.279599962581095873e+00,6.074864140977853655e-02
-3.211962774085597605e+00,8.491741316943723916e-02,-3.224730040441790457e+00,-7.454917212643923374e-01,2.186102474017420860e+00,-3.319139720203925226e+00,-9.545986855102001067e-01,-3.171354610169447419e+00,-2.855255331949238862e+00,-1.634866657864134432e+00,-1.164575630695567243e+00,6.060328344807497380e-01,-1.624774272330760772e+00,1.393207107745610074e+00,2.335606965044132899e+00,1.492694302085737945e+00,2.658139931073141504e+00,-2.909979822341701716e+00,-3.313381352949271719e+00,-1.368174993495067104e-01,4.142864528243500821e+00,-2.803300232350798282e+00,-1.585121792302513377e+00,3.091938421020846040e+00,-1.469677794392868275e+00,-5.734624668929853009e-01,1.657313527277098908e+00,9.199387273264907350e-01,8.063075753459729711e-01,3.976116639547369047e+00,-2.026908696853686909e+00,2.283601359434687783e+00,3.235975982683559682e+00,-3.132656727735292912e-01,1.607707017100274527e+00,3.861867355634861276e+00,-3.516989787755354868e+00,-2.304911611792673565e+00,-1.190948716143511943e+00,5.482049918356366458e-01,-8.308030767624663415e-01,-2.135059380729682488e-01,3.049039810556958940e+00,-2.926589690739585858e+00,-1.708738772738274347e+00,6.394927337066658168e-02,-4.473431649332876070e+00,1.658289776705132779e+00,3.366675772158160829e-01,2.260072958227592466e+00,-2.415139896627899851e+00,-4.261948907854384849e-01,-1.441867347795318999e+00,-1.844719684553536521e+00,-1.142842565235983709e+00,-2.408412355618372747e+00,1.255476708477000436e+00,-7.822821924140083150e-01,-5.412315963492043913e+00,2.781523416229738199e+00,3.735740963871340803e+00,9.557452276401818825e-01,-2.337463587979030422e+00,-7.249171607796502936e-01
-2.263287348052845704e+00,-2.320255365929950297e+00,-2.655984592505903130e+00,-1.165616625141363327e+00,2.507764925968157144e+00,-2.909199385267618787e+00,6.058474101530353373e-01,-3.623060282982832003e+00,-2.706586315973953383e+00,-1.748695892788927342e+00,8.912107232635881893e-01,1.117717299536332920e+00,-1.449827563800498487e+00,1.287258974355017127e+00,1.414955134084208144e-01,8.755698578301496227e-01,4.393553682945997352e+00,-3.341073993768643113e+00,-4.009623971369887130e+00,1.645055612531633793e+00,3.019196120009203899e+00,-2.896442203962078299e+00,8.403092332285837518e-01,3.165596622730669996e+00,-4.969192232406427490e-01,-7.859411041495144579e-01,1.322007354860554207e+00,8.037061785678988324e-01,4.681146946055944058e-01,4.010640585763074917e+00,-1.820747887667922171e+00,3.979726809175580193e+00,2.345823158106186579e+00,-1.339154128978212510e+00,9.043180531069465733e-01,2.223423315907037789e+00,-3.150798597660259937e+00,-2.115935934004596231e+00,1.807930471911467496e-01,4.590049388497846605e-01,1.305735308445609810e+00,1.061435121284355354e-01,1.600312559976585502e+00,-3.188588125466947698e+00,-3.389900817582036208e+00,2.867584971616259359e-01,-3.605175127079149000e+00,2.564036396095909609e+00,6.220982276165357705e-01,8.619315580470570115e-01,-2.676765093064941592e+00,7.224019728899884196e-01,-2.402597013193713327e+00,-3.351467149600876994e+00,-1.043833349626453799e+00,-3.951914027460603940e+00,-1.195827815280542161e+00,-4.431596788587540137e-01,-1.292318558526224237e+00,2.370185520380136968e+00,3.937390767395627211e+00,2.923475977382589797e+00,-3.290322541779920229e+00,-1.082611680359777395e-01
-1.220590542220537422e+00,-2.322775261436460958e+00,-1.122051729766247341e+00,-1.320025681300226683e+00,2.550856969650255657e+00,-2.555471088826557491e+00,1.875745434339841089e-01,-1.546157975741039081e+00,-2.657895606536269106e+00,-1.784829512132479090e+00,-5.916490349087282219e-01,-4.023036576827603295e-01,-2.709776803258147293e+00,2.082935515537038818e+00,1.572466521484239266e+00,6.642411331363355931e-01,3.252265537636507275e+00,-1.795342594794932189e+00,-2.001321085480082029e+00,-2.853771582014157371e-01,5.190048903811527836e+00,-3.543138043192652020e+00,3.260731887289021191e-01,3.817237178214195836e+00,-3.838990294236703793e-01,-9.414621969354084463e-01,1.675330905408107807e-01,8.469126510414604070e-01,5.748650375153474545e-01,2.907905008591597618e+00,-9.461084309262752789e-01,3.350951429344831478e+00,2.647586119134613725e+00,-9.707372076039169073e-01,1.225748102671611273e+00,3.446564053374507441e+00,-4.054758535083471394e+00,-2.756457920819902263e+00,4.694512887854981886e-01,2.188773200213769698e-01,2.515516588268900122e-01,2.367990602305828585e+00,2.850713685563809996e+00,-3.400015889491597054e+00,-2.569792002153859833e+00,1.862398311871120260e+00,-4.075138704245841126e+00,3.018136479943563266e+00,4.486930607642950486e-01,2.283985857874512693e+00,-1.257545643376266398e+00,1.727285322118778943e-01,-9.278443647864392796e-01,-2.741038112559012863e+00,-1.409359911605095217e+00,-2.239673528341799447e+00,3.453403453246317589e-02,8.623202526065587570e-01,-1.774525870818554507e+00,2.405195598027122017e+00,1.227487595359656458e+00,3.583145771685953385e+00,-2.090543313178238272e+00,1.854023464399926713e+00
