2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.418997365156919432e+00,-3.475076011845600110e+00,-9.259027193525594113e-01,-1.205927650373706639e+00,1.260837502180521597e+00,-2.158618828946727852e+00,-1.179638511835010561e+00,-2.146598573051957004e+00,-2.969241801424250760e+00,-2.286544834261432513e-01,3.145348044779641139e-01,2.652004271799730528e-01,-8.243288310692298282e-01,-1.725257813491754000e-02,2.680435311923026642e+00,2.503638854278448456e+00,1.747183024362449988e+00,-2.001645740069429635e+00,-3.722863467412468985e+00,7.288165272038621412e-02,3.726656863456188518e+00,-1.917487530752336689e+00,2.281252926627150845e-01,2.524100605950820420e+00,-1.632698000976098074e+00,3.490758816793133601e-01,1.201482075259726390e+00,1.788331303878367140e-01,2.476236433707497686e-01,4.444715766816106139e+00,-1.570732838876785609e+00,2.060881636965246066e+00,9.625217187301458033e-01,2.411195281534035395e+00,1.556418824067637985e+00,3.310611881298597403e+00,-4.836302884783280298e+00,-1.895560809237393673e+00,8.653539156931450149e-01,3.924188466374104456e-01,-2.454664287095287833e-01,9.277977592696684539e-01,9.654708598546570819e-01,-3.653543857793456251e+00,-3.040152757248558490e+00,8.720183956260367797e-01,-1.877026576301314087e+00,2.134976596698587414e+00,9.180988480176038857e-01,1.133285406354720193e+00,-2.388623750083789687e+00,-2.106613529972650056e+00,-7.883215613516146858e-01,-4.558621369455239325e+00,-9.843582682749303370e-01,-4.677468360494875910e+00,-9.904742823698520215e-01,-8.974354032606428611e-01,-9.917976327013967586e-01,2.572641456013037953e+00,1.796751334762881624e+00,2.458428263097923505e+00,-3.040943329008127805e+00,-4.282399904170494098e-01
-1.950195911755872480e+00,-2.424873751569359470e+00,-3.314397097770014788e+00,-6.568845865517091154e-01,1.274052195377324281e-01,-2.923307879251807240e+00,-2.757592602025841222e-01,-1.871714366191354895e+00,-2.227396770741982390e+00,-4.851906678093848013e-01,1.649821130328098517e+00,-1.251883988992527619e-01,-2.910385420212697305e+00,1.216601557702132519e+00,8.985758715240874661e-01,-2.011378357343143186e-01,1.913206661090708138e+00,-1.647492597172206308e+00,-2.526244665453793559e+00,-5.591151757777219622e-01,1.372694421227278916e+00,-6.203913265465040183e+00,-4.988898117053633396e-01,4.463848241055945465e+00,-3.624229883805881736e-01,-2.116903617423670780e-01,1.884244873806610432e+00,-2.103031561332824040e-01,4.746237902746748283e-01,4.159996517936935589e+00,-2.937236281165751528e+00,1.916770480023167078e+00,2.118308549938595853e+00,1.510791283698438847e-01,4.337607430463521485e-01,3.764685609550549650e+00,-3.585961870667930373e+00,-3.652939102006979688e+00,-2.481104486378854501e-01,4.691871749072437647e-01,-1.797312148826446965e+00,1.563163592092892129e-01,1.549827786659689011e+00,-1.907375842517843090e+00,-4.217403602675523722e+00,8.673956032820894224e-01,-3.681493406482462927e+00,1.375506996790615055e+00,2.068149061725611526e-01,2.162079537807664931e+00,-2.616800473526984305e+00,-5.512753905308779290e-01,-3.452428797204419642e+00,-3.497547061492500386e+00,-2.674277177358655333e+00,-2.209200678544028573e+00,-3.477106271041993102e-01,-4.525088063725347665e-01,-2.162912369298566784e+00,2.694182123404403217e+00,2.891333590339748572e+00,2.111241718898162034e+00,-1.977285510141802760e+00,1.578305613428501730e-01
-2.218974835000961487e+00,-3.929593809849427188e+00,-1.074583062960446478e+00,-2.430950564619887011e+00,6.231544736058698408e-01,-2.053524715303720161e+00,3.822381452673851987e-01,-3.355043961259172924e+00,-1.986935024536809591e+00,-1.401380279034736276e+00,-8.535835215457537872e-01,-5.214473068715448356e-01,-2.316114719047397852e+00,1.081782625174592116e+00,1.161359785451998361e+00,1.012210908726737912e+00,3.510514973451329013e+00,-2.599817152925448127e+00,-2.970230823688953414e+00,6.340365948288883002e-01,2.395292925867473777e+00,-3.816807257167741607e+00,-2.837354124444758652e-01,2.828954331570135761e+00,-1.516442874903280114e+00,-9.093834341679725153e-01,3.007186709777707190e-01,2.306010358720952391e-01,3.043267134553145348e-01,3.548420086517021232e+00,-1.757443874987850263e+00,3.652398160700772944e+00,2.160760502807447025e+00,-8.818255207641024773e-01,-2.246725793550881090e-01,2.483230088787128587e+00,-2.773824599156228921e+00,-2.283772193549829410e+00,7.274898245652134943e-01,1.367090372872463266e+00,-9.274833180782490194e-01,7.794165464733301407e-01,2.251690425708883225e+00,-3.801124840038587749e+00,-4.403306251230503676e+00,1.107608835617708953e+00,-2.449669720366455916e+00,1.355514366628057576e+00,-1.558187390364389469e-01,2.528223924762994734e+00,3.951357002543987029e-02,-3.389130016850827598e-01,-7.795007068158810171e-02,-4.617799641310371683e+00,-2.583191956858530425e+00,-2.366515176494836670e+00,-1.701053067011517816e+00,-6.972169594803098724e-02,-1.903780133187512380e+00,2.740744511491313595e+00,2.190442406632862049e+00,2.953553719306579062e+00,-8.559934460477123253e-01,6.507553814452849972e-01
-2.179988334437326980e+00,-2.078837173256292914e+00,-1.292140043063982890e+00,-6.732981899941972159e-01,1.878507208433198405e+00,-3.469680844331208824e+00,9.132971825239715180e-01,-3.128870833499613369e+00,-1.459937956006479798e+00,4.828869527476566947e-01,1.115490237429777487e+00,3.479864394009692941e-01,-1.191733964702923032e+00,4.413481300330787671e-01,-1.128509324292277238e+00,1.998457212717974940e+00,1.443908357189885194e+00,-2.844715229392137168e+00,-3.519203556533919475e+00,1.911186130201588007e+00,2.288831027073090496e+00,-4.060331750449064359e+00,-2.723972458148986586e+00,3.479000861584623738e+00,-3.283821344230076766e-01,6.198312184799422697e-01,1.620244679852429481e+00,9.983981111167044009e-01,6.991927549556482546e-01,2.733147191543460419e+00,-1.341697497949316142e+00,2.705121109543892732e+00,1.011682779005137700e+00,1.498420739415790848e-01,3.850718292652250963e-01,4.648166284377701629e+00,-2.263541317243378259e+00,-1.188938584959802869e+00,-1.518341258300553998e+00,-3.031290089418836597e-01,-5.428871814261115869e-02,-1.048824386790845775e+00,2.145422372573359215e+00,-3.076454032884877954e+00,-5.680754041484158634e+00,9.510594578620990003e-02,-2.497225246558035128e+00,-2.833402435482836879e-01,-3.725058862387631287e-02,3.012653615806627272e+00,-2.115993163477955186e+00,1.110061116816589699e+00,-1.997930317945322720e+00,-1.504204623618183856e+00,-2.074441275316531996e+00,-3.860048003735585098e+00,-1.850795747567475669e+00,-1.687163188608520104e+00,-1.156489178221300040e+00,3.436450284630304441e+00,2.605524741364826369e+00,1.675080168153146865e+00,-1.378103873628982345e+00,-2.046771236902297231e-01
-2.759030494753515139e+00,-2.856380980019396443e+00,1.179097019350603404e-01,-8.051202769893281985e-01,2.282371265040862962e+00,-2.825348710891527393e+00,8.327448276373983216e-01,-4.124014918126904128e+00,-2.257460483814285990e+00,7.182249809126057816e-01,7.827396933036903093e-01,7.126382669666897485e-01,-2.289863929007747156e-01,-1.112248377932620880e+00,1.058533159880257646e+00,5.546490241285628731e-01,2.109841034274109184e+00,-3.599297721434302932e+00,-2.611473155463176710e+00,1.508418184510118332e+00,1.322914148186112637e+00,-4.098212882658687661e+00,6.067988923211413699e-01,4.537747993517130318e+00,4.784150766024568568e-01,-8.554845967498485582e-01,6.958447265329464893e-01,2.368120574133824041e-01,7.532487185019156595e-01,3.161342403991405092e+00,-9.095727106982050003e-01,4.119915631774932585e+00,2.121221995262729809e+00,-1.801773598236078855e-01,1.665991004285229504e+00,1.219841909397945123e+00,-3.023849193368124855e+00,-3.216339600891285233e+00,1.847308819704687410e+00,1.557859645687492689e-01,-5.830137155249109915e-01,2.738140990203941083e+00,1.837158960569640787e+00,-1.863535208750497274e+00,-3.119191834471428226e+00,1.216073372169541589e+00,-1.928274354518556777e+00,2.974800013559382172e+00,2.138746350842156696e-01,1.303430235779134971e+00,-2.087078067492928568e+00,-7.700957517491885396e-01,-1.840471383203561073e+00,-1.160977080321750732e+00,-1.937655344621398434e+00,-2.456024606165557511e+00,-9.651397139411297399e-01,-4.841016401886731879e-01,-1.280200900659762331e+00,3.285883944690582759e+00,1.560810653066591058e+00,3.756930752265299489e-01,-1.712517151255160019e+00,2.778337502706133000e-01
-3.057870449395608592e+00,-2.613806174758830814e+00,-9.139876894507693583e-01,-1.927216255912777232e+00,1.339933814268590817e+00,-3.451336095985035435e+00,1.340881001735551026e+00,-2.275845179529477402e+00,-4.139284447054792260e+00,-3.149403722410183404e-01,-1.023784856200082416e+00,-1.116801780684577805e+00,-1.108696612068705178e+00,1.369619789996489034e+00,1.790161729140228530e+00,-6.159129994165728483e-01,3.306242496172349554e+00,-2.471574830866293482e+00,-2.645452219070056454e+00,1.196064100245851858e+00,3.613006098185989057e+00,-3.269403063953317812e+00,8.472546415823869470e-01,4.370545761708450883e+00,-1.414121479355722188e+00,-1.687583653430517971e+00,1.426388460397207680e+00,-5.881408909640183369e-01,1.605504441420073869e+00,2.208563072260989468e+00,-1.282348650165886284e+00,3.551906706342352393e+00,8.452388749494863518e-01,-1.513529973216427349e+00,2.092791013038629799e+00,2.244405264108307207e+00,-3.438844028055038748e+00,-2.428610986922322912e+00,3.858366938892920928e-01,-1.327323404918989258e+00,1.142722387895062530e+00,2.886532341086126330e+00,2.063312906767003518e+00,-8.085986950364216774e-01,-3.303085390750346573e+00,5.839841457187345819e-01,-3.305874402592094974e+00,1.615030183343337589e+00,3.083964563724519881e+00,2.301788775645408514e+00,-1.139497368980278313e+00,-3.795267054393855477e-01,-1.887990438094192536e+00,-3.807136579414946986e+00,-8.220873038597584781e-01,-1.834762119502293176e+00,-1.107063630591544001e+00,-8.124155981461259612e-01,-1.723699053914171664e-01,1.300799996535461522e+00,2.613883333915697715e+00,4.856915871238181026e-01,-2.632523609672526632e+00,2.177399732003438615e+00
-2.666229062911456005e+00,-3.145362928883635778e+00,-3.384351344587851251e+00,-1.016748610169775580e+00,3.119792993005481296e-01,-2.272593093976600809e+00,-5.338850274781316019e-01,-2.185676017088965750e+00,-2.131663272680664800e+00,-2.903761322763314556e+00,1.702295804577586669e+00,1.335886150758002655e+00,-1.709641637755766830e+00,1.606395704282535641e+00,2.646498707429445485e-02,9.615624048255054790e-01,1.473981865712508998e+00,-1.470342408045941740e+00,-2.757967918845108724e+00,8.404780721559765855e-01,1.767028346321532828e+00,-1.374970180538590547e+00,2.073559648575772574e+00,3.658794337968329202e+00,4.593452308983467791e-01,-9.895322224243318088e-01,2.665620344197172642e-02,6.639332361835417196e-01,6.034484057991806871e-01,1.967304926052708458e+00,-1.732865004548159282e+00,1.794945743657180515e+00,3.639600004150479684e+00,-7.535298712125655385e-01,1.561225192557424313e+00,2.877506659185141924e+00,-4.795796007519343540e+00,-2.270307686359572141e+00,1.054516564947931778e+00,-2.022674218150823933e-01,6.574790503967562483e-01,8.371603220730178263e-01,1.846839856559298720e+00,-1.345927338430503273e+00,-2.890896126677390487e+00,-2.652254002350239448e-01,-3.426520302017095343e+00,3.239125001834940232e+00,2.342328954456659673e+00,1.820529871537154953e+00,-1.828682923440895225e+00,5.791256027180284871e-01,-1.107925637605365443e+00,-4.233422790969910920e+00,-1.576898760821091594e+00,-3.252901886268243281e+00,-3.203086701100927858e-01,-4.639858073718609588e-01,-3.014687808543720315e+00,2.563588295950403051e+00,2.337053075630622256e+00,1.881211276478660377e+00,1.699795191233732794e-01,4.893840412928064931e-01
-2.537468241419961856e+00,-3.425295240765785287e+00,-9.954009903271656690e-01,-1.450400546717825812e+00,2.146895381309998019e+00,-3.788501551517741373e+00,-3.994171373360510535e-01,-2.568874564578807362e+00,-3.671997604649402724e+00,5.130096332755755828e-01,-8.522929800631561248e-01,1.336405227947604635e+00,-1.593036320543030904e+00,7.560278351651406048e-03,1.913272960249378762e+00,5.523168555730862961e-01,2.209323179526835546e+00,-2.736826250335489430e+00,-2.728844734574108699e+00,-3.393226569153370287e-01,3.024949286793997771e+00,-4.265692172432427043e+00,-1.021804719105697146e+00,1.865692005535861675e+00,-9.054354024159961822e-01,2.479853040150638011e-01,9.388057921056045529e-01,1.950720777294795427e-01,2.872718570307730701e-02,3.251913688654980206e+00,-2.800942895449934689e+00,2.250956261338195930e+00,3.094516881140465525e+00,4.147240836938995701e-01,7.467078846913371981e-01,3.041483318057295104e+00,-4.547727939128549224e+00,-6.929785141824131856e-01,-6.569071235861916325e-01,8.114187039684527258e-01,-2.123813888990807364e+00,1.747314422933043065e+00,2.834969968521594552e+00,-2.050930802132352238e+00,-1.968712725210532977e+00,2.136939324383318350e+00,-2.426950368432486904e+00,1.664262990807574560e+00,2.322601756275843421e+00,1.133827279298538881e+00,-1.835041730193232690e+00,-5.638554948899101582e-01,-1.055091619651048251e+00,-3.967008118873085465e+00,-1.371452180192379133e+00,-2.960759641883281557e+00,-3.025302622062148172e-01,5.490905883130330345e-01,-2.773396095612633783e+00,2.906147415159306302e+00,3.690772082453196212e+00,1.972674099634151190e+00,-1.278606625355133364e+00,-4.044961545403209513e-01
-3.952487555511980055e+00,-3.807110954109069745e+00,-1.737894931196314330e+00,1.582822569015798209e-01,4.597947656009711004e-01,-2.975724818373434832e+00,1.474077216892138997e-01,-3.941643668448823412e+00,-2.928554117838810367e+00,2.631940592895969377e-01,2.144116990961023039e-01,-5.525806848396376258e-01,-1.673172934748250240e+00,1.736003922361540441e+00,-5.530645633587631949e-01,2.541772516188819608e+00,1.506673250982740075e+00,-2.234878945809863016e+00,-1.779876933073800682e+00,1.370458667961401700e-01,4.020125744049557248e+00,-3.946473513677386524e+00,1.152563924263953599e+00,4.374558027731692000e+00,-2.989298133587662498e+00,-1.088133909855921733e+00,1.302744668884784573e+00,7.473501430721790628e-01,1.023322828160119435e+00,3.132791636557336279e+00,-5.801167611943542912e-01,3.862651391919556865e+00,2.490888746896843475e+00,1.395923232235656009e-01,1.926582448388383106e+00,2.280728677503621515e+00,-3.518996737529265229e+00,-3.187999593484180050e+00,-4.528079865992178377e-01,5.271558777994099776e-01,-1.500401517610064350e-01,2.589969435617578419e-01,1.230474710983905595e+00,-3.479270238120815595e+00,-3.004138366492334455e+00,-1.291500948595357023e+00,-2.994751015865007027e+00,1.904265756291911860e+00,1.472786239597001501e+00,5.671453153532555191e-01,-2.045798063091911700e+00,-9.802762716123623044e-01,-2.309820043235726317e-01,-1.015843520044697801e+00,-1.503638485132561486e+00,-2.524301025531470621e+00,-2.828385747963230834e+00,-1.082024439378412417e+00,-1.381333235288407124e+00,4.589122431177605321e+00,3.515595933225776903e+00,2.166062684912041014e+00,-2.317801216837841682e+00,-8.510639017568950582e-01
-2.413585016117895332e+00,-3.963918389422514732e+00,-2.065816012305190963e+00,-6.699803915329248793e-01,1.772093221768703097e+00,-2.564863471209486434e+00,-1.731515012491173344e+00,-3.900750541191013276e+00,-3.196658934832025345e+00,-1.698953435374587428e+00,1.560567921876373942e+00,-3.433798216726691166e-01,-1.983723560267675046e+00,2.178909058460090087e+00,1.489856614758670705e+00,2.783963038880240770e+00,3.554515312752789313e+00,-2.388112308598770550e+00,-3.660737232669520225e+00,1.967950699413791638e+00,3.266444386513994047e+00,-4.633368166098232876e+00,9.004836786728078746e-01,2.616105226451149512e+00,-1.416577732178688986e+00,-1.525389911242656771e+00,1.940294774341394302e+00,-8.612974376009377986e-01,-8.811679813068746814e-01,2.123909241720800978e+00,-9.859206930232289334e-01,1.242711222924366421e+00,3.288980215824133246e+00,2.372951193286783889e-01,2.496676534294570260e+00,2.776200502924363711e+00,-5.171626563927393505e+00,-2.140586304749193314e+00,1.654841453826359388e+00,1.856130265862919071e+00,4.564788354024954531e-01,1.191535020412146428e+00,3.682697771223815586e+00,-1.721857780824271655e+00,-4.320648500756079535e+00,5.094535895963472338e-01,-3.479418009989970084e+00,3.098295482149445945e+00,-7.921188719359812946e-01,3.070962223492498033e+00,-1.785820374874246719e+00,-3.030916753953597720e+00,-1.424798528281460364e+00,-4.723717044427123923e+00,-8.846901822686086270e-01,-1.989211721039227942e+00,6.476687446909061840e-01,-1.588995621347865761e+00,3.923522204658378421e-01,3.684324543767719895e+00,3.174831659209379264e+00,2.395549598028828608e+00,-2.414020510465983538e+00,-9.262882266596725866e-01
-2.866140474395519888e+00,-2.898999405904003623e+00,-2.991763212276778994e+00,-2.380361860981269118e+00,3.194589546277957215e-01,-2.889139321504375690e+00,4.298257690704695433e-01,-2.531489882287535131e+00,-2.764971388932213614e+00,-4.676291323761037066e-01,-1.412897036157342856e-01,2.642601568546794066e-01,-1.162993090673750451e+00,3.260439200964153628e+00,2.233204893000673152e-02,1.233558135538235012e+00,3.060430216002594683e+00,-5.630441233178462568e-02,-4.852519552849342332e+00,9.032061360393540683e-01,2.410645129326917768e+00,-4.100921948088732449e+00,-7.937038734762404957e-01,3.274549955947591684e+00,-1.295595169892528320e+00,-7.583446762775383210e-01,2.387160877120786395e+00,1.563869669759744063e+00,1.817475552156521124e-01,3.219635254526822976e+00,-1.458936140713263274e+00,6.337089444284487172e-01,1.331963678517987582e+00,-1.654598148329027740e+00,1.869283213441799152e-01,4.570490548608289849e+00,-2.933795043235636779e+00,-2.515846490376864253e+00,-8.562520847591859052e-02,5.609235626694011323e-01,-2.795445517208622332e-02,2.205594603893327177e-01,1.700274536713075380e+00,-4.054404366996399389e+00,-2.523811441444636205e+00,3.604372418356376895e-01,-1.958554929875129025e+00,2.347566053719571055e+00,2.084809418488825727e+00,3.217215309183400151e+00,-1.257627446513207126e+00,-1.629069158756976110e-01,-6.316162170243985186e-01,-2.920946436263669455e+00,-1.313390148910497102e+00,-2.981582345034553327e+00,8.508139408426005357e-01,-7.871191853123133964e-01,-6.163105793448317993e-01,4.028600173399073725e+00,3.020132646134493282e+00,1.994250466504496222e+00,-2.710799994902969967e+00,-9.232384422390313983e-01
-2.295222702735022491e+00,-2.527685753475953145e+00,-2.319792292020343538e+00,-1.753378837905521959e+00,2.731376462956657480e+00,-3.066246428978565142e+00,-1.256163959803994423e+00,-3.192537245629096798e+00,-2.635093971166002191e+00,6.422246848516519613e-01,5.844588209032237636e-01,-1.453351390017933453e-01,-2.266141517663479377e+00,7.092399456408119418e-01,2.093011763455203678e+00,2.545749774627092954e+00,2.349866982222143186e+00,-1.502652525317170529e+00,-2.613095290520589309e+00,4.129383766989613846e-02,3.264161036696244800e+00,-3.766469826994117920e+00,-8.526529888946362545e-01,2.741552808985141088e+00,-7.371905175900161922e-01,-9.653499891028134439e-01,2.720522833191381551e+00,-3.484085420082441154e-01,1.200546657315672228e+00,2.986664999532887776e+00,-2.919394446170977986e+00,2.267547306598036716e+00,3.376198407491559195e+00,-5.107136145706585584e-01,1.186105576447711751e+00,3.685526646530052908e+00,-2.692365914480654432e+00,-1.063472611647946486e+00,4.060832560618594655e-01,7.405364642214338211e-01,-1.141755048707124853e+00,2.180918556926471297e+00,1.100863907929930496e+00,-3.412629987557033395e+00,-3.470700242373662370e+00,1.354962853170079251e+00,-4.468738341692247928e+00,1.318436882046609693e+00,3.961053836462228306e-01,1.505950763723959085e+00,-1.547652331605765985e+00,9.694310706092610364e-01,-2.608100950485483516e+00,-3.666262442343802608e+00,-1.856182987419944919e+00,-2.732652139032366811e+00,-1.478537899778201048e+00,-6.596891797934736346e-01,-1.662669018468551752e+00,2.386591644315508631e+00,3.114867091489663675e+00,1.168811363695014593e+00,-2.690640059307484400e+00,1.449628012603950911e+00
-2.506640113813175752e+00,-2.859858229568902122e+00,-3.057265188948783852e+00,-1.498973653221006952e+00,1.690377251618164989e+00,-2.043762024965861013e+00,-5.097505422257851970e-01,-2.116538510606982726e+00,-2.143499065711039098e+00,-1.984706259560950592e+00,-2.236181008398806291e+00,9.104340580391315774e-01,-3.054802996769468315e+00,6.863398474359559964e-01,1.647124660949793595e+00,-7.867340384394783115e-02,1.941590847757616700e+00,-1.040323594084577863e-01,-2.906726431989930415e+00,-7.147456740948383569e-01,3.269349622437321745e+00,-3.996569855958358453e+00,9.101063334519965409e-02,3.015806216452901367e+00,-1.297527475677579201e+00,8.302963507296647894e-01,1.327828626017726110e+00,-8.414314847815036746e-02,1.325750585738887821e+00,2.827680828035140870e+00,-2.644940713994455628e+00,3.177112953510836224e+00,1.886101371134456750e+00,2.884285803468663589e-01,2.494038673705031073e+00,3.219546218304126128e+00,-2.372416142620953572e+00,-4.264003841517608251e+00,5.416315276482107643e-01,-1.288547199502810381e+00,4.195842724910017196e-01,9.908978478834562509e-02,1.094389880233353818e+00,-3.049718960030352033e+00,-3.206883783930011500e+00,2.209391463717806481e+00,-3.548977987065733419e+00,3.519841070882772982e+00,1.818617265188216869e+00,3.010109201298901471e+00,-1.717246794514693420e+00,-7.174979180953858782e-01,-1.210941020310642324e+00,-3.329604375143819794e+00,-5.951427218148803711e-01,-4.289568136873603166e+00,-1.296636034910410462e+00,1.405232261481140776e-01,-1.323407826430098355e+00,2.444906509048206722e+00,2.785790407825786019e+00,3.229397145375543232e+00,-3.577693016854476937e+00,2.181823219317820806e-01
-1.404312921005746340e+00,-2.353287116361653553e+00,-2.898910678409168717e+00,-2.277974425508009215e+00,3.656677056746325150e+00,-3.791848291313723252e+00,-1.032237887036232260e-01,-4.398795412425470452e+00,-2.136695079531291341e+00,-2.853233158785191570e+00,-9.913350735799001390e-01,-6.702571999158496441e-02,-2.741308040242770527e+00,-1.082200286313429460e+00,1.750904279751528403e+00,2.367514769132120556e+00,2.102623569898893319e+00,-2.873222886080676552e+00,-2.921279292101046643e+00,7.604620858303684505e-02,4.072739183548370612e+00,-3.751079608878745475e+00,-1.078497591700258162e+00,4.604362479844359868e+00,-2.874481013793587003e+00,-3.178642800873019980e-01,2.204994528443708024e+00,1.291929592932850923e+00,2.038956471458331254e+00,2.247722165372212810e+00,-1.938930415799279494e+00,3.116672280834817066e+00,3.202677881494571999e+00,-1.556575518127146784e-01,7.854838908668649866e-01,3.803982108570296283e+00,-3.629429446271992266e+00,-1.809437513903052519e+00,3.065834735391126387e-02,6.800358947356043293e-01,1.914663935942589656e+00,3.738810583196983117e-02,1.528007137171773833e+00,-2.424685127906291537e+00,-3.378183278886855323e+00,8.821555097673535739e-01,-1.788489825279133472e+00,2.878123676580058188e+00,8.127046920280206477e-01,2.696625556317092443e+00,-2.668487786264359674e+00,-2.610052572418181782e+00,-1.601558520792594420e+00,-2.096627496025346371e+00,-7.215919245885145106e-01,-2.921344939165883670e+00,5.535085846934426623e-01,1.066946078191812308e+00,-1.392453570768664717e+00,1.174074043057379724e+00,3.444975697998593933e+00,2.119027597615651182e+00,-2.533357730129154994e+00,2.257539434784554544e+00
-1.327409528301958686e+00,-3.012223442828739550e+00,-2.011575899950919677e+00,-9.405093438686126239e-01,2.400953673804948618e+00,-2.998831601011241244e+00,2.528125811483075136e+00,-2.926439943799594268e+00,-2.111238028607995254e+00,-1.207340784282443069e+00,-4.638992701275023167e-01,-9.353557775385840101e-02,-3.219173067575399116e+00,2.250462154540727955e+00,-1.279668532606595743e+00,1.591921371007534391e+00,2.639634798983062858e+00,-3.003002374283737286e+00,-1.954903266650074745e+00,3.413111733981226692e-01,1.660923589807893341e+00,-2.793069393292659797e+00,2.870555176192356450e-01,3.026548247168717953e+00,1.681487712449110106e-01,-1.515339145060968340e+00,2.507244297987027970e+00,-1.262610618794284711e+00,-2.298325049844235357e-01,2.867876220849773006e+00,-2.590016899131350581e+00,3.707229267601321432e+00,1.925271124614619023e+00,-1.266296637393870217e+00,8.812516275367299201e-01,3.743729508635639025e+00,-3.776297830091828622e+00,-1.212577635765323958e+00,1.616441719844059044e+00,5.177582456316348614e-02,6.851215695094614588e-02,4.521546037315263278e-01,1.842220802509102695e+00,-2.505985257002242061e+00,-5.572995286485715738e+00,1.114570900961304734e+00,-3.994658764462057032e+00,1.532380125486578315e+00,1.563368494190987557e-01,1.773993306902788447e+00,-2.311614112788065611e+00,-1.180075983357251168e+00,-3.130132683219285283e+00,-2.498900141980750611e+00,-5.409232463216803177e-01,-1.369928375149221500e+00,1.705438554384204330e+00,-1.538677356282550424e+00,-1.846336420776444109e+00,2.875904273629918517e+00,4.301511058431393586e+00,9.203303501117219287e-01,-2.011785846233685060e+00,-9.063717790456395917e-01
-4.570452913327622824e+00,-3.396793660304282980e+00,-1.991797605699201279e+00,-1.584927898551092174e+00,1.165990163586500650e+00,-4.353740624930563463e+00,-9.353920379837113996e-01,-2.775631061745308603e+00,-2.082092670814588153e+00,-2.013804178694021285e+00,-1.698231355189857572e+00,-5.119259625727512475e-02,-3.404505042277581772e+00,-5.288097928384938307e-01,1.554673171691409728e+00,1.007047066822823744e+00,3.124527438960310377e+00,-3.306940897508799715e+00,-2.341076229224775762e+00,-1.993716677095834777e-01,3.549781238253286286e+00,-3.631689280150804056e+00,-5.134142328981242676e-01,3.503057082614150275e+00,-1.036082297179537592e+00,-2.755457126615875607e-01,2.101282249390409085e+00,1.576250773098375468e-01,5.659434373698647436e-01,5.292970008772899249e+00,-2.488658956658527543e+00,2.984039935501971552e+00,2.604118931779937807e+00,-9.394495286846689108e-01,1.903987522318226988e+00,2.553122167074220350e+00,-4.468408489417962315e+00,-3.150282539679157612e+00,-2.921034461298943619e-02,2.759784824382899293e-01,-4.498784480106707839e-01,1.498251052999533650e+00,2.977013669026206344e+00,-7.675387330702863053e-01,-4.485898311400156935e+00,1.006085704551878290e+00,-2.133024704944244565e+00,1.136106638469619234e+00,1.478000827134159589e+00,3.135350561347542087e+00,-1.740578967209367001e+00,-1.613631058275343699e+00,-2.398014814399506811e+00,-1.270141094219803701e+00,-3.645527861113826873e+00,-3.707142175619226432e+00,-1.087471489814514136e+00,1.321826819629929317e-01,-2.383533708009399454e+00,2.098254326270250658e+00,1.653520077416041456e+00,2.289809213517167485e+00,-2.457620619663305472e+00,1.445637192346890698e+00
-4.638660063761398611e+00,-1.887112232511408916e+00,-1.460297255974663422e+00,-1.354922600435445323e+00,2.829967637724017937e+00,-3.337641787403899496e+00,1.202420459066728897e+00,-2.609747295848038551e+00,-2.552247627801946361e+00,2.745996681227103053e-03,-7.560521528414414494e-01,1.415209688684275768e-01,-2.418457765827453976e+00,6.265874374805951996e-01,4.975361982827204432e-01,2.411148531670727291e+00,3.279880452089787735e+00,-1.344776951394513365e+00,-3.550274720585320676e+00,-4.690814431344503266e-01,3.563049656189693160e+00,-3.028482224937360190e+00,-5.078631344001678372e-01,3.616476448711904546e+00,-5.133691734369907334e-01,2.569872308807009897e+00,2.388959893979679006e+00,4.101500561342323881e-01,1.366229396761365011e+00,3.024020752041538529e+00,-1.984941195705145267e+00,3.686406621130908334e+00,2.348186216034644502e+00,-2.501751830968535373e+00,1.677073725827224138e+00,2.598538216071319962e+00,-2.660828252155976514e+00,-2.919721253400643146e+00,1.431230693900309214e+00,9.378893499033020831e-01,-1.949602073188539952e+00,5.111915548049756897e-01,1.473826596723618820e+00,-2.331416676287939804e+00,-3.558251809543170996e+00,1.151672352174442304e+00,-3.288399190462288679e+00,1.834033638944179367e+00,-4.833720321176704360e-02,1.921264002040525831e+00,-1.448847547853863160e+00,-1.486388216261254280e+00,-3.387699519651381053e+00,-1.988370632078867217e+00,-1.150793489224893662e+00,-8.173457441688805059e-01,7.300627636891445782e-01,1.537455386124153556e-01,-2.276262004519304494e+00,2.069662914037411205e+00,2.802868931158271959e+00,6.626930948893545725e-01,-1.548369957354539306e+00,-4.294059846966945537e-01
