2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-6.154270162855386417e+00,-1.703337987835548573e+00,2.351977665895097491e-01,-9.421785619005895729e-01,2.186199413733626251e+00,-9.118099019160508245e-01,6.878304583832427488e-01,-2.275876242340049593e+00,-2.063790357504972750e+00,-1.711597525825336197e+00,3.111356565946187258e-01,-2.131822480744570703e-01,-3.531121113618839846e+00,2.122003496471954742e-01,1.311815372891668385e+00,1.860271972026562803e+00,4.093137609980836977e+00,-3.366007220986597215e+00,-3.530719890170813002e+00,-4.425641981682437720e-03,2.489233957246042017e+00,-1.700150352173389168e+00,1.451934336812273463e+00,4.401954733114666674e+00,-3.284969702363614852e-01,3.534381095872879408e-02,3.815831025387282915e-01,-1.988207698115627420e-01,-5.082724834744680731e-01,2.485574059528274926e+00,-1.741370740602265377e+00,4.469125756213738754e+00,1.528776963094437225e+00,-6.978544518016610576e-01,1.319586826305715110e+00,3.135047403581507020e+00,-3.368947275594330826e+00,-2.170380375654993976e+00,8.364683391593494832e-01,1.431059807826710495e+00,-1.271545648052658350e+00,3.391873299755119309e-01,4.812518094192508755e+00,-3.628120144078920806e+00,-3.687121144933429129e+00,5.512616955498848004e-01,-4.374298028721269382e+00,2.833227114884862452e+00,1.353414104836460075e+00,2.157315342662744939e+00,-3.219621068900599070e+00,-7.582415188081684798e-01,-1.652672835220727610e+00,-2.930185577209217129e+00,-2.174279092720765139e+00,-1.451772802461744893e+00,-6.313714087689198395e-01,-3.604240110204657288e-01,-2.133789413655571288e+00,1.469359645713860907e+00,3.315907373419460846e+00,7.410923843461900695e-01,-2.197468646422212846e+00,1.267209920634388087e+00
-4.048987210941453974e+00,-2.224395026098752837e+00,-2.975756965599256176e+00,-2.889692457910618018e+00,3.193341572056700439e+00,-3.171774757347491480e+00,-1.438121257308492051e+00,-3.748574590745001878e+00,-2.474740801343721319e+00,-1.773861533258329626e+00,-1.244920951747826576e+00,1.060899645260501512e+00,-2.459013701989231304e+00,1.126471080400808678e+00,5.824348644688834842e-01,3.011346444852338600e+00,3.041904779607219833e+00,-1.211376749729615732e+00,-1.828847695778542004e+00,-7.074127108339207659e-01,2.375768479313271175e+00,-2.926760175136490449e+00,-5.099516165162443215e-01,3.279566540347730097e+00,-2.363364515920225895e+00,-9.544426569835848806e-01,-5.371635009807240735e-02,-1.307716850828237465e-01,-4.750374073016594423e-03,3.195093894960373326e+00,-2.677703053535595235e+00,3.467759220284732269e+00,2.789597025746524128e+00,-9.960968734373445987e-02,8.876353662309687254e-01,3.195716362112992481e+00,-1.794437775627243381e+00,-3.487584767800749219e+00,1.920728808631675832e+00,-4.580174277753101819e-01,-2.322616189079945159e-01,1.396797537746069739e+00,1.324997852787149988e+00,-2.980954355033679004e+00,-2.631618170956882885e+00,-7.224201030329275852e-01,-3.047217670024270131e+00,9.515078603859894457e-01,1.691938677915385769e+00,3.408782928782865262e+00,-2.348741756793500723e+00,7.829810618981050130e-01,-5.392233171978888517e-01,-3.064048840870279733e+00,-1.236243299648967398e+00,-1.769627409743229851e+00,1.015647010605914558e-01,-1.671369226032048738e+00,-3.956425433339097797e+00,1.579534458666613350e+00,1.880655229516259963e+00,1.348036270552209093e+00,-7.234406603537828495e-01,2.078890107231317952e+00
-1.227108758058787830e+00,-1.545536447676832292e+00,-9.255776180494924565e-01,-9.151907889868735602e-01,2.669637357948289491e+00,-2.853185643901314350e+00,7.181120502571838315e-01,-3.077829574086602182e+00,-2.916620677042026433e+00,-5.851376621295494296e-01,-3.559829527959895712e-02,-1.015632441146844811e-01,-2.607258492518580439e+00,-1.302027131923806369e-01,1.137196501040738994e+00,3.074652732962849910e+00,1.917865316427951772e+00,8.215753274674044704e-01,-2.256559979675163863e+00,1.144361557753494241e+00,4.012944205227631400e+00,-3.164930812004821625e+00,2.082297308385674395e+00,2.588590752599561728e+00,-1.912993044788804831e+00,8.404687584486554286e-01,8.236085250497141574e-01,-4.591783742914072319e-01,8.772802781410655726e-01,2.793734674506742621e+00,-3.946960241610062425e+00,3.538828659509448471e+00,2.962058445691894804e+00,-7.873173768455088428e-01,1.881626149211133470e+00,1.741301676116888686e+00,-1.922891108952120565e+00,-1.088375876753249649e+00,4.845591296491419397e-02,-3.025195000236177156e-01,1.245843437375099727e+00,9.332723656486440200e-01,1.675679352372440034e+00,-2.918432356981399689e+00,-5.125136094712554602e+00,-9.318189115906341247e-01,-3.629333177752134709e+00,2.244380541235487136e+00,2.828057479151485643e-01,1.674222769609944539e+00,-1.574735597774785667e+00,-1.269612358669492735e+00,-1.195710317790186883e+00,-3.825598057273048358e+00,-2.293381650543157235e+00,-1.862362612926404148e+00,-1.030673163964266781e+00,-1.133608745761699454e-01,-1.418526940840038275e+00,3.513073684389005802e+00,3.084645997995686617e+00,2.511639671597249546e+00,-2.955843391426733469e+00,2.459564505783848332e-01
-2.679996564502203693e+00,-3.373352475545142060e+00,-2.031467203570842983e+00,-1.304296353490991933e+00,2.234192660397473329e+00,-3.002711711426722996e+00,-8.087679603014862328e-01,-5.135244698530013530e+00,-2.621270223754966100e+00,-4.573224159927361532e-01,-7.004260144603007276e-01,-1.264456487469632684e+00,-2.115814071282550834e+00,-1.354512444040427699e-01,2.290863621453883336e+00,2.842904231540650972e+00,1.625143977958066532e+00,-2.674321435213716125e+00,-1.900912748551018883e+00,-2.125402313147843891e-01,3.338302865512614570e+00,-2.815603424874337790e+00,8.272942811389787376e-01,3.032622849576988688e+00,-7.153799432737572017e-01,3.293294478887930365e-01,1.295462791481902798e+00,7.897768512105314276e-01,9.414950934946459959e-01,4.177753748246934684e+00,-3.066042983584258419e+00,3.577109306815984269e+00,2.033776605543344829e+00,3.607500015399358606e-01,3.210671665015559118e+00,1.880416062651167231e+00,-3.392264201887596808e+00,-2.561213035333569366e+00,-4.089499902654160080e-01,1.088770775591946904e+00,1.050665812399053101e+00,3.948008395011704530e-01,2.603357763305234940e+00,-2.898367053303611218e+00,-2.554572281443009185e+00,-1.132547653571797097e+00,-3.179551219461413059e+00,2.466327066435193061e+00,1.155686764082251905e+00,3.743022736614420864e+00,-2.842571175782779846e+00,-1.642754569473410253e+00,-6.125633537441067533e-01,-3.531388481400309587e+00,-1.725528025237705654e+00,-2.962294564804036412e+00,-3.672739575488349062e-01,-7.585588599725762160e-01,-1.929296275661433802e+00,1.535753936167481681e+00,3.905236873239803064e+00,1.744999854456122268e+00,-2.594855287992426707e+00,-5.286001535575679533e-03
-2.075648043413606647e+00,-2.883934464012673615e+00,-2.546900583819040165e+00,-4.864045797748040023e-02,1.236313562246212250e+00,-2.205158456734362282e+00,8.196003952495616307e-01,-5.520220954417798254e+00,-2.554287987337813259e+00,-2.330659354402750516e+00,-2.223546239226817378e-02,9.815049036096236135e-01,-1.537345661451534617e-01,-9.163122369276976986e-01,-4.888643289765037814e-02,4.032139650995403279e-01,9.179086973020180729e-01,-3.443375601144805565e+00,-3.438818983148970609e+00,7.958139358053792911e-01,2.745037433396291693e+00,-2.443258098796765143e+00,4.706971007483585767e-01,3.893867530785864783e+00,-9.861331687641707866e-01,-2.840963906043995069e-01,5.750490346797220154e-01,-1.261387268297548270e-01,-3.209257845111141982e-01,3.922794940200271530e+00,-2.121233810094782068e+00,3.752691119290238575e+00,2.843741227681117145e+00,-5.841309280304022300e-01,1.899923342491746547e+00,3.215733572890426828e+00,-3.696547605946657988e+00,-2.423013606023794342e+00,1.722496296622350487e+00,6.895608415799803215e-01,3.046479963089248066e-01,1.635871105031231787e+00,1.174248451096462809e+00,-2.522146560871814991e+00,-2.181421041432980878e+00,5.171617699719132100e-01,-2.739054318654380982e+00,1.869869167410727506e+00,5.519483934307285455e-01,4.680173255902112750e+00,-3.515352313388800276e+00,-1.718222912309978812e+00,-1.286051098265706072e+00,-1.892341929376342380e+00,-2.127936210998837119e+00,-3.340053868334521336e+00,-1.023668643861240568e+00,-1.524817129601731880e+00,-1.922281212861093769e+00,3.210866983814110842e+00,2.508832677109588349e+00,2.963984227246940328e+00,-1.337904973529441710e+00,-7.528233189773907430e-01
-1.449835550750504298e+00,-3.351841024212198317e+00,-3.065270218048130602e+00,-4.690338141518245463e-01,1.813986670541275714e+00,-3.813394077745715371e+00,5.349038098981473421e-01,-4.045891510657903645e+00,-2.895431503131537188e+00,-1.738723889822487711e+00,-1.133445884341976795e+00,1.360734391991681225e+00,-2.341214847879311112e+00,9.562951062548491477e-01,1.767795870748041454e+00,7.286304026610733731e-01,1.347563343896226229e+00,-1.808232239030248989e+00,-9.440172783468625539e-02,2.151389217314936708e+00,3.378642092448133738e+00,-3.881907323109252239e+00,-5.010915968037787938e-01,2.730700539811959260e+00,-1.722310522117503906e-01,5.948816891730245304e-01,2.054337700597883121e+00,8.079021916203588116e-02,1.817092839156901896e+00,2.799531258737243178e+00,-2.977994656560820630e-01,3.317792231707873629e+00,2.094253726212573774e+00,3.089675333498880239e-01,2.005637376248690540e+00,2.319900156883865971e+00,-3.272095934960904451e+00,-2.269597017867437394e+00,8.870130787148289286e-01,7.997569605710890261e-01,-1.378729259855596467e+00,2.022428166247761006e+00,2.295323125071743409e+00,-3.007593797712376116e+00,-2.754125988813699966e+00,6.374144410965626451e-01,-2.892365658808668361e+00,4.262470550635535815e+00,-2.483546564755658714e-01,3.760437982447835559e+00,-1.790094514161427286e+00,3.547042559913122783e-01,-5.338010701852180517e-01,-2.943420163870977824e+00,-2.008006143137714083e+00,-3.682709746946197349e+00,-1.955482327720003966e+00,-7.642179599952039215e-01,-8.667788759558949785e-01,1.711880028953891131e+00,2.397380381567770780e+00,1.181554126167585261e+00,-3.776551163868670180e+00,1.289120033481697902e+00
-2.642400615996422175e+00,-1.791991853853475813e+00,-3.375887567718369731e+00,-1.776822716523530188e+00,5.045330072246292374e-01,-2.494771692796952767e+00,-1.690011379187205343e+00,-3.334452665769751523e+00,-4.113852404175179167e+00,-2.794865198444274057e+00,9.838252183558704456e-01,-2.456799422296326307e-01,-1.249681381478635833e+00,2.495361628455669667e+00,2.594607511823015522e-01,-8.584284978835827751e-01,3.134155038392862025e+00,-1.609526716913784794e+00,-3.242022275924263841e+00,-4.539995530215386044e-01,2.880392832449790941e+00,-4.888335523290342266e+00,4.283120045860505654e-01,1.983952375027794979e+00,-1.903906690390382295e-01,2.497626717844223521e-01,1.287492299364249693e+00,1.893252860568964913e+00,-3.341070200663767142e-01,2.485943031828119931e+00,-2.244713759401813835e+00,3.242459330854418287e+00,2.618834567621656895e+00,-1.290101258829102204e-01,1.860517528007256560e+00,3.814632193672561566e+00,-4.307663120027821257e+00,-1.983540293645202901e+00,5.427944698087840969e-01,7.807082890964910371e-01,-1.207080661977301572e+00,-8.232806669982422054e-01,2.001264576801201400e+00,-2.388482987939249735e+00,-3.279001677852481311e+00,2.195528774837998132e+00,-2.896180089615820297e+00,1.520093670840716449e+00,-1.802574613275396143e-01,1.937377383159206712e+00,-2.137567933207792592e+00,-1.975470719198188396e+00,-2.088706501623513567e+00,-2.053681014949732209e+00,-2.116755544572431535e+00,-2.231347905545127741e+00,-1.530299227546229712e+00,9.112606912004042048e-01,-6.880135421090916026e-01,2.022481390109906130e+00,1.564481222010592809e+00,2.549429375117286956e+00,-1.933776810923619749e-01,1.334108398954477526e+00
-3.530512553558925681e+00,-1.494111690007435600e+00,-2.837005139840476531e+00,-5.731958305525751696e-01,1.847106662966936153e+00,-7.617724263682656982e-01,3.270742642326637251e-01,-3.864056455638769094e+00,-3.583577006613623439e+00,-1.755709723578948278e+00,-1.032738306442290421e-01,1.606669587459064852e+00,-1.745308429444844878e+00,9.034249518588363115e-01,1.733212023370918509e+00,2.069492775692061137e+00,-1.948012022429219670e-01,-2.498380023172068753e+00,-2.230300361806842435e+00,-1.562552094038352379e+00,3.586281150665723505e+00,-2.686623209610079055e+00,3.720585032113599144e-02,3.535506240867434258e+00,1.007363451677077748e+00,5.563247564092337338e-01,1.967254779611300686e+00,4.225119325306543328e-01,1.538734009117671553e+00,3.307713823869159242e+00,-6.577740623221226546e-01,4.192491954115121544e+00,3.063512711460183002e+00,-9.044522448505691870e-01,1.986443995039657961e+00,4.113937954164605948e+00,-3.609079099596176121e+00,-3.663408565792909855e+00,3.267541064839714071e-01,4.687640366478895704e-01,-1.760710642983303709e+00,6.179341344975894934e-01,2.349828594911508972e+00,-3.682975929760107459e+00,-2.517314711133244565e+00,-1.023959693304132168e+00,-2.206339519477537259e+00,2.657547007852374854e+00,1.580939375775214373e-02,1.440691242042357878e+00,-2.287480195747154887e+00,-2.377255705167940825e+00,-1.509281489817638766e+00,-4.887605009104235343e+00,-1.089968207595063188e+00,-1.782473679041461034e+00,-2.761368308904031732e+00,-7.752520956684442188e-01,-1.561629478187320785e+00,3.608522345009168575e+00,2.844850588020483961e+00,2.457924898482990450e+00,-2.737818186172754409e+00,-1.123719883253284868e+00
-1.886327839332969658e+00,-3.950897556367634955e+00,-2.699189525800784750e-01,-2.093996074395048090e+00,1.102475398885797597e+00,-2.944546814452223771e+00,8.730786703526127734e-02,-1.443282321399843582e+00,-2.032567278235735575e+00,-1.503845862008553969e+00,-3.142348719080746422e-01,1.021172328425385967e+00,-1.402187812302623460e+00,1.673857568738474688e+00,1.695199048547824106e-02,3.599284496132087785e+00,3.330050912020541709e+00,-1.144000956331092667e-01,-2.721763565444579314e+00,1.244954162464973146e+00,1.482201759648150263e+00,-2.519917210970900712e+00,-8.335357893986364841e-01,1.843072791708856961e+00,-4.864250426131688787e-01,5.504394863768755641e-01,2.334852212983082431e+00,-1.417514507615223129e+00,1.039044789932270785e+00,2.370632032849612436e+00,-3.221216858867395949e+00,8.358199825485392864e-01,3.136766055924460339e+00,1.487554767181309856e+00,1.101820743789539758e+00,2.242754160258938256e+00,-3.212145867268723087e+00,-1.038169171857895146e+00,7.097593518958501546e-01,8.267634731632886869e-01,9.692535140932225790e-01,1.021791266063549752e+00,1.861733051523683624e+00,-2.322123079880507035e+00,-4.270639210501499861e+00,1.327503095616064499e+00,-1.177055209514744849e+00,2.243571984807159136e+00,1.089235316104516738e+00,1.883301812158260313e+00,-2.585551800091896446e+00,-9.267856474842419701e-01,-1.508194766127432862e+00,-3.043927698301756912e+00,-1.605676785031895371e+00,-2.593325927617812887e+00,-2.550451927569976185e+00,4.331584542795864357e-01,-2.757475569081957012e+00,1.745366238793055746e+00,3.084757687993072928e+00,9.529054317968732590e-01,-2.593370651247032477e+00,-2.228691478615464350e-01
-2.001025980673535987e+00,-4.199901657098111585e+00,3.113993029946022784e-01,2.617928743416211290e-01,1.900815081092503522e+00,-2.239988079937767829e+00,1.072115806901079882e+00,-3.441372673906194724e+00,-2.994234503643858680e+00,-6.152660772384401788e-01,-2.050870319321390856e+00,-1.045503244676541099e-01,-1.935956576370499338e+00,1.559220043866274441e+00,2.537197454475442093e+00,2.338736082372712133e+00,2.195703497271930704e+00,-4.426469544215253293e+00,-3.154370427893248952e+00,3.325981640574116049e-01,4.832882145778751415e+00,-4.920530596355114028e+00,-5.365208390166348318e-01,2.562183115793516208e+00,7.745616595122495340e-02,-4.871822919680681707e-01,1.410368280042346711e+00,-1.288550736213838754e-01,-2.558331911026195948e-01,3.476986277574990680e+00,-1.207776011671914507e+00,4.278529532923654344e+00,2.452644612080669084e+00,2.493506308661937731e-01,-3.267912503303262994e-01,1.171231564266824732e+00,-4.896696676438745399e+00,-2.392478355575098803e+00,2.501873527038319001e+00,-7.755745401907432335e-02,-1.696808555997330714e+00,1.676828425607655104e+00,2.854416433439230794e+00,-3.406510919095220746e+00,-2.600864292476462225e+00,1.797956135224269558e-01,-2.725577012827100187e+00,3.327937436729273113e+00,8.218469674144979198e-01,2.856325370099039862e+00,-3.263078384066186111e+00,8.030760683330548932e-01,-1.110656791860546111e+00,-2.125026538711993762e+00,-1.631427255446082469e+00,-2.207827612868263234e+00,-3.442673792032032720e-01,-1.796959800066863511e-02,-1.175253545863208293e+00,1.567901719637783131e+00,2.253177264136660529e+00,4.310820151454179960e-01,-1.872214058331602038e+00,6.261024339277938555e-01
-2.309285040708214609e+00,-3.306940315388054774e+00,-2.609431253192919353e+00,-2.498040395495999100e+00,2.422991079507188505e-01,-2.427833819659484860e+00,-9.847529702194123269e-01,-3.718845698454370297e+00,-2.136104694828816264e+00,-3.449723315814157143e-01,9.641614044726809496e-01,-6.248225853616217185e-01,-3.512174075834668230e+00,-2.991725948887429265e-01,1.588182206301523181e+00,9.291228573276061331e-01,3.427862795431513732e+00,-1.471241497982938018e+00,-1.207859740608237642e+00,4.265562244242881995e-02,3.122710159919882322e+00,-4.145820498230649243e+00,9.275387381175563828e-01,3.660813127866281214e+00,-7.001687008572599069e-01,4.775237100285080194e-01,1.446950819449951853e+00,-1.753914033154929886e+00,1.369231776916415289e+00,2.470999648150468797e+00,-1.736866211866971987e+00,4.128947090701355904e+00,3.227154920470765909e+00,4.955771256092415533e-01,5.575479890132524208e-01,2.082044093281206543e+00,-3.179920539021232173e+00,-2.974387701552050345e+00,6.639152803501398026e-01,3.536167418607953472e+00,-8.806186868037587656e-01,5.397142215819823452e-01,1.814284685325278534e+00,-2.545097783399667080e+00,-3.901146771294839333e+00,4.779784321867829311e-01,-4.481717603475319223e+00,1.692958371194395628e+00,2.050593354192637108e+00,1.615212569767006112e+00,-2.537826279833926169e+00,-8.575537980575136388e-01,-3.084588148245352102e+00,-2.514734028459863158e+00,-1.203348452638484556e+00,-2.482238833704034420e+00,-1.653168831310939169e+00,-5.910076241253912066e-01,-1.769880605904656790e+00,2.983577350099518632e+00,2.366730432230158776e+00,8.751224899405194435e-01,-4.166788968588848618e+00,-2.104451447512469375e+00
-2.457628199438388616e+00,-1.599487232730254949e+00,-1.244750337674407792e+00,9.727840166219681173e-02,2.951700009847863626e+00,-2.731392117399053188e+00,-3.443025313111285346e-01,-3.672725346955306502e+00,-3.118576876736604220e+00,-5.274866535141341517e-01,-4.502805046052509863e-01,-4.730301184852416796e-01,-1.716900704646686204e+00,1.170513941818356551e+00,8.779404774946510948e-01,4.698390795005975562e-01,2.267684759605812950e+00,-1.287100736848778348e+00,-2.632018691044324843e+00,3.902060145475899633e-01,2.881932928840288177e+00,-3.657327267738369247e+00,1.485512697982687147e-01,2.881677246893281197e+00,-4.462159910971181809e-01,7.613515596531306162e-02,9.820377531343369437e-01,2.205800481461281937e-01,-4.058185007804805400e-01,1.717812276169264463e+00,-2.437343912444346561e+00,2.892221153103005093e+00,2.708587810737729029e+00,-8.975123307010358653e-01,3.385884881115665657e+00,2.062868578501653172e+00,-4.202995558370153262e+00,-1.219445034377260040e+00,1.375026530842950345e+00,1.203930661613975772e+00,-3.757574173600675138e-02,-2.928399620660160352e-01,1.523967576942927948e+00,-3.763227022584823445e+00,-3.927046305189657804e+00,2.896020166573854970e-01,-2.922655639859056187e+00,2.246213316552082784e+00,1.699873532908666940e+00,2.379596233487613954e+00,-2.171222995736009409e+00,4.568832264748241556e-01,-9.796185248217560426e-01,-3.088464157389737341e+00,-1.215770560759592112e+00,-2.591101414131955938e+00,-2.279863437426509876e+00,-9.758257150702790428e-01,-1.796228404178509708e+00,2.314161974008942302e+00,3.862176688761119969e+00,2.801595909068990586e+00,-2.629050101843366072e+00,-4.769800387682701093e-01
-2.788025423943898407e+00,-7.074757627499228541e-01,-2.518489297270336991e+00,-7.477936881025257776e-01,1.583444964105405806e+00,-2.884281087158263812e+00,7.002521498705792657e-01,-3.101279718160360854e+00,-1.353047343484722997e+00,-1.810773903747895819e+00,-9.424517423299141328e-01,-1.512342663967898848e-01,-3.412231633354119609e+00,1.581844195872734726e+00,1.532579428155672829e+00,1.702674127772513035e+00,3.354374071925792400e+00,-3.089026127931147059e+00,-2.811969344626136458e+00,2.348933666842474288e+00,1.641121298760786162e+00,-3.380058440273439047e+00,-4.827678108711729865e-01,5.010247229959395199e+00,-2.420113446263205237e+00,2.575422817350934146e-01,1.059176208699019961e+00,5.849739703452830342e-02,-1.897288370059513340e-01,5.187180452052299273e+00,-1.915272210811500342e+00,3.459690091730609485e+00,4.863091038314879544e-01,-7.566431814525337307e-01,1.626170157361879420e+00,2.095772935556082572e+00,-3.517412487528995158e+00,-1.782357642023688626e+00,-2.264541886148975003e+00,-1.240044183197847039e-01,9.381269290423452922e-01,1.575813233027430371e+00,4.110617293580003384e-01,-3.017564855954899983e+00,-2.514823419973831520e+00,2.198791983189764543e-01,-2.637624697614278979e+00,2.476104599124312244e+00,-1.442349756723375176e+00,2.674867526758358149e+00,-1.200480883573066704e+00,-3.974845329556696005e-01,-2.938109339989892099e+00,-2.689370194404706815e+00,-1.765616072793148028e+00,-1.978053698396201376e+00,-1.388442533583749805e+00,1.535960135564012230e+00,-3.750306108104126235e+00,3.899590731229907625e+00,4.353061932509248777e+00,1.388449117516510345e+00,-2.342610663133164461e+00,7.459942807702384382e-01
-4.110606499430744520e+00,-3.762380831473153719e+00,-1.564406925128629222e+00,-8.830316133094510134e-01,4.291117639368740022e+00,-3.234540693806793765e+00,1.271331704226552839e+00,-2.717423994648352270e+00,-3.412025091587339354e+00,-1.202422908116621780e+00,-1.185449830446902331e+00,2.337088404099180172e-02,-3.422207874752473344e+00,2.544234965534314163e+00,6.387392735703160129e-01,1.743848688392365620e+00,1.328272727331408554e+00,-3.106191014884922108e+00,-3.273035221267614148e+00,2.806892878994193818e-02,1.661366181648975315e+00,-4.504132769380747803e+00,-2.455671649266266132e-01,2.843909001623805111e+00,-1.902911847967427850e+00,-1.415262229562351148e+00,1.735661513992108773e+00,5.438940990246815543e-01,6.731018588075488029e-02,4.126231960030343870e+00,-1.125527881139105180e+00,1.912950534598762964e-01,2.825997015401232382e+00,3.231465097698068001e-01,1.987087405814896401e+00,1.869471786805533053e+00,-3.112217531112469349e+00,-2.320612120491634123e+00,2.901839594003700284e+00,1.168167791780156062e+00,-4.425187023890211346e-01,1.973114820720698104e+00,1.299010039418574403e+00,-1.575205799407766616e+00,-3.003729495759046575e+00,1.592139480042467525e+00,-4.794537619297236652e+00,-2.494234680267659598e-02,2.634043624860806787e-01,3.037661615118275371e+00,-1.063358467761537085e+00,-2.293433913004202296e+00,-3.092545874358435753e+00,-4.427243956536326408e+00,-1.414560056110238717e+00,-2.879831910886890167e+00,1.163075559725233132e+00,2.779979937652505839e-01,-3.162218332578337066e-01,1.247576281911387586e+00,3.420154030230600384e+00,4.069210448236176170e+00,-1.949128612986312570e+00,-1.121805832579733986e+00
-4.471686401667627209e+00,-2.329361550072230003e+00,-1.073577782677908043e+00,-1.183985350139699078e+00,5.503302273710048986e-01,-3.402353550538013138e+00,-1.801505842010270031e-01,-2.889143120929281494e+00,-3.357271459022472371e+00,3.833456851487326844e-02,1.369593963559305072e+00,-2.725347941591449441e-02,-4.537553217260443805e-01,5.582297255031589689e-01,-9.247216355228964346e-01,1.733454639356914573e+00,9.473904718270762526e-01,-1.794960235782799618e+00,-2.936253862156023242e+00,5.590260837561370488e-01,2.388846969761410755e+00,-4.327751520015516107e+00,7.474226778150543371e-01,3.572113293954674251e+00,-1.038333687897565749e+00,-3.861215946285313505e-01,-1.423751193358298028e-01,1.216387708005628676e+00,9.831057926556245885e-01,2.466655352989505001e+00,-2.819225990354184308e+00,8.697281799190106355e-01,1.119798097563897699e-01,-1.350492701055023281e-01,1.864406357023189020e+00,3.116580452090430775e+00,-2.993369144915920543e+00,-1.021245201176043782e+00,9.040532853983964667e-01,-8.860517339905844558e-01,-1.046123884215018229e+00,5.850473523001935572e-01,9.759757323597629819e-01,-1.572995314877056350e+00,-2.660414420547389636e+00,9.530661424963229322e-01,-2.069272331005799437e+00,1.997567558850650293e-01,1.176223794922583998e+00,1.587654794321713858e+00,-2.288776357313151877e+00,-1.011291300429737916e+00,-2.834428751712983363e+00,-2.694833541921611619e+00,-2.771731861543098585e-01,-3.557943196811623743e+00,-3.126862532051957189e-01,-1.330721748693974416e+00,-4.276949820438253891e-01,3.681920846753446774e+00,2.690345542402399648e+00,2.073486963411742323e+00,-3.613308817255982852e+00,3.212302085912893679e-01
-2.843090572077345168e+00,-1.496438913137559057e+00,-2.084909497000034584e+00,-7.596963055068399751e-01,2.032308126306279217e+00,-4.912792711909991894e+00,-1.149468933272948856e+00,-2.896209927731258738e+00,-1.622681303129664521e+00,-1.401649771703785685e+00,-4.429642837996815574e-01,8.263984780750783798e-01,-1.022424192814900046e+00,1.803320857146226697e+00,1.181485535633896689e+00,5.390005989951331955e-01,2.286046597269114411e+00,-2.327831887249559806e+00,-1.174912945051352686e+00,3.767500943427041782e-01,1.118807797349049782e+00,-1.177290830758558116e+00,3.612741597224331525e-01,1.949484367563656617e+00,-5.638512842563840888e-01,-1.568482140311165285e+00,1.596852841129106970e+00,-1.000670175452803345e+00,6.759056941880102753e-01,2.729149135860532205e+00,-1.908589863364287487e+00,2.064557886038451251e+00,2.790137958227600912e-01,2.269253826203527780e+00,2.170894353589155834e+00,4.337110263747698369e+00,-3.455153426254825355e+00,-4.347604258319067050e+00,-7.866650170893503269e-01,-7.760122570343574999e-01,-7.121747279882995052e-01,-2.717008064704213854e-01,9.072360964631963620e-01,-3.256649587656658795e+00,-3.646368577795623622e+00,1.654814194296639895e+00,-1.476184320917134363e+00,4.312474339070381468e+00,4.007277640424090626e-01,2.367291950075533613e+00,-2.612291786739860733e+00,-2.826870348968752555e+00,-1.759190804559282117e+00,-1.700787955626712700e+00,-2.236149593871295860e+00,-2.429720992371501076e+00,-1.733964379581488524e-01,9.651720917603068273e-01,-7.274199015159785731e-01,2.034874906230734304e+00,3.112724752847441767e+00,7.814583807543433736e-01,-2.222330715279662972e+00,-3.483789766895981632e-01
-2.555979224057196575e+00,-1.767282074599920705e+00,-1.682946414549229441e+00,-1.807650811529118329e+00,2.028529195519319650e+00,-2.018381161175319072e+00,-2.500706085094919207e+00,-5.082795407088005923e+00,-4.759780632568219261e+00,-1.739023708296423498e+00,3.344766037326850627e-01,-3.162461678044038438e-01,-2.054139309729550167e+00,1.919542261584876952e+00,-2.004174622649400828e+00,3.283255593299154285e+00,4.551135731221873648e+00,-1.871285050353012958e+00,-2.879100854058409542e+00,-5.823212527058871935e-01,3.633919849940774327e+00,-4.162376186070377848e+00,-1.043334722785107527e+00,3.908350066970522008e+00,-2.685978072989604115e+00,9.200257119172206011e-01,1.212936595646130655e+00,-1.095460763766585854e+00,6.703013337064779309e-01,1.744394505733729339e+00,-1.585195184981494032e+00,4.247539899651231465e+00,3.469109745560296165e+00,1.344861650478104687e-01,1.577218180456662067e+00,1.632204272101404507e+00,-3.677263305433688512e+00,-1.262353254798707969e+00,1.666660380775969896e+00,1.758471386870121833e-01,-1.928943673999659714e+00,3.139920903632811289e-01,1.188044982428742902e+00,-3.675471814295771633e+00,-3.217432655247283169e+00,-4.325002984983122856e-01,-2.349370195737287670e+00,3.321204229110263917e-01,1.610052472681795299e+00,2.177163684442076086e+00,-1.456981917081729305e+00,-6.267855155219723695e-01,-1.881056784928794912e+00,-1.846553786439800504e+00,-4.279822816641523087e-01,-1.031500023325790272e+00,1.335257706400104771e-01,-3.813927415437318169e-01,-1.857354169074156180e+00,3.407346128039792088e+00,3.490053712904368499e+00,3.535486460842566903e+00,-2.610657440906080762e+00,1.197097839626055649e-01
