2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.132683260211984511e+00,-1.672105394812761103e+00,-1.948312686601045396e+00,-1.338396953080159824e+00,9.397112837277737940e-01,-1.699829781117706551e+00,3.046383096051047401e-02,-2.891705534363275820e+00,-2.635079963406374404e+00,-9.109211231609437576e-02,-1.167288343563978259e+00,-5.386007066029135926e-01,-1.213259038464956419e+00,1.103688034402491303e+00,1.739428778068138337e+00,9.600219282914576047e-01,2.766442005520977965e+00,-2.385086457623896816e+00,-2.992039785054927403e+00,6.782192557141725198e-02,3.930329651588658990e+00,-4.519795351650197190e+00,6.124837469272192969e-01,3.870007018625964967e+00,-9.464418370816474191e-02,2.429665007888042183e-01,1.425935494087811950e+00,-1.157865932268407061e+00,1.612123883552688319e+00,3.286497827872048916e+00,-2.461300939267528243e+00,2.252009051057540567e+00,2.110639434885762888e+00,6.492684985739433090e-01,1.050399572609028276e+00,1.939376624063671617e+00,-4.114635773456177148e+00,-1.872741135829691927e+00,6.677889496773402600e-01,-5.513994506798985951e-01,-6.272150006720502713e-01,1.802431352078074367e-01,4.230921927227742074e-01,-2.902995090326732086e+00,-2.772428662805431987e+00,2.582765475512471820e-02,-3.497198047467137361e+00,2.499227088445739486e+00,1.319971605158476002e+00,1.567915336447786245e+00,-2.326741473350185885e+00,-3.297455492191398108e+00,-1.586289958734477201e+00,-2.504686810463049973e+00,-1.961672449251606221e+00,-2.498062961039109631e+00,-2.120267197395933501e+00,4.158545547331510273e-02,-2.420541021747534494e+00,2.443152204391231486e+00,1.955802435849312015e+00,1.431024765132462129e+00,-1.891878216141784641e+00,6.667042630415993543e-01
-2.432719059277965723e+00,-2.039747925653403904e+00,-1.636483755305030652e+00,-1.033452068208580821e+00,3.014475263461986465e+00,-2.065944111646498715e+00,4.523745427756047377e-01,-4.539581937416746982e+00,-1.809624420123937316e+00,-7.513892097059187147e-01,9.519451222621984066e-01,1.644563772878732566e+00,-1.337552076870029749e+00,1.075119562944326645e-01,6.497183155201976534e-01,3.438569842152115363e+00,4.508452829374876458e+00,-3.430427852665988375e+00,-3.698339000926456066e-01,-9.155611792257773995e-01,2.894800351726880994e+00,-3.018439365036122979e+00,-5.306193762917906787e-01,2.399008174667720539e+00,-1.896195669707967379e-01,8.428089818297690439e-01,1.269438879975210765e+00,1.627497054263581600e+00,1.506119654417249709e+00,3.903021838933582011e+00,-3.756076589543886346e+00,1.894737454123697207e+00,1.355945745816275583e+00,9.017768313643860500e-02,2.534848036059417886e+00,2.664329023639297134e+00,-3.291803622809525987e+00,-2.769789497467304962e+00,-2.361828242910687381e-01,1.175898394083989995e+00,-1.681136832733915121e+00,1.147364108830366769e+00,1.133306434640005689e+00,-2.684442037524694680e+00,-4.152575841192708950e+00,2.937947762166946974e-01,-3.567759970750744802e+00,1.703062149224403576e-01,1.217461636794635149e+00,2.247295814190136909e+00,-2.071565915432425076e+00,-2.819840429131891257e-01,-2.163148585973567517e+00,-2.144111954057252856e+00,-1.794200536720811368e+00,-3.771913496291578127e+00,-2.205976386082283192e+00,-5.857130548415130367e-01,-2.546561919281382202e+00,1.295942459779324984e+00,8.634193545313570972e-01,1.378788666606316493e+00,-4.320300966995714198e+00,1.714306594421336261e+00
-3.100665195567749777e+00,-1.077720668265797377e+00,-1.173860491119960825e+00,-1.843070424090380577e-01,1.978788217884458023e+00,-1.400164225919558580e+00,1.704183893518746773e+00,-3.487341364200647664e+00,-2.733361389578206957e+00,-1.959099701698669982e-01,6.952468853406205129e-01,-3.010457031660151994e-01,-1.902151377562386836e+00,2.601202693496595941e+00,-1.513597087610940584e-01,1.009085531810365977e+00,2.247600686322103858e+00,-1.865156250791534465e+00,-3.082673288044780247e+00,1.859600373979678034e+00,3.051508508734099401e+00,-2.887831310257105599e+00,-8.759739169260545300e-01,4.043680060329252868e+00,-6.428307398030196351e-01,5.059211290325862365e-01,1.322026566668831782e+00,-7.550286391389624541e-01,2.838522742284222966e-01,3.772724840547261760e+00,-3.224060359024833566e+00,3.025534384319878534e+00,1.359869646722345671e+00,2.513986001014980598e-01,2.259094754916735059e-01,1.758573063729772068e+00,-3.555926847007973013e+00,-4.389488846765104313e+00,-2.531485445312554594e-01,1.162167172350235145e+00,-2.178686752660737858e-01,2.107289475577720061e+00,2.530767786672163400e+00,-2.325753704158227020e+00,-3.009431445235070335e+00,5.455662190108183651e-01,-3.687571304778956449e+00,2.556099219103796560e+00,2.106273324331109364e+00,1.317059656857026306e+00,-3.812469321096491282e+00,-9.064520613271604965e-01,-1.829071919077547070e+00,-2.380178773407014337e+00,-1.004948738510392570e+00,-2.264094885738288543e+00,7.200008729813012209e-02,3.592882145638757185e-01,-2.127813889090273136e+00,1.329177760706965028e+00,5.521014096383336955e+00,1.921042158589625126e+00,-1.693094745584641014e+00,3.271324545625921565e-01
-2.127535787840969750e+00,-2.258342988848720090e+00,-1.174241993794591821e+00,1.059077939062185170e+00,1.744798574655884504e+00,-3.751687692923606043e+00,-8.691401542361409938e-01,-3.135248318761945985e+00,-2.552084696985762680e+00,-2.198481688848546334e+00,-5.499629342758940997e-02,1.558372806044982184e+00,-2.559300828459049271e+00,5.601602568885545308e-01,2.624806495556424757e+00,1.205773651091502252e+00,2.935549544511684594e+00,-1.729311252382759179e-02,-1.270134247751438128e+00,8.203710852527914543e-01,3.670154097515728964e+00,-2.265034686059729907e+00,-2.305903779430443112e+00,1.805851183545419181e+00,-1.597799054625095971e+00,2.340786847150472250e-02,1.537665276143685977e+00,-4.090667363529471579e-01,2.290771348351008818e+00,3.961496879685826755e+00,-1.911093989300318707e+00,3.172121997743317046e+00,1.899906490273106652e+00,-2.766890948733029543e-01,8.025409456348981951e-01,4.469346425778130794e+00,-3.670385611970899298e+00,-1.436097252533092838e+00,7.749484693751973463e-01,-5.258500352406646483e-01,-4.159562406662727363e-01,-4.837871159090614270e-01,1.900666072783123495e+00,-1.898167979950383888e+00,-3.160717786987828681e+00,-1.993540865422537056e+00,-2.558922101415740169e+00,2.019242624281536003e+00,2.093931502238970843e+00,3.807507486835495669e+00,-3.080196915330289276e+00,-1.180217660249319067e+00,-2.091063166318622990e-01,-2.458360596470924087e+00,-3.384594717748170556e-01,-2.606352682767471229e+00,-1.692848043640563072e+00,1.093922482589322343e+00,-1.327917455325173801e-01,1.328920267805709488e+00,2.906604384194442670e+00,-4.098524916275358976e-02,-3.275380196593228987e+00,5.889652720855975687e-02
-3.627541729019970518e+00,-2.728534799319463744e+00,-1.904812101428058790e+00,-6.145893097024006657e-01,1.164387325938768480e+00,-3.491932509484138247e+00,2.531153585626316760e-01,-3.118869689703449577e+00,-2.003993712593901577e+00,-1.495519633948709792e+00,-1.740743164076606342e-01,2.980963274884703695e-01,-2.618509692303918168e+00,1.420363752006787106e+00,1.304542634575343030e+00,1.570528640994319769e+00,3.439064503957818264e-01,-9.424299881307673932e-01,-1.195027448789307556e+00,3.165018303062664407e-01,2.221951781210358412e+00,-2.372166220025861527e+00,-8.324830395469459132e-01,3.653342082887063746e+00,-2.276241551326560142e+00,-1.030364963034662740e+00,1.118675754311939885e+00,-7.521756394271872370e-01,-1.782961728269152335e-01,3.841599888104934912e+00,-2.725273929005196827e+00,1.675368882909696877e+00,3.210621106155052473e+00,-1.401236579961836037e+00,7.104929113295112009e-01,2.190368130881661823e+00,-3.929869865452611855e+00,-1.592241866673584028e+00,-9.838595919320161087e-01,2.031815338586056896e+00,-4.133012117686745146e-01,1.907534931657321575e+00,9.685866143626571390e-01,-2.476549262417786945e+00,-3.749241111042378449e-02,-1.229946873320570955e+00,-3.300893729863475290e+00,1.910920598379326041e+00,1.229290810073178530e+00,2.325251434303126086e+00,-1.992683810016105950e+00,-3.907548985959482524e-01,-9.559910139120719741e-01,-2.153021012025841063e+00,-2.811955728581013947e+00,-2.965657355043516130e+00,-7.071425538468301131e-02,-7.023888809710794323e-01,-1.219346633861423612e+00,1.007765389178966187e+00,3.072784187255678479e+00,2.057731897988844150e+00,-2.347578247717426070e+00,-1.382453768165397223e+00
-3.522801076770257112e+00,-2.203503387155483217e+00,-2.573230842037443900e+00,-1.782308259424015828e-01,1.817929859050291252e+00,-3.281065201434248735e+00,5.818564143157983759e-02,-4.075501590631128046e+00,-1.278302364832294646e+00,-2.951238296423761565e+00,3.348673226673453129e-01,8.159702870142837572e-01,-3.662812159214612784e+00,-1.401041075278059989e-01,7.303518702305238364e-01,3.070236119185907775e+00,1.692043574498155234e+00,-2.612525286599688190e+00,-9.018520935113534254e-01,-1.771553534125802631e+00,1.328024042372491387e+00,-4.697773249397723561e+00,-8.909315924985530266e-01,2.836891794374186926e+00,-3.019742732337636237e+00,3.633727043596427508e-01,1.243790963407039873e+00,-8.654135818244818035e-01,-1.761330152740201438e+00,3.231101299622785916e+00,-2.731500644477659279e+00,1.071208640224629693e+00,2.027510082601165831e+00,1.351202958793588982e+00,2.040430389532089883e+00,3.998105282610608491e+00,-2.793729074541493329e+00,-2.367373882745452907e+00,-2.953684161739869030e-01,-7.492328612195475745e-01,-6.687244486136939559e-01,1.581809219799422461e+00,-8.521659048598895225e-02,-3.778996176939093843e+00,-2.517291064797190003e+00,1.594272507717408915e+00,-2.963673335679716025e+00,2.994308508295433491e+00,2.595833747485396081e+00,2.283826959692914826e+00,-1.592200955855756384e+00,1.407417967536628289e-01,-2.359556985326133560e+00,-1.605540612503817854e+00,-2.909331484661165312e+00,-4.182837066342013799e+00,-5.965832022806454304e-01,1.979465889854710725e-01,-1.351235105824991400e+00,2.465266493996891128e+00,3.271573218128597027e+00,2.973996435955218232e+00,-3.673977986335079216e+00,1.940943169756195852e+00
-2.045047902033181764e+00,-1.515319201591054821e+00,-6.328898988149507243e-01,-1.300137472952015205e+00,3.458825656873292687e+00,-1.752291609387931492e+00,-6.859285782564603640e-01,-2.775451134856536051e+00,-2.477147104164213243e+00,-1.812893685409906475e+00,-1.925582421645231301e+00,6.251684253111678968e-01,-2.383197794340454312e+00,7.101424916833172230e-01,1.817547455507469767e+00,1.355091143120798147e+00,2.517974091439086237e+00,-3.495018907779774864e+00,-1.165163614810711845e+00,9.559783849828076274e-01,3.394036287676203134e+00,-2.858682334675592962e+00,5.082887784736791481e-01,3.830742273553250143e+00,-1.598090206866824126e+00,4.036579304670068202e-02,2.131644377112170474e+00,4.465244946401744075e-01,1.475591006574950015e+00,3.511070122586535280e+00,-1.662000127027633667e+00,3.608106464744917918e+00,2.423417429536019796e+00,1.207709209795469141e+00,1.632512107588071304e+00,2.841453491659533093e+00,-3.758375350850026386e+00,-1.848856802539629030e+00,2.404044252359636147e+00,-2.031981260790416410e-01,-9.131533682681276520e-01,-9.083045281449197983e-01,3.766268804801375047e+00,-2.859754451541014930e+00,-3.114039788486185234e+00,2.518561702831880744e-01,-2.333590866294839472e+00,2.126870899363974221e+00,1.408084908168124816e+00,2.539999349301867326e+00,-5.644484145555037635e-01,-8.123897505255098794e-01,-7.854694992495951933e-01,-1.974402206195020160e+00,-1.723737382576499888e+00,-1.960499503584354430e+00,9.605192972770211224e-01,6.715489712733736516e-01,-2.399761744739347336e+00,2.627235764287311870e+00,2.112168015242086305e+00,2.526171445592141573e+00,-3.012903632336309201e+00,4.941460888138022867e-01
-1.187548780134675797e+00,-3.435386422770601023e+00,-2.113911360326611977e+00,-5.880139739066625459e-01,1.768682080870895623e+00,-1.586786100870608784e+00,9.254010919973881810e-02,-3.942369558444020150e+00,-2.955145079651017248e+00,-2.636912109437801632e+00,5.054763625254362625e-01,1.445987214701424328e+00,-2.842001832977638198e+00,1.227891187817324425e+00,1.326818391309184664e+00,9.379251654749151124e-01,3.547564661085373494e+00,-3.151514572917828438e+00,-1.669330095139263337e+00,1.324770989837738000e+00,2.039084194862440746e+00,-2.871162273778912422e+00,-2.011119702694195710e-01,1.854258284172382476e+00,2.715089102037244739e-01,-1.343567391774002306e+00,2.772032217782596231e-01,2.842766808040328441e-01,8.899146682237419892e-01,2.431339494268018875e+00,-4.943511541940499576e-01,2.051239023071484535e+00,1.146055474720818701e+00,3.304238022084640680e-03,1.919313803009595976e+00,2.836046108091102802e+00,-3.924612143624205185e+00,-9.125270380689267657e-01,7.506304220164732310e-01,1.773014407050643726e-02,-7.908741419109283077e-02,6.140760857291264196e-01,7.275163998695806100e-01,-1.654230474497167647e+00,-2.461280470395424302e+00,4.631752217592396415e-01,-4.131836853148545430e+00,3.440260231474681518e+00,2.071081631343273166e+00,2.519475398399230848e+00,-1.856010130937701064e+00,2.938630549448929541e-01,-1.626719747941002714e+00,-2.539606927831834504e+00,-2.144954019224454278e+00,-2.280313340562099889e+00,-6.418701887360540592e-01,-9.386529574059159220e-01,-1.917044465200254511e+00,2.127706278815331586e+00,3.278880632243295956e+00,2.801947664839885110e+00,-1.491096972879204063e+00,4.832581486589244690e-01
-4.879710677615662462e+00,-1.114576965015756205e+00,-1.865682313336062048e+00,-1.614587357892202091e-01,4.282773149502681065e-01,-3.726575249993439698e+00,2.240397275797419985e-01,-2.875212944409036186e+00,-1.124856000255017641e+00,-2.020839673822605764e+00,5.416582500332722816e-03,-1.691434236543378766e-01,-7.668328708325868881e-01,1.762178431699850556e+00,1.917386644215041125e+00,3.767770889261703449e-01,2.026978302290431966e+00,-3.006764350637071370e+00,-1.727548569999483696e+00,-6.692727909070192993e-01,2.664480255750638182e+00,-5.375060637172193623e+00,-4.726565580641244879e-01,4.731006492004544484e+00,-4.979014049198271508e-02,-1.492973741619705308e+00,1.941628414682679438e+00,1.157419022302853540e-01,1.107605069416054633e+00,2.641445039665009542e+00,-2.218461754523437079e+00,3.140247487975363683e+00,1.833660523839267587e+00,-3.107793981367015235e-01,3.235734863632484526e-01,2.856289812083806723e+00,-4.434128671991536486e+00,-3.016022206861912913e+00,1.118297105978474093e+00,1.271423644869456471e+00,8.257420647187918572e-02,1.846430180237300434e+00,3.038944382651569853e+00,-2.182774334126472038e+00,-2.949684309969829332e+00,-3.340606580362582845e-01,-4.169822379959969183e+00,5.053194958937425874e-01,2.428344514479860994e+00,-2.485357896480513418e-01,-6.056240897873916840e-01,-2.555653621600025849e-01,-4.038676851690711445e+00,-1.866037470146365118e+00,-2.663088392356661060e+00,-3.427274348554528061e+00,6.325671233486569456e-01,-1.634767262329440474e+00,-3.061599023091020833e+00,2.489024402164991212e+00,3.103697195819503207e+00,2.995001264283562392e+00,-1.806125472361686857e+00,3.262887118499123162e-01
-2.307352275380856632e+00,-9.694415209945757006e-01,-8.536362826719086083e-01,-3.645965830995071544e-01,2.184549563553849438e+00,-3.600598884945079625e+00,-2.277476829666008618e-02,-4.574269700796692817e+00,-2.468922951036151670e+00,-1.629424506507414883e+00,4.860412843497584623e-01,-4.131739313663871371e-01,-2.830527083624764906e+00,-6.241331573264521371e-01,-8.734785225852181867e-01,5.041516929403765390e-01,2.450248285823830141e+00,-1.792223845519163250e+00,-1.620139274122549988e+00,6.225074507233626653e-01,2.843779942217588452e+00,-4.149341550789369393e+00,-3.374707005922861658e+00,2.384663457365269412e+00,1.199799548028317453e-01,-9.550580479628985042e-01,-1.655034899425873451e-01,4.825744230400689228e-01,1.120079267453685468e+00,2.805536006787588299e+00,-2.101116572425906437e+00,2.553190105584263403e+00,1.627855647332784317e+00,-1.167691613493316294e-01,2.847133521068253792e+00,2.266073623225218991e+00,-4.323902678906536678e+00,-2.170569715647774345e-01,1.747013033615969491e+00,1.162585510460764082e+00,-1.423736066025324654e+00,-7.183332364112402502e-01,1.996145122893897117e+00,-3.813796589730928055e+00,-2.734972981582679985e+00,1.124486322855398512e+00,-1.784103258476816389e+00,3.698752866819276619e+00,1.703328347628628947e+00,1.302461161756660823e+00,-2.540178362241884535e+00,5.734711633165128220e-01,-3.094956171448309590e+00,-1.871151339425521254e+00,-1.164587363402102227e+00,-2.475263966992068632e+00,-2.375311758609242929e+00,1.255742557116840352e+00,-1.276311503496354138e+00,2.154135723365647515e+00,2.769686897194464148e+00,1.670936551584896845e+00,-2.391264716080144126e+00,1.950341369110702550e+00
-2.420100739196760831e+00,-4.692744712235921156e+00,-1.032494681584725571e+00,-1.678097423173193103e+00,1.405764287738832774e+00,-1.403096015088372672e+00,7.831988804169596197e-01,-2.922576914769279277e+00,-3.371713802106997893e+00,-3.258770972439393177e-01,1.147105413471549484e+00,-1.230494850897701831e+00,-1.737257040225566262e+00,4.521325539898592427e-01,1.117880596024964035e+00,1.961459119261109940e+00,2.650030667953223951e+00,-1.828572501949019768e+00,-3.065575930866408783e+00,3.309621306100074545e-01,2.048575976702491808e+00,-4.461270991560171595e+00,-4.715634451448620368e-01,3.002199778804226948e+00,-1.610329393803838993e+00,1.030848704695919160e-01,8.644949987725454310e-01,-7.667210552480879793e-01,4.000089485027302216e-01,5.191314628866252612e+00,-1.255719563151548757e+00,2.313017856680379403e+00,1.447747313653986456e+00,-7.011839949487312929e-01,1.288308063135017889e+00,4.071887811121860601e+00,-2.653721855458418766e+00,-1.320415650942986074e+00,-6.548083192975113764e-01,-1.049337419280721440e+00,3.981497180777027189e-02,6.532812545771056190e-01,3.671614544706129024e+00,-3.502518928931271702e+00,-2.663937546908154097e+00,2.457303383347258230e-01,-4.952112799499916562e+00,2.637336638507074671e+00,1.561387838826630681e+00,4.757598418772650106e+00,-1.207106808862570269e+00,-7.261798674638835216e-01,-2.421675255650492353e+00,-2.816959793855925653e+00,-2.420483068263384219e+00,-1.155681837610806451e+00,-5.723206526836371877e-01,1.483789444228179044e-01,-2.767553892141306982e+00,1.163486008471193323e+00,2.372921037540123290e+00,2.349727173804809777e+00,-1.248122868701780019e+00,1.831335554642110175e+00
-3.525044686308893560e+00,-2.203487829582855717e+00,-2.315557876663485892e+00,-7.315986949408395112e-01,1.825121415474167730e+00,-3.174851572128372101e+00,3.222572208003150473e-01,-4.682100229681843473e+00,-2.551481281033016746e+00,-1.234419174435565481e+00,-7.326179405646375820e-01,3.386985310894973233e-01,-2.639249025968346984e+00,8.944308780588958729e-01,-4.588660459721332074e-01,2.333183518087464492e+00,2.542145082007560841e+00,-1.848794607277896906e+00,-3.037225143495762669e+00,-1.020826504171059579e+00,3.764689531712622994e+00,-4.608190396125571908e+00,-8.108151157594872815e-02,2.469422047276419008e+00,-2.808229628289979907e-01,8.683029066260581352e-01,-8.464853385730894964e-01,1.062730283046886548e-01,5.719516910669810716e-01,2.949412021721073973e+00,-9.882717658830979524e-01,3.935923687156696715e+00,2.808827488908496761e+00,2.190007860103589277e+00,1.333414849129248125e+00,2.097817996763017945e+00,-3.198722219267810196e+00,-2.375872573914310948e+00,1.453386154422811716e+00,1.400571673317315136e-01,-9.984135189490420670e-01,6.922461617176042248e-01,2.766573652639737979e+00,-3.655144606055294787e+00,-4.218604050862337473e+00,3.112872840018675591e-01,-4.327888128776055332e+00,3.645441573374722743e+00,1.127918367988963944e+00,1.458610647015724071e+00,-2.392795530598014864e+00,-3.385114264723376731e-01,-2.791742452812380204e+00,-3.177574786636300441e+00,-2.011826317384667995e+00,-1.970966200219002040e+00,1.918887311409372964e-01,-5.644238825498020251e-01,-3.027570854909349407e+00,2.520543752329899689e+00,4.433764985981505369e+00,3.377710198548772969e+00,-2.291796445441699692e+00,-3.802469995798819502e-01
-4.112482577173325993e+00,-3.390651527127507059e+00,-1.669844238648659385e+00,-2.455442276070604279e+00,2.475100413016569245e+00,-2.279313716544522528e+00,1.074476873747937988e+00,-2.143393115766127011e+00,-1.531006454652113602e+00,-7.023265480466431843e-01,5.356475085082372800e-01,1.164324380474182907e-01,-2.670494767727904062e+00,3.372642500197986504e-01,-2.330189841899934500e-01,1.982262611410965381e+00,2.592448147899523825e+00,-3.367437332270529993e+00,-2.835612563081949755e+00,5.516034278819790249e-01,3.380095407328025381e+00,-2.269577258850100421e+00,-1.038479374943449995e+00,1.866407065046483238e+00,-1.299113081708810347e+00,-2.786622261886289031e+00,2.399615271944799400e-01,5.895272973749516865e-01,3.878820339648676452e-01,1.891859412620140235e+00,-2.990786787066591845e+00,1.353471541843460413e+00,1.374927514469099776e+00,7.735786469684442501e-01,4.401558067916693240e-01,2.367904763428707149e+00,-4.149929636449087411e+00,-1.392470000187115087e+00,5.866266741200861778e-01,-2.031482950135778953e-01,2.412276473930056175e-01,6.322408230093174986e-01,8.068357569624647896e-01,-3.727957208945841927e+00,-2.084046791247923025e+00,1.002635322370668769e+00,-2.836118744530609970e+00,1.994941645077628278e+00,1.354341895058926326e+00,3.152993770219629788e+00,-1.018308074079199432e+00,-2.324438724762914354e+00,-1.225548619557935037e+00,-2.660049681144854183e+00,-5.460830568497974102e-01,-4.298183743141017032e+00,-1.436372399119862031e+00,1.679570067013039125e+00,-9.936207588097806243e-01,4.596429573596709783e-01,2.766392424562075014e+00,1.428001121504309801e+00,-1.480717384783763801e+00,1.361701073218945401e+00
-2.974939618302314681e+00,-2.353779868418542698e+00,-2.148823557922753036e+00,-1.122242719071942840e+00,9.560306383594129320e-01,-2.029297387299933586e+00,-3.751075572634987587e-02,-2.302282679511066465e+00,-3.475450522707322243e+00,1.381693326053600401e+00,5.870568068820164465e-01,8.257911043673981100e-01,-1.756013124975733364e+00,-3.141361008971255142e-01,8.702883247195050131e-01,1.650572082260965967e-01,2.390832519546798984e+00,-1.188826031922308069e+00,-1.051403711299229826e+00,1.983325035553206828e+00,3.216380851632997029e+00,-4.109228417122288590e+00,-4.712380147654562368e-01,2.300304550788091262e+00,-1.066577117871751579e+00,-5.984912704992820798e-01,-1.575951218054041369e-01,5.349206181442213159e-01,1.688662447911316589e+00,3.463424815225333742e+00,-2.480394064744170457e+00,4.344367523910298345e+00,1.009504624760563241e+00,-2.682768551529329248e-01,2.074857041789030632e+00,1.396458839339485225e+00,-3.762935268370574793e+00,-2.188026566562690345e+00,5.272509145682484633e-01,1.945553039027805298e-01,-9.043795544393624652e-01,1.270977048611467763e+00,3.223785292902175303e+00,-4.026362852409102189e+00,-4.720750180990537892e+00,1.209632255839260928e+00,-3.820371277561067647e+00,1.344070412511933377e+00,7.156654463752156747e-01,2.180337717137784015e+00,-2.937480909853996458e+00,1.939411341116628051e-01,-2.387389826979589458e+00,-2.669734167299431693e+00,-1.824857433221491076e+00,-1.796357230022780804e+00,-1.626058158860899105e+00,7.539343612463420552e-01,-1.746538674146705938e+00,2.475448914672723877e+00,3.993800193002846832e+00,3.182125536855916259e+00,-2.607339400452641343e+00,2.088129294424115323e-01
-2.197577014874364743e+00,-2.156151956064785047e+00,-3.189126298877177135e+00,-5.692581417129636279e-01,2.135240735237717402e+00,-3.498826976353060392e+00,-1.424336856936915252e+00,-3.981880992318210577e+00,-1.832652256683182213e+00,-1.263257927644956036e+00,-4.677077751275617867e-01,9.690739744481770002e-01,-2.132082641085448760e+00,-1.059316741331046696e-01,2.010438667613513530e+00,2.292616733019098962e+00,2.144928819841549483e+00,-2.300800644524761296e+00,-2.158086885385922304e+00,-6.743499376219510566e-01,2.624654940564674632e+00,-3.078131966845334411e+00,-5.272317467839862104e-01,2.547656693069524358e+00,-8.189440486159675903e-01,1.403091224045350804e-01,7.405195573419773858e-01,-6.480658748088631294e-01,1.966326453912548677e+00,2.246218756733285637e+00,-2.381141040846148194e+00,1.283512715013448657e+00,1.785041265983764003e+00,1.688143881784652800e-01,1.863353348324050973e+00,1.552602144792725403e+00,-4.846105772095237185e+00,-3.998512203014602751e+00,-5.705284122875987629e-01,-2.760567788263864619e-01,-2.984604998670680742e-01,-1.225104772629579397e+00,2.466659138168044052e+00,-2.790591021808149996e+00,-2.808472659917031766e+00,-1.013995897672325563e+00,-2.309491207666635848e+00,1.737480124894299482e+00,1.027633467159343894e+00,2.258213176332712013e+00,-3.747720054045755145e+00,7.207820654575698427e-01,-1.708220475366047930e+00,-3.722640655400711651e+00,-4.023483956231477698e+00,-3.439376365606172659e+00,-7.388846577505583380e-01,-4.953489275227943578e-01,-2.607519928540059873e+00,2.108950677018640807e+00,4.083965613433209185e+00,2.008785045577326400e+00,-2.120541193764185373e+00,1.195974366094641805e+00
-2.196010178759566056e+00,-3.512038160540309928e+00,5.560152563043951890e-01,-7.010605495155801670e-01,1.832544997480323179e+00,-3.848942186614591865e+00,1.108516160944189366e+00,-1.693854111559492281e+00,-3.302387833351820845e+00,-8.397522265919455942e-01,8.766381219664030056e-01,3.358338848409977428e-01,-3.461863666155369224e-01,1.874843744732182627e+00,-6.725328244617800877e-03,1.140719231199082806e+00,2.882312664630627186e+00,-1.629990549215440954e+00,-3.212980726268138021e+00,1.094435603852901284e+00,1.436462814982939928e+00,-3.794104336143576006e+00,-1.804644635611773351e+00,3.699318649942308745e+00,-4.648688117305370682e-01,-1.680638007769895248e+00,1.461542270802408394e+00,1.936702486964292369e+00,6.429833512190509248e-01,3.711875217652646608e+00,-2.757543042151871404e+00,3.121862001868789704e+00,3.435110839664479165e+00,-1.837837519847368983e-01,1.514237010811144701e+00,2.429949013478550413e+00,-4.094336043430865324e+00,-3.803389261619988915e+00,8.255124690322734882e-01,5.752775664298876990e-01,-2.005026774556677993e-01,1.176724742633585397e+00,8.163926740262729131e-01,-1.795429292235261709e+00,-3.271177859379048591e+00,4.051846699992866507e-01,-2.765638567515162460e+00,1.467025929876542012e+00,1.829142246578964404e+00,1.427138722451720021e+00,-2.640581988434013816e+00,-7.124705937450109827e-01,-1.166566268636644033e+00,-3.866003192276532108e+00,-9.209850438438186293e-01,-3.476578421312007894e+00,-4.708422158883253106e-01,9.019455464737340389e-01,-5.900276602680671889e-01,2.455856691889807930e+00,2.457729748947400150e+00,4.277997498110448937e+00,-8.005934904925753326e-01,-1.171527555653054109e-01
-1.709288033099439108e+00,-2.795783768017518156e+00,-2.951170546450168519e+00,-6.136170276949367564e-01,2.156920940866882574e+00,-2.426859438842706052e+00,-8.528354931364093838e-01,-2.215026028690405546e+00,-4.003054125608384695e+00,-2.139624735420355250e+00,-2.183734001591284724e+00,1.256914786687800767e+00,-1.834092072999890632e+00,1.649226939446499118e+00,1.094950283083102160e+00,1.129499631236380530e+00,2.808938144145594507e+00,-1.501536115456572285e+00,-2.255231317680752134e+00,1.986557817469565501e+00,2.805884390477569212e+00,-4.705904360471799386e+00,-7.213138434363066676e-01,3.415497144802390750e+00,-2.384247250572000265e+00,-6.734827216533613159e-01,6.668042664960998067e-01,5.627866517968398430e-01,-6.946155889043814646e-02,2.403268670118697603e+00,-1.911054680310209086e+00,8.211494017531442147e-01,2.867719904609270287e+00,6.297196062992577170e-01,9.306681848792549561e-01,1.553141518379193009e+00,-4.159667182561505250e+00,-2.136709637203934253e+00,4.167513359393846817e-01,-6.381168797869931630e-01,-3.012426212546053250e-01,2.109126023369735092e-01,2.906934789081077497e+00,-3.911937339929623114e+00,-2.205112798586976730e+00,-6.663259127987950503e-01,-4.708689408600797321e+00,3.941641292572231503e+00,6.786156587459366563e-01,3.468654108744594566e+00,-1.185237909317754523e+00,5.503142850669759945e-01,-4.053355431352338556e+00,-2.625037231384720560e+00,-2.683642686868463301e+00,-2.428923666571062512e+00,-2.044809113075247708e+00,2.495282520654236169e+00,-5.666784472137971207e-01,1.986833012843689961e+00,2.129441236127559200e+00,1.105770632816312382e+00,-3.188463143677847000e+00,5.917808479840722669e-01
