2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.092605358478639932e+00,-2.823165922955778839e+00,-1.210165788106441154e+00,-1.183178535539346043e+00,2.471190227503684333e+00,-2.672657952672390813e+00,-5.976429227376095499e-01,-5.772295490840729570e+00,-2.219798427363680382e+00,-1.317695241603308975e+00,-1.141889474324347287e+00,2.834479302342862717e-01,-3.167462824794972764e+00,8.339965007560080634e-01,1.218806065168706043e-01,3.520011403647175463e+00,3.787789472032955018e+00,-1.162000267496131833e+00,-2.100917639667456260e+00,1.084629621581808756e+00,4.408197478390591506e+00,-2.419789623544399859e+00,-1.609811801770849815e+00,3.057884691754733542e+00,-1.309910527693184612e+00,-1.257587878490037614e+00,9.255826981165204970e-02,-3.592046758865146128e-01,-5.277771272211917442e-01,1.656390566388971308e+00,-2.129747467022511387e+00,2.154471850715265369e+00,3.141777670236091780e+00,1.146914487488797652e-01,2.028577997195796012e+00,3.194194379780283199e+00,-2.831604208551373514e+00,-1.473230553561550416e+00,6.174874814839609316e-01,-2.910722967361696334e-01,-1.127146888925105506e+00,6.692894173128358659e-01,7.181261720950691263e-01,-1.391692273916474765e+00,-3.494889426913274644e+00,9.848164118079233420e-01,-3.632936874644983938e+00,1.664881006807585440e+00,2.302096444013313814e+00,1.659972138744744807e+00,-1.788089629271573999e+00,-2.041825575964803630e+00,-4.158497096707087781e-01,-3.140007352275667074e+00,-7.892797051893148952e-01,-2.910081059594189945e+00,6.095666006953217586e-01,9.650409868693881066e-01,-6.025250142774218887e-03,2.302224792616268445e+00,2.394699306538184747e+00,2.589178073795999513e+00,-3.904394269885355762e+00,-4.043392174160166386e-01
-1.651314010317162184e+00,-1.319532032207368921e-01,-2.910611207371410103e+00,-3.730596268006657334e-01,2.238986109344356379e-01,-2.850543179766824586e+00,2.136376502230608043e-02,-3.471265539010095491e+00,-1.506015760214117760e+00,-2.202305860685606298e+00,-1.609976235794762012e+00,3.802247642808009864e-02,-9.583961637626300378e-01,1.456871273601724415e+00,1.821321116190420586e+00,2.161074155605831493e+00,3.475365203771520139e+00,-1.270186857635648092e+00,-3.586105349783992757e+00,6.867006615383465240e-01,3.325476031304480440e+00,-4.233086541210223430e+00,-1.483301893787085213e+00,2.758496531128100671e+00,-2.118141771873022439e+00,7.213834750853780342e-01,1.353478938778505336e+00,-6.587533681050703471e-01,1.146202276442244372e+00,2.064522715198680913e+00,-3.062856629935819086e+00,3.117687308136081192e+00,1.875491249110189163e+00,5.899979092766831357e-02,1.135722290825857073e+00,1.968474890159689794e+00,-4.369544799387483636e+00,-3.533289357600867930e+00,1.553700072290735257e+00,-6.670231417114902417e-01,-1.196118584661354678e+00,-2.604670995845304038e-01,9.113423509778478815e-01,-1.094975010989223341e+00,-2.873807122727014107e+00,1.548466422131506537e+00,-3.740561656689738168e+00,2.560344871837312297e+00,1.742579502466413466e+00,3.718535880962480000e+00,-9.018162459013663312e-01,8.209853863165235133e-01,-1.944320441226772722e+00,-2.252822819337624072e+00,-1.775406827890646744e+00,-2.363344578869743362e+00,-2.240612610375583458e+00,1.154889424761226024e+00,-9.277990061431752311e-01,2.472622841956875650e+00,1.920125151364342475e+00,1.273190043248142889e+00,-3.530845311200769387e+00,-1.159991968229467929e+00
-3.370033167496513826e+00,-3.218768809167526612e+00,-3.151552112461984301e+00,-4.637428640882867992e-01,3.387951008843534950e+00,-2.704916993742923381e+00,-4.429631562646704213e-01,-4.243085649789449576e+00,-3.970142318615161425e+00,2.687755242323113247e-01,-4.578040885538107729e-01,-2.072955109102391447e+00,-1.565064602126230886e+00,1.140921653531605795e+00,9.141261589142949395e-01,1.990675703384984452e+00,3.845334434979693405e+00,-3.809646019190746635e+00,-3.437748004528339507e+00,1.209220155100663607e+00,2.410969747286668241e+00,-4.229576677373386495e+00,4.754050471470863126e-01,2.762531124482089595e+00,-5.724167253665435329e-01,7.251417391203975882e-01,7.029960451061340043e-01,-4.209723397182186244e-01,-2.083875531274938631e+00,3.510552950585495768e+00,-3.237675675012111842e+00,3.211726796349644530e+00,1.342599080347282925e+00,6.953489524322489235e-01,1.757333466375621267e-01,4.636424972916209697e+00,-2.582947325323972976e+00,-2.199931391292791805e+00,1.549561979962187808e+00,-1.251563334680581008e+00,-4.616750989054900778e-01,9.275205561925445874e-01,2.594675769706596746e+00,-2.728944383349096281e+00,-4.320893634621727486e+00,7.612223377565139337e-01,-2.368167915868643725e+00,1.481544159345241862e+00,7.689866066368928887e-01,1.619476642607388772e+00,-2.380498229827829881e+00,1.832993790440095694e+00,-2.857775587249697935e+00,-3.044067402488772611e+00,1.602862231608719323e-01,-3.339415258393863883e+00,-3.284761412817256976e-01,1.179216968024833001e+00,-1.140133896332314656e+00,2.095466100259829378e+00,6.992712596795476188e-01,1.975085196891907646e+00,-1.992722706390588572e+00,-7.889204534534284274e-01
-1.710056066775496930e+00,-1.925814172530832202e+00,-1.479847027841234119e+00,-5.021156239962607515e-01,3.274093878126276724e+00,-3.450983316388038347e+00,-3.595149655481783002e-02,-3.362934337198116186e+00,-2.285034780865249360e+00,-7.278504996217074474e-01,-3.442245529543436211e-01,3.268502587367649870e-02,-2.893318865679189944e+00,1.613901473742037851e+00,4.111655616838966187e-01,1.689817125164064793e+00,1.456016119144092791e+00,-2.372604373172820136e+00,-1.305074561787916920e+00,1.444260354981662942e-01,9.862471862361155139e-01,-3.354773624749243677e+00,-1.975443380434360074e+00,3.984804391221467679e+00,-1.356692333670067585e+00,-1.148422795143421160e+00,2.612629188650806844e-01,5.848025371016870588e-01,4.998256375038844235e-01,3.278539831549424743e+00,-3.312609727595355658e+00,3.124926107427837163e+00,3.311768839831553013e+00,-4.639952175553636871e-02,2.145304820810052249e+00,1.955527087222745486e+00,-3.194380112092685575e+00,-3.443360781144195748e+00,1.976514363554404241e+00,2.351674276048054124e-01,-3.487055270463201850e-02,1.559081645348351808e+00,4.371905214912620963e+00,-2.304758468809232852e+00,-2.557171897090102064e+00,1.013335739899665855e+00,-2.199037983132028806e+00,2.718304775310992127e+00,3.874929461113496565e-02,3.198953076213874702e+00,-3.300136691472304484e+00,5.389508024321825186e-01,-1.381273114903753374e+00,-3.102272514318501706e+00,-1.120661780510928240e+00,-2.499679851281964460e+00,-4.125941600389154140e-01,-1.548629920328563614e+00,-1.580438791292710476e+00,4.456288653898107910e+00,2.783758726054727184e+00,7.808747787587060341e-01,-2.147054060998194736e+00,3.735962319655062869e-01
-1.862478323641551192e+00,-2.553369291764526761e+00,-2.396456061514228963e+00,-3.369595269585489161e-01,1.733113061638333674e+00,-2.115521431198823965e+00,-1.066543128910703020e+00,-3.396053534721825695e+00,-3.228452811188843086e+00,-1.483661534895962975e+00,7.387199545077582918e-01,7.855662172525775810e-01,-1.848192390399517215e+00,7.495857174407795087e-01,-4.830194294821723577e-01,1.888327516728087296e+00,3.324845691241390622e+00,-1.449064585793769400e+00,-1.656598038810783935e+00,7.712408719201163665e-01,3.333712381150439885e+00,-2.724064505972051187e+00,-2.258355339010051921e-01,3.070007742178752164e+00,-9.542774526569031135e-01,6.543140050491180748e-01,1.938751397461263570e+00,6.942042409004636205e-01,8.529716552314523526e-01,5.890489288413395030e+00,-2.445805651982495554e+00,3.864231264995536375e+00,2.342475829255609376e+00,9.504931572959735009e-01,-2.481672702205326431e-01,3.440158088208492781e+00,-3.552273688976926636e+00,-2.377664835960803025e+00,-4.704194916043886732e-01,6.128616037580461029e-01,-3.503865810604974151e-01,2.679497334248491569e+00,5.679986496327935619e-01,-7.151409758493834090e-01,-3.402394569719972672e+00,1.072504684735543279e+00,-3.475167709077638278e+00,1.289140936603181409e+00,8.735814919322369976e-01,2.695996760037028483e+00,-2.645968749083618565e+00,-5.343918941919347798e-01,-1.935837247966667451e+00,-3.764629401639761674e+00,-2.386780647273485378e-01,-3.579451150654426428e+00,-4.706679005732830046e-01,-6.380809986353002117e-01,-1.617495923243663425e+00,1.888932102139677438e+00,3.135328179648412039e+00,1.585639553691034820e+00,-2.855306852263415962e+00,-5.374280868561719382e-01
-1.720045907830257459e+00,-1.858596121677433155e+00,-1.544223964465335053e+00,-1.231827288421179167e+00,2.154955114255892923e+00,-1.403167396751128448e+00,9.684139135785252428e-03,-3.452689203281290808e+00,-2.430988531715970513e+00,4.957538928852081028e-01,1.680899521603648861e+00,2.897656524574614978e-01,-4.126921479695808692e-01,2.444199922820270654e+00,3.260868003960831762e-01,8.285823261469960066e-01,1.491803992752415375e+00,8.650101488294739127e-01,-2.953119568504106507e+00,3.382747267051791074e-01,2.443847575220468471e+00,-4.349334088203441695e+00,7.797306286837695222e-01,4.579656056246458995e+00,-5.513110772100650037e-01,-1.827920155072469965e+00,2.818723575659231706e+00,1.580619150045962096e-01,2.367294217619189955e-01,3.437220725968081592e+00,-1.805877412356339917e+00,1.116777582350420461e+00,1.739570671057605100e+00,-1.734717471787630361e+00,3.134112479241528249e+00,3.696100735878342203e+00,-9.012547493354898798e-01,2.118185701147199396e-01,-1.772561196724619759e+00,-3.544765050944166385e-01,-1.063615645993788661e+00,1.997135075711762298e+00,1.581285634472635593e+00,-2.087824621917804713e+00,-2.801930555654645438e+00,2.391752771587789261e-01,-2.940236813457001386e+00,1.772214732487621180e+00,2.541144402019113180e+00,1.929952182459373056e+00,-3.948377059999840455e+00,3.541463985324770913e-01,-2.329308201472984230e+00,-2.614934792887116721e+00,-1.708698140623473583e+00,-4.147264419277132852e+00,-8.763362406560368800e-01,-2.851295980196685287e-01,-6.575871418789458467e-02,2.342597568276901576e+00,2.222448793646412124e+00,2.958628118277275121e+00,-2.210362712114043671e+00,2.620935031724934694e-01
-1.440649091809934834e+00,-2.284130932282942172e+00,-5.988154737491961921e-01,-7.158315426052489494e-01,2.351845419668951109e+00,-2.700086648122694832e+00,-2.020710779600920493e-02,-2.192747450776733942e+00,-1.203501643522969511e+00,-2.204540454290919271e+00,1.217837356597639253e+00,4.456055334181143746e-01,-7.744069506598152408e-01,2.916091532018913579e+00,-4.111053072849548684e-01,-2.720203426249945267e-01,3.268530573373903625e+00,-1.270366061082456088e+00,-1.225288977673962387e+00,5.221890114484660783e-01,1.873559436949393309e+00,-3.728793502308437091e+00,-8.616717645566105421e-01,1.386777114518015663e+00,-2.774182833233727052e-01,-1.000584864460854373e+00,3.305158810845679751e-01,2.279312569389446708e-01,-1.176936016010969865e+00,3.466717121212138597e+00,-4.934827520284672531e-01,9.487714446680135527e-01,1.900891031981780888e+00,5.069397561351317583e-01,2.478995677498871064e+00,2.920938119512073605e+00,-5.296239443779869660e+00,-1.294343124402213219e+00,1.518193519389306800e+00,6.349421229046807724e-01,3.692025140077646039e-01,2.023257653231264719e+00,2.435314453959122272e+00,-2.302907222880345994e+00,-3.909834537277875555e+00,2.653418454188433140e-01,-4.536230151134100552e+00,1.159517934990538679e+00,9.371619281384442335e-01,8.291023011632416839e-01,-1.928267955606459028e+00,-2.417100125877915118e-01,-8.297656692774039167e-01,-2.613125451052465742e+00,-1.536766439244945603e+00,-1.607306341031284669e+00,-1.611311672868795952e+00,-7.483265211889200685e-01,-1.999929955753882993e+00,5.884039485747660780e-01,3.259975568941105184e+00,2.176117584188109078e+00,-1.975679756944492826e+00,1.666795041883739836e+00
-2.583491344216983787e+00,-2.413178483184610812e+00,6.282178369724356060e-02,-2.472374345435042642e+00,1.360471145676609428e+00,-1.923092591500017878e+00,-1.490619647872792441e+00,-4.708386862700637110e+00,-9.459729528125293552e-01,1.068798332605409129e+00,-6.763589873213529668e-02,4.146481597493295590e-02,-1.695434778105242124e+00,-8.736897797769795915e-01,1.585427341317049876e+00,1.692888532676074309e+00,3.536883295753849410e+00,-1.843123508941597155e+00,-4.994067826674521093e+00,2.664909433667682626e-01,1.280330795126773502e+00,-2.418033173537634362e+00,2.460658819323049418e-01,3.555934222180081150e+00,-5.820656838759388219e-01,-1.072859963323176680e-01,1.230803870079717699e+00,2.354504650629096307e+00,2.012955890745654841e+00,2.734962264987621516e+00,-2.781534632811036634e+00,4.036578359662798654e+00,1.014211342240132208e+00,-1.079326444781088634e+00,2.159596472450548088e+00,4.151836552745223230e+00,-4.491926000361956994e+00,-3.157529978556027572e+00,-1.594418473532702718e-01,5.430839938371962994e-01,-2.904824965269633186e+00,1.262594835742835375e+00,5.874703467371598098e-01,-4.202550409162894240e+00,-3.091624337296301039e+00,-1.805520098536646856e+00,-2.673848917578505624e+00,1.974018696575110976e+00,8.177398143526967145e-01,4.042917955376685413e+00,-7.499986758358685446e-01,-1.925662848946812500e-01,-2.233273703674222954e+00,-3.154027732786267357e+00,-9.985134251322078658e-01,-3.634104705154950654e+00,1.128746886491652113e+00,-1.631925714638251979e+00,-2.572584408718005200e+00,2.937184578081770692e+00,5.249657603442623000e+00,1.258491433524812297e+00,-1.738755292540667075e+00,1.061543778307059149e+00
-2.814263097660370416e+00,-1.947681552876896038e+00,-3.309665128000957690e+00,-1.997667379571531399e+00,1.781515255634657402e+00,-9.737528537099136017e-01,-9.060443022658697387e-01,-4.017757205131659681e+00,-1.999059516935879355e+00,-4.382985531145255909e-01,4.326950732018691737e-01,-1.308985799448156850e+00,-1.551364722510512939e+00,1.982439109001583599e+00,1.153114516091858555e+00,1.499107922781933722e+00,3.171741472912651183e+00,-3.292868680946797966e+00,-2.394068050120598201e+00,1.486986348336257757e-01,2.626496325656491493e+00,-2.368384548930164701e+00,2.224439049469955076e-01,2.878263610532941996e+00,-2.307479879289698221e+00,-3.962540256463097932e-01,1.364515783875232646e+00,-3.880147400744857755e-01,6.955360931217380305e-01,4.424375773009499468e+00,-3.335694316752810806e+00,1.680078949867735316e+00,2.414348181624541123e+00,3.888938218506829969e-01,3.364581814567250806e+00,1.244894573876874633e+00,-3.976301749198210889e+00,-1.300479951787908206e+00,-5.858926736051589534e-02,3.517463947528571833e-01,-9.879116954647662041e-01,7.617848308277952452e-01,2.533514459132246266e+00,-3.787788128662955334e+00,-2.078905768632309581e+00,-1.679840274765973085e+00,-2.932662312451678410e+00,3.298732289330185807e+00,8.577148840136453734e-01,3.115542338145302015e+00,-1.921698703017608700e+00,-6.516438810044815622e-01,-2.186025513989826585e+00,-2.287679717924248290e+00,-4.070464368148833945e-01,6.440068607250326593e-02,-4.112999465528708321e-01,-2.983669326034706359e-01,-3.233081489286165677e+00,2.385787533451588338e+00,-3.322120195932658504e-01,3.444879610492834310e+00,-2.109380499589505575e+00,-6.268549444826345685e-01
-2.739526414606092697e+00,-2.385628724973159809e+00,-1.866829419180682681e+00,-4.473657962870074556e-01,2.601716119065978994e+00,-4.487447437460451383e+00,7.947616724484698469e-01,-3.774780204692686603e+00,-4.471703728727471017e+00,-2.363412156944421305e+00,-1.338193053898139251e+00,4.952797560563940715e-01,-1.025208700720580124e+00,5.461619011811704727e-01,8.113576622340779032e-01,2.322352163366198319e+00,8.051922416323749054e-01,-3.821594277143050888e+00,-2.135111474832762646e+00,1.076803596451292311e-03,3.185923525117449806e+00,-1.311227172393820695e+00,-2.711682007856855980e-01,2.446877243948978098e+00,-1.269150860191192720e+00,-9.585165768883084914e-01,2.512217815206083671e+00,-9.018413456962133257e-01,3.063850675622903363e-01,1.496512573838102655e+00,-1.449718329080585955e+00,3.140484273675666405e+00,1.926013597618341011e+00,7.168028773913753815e-01,1.335292138905168180e+00,1.599687887801885200e+00,-3.426585908791595081e+00,-2.813516186540259589e+00,7.788359748726503273e-02,-1.527462082987127490e+00,-1.126049391364973395e+00,1.211282593585579104e+00,2.013441429475799183e+00,-2.407934449816164779e+00,-2.667913240462532087e+00,1.031500073609001422e+00,-2.429718705673041157e+00,2.560441889294858608e+00,1.356566875715803588e+00,9.494928065342542745e-01,-9.894308614604594432e-01,2.710527127076716170e-01,-2.026673694499983913e+00,-1.546093526623295800e+00,-1.790467201407834219e+00,-3.240807489391750451e+00,-1.001118149985103178e+00,-1.355039344049267791e-01,-3.258683197637775031e+00,4.495277419804654784e+00,3.580612433876703360e+00,4.328793107599484102e+00,-3.059527106178741906e+00,1.177642389164031300e+00
-2.634274234841338824e+00,-3.362087786071505491e+00,-1.597185371061482506e+00,-2.481923114725383073e+00,3.401765588905426352e+00,-3.977673488808293190e+00,-4.391677588474050542e-01,-2.274372607093340548e+00,-1.719910153967997513e+00,-1.744911275505027781e-01,-8.404154804304900805e-01,-5.521367996186166138e-01,-1.653535060144210256e+00,-9.818121402788486662e-01,1.020816051561811655e+00,2.962779048662441461e+00,4.732540317239623207e+00,-1.739126050741636842e+00,-3.655037448956344193e+00,-6.461938865558447542e-01,2.689101945510928182e+00,-3.862377702619408826e+00,-8.155872041244255355e-01,3.964570890004742054e+00,1.143440574290812251e+00,-3.938145935143599896e-01,2.663164361250104584e+00,-1.956416529342801525e-01,2.254158711419678163e+00,4.131097774652053189e+00,-2.246903267020797124e+00,2.513790443847991440e+00,2.132692494948525752e+00,-1.333208736062561073e+00,1.738002399138094844e+00,4.130455763622218335e+00,-2.416910538058793190e+00,-3.038596215606904849e+00,1.160469265084550727e+00,1.068226491957881552e-01,1.199575606431871666e+00,9.264987152557718764e-01,3.227265636844248498e+00,-3.647600502759835717e+00,-2.051187470942706259e+00,4.835501208871473278e-02,-2.868836665827673826e+00,9.995090328507982846e-02,1.693367073230506392e+00,1.648430109388117515e+00,-2.439259325356997632e+00,-4.165752725075875795e-01,-1.835590859796085494e+00,-2.980338175323989258e+00,-9.958643699151799034e-01,-2.790219288901523154e+00,1.415075032014957213e+00,-1.092562265220014650e+00,-1.374253885568799127e+00,1.621223181106243416e+00,1.187044005715758743e+00,9.469320743620988079e-01,-2.290996736170423098e+00,9.986624059895673478e-01
-2.128781529731749167e+00,-2.177311593375355070e+00,-4.040373367428848894e-01,-1.079787457008673845e+00,6.026102733560225744e-01,-4.585002771963991641e+00,-3.500148023344483716e-01,-1.768660958773720759e+00,-1.505493206451539834e+00,-1.321269063594519011e-01,5.445819845144248550e-01,2.083981957738565427e+00,-2.856181263174581098e+00,7.540422611991689505e-01,-3.834200681789097231e-01,7.839885032372184703e-02,1.810787602930469919e+00,-1.312238605613419207e+00,-2.355939380943642636e+00,9.568123973002984339e-01,2.054062713435813148e+00,-3.902645759737285225e+00,5.195807897800146513e-01,3.369998667411207460e+00,-1.397785975688787596e+00,6.789912521710317339e-01,2.893571717305176705e-01,1.243556872447786787e+00,1.825794319734753701e+00,3.083419631014567841e+00,-6.819301098461307831e-01,2.577630478989587193e+00,3.566359811184434569e+00,5.530526114563207862e-01,2.645348122087337384e+00,1.849915380986068891e+00,-2.281464199738380216e+00,-1.800944360583385251e+00,1.152115772878326005e+00,3.828577034037755622e-01,-7.056344028858666517e-01,1.967219641979403466e+00,1.691319025412027166e+00,-3.334377361738572798e+00,-4.417720099895227293e+00,2.060439327358380091e+00,-2.786340103343440067e+00,1.593354663257996906e+00,1.110090475967440149e-01,1.291613932862487379e+00,-3.692895144191830070e+00,-8.746566721501463082e-01,-1.249039426316510326e+00,-3.798085387869483576e+00,-1.760300728886730726e+00,-1.733265431188093508e+00,-1.474055745644540671e+00,1.489132784423096711e-01,-2.868237323392818006e+00,6.653204001911650067e-01,3.179290438322989854e+00,2.279934983870230081e+00,-2.765404463306971650e+00,3.182876136397709832e+00
-1.544336350343236797e+00,-2.592062541600947956e+00,-1.552313440790978660e+00,-1.809738344443175606e+00,4.253411213408410774e+00,-2.790313641991282179e+00,2.127693540259152361e-01,-2.189158881961787539e+00,-2.101988825412623552e+00,-2.040783783124620054e+00,-1.268842533294430197e+00,1.536430411134888097e+00,-3.410627076227363830e+00,1.570425749606147559e+00,4.881689138417050766e-01,7.413601635355776542e-01,2.277717006427317781e+00,-3.474785502156381156e+00,-1.849846837628956298e+00,1.836071161446769517e-01,3.474564344818440009e+00,-3.067804397780346193e+00,-1.382069758356334166e+00,3.644988791854830712e+00,-1.959750402943633008e+00,2.154831111389061249e+00,3.282454987586387318e+00,-4.619693969784165466e-01,1.108846833877599414e+00,2.360869719442072689e+00,-4.198689525993849259e+00,2.141659583014774881e+00,2.877293062138773116e+00,2.202381695444117771e-01,7.870895718749644221e-01,3.748004763891464641e+00,-3.375126924474246337e+00,-1.857430926265493998e+00,4.714538794637696539e-01,6.201917319304079967e-01,-1.257219674131949017e+00,1.019769589130874676e+00,1.103203847789434366e+00,-4.246142877132171201e+00,-1.349122033570901769e+00,-8.574497479158624813e-01,-2.737949563749295656e+00,1.963894527858560446e+00,1.441015359646523830e+00,2.861036094177946687e+00,-9.637291023436121984e-01,-4.416678421911557351e-02,-8.236046812514907778e-02,-2.802193765886356047e+00,-4.096573961067960568e+00,-3.397877073235445078e+00,-1.459940259084886449e-01,3.915885735469508688e-01,-5.298855599284102436e-01,2.145648535729830719e+00,2.394642379972503399e+00,1.142923894876241464e+00,-2.093719385586527260e+00,-5.183331031777196340e-01
-3.240948645400052008e+00,-1.818696560058614020e+00,-1.915287158957944325e+00,-1.075946414508420768e+00,5.805649459895478870e-02,-1.936362163433090533e+00,9.086271646534649360e-01,-5.387992257222466108e+00,-4.199507136558592535e+00,-4.860106871237723780e-03,-2.690862087469508834e-01,-1.641876627601421834e-01,-2.667748620519938552e+00,3.524150530369236645e-01,8.383858398582250127e-01,7.171968317104396862e-01,9.725617852187220524e-01,-2.155256458327575064e+00,-1.058865170638235709e+00,7.209740773155546290e-01,4.425497195233837111e+00,-5.728416100267552657e+00,2.558512770344283371e-01,1.297205487987645567e+00,-1.420115322737552033e+00,1.276918808139940742e-01,1.427560946292488309e+00,-1.132870499112573981e+00,1.097569424891991385e+00,3.137555915991005140e+00,-1.268599818226012754e-01,2.008932350286829482e+00,2.258372657400453232e+00,7.478201273029845553e-02,1.838316564111647455e+00,2.843174491597500797e+00,-2.721331531427549244e+00,-3.484012508188077728e+00,-5.081912705035399602e-01,1.438506308208039819e+00,6.136057313053138174e-01,6.362753695221905481e-01,2.449595929145215401e+00,-1.443357040439084527e+00,-3.452263373840998018e+00,1.769416161404813725e-01,-2.512615798447099369e+00,1.927214035675284709e+00,2.030346163420210903e+00,3.174957337997727613e+00,-2.128228312491155627e+00,3.034259412059108207e-01,-1.793653592904712379e+00,-2.961014766084438143e+00,-1.941163501260525504e-01,-1.213874549146418458e+00,-7.569171096374747165e-01,1.473760460284611939e+00,-3.442170437051691234e+00,2.628570543741474363e+00,2.791594815563116505e+00,1.878184030716899322e+00,-2.528298542911836311e+00,-1.132591267479656216e-01
-3.764959723437767636e+00,-2.253290100766813797e+00,-8.290049651138593489e-01,-1.279104107006212132e+00,1.828753054243830167e+00,-1.184952717551505552e+00,-7.931319939057497326e-01,-3.070266928362779701e+00,-2.743164022479708031e+00,3.981945327412872437e-01,4.469840844100259059e-02,1.295745819724359427e+00,-2.447132902568053936e+00,1.837394706943253908e-01,1.863559483955304019e+00,1.445752469873975654e+00,1.677582983670995898e+00,-2.614293267575233060e+00,-3.078283156258080133e+00,-3.836660352019638509e-01,1.188428765378777507e+00,-2.391356134602167671e+00,3.953092316829165398e-02,4.108039137327626378e+00,-1.987549688689381089e+00,-1.206563209106856327e+00,1.418506972810610778e+00,1.221571513493536321e+00,1.901906556977144502e+00,4.013081008000186856e+00,-2.516246280115654432e+00,2.267004097922031391e+00,2.411302914034759937e+00,-6.000995191055388256e-01,-8.615846428684292846e-02,5.405832688485871174e+00,-3.320445766961598544e+00,-1.106650998364305361e+00,-4.516178486180716378e-02,1.785345371558657579e+00,-1.362295050565648924e-01,1.565453800038680843e-01,2.046650069287621054e+00,-2.212409705529980286e+00,-2.292695782665017390e+00,3.112886717500104261e+00,-4.007917661789375252e+00,2.059042556074718089e+00,-9.551498611745947720e-01,1.937866805904324252e+00,-1.869384810406235609e+00,-1.037629025754940315e+00,-1.375562527595779683e+00,-3.313138435003127658e+00,3.037370641562147089e-01,-3.625359146018590550e+00,1.096987095384895916e+00,-1.889789558059973007e-01,-1.907478822302502319e+00,1.134308579042146770e+00,2.734306488372289845e+00,1.763340547193961827e+00,-7.721174986626413439e-01,1.347933591846264045e+00
-3.169572945519697704e+00,-1.653724003775487450e+00,-3.002265011715980592e+00,-1.326048681520919148e+00,2.274777868198391229e+00,-1.981473255042853987e+00,-8.123701543887346110e-01,-3.949952308307269178e+00,-3.111072770474576643e+00,-1.557891574352992192e+00,8.144217548947794150e-01,4.742144511097342585e-01,-1.825130593066631945e+00,9.148570221149021631e-01,4.025648134968337066e-01,7.961827679151334269e-01,3.812460552042900908e+00,-1.133755388684086096e+00,-3.621395978345767208e+00,-5.736421960063433634e-01,1.988286616049407263e+00,-4.164326560653826448e+00,-2.647027762708433207e-01,4.170141145565327001e+00,-1.497415359264988144e+00,-8.963439894793339136e-01,1.691363523541830283e+00,-5.913195317492246916e-01,1.225074035363576286e+00,2.103475039496053967e+00,-1.579149461807324961e+00,2.735918129910372976e+00,2.531353995934369827e+00,1.392749971979683421e+00,4.802980355416450742e-01,3.683704243852953031e+00,-2.778363473539619655e+00,-3.107262604193062216e+00,1.252966023159643560e+00,1.841067391359666905e+00,-1.201925913750994779e+00,-1.459623811922627912e-02,1.388923828057840426e+00,-2.252060732738756066e+00,-2.184770321780908020e+00,8.902000650232743117e-01,-2.836615492667788008e+00,2.501246139843396499e+00,1.938220125535250915e+00,3.238182086137588289e+00,-2.207303505877696637e+00,-2.181005482168019149e+00,-2.377338107784022547e+00,-4.381225092965548740e+00,-1.586022786731732248e+00,-3.276888471821624460e+00,-1.175556721241301839e+00,-6.936523922739717962e-01,-1.186670329053215456e+00,2.726267355284978766e+00,1.343518063115236583e+00,3.134914100725353592e+00,-1.825404317188326742e+00,2.940393625262919808e-01
-3.172696119287084393e+00,-4.309783874641274437e+00,-2.606449576019060910e-01,-8.260262619601252965e-01,2.790619147507711340e+00,-3.584145497860943497e+00,1.855404334891473939e-01,-1.931126016635477116e+00,-3.654251852630165054e+00,4.936734989258981798e-01,-1.344610415076133991e+00,7.587404676021701766e-01,-3.683461210510641237e-01,1.098958847590628674e+00,4.551894849751051964e-01,2.764265595238487805e+00,1.302216208760446747e+00,-4.702723136537287019e+00,-3.249323032222229291e+00,3.810171590304279321e-01,1.191496841066356227e+00,-2.463743607193258356e+00,-2.153249836842826337e+00,2.325044655216040201e+00,-3.901839812407528196e-01,5.084823855160631734e-01,2.188905519372299491e-01,6.109233492233179241e-02,-2.385796218213687148e-01,4.130610406434811033e+00,-1.292104297783389200e+00,1.772246927480043865e+00,2.842496567371428196e+00,-4.599616664928852794e-01,1.310525401496847708e+00,2.715458181473086707e+00,-3.759622976514720882e+00,-1.621125138267854204e+00,1.931749719319513225e-01,7.869138713079431025e-01,-3.349556581827219492e+00,1.109459033965394248e-01,2.182687087969755968e+00,-2.385478444706857992e+00,-2.038953561019681171e+00,8.335977013575683880e-01,-1.812165795304457871e+00,3.601521434834447088e-01,9.410075064060688943e-01,1.812398645166385158e+00,-2.475279631077892617e+00,3.071254217247068041e-01,-3.767112539538808313e+00,-1.398978714691811565e+00,-1.006601888912315168e-01,-3.354756247511189837e+00,-6.755504807076836427e-01,-2.374279133758207205e+00,-2.672291937656425365e+00,2.018002057747476652e+00,2.914444562502307434e+00,1.082506652236668199e+00,-1.474999830573585857e+00,-1.153134050074726469e+00
