2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.283228038290798789e+00,-1.886730594596444099e+00,-3.998626020688256233e-02,-1.299636629559505430e+00,1.405610154867528161e+00,-3.368438918006857463e+00,-1.985012170060264314e+00,-2.628672170005043718e+00,-2.636699992160711492e+00,-1.941560621735427539e+00,-1.497464006184995533e+00,-1.962653987853332227e-01,-1.793219643406882335e+00,9.255705604059500935e-01,1.135226501693325396e+00,7.097307727066978211e-01,2.241386800773033539e+00,-4.029153136186136130e+00,-2.849247340826771779e+00,1.174944015606576908e+00,2.419502339845603256e+00,-3.397747522046851820e+00,-7.052995275438631584e-01,3.674549117663489906e+00,-1.798545781605054295e+00,9.541042712612293197e-01,1.979588331251142197e+00,-1.354902104573854293e+00,-1.103911207810625905e+00,4.018607221424904452e+00,-9.600215777406919671e-01,1.505164544948759842e+00,2.254257640073122904e+00,9.802847818820205061e-01,1.643852761715382860e+00,4.127961941294881143e+00,-1.998914868624239727e+00,-3.118183239397608553e+00,5.250841920821103237e-01,1.559122394525893407e+00,6.387376656231953387e-01,5.967213953241665703e-01,1.240125461998761169e+00,-2.378393235925032378e+00,-2.818891800991526253e+00,1.567791060304373207e+00,-2.440645070326023180e+00,2.561359872481636213e+00,3.581699232263379162e+00,3.076000204141309702e+00,4.210379862643121029e-02,-7.691373728203739768e-01,-2.541348372819363099e+00,-3.858815061491002840e+00,-2.220003222912164009e+00,-4.554103681869387188e+00,-1.958409593199688992e+00,-4.631149999002711626e-01,-1.706167357810762564e+00,3.013117147376778604e+00,4.383920940885417394e+00,2.255339418023791342e+00,-2.375187707473266130e+00,1.067874629228118266e+00
-4.682583540352387885e+00,-2.601883866884821206e+00,-3.996961769113811513e+00,-9.967031762773228554e-01,8.549024760043123505e-01,-8.554054683777345680e-01,-3.188150604804930177e-01,-3.102778784285252556e+00,-2.465365224879235928e+00,-1.968746464862728640e+00,-3.332460393279920718e-02,9.622615299779887499e-01,-2.010443185612145633e+00,-7.296985584330535346e-01,9.516267707589765035e-01,1.879221572071235080e+00,1.377919395774474420e+00,-1.873496437776391632e+00,-4.409325707374643244e+00,1.076966086763583741e+00,2.985797493391298740e+00,-4.403035386294086528e+00,-1.567688169923141750e+00,1.311302718259601763e+00,-8.000369575535223321e-01,-2.932925262347465534e-01,2.740263869923275086e-01,8.487118305850005484e-01,-1.425819626348476810e-01,2.754110922455031307e+00,-2.737359181486481940e+00,2.702059073187792926e+00,1.552312109814046437e+00,-7.440555710314398219e-01,1.025818886184596046e+00,1.430972212864152437e+00,-3.439388591634527703e+00,-1.018643038491722219e+00,2.036212302191286128e+00,7.978108064865550020e-01,-1.263349675051240295e+00,6.552180876498536755e-02,2.235585905857972122e+00,-3.484894552917894739e+00,-2.958535530821579940e+00,3.298005807845239001e-01,-4.186045845404710697e+00,1.980493640725734306e+00,1.221138974546080114e+00,9.466462879668029462e-01,-2.236808482979478097e+00,-3.401155641216622727e-01,-2.593746179247680139e-01,-2.394336203986902945e+00,-8.578188096064922608e-01,-3.310362755046539540e+00,4.544417722143572202e-01,5.126811491092442274e-01,-7.989908440409123624e-01,6.702192161583688801e-01,2.865044227493581452e+00,1.871493864372242522e+00,-2.579951111088781612e+00,2.023215330575596771e-01
-3.906418359154620656e+00,-1.952453106318216225e+00,-8.192367737317106657e-01,-3.350092358584721985e-02,2.253258375948639536e+00,-3.663063295308093270e+00,-7.590406982367911559e-02,-2.936877899111669077e+00,-2.542376545059326975e+00,1.509126928814914503e-01,-4.770181301547803399e-01,1.088076006798556483e-01,-2.459115659388637631e+00,-6.126661507328290401e-01,1.061510569977064167e+00,1.567768172518371639e+00,6.977885471325004918e-01,-2.731187516369113499e+00,-2.257408413639062861e+00,-2.838686203848268530e-01,3.454018527904558322e+00,-3.166054803873021406e+00,-3.187644721395824776e-01,2.434582315136525565e+00,-1.329142534893714256e+00,-5.454096024130234976e-01,8.213219517624065213e-01,-1.359292967219413395e+00,-7.026739340003849144e-01,4.012600498078469080e+00,-2.892696121765635731e+00,2.742713689372383357e+00,1.717080488808758520e+00,6.857198357882340334e-01,1.359777428155684476e+00,3.816898834933815099e+00,-1.505877214968704969e+00,-1.459112077709015853e+00,1.273402647923459030e+00,1.134727711433120678e+00,2.759439498808746727e-03,2.603423544899028830e+00,1.411459877721255030e+00,-8.249388094372660518e-01,-3.512785629793067965e+00,1.347388003583213534e+00,-2.906877481118252504e+00,2.622668750135987992e+00,1.061551661898782584e+00,2.188738176198935736e+00,-3.149301016801599573e+00,3.310367983733051300e-01,-2.699112805223167211e+00,-2.865880057157907945e+00,-1.475779670579995484e+00,-3.002268579570520401e+00,-2.479255864673996612e+00,1.938236570891887500e-01,-6.309567552914863153e-01,2.793414219740485205e+00,2.675198872823444152e+00,3.153925971968496444e+00,-2.135245858684219122e+00,2.971444542880439688e+00
-2.178209798081883974e+00,-5.834546618783820193e-01,-2.573348957778593515e+00,-8.138101824891437186e-01,1.351154017993757561e+00,-3.017208919857989446e+00,-8.542701410446250643e-01,-5.342355024519500617e+00,-2.624400619901436027e+00,-2.390601689954520159e-01,-6.360465689016653323e-01,-3.993380606077120420e-01,-7.042167698825139155e-01,1.298590868217859295e+00,1.836279382072806721e+00,1.022884411162142682e+00,1.788575983996501861e+00,-8.802642460946719094e-01,-1.758488520410694367e+00,-2.543266698489002886e-01,3.698264675710616345e+00,-4.490366834961803555e+00,-7.105733966946756741e-01,3.356940735465117953e+00,-8.199909753996911244e-01,1.195007642776679813e-01,1.911240789338423784e+00,-1.760695245102148476e-01,1.351917830445223068e+00,3.004907773523054271e+00,-2.731589852739063851e+00,2.979706924311531058e+00,1.926275334527533634e+00,-8.935754079869786537e-01,-8.521451846300980293e-01,2.741344162043859889e+00,-3.969027197860790057e+00,-2.766471166831466100e+00,-1.020632486126262783e-01,8.948102291545370068e-01,-6.713808825609164366e-01,8.930246505104912913e-01,2.430907627282442363e+00,-2.251560759022606106e+00,-2.363921706255529998e+00,-3.258320143858650653e-01,-2.562607924340028376e+00,5.394424612878070402e-01,-1.446607810026150354e-01,2.059461401733655883e+00,-2.141271690940767414e+00,3.872626808379910912e-01,-7.205054285692666927e-01,-3.814682213365863994e+00,-2.795597666699936923e+00,-2.642553854671768399e+00,-1.667803668696916874e+00,-7.524830746224917544e-01,-1.768812440311734013e+00,4.183478118792610445e+00,3.381344580876448180e+00,1.638404208970744902e+00,-1.000942380201179427e+00,8.490610497731848616e-01
-2.990511624253192391e+00,-3.124308526650426465e+00,-2.886847600905951161e+00,-1.737710361380253143e+00,3.671289315515840812e+00,-1.998015204120032973e+00,2.001207685709891493e+00,-4.346800715308080321e+00,-3.547651356879577556e+00,-2.735854443060362629e-01,6.064169418013543034e-01,3.706214956711971209e-01,-2.980104015604333689e+00,-1.410081994288038043e+00,6.974326346938476417e-01,1.766660136010291815e+00,3.008872989538951437e+00,-1.869707755844966846e+00,-2.001047742460295709e+00,-2.215840387357163044e-01,3.891685478016423172e+00,-3.356505724211025221e+00,-1.290733870882050827e+00,8.931166687207667820e-01,-1.428125544043010287e+00,-1.256015533128048922e+00,-1.245419499660915807e-01,-5.556036005855966020e-02,-1.199548663428121609e-01,2.813186294595173997e+00,-1.529159451438943496e+00,5.003788922824314866e+00,2.644213919764769827e+00,1.401906525292538230e+00,1.479264275796361217e+00,4.150217301096596145e+00,-4.007118640799966158e+00,-2.738822278958322087e+00,3.331048765198035833e-01,1.379949785655967709e+00,1.485518041424714664e+00,5.547549879338468104e-01,3.837116003987614654e+00,-2.285877806980498583e+00,-4.527715291554423871e+00,1.453140388575573594e+00,-3.246023914796741572e+00,2.992301051910791543e+00,1.175028611889606278e+00,2.204036333706997475e+00,-3.569829181121252581e+00,-5.305579485984909249e-01,-1.597539660247508264e+00,-2.140386782236716190e+00,-3.952536844481402412e+00,-1.921301691091701347e+00,-4.210362638541051972e-01,9.348210008727568798e-01,-3.462410043770271173e+00,3.020112807925575016e+00,3.921502110800402896e+00,2.225685105713872680e+00,-1.996589775320896099e+00,1.778295628494249159e-01
-2.860888058938036771e+00,-5.702965278065637911e+00,-3.203234796478071189e+00,-9.189538449281791088e-01,3.231392871076962159e+00,-2.529351766153999037e+00,-6.420934916346178190e-01,-3.234445237397736594e+00,-1.778044010077849624e+00,3.196545407391166993e-01,-1.557210798195135526e-02,1.381462169518771876e+00,-1.111797639670982329e+00,9.651880422061061005e-01,-1.649894456291867595e+00,3.586328207285863101e+00,4.846419513845492411e-01,-1.550226655471729886e+00,-4.477587201175180276e+00,3.383189648150984330e-01,2.921885497532449083e+00,-2.731989770154997110e+00,-7.866331691084256228e-01,3.574746469517537051e+00,7.725001268071873817e-01,-1.255333166038105297e+00,2.053863381992476977e+00,-1.254798570941913494e-01,1.438950563647999892e-01,3.599689202362740481e+00,-2.333428603665637091e+00,3.797919752558422068e+00,1.706067716587347682e+00,-1.719195343591288339e+00,3.437075249302139923e+00,3.060059750654791078e+00,-2.875206059122919378e+00,-2.465251002826883475e+00,-1.211088118403680358e+00,1.041179551641795986e-01,-1.001421640884271325e+00,8.378263690129174046e-01,-3.065654559275552415e-01,-3.454855055331462754e+00,-1.944564610643970459e+00,1.827172543577834762e+00,-3.630434984102635987e+00,2.609844530151198327e+00,1.101509074414612099e+00,2.788397550162930560e+00,-3.012415350445595053e+00,-1.497373730605297659e+00,-2.448840889814514199e-01,-2.847166077336392931e+00,-2.219020379389318620e+00,-2.375775616325708217e+00,-1.770149964869162762e+00,1.024586677095003839e+00,-1.441957582519535208e-01,2.965367284349260224e+00,3.693077164981119598e+00,2.441016341513992494e+00,-4.313587410058863369e+00,4.933892724974099364e-01
-3.728374231988278442e+00,-1.303168725815273321e+00,-1.164068129043668520e+00,-8.559721637906302361e-01,3.300593050510160609e+00,-3.265413629237427173e+00,3.685842939724637279e-01,-3.654749709207484543e+00,-2.247641392219953627e+00,-1.821169095059515408e+00,-1.734526457869542071e+00,1.425108443560546112e+00,-8.240330033094982465e-01,7.420693830196162244e-01,4.496195070306185926e-03,1.434235154362265341e+00,1.566933797854884958e+00,-1.929943422606071657e+00,-9.034327704455453745e-01,-2.194491317795559393e-01,2.325568063869904556e+00,-3.124782489510587347e+00,-1.404834300314085072e+00,2.546936587703768851e+00,-7.230840531600518650e-01,-6.948201188562562747e-01,2.342711143854247169e+00,-1.750791862063705295e-02,1.069967460993249020e+00,4.182114217681101920e+00,-1.955607187609133879e+00,5.994334508049403709e-01,4.519130238763631624e+00,-1.279220130577649606e+00,2.033916613165544174e+00,2.684841093442309923e+00,-3.353961772066056390e+00,-9.520108179322099851e-01,6.348883559631801621e-01,8.213696779342773979e-01,5.410520963301421737e-01,3.906198708243940887e-01,2.289856371746288755e+00,-3.699543530796106872e+00,-3.072356280777071458e+00,1.116557832472355738e-01,-2.967211867888198018e+00,3.850433537610642887e+00,1.837666339749312039e-01,2.078928725837072111e+00,-1.033329051856970437e+00,-1.815476350444959586e+00,-1.181435130553633250e+00,-1.448568484303822013e+00,-1.676379253487623178e-01,-1.046873964886120056e+00,-1.309736954109343099e+00,-8.665931929037422599e-01,-1.954291012865843502e+00,2.452323523976692066e+00,3.593209487454037454e+00,1.499801817695538553e+00,-2.427633536683578175e+00,1.614240433414572573e+00
-1.962052968319567769e+00,-2.148824836372809965e+00,-7.669907467596186468e-01,-7.823586948472065483e-01,7.523324435077225480e-01,-2.894894217209071030e+00,5.304594974032565968e-01,-3.904007919858817122e+00,-4.365009100480361504e+00,-1.401319402257362512e+00,-3.379530248106146217e-01,4.579907805862154513e-02,-3.164091701057174522e+00,7.394840755260309040e-01,1.833291375428632630e+00,6.853659679980166342e-01,1.063196295584702966e+00,-3.871984493361568802e+00,-3.634595788002858541e+00,1.292494333168188181e+00,3.876275795463267393e+00,-2.919516084612008733e+00,-1.345864772042840940e+00,2.513930882655561305e+00,-8.964701322769199621e-01,8.795183623434188469e-01,8.091945859578797418e-02,-1.612212757581548139e-01,-6.009240399435062940e-01,2.863827377266099816e+00,-1.631979829514508484e+00,2.301960818557505561e+00,2.159917261124513654e+00,6.523767535467382972e-01,1.920591251730977556e+00,5.784535766387305600e+00,-2.458124377869188137e+00,-1.940849578457362945e+00,-6.648152115446642751e-02,-1.006549023311601010e+00,1.347302360830688883e+00,2.129030570133020328e-01,7.577679188783139619e-01,-3.303238598955651639e+00,-2.681648947329696941e+00,4.331734426682322114e-01,-3.485036744265684661e+00,1.024552523669052473e+00,1.010441052146299645e+00,1.929965200575823658e+00,-2.625268300821317347e+00,-1.728638357697967587e+00,-1.947368400403430844e-01,-3.111218496491931607e+00,-4.989338502989929536e-01,-1.615199651555429661e+00,-1.498121876788441664e+00,-7.211611350227153938e-02,-2.136839810175404253e+00,1.331451734935082065e+00,3.850720144210634022e+00,-1.731562704408338149e-01,-2.347474369680993878e+00,8.341550056604554175e-01
-2.634967291928327793e+00,-2.515986774489002098e+00,-1.185435034312541713e+00,-2.421554314907446326e+00,2.374975391210062625e+00,-3.361136700734540739e+00,-8.104325319924640669e-02,-2.573131705434330119e+00,-3.069592652195120230e+00,-2.382504961117319020e+00,-1.103547811376454302e+00,7.188520454964140161e-01,-6.897142179772468573e-01,7.928618712809132330e-01,-3.822327487123424739e-01,3.693549160436235823e-01,1.807057414782739846e+00,-4.199826844413878213e+00,-2.386777780491500245e+00,-8.679622890087035358e-01,2.615790735440212789e+00,-4.017184373100221251e+00,-2.169635596612587314e+00,2.415936502518551965e+00,-6.432149674541871587e-01,-6.277248413665554860e-01,4.396374880712919930e-01,-1.912951044493196529e+00,-3.687725268215437113e-01,3.726317685085070330e+00,-1.310536307780791443e+00,2.729685552244013547e+00,2.773134564225895105e+00,-1.190003628119993717e+00,9.617865198370084689e-01,2.851880675724599801e+00,-2.385944861385085325e+00,-3.788755128706613462e+00,-4.625144711070939829e-01,9.485677195967368025e-01,-1.394019358089827021e+00,2.015367883907903668e-01,8.053037211485707392e-01,-2.786714616648495735e+00,-4.062057564859191672e+00,1.179330163313982105e+00,-1.771151942537128487e+00,2.235376381876328811e+00,8.887309739366244798e-01,1.956090619783344753e+00,-8.193591659001304706e-01,-1.588308192102709349e+00,-2.729239351489101573e+00,-2.488830271625362300e+00,-1.908243103463554302e+00,-3.283593396274974374e+00,-1.194109869068541663e+00,7.505461267432944616e-01,-6.643984447507336188e-01,2.698969822281074737e+00,2.798070322929002707e+00,3.392607217156814237e+00,-2.361267011984264474e+00,1.619105311257596602e+00
-3.614253638661925727e+00,-2.963345394646596187e+00,-1.048428882492652869e+00,-1.551196373969808029e+00,1.990965569425998449e+00,-3.984950063562278100e+00,1.189197098308296008e+00,-3.571460371868536043e+00,-2.967354595471471512e+00,-9.756612773317275833e-01,-1.052092226905765315e+00,-1.496059920619771111e+00,-1.062866278687381261e+00,7.950111403691320078e-01,1.786556113986677019e+00,6.266528450603329192e-01,3.759302501812768149e+00,-1.171684766202919281e+00,-4.446504116405563423e+00,1.183903454374798603e+00,3.231478329440166330e+00,-2.516545435102241157e+00,-1.929923556343192903e+00,2.886117130669524578e+00,-6.614357714640102248e-01,3.968252362970441371e-01,1.238199542269589504e+00,7.754153791940001650e-01,2.493446810662577562e+00,2.952807585088816023e+00,-1.791832507069943903e+00,2.125320674151736977e+00,2.710338332028202402e+00,7.868524664559028992e-01,6.374550811519431592e-01,4.285178075363880623e+00,-4.225594821307743665e+00,-1.319554020352724732e+00,-5.374768390531972084e-01,7.512168487407460127e-01,-2.854140961014378419e+00,-3.530580339126450085e-01,1.672724345335853791e+00,-2.597902536616210956e+00,-2.457648513474596896e+00,1.095395203217077951e+00,-1.741828530600039837e+00,1.990409141689321260e+00,9.618567703572070693e-01,2.749505223194765424e+00,-2.209212089287019509e+00,-4.687641402879381691e-01,-1.958946066376080930e+00,-3.398385983580928027e+00,-4.435868743655644320e-01,-3.044526602226580891e+00,-1.389018000250661355e+00,5.815257595310180383e-01,-4.649439722653108120e-01,1.400987616465699137e+00,2.590994806699746356e+00,2.617637909334149526e+00,-3.871388912670786553e+00,3.723928855932207571e-01
-2.454521791629911132e+00,-2.833332694434170129e+00,-1.517203129606746970e+00,-8.206687399911960501e-01,2.751298658025797650e+00,-2.538337651716032095e+00,-6.386468027699330197e-01,-3.937679299143527434e+00,-2.479240186919828837e+00,1.272929184264266045e+00,-1.006341344878979527e+00,2.446460442952479220e+00,-2.812631658121496514e+00,-3.544258330014504743e-02,1.607224376935082688e+00,1.581440109893653689e+00,3.224743467582991130e+00,-1.526109681790177586e+00,-3.724583100187622620e+00,1.569747551964888244e+00,3.819646097268248663e+00,-4.322256392716920637e+00,2.944161252990418198e-01,3.621352700567946226e+00,-1.512189372416823385e+00,-1.213072783303602797e+00,1.171375240753780966e+00,-6.657063909073517305e-01,-4.683915950074587498e-01,4.569555060397413548e+00,-2.668274484759999954e+00,5.464044078709800800e+00,1.443084577150615111e-01,-6.409149303420376143e-01,1.897321319609805546e+00,1.149635544389538300e+00,-2.802835978407363093e+00,-2.720173140323188576e+00,6.004797997528027453e-02,1.344661926796824059e+00,-1.963399811753958835e+00,1.744333802083664953e+00,1.399255007523480865e+00,-2.215204638835707840e+00,-2.975612671854510172e+00,6.146915188085059212e-01,-2.165657575959595516e+00,1.842123315650503468e+00,2.344536466434225197e+00,2.661638062673271854e+00,-3.227335405185458583e-01,4.144751057938258487e-01,-1.425836394340046720e+00,-1.247815734294535073e+00,-2.094708619770266456e+00,-2.874349029297785130e+00,-7.817424463285227443e-01,-1.772342485719006766e-01,-2.863842362824474019e+00,2.800217784479952510e+00,2.119431400307089319e+00,2.020101717062062541e+00,-2.819421101112640216e+00,3.021096263342858967e-01
-3.907371216995731089e+00,-4.837342431026799616e+00,-1.637806460879122517e+00,-5.967814138289989634e-01,1.751822199236691802e+00,-3.369855477447845082e+00,1.500534174615003602e-01,-4.435552404831704543e+00,-1.811405166126736965e+00,-1.938449345418547409e+00,-6.539984873288755551e-01,1.462186246445741356e+00,-8.424287443834568290e-01,3.070517765408051769e+00,-5.555062156961547704e-01,2.718650343371812994e+00,2.682747629821224944e+00,-1.970919589147028805e+00,-2.178600282564312263e+00,1.794761575236790696e+00,2.166234377110233922e+00,-1.285199703639999136e+00,2.953874181162645662e-01,3.031314185716723841e+00,8.754220275019599651e-01,-4.121126876022341290e-01,1.865914215096734052e+00,5.630404300102594961e-01,-7.390944742091636321e-01,4.318262251926949347e+00,3.627322125454788271e-01,2.791511436020293502e+00,5.219362751336056316e-01,-3.568656920659949994e-01,2.550041627641217445e+00,2.241006055582605683e+00,-3.799967511292825506e+00,-2.290903007888935417e+00,3.357618929096951588e-01,1.177228696559346588e+00,-1.329645175550739911e+00,5.955911239336474372e-01,3.188427500748432841e+00,-3.158808794230959283e+00,-3.979177425171106730e+00,1.712747591545768833e+00,-2.562661549221482371e+00,2.127186420077292084e+00,4.139724737036873492e+00,2.380035450575935574e+00,-2.866270650017530564e+00,8.626485777997023874e-01,-1.410594825291398458e+00,-3.906444661793829543e+00,-1.732296348769394756e+00,-2.373268437371730322e+00,-5.918138145769952230e-01,2.420047195874840962e-01,-2.486363864945469349e+00,3.872925741320955240e+00,2.023162802831668827e+00,2.474579302842783601e+00,-3.952350528615332426e+00,1.099931037012385149e+00
-4.385192375540050591e+00,-3.754352649978785816e+00,-5.205988330568172007e-01,-1.666614714198498604e+00,1.988557924341757488e+00,-3.335603695657984424e+00,-3.794284708369440873e-01,-1.918585715509667944e+00,-1.690335185387903838e+00,-1.112294836200646841e-01,-1.142785496352187291e+00,1.152877250639752660e+00,-2.453891898925187220e+00,1.119252156221639094e+00,1.940691814860832309e+00,1.959392267210518179e+00,4.558237864170398446e+00,-2.035929044155025736e+00,-2.366842049736779696e+00,-1.218513087811368356e+00,1.855998379136459819e+00,-2.754760772611389186e+00,1.926467262431189598e-01,3.328623618247955385e+00,-1.804843586305846515e+00,-8.479583426492370846e-01,2.444795268629342821e+00,5.489609064636352675e-01,1.523293461181203901e+00,1.763908965638559367e+00,-3.650001172027091734e+00,3.215199891118248221e+00,2.172099419374053930e+00,-1.422640152936849312e+00,2.879115452656542562e+00,3.305289832787253967e+00,-4.472135542491555427e+00,-3.001800152950071965e+00,4.454660571164947291e-01,1.755963346557261273e+00,3.237421333957360980e-01,1.300649607363290050e+00,1.678193051849974804e+00,-1.069880694783956976e+00,-2.462836092393287934e+00,1.269969928338314347e+00,-4.262482328276070653e+00,1.543156830184779560e+00,4.256374297111886751e-01,2.280889593394087811e+00,-1.552630807825090109e+00,-4.118827114753519369e-01,-2.334659402350425239e+00,-2.367951020573594967e+00,-1.464965059236119638e+00,-3.935247161198708543e+00,8.187890209829278287e-01,-4.566927970108869417e-02,-2.886787018108281089e+00,2.652738546879778170e+00,2.546095039852142250e+00,2.062566269640987215e+00,-1.714174709259889573e+00,5.305159141216951868e-01
-1.948478059424092468e+00,-3.233625020289776053e+00,-9.502775052629806041e-01,-1.404041349728314181e+00,1.617905551881312798e+00,-3.690351438821581009e+00,1.164866482763518896e+00,-2.366123038344468021e+00,-3.321077263639233834e+00,-1.736349675806420079e+00,-1.154170669915565717e-01,1.137437316085885719e+00,-1.317857698073235939e+00,1.775150327128664163e+00,-3.598721746453474868e-01,2.538266966976938654e+00,2.080475474457707197e+00,-8.316208889569929319e-01,-4.159186220376279941e+00,4.955887873020387024e-01,2.126897887421112188e+00,-2.807212281954859279e+00,2.652113758098505469e-01,2.646719093005253320e+00,-2.005427232349033417e+00,-1.246162505031100487e+00,-3.722593889578442727e-01,-1.174896401314609040e+00,6.682029962959814551e-01,2.875200102806718228e+00,-2.432177126374460929e+00,1.142916482432057013e+00,3.073058681699665673e+00,-1.097160082869719444e+00,2.365348004128986492e+00,3.518555510909263440e+00,-3.897389532916343491e+00,-1.338988798049398632e+00,-1.617230557979337124e+00,-4.851265313969224113e-01,-5.630673421442611293e-02,-3.883938236419881562e-01,1.734709738306228655e+00,-1.890336531975730150e+00,-4.411667160506755003e+00,7.706843146867534688e-01,-2.477777383431855718e+00,3.004143488547531327e+00,1.420668833772367634e+00,3.338506839692207961e+00,-2.072115093299979893e+00,6.555781747061162346e-01,-2.095246302101507752e-01,-1.562142132794303917e+00,-1.317282307463145008e+00,-2.522229876868952836e+00,-1.027014533383985073e+00,-8.308042939246456093e-01,-1.539608730333105413e+00,1.755822150478241195e+00,2.137888537752368645e+00,2.073393554886127532e+00,-1.807049442127142580e+00,8.341533052190468478e-01
-1.899228763170501377e+00,-3.415027903011785160e+00,-1.517276119947471580e+00,-1.816464747954678494e+00,2.079431647516419623e+00,-1.680316464330348980e+00,-1.802496284143722427e+00,-4.824808421258352631e+00,-2.257736303225383878e+00,-1.748559966512376107e+00,-8.619345622856345868e-01,2.783978807343043815e-01,-8.537020251656961545e-01,7.709862881267347534e-01,4.940200364590321969e-01,2.086134852013922902e+00,3.101837579418967206e+00,-3.118435900332310773e+00,-1.313525505213113620e+00,8.599298503055231579e-01,3.106500153707266065e+00,-3.036264031326170176e+00,-3.125561533950970139e-01,2.882725296710744622e+00,3.706041534564152862e-02,2.293738372956866112e-02,1.620367023665167938e+00,-1.349996003674607925e+00,6.547788837031680576e-01,2.140858335423917680e+00,-2.082158169953682858e+00,3.427884971709405093e+00,2.091755692744155404e+00,9.552463388110350451e-01,2.783073225930166039e+00,1.723490088180416713e+00,-4.087172782528477377e+00,-3.100956796643521418e+00,2.333683251194221264e-01,4.846366011996523504e-01,-1.221988447522952104e+00,1.208539037359867230e+00,2.159175828042584122e+00,-3.343448090891986801e+00,-2.811982925503591080e+00,9.031569880721485033e-02,-3.183781495203835910e+00,8.257131803269863735e-01,9.446656132894779567e-01,2.794234866344514678e+00,-1.728504496023680392e+00,-4.944319893483247741e-01,-1.768373807887119398e+00,-5.213082910584160956e+00,-8.384102596340097246e-01,-2.025474997731409488e+00,-1.002291493840903325e+00,-8.014138475110051951e-01,-1.607042260645941356e+00,1.277046540701578525e+00,2.211443340242561284e+00,2.090138941133463657e+00,-5.442765493210248717e-01,1.142457693879014968e+00
-2.508131169267755478e+00,-3.268290633965291292e+00,-1.050954700535760455e+00,-1.942408699956265972e+00,1.663258411686135529e+00,-2.054128554205889134e+00,-2.785675462970808591e-01,-3.109081159335995714e+00,-2.802738482533143394e+00,-8.627452884885937756e-01,7.202686384493717231e-02,2.515987445918310694e-02,-1.783553136386063276e+00,-5.110742354822548350e-01,9.073810078081689934e-01,1.102679043964171379e+00,1.976902176749192552e+00,-2.406749833848473408e+00,-2.935937788891612943e+00,1.635561361679573888e-01,4.090509063413582780e+00,-2.355703195462771404e+00,5.990385196914667087e-01,4.256071917918503367e+00,-1.086456902092389543e+00,-5.319268095476271663e-01,7.085580433843008397e-01,1.123899636051931550e+00,4.821431705487238539e-01,2.059350394595365508e+00,-1.722438741341943524e+00,3.053025957770585830e+00,1.835509291386877795e+00,1.773029678934718439e-02,8.725857655188899997e-01,6.663262396797204445e+00,-3.778599218029409013e+00,-2.665995117976811102e+00,2.983203776342112645e-01,9.716821234120761597e-01,-1.406068514409021475e+00,-4.810966249674788475e-01,1.181904606435607130e+00,-3.680106302235331306e+00,-5.796272680998577620e-01,4.335672748223670658e-01,-5.172693845562408299e+00,1.166223175428738656e+00,1.318724978014778504e+00,1.611490018628095600e+00,-3.241821945383105863e+00,1.750703893053238147e+00,-1.928639649976199522e+00,-1.810408474957154512e+00,-1.211428585036919081e+00,-2.736737890520735572e+00,-2.568795797511101431e-01,-9.337252168801990493e-01,-1.042214851833596523e+00,3.215974153569367999e+00,3.916790136123406540e+00,2.373541793105770292e+00,-2.528824029800683437e+00,1.489704440449544975e+00
-3.019409597269190559e+00,-2.904410358520225888e+00,-1.162851795700048596e+00,-6.022295868071343428e-01,1.869175827770714671e+00,-3.253671258467212279e+00,2.318322929940538346e-01,-2.983636250751049435e+00,-1.953182663732999647e+00,-1.298177992947586956e+00,-1.511386238328882747e+00,1.356816752492065570e+00,-1.326856485919582163e+00,2.158936020893355234e+00,-1.192833080070416774e-01,3.140451800568906382e-01,3.552791160997403885e+00,-3.191443306860725748e+00,-2.919168054570455695e+00,1.250198845850944984e+00,3.602802193746140968e+00,-4.253121298359574531e+00,1.480203322465088345e+00,2.909253448906006234e+00,-3.127578760064917418e-01,-1.090859002634379848e+00,-5.139970406897962363e-01,-5.811502528671012024e-01,2.043367704544913899e-01,2.645218950692581394e+00,-2.745721168814858615e+00,1.882918119793293599e+00,3.346986891693309207e+00,-5.887095106064759165e-01,4.970864960954421985e-01,1.691123639275890156e+00,-1.443336870016610041e+00,-4.579305838449155175e+00,-2.047101355908385045e-01,4.667851697050144910e-01,1.771333521954775669e+00,1.115458438521173656e+00,6.975437298640353445e-01,-2.960864397379257884e+00,-4.016681699413143569e+00,-4.769288007739337365e-01,-3.712148297475071690e+00,1.345355758939614788e+00,1.084389426505005138e+00,2.125187766388324295e+00,-1.572323861918891286e+00,-1.424671212932199449e+00,-1.500130407377749053e+00,-3.200966150870290683e+00,-2.537149165261608275e+00,-3.268156145315900041e+00,5.227791997726938256e-01,3.358683900478161011e-01,-1.108386626749244819e+00,3.323111069836729214e+00,2.292522772587123558e+00,1.742033226959234016e+00,-2.671410130036204755e+00,-5.150499774014605237e-01
