2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.876027199774451093e+00,-3.367115389548219540e+00,-2.590566401625820969e+00,-1.466340446810867837e+00,5.097629905412244256e-01,-3.581978066064140265e+00,-1.146266909880759188e+00,-3.833629127091231492e+00,-2.680969717684545728e+00,3.528448000671047247e-01,-1.352896883465054545e+00,9.339950994881096591e-02,-2.290074656260256525e+00,1.161561890694040589e+00,8.005357244134656547e-01,2.494912508835501086e+00,2.419812995800806554e+00,-2.733154085493802121e+00,-3.146258935610238616e+00,-2.232808541700997962e-01,1.669396879333361339e+00,-3.240679679586093709e+00,-4.855083559279704808e-01,2.321940471746161805e+00,-2.771866724092289402e+00,-1.430897890331978450e+00,-3.555021267110636263e-01,-4.897046401114173997e-01,1.439100497136630796e+00,2.754886072885317283e+00,-1.031825671573011194e+00,2.580937611985302915e+00,4.247142329098229752e+00,-1.216739677544186549e+00,8.855266933034324772e-01,3.883381751964857020e+00,-4.210436476163745390e+00,-2.367568790095367248e+00,3.146193882901610062e-02,1.611955269126294610e+00,-2.611363105570758236e+00,1.351841576486326524e+00,1.332745516665984509e+00,-3.038789957819757692e+00,-4.217672332017200709e+00,5.067400001853543667e-01,-2.401090129918926230e+00,2.065438907528514001e+00,1.626557879523932826e+00,2.622421153056512022e+00,-1.951118999092301021e+00,6.601749040240885158e-01,-1.317024573844602475e+00,-2.689187346782254018e+00,-1.097112510704330468e+00,-4.206666794289034783e+00,-7.346536934477529979e-01,-1.205547121796595039e-01,5.250213100637952657e-01,2.013662326361979726e+00,2.477270006702885219e+00,2.199773590056926853e+00,-2.196138512071189819e+00,4.429692908925769168e-01
-2.610102680246042084e+00,-4.171859060124158525e+00,-2.992142920859244271e+00,1.321095147889344457e+00,1.135447483508478683e+00,-3.310587886460179874e+00,5.244352588842569052e-01,-2.715509656408761074e+00,-1.845931614356763451e+00,-1.405046153427806699e+00,-1.130771797788455935e+00,-1.615552668762766153e+00,-2.174298655760303678e+00,-2.985644904233433206e-01,8.885181751338780964e-01,2.534617148373242479e+00,3.897068273532946492e+00,-1.918592313137850391e+00,-4.211281817112793036e+00,6.092311254863940206e-01,3.529294818692993996e+00,-3.675547627837412623e+00,-1.276190205236511499e+00,3.848997404491574237e+00,-1.683158526071181438e+00,-5.273747875204919389e-01,2.865033436707438597e+00,-3.387834839552466004e-01,-8.296551435541632546e-01,3.436451399829890008e+00,-1.159807660113720607e+00,1.378019381500037221e+00,1.121573117111875240e+00,-3.105385298224341839e-01,-2.608693289875918531e-02,2.639151104958923355e+00,-3.782559672696665931e+00,-1.458408446199652708e+00,7.198585131747989863e-01,6.112112460629647304e-01,9.239007788915021280e-02,-3.425439601720456917e-01,-1.088765419731736461e-01,-2.061487886665203106e+00,-4.134921629067607185e+00,2.410144104483170402e+00,-2.369819198910885660e+00,3.727850201266642571e-01,1.613983654272473700e+00,2.334226697387144611e+00,-1.830494931408589432e+00,-1.791795797418105796e+00,-1.503631681745026150e+00,-2.629816553444618954e+00,-2.611751150278420752e+00,-3.036925971131982926e+00,-1.440182467640911401e+00,-3.293353749856817725e-01,-2.090864365970682037e+00,1.023301943971302475e+00,4.140673525352219997e+00,2.233714401077587564e+00,-1.771442669361761979e+00,7.102678141971161541e-01
-2.692677010999979359e+00,-4.619136061753259526e+00,-1.093197151914480525e+00,-2.786383017964275677e-01,1.017527048792986610e+00,-2.304426168975923339e+00,2.955024031955427066e+00,-4.173898995931320854e+00,-1.603373848537920976e+00,4.481423773432882118e-01,5.309834735148849516e-01,6.908231117798544485e-01,-1.239198194554306465e+00,9.223249053346483928e-01,3.237025079645726056e+00,4.422845879845072048e-02,1.382787175698449555e+00,-2.477523235214169173e+00,-3.116659682086774019e+00,1.809541204218561572e-01,2.699562859938341663e+00,-2.691924997266188946e+00,-5.320706445798545348e-01,2.770723783763234138e+00,-1.954906202205160426e+00,3.059964717803935752e-01,-5.605209564826907354e-02,-7.103050952260073769e-01,-1.536065020318752694e+00,2.883734980320556751e+00,-2.623926055329245166e+00,2.487872347921418203e+00,4.052885293669687528e+00,7.214725042110557707e-02,2.407581544264790985e+00,3.022930195001084730e+00,-4.271015123507940103e+00,-6.831445605974786339e-01,2.984111164432922680e-01,1.579548803577810689e+00,1.168158944328473892e+00,-4.766832137101173483e-01,1.600766887271377836e+00,-3.239701519503883631e+00,-1.204099309195224787e+00,-5.960051873134755152e-01,-3.952155623862878109e+00,3.954617402926434266e+00,1.369032906202532374e+00,3.304874461315876477e+00,-2.431575435504531590e-01,-8.488269346963462914e-01,-2.213889324314636031e+00,-4.113466943508846896e+00,-2.936313210054269263e+00,-2.191014963003692806e+00,-9.572877248977820219e-01,6.531422266139145227e-01,-2.886233649222387232e-01,1.681536229540919525e+00,3.403258835601659538e+00,2.158332645347886380e+00,-3.157362886346989583e+00,1.402183748161326404e+00
-7.400101323539403086e-01,-2.047397752306097551e+00,-2.239390791332329211e+00,-3.058952508935109726e+00,1.400437681996885564e+00,-3.447430536541196133e+00,-5.064792027562335930e-01,-2.957652164478873580e+00,-1.724918335824378479e+00,-9.888771035346766158e-01,-5.614065305828538355e-01,-4.387965813702797702e-01,-1.419455370288373430e+00,6.377988170635897625e-01,2.397138436667090033e+00,-6.425448936486946039e-01,5.797714609035951039e-01,-1.704192683650731288e+00,-2.342593337773587692e+00,4.407383115208774460e-01,2.771995890934914275e+00,-2.776621443481492868e+00,-2.379059960042231303e-01,2.260644647554288067e+00,-4.444631643243455721e-01,1.593955430456670319e+00,1.221400058681367806e+00,-1.061283008923899818e+00,1.198234401979993979e+00,4.832265027784094613e+00,-1.685941401752940383e+00,2.350825620656287640e+00,1.998937126041270052e+00,3.832660031109863530e-01,1.424445681780283746e+00,3.250057743659274134e+00,-4.608734958176819774e+00,-3.793554111317708255e+00,-7.276362674137206721e-01,8.899091092519951784e-01,1.115257084743930927e+00,-1.133168707675994424e-01,1.783393941868294696e+00,-2.554274664706084774e+00,-2.835721385184029053e+00,-7.274520195988076754e-02,-1.573913148089155944e+00,2.964199514608341524e+00,1.700387022326988351e+00,1.954671907632206551e+00,-1.823005190501118866e+00,-3.260861090860289302e+00,-1.943315102306429898e+00,-3.855722898477403238e+00,-9.116889240352179513e-01,-3.434169966951806430e+00,-6.423727232390119557e-01,7.378615410884420411e-01,-2.991182315131779568e+00,1.418996448178210468e+00,4.771042101700762927e+00,1.190316240430851824e+00,-3.792379150172551228e+00,3.255560053901874751e-01
-8.168288668971195321e-01,-3.184749872414473160e+00,-1.878447344658217277e+00,-7.994902813935899077e-01,2.903955034351528575e+00,-2.566965989638473111e+00,-2.024886429269822929e-01,-3.386046838146039573e+00,-3.037921479961637417e+00,-2.310213360937327209e+00,-6.854206126847166569e-01,9.027239709091011699e-01,-2.719446909306634019e+00,6.212699456045674973e-01,9.339314424243343460e-01,6.762672180212895290e-01,2.929386343256812353e+00,-2.147058935413205027e+00,-2.763576623669472099e+00,2.786245150304939022e-01,1.818351667820433226e+00,-2.264030239127377442e+00,-6.768342313611088734e-01,2.759453571089621970e+00,-3.030922985103012834e-02,-2.533986005031576560e-01,2.617315602415135167e+00,1.580844874537660871e+00,1.679258602635242958e-01,3.096840432587203651e+00,-2.777145341490889763e-01,5.196335134969098490e+00,1.757598216565736005e+00,-4.055696534467586045e-01,2.885741652121051271e+00,3.105120044146845615e+00,-4.661883749250637976e+00,-3.866609922001134514e+00,4.447323967289146252e-01,1.496213191053927249e-01,-1.242945215541322979e+00,1.421923043254014196e+00,1.741713185752084003e+00,-2.831991520706796717e+00,-1.974548265008779557e+00,1.057738403340271915e+00,-3.226778164014142192e+00,2.684899427867121435e+00,6.585185828336006519e-01,2.112096877020479990e+00,-2.177723914938090033e+00,-1.177793501060656833e+00,-2.186754722090654024e+00,-1.733544971185562389e+00,-1.743707041020069459e+00,-1.675807889652941807e+00,-7.632943309755055861e-01,4.824375008601001769e-01,-1.624121977335561962e+00,3.553685809249477412e+00,2.826609436861102331e+00,2.348059079848570541e+00,-2.569962100309011621e+00,2.591199635281677960e+00
-1.966254330500745828e+00,-3.586212692746570951e+00,-2.423561440163974456e+00,-8.301768722522013810e-01,-8.122637994868147082e-01,-2.352550458050503224e+00,7.498934259261944568e-01,-3.107699204457324171e+00,-2.907109827275017988e+00,-8.824016264185119418e-01,-2.262832362371196004e-01,1.656488399705299486e+00,5.663947645809843667e-01,-1.070397607195057166e+00,1.157591057021964520e+00,7.893912752151743817e-02,2.023425081753025712e+00,-1.292360093515747099e+00,-1.528148258208627652e+00,5.626160533008173203e-01,1.736065803227217152e+00,-3.577058554361043363e+00,3.723485159631755304e-01,4.015213971734514331e+00,-5.934074357811598421e-01,-5.152698941403628385e-01,-7.565057927167553320e-01,4.562139580809841943e-01,-1.811874279521945574e-01,2.674585120693127926e+00,-1.603412137907318957e+00,4.147985621446879101e+00,1.529739397578383953e+00,-2.532389254009111745e+00,2.546691037017644543e+00,2.061304499225601994e+00,-4.616818488627879802e+00,-2.910955896852561509e+00,4.360416935958827955e-01,-1.888529203658575017e+00,-1.293517939358098445e+00,7.027481849755468080e-02,1.732836365839050430e+00,-2.958511469547129291e+00,-2.782014517452411351e+00,1.773160549910792527e+00,-4.752214797191022910e+00,-5.450569416832973246e-03,3.134856231039284680e-01,2.259339490968450992e+00,-1.830612994564480234e+00,-1.193371483052900306e+00,3.518483673603813866e-01,-4.304088271047206149e+00,-8.972749561787277672e-01,-2.853071751356667907e+00,-6.002876483091983406e-01,1.129217884434358998e+00,-1.515359040680596125e+00,6.849093268395451961e-01,3.151136410363627238e+00,8.445520394780763329e-01,-3.130646425643606179e+00,1.117704178408419402e+00
-4.185173215398312330e+00,-3.506962424291633074e+00,-1.478088165345259331e+00,-2.339038696345007828e+00,3.120965406682040033e+00,-4.479513911468261611e+00,4.020658349699380851e-01,-2.763555569876915641e+00,-3.628502271818417224e+00,2.538447869170512572e-01,-1.527032364885674731e+00,-7.299096244247764709e-01,-3.038983233713462795e+00,1.232295687879372048e+00,-1.213111691723341989e-01,4.315360672561738831e-01,2.936676451521061271e+00,-1.986802561601693773e+00,-1.620304504923256506e+00,1.703825992116440036e-01,1.820809526239733689e+00,-4.284217099305196008e+00,-5.881051004705188934e-01,3.179122179063223363e+00,-9.427603090435477950e-01,-1.944014151019487491e+00,2.349393805349428987e+00,-6.002298620475629010e-01,4.885882555721194898e-01,2.462931257296466114e+00,-1.421593439749456955e+00,6.960681754162569845e-01,2.508774678103599332e+00,4.746684740372312250e-01,2.611956438566529481e-01,2.895170517775648822e+00,-3.249142484757864935e+00,-1.230977420048684046e+00,3.446127620736983976e-01,1.678932577681233607e-01,1.229035405062345321e+00,2.581531860671184120e+00,2.479252366495995119e+00,-2.168343453555905409e+00,-2.854609492602802945e+00,-2.616772190142387933e-01,-3.982912339556507142e+00,2.481889474141417473e+00,2.556491202663221385e-01,1.954330883937471119e+00,-3.465875308685363976e+00,-7.031068978956290794e-01,-7.175113932631730362e-01,-2.883400688564265124e+00,-1.522711173040296462e-01,-3.243161165656579747e+00,-9.768966042627136304e-01,-7.028804234549195229e-01,-1.571919244896667456e+00,9.974364051246431551e-01,3.635223083314090164e+00,1.685531259431604090e+00,-2.380408079253231168e+00,-5.084043937381447220e-01
-2.448096779801993694e+00,-2.464112817587221116e+00,-1.626851017341564232e+00,-1.440079706484034272e+00,3.234400790360409950e+00,-3.570923576527066601e+00,3.660474606202760439e-01,-3.291368019447804105e+00,-2.179324613121173204e+00,-2.825498155260405486e+00,-3.983958717295038587e-02,2.193287802807449616e+00,-7.729252012146856643e-01,7.561958322492114970e-01,1.580259742775270926e+00,1.674169528081354663e+00,1.934658951007838912e+00,-2.702327219328868768e+00,-1.512897822661059433e+00,4.518469653545177378e-01,2.710155235956007935e+00,-3.289795305846170415e+00,-2.973627574717734867e-01,2.526831877569099660e+00,-1.103541565859053497e+00,-1.633974366041501369e+00,9.803854370432304455e-01,-4.550656301264204839e-01,2.090104804487450951e-01,3.639679389262584053e+00,-1.933725144902931570e+00,2.466768522404965580e+00,2.637294773897772782e+00,-1.011528554583229544e+00,1.700167144879399350e+00,4.107718955519432669e+00,-2.370059450016452907e+00,-2.860989334088874791e+00,1.400635270316084480e+00,2.567510290796831463e+00,1.353007063908428842e+00,-5.470918837809524149e-02,2.182329939668426366e+00,-1.016508503944661967e+00,-3.069816568178335370e+00,1.636695881644167239e+00,-3.977679548154447353e+00,5.538170961708845930e-01,9.487543640850317761e-01,3.794313591840574151e+00,-2.897675306154701147e-01,-2.099920562799693080e+00,-2.023994340630765443e+00,-3.313166386881089220e+00,-1.585947158444888760e+00,-2.713077527459804905e+00,-6.555183334945411389e-01,4.486600959141453515e-01,-1.670960382914014497e+00,1.868922784414121407e+00,4.325104267805350844e+00,1.832334867680351920e+00,-4.533451080361497354e+00,1.739625612876909644e+00
-4.542006301686667413e-01,-2.664658265913695701e+00,-2.101969301363210363e+00,-7.867000912603326901e-01,2.100632152979533096e+00,-3.187356869335511877e+00,-2.891985416032979983e-01,-3.668612133514601137e+00,-3.168328806189111724e+00,-1.686491124954022425e+00,1.460082749146159875e-01,8.256325414850613775e-01,-2.727094141330576260e+00,7.239182657656465514e-01,3.537856257682621131e-01,1.726349021213387180e+00,2.726071796498033439e+00,-2.104832289778615362e+00,-2.168580590101356620e+00,3.143023397169939503e-01,2.558704983757184692e+00,-4.496793596119380787e+00,-7.625563257478766843e-01,7.807961530947826745e-01,-1.688507665525624812e+00,-1.713242912114834038e-01,-1.847465058623176670e-01,8.353677544553437251e-01,-5.924640102978282474e-01,3.813638956906474142e+00,-1.968280070633149359e+00,2.596891820288177222e+00,2.823261908115017427e+00,1.515400335094923001e+00,1.040634831586277897e-01,3.468426125322348508e+00,-4.981592728924209013e+00,-1.193281159460230612e+00,7.590567074010862170e-02,4.375097030208496274e-01,-1.123895388976501319e+00,-9.527552307213611460e-01,3.308611350888376101e+00,-2.137903074797878222e+00,-2.680651339831115365e+00,3.949593517141709031e-01,-4.183268255967915294e+00,2.733040565269643007e+00,1.397112654301957413e+00,2.265000488348083429e+00,-1.528548001204899975e+00,-3.760192823487205072e-01,-1.709341385550440240e+00,-2.602904657408997124e+00,-2.361641838540286642e+00,-1.567053221613242675e+00,-1.479691371182356718e-01,2.419893501264756552e-01,-1.210150755244662646e+00,3.876168567904789253e+00,4.373849114741110711e+00,1.842744330512870343e+00,-1.581701876262235018e+00,1.117568759671157430e+00
-4.602194779601997965e+00,-3.028521873539015807e+00,-2.361320624955652647e+00,-8.318852464044087514e-01,2.058608031452497933e+00,-3.400818209994776353e+00,1.281129504757742676e+00,-5.813749883698887899e+00,-1.670274601936167613e+00,-2.726655473396466522e+00,-1.168677362241056228e+00,1.141235379351593471e+00,-2.149975909090051651e+00,2.538524072928827202e-01,7.130372200652954628e-01,8.785832956971473262e-01,3.561174693102802102e-01,-2.020194187739255742e+00,-4.328554432419325693e+00,6.842859169917254736e-01,2.965114793754612510e+00,-3.841764471282248739e+00,-8.187212706944937413e-01,3.324318771856103361e+00,-8.242864371895307629e-01,9.076546221082799626e-01,2.602887321270717536e+00,-1.746667708619993320e-01,1.516005547011259225e+00,2.122361318053770596e+00,-1.824299710561440913e+00,2.217125998559340783e+00,1.255025495738372632e+00,-7.004054279980176378e-02,2.060255548332906361e+00,3.725135361065976092e+00,-3.764431101826787973e+00,-2.885705911395345158e+00,5.294352934317632098e-01,3.737788365533786239e-01,-6.495633526246525902e-01,-5.413983638491037809e-01,5.243184191654239878e-01,-3.107250510571395008e+00,-3.191619456255657017e+00,4.555812506287185704e-01,-2.511234805820132365e+00,3.076085972951471792e+00,-3.847419349443550463e-01,2.638038185812924041e+00,-3.187064221795616881e+00,-3.747502273299347375e-01,-3.183115595527951314e+00,-4.770304401243373960e+00,-2.168019051743646841e+00,-2.832609170574908575e+00,-1.713751702739052307e+00,-1.768593125227561624e-01,-8.348540832913017296e-01,1.701374963063411849e+00,2.605138896613322874e+00,9.563780565294570657e-01,-5.222484168186929399e-01,1.126975200185863280e+00
-1.494809922696808346e+00,-2.151130904945083522e+00,1.511571854734734544e-01,-1.430352503774167339e+00,2.554440442951003476e+00,-1.899105991442509911e+00,-1.934494189504936679e-01,-2.268672248054389939e+00,-2.843611484810904866e+00,-7.922400746016262651e-01,9.052937776991500929e-01,1.975486446390406936e+00,-2.720138958485144975e+00,1.896249385449947589e+00,1.123247072757744158e+00,2.995948482389758638e+00,1.820973281632982888e+00,-1.827298194003805110e+00,-2.095898858230962336e+00,3.430135758425761905e-02,1.560438645933396762e+00,-3.885286685880977586e+00,-2.271575348918336013e-01,1.966924257247917751e+00,2.174164594055312261e-01,-6.196373235152580206e-01,6.971139524778479091e-01,1.097537252699581467e+00,-9.582879081130724064e-02,4.055811891102915290e+00,-3.263214933858308520e+00,2.429502414406211397e+00,1.630584837818682242e+00,-1.878229617711086319e-01,1.089681811497359210e+00,2.735588016943000245e+00,-3.760143379695803478e+00,-3.000326671915538590e+00,-2.216621547228561084e-01,9.117144600970279456e-01,-2.696620045864903670e-01,5.775706181953962348e-01,8.497352898399929133e-01,-2.523887356320634545e+00,-2.646159691747762110e+00,8.376353279817244646e-01,-3.495288255634016572e+00,1.663725108640110140e+00,1.452430306007415961e+00,1.779164413107350740e+00,-1.011318647085195810e+00,-2.151824094870383952e+00,-9.053716010352941268e-02,-3.714907446889779141e+00,-2.177820547055655975e+00,-3.293713589313562284e+00,-5.376441822748723176e-01,5.080930040868519848e-02,-2.871008990449657183e+00,3.378255687903038318e+00,2.628399814202369011e+00,2.643354529199301695e+00,-3.565204559967829034e+00,-2.928446039401569889e-01
-3.607804836461902198e+00,-3.671938417936110088e+00,-3.287180975371166713e+00,-1.231933138756734714e+00,1.908640439244757125e+00,-3.398772041276562295e+00,-1.783204872917888206e+00,-3.421458886594413773e+00,-3.483373476525859047e+00,-1.789567622015608706e-01,-9.832899099866621029e-03,3.810185043041706687e-01,-1.462500492230389249e+00,6.258202065380306101e-01,6.775190256950529566e-01,3.047117830859766396e+00,3.345764123695950332e+00,-2.756714060299405133e+00,-2.507450761187234534e+00,-4.529138650719561898e-01,1.741788435194759233e+00,-2.232424236365607939e+00,-1.911856244734225774e+00,3.255570482328962179e+00,-2.066962198291391495e+00,-6.853096600260805138e-02,3.125138433911029079e+00,1.342908473873347441e+00,4.672094027559597906e-01,1.451209340480587917e+00,-2.675995972489089603e+00,2.073678944411416758e+00,2.414149294278717495e+00,2.450236200010221244e-01,8.806036974275378570e-01,2.368207769503581694e+00,-3.565026644697598002e+00,-4.105159530061277984e+00,1.854459179299764449e+00,-7.648343975039610942e-01,-7.701527883941509112e-01,-5.293525237571541364e-01,1.754889971615132049e+00,-1.879618871393893276e+00,-2.986850283752605861e+00,8.918042414226876602e-01,-2.279098822130563917e+00,2.941419394439812152e+00,2.040599935376319340e+00,1.834720492357357902e+00,-2.853209201048601873e+00,1.588988163649841301e+00,-1.320190296017089482e+00,-3.619306331282202471e+00,-2.027935346748710899e+00,-1.324262539353636914e+00,4.519163836099144849e-01,-9.089007639276256434e-01,-1.833260983814794187e+00,1.646159605875882281e+00,2.459027190151387821e+00,2.519392753580530275e+00,-2.330349402338411480e+00,6.416127930519799349e-02
-4.143322595487017423e+00,-3.623441325156549375e+00,-2.970856836184875505e+00,-1.164794587251956504e+00,1.553850317241990631e+00,-3.421462893381979953e+00,-1.045413238947385803e+00,-3.080799089035611171e+00,-1.942734507661594279e+00,-2.451893199507351184e+00,3.557200860421024791e-01,4.491423698892132998e-01,-1.887200186357191445e+00,7.392433524068146022e-01,7.121770201598528471e-01,1.410185153250858692e+00,1.744702265659549223e+00,-3.832473662336960185e+00,-1.422070829503481626e+00,1.038978143224103867e+00,2.071127779870390206e+00,-2.928318954122473450e+00,-2.002928049781900199e+00,3.381641475389843166e+00,-7.309802298765613049e-01,-1.542632194560757064e+00,1.511671101926057581e+00,-1.296986008820200320e+00,-1.098569863940952462e-01,2.617887100055070970e+00,-2.254324456204806371e+00,2.339849470308383861e+00,2.983154590888720925e+00,-1.226362403680247293e-01,9.642115867737814927e-01,3.269290388637329237e+00,-3.208812015516859351e+00,-1.927432537819440794e+00,1.056998795327882545e+00,-7.512717659273987492e-02,-1.846108269261492962e+00,8.533370228340075858e-01,2.329933725371404307e+00,-1.374875215617230806e+00,-2.707052497967247451e+00,5.553444245789980194e-01,-3.381682731126117947e+00,2.653094135718798263e+00,5.333334160777283284e-01,3.140319686739683203e+00,-3.587763872085117711e+00,-1.344477443785876414e+00,-6.555803164023864538e-01,-2.682509473952866763e+00,-3.119768641615154880e+00,-2.300505640320894329e+00,-7.483648253693453434e-02,-1.537526781127680209e-01,-1.757299787647326639e+00,2.052942459723317015e+00,1.282390869390219290e+00,2.438783647126559817e+00,-2.507578641797115981e+00,-2.378614262700690096e-02
-2.228205701602877120e+00,-3.045732030187578321e+00,-2.528060508523314542e+00,-7.043596465277343066e-01,3.182313859465901729e-02,-2.794223720623401519e+00,3.184420979571510602e-01,-1.740608477209387939e+00,-3.168657926389354618e+00,-6.550805027750630227e-01,9.936132895621813121e-02,1.339756582684991981e+00,-2.325418344980442420e+00,4.305884732835118522e-01,1.301075512468354844e-01,1.215854187218671889e+00,2.787402523029987478e+00,-3.302451957312005248e+00,-1.449904774200087454e+00,-5.674679032943807933e-01,1.828785522661213303e+00,-3.701786542965565641e+00,-3.901838460393632912e-01,3.232097254054088875e+00,-2.689801602780122813e+00,-1.940654899192383320e+00,1.369585086595661583e+00,-1.466585491716074774e+00,1.304337900802187367e+00,2.488123786821935024e+00,-3.675733710305093105e+00,3.362179313870789610e+00,1.620773985331388278e+00,1.054322628058345312e+00,1.350699277685149635e+00,4.897018437302670613e+00,-4.169413033485104059e+00,-2.906309378493488360e+00,4.024342095281637222e-01,4.681676513054028321e-01,-2.142624343092471850e-01,-4.818393752121341578e-01,1.736131211960724618e+00,-1.658524520709728778e+00,-3.107410917561390207e+00,-2.666712492860001671e-01,-1.798042604797319477e+00,3.334497937245504584e+00,4.318656412546661993e-01,3.082964744379019795e+00,-2.659095890951510999e+00,-2.534251646254863655e-01,-2.742790354610651349e+00,-3.451833880183908576e+00,-5.070563438338582252e-02,-1.564191776501060893e+00,5.461133012498784467e-01,-3.805083608188283284e-01,-1.093119463461453389e+00,3.707861194410490668e+00,3.409235309307031780e+00,8.590972368450282559e-01,-1.276959040713556703e+00,-2.657218876376906680e-01
-2.075190442055010909e+00,-3.181030942875350931e+00,-2.276909240363797160e+00,-1.361153197287583660e+00,9.733575236562267419e-01,-2.712293775957133501e+00,-1.898516433284578586e-01,-4.320762549885568404e+00,-1.808838087603177769e+00,-1.121608573619921723e+00,-4.035598856753403463e-01,-8.342805267955946125e-01,-6.381642821771276175e-01,2.512809632483349320e-01,3.418877558953593576e-01,1.023351069572151939e+00,2.862193390150453709e+00,-2.216472023864087149e+00,-2.136897058179982434e+00,-1.011367183346582932e+00,2.626275538711107416e+00,-2.993881634080211462e+00,-2.077743796342333304e+00,4.129154146987302099e+00,3.756959510301722815e-01,-8.689421750655454968e-01,2.366823239436271820e+00,-9.907013188945871240e-01,1.673962256577145480e+00,1.868497296202292990e+00,-3.489788429704616668e-01,3.177714871760397131e+00,4.648059607138284477e+00,-1.514446955183155863e+00,3.769221549850442443e+00,2.653063028353848107e+00,-3.084847303244167449e+00,-2.181660510006366849e+00,-9.275759841976367603e-01,2.705812008634417509e+00,2.411776019341288491e-01,1.005637602020448940e+00,1.892497968525347574e+00,-4.045037562852587421e+00,-3.587422189220681901e+00,-1.485806214127793901e+00,-3.618047719576213961e+00,1.953883181418817561e+00,1.748884772216837025e+00,2.704478403814150056e+00,-1.428815217177772601e+00,-6.959756729542623255e-01,-2.098381571511552579e+00,-3.383366507415724644e+00,-1.628877715334881460e+00,-3.657881050098654274e+00,1.574728544095954863e+00,-1.538204522547055031e-01,-1.647718928594350984e+00,3.054213673357387915e+00,3.859029889254073531e+00,2.335962252380258786e+00,-2.350192780784511104e+00,5.672484070937345857e-01
-4.465529585616645036e+00,-4.337925095795458930e+00,-3.177927880709712216e-01,-1.051267107279963753e+00,1.069692646602326436e+00,-2.386241431668078228e+00,2.949876609384037840e-01,-3.062344077154860233e+00,-6.461131315677968168e-01,-4.375894578534281765e-01,-2.196896568677035866e+00,-2.812956057679649735e-02,-2.211485078877713839e+00,2.265721305859886847e+00,-6.086128437608269159e-01,5.170917885743675502e-01,2.888964633587736586e+00,-9.066123687406342224e-01,-2.769391832091768535e+00,1.010658388277420716e+00,1.497882864766086675e+00,-3.738701838268092104e+00,-1.387449709229373163e+00,3.552122105427053533e+00,1.724369009674509012e-01,-2.195299388503035409e+00,7.498407267748150584e-01,6.742397951562794089e-01,9.751636461311830040e-01,3.164801123369454849e+00,-1.745457318254271639e+00,3.687122750704130425e+00,1.966206049977790027e+00,-1.058043036495152078e+00,7.873478505286535256e-01,4.104382081099183566e+00,-3.992818098470900079e+00,-3.066558522882893989e+00,1.272472221225866562e-01,5.224372913965105170e-01,-9.230417101125809598e-02,1.465984442082983730e+00,4.000726547378022246e+00,-4.056858510825922082e+00,-3.680644261306520004e+00,3.218529766618211108e-02,-1.644248869356288001e+00,3.550493382410495613e-01,-3.834801541523547019e-01,1.256825679794416173e+00,-2.966013549958161910e+00,-1.295749691419005645e+00,-1.170237259238289695e+00,-3.052330787735930251e+00,-3.582362404130333688e-01,-1.844896839372038411e+00,1.186247864885420888e+00,1.575313128165573451e+00,-7.931381334328455601e-01,3.234771076124895117e+00,2.144966342311571239e+00,1.975153082864944620e+00,-2.229490011596314325e+00,-3.606879385314254449e-01
-3.037910559508346431e+00,-2.558271606144380428e+00,-1.743956798778736550e+00,-3.276336593654850526e-01,1.942583918090547979e+00,-3.700611621266093110e+00,-1.126527973293674822e+00,-3.411826769031328421e+00,-2.622462783097103234e+00,-7.079119599605936397e-01,-1.058226473282164015e+00,-8.814791536330754962e-01,-2.266195990725033305e+00,4.707469047088893577e-01,1.164259297476781807e+00,1.901993951770538649e+00,5.303132455745187102e+00,-2.091409514731310981e+00,-3.927838938708996253e+00,6.695626426085579119e-01,5.255661288201755710e+00,-3.979720346406392828e+00,-2.488130777389452319e+00,2.785565993077970592e+00,-9.986275350215969571e-01,-4.466265015784134373e-01,2.138739782173249893e+00,1.606118566080361854e+00,7.050012783367765046e-02,1.067297332203116511e+00,-1.536544547118399162e+00,3.969932837436558781e+00,5.882602597561576996e-01,5.691124429333045409e-01,1.239945774067591433e+00,3.040721773118411519e+00,-2.709914092786106732e+00,-4.035574923135593295e+00,1.306211207010906428e+00,-8.831073492813819037e-01,3.467246579682958796e-01,2.192898579907061052e+00,3.286454947623073330e+00,-3.124127220353823287e+00,-3.389235091920515419e+00,-9.650542174193665890e-02,-3.598408261922449558e+00,1.819656738422303244e+00,1.077073211673487574e+00,3.015744075422794435e+00,-2.178912128954297422e+00,3.778961234955793280e-01,3.028680685494846703e-01,-4.300774195281537260e+00,-9.224090223568264246e-01,-2.953445550072305803e+00,-1.321385513368567688e+00,-3.411711814748608074e-02,-3.142841560961136871e+00,1.616597851241095674e+00,2.134498279359246631e+00,2.125757683736593240e+00,-2.021131883994371492e+00,1.409877070817120437e+00
