2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.808448340332682758e+00,-3.484409772458771481e+00,-1.746524022768752404e+00,-8.834464485238743281e-01,1.859056288858761175e+00,-3.706631819239559533e+00,7.119562769608829278e-01,-2.889495779330735203e+00,-2.856445794878019306e+00,-2.950494009731182476e+00,-8.623666983210049874e-01,1.116611884952674716e+00,-9.584414888652914577e-01,5.768515743950779484e-01,7.307073556005488912e-01,2.459381329809364747e+00,1.421807882763337361e+00,-2.163129018957814509e+00,-1.330743058619215269e+00,-2.034546219957488189e-01,3.780738346304961084e+00,-1.309974809928446060e+00,-1.899707629876604020e+00,2.719722389890151248e+00,-1.379354091966967122e+00,-1.653862651578627219e+00,1.541046509588169133e+00,-8.972535056292272326e-01,7.745254022007732608e-01,3.799333516465302818e+00,-1.396955725713073582e+00,3.190311705157631739e+00,1.152603951798435888e+00,8.674839602113820769e-01,1.756297531472402973e+00,3.319763200900709421e+00,-1.946793295522680545e+00,-6.749647198179795637e-01,1.628621567161283035e-01,2.387562883539218639e+00,-2.369992944187807593e-01,2.977432796074667154e-01,6.558520304827990532e-01,-2.663118947634577349e+00,-4.427326045281542832e+00,3.630142504068708531e-01,-4.374629763439558339e+00,3.020986708498858420e-01,6.176320424227221828e-01,2.385522910910848449e+00,-1.876350579081126790e+00,-1.472650417060423322e+00,-7.089139914135081932e-01,-3.188726223206528765e+00,-9.075164345643556008e-01,-2.631984330572483266e+00,-1.231057123141398035e-01,-9.102848496272761269e-02,-2.055739273325507099e+00,3.304489821480752987e+00,1.351769072743577604e+00,4.868606043139065420e+00,-1.584759322007203375e+00,1.272003153918775720e+00
-2.803598286193007549e+00,-3.716217752651850059e+00,-1.071651310911222010e+00,-1.028928382425351673e+00,1.690156538870050795e+00,-4.136321350585666856e+00,-3.086503408804757709e-01,-3.280940260790207841e+00,-1.626698354863628238e+00,4.071413968822268359e-01,-1.207226985729398017e+00,4.424782645007110382e-01,-1.262628876572431835e+00,-1.044641919989632184e+00,2.274017729939544985e+00,2.085236782609030115e+00,6.452939644687138987e-01,-4.307292815744141912e+00,-2.604797944892159212e+00,2.053653462381271333e-01,2.837700529153679874e+00,-1.834339744113787196e+00,-6.838691728798635960e-01,2.434110045582133175e+00,2.493792174546665130e-01,-2.866469434152183027e+00,1.199930685827154786e+00,4.769203400698835971e-01,1.007225658316802441e+00,2.974793472386093374e+00,-3.205207105559307212e+00,4.145071613443846559e+00,9.986436127438134136e-01,-1.570539760818237540e-01,2.051282506857980970e+00,3.751105948293954384e+00,-2.386796556309697781e+00,-2.493235367348558551e+00,-9.852988949791570139e-01,-1.161685174277346633e+00,-1.138582157442221909e+00,7.402638580072926633e-01,1.441162116202897359e+00,-3.699179208681447228e+00,-3.631830881358026897e+00,-1.257048603766496297e+00,-4.052516958237616151e+00,2.711870071073660071e+00,1.928543705922537654e+00,1.424201658127430159e+00,-3.752442172567049816e+00,8.852950490105073733e-01,-1.133083085280724989e+00,-4.364877243447706334e+00,-1.584603158782698085e-01,-3.648886106428094855e+00,-5.315117243209706022e-01,5.377234015484246843e-01,-1.541544834578695511e+00,3.035182765826220930e+00,2.205867374095145550e+00,2.937473927824846065e+00,-1.350516523385852485e+00,5.162216349624659806e-01
-2.408346312681769685e+00,-4.323448716799844327e+00,-1.183829104403815391e+00,-1.408468777669566574e+00,1.512935068474912548e+00,-4.243943882812447832e+00,-3.552823251420298978e-01,-3.342720783033026333e+00,-3.810344703722178483e+00,-3.338059174368110948e+00,-1.300144764856012269e+00,-1.032838060022968296e+00,-3.152803500594715480e+00,1.189972101692012396e+00,3.338566874640019888e-01,2.200343950450805330e+00,1.211604605598809226e+00,-2.174566633244460423e+00,-2.018847732973209297e+00,5.285109198051014534e-01,-1.159502657169042550e-01,-3.701785264259032537e+00,-5.017005067439227473e-01,2.134872497856020068e+00,-7.488012451067654895e-01,-9.340721928826650755e-01,2.932320577849125698e+00,7.542655823192355724e-01,1.807177965342181114e+00,3.738330431438760648e+00,-2.835336685519621369e+00,4.013189248639182694e+00,1.293579986574329821e+00,-1.977775139832196327e+00,1.072300424871688751e+00,2.601218758862923419e+00,-3.000074288690243840e+00,-1.393231326282152738e+00,-1.793165061398711568e-01,2.072317836202684838e+00,-2.567138250782240672e+00,1.256606836592822241e+00,2.803825178464150802e+00,-2.174102115995608209e+00,-2.079772415238761329e+00,1.256142976398518796e+00,-2.895891155320774679e+00,4.964599820325870105e-01,2.331726679270294866e+00,2.568974478721178123e+00,-1.247600977676168066e+00,-2.730625497694057491e-01,-2.090533460774515628e+00,-5.475846252687403215e+00,-8.763823872871763232e-01,-2.256004714058327032e+00,-1.443871404173483919e+00,-5.387265216630867659e-01,-3.044098792821542609e+00,1.650486360421987708e+00,3.841996633162573005e+00,3.085170365826935157e+00,-1.199424878926830473e+00,1.094870944645806699e+00
-3.257866915821677090e+00,-2.781749347206495138e+00,-2.142132953050873034e+00,-6.328230478898568823e-01,2.664205713669298703e+00,-3.572426965520055564e+00,-3.766470016192651760e-01,-3.338581073230119323e+00,-2.225262986282345867e+00,-1.372200310853561422e+00,2.842928402282878242e-01,1.744682687379000008e-01,-2.288412090062241333e+00,1.180219518082859853e+00,1.498215887243622646e+00,1.747443686742031765e+00,2.768813099978963077e+00,-2.738574168715091073e+00,-3.676134038466988940e+00,1.202778419866608273e+00,1.757085831634354944e+00,-3.837685914201249826e+00,-1.121723801542317656e+00,1.568515025476301172e+00,-9.701114212506405377e-01,-7.429188885575974677e-01,7.648547418023103894e-01,4.670924057768752746e-01,-4.951286963609814462e-01,3.136154576966783569e+00,-2.310852737195110418e+00,1.315249181701077408e+00,2.793637343118540617e+00,2.618516581953662659e-01,3.080954319008735620e+00,3.066863444282660112e+00,-4.658626588668093760e+00,-2.207001228891253497e+00,2.462547469740451689e+00,-5.934140362246533851e-01,-4.093327213925515018e-01,5.164806399092146671e-01,9.816648826510828707e-01,-3.677753564563558619e+00,-2.499333049095334935e+00,-2.525475883607022354e+00,-3.664426817872799447e+00,1.074050793671334381e+00,1.602467248884573037e+00,2.072253744110453155e+00,-1.652136252602814492e+00,4.924299481780280985e-02,-2.913652558767778622e+00,-3.723735750886401963e+00,-1.476896598119850301e+00,-2.439878082498138312e+00,-4.649016459626035269e-01,-5.695353009109468401e-01,-1.619110653360069207e+00,3.418908250737885623e+00,3.217279417692061383e+00,3.852942898704589503e+00,-3.788916838257988751e+00,6.578885695814589152e-01
-1.591419593804269672e+00,-3.113453623093833222e+00,-3.217219616344449307e+00,-4.470941663483978257e-01,3.080317467347352789e+00,-3.239018680571766673e+00,-4.082535188165614115e-01,-3.051873297726036771e+00,-1.633614544988445605e+00,-7.999463407548105254e-01,5.682098365506736970e-01,-4.333062501663519361e-01,-3.012348549952070798e+00,1.117793475154342797e+00,-1.064849123079146143e+00,8.670584146088556876e-01,2.206776659934019058e+00,-1.642416204223083209e+00,-1.434401100330374934e+00,1.545498546931911799e+00,2.474414666573775623e+00,-4.077290185674918632e+00,-7.061895755022714605e-01,3.490107632572595708e+00,-1.292461924441956844e+00,-4.737629942216965984e-01,7.470620739346259809e-01,-1.936923431832794640e-01,3.321640275235046569e-01,3.181389647838067880e+00,-2.117946894273695424e+00,2.544486742011275560e+00,2.571307613291506478e+00,-3.767265941271306651e-01,-1.090818869864256246e-01,3.166700606785555649e+00,-2.905598478224915571e+00,1.388061685947068469e+00,-3.010992858249004200e-01,2.637384499695287765e+00,-7.818373636046938024e-02,-4.251897045763237681e-01,7.690307438883960955e-01,-3.191111069929391864e+00,-3.048003297323123917e+00,-1.415633125801691872e-01,-3.197730710419377065e+00,3.464808168404649891e+00,-9.342409895902714645e-02,2.691354636120059762e+00,-3.836492575523236415e+00,-2.740252311199687374e-01,-2.097628578564269652e+00,-3.506820864360476797e+00,-1.894862924577172869e+00,-2.644307757432657890e+00,-5.260921386333081706e-01,-1.659584277746839198e-01,-3.389868864581647934e+00,9.697628473365009771e-01,2.836179831007867858e+00,2.800032875072715033e+00,-7.901213232720081248e-01,-8.264254793170724422e-01
-1.793981854127109754e+00,-2.269196168348329046e+00,-3.583412828275299944e+00,-1.956543103561520169e+00,3.636660215886738712e+00,-3.296759761437903169e+00,-7.014031442496488911e-01,-4.415275935590794454e+00,-2.350248321957552733e+00,-2.011133450432303515e+00,-3.544071684744523609e-02,2.113867188412270615e+00,-2.057619366447458464e+00,9.647514752896108048e-01,1.905826723893779606e+00,1.568439086976413543e+00,1.780227459188666650e+00,-2.319478276876016931e+00,-2.371717793818591158e+00,3.036033631941609801e-01,2.416906735175580856e+00,-3.046349263668163054e+00,3.578520000050580130e-01,3.165813519062987247e+00,-2.970426667732504633e+00,2.977805095141972114e-01,1.578272484032170464e+00,7.862474822256438900e-01,2.592241609018719473e-01,4.287121217637954729e+00,-1.972287489592277510e+00,1.219464329553085813e+00,2.270914026850961775e+00,-2.226890607132760547e+00,1.172826521147617429e+00,2.857319745454444337e+00,-4.052357664746986998e+00,-1.724989407467218294e+00,-2.147508433997825650e-01,1.238624500714932797e+00,-6.629262734721530492e-01,-2.713080025995164846e-01,2.089347009788149023e+00,-3.034471097012767515e-01,-1.534459512637384782e+00,2.038826099346932708e+00,-2.695405251308026440e+00,1.066141972081062539e+00,2.304070312312206159e+00,4.259376680427863882e+00,-3.015878590138302506e+00,-3.018846834682282210e-01,-1.165049136659310314e+00,-4.176303264014190830e+00,-7.027336217768207494e-01,-9.473674412543400258e-01,-7.138078903389953878e-01,3.874597114744058324e-01,-1.445914574973020672e+00,2.611319033111097809e+00,3.600373435041307690e+00,1.440342482574819005e+00,-2.281901836300438191e+00,1.337678819282745790e+00
-3.773503639887355376e+00,-6.609459995524975540e-01,-2.333441517681037247e+00,7.853349590080425102e-01,7.086272135125479821e-01,-4.919929177141434629e+00,-8.292411955947039948e-01,-2.471573771961178334e+00,-2.912012655916143888e+00,-9.764469547809483396e-01,1.623731850464993354e-02,-5.867216415655907014e-02,-1.459127613374325394e+00,1.125397577846798391e-01,1.179673584636508954e+00,1.653012244644122664e+00,1.455481337882619908e+00,-2.424929853099750066e+00,-2.588669277981151762e+00,5.466249103439508872e-01,3.515188839164253842e+00,-2.539468922592339695e+00,3.837278927428571240e-01,2.892947251262931729e+00,-8.388096167071811271e-01,-1.224307801966137144e-01,1.783967290336025968e+00,1.229142497815957746e+00,1.073722030596486743e+00,3.762455023759988304e+00,-3.855055916198621091e+00,3.657522658759582601e+00,3.331310587642525967e+00,-2.482913983864214469e-01,1.002035223870096026e+00,1.227781475086583640e+00,-4.147099759261993590e+00,-2.361529119016681388e+00,-4.691704750753851183e-01,6.304646016390189622e-01,-7.831442312569897313e-01,-8.411504028909830843e-01,1.130763936295062555e+00,-2.710454208677308241e+00,-2.602620546794446543e+00,-1.357754408416247394e-01,-3.046773617889539487e+00,2.120301938934445296e+00,2.554714163968434537e+00,2.290984288108507627e+00,-1.863074767209607518e+00,1.106481323875279310e+00,-1.950533789532157947e+00,-3.860737632775292916e+00,-1.695479735419088918e+00,-3.197092305506915810e+00,-8.665749933268731553e-01,4.930604454339249099e-01,-3.643850866176065573e+00,1.684291235706098622e+00,3.839645397400016424e+00,1.447636831876815799e+00,-2.460719172556587342e+00,2.076523456170139337e+00
-2.912203435192287859e+00,-5.605922640605994545e+00,-1.464629162313108690e+00,-3.328159181556158419e-01,1.888415151344815524e+00,-1.530106631888464630e+00,-7.111597485715805966e-01,-2.907501923071883709e+00,-2.636576882947634815e+00,-2.266312210588653286e+00,7.335205464876445314e-01,-2.010476810449780549e-01,-2.141156650222920010e+00,1.564347415541327280e+00,1.652703709503718255e+00,2.078410052106347550e+00,1.855551796866267589e+00,-1.803994192848066280e+00,-1.985678806175681821e+00,7.201504090358019639e-01,4.989365702752651899e+00,-2.558315724414478964e+00,-1.091123446899495697e+00,1.777354505087539005e+00,-1.874466450336699896e+00,-8.258223791591854379e-01,7.386204790031496437e-01,-5.527727899874164130e-01,-2.970726104167572545e-01,2.631690094566447424e+00,1.013277668785125041e+00,3.205929609380571588e+00,2.048728609152981939e+00,2.252888983929539179e+00,3.108022175846075541e+00,2.733292530697037037e+00,-2.299404570613096332e+00,-9.444656582182966442e-01,1.217857006285851806e+00,1.457107294393590990e+00,-1.543564899343545349e+00,1.595001279153045459e+00,8.521715404954210982e-01,-1.600934014915422532e+00,-4.236864181952341823e+00,5.900002041220699933e-01,-4.475486238947796735e+00,2.099295071679306179e+00,3.065413909402656678e-01,5.541310477526313338e-01,-2.008680574501971350e+00,-2.018190465366050290e+00,-2.188680888833860472e-02,-4.284879281864002465e+00,-1.111418852660510659e-01,-4.049030452072238440e+00,-2.280304903041107778e+00,1.790133889687281488e-01,-2.432012436044047377e+00,2.220063088762701753e+00,3.187558130536362722e+00,1.124517816702759854e+00,2.552583292534809090e-01,-7.346678252405247633e-01
-3.070962329016814873e+00,-2.723064070130250869e+00,-1.939180069366728487e+00,-1.579320326531217233e+00,9.954278048479018315e-01,-3.854275992197059963e+00,-6.323074080452146806e-01,-3.352297583224244093e+00,-2.165828201897002536e+00,-1.821854267891485080e+00,-1.907493043976241198e+00,1.420415587473316810e-01,-5.245341025428666981e-01,1.859223127855495372e+00,1.544703223213961696e+00,1.267508993393891004e+00,2.318226081348915724e+00,-1.794329466806358964e+00,-3.660922048372463156e+00,9.441088605766967401e-01,2.153929317705153501e+00,-2.873777770683840771e+00,-8.379709805353200425e-01,2.856369821753198313e+00,9.775359782838521916e-02,-2.504230737926643080e+00,8.462365890907803667e-01,4.182513115819944116e-01,-8.035625940871427009e-02,4.594682895936010425e+00,-1.913019995539591234e+00,2.033256377383306113e+00,1.447309386173235346e+00,-1.580823682113864814e+00,2.933008732806167806e+00,2.880728345304848670e+00,-3.653640394168154781e+00,-1.648078817762706816e+00,7.304604580882873011e-02,-2.084923232104193280e-01,-4.834837769880273584e-02,9.046161471780641561e-01,1.352896445763758226e+00,-3.502505884104822886e+00,-2.744959226788140860e+00,-8.101158603526319446e-01,-2.969249779256170285e+00,1.690597137760625035e+00,-5.334344029921673780e-01,2.689412882694363294e+00,-4.223403119246238457e-01,-8.053946749755236389e-01,-1.330014577623516825e+00,-3.897420366291297178e+00,-1.475127376660269274e+00,-2.649152241502439775e+00,-1.918508155580241015e+00,-9.632653428676277718e-01,-1.903812678870943076e+00,1.362930397094470614e+00,1.944563036759284103e+00,2.074264805531395695e+00,-2.424831632303285023e+00,1.125890170597658724e+00
-1.961324106260820432e+00,-3.941696074537787364e+00,-2.226864317197741361e+00,-2.335403511702684121e+00,7.363528747884637848e-01,-3.871015564123191588e+00,-1.041780877537307637e+00,-2.389330776359271269e+00,-2.040215356067610841e+00,-2.008492572291140643e-01,4.475782944392469043e-01,8.294522343674316511e-01,-3.762538622764472596e+00,1.227934781323669178e+00,1.556084407350496468e+00,3.290670192412811890e+00,2.408325713208536722e+00,-1.678177164695158652e+00,-2.557811394676483108e+00,-9.148492126555292092e-01,3.765768516759803397e+00,-3.376542378542167544e+00,-6.491704048057496124e-01,2.352649385320520814e+00,-9.845331062252428156e-01,-4.169335521498320762e-01,1.654214490826975581e+00,9.375138169828398649e-01,1.053773214536892544e+00,3.102896701893226084e+00,-2.501506029794944297e+00,2.263285121518419984e+00,3.505682034565760219e+00,1.238575601018391481e+00,2.081225579350642008e+00,2.813365708631384798e+00,-2.638988220183226208e+00,-2.420979274494075018e+00,9.152385737628138118e-01,8.521845081589098925e-01,-2.538997106395958769e-01,8.498628624062705139e-01,1.587115594518485828e+00,-1.799246491171555551e+00,-2.883379923823062185e+00,9.088114630142123396e-01,-2.255421751158392052e+00,3.101187397208927887e+00,1.735922314835520952e+00,2.139923211094090227e+00,-2.041188244599108081e-01,-2.859634480782908827e-01,-3.830867509596487253e-01,-1.521082486324925709e+00,-3.743474321112493453e+00,-3.107676233321138071e+00,-8.201990373499139508e-01,-1.675758301424855379e+00,-3.244268731452898180e+00,2.383506563690715563e+00,7.013028514443653272e-01,1.406432420515557391e+00,-1.004285549966244195e+00,-3.355329719403624678e-01
-1.707384186576704099e+00,-2.350798412504989887e+00,-3.388267028536966485e-01,1.046959748866571616e+00,9.853086103781591998e-01,-1.665856995504502391e+00,-1.934076413378643666e-02,-2.896302630641252485e+00,-3.713132534337018953e+00,-4.416707707248141990e-01,-5.114443038233266181e-01,-7.399080844396657142e-01,-1.940197878827045974e+00,3.356973059418415950e+00,-1.885079693619524654e-01,1.251795796247028303e-01,2.079839365405964813e+00,-1.515712230341865752e+00,-2.289108035490286852e+00,1.312153168916654344e+00,5.046361693462935172e+00,-2.973904139898866816e+00,-6.564707886639333800e-01,4.411674004135999638e+00,-1.344867863431509214e+00,-1.396439524084618911e-01,9.963307313642739693e-01,3.652240685235648154e-01,7.870039220631369625e-02,2.771146544309500914e+00,-1.907493068352349885e+00,3.455191175638705481e+00,3.171158213165698569e+00,-1.754385562958304945e+00,1.768279862023455440e+00,2.836180331966075219e+00,-1.711074965645142054e+00,-4.326813382043966705e+00,-1.375850850287513749e+00,-9.758512585765948266e-01,9.238575791050873676e-01,1.460837472804409121e+00,1.658581775643609424e+00,-4.054080348450278315e+00,-2.880372253763469281e+00,-6.107188524726880896e-02,-4.986786795482807122e+00,2.876966328974308151e+00,3.835498740994547351e-01,2.773520532283959117e+00,-2.540910796111489400e+00,-6.948044168373362917e-01,-6.821766729262395135e-01,-1.933455746469578296e+00,-1.678648567368557831e+00,-4.127153451220540781e+00,4.820170437946800224e-01,-2.384726926584872508e+00,-7.345950745397613613e-01,2.315863590980793418e+00,4.559610479036352970e+00,2.691074060495981080e+00,-3.346651180447794527e+00,5.017800965450159856e-01
-3.102810073989918926e+00,-2.265030829662932899e+00,-7.337468056624401047e-01,-1.847355114915346430e+00,2.829679041539412410e-03,-3.939687838504140949e+00,-4.058610747511401939e-01,-1.960048411423688686e+00,-2.829678444923111602e+00,-2.413998662446483756e+00,9.814092109062466651e-01,5.212802847732026512e-01,-9.329525136271070718e-01,1.217225078990186615e+00,1.590544505071648240e+00,3.200808319297215654e+00,3.686911769922589066e+00,-2.485855854096326034e+00,-1.765122873923809621e+00,1.100778325973781557e+00,3.600267666543041756e+00,-2.512342849265500000e+00,-9.258598313131878310e-01,3.480351936623849340e+00,-1.237251480870864118e+00,-1.851970884980865373e+00,1.751757419781603931e+00,-6.887770742235486132e-01,1.187526650090156455e+00,2.633841930545915755e+00,-1.670370585317950685e-01,2.287715987358373226e+00,1.537051027151207228e+00,7.186471784039744071e-01,2.614198912549573706e+00,2.684144515941505826e+00,-3.188936231723181969e+00,-1.832562182876342982e+00,8.145899060314630846e-01,5.493711689650215835e-02,-1.052000471454933361e+00,2.487060720332785912e+00,-7.834920009420520692e-01,-1.232034941791247951e+00,-3.679376162812540763e+00,2.305903348663239927e-01,-1.936131625046060734e+00,3.913925158138008342e+00,-6.186577518080293991e-02,3.148115397358715040e+00,-1.657866266093889429e+00,6.496786105701204406e-01,-2.039371297905133495e+00,-3.186719721903118252e+00,-1.200537342571891930e+00,-3.311921413586897067e+00,3.954348974646351156e-01,-1.624369928371609317e+00,-2.003268166328667554e+00,1.390692415061996812e+00,1.846427078836782920e+00,1.110521338076774001e+00,-1.626570407021081799e+00,1.655721288553482662e+00
-5.737095989382114958e-01,-2.941536097000761796e+00,-1.842206107329284803e+00,-2.373949566575197512e+00,2.290092409474556501e+00,-2.505747438551856554e+00,-4.045738730935277139e-01,-4.052744838145384776e+00,-1.596396414435893973e+00,-2.890665648368395679e-01,-3.134826552921760712e+00,7.469011786657406282e-02,-2.496383694029622902e+00,6.814721820773468330e-01,1.084340430055835691e-01,4.200471463865782518e-01,2.932902649113950488e+00,-6.678635066563054501e-01,-2.482998636079982280e+00,-1.295720327815401030e+00,4.018840090620489747e+00,-6.110262706016840184e+00,5.346126060552636172e-01,2.626041188019345274e+00,-1.047921239667186866e+00,-1.734210805379619913e+00,1.084174973324165459e+00,8.926759265349196171e-02,7.705453275241409550e-01,4.192677460620247487e+00,-1.267779355563564803e+00,3.255472654994147952e+00,4.761770779844598067e+00,2.265328853368418827e+00,4.130824992193575795e+00,3.890209402499445357e+00,-4.551127585022106459e+00,-1.663830611930859682e+00,2.094000519730258247e+00,1.711528743745824421e+00,-2.098572590703070562e-01,1.661861411252059106e-01,1.186810371936862785e+00,-3.342404428383153103e+00,-3.541588602030267374e+00,1.427133550213922852e+00,-2.251395532709544067e+00,2.823269924946155474e+00,3.937654517042380453e-01,1.734075285242436593e+00,-1.732105096525943466e+00,-7.147037922340063743e-01,-2.980303319689654451e-01,-3.276164273767339985e+00,8.005706450214180592e-01,-2.879094856209545306e+00,-1.260650052240329666e-01,5.604723270261255941e-01,-1.453586801879919399e+00,4.240070584263111453e-01,3.715033867651422295e+00,3.198169429927607332e+00,-2.813900787667347192e+00,-3.744706388474476899e-01
-2.279585375079460796e+00,-2.802549965770774865e+00,-3.535373402047349956e+00,-7.159042115945868368e-02,2.049306953162541856e+00,-2.711990099108938956e+00,3.320568652984173807e-01,-3.741398590687808223e+00,-4.411194413334417419e+00,-9.389087981727379795e-01,1.536341092780878492e+00,5.699493911176188865e-01,-7.505838655335659304e-01,-3.647606428870688866e-01,4.648897201926790457e-01,2.203372432747628729e+00,3.498276952267848294e+00,-1.801322159488147667e+00,-1.954933193284772219e+00,-1.561907296476889417e+00,3.455838963935149000e+00,-3.775603722734016010e+00,-6.447437016227274276e-01,2.253395181632285915e+00,-2.642970157551951083e+00,8.589967590500011685e-01,8.783872008581838919e-01,1.215867991756179045e-01,9.206110711717936379e-01,2.461576906309267621e+00,-3.053332062495233590e+00,2.770786234942847592e+00,2.032125783441165900e+00,7.015300611815739051e-01,2.685367126455913134e+00,3.860629360203444271e+00,-2.198364508649999660e+00,-3.182971148202788481e+00,1.719642362351188614e-01,1.339059983913807317e+00,-9.940755376262321308e-01,9.091944041823840639e-01,3.033991218710197391e+00,-3.142790029945503605e+00,-3.371418471675912798e+00,4.900756928099355147e-01,-3.188274768183866570e+00,1.352792538670013922e+00,2.331232024758194132e-01,2.960832402078279912e+00,-1.524610673593322474e+00,-2.799972718217437762e-01,-1.290820310565758744e+00,-2.879217202572174283e+00,4.734255853785140911e-01,-2.268640850296298694e+00,3.340505335598171754e-01,-5.442747708590769395e-01,-1.764658919294594064e+00,3.146874280035592886e+00,3.145769795999732832e+00,3.546202152243476569e+00,-3.213498548139305022e+00,1.192773874693464908e-01
-2.454998530683903724e+00,-2.141376383201494704e+00,-2.112585823837523691e+00,-4.845828285545346059e-01,6.277318811635104190e-01,-3.181201601024812753e+00,-3.357855201573711312e+00,-2.091808042684097479e+00,-2.831821675152218276e+00,-1.625201306882661623e+00,-2.196988733673746474e-02,1.565078586910793712e+00,-1.741592649758400002e+00,5.513008994019090725e-01,-1.245607793469608593e-01,1.797645759139650856e+00,1.955682066830178645e+00,-1.811888590085162676e+00,-2.381378607911829981e+00,3.080029902743858239e-01,4.565833436990795136e+00,-4.764376857969464751e+00,-1.469254099985064288e+00,4.249301943467885145e+00,-1.438438614099153856e+00,-8.530944675235567765e-01,2.301964305086092288e+00,6.433413677015757948e-01,-5.482467047881438571e-01,2.588982217773562411e+00,-2.172735675126067356e+00,2.594082475126682663e+00,2.743436963942460949e+00,-3.694718805374359594e-01,1.586816582248155028e+00,2.602955054754181763e+00,-3.088671189339704970e+00,-1.617124231620481467e-02,1.649960234254058133e-01,5.787982376068034895e-01,-5.574825619411883926e-01,1.107989860062577936e+00,3.227302516878947536e+00,-2.225517001438754416e+00,-1.819848215711339812e+00,1.348984760390762538e+00,-2.227669877659280040e+00,2.758524698897291128e+00,7.723832955686561474e-01,1.760559602772713506e+00,-2.644622702816785687e-01,-3.466948880888007234e-01,-4.388755066815344996e+00,-2.800288968138891832e+00,-1.669330108191124928e+00,-4.387984867793469412e+00,-5.986868056053458176e-01,1.288465859684580384e+00,-1.309170478078216959e+00,2.549529461193586144e+00,1.634085108337395953e+00,2.898929377033302224e+00,-8.929571380976202288e-01,1.152634718140379988e+00
-2.841654790552028409e+00,-3.946823361917108475e+00,-3.120729413864154367e+00,-2.246358841405953655e+00,1.780673801075207452e+00,-2.857883903435214368e+00,4.977195980510737972e-01,-1.732935193966531839e+00,-4.519888129015694922e+00,-2.561110929450274298e-01,-2.637262132680979754e-01,2.142104905372113621e-01,-8.933654521375504753e-01,1.721501249213941431e-02,5.489110459755852656e-01,8.413089853748668689e-01,1.699703872210295952e+00,-7.811184598769875809e-01,-3.888563398411092997e+00,2.113561134812209918e-01,2.409560248479412081e+00,-3.064897498813531573e+00,-6.062760147069101713e-01,3.662555010988059578e+00,-7.691774539326673432e-01,2.764169014468040864e-01,2.191236273736842044e+00,6.979986037664368537e-01,1.447289334401193450e+00,4.104098772021024466e+00,-2.009476450416543880e+00,3.203265054441634785e+00,3.247442890950984484e+00,1.370469855659681269e+00,1.542139664026208390e+00,4.678743208965189027e+00,-3.631398623035098971e+00,-2.549830305597371449e+00,-3.065841058707312605e-01,9.964576712630293098e-01,-1.323514859523534093e-01,4.424272568223664992e-01,2.160660675354358240e+00,-7.421799334053409414e-01,-1.576908770362969392e+00,5.346701151044475075e-02,-2.645529575703848391e+00,1.657551640540918747e+00,-5.534794185453619786e-01,1.799767033310828879e+00,-1.975407875036682803e+00,-1.028895830959897228e+00,-1.411839288379153956e+00,-1.908471680933881531e+00,-1.982625601079802014e+00,-2.206674688171316401e+00,-1.959286781478751793e+00,-1.298908768114056533e-01,-2.565290843807658039e+00,1.902927872998739112e+00,4.054205992915910883e+00,2.494403471310611575e+00,-2.291106802085541627e+00,9.509756340617401271e-01
-1.902169534901896109e+00,-1.437610716903745978e+00,-3.392765567270562777e+00,-1.321703964402014986e+00,2.845360928603873241e+00,-2.914012690599979027e+00,-6.359544962102743337e-01,-3.027840902967077419e+00,-3.362231680900762409e+00,-7.333270137242853259e-01,9.292811155371232257e-01,-3.786759034626557829e-01,-1.887095985647559537e+00,2.134224935310871096e-01,1.395647574308577665e+00,1.933788124185070290e+00,3.161724594736363247e+00,-1.823168725248846656e+00,-2.667984096822385798e+00,4.895151442779439033e-01,3.093684426164259094e+00,-4.587571630546994683e+00,-3.810362242022763413e-01,2.899904892167299852e+00,-1.488794730237881669e+00,-3.202378438463916455e-01,9.626155895627630521e-02,6.419733158706785181e-01,2.282734602978882421e+00,2.419880709384583994e+00,-1.848182170247317346e+00,2.892675986010945888e+00,8.700383434521796744e-01,1.663597479536418788e+00,2.283711435705744197e-01,2.913782141058439468e+00,-5.218203319580187127e+00,-3.139635924817917534e+00,5.951160972390607817e-01,-5.253918767349846641e-01,-1.331097988331691129e+00,2.078278953701411247e+00,1.629031943776807045e+00,-1.807638311878004167e+00,-3.172281819138143000e+00,1.070966852669550939e-01,-2.681196804926097688e+00,7.912753761434054844e-02,1.312358795451885163e+00,1.905217675882919792e-01,-2.624374000269740215e+00,-4.019615992954931882e-01,-2.665999027619809780e+00,-3.381696115660701274e+00,-3.225202474709961464e+00,-4.598008151043650571e+00,-4.086272202128508613e-01,-8.896314357007095719e-01,-1.489113542843354177e+00,1.214579675428621774e+00,2.286077380348295218e+00,2.391862439163883192e+00,-2.595210182213900207e+00,6.415973805221779624e-01
