2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-5.076221268805774400e+00,-1.920069504414956274e+00,6.221319062451209358e-01,1.193338899037610368e-01,1.473578740881064109e+00,-2.936058764927750087e+00,-2.738959028284918551e-01,-2.502795787410675210e+00,-1.455012197124991413e+00,-2.230999100664622592e+00,-3.810649970655778374e-01,4.713052198850475882e-02,-1.170187672343752761e+00,1.889382094809118229e+00,1.846443762732874694e+00,6.287963273896510774e-01,5.516776230564408579e+00,-1.097157862138811169e+00,-3.167444733978613591e+00,5.081513180232803961e-01,1.583786374153266951e+00,-2.101655625978265718e+00,6.434475825173600061e-01,3.148367937102282355e+00,2.785538979437589546e-01,5.323511155507428816e-01,1.073184326249388310e+00,1.124398938628453859e+00,-6.280828354993215346e-01,3.521588812600005447e+00,-2.949116637411389963e+00,3.019579534064413817e+00,2.571849477603465939e+00,2.231135911577066366e+00,1.970979559724564290e+00,1.954151212263105730e+00,-5.756168299247636178e+00,-2.458009281624944364e+00,6.230866495018261286e-02,-2.366365396703051793e-02,-1.550692990557312356e+00,1.516165298366732861e-01,2.849152460288594924e+00,-2.061218493599617396e+00,-3.101666790098164483e+00,9.424158585867420390e-01,-3.908687681142144932e+00,1.937882820967318231e+00,1.044160261033153736e+00,2.364678933196767030e+00,-2.565140096012241244e+00,-1.930403393754533070e+00,-3.743003266864126655e-01,-3.164124913884010848e+00,1.169375548932138908e+00,-2.148152768610525509e+00,-4.949511868749636445e-01,2.674295049723954820e-01,1.963184218916995682e-01,8.526090425705263875e-01,3.442388272081659206e+00,1.633566692065098191e+00,-2.202724061420950896e+00,1.161490168508101606e+00
-2.707395766931926406e+00,-3.816050419660715676e+00,-2.170477043866347877e+00,7.982396120200354606e-01,1.482328684357128168e-01,-2.568991272296369921e+00,2.099551359823660368e-01,-3.278600212829677840e+00,-2.301286120737722651e+00,8.766665728424372084e-02,9.909360497985493232e-01,3.584589112766232155e-01,-2.716056553930307427e+00,6.398836428023544354e-01,4.339110957192489071e-01,1.042493852559686962e+00,4.946045445383175476e+00,-2.469390010570650329e+00,-1.761876103248522618e+00,3.264862472195061427e-01,3.583224563320480893e+00,-4.391027729405323932e+00,7.114693515159087323e-01,3.666515149478873248e+00,-1.332384018967599504e+00,-1.417382752263904644e+00,9.218779268790011638e-01,3.187163427477923694e-01,5.207498574842142069e-01,3.465684823012257887e+00,-2.484572792251601658e+00,3.157788371367481250e+00,1.943315190041477347e+00,1.668343911016148429e+00,6.440169555415642400e-02,2.942274153111544166e+00,-4.207975306284097883e+00,-2.473305151799682466e+00,8.007590763695552338e-01,-5.235366604792102141e-02,1.493729134357611343e+00,7.356059574318107863e-01,2.064531419992547079e+00,-2.973725619376927476e+00,-3.525643297538663568e+00,-6.615489274324763969e-01,-3.480532906363216217e+00,2.381421213148685823e+00,1.127178207952887590e+00,1.337829565074921678e+00,-1.442582764046201227e+00,-1.625921421900534236e+00,-1.614097831100532732e+00,-1.345963882963020941e+00,-3.332100271721183837e+00,-1.904739151003774111e+00,7.461207395842857082e-01,-9.429701745739641483e-01,-3.480676884391422643e-01,2.594875744901839809e+00,1.401380136557786482e+00,3.057356951038037618e+00,-4.048797298995503446e+00,1.913260550580500485e+00
-3.314256577570118711e+00,-2.363842950208450144e+00,-2.266254932265223676e+00,-9.910990367457599426e-01,2.845401366649482178e+00,-2.760063397209266522e+00,-1.417736688766206843e+00,-4.095597489338749675e+00,-4.096750360127574098e+00,-1.157407561479057545e+00,-2.557542264863887471e+00,2.399612518660046712e-01,-3.444743935777235144e+00,7.549770200988750180e-01,9.429072639619343610e-01,2.962317204493216671e-01,8.622296928149122408e-01,-1.560033037853411741e+00,-3.815254370181484500e+00,7.166996056485726019e-01,2.095163871563743285e+00,-5.707399966119563572e+00,-8.946857846341602638e-01,3.011613063071502339e+00,-2.083760343108205682e+00,-2.317799943995894063e-01,1.009395711777290261e+00,1.601452612040431323e+00,-1.157435707364157462e+00,2.729287445479203100e+00,-8.538974914599588573e-01,4.508278660690778317e+00,3.693921324483084412e+00,-9.738555318251088111e-03,1.908972805709419296e+00,3.650590373649290399e+00,-4.915937271968719990e+00,-1.659232754514666341e+00,1.519310979084865232e-01,1.276626777488209852e+00,-5.529113698350908157e-01,1.331538143542003949e+00,3.507324785601007022e-04,-3.295246496855991580e+00,-1.831529880058662352e+00,8.559027939474138647e-01,-2.518150570582477599e+00,9.777999336119238549e-01,2.041562427964556115e+00,1.623089500083124914e+00,-2.158063023001601355e+00,9.824784170409011086e-01,-2.058340553335783696e+00,-9.625482671631713227e-01,-4.358228104050515528e-01,-1.205437519043874861e+00,-1.389774455973839418e+00,-1.977249376894420485e-01,-1.575269040547463639e+00,2.623323244873307925e+00,3.010636264107543703e+00,2.151759919514717456e+00,5.524401798314193535e-01,-1.953718039200436518e+00
-3.526738242656121791e+00,-3.587381304644474689e+00,-3.065314785087033922e+00,-7.590912125032762692e-01,1.050049338021412648e+00,-3.166850462086298279e+00,-3.387606818358153138e-01,-2.877788106437036753e+00,-3.245417462875945347e+00,-9.436331346809767595e-01,-6.520174342460470784e-01,1.559281959513811877e-01,-3.056375640555226703e+00,1.167939859104702105e+00,-3.559776922186608239e-01,-3.000013058546646683e-02,2.247133627840616210e+00,-3.718249297223480188e+00,-2.318033163021112841e+00,1.456584383374197156e+00,3.394261151558552569e+00,-3.254866199497286949e+00,-5.500076675685001693e-01,3.046924808403001173e+00,-8.078998436520772319e-01,6.624279304762681342e-01,1.253182459571942076e-01,-2.594854502904222482e-01,2.464991942366779210e+00,2.680697717589280771e+00,-2.459809708470449330e+00,3.528583656630732257e+00,1.554504054507998667e+00,-1.512927963661155450e+00,6.685211074822562383e-01,3.376683699619656309e+00,-4.051046446007322999e+00,-2.140660669655883641e+00,7.515065597608205916e-01,-3.319896892251518183e-01,-2.431553342945083518e+00,3.778890155590620692e-01,2.053416148848431266e+00,-2.752739670797470506e+00,-3.299688072136201189e+00,1.081532655939151377e+00,-1.498177531430733067e+00,2.179742821044630130e+00,1.288314614174545181e+00,4.762118199301248467e+00,-8.711186000601101043e-01,-1.017153385023424006e+00,-1.060709574037397962e+00,-2.916722507319981617e+00,-1.491072155517957576e+00,-2.641233539347304760e+00,-6.450011292739049606e-01,1.298993483192179221e+00,-1.731585751448414756e+00,2.591051731299254257e+00,2.512495140892727630e+00,3.802455569365770671e+00,-1.782753960828934892e+00,9.841078891448667987e-02
-5.262176970740483739e+00,-2.207022780476175949e+00,-1.955739956101169241e+00,-2.723114933373280699e+00,7.861521970146487792e-01,-3.311500493983282389e+00,-3.124024361080501300e-01,-3.141953782068533041e+00,-2.477798289657167974e+00,3.921462602776413231e-01,-1.791723870213407954e+00,-3.264091289580764998e-01,-9.939562642327373077e-01,1.000430900856681182e+00,-2.096436828753521553e+00,2.640383944930589699e+00,2.166673694962705010e+00,-1.970825764278686831e+00,-2.236610458228375453e+00,1.419414768044513497e-02,2.464297162116445783e+00,-3.899251109527430703e+00,5.485123950252872582e-01,3.970581694679161444e+00,-2.097896388245738208e+00,-5.344818022113562161e-01,-2.717395409366556436e+00,2.100519991401629483e+00,1.796362178609783200e+00,3.595319884535519428e+00,-1.755119077366557701e+00,2.153194742698389064e+00,3.921335316301493013e+00,-5.308245230766959200e-01,1.897718318401362847e+00,3.332503780668594651e+00,-4.198239693001752038e+00,-1.821360273919946593e+00,9.800674698642525273e-01,-1.352700214893936437e+00,-4.676516740524181981e-01,-1.623126598553846556e+00,2.871285037429843534e+00,-3.527757357898191337e+00,-1.753085630015011720e+00,1.782199484002195966e+00,-1.054641091252201512e+00,1.543165666608775188e+00,-7.628114977694242516e-01,2.573923981840685826e+00,-3.074865361423762877e+00,-1.586261285337267291e+00,-3.867178806416815551e-01,-5.234809035101546826e+00,3.392137521017257740e-02,-3.933189040121464863e+00,-1.222333783326536860e+00,-4.785103251545511638e-01,-1.504261359050093727e+00,2.043625886209125220e+00,2.084506757400292010e+00,3.572277320772355047e+00,-2.007157017259134868e+00,-4.644023290827505868e-01
-3.116574512152340937e+00,-2.471455006881426275e+00,-1.286920480448716653e+00,-2.486311248517325545e+00,1.514275563480048215e+00,-2.309374183655528157e+00,-8.352335264373871304e-01,-4.419076449027978803e+00,-4.118542786007177270e+00,-2.143092753206717216e+00,-2.768899443592787168e-01,-1.605078418720596867e+00,-1.308705340306479226e+00,1.271947227364071953e+00,8.073082456504224735e-01,1.486237608680740507e+00,2.331746411659887830e+00,-2.739897537492322677e+00,-2.273510712920538968e+00,-2.985044716704938761e-01,1.328950051193740656e+00,-3.957267011401258916e+00,-3.062190324339443270e-01,3.230860699650708767e+00,-1.879804443758330113e+00,-6.058239001980519900e-01,6.545738914732702751e-01,9.325451131534061577e-01,-7.141177137596541602e-01,2.647461692506796194e+00,-2.134480379167597697e+00,4.423614354372364943e+00,5.571260199974092941e-01,5.627239039916948071e-02,2.726597082268529260e-01,3.343116954815087194e+00,-3.462433779155085212e+00,-4.897366125733704223e+00,3.447439191235660561e-01,9.913864017142055562e-01,-4.936632554099738557e-01,9.457888859791596659e-03,4.907812848388637406e-01,-2.699294663534730798e+00,-3.931009456203407915e+00,4.945964453298094532e-01,-3.672367320216068265e+00,1.520634351892256486e+00,-3.156945671308011292e-01,4.046274741351616910e+00,-1.753727158913344519e+00,-5.746959892903965583e-01,-1.234585739209559163e+00,-4.166500434647187667e+00,-4.894303357527742815e-01,-2.739893477350796580e+00,-3.533474300995123052e-01,-6.038661771958029334e-01,-1.464060586982592671e+00,9.251474350527255641e-01,1.750553199342044008e+00,5.752221836608615302e-01,-2.105666370462353942e+00,1.448133703769668434e+00
-1.686290319351215539e+00,-2.754070305734352075e+00,-1.593952587362859052e+00,-1.125832253906324354e+00,1.115375352734000680e+00,-4.489163375680606194e+00,-3.473863238510997431e-01,-6.519158424542443875e-01,-9.624328894429274861e-01,-1.242030391132209477e+00,-4.271270855176159675e-02,3.324538688261120534e-01,-6.960975371385829114e-01,1.772054192739292100e+00,6.353525480004950099e-01,1.448915977993758597e+00,2.626648345156884279e+00,-2.196040456893451953e+00,-3.138062491406877985e+00,3.871123419695239876e-01,5.092252312999873354e+00,-5.211813483253731505e+00,1.351836285607243004e-01,5.138293222658910864e+00,3.794583862622491477e-01,-1.429124792548736478e+00,1.213673950796163359e+00,1.571195889268197365e-01,1.448479190133029615e-01,2.929014735349817933e+00,-2.164892425231963902e+00,3.354661899106902823e+00,1.892125904990918706e+00,-1.149267543225515942e+00,2.716874650198852770e+00,4.422806488308327566e+00,-3.177276123290439180e+00,-4.017441471319371793e+00,1.382103792251099250e-01,9.781561770140732026e-01,-2.375086755815797868e-01,3.946550709002124568e-01,1.683443970062732831e+00,-2.801681031336139771e+00,-3.136540613418297152e+00,-6.003962771101695184e-02,-3.665771077038428416e+00,2.355795113063752666e+00,5.502296919739436687e-01,1.953802992690106155e+00,-2.057476571090907314e+00,-2.905251283349345570e+00,-1.729053257539660660e+00,-1.436037067194789518e+00,-3.174191679005591737e+00,-2.696704146091194243e+00,-2.433712732582978266e-01,-4.588941370096339956e-01,5.138780785606842372e-01,3.069228265290630198e+00,1.907367699536342220e+00,1.800127412811739935e+00,-2.242919412499685183e+00,3.131731501686116914e-01
-5.007909140876579457e+00,-2.545266658926849779e+00,-1.547368381453455566e-01,-1.884062474110714813e+00,2.839648556362317500e+00,-2.951554122199337549e+00,-7.999206411493978153e-02,-3.176526287640809354e+00,-3.681605213572173518e+00,-2.245595780841694200e+00,-1.024474510514576053e+00,2.879982628562824498e+00,-3.169679412260019369e+00,2.649235715160327409e-01,-1.440837471287947480e+00,2.184964887925070265e+00,1.721262295643151585e+00,-2.337542101214455492e+00,-2.760005492278409189e+00,6.374737001153298888e-01,3.814109582967783130e+00,-4.209816006840518376e+00,-9.147241251726079270e-02,2.847232553925388210e+00,-7.857360378527985523e-01,-1.868209329970448973e+00,1.511761110271910180e+00,-2.030913274131670998e-02,1.185410513977537939e+00,2.807410211681146350e+00,-2.469662558224722471e+00,4.486487394639908644e+00,2.763904174161154081e+00,-9.249939531166827544e-01,1.482613291877786121e+00,1.830852449450906638e+00,-4.240811757755853506e+00,-2.903208857107762331e+00,1.703319581369536206e-01,-3.006321433904504126e-01,-2.848868472276398833e+00,5.746662179540737991e-01,1.337089895141770235e+00,-2.688889360847522614e+00,-2.828173932354359543e+00,-6.611540639983672918e-01,-3.390748970356963987e+00,2.554575008149241100e+00,2.940977964705563164e+00,2.701487895662057603e+00,-2.282776431682238094e+00,-8.743836549496722954e-01,1.380953668358600561e+00,-1.400842768978202590e+00,-7.993374871670974047e-01,-2.112942693743647293e+00,-1.128588120317555621e+00,-2.285001340955664428e+00,-1.404822760027577111e+00,3.232010781413313438e+00,1.671324155984586834e+00,3.291921105788129687e+00,5.619294804748875549e-03,-4.589142496770657331e-01
-2.056594347399117506e+00,-2.630223132367366379e+00,-2.257898239405907503e+00,-1.192005480563778086e+00,7.707456842024706933e-01,-2.813328331007659333e+00,8.298914670454127229e-01,-3.452857531432728333e+00,-2.933347262423009028e+00,-7.708404763124688808e-01,-1.086231352834322816e+00,1.175407984647404369e+00,-3.666822846307285388e+00,-4.580276774384084426e-02,7.418353326585925833e-01,1.074196933179554891e+00,5.172515325473359127e+00,-2.519853151624307674e+00,-2.024250770220051621e+00,6.648130946742347724e-01,2.927327489437050012e+00,-5.533946629743476286e+00,8.108849942297959856e-01,1.885888640214620882e+00,-1.219091713042296021e+00,4.797258761288653028e-01,5.835861896839378282e-01,-1.276939963864869576e-01,-9.554741914993725160e-02,3.743515836746434733e+00,-2.097175650975422911e+00,2.124626667335631325e+00,-1.850473621045445327e-01,4.876719657042833944e-01,2.072125608565182020e+00,2.614816892076324173e+00,-3.111877324705627945e+00,-1.721346849658386358e+00,2.395691655864164993e+00,2.878872020011075672e-01,-1.535059750660928479e+00,6.966958925108288625e-01,1.088527669901891759e+00,-3.079295626107061867e+00,-2.384669051579565657e+00,-7.828027212115538092e-01,-4.874470019161141643e+00,5.903181180375935977e-01,8.181630638903650832e-01,2.469899049980701200e+00,-2.348662434241048480e+00,-6.992033069307409532e-01,-4.923113983603533139e-01,-3.884015354030702305e+00,-2.157781687936116022e+00,-3.945908251978974768e+00,-5.806363899193242029e-01,-9.821393998426142247e-01,-1.407135809498032408e+00,3.267602971624430808e+00,3.762778906874146401e+00,3.320873982994427376e+00,-2.617756307731559762e+00,1.603769731699267176e+00
-1.464818912290613895e+00,-2.637331940214489023e+00,-1.300970316701482554e+00,-2.005612587192309171e+00,2.644049569151062151e+00,-2.289390392065178581e+00,5.790653953861587544e-01,-3.472816327239099721e+00,-4.247701196804619883e+00,5.618752840718610475e-01,-1.085946084497076747e+00,5.314209813144500361e-01,-8.771691131194676583e-01,5.230105304709068426e-01,1.295360278902911277e+00,3.597505336742846449e+00,1.993051647345291055e+00,-1.676372804760125179e+00,-3.901645253545699354e+00,5.841974877875494299e-02,3.181478068325868325e+00,-2.000537917968098434e+00,-1.446959488018370599e-01,3.183839407782438347e+00,1.372629732847272521e-01,-4.060584110139209280e-03,2.437108221122950447e+00,7.783416531362349344e-01,5.911755998593500872e-01,3.264969594440962908e+00,-1.342449624472898062e+00,2.778869883419966325e+00,2.826643129832358436e+00,-6.657143221268845279e-01,4.188140831024111943e-01,3.715584563431175713e+00,-5.200883602873712874e+00,-2.012655842127796024e+00,2.311546071405859770e+00,1.674691952698493136e+00,-1.905867817531860187e+00,2.008481480673983466e+00,1.776978503881717186e+00,-2.192886469248265247e+00,-3.046006764820879287e+00,-5.141774462167260085e-01,-1.501311281093740124e+00,2.932784018170992546e+00,1.583765737972429033e+00,1.578317364697931380e+00,-3.038102838417838569e+00,-8.230034928594966992e-01,-1.103502999279593055e+00,-2.873891247641037872e+00,-1.801405129625636814e+00,-2.565224064347481736e+00,1.043347917168512273e-01,-6.093754317689753508e-01,-2.236393494714093322e+00,3.375261246837422568e+00,2.114548498026468604e+00,2.604410860861200661e+00,-3.481060120350011111e+00,-2.143835490527199017e+00
-2.291628007141752299e+00,-3.298500891106535438e+00,-2.875574412549239955e+00,-1.097850962877787273e+00,4.509582644676468632e+00,-1.549887345881440615e+00,-5.606596351262348454e-01,-1.516155546823090283e-01,-7.682635287399059987e-01,-1.812244672698405168e+00,-1.250371731856682267e+00,4.427116499685341267e-01,-4.078208224806094684e+00,9.478315755562680689e-01,1.289329894995826509e+00,2.459257067391924068e+00,1.053373768042113134e+00,-2.382655777220313631e+00,-3.492013437285210742e+00,8.742400754435508681e-01,3.259565117133750967e+00,-3.743678487359678009e+00,1.251341704170212399e-01,1.793113240795709329e+00,-8.423376084156031229e-01,8.570551082992232672e-01,2.658393254624794810e+00,4.989662984725954376e-01,1.138968001651385897e+00,4.235681093392447139e+00,-9.329250874359944490e-01,6.768428424717822800e-01,3.752438662492949106e+00,9.028964562728725163e-01,4.560295416470216967e-01,2.338682583515077518e+00,-2.429067834541632109e+00,-2.131134687458853705e+00,-4.311837198679179251e-01,1.277031046078862975e+00,-9.274105790145784622e-01,-2.802629214588756579e-01,3.045440884300161244e+00,-2.383177370778803095e+00,-3.378080582643222751e+00,8.519867808970351675e-01,-2.309012113326254667e+00,1.511148517902924704e+00,3.095369925087020135e+00,2.377531434496378271e+00,-5.169814151643341571e-01,-1.197828669023230930e+00,-1.463851338534714719e+00,-2.838146117740235841e+00,-8.552359884950400115e-01,-2.909083469111679587e+00,2.580325722251197718e-01,8.960977820111154513e-02,-1.402450861005828386e+00,2.630765165300758657e+00,3.090219385104609362e+00,1.175822909961782514e+00,-3.078046638380081745e+00,-1.527518163911598004e+00
-1.855031975642716491e+00,-3.834464294691059649e+00,-2.785018625495669031e+00,-6.822926554898557372e-01,2.772642732510087527e+00,-3.215194441514584778e+00,4.561051584489436150e-01,-4.268429992950196983e+00,-2.482852474251191488e+00,-1.418505267561076311e+00,-1.849547638934936566e+00,1.475143154574659610e+00,-3.220681303075047630e+00,9.885080353934081465e-01,2.784583138274224545e+00,2.179186489244029357e-01,3.062485492179277458e+00,-1.073359502884570382e+00,-2.733550242746898729e+00,1.703221139058515021e-01,4.302530190513646602e+00,-3.676558676087262167e+00,-1.629117340850113616e+00,2.282949499037447261e+00,-1.571103949046147807e+00,-3.845926191141263994e-01,-6.187515555972540326e-01,2.599229435672955058e-01,2.709436806817984156e-01,3.527194944688640810e+00,-2.092253717341321373e+00,2.584283845635952481e+00,9.467454060063491550e-01,-9.336434246926861302e-01,1.757514784228066951e+00,3.322628626494455784e+00,-4.356571033618763522e+00,-1.117798229861426851e+00,-3.534833964826619157e-01,2.206212519602959610e+00,1.366664761834168074e+00,1.422445450617356943e+00,2.495906581790994228e+00,-4.043261766520355849e+00,-3.566973463866069061e+00,8.997172626264405837e-01,-1.572637625092804692e+00,1.614604327677344076e+00,2.021504233875733858e-01,2.386032775752396251e+00,-3.228997071702244259e-01,-1.182032279779970496e+00,-1.195127839726583874e+00,-2.493000714742559243e+00,-1.609510525483619725e+00,-1.534607712232358256e+00,-2.821378442300624956e-01,-1.219350679213199395e+00,-1.991134507975483192e+00,2.248075002886744223e+00,2.201512916179163781e+00,1.696511343740074063e+00,-2.436996412674286905e+00,3.433977123578209056e-01
-1.629606090818339625e+00,-3.072226183388309551e+00,1.802790224554400300e-01,-2.730864360985587602e-01,5.920784893693398221e-01,-2.205823542411327054e+00,-2.065459736586172657e+00,-3.868021756892405794e+00,-1.951359502584613548e+00,-2.263256312812933047e+00,-1.382681668857862256e+00,4.500962025253979482e-01,-4.486463226115464664e-01,-7.351859969163141439e-01,8.355907659745052118e-01,1.478759126949809488e+00,1.774694851705701293e+00,-1.872989166542471606e+00,-3.908784742895348607e+00,-4.742502799552139603e-01,2.822947017131586467e+00,-3.026780175471158518e+00,-5.100601209738976349e-01,3.999540869630654250e+00,-1.611585542358922485e+00,2.319582673465366840e-01,2.417847300374598163e+00,1.224564709396765316e+00,-3.923857084777747639e-01,1.382639491818574040e+00,-4.034166058343440220e-01,3.131140660058059577e+00,2.280583835771904155e+00,-1.788748640833812020e+00,2.182052868192926098e+00,2.248045440280567409e+00,-1.599262897691581697e+00,-2.279736041378488842e+00,-5.979994245400701569e-01,1.534087469235845269e-01,-1.653701483530919392e+00,1.256222563949921600e+00,3.706792083847422870e+00,-2.268476365259743943e+00,-2.654378525390060251e+00,-6.122211500837717590e-01,-2.871951550576484102e+00,2.592963964016778977e+00,1.793394581866862847e+00,1.862755462807501816e+00,-2.294006931776839231e+00,8.730906534642426386e-01,-1.249558076515697502e+00,-2.560873150537951393e+00,-4.353181573856452768e-01,-2.080194684658900339e+00,-5.417051473723016874e-01,-4.575817016896153167e-01,-2.475140561226257585e+00,3.698934162409296178e+00,2.872566661400510313e+00,3.617254367078315269e-01,-2.444112735684766058e+00,-7.842702605897882151e-01
-5.121715130284320239e+00,-3.229041480295475885e+00,-2.348948776160337371e+00,-3.288508684746028088e+00,1.621157257390220430e+00,-4.031239730098110208e+00,-1.109861662387634063e+00,-2.574580703162687279e+00,-3.666667333357547687e+00,-1.476772259768412310e+00,-1.316085299316432478e+00,3.683982413671914591e-01,2.956118398222098431e-01,2.467701894312672728e+00,-5.472043055361426322e-01,3.567152648290006223e-01,-2.092982126455025238e-01,-2.332011790177342281e+00,-2.936373650672954305e+00,-2.220417396333758120e-01,1.949013242485526654e-01,-3.221413636547682646e+00,-1.779965245652934902e+00,3.243565935993347971e+00,-2.289224640020194990e+00,-1.514466551263095706e+00,9.543483680390181245e-01,-1.368916112589028344e+00,1.092383722760275955e+00,2.052976145254158169e+00,-1.754208594376264418e+00,4.009458393381677865e+00,2.433761351883781732e+00,8.539553648905947592e-01,3.125491864007290843e+00,2.273115876005852076e+00,-4.667520038477922739e+00,-1.427666758472299735e+00,-5.711478598873803714e-02,4.608465427083671684e-01,-1.690294139455315037e+00,1.078814118305112757e+00,3.199232782849256829e+00,-3.639987488772124191e+00,-3.281832357873752493e+00,-1.036704135278251560e+00,-3.329118243837625890e+00,2.209387649658353769e+00,2.676619479472432062e+00,1.226578709151648683e+00,-1.713515534792146688e+00,-1.963758583495349930e+00,-7.963388588240062349e-01,-1.879035263366743314e+00,-2.352167589737313325e+00,-1.150604791155008799e+00,4.216527656963433568e-01,-6.777001935848162573e-01,-3.498918770166854042e+00,4.004191944083848043e+00,3.624198181876914227e+00,2.026281717225654422e+00,-2.830602801889726905e+00,-3.511925035465508493e-01
-2.842737465198807101e+00,-1.443376364400243306e+00,-3.719944634112477555e+00,-1.838328066410353845e+00,1.999054361645337785e+00,-1.855962758354325448e+00,-2.020189224128231764e+00,-2.782291362256882561e+00,-4.510781255412838142e+00,-1.587868680016659262e+00,-1.366136127911769416e+00,-2.589186226411704927e-02,-2.432809380388228249e+00,2.518716989756593527e+00,-1.666787870667381100e-01,9.505548040759679296e-01,3.078061030461713088e+00,-2.123744997999831963e+00,-3.528951560241776697e+00,8.670601118286773712e-01,3.411078531646264178e+00,-4.886591516096386201e+00,-2.286318122604925618e-01,3.759608670130455632e+00,-6.871960866763082709e-01,-7.106450676308739833e-01,7.347983965377204996e-01,-4.986072803183359547e-01,5.791443273686166515e-01,3.667466314286180307e+00,-1.871408680251885004e+00,2.792484490961005150e+00,4.264446809194037513e+00,-7.087897868204080520e-01,2.507396841647986374e-01,4.042014646095592134e+00,-4.455644987968944370e+00,-1.714731652767182535e+00,3.839611814759236186e-02,2.850319192519509270e-01,-1.055455251718452114e+00,8.546157901434767723e-01,1.729803022901265308e+00,-2.223180650216685539e+00,-4.869503201782831248e+00,1.288792492281576774e+00,-2.585585253012642415e+00,2.245539201125704931e+00,4.072646672168959148e-01,2.365712553106791738e+00,-3.416124039213441321e+00,6.110377187876114835e-02,-2.038186984168338434e+00,-1.799680816493548496e+00,2.112887091402479989e-01,-3.597756469677758862e+00,-2.466763828872612585e+00,-6.790528403276852032e-01,-2.110798542554596313e+00,4.225323878756185536e+00,2.854410887298360233e+00,1.866391533993487339e+00,-2.798651274094020369e+00,1.827786222390078708e+00
-7.242527556041749026e-01,-3.590099416406805410e+00,-1.139713623552916388e+00,1.106275214426677422e-02,1.950891774149675850e+00,-4.003151450773414055e+00,2.712186698497071058e-02,-2.860208753720034913e+00,-1.979850041528829596e+00,-1.530056867974699975e+00,-2.018288561866476982e-02,1.601122443386812921e-01,-3.128993608610239452e+00,-4.537134615609350607e-02,-4.303695613197047187e-01,5.429298141569517400e-01,7.499077800629485591e-01,-1.757299352130116787e+00,-1.655596921668140542e+00,-9.983764687679941296e-02,2.548428466313912288e+00,-3.411295234633405116e+00,-3.311272974986460560e-01,3.236530554995249442e+00,-1.168419277116707899e+00,-3.377956140565996357e-02,4.862198693820705131e-01,-7.738405789622916364e-01,6.299467506971511144e-01,3.213598823697683127e+00,-1.214219497647937018e+00,2.578831694812804720e+00,2.824852532864092325e+00,3.961324130738622107e-01,2.148599416105140492e+00,6.854376157608794706e-01,-3.371895409098413232e+00,-3.408151464534305397e+00,1.330281164735235500e+00,3.663113262817888627e-01,-3.367961164554293063e+00,1.464317187678839005e+00,1.024809062983134567e+00,-2.465031073451201760e+00,-2.598974570233661741e+00,7.986594840827505593e-01,-3.870209293641538650e+00,4.471018602515144380e-01,7.689434259887139023e-01,3.486041342756631689e+00,-1.710270896937162499e+00,-1.447009882364368671e+00,-1.036254901083038193e+00,-4.357500214948906603e+00,-1.522588699054135519e+00,-3.938434880838634022e+00,-1.139199274498941872e+00,-7.561481711141821993e-01,-1.357505907991111371e+00,1.718350152476010306e+00,2.768579804163296743e+00,1.812646903617778804e+00,-1.158887633225394120e+00,1.284081742745592170e+00
-2.802811366157967221e+00,-3.666526398376162010e+00,-1.702867997825594504e-01,-1.383711366183222546e+00,3.254203781854130284e+00,-1.790256213204700408e+00,-2.748965229385925912e+00,-3.260979973222668082e+00,-2.381362081088125748e+00,-1.643978381549466405e+00,-1.118078091978238042e+00,2.035646629026386822e+00,-1.190525432198004774e+00,2.456146370638592202e-01,1.870272520896015811e+00,7.285417970653927933e-01,2.513100494746956848e+00,-2.509161112243181613e+00,-2.811299692699702035e+00,8.473321439601858573e-01,2.296346992289821642e+00,-4.025762925745389076e+00,-1.605802895668981378e+00,3.303087809135230479e+00,-1.552733066182714339e+00,-1.710046532834360034e-01,1.430288193945118635e+00,-1.651518438561406343e+00,1.894116144873987162e+00,4.084220310112026908e+00,-1.864281370015389294e+00,2.594078605940532523e+00,1.940616655417746639e+00,-2.302159919904878671e-01,-8.131772622408037776e-01,2.820666262057250684e+00,-4.497140673776788944e+00,-1.365829580917601094e+00,-7.397173892968180731e-01,1.868471060947043849e+00,3.988993353782186446e-01,9.659230023073948068e-01,2.174910246649892187e+00,-2.068454549152956456e+00,-2.873874838218106298e+00,-3.040343814554602453e-02,-2.610908865281867719e+00,1.478018587757297553e+00,-1.745314770179338115e-01,3.632296989990542624e+00,-1.343220500248748950e+00,-1.898798055513566840e+00,-1.749269308358411656e+00,-3.729518346468001067e+00,-2.213568324559228806e+00,-2.605781720638732146e+00,6.869624596861303445e-01,-1.537633149441893221e-01,-1.797475434758286417e+00,1.877245521679322238e+00,2.684926968938494696e+00,1.555238910830377241e+00,-1.573471119848512512e+00,1.020967788823739175e+00
