2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.407978519261787298e+00,-2.462150594967350337e+00,-2.900723446816217077e+00,-1.504657581727981253e+00,2.217921506301208545e+00,-1.925207703631471201e+00,-1.903247550604241667e+00,-2.703233330167738035e+00,-2.515174999549928625e+00,-1.153799751072817736e+00,1.066114443689940794e+00,-5.892549178490072981e-01,-1.010726380351971709e+00,1.149405231726692955e+00,7.406552744293883883e-01,2.880472986165622196e+00,3.333665565952181886e+00,-2.288570045815020659e+00,-2.006474132209441041e+00,1.743161476584242475e+00,2.241315503486849714e+00,-4.616316651239924518e+00,-5.118814646552060088e-01,3.219185460860197523e+00,2.115693728384644423e-01,-7.894449087182870972e-01,8.404395947842921988e-01,5.099341637096049817e-01,-1.209670223386603460e+00,3.601954718917567355e+00,-1.013717940155391295e+00,2.016258809048188549e+00,2.098620054949686065e+00,-3.894312261427769206e-01,1.521147124569679709e+00,2.246566593874057105e+00,-3.292806282260457351e+00,-2.595208170327215846e+00,-2.185255785245110438e-02,1.059863046438155987e+00,-6.817504827035690829e-01,1.465195284458460367e+00,3.260322373303935706e+00,-2.493911420341680341e+00,-2.504124644606708028e+00,-1.067974609887537341e+00,-3.716475256147912631e+00,1.614283172363955465e+00,-2.618792849692463953e-02,2.512691290389125420e+00,-1.860912517418479073e+00,-6.022618599396198924e-01,-3.131762059749301219e+00,-1.620730815398375046e+00,-1.543367529533152149e+00,-3.849145128004020755e+00,-2.637986391516641937e+00,-7.595645830187114367e-01,-1.094301113955641558e+00,1.661995014840930374e+00,2.046588910027035801e+00,2.114654343366552780e+00,-4.110571654642436457e+00,7.430327353166295001e-01
-1.471783367334852377e+00,-1.531497324091740664e+00,-1.870295807363707929e+00,-9.584922599841910751e-01,3.638641870958824409e+00,-5.525464606147281188e-01,6.782452368202742665e-01,-1.777754143632568118e+00,-3.278219948554272900e+00,-8.902820188838155291e-01,5.677962484621639216e-01,1.098929206383753687e+00,-2.157386954862166029e+00,1.961272518447085833e+00,-9.194443314997597927e-01,1.553374847390613267e+00,5.371896430841136549e-01,-4.914726303665457596e-01,-1.014591104692023737e+00,-3.350360711308936201e-02,3.709341717977987507e+00,-3.818827947507641873e+00,-7.614234795524637001e-01,4.238045877693567220e+00,-1.048435168733929057e+00,-1.610623321143520859e-01,1.254717519213102150e+00,3.813069353571169606e-01,-1.104753747954379639e+00,1.581913940039197719e+00,-2.873102567242155736e+00,2.022577904209274191e+00,2.777598569713894960e-01,4.001939456327333056e-03,2.540036691575731531e+00,2.535885415575961144e+00,-2.486499534879828666e+00,-7.737767734453662172e-01,4.059738884612369425e-01,-2.672391637750957116e-01,-2.006961746414254399e+00,2.039151637769104575e+00,1.648441212765625608e+00,-3.928312620749495387e+00,-5.441875788117259027e+00,1.695084536132292818e+00,-2.062648524805736017e+00,1.935008640928332468e+00,-1.277818201425883871e+00,2.557539590025680099e+00,2.838837086481882377e-01,-1.324924618720028757e+00,-1.766752001939333461e+00,-4.852561697348575009e+00,-5.296411111952411543e-01,-2.390929162618195658e+00,-1.975971133404174296e+00,-1.102512846733992580e-01,-3.065721879760317847e+00,1.861430029077624893e+00,3.519840871458422615e+00,2.119058788131729987e+00,-2.366844185559565439e+00,9.468955492331216917e-01
-1.965193716274550084e+00,-4.467418435162127999e+00,-2.193426290522214828e+00,-1.150411079600756059e-01,1.976447009791956422e+00,-2.288264894712876085e+00,-1.806682739964983186e+00,-4.005827651513195420e+00,-1.435458669487134076e+00,-1.732354162931928343e-01,-1.486793882669299016e+00,-3.875492337162862455e-01,-2.592554265395874857e+00,2.423811062432025931e+00,1.617270302050838104e+00,1.758845242450610913e+00,3.267743769960671507e+00,-2.627307755829036306e+00,-4.480012938174887438e+00,3.196250181263530221e-01,2.719677289547647980e+00,-2.023382644518076923e+00,4.338591453812331578e-01,3.757817570469979440e+00,-1.590340540858925067e+00,-5.073794121337091845e-01,2.173700851235765619e+00,-1.859549346255782165e-01,-1.609036123447808997e-01,3.243834922644515117e+00,-1.540316155316049151e+00,-3.093795679753816863e-01,1.653639459207331797e+00,9.698351427238238731e-01,9.470835460505881986e-01,2.110755059574301651e+00,-3.348810786210508095e+00,-1.996213017357306718e+00,8.699089441985665694e-01,1.158361395071092037e+00,-9.108068040308077151e-01,1.753952980218583813e+00,2.078027050538208798e+00,-2.027090518404004893e+00,-4.100527795586485169e+00,-4.263738589529139089e-01,-2.351299169354526875e+00,8.755516400316853964e-01,7.612079781678595669e-01,4.122497431093458786e+00,-2.969071725892902691e+00,-2.097113936479531038e+00,-1.387840687351476365e+00,-4.060271587345649635e+00,-1.424550123669212409e+00,-2.222787925924103014e+00,-2.607517316879332192e+00,3.189826384823711836e-01,-9.751777691811581716e-01,2.853004119746778589e+00,4.009776687979202947e+00,4.702261937995174890e+00,-1.974297839629973073e+00,1.885770106136787083e+00
-1.647733689801620383e+00,-3.780510324787905052e+00,-3.196555722004381206e+00,-1.123410397152458273e+00,1.305204258683758667e+00,-3.923941904408168924e+00,-1.655643186488043317e-01,-2.558576330651601172e+00,-2.488227431932569900e+00,-2.736213258744495835e+00,-2.004419912656063119e+00,-2.987565797086877417e-01,-1.062331074241333662e+00,2.564393599138099944e+00,2.217108366859882551e+00,5.342856740122150505e-01,2.860133090174583614e+00,-1.913948836687247024e+00,-4.440991585745071468e+00,1.140476406213991600e+00,3.582553945876336243e+00,-3.624431524106797031e+00,-2.397900756113427789e+00,1.772073690006204405e+00,5.900918555656653464e-02,1.319996209290259959e+00,5.719415279422053189e-01,-9.692935206270874016e-01,9.612995993537400974e-01,4.139120177556158353e+00,-3.664244371516975907e+00,4.303550040931803267e+00,1.984946592704466717e+00,7.409258683683028757e-01,-1.815483555250581027e-01,3.482366341748286853e+00,-2.323596008640909538e+00,-3.018385963571236452e+00,1.323818907209871165e+00,7.983585232223502359e-01,-3.450604370624904549e-02,7.182832615060897874e-01,2.303156448088651498e+00,-3.632696791496642152e+00,-1.449146455114315168e+00,9.913983664838675880e-01,-3.562490398232628586e+00,1.321132956962508764e+00,2.631401411241055532e-01,3.961619463854223255e+00,-1.487167457302214890e+00,-1.975525523733622224e-01,-2.670963779470804766e+00,-2.364272318341214429e+00,-2.906919569293304750e-01,-2.147567891058507428e+00,5.494817419387376667e-01,-2.554645174888789061e+00,-7.969430384948172907e-02,3.033305584319449189e+00,4.295374929913264417e+00,3.816796162251849811e+00,-2.533018508646426969e+00,7.401661736040414663e-01
-4.116287485099470622e+00,-2.911757886874739576e+00,-2.068247315601802416e+00,-1.021768107654569269e+00,1.196544934218885192e+00,-3.232102140869768103e+00,-1.467351523376132727e+00,-3.486412696511713261e+00,-1.829989948886158846e+00,-1.476799180788978205e+00,-2.123451654841547187e-01,-1.110516535960592854e-02,-1.290481579865115691e+00,6.110205133875390437e-02,1.374124959337545970e+00,1.828288841847872659e+00,1.240032376865204844e+00,-2.056785958569787631e+00,-2.854950294401412680e+00,-6.235979213273437072e-01,2.680640361951073913e+00,-4.408058285650952257e+00,-1.238310747062896899e+00,2.467018731392605968e+00,-1.980379154693573396e-01,-1.400086184864943961e+00,1.461769104061910074e+00,1.264574496840566553e+00,6.585741891580361163e-01,2.894659927046278725e+00,-1.630855363556275694e+00,2.598246457951435495e+00,6.080756668826079459e-01,1.739068466397901025e+00,1.999621385326619372e+00,3.229758652679477038e+00,-4.628670083298660920e+00,-9.822406032797796893e-01,-6.315230503969806453e-01,1.468884123481807302e-01,-1.208140458751969959e+00,4.703171678664708200e-02,1.419191838269329597e+00,-3.237938192936040238e+00,-4.263100193832269902e+00,1.172286512460435581e+00,-1.245904839018368016e+00,1.048596148490395841e+00,1.306398345077094181e+00,3.999376744683396545e+00,-3.049433623477005639e+00,-1.314877884556616694e+00,-1.818067436535319326e+00,-3.518680736065516346e+00,-7.123077347056092634e-01,-2.480859133016809270e+00,-2.655588357678741129e+00,-3.379832089537503359e-01,-7.461179614382521530e-01,2.364822096136765861e+00,1.728939741583910727e+00,4.000714450762392183e+00,-1.148382289057163108e+00,8.186534636743592053e-02
-2.439417591931521301e+00,-3.405182359069101494e+00,-1.266024220564460290e+00,-1.388101065302154158e+00,1.799298759043478135e+00,-2.561897126521722079e+00,-2.970967316623638332e+00,-2.134262667667134128e+00,-3.618451897516314908e-01,-2.209049564562367785e+00,1.943614470615079304e-01,5.543599176563107633e-01,-1.958465629940780994e+00,-1.819810473852363497e+00,1.292304856866235419e+00,2.470421922804596271e+00,2.946555557875687903e+00,-2.340188304647861983e+00,-2.665688448286747558e+00,-7.939144139559970448e-01,2.733237028053124629e+00,-5.956576920632484118e+00,-2.215325861785907291e-01,3.091018657055382146e+00,-9.239000506935038937e-01,7.511149806542150031e-02,-8.288750707556691300e-01,-1.656030701189743493e+00,-1.558584378103603729e+00,3.855735853925768453e+00,-2.941435880381584322e+00,2.487337024127536989e+00,2.161624032292351671e+00,1.302552557778456910e+00,1.782570118223288702e+00,3.011854783975127070e+00,-2.294520441504351638e+00,-1.590928631566807194e+00,7.782033311337159809e-01,9.880344364587827499e-01,1.441046277021133415e+00,1.122575593271736061e+00,1.745552387882189027e+00,-1.738739553033098906e+00,-2.384696761901778039e+00,1.066446541023196470e+00,4.932301122962101658e-02,2.421597405401199055e+00,1.372456731050812451e+00,2.817373304425097480e+00,-2.139752947929810745e+00,1.022535204908441298e-01,-2.788432566102879040e+00,-4.686162270143565678e+00,-6.312583588482613139e-01,-3.224169336691873333e+00,2.900343935268216988e-01,-7.771437068392033076e-01,-2.997390478971666106e+00,2.957190036269067956e+00,1.830273426798792347e+00,2.140803697031324671e+00,-2.438596159809228059e+00,-1.537406871972503697e-01
-2.268812161978440933e+00,-1.187468750880861679e+00,-2.352216781683890812e+00,-6.090856583069743646e-01,2.791168350738784110e+00,-1.704890965080799958e+00,-1.517356803886708849e-01,-4.711960325632678526e+00,-3.600187049174464082e+00,-1.704945809758362740e+00,-2.179368014074940241e-01,2.025653168890947597e+00,-1.558897317605582700e+00,4.359812071254202115e-01,1.639368970395657321e+00,1.226418127752391563e+00,2.134483654964769439e+00,-1.965612511920528549e+00,-2.704056842974337460e+00,3.058933144362893097e-01,2.785380039511294203e+00,-3.162413920821202318e+00,-1.850322811471655227e+00,3.454253843647162814e+00,-1.722673372766339916e+00,3.462843019259370658e-02,3.948487357160468392e-02,8.756853424396242591e-01,7.273489043092545847e-02,4.802881404414739208e+00,-1.682787536701056741e+00,2.630297551258220512e+00,2.723209050503748951e+00,-1.051591612281118193e+00,1.417777601034353907e+00,2.437182206249835836e+00,-4.300934130931759469e+00,-3.623900061609984569e+00,7.623640504248001548e-01,1.301471843391304173e+00,5.771882728560293607e-01,6.230547312057754805e-01,-5.373402692900075550e-02,-2.724765699803025409e+00,-2.130291083276279362e+00,1.414012802781395184e+00,-3.793452471951038518e+00,1.275999492657797774e+00,8.652954283339460151e-01,2.836422601962963697e+00,-5.109404429897326239e-01,-3.958640793221728238e-01,-2.483093163035383188e+00,-2.096234147499753231e+00,-8.182124428090946644e-01,-3.743205681241798644e+00,-2.065427376800871961e+00,-1.610127504121449116e+00,-9.924028255351587946e-01,3.701881405003497161e+00,3.203735219968709025e+00,2.269512310859440163e+00,-3.252123938342966536e+00,9.513385937186261132e-02
-2.247031694008570391e+00,-1.979327669774488818e+00,-1.800249184596689922e+00,-2.982281427264691365e-01,1.605440370434516817e+00,-2.870018201767140731e+00,1.928180780827543073e-01,-2.233879626067756696e+00,-3.571297025614523335e+00,-8.270554018704250332e-01,-4.136321878520778372e-01,-1.281136598786968950e+00,-2.821303898637373742e+00,-1.390997947441156679e+00,1.631721684162168895e+00,6.154962908488450513e-01,3.285642096421233838e+00,-1.323048258168783908e+00,-3.672494388390127540e+00,1.149598141752016023e+00,4.588126675935844112e+00,-5.178723866165909406e+00,-1.003926181596769052e+00,4.672605897765542693e+00,-2.705400578091665675e-02,-8.646450199585017371e-01,1.082736778159735902e+00,8.596741098261817537e-01,6.621332691147078231e-01,3.988521243674469918e+00,-2.063943363916261653e+00,3.562650437181488439e+00,2.485236477092237273e+00,-9.784594446922538769e-01,1.745463709365697724e+00,2.642271241532855974e+00,-2.378673547800103094e+00,-2.284101415080008746e+00,4.842380838078401695e-01,1.422369110067938092e+00,-4.682160275283472894e-01,-8.919678406539632842e-02,1.446422205604456668e+00,-2.066378834224110506e+00,-1.443722628518736562e+00,1.484201649207595786e+00,-2.853666940638786897e+00,1.483656453373795259e+00,-1.145786599542052198e+00,3.413645462474790282e+00,-2.450737319818521165e+00,-1.976046734691296214e+00,-1.102450303831883360e+00,-3.490319086482189803e+00,-9.201218369508546990e-01,-3.476013998015361928e+00,-6.300589645793801541e-01,2.252430707668965360e-01,-3.565203326137194040e+00,1.275453835122219548e+00,3.056831664463458775e+00,1.927156473260370761e+00,6.361405465392793168e-01,-1.021674185050592154e+00
-2.034404062511697475e+00,-2.667959181573403615e+00,-2.310999437977467874e+00,-8.863756356008939408e-01,2.085772381586541435e+00,-2.931667072969559307e+00,-9.693619123319840991e-01,-3.015221494785972123e+00,-2.946336761666367821e+00,-1.604315224646143623e+00,-4.899471040376837672e-02,1.932987254752754458e+00,-3.063773154331356441e+00,1.358985632903717544e-01,2.488723753912813308e+00,2.758941979474343942e+00,2.938947331508221072e+00,-2.115442025406960802e+00,-2.434061630502660556e+00,-6.699267832235844544e-03,3.319208661028882901e+00,-2.242924198345607856e+00,2.230416177845787606e-01,3.672484255451414104e+00,-2.434797404935427956e+00,1.230329378150414321e-01,-4.415470524428366517e-02,-1.219000818124297503e+00,-1.720569178848811998e-01,1.543523284205254198e+00,-4.076564727256324794e+00,2.139696874141224558e+00,2.725574722669036554e+00,-7.202597498420684197e-01,2.410263561084028616e+00,3.392294824246325557e+00,-3.401797274944514449e+00,-3.181535354481193512e+00,-2.879575531632609930e-01,1.336672830927580380e+00,1.028601160736190678e+00,2.145001052532656161e+00,2.775937548583560233e-01,-3.082723581459108075e+00,-1.805929432611782293e+00,1.775277012337670657e+00,-3.643594340316345992e+00,1.804709668749975293e+00,1.982392688564216687e+00,4.952085567910858188e+00,-1.623885967343809522e+00,-8.753656532972052817e-01,-1.414753226908692429e+00,-3.741687180646928290e+00,-5.909689837694890313e-01,-1.716177718610004899e+00,-1.340843190195485590e+00,1.452484509768231069e+00,-1.909403512369207023e+00,3.109138008683593135e+00,2.259831220424257658e+00,2.381024309795739313e+00,-1.575695491774747659e+00,3.407034355428592232e+00
-3.774008509000270628e+00,-2.913409785834540688e+00,-1.715299678049266197e+00,-1.435150300560798398e+00,1.428589557186201064e+00,-2.167282209487930711e+00,-7.936238314974858321e-02,-1.894470832417507689e+00,-3.396069464031608476e+00,-1.850006969392635980e+00,-5.433986928506354119e-02,8.651522177970776273e-01,-2.618208674602832353e+00,1.014426931166365620e+00,2.365575707347495893e+00,3.889876559911287224e-01,1.681388710845112655e+00,-1.144973109698024460e+00,-2.549476014730126305e+00,-1.240213037495937920e+00,2.655298979935651893e+00,-1.515438140882874318e+00,4.940280901488057763e-01,3.426309005909076610e+00,2.383841598668483552e-01,-1.318488886785114333e+00,8.521104151281644334e-01,1.020777651407807074e-01,2.970424990517698038e+00,1.855360035118797990e+00,-1.516811595121220879e+00,3.264830674205960737e+00,1.974058977637743295e+00,-8.435470865681146124e-01,3.030119837195630605e+00,2.075971232705552172e+00,-2.944893919064718535e+00,-1.968175095573578171e+00,2.268550522286453486e+00,4.070214214174954770e-01,-9.023414463791570306e-01,1.605285969678714952e+00,4.307558200482992206e+00,-8.513696542391286926e-01,-3.154692015075326594e+00,1.199658034449932797e+00,-3.478407014462985725e+00,2.868139314071991297e+00,8.077834864041008034e-01,1.948443713978017966e+00,-2.710707990741867413e+00,-1.247955010385391805e+00,6.225667214163821406e-02,-2.437435113603492631e+00,-1.341881452824909449e+00,-2.541302013675398985e+00,-2.927146685035363127e+00,-5.602056268296300434e-01,-2.110527697415097936e+00,2.040551966705044684e+00,4.103743412737506091e+00,3.675382950165880125e+00,-1.781409937880879202e+00,1.957675019059117449e-01
-2.681276539510815571e+00,-2.964610654128011724e+00,-1.701120099283023990e+00,9.503739937075517119e-02,8.174135783796268040e-01,-3.671431620456519163e+00,5.510166985309249421e-01,-3.068320799876135485e+00,-3.548463842997164441e+00,-1.580471065331157998e+00,1.168279031275800905e+00,5.124786942128289891e-01,-2.243296617524747738e+00,3.077241743877192626e+00,6.436103477716167420e-01,-5.192431109580666337e-01,3.892805289095211840e+00,-1.941631404043733689e+00,-2.904552953240158164e+00,2.886416463785737019e-01,1.957877117692690794e+00,-3.431613470835277013e+00,-2.872375216208314708e+00,3.715028331119050176e+00,-1.759437849607657922e+00,-1.641738707828539923e+00,2.987855954425687521e+00,6.569131380107918750e-01,-2.085243615857963473e-01,3.024875567715225255e+00,-1.018776690239714844e+00,3.161707130693084622e+00,7.356915699055361912e-01,-1.343919209421039929e+00,1.361813966669942255e+00,3.578167172996457701e+00,-2.630357467379648817e+00,-1.939533316640025262e+00,2.861414820292446648e-01,6.749994540050331393e-01,-1.476424259300609609e+00,3.535059042404531393e-01,2.770119711253665962e+00,-2.831261728055900040e+00,-3.289975835218643230e+00,-6.252807110539972957e-01,-4.163904310689015453e+00,1.599397889907478554e+00,1.368472034418379168e+00,2.649803195707736592e+00,-1.330364750744196467e+00,-6.083190566977637603e-01,-2.517802770077770536e+00,-3.073765595375873794e+00,-9.489516397443733542e-01,-3.148171098891929809e+00,5.458589913835540930e-01,-1.303616687627606741e+00,-9.665102015226060272e-01,3.098369081438747230e+00,5.568128128459360227e+00,4.046624992094594475e+00,-1.211295878000933079e+00,7.028641636083118316e-01
-3.515375147576287329e+00,-2.152033492306767659e+00,-1.167938408925060179e+00,5.283332718392583782e-01,1.610254338136047014e+00,-1.655835049703868522e+00,-6.137143637706594657e-01,-4.339879904319360548e+00,-1.864929775345834706e+00,-2.535685541998200954e+00,5.412388047641885080e-01,9.215621235829904445e-02,-3.067077502322558491e+00,1.804311488340321734e+00,1.308298260216438580e+00,1.547043379619193137e+00,2.062328142552146026e+00,-1.163982569586201388e+00,-4.538201367352715287e+00,1.353035241684301226e+00,2.207339113457600810e+00,-2.371439009033031731e+00,7.634634782408642462e-01,2.414562766260635929e+00,-2.319018959276139213e+00,-7.212187542919149541e-01,2.841336479988128438e+00,4.268636953199155259e-01,1.352626365187467705e+00,2.128592656542669381e+00,-2.134830932243600543e+00,1.807316063596006828e+00,2.762542697201410213e+00,7.529733081357435631e-02,3.968052974480793527e+00,3.149816181463533482e+00,-3.346087561466179139e+00,-4.118099479841979438e+00,1.255438894856737209e+00,-1.506577345723093098e+00,-2.238465714419243469e+00,3.008879855427159189e+00,1.153875252848951760e+00,-3.133972087091087211e+00,-2.820001664637267424e+00,8.220486154455340921e-01,-3.258906435053007478e+00,2.394218376921899427e+00,9.331238811649675835e-01,2.181860371943560306e+00,-3.092568695913626264e+00,3.836526726204922966e-01,-5.471826190078323826e-01,-4.731193489237767835e+00,-1.015053133718899492e+00,-2.767554931397190110e+00,-1.673285698834517943e-01,6.704555544091340691e-01,-1.132935065668915886e+00,1.123219013326308247e+00,3.467301967312233835e+00,9.328202682896544751e-01,-1.940096497538935649e+00,8.856353962797628432e-01
-3.609699316500069699e+00,-3.734964952198496224e+00,-1.821252271849758575e+00,-1.513278161192759486e+00,1.279776148149169401e+00,-1.607755847516447512e+00,-9.695017690525394860e-01,-3.291916488116536588e+00,-2.709098236060325515e+00,-1.742143838393352961e+00,-7.487505951389594738e-02,9.577983993305262400e-01,-2.126245234295512709e+00,1.630081161145720436e+00,1.734318820218289758e+00,1.885259410917630607e+00,1.794746012525536116e+00,-1.816374997531164048e+00,-3.687605649461419333e+00,2.397409732605452870e+00,3.345004940372426461e+00,-4.781164034466135249e+00,-5.160305697138950487e-01,3.541792881638845980e+00,1.038305942694890627e+00,-7.323574024408039396e-01,2.296317454688991511e+00,-1.993128930200211979e+00,-5.718807281266982123e-01,2.669036479329068179e+00,-2.345106612619662467e+00,1.198112775679548880e+00,2.560081534374705647e+00,7.044269173460064870e-01,6.522091126148307216e-01,3.673003296860151146e+00,-3.001235043741217190e+00,-3.120156736415338194e-01,-4.536892282954312350e-01,-1.207426072882554324e+00,1.665278923670210354e-01,1.417734726291429936e+00,1.484971382893258252e+00,-3.054831117248850703e+00,-4.027607363490582237e+00,-8.383967339159810184e-01,-4.503700246224650705e+00,1.748046033915843900e+00,7.550505360959469670e-01,3.001435308178163730e+00,-5.556337206399901696e-01,-6.654644354452828869e-01,-2.176627502266199166e+00,-3.720966561675426387e+00,-2.616790867058747416e+00,-2.473973586533264157e+00,-1.977046646470351221e-01,-1.682048862364063035e+00,-2.865696917779351427e+00,3.400169654052883850e+00,3.200290583988662618e+00,3.634771428239186086e+00,-1.461697762706355652e+00,-7.490230802122037623e-01
-4.107983000976581422e+00,-9.015134141487839425e-01,-1.931382628679697344e+00,1.548909154224342721e+00,2.318823761584935639e+00,-2.534112177976454827e+00,4.043818798233220768e-01,-4.879523679853770446e+00,-2.053903489554476103e+00,-2.274119856083948399e+00,-1.799697949041122180e-01,1.945149496440243264e-01,-2.702348616571198292e+00,1.306260104366296027e+00,-1.900823228806265419e-01,1.970219470401752160e+00,1.763097139467472818e+00,-1.293255556693797548e+00,-3.862995681916808532e+00,1.177390253835149725e+00,1.915684833023598932e+00,-2.998131534627905825e+00,-1.558117257936697087e+00,2.188950610338538993e+00,-1.190776272600111207e+00,4.149989834310695569e-01,1.007965520488765643e+00,-1.043129249743273368e+00,2.772332475131476848e+00,3.652058534350500985e+00,-8.918464697001777797e-01,1.647051228962492564e+00,2.217969798466111975e+00,1.503206400213901839e+00,1.969339787070802927e-01,3.621687014498415014e+00,-2.671107066522144358e+00,-1.931277869611837783e+00,-5.725794719408741074e-01,1.757469918328520064e+00,-5.535665093700163908e-01,2.278829350623351235e+00,-2.313149222482056011e-01,-2.678458516768221997e+00,-1.564019556995956739e+00,4.025616357878193941e-01,-1.973854665956477961e+00,2.040783310399455708e+00,1.927841671231006249e+00,3.646053451405097512e+00,2.432945886109780798e-01,-9.483475717806587602e-01,-1.179650330375813905e+00,-3.015657260844680110e+00,-7.031157277676142181e-01,-1.097710872100002177e+00,4.775402382085283115e-01,2.210746340608219507e-01,-8.011512123311151923e-01,3.491777360984167800e+00,4.857469743699873277e+00,2.134727795870427602e+00,-1.312588662409879703e+00,1.529215091642670998e+00
-2.867768164844935352e+00,-2.856954289123880830e+00,-9.358881972708404939e-01,-2.013585207452947223e+00,2.022365607499019280e+00,-2.221126001760800328e+00,9.181918907909136784e-02,-4.334658457544106724e+00,-5.257230608048937270e+00,-3.497461648980819682e-01,9.500826167169529324e-01,-1.930463419858150509e+00,-2.788438647529815295e+00,2.395545264896089321e+00,-1.422180870386234863e-01,2.313974536756576494e+00,2.652799871787938191e+00,-2.780625270106090952e+00,-2.290731492874515496e+00,4.644676457562557648e-01,1.849731314771913437e+00,-3.409204832514151295e+00,9.874844114853897903e-02,2.448372266576886780e+00,-2.356736589519831782e+00,-1.070411835562512071e+00,8.615406798836997559e-01,1.973251024348570137e-01,-2.327845925473695399e+00,3.532541270551587065e+00,-3.787911990763900061e+00,2.934580341744949195e+00,1.176788511743296572e+00,-1.132916600965995668e+00,1.341303036047270414e+00,2.687923507754821362e+00,-3.250858207557806967e+00,-1.464593440409440062e+00,-7.456081075829719129e-01,-1.189231647010714488e+00,-1.638373528081117803e+00,1.864694452642533529e-01,2.532158123521213167e+00,-2.762965776756086900e+00,-4.375666623120386234e+00,9.332275103708032038e-01,-4.139052662000618277e+00,1.951756855672750923e+00,4.400649014665172221e-01,3.154238815116884531e+00,-2.452967951853195494e+00,-1.823363325497893372e+00,-1.008995538008113257e+00,-2.191898103857153224e+00,-2.580194037369807347e+00,-2.412048926679772887e+00,-1.997127216636446767e-01,-5.658046100561567870e-01,-1.877324105275613775e+00,4.496570471171764893e+00,5.312889228678574938e+00,2.460976332178472781e+00,-2.380955710641596834e+00,1.594690967521496416e+00
-5.513543618989368511e+00,-1.127549680685131506e+00,-1.233004898193322152e+00,-2.299798947154346074e+00,2.409211841328573023e+00,-4.170729215406601575e+00,1.785148075050217553e+00,-4.134869301868219438e+00,-3.864325938480114075e+00,-4.252561172477880014e-01,-1.387421878264178066e+00,-1.251196715726585529e+00,-1.843247613361348014e+00,-3.060429215181825757e-02,3.329597020799008322e-01,2.658263236981358801e+00,1.563739368984750300e+00,-1.082107340546320184e+00,-3.886705925605497214e+00,1.035067114091776652e+00,1.764417169853738754e+00,-3.002613052538194438e+00,9.079840198874622459e-02,3.596386616099497502e+00,-1.706695675432123860e+00,-1.602745004803283413e+00,2.428183986096965619e+00,-9.964115750774702462e-01,1.124770894239791597e+00,5.132506223077113461e+00,-1.760008608217175752e+00,2.075493646385431212e+00,2.971572921703290238e+00,-4.940134611336007842e-01,2.030189070884971692e+00,2.181776924909461179e+00,-3.508734588746575067e+00,-4.359651751548338616e+00,-3.759161701295399283e-01,2.021863091406988389e+00,-1.233507328607349463e+00,1.083303894441579818e+00,1.917120363063642197e+00,-1.654855148069755977e+00,-2.114840713038894648e+00,-3.123353714802484804e-02,-4.270972009341398312e+00,1.535275898331002420e+00,8.559733979589051467e-01,3.573584128163140861e+00,-2.501812756614851807e-02,-4.045718109779716798e-05,-1.208256616271960127e+00,-4.383881291966251759e-01,-1.507678947552317572e+00,-4.220167751300011538e+00,-1.043856890596267517e+00,-1.246479430659132859e-01,-2.286022694701163704e+00,3.004758699393270671e+00,2.440507564711750454e+00,2.711171954938315309e+00,-2.496397941242361807e+00,8.301232384851549018e-01
-2.093574527388078366e+00,-2.616365078900241947e+00,-1.089767937266675979e+00,-2.705988079792935874e-01,2.963280118855460277e+00,-1.630658109930364530e+00,-1.503083944462747068e+00,-4.644811429191801011e+00,-4.988922280818643529e+00,-4.839953003949304389e-02,-8.586714488136509837e-01,8.146025539187173869e-01,-4.374052864036697130e+00,1.322725875222154457e+00,3.055780899849643850e-01,1.951789544041909963e+00,3.875091680984980691e+00,-3.442172123995233424e+00,-1.204246026691561111e+00,-5.444358526762563821e-01,3.090914853987698940e+00,-4.282049967380464395e+00,-7.431974693141804034e-01,3.368505279426267762e+00,-3.120810322791069957e-01,7.523712507419366702e-01,1.872075103647440120e+00,-1.777664126166395575e-01,4.151943760745898104e-01,2.331569631527220743e+00,-3.802088581276805712e+00,4.552899924648047936e+00,1.820186329525766755e+00,-2.541130910548641819e-01,2.874673326554173514e+00,1.632337033501263690e+00,-2.546149190730137679e+00,-2.694485293295091566e+00,1.642024467736297844e+00,-2.111462271149845416e-01,1.934308159971400709e-01,2.287620671967869335e-01,2.485644579663492504e+00,-3.385207174445401535e+00,-3.025641481929677745e+00,6.417096909766979440e-01,-2.093288526727031140e+00,2.988086306835587624e+00,2.621394861638469465e+00,3.333497834790885239e+00,-1.993127956656219002e+00,5.357148401480658073e-01,-2.135839636442937728e+00,-4.059480392914014857e+00,-7.323139600166722607e-01,-2.591582328504334676e+00,-1.070647781026851764e+00,5.387442273400049331e-01,-9.516649041137384968e-01,3.314111035466822841e+00,3.379825341880200007e+00,9.973771219573350777e-01,-3.888363038789309556e+00,2.983218692999102029e+00
