2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.929529702373384836e+00,-2.126825087694270700e+00,-1.087945096546709234e+00,-3.636813487534233058e+00,8.576049785473668363e-01,-3.287722447393564895e+00,-6.655267117404974897e-01,-2.697762806907908928e+00,-2.455820082438255447e+00,-2.343936592061989010e+00,5.204353155071695936e-01,4.210800352261158119e-01,-2.760243022856144535e+00,4.485554491565879043e-01,1.173765290546002094e+00,1.582831613766049417e+00,1.655794966131476587e+00,-2.307779303645833391e+00,-1.718762288073240052e+00,3.214337193014679128e-01,3.747545729401203563e+00,-4.153060892106578805e+00,-9.266329036175640077e-01,4.309549308099397180e+00,-4.701792863600967043e-01,-7.132723772077256275e-01,-5.129242777246285634e-01,-1.380149210991792053e-01,-5.497729874293533214e-02,3.038260063650736420e+00,-1.254305748555124778e+00,2.590022532134161892e+00,2.448768785957653904e+00,2.596235903631453068e-01,9.312800956044000600e-01,2.417056555890584768e+00,-2.937597625225721654e+00,-2.334935919899371992e+00,3.030914117233677318e-01,1.623135903756669052e+00,1.049787228279583928e+00,1.840266050933136999e+00,2.782752542065208168e+00,-2.769987101197287416e+00,-2.586819032496640247e+00,5.611598565865050237e-01,-4.170253169418860928e+00,1.266453182748902950e+00,1.730620638550435686e+00,3.490942686602198197e+00,-2.981926738938858179e+00,5.503680827822647892e-01,-3.385298642664709146e-01,-3.693362097426799107e+00,-1.374885770343111213e+00,-3.919214233443829798e+00,-6.571842983157725193e-01,-9.924328775248353329e-01,-2.757505576899133004e+00,2.977991072072763146e+00,5.406081248632243152e+00,1.225562043468272577e+00,-2.572238021672745401e+00,7.514810942908944913e-01
-2.245464944584776745e+00,-3.271329533367604014e+00,-1.414603434857520936e+00,-4.564159680125080554e-01,2.254821494679517979e+00,-2.961879328641578990e+00,5.950834144312416862e-01,-1.126185187294389323e+00,-1.596412088428008857e+00,4.217803149905230420e-02,5.236028074943105404e-01,-2.120091050953195611e-01,-9.723921130964729986e-01,4.437384137026245123e-01,5.322250318988660522e-01,1.312237671361122349e+00,7.947814171993290433e-01,-2.366072068150335994e+00,-3.232655752131451621e+00,1.083714883034636589e-01,1.339329692541530115e+00,-4.645372979179883899e+00,-8.767280735286369087e-01,2.657865726806857509e+00,-1.883620084012328499e-01,8.845539712928971454e-01,7.723672529482528137e-01,-2.682567148678508318e+00,-8.111379293126317336e-01,2.160645475391829606e+00,-2.350459832324528708e+00,2.316777144424628787e+00,1.633633140078383450e+00,3.273554055296578613e-01,2.145421673234912507e+00,2.550052314248557828e+00,-2.365896534691629860e+00,-2.985557298926936998e+00,9.911836248574802388e-01,2.912777369731819332e-01,1.504293804525802525e-02,1.339419835190996944e-01,2.192604808180382392e+00,-1.162124684425103638e+00,-3.327045751768469284e+00,2.721079154945380552e-01,-3.477489452907649436e+00,2.239941504758488300e+00,1.363748934927779377e+00,2.512340841448917672e+00,-1.315339424086355180e+00,-1.980405314661299210e+00,-9.199510862056781146e-01,-2.624855269720318685e+00,5.886255373239996924e-01,-2.261671894430001384e+00,9.958701630380144554e-01,-8.860017399557773565e-01,-1.413707286713851374e+00,3.377264372902429201e+00,2.238285875209772957e+00,3.966896360227596396e+00,-1.819257652573129658e+00,3.190200277041313481e-01
-8.833139739088609055e-01,-2.877693798758453436e+00,-1.033488998171981033e+00,-9.772708438907458106e-01,8.901057270661729692e-01,-3.063258416691462926e+00,-2.168954336633015068e+00,-2.861685746891540649e+00,-3.843232587681418622e+00,9.158034444818068387e-01,4.428283226074948287e-01,1.682530587784133169e-01,-1.389186139002539289e+00,-7.872655875837757389e-01,3.524200165205095270e-01,2.071759771169841891e+00,7.715063020676944383e-01,-2.277727471772615253e+00,-2.554676718137087743e+00,3.625427310397503211e-01,3.321647747412138862e+00,-4.433212450073190425e+00,3.521406077848727723e-01,4.877644341371745185e+00,-1.713684776468578530e+00,-1.508803706631541841e+00,1.318490196354423993e+00,1.370606477982783677e-01,-1.261133534355560526e+00,5.886899186885143465e+00,-1.730238182535597913e+00,4.924328514571531201e+00,3.538538274288845820e+00,-2.279840564593107466e-01,9.602446666726035529e-01,3.221844218561085160e+00,-2.580623440815752456e+00,-4.028590869092136373e+00,3.013042897202277359e+00,4.321895969689182326e-03,5.576173714079415422e-01,9.948931596480595774e-01,1.401364051441920111e+00,-3.789422437342863326e+00,-3.462683238938573993e+00,6.074064370609173480e-01,-3.211760125205112892e+00,2.910945481616074026e+00,1.369178028571614636e+00,1.652620539255536869e+00,-5.176957730661335688e-02,-1.913062503608512044e+00,-2.381268954049198250e+00,-2.425457069977885460e+00,-1.779653216626373657e+00,-3.050298162063577845e+00,1.962121194943894364e-01,6.538664866596192171e-01,-2.053518430461235056e+00,1.688488188542500268e+00,2.615382247671279359e+00,2.654149548304738371e+00,-4.403257801770410040e+00,1.830693902396418604e-01
-2.952664027859627893e+00,-3.203499085427151005e+00,-1.876905881178448698e+00,-1.561820618325284293e+00,8.637440392256159338e-01,-1.700055167586697502e+00,2.444293778528016103e-01,-2.846519552156979493e+00,-4.464261853572002003e+00,-1.336580681553460215e+00,-8.598547538923557720e-01,3.886404339276374742e-01,-1.150194110515496693e-01,2.209945237362228587e-01,-3.935953505898108773e-01,1.546591583849670215e-01,3.112828510588131259e+00,-1.788192394172539279e+00,-4.014104276860573250e+00,-6.458014361228128219e-01,4.103866829537084371e+00,-2.454192119545425932e+00,-9.986610289393890172e-01,3.128965630482549720e+00,-7.892423221829891755e-01,-2.116022676107189415e+00,1.008072921345177120e+00,-1.359966282158566742e-01,3.078648359633673337e-01,3.254085460668051155e+00,-1.237136209595426806e+00,1.185024656212291028e+00,1.335810144404761424e+00,3.324045250161130616e-01,1.756088729742266041e+00,4.285441722877274984e+00,-4.541226776622129258e+00,-2.416252074116448600e+00,-6.588414511736859769e-01,2.226942773431966671e+00,-1.053700000499321554e+00,-6.507542482466515121e-01,4.242600109464927272e+00,-2.523424530373052477e+00,-2.841016443637102373e+00,-3.028916321853601934e-01,-3.031267793248810793e+00,7.837697756424895079e-01,1.030056267825080196e+00,2.399695012443136211e+00,-1.941808567799822249e+00,-1.272131671966869382e+00,-7.678712490199576246e-01,-3.312120579800577502e+00,-1.305746247521241798e+00,-2.610184472717699933e+00,4.103349168902448163e-02,-6.073005970465172876e-01,-2.995717406286668716e-01,2.553052430128813111e+00,3.004291359957271368e+00,1.277917219994940679e+00,-2.764143983596912602e+00,1.006897115446798718e+00
-3.068303282342187188e+00,-3.205052424147397439e+00,-7.482665875995062610e-01,-2.642360206654640109e+00,1.844760948462969674e+00,-2.730183499840265426e+00,2.422906064006774551e-02,-3.745953298266530229e+00,-3.189074282749351674e+00,-1.502002444113858637e+00,-2.123175084274654623e+00,1.786469243243438143e+00,-2.477774817344391423e+00,1.312671134315845922e-01,5.505066473185684650e-01,1.563041037823277302e+00,2.967250691469600188e+00,-1.168707530791082139e+00,-2.418532633645164687e+00,-2.294714829745140294e-01,3.467130348022833264e+00,-2.379826011224379201e+00,6.029412283138060324e-01,3.050740872744849952e+00,-5.319157134673504483e-01,-8.847905813539092001e-01,7.916173868517879519e-01,-4.993087029166083934e-01,-3.377033478779829512e-01,3.161425002837085607e+00,-2.734959002386223581e-01,3.377597712620290515e+00,1.752927816742068101e+00,5.687653479435620385e-01,2.003163235411172138e+00,5.299635623616429037e+00,-1.616779380101720953e+00,-1.858692494596700051e+00,5.527789035749893776e-01,2.347213734419136555e-01,1.460042584443733915e+00,-3.056073901532432302e-01,1.172463312706258032e+00,-2.879538287911304284e+00,-3.223878136581765474e+00,-1.024184895762774161e+00,-3.015085711769248444e+00,-4.477111224537329015e-01,-2.944357771874495100e-02,3.369276663749743772e+00,-1.917485859182555430e+00,5.416867092210022605e-01,-2.014792820318167532e+00,-3.978642115807582424e+00,-1.800440786192449405e+00,-3.300745877426425778e+00,6.723210771946412923e-01,-6.415332296203650753e-01,-1.471854593658165289e+00,2.905380114316178819e+00,3.474433814596293413e+00,3.022238114117867802e+00,-1.628377423768579302e+00,-5.818272344051609313e-01
-2.298829779312633548e+00,-2.061930271855480612e+00,-7.739061545050718305e-01,-2.565589861128249716e+00,3.075673582541319284e+00,-2.365257120153638759e+00,-8.687113120665701516e-01,-2.915954318945618073e+00,-5.357345967685724908e-01,-1.808823123501896557e+00,-8.292788304199893989e-01,-1.100203582355817167e+00,-2.354853628056253534e+00,-2.441129959743995048e-01,1.055908631658940111e+00,7.839832915676709924e-01,1.906754522105969407e+00,-1.135336367778563726e+00,-2.768745085366864700e+00,2.683214523430128562e+00,3.494360266788162139e+00,-3.239641151275686415e+00,8.137925428601999744e-02,1.568886980090288263e+00,-1.784262220441716451e+00,-1.778381234836350633e-01,2.487940540130858524e-01,1.143199442367866414e+00,1.399297419800638043e+00,4.332107205856441823e+00,-2.512289490127613600e+00,2.939179174335632805e+00,2.920477071151439841e+00,7.947360581708997618e-01,2.459196623772592183e+00,2.652254590646984767e+00,-4.484613859351668452e+00,-1.166115165528195607e+00,5.699446728440612508e-01,-3.523281471542045740e-01,-1.522972763283446218e+00,1.098242418064224069e+00,3.597984625669668368e+00,-3.334717859897921244e+00,-2.435506497008093518e+00,6.590257204604041963e-01,-3.423614275285712161e+00,2.034221869459736265e+00,1.652745536866400133e-01,3.806238398736218720e+00,-3.931492225325621703e+00,4.039801348609213250e-01,-2.488957460501033392e-01,-2.424338273853846815e+00,-2.240400469757362067e+00,-2.439516850721601848e+00,1.305792469346290785e+00,-1.843611032161995844e-02,-2.445573211435029037e+00,2.131725895011495453e+00,3.198252991655344157e+00,1.389195212879620556e+00,-1.687139074884015155e+00,-1.349826651828142543e+00
-2.343288696305372287e+00,-2.863262003850484128e+00,-1.491464910672167576e+00,-1.222735425363712825e+00,1.158509362764243322e+00,-3.352832381104044579e+00,5.762888423516376868e-01,-2.582895852987442620e+00,-2.228171051109602452e+00,-1.133130027296955333e+00,-1.308055934599060555e+00,3.132027710749742400e-01,-1.997979430207769136e+00,1.702946382716276297e+00,1.103937796091192247e-03,1.614010267479305760e+00,2.671344935326751546e+00,-1.868663882403154286e+00,-2.907565203513396312e+00,7.618786063558370403e-01,1.965868837810091918e+00,-5.432592734840056892e+00,5.723860434258702945e-01,2.853110063612987357e+00,-7.512568195138475957e-01,-8.266213499153400868e-01,-6.999716249937744106e-01,-9.332025500773807325e-01,-1.989033195875545834e-01,2.507350837051491865e+00,-3.271930071503306614e+00,2.489118473364765549e+00,3.936407657535398119e+00,4.211214583557000846e-01,1.238546701188720345e+00,2.018905276074111743e+00,-5.751694019884531883e+00,-3.580944684767620956e+00,1.168560373741598823e+00,4.235013561642081426e-01,-1.249885055420429936e-01,2.203084700438430188e-01,1.929357824068208993e+00,-2.740391248403098334e+00,-3.427564754410286518e+00,1.080398417819148360e+00,-3.133386180869794035e+00,3.399530098402785416e+00,1.375978029009774062e+00,1.228986151642238678e+00,-3.723617712382627953e+00,1.095013434088421000e-02,-3.862165414000158226e-01,-2.734633568046494378e+00,-2.405973919042807552e+00,-3.026674563801056372e+00,-2.238368907663181417e+00,6.273964832817757742e-02,-1.109902994468490389e+00,1.877234341696518261e+00,2.976693456323634468e+00,2.816422652961759088e+00,-1.455063327302665410e+00,1.114692955456711765e+00
-3.322684242028588475e+00,-2.851767877454308930e+00,-2.198588898594686203e+00,-7.043740646095295599e-01,3.002766397809111254e+00,-2.753591538153616902e+00,5.995325231127714982e-01,-3.354807883564318249e+00,-2.073499149337959757e+00,-3.712426537984961916e-01,1.017816289432186494e+00,-4.259875104099505316e-01,-3.759468190263299370e+00,3.566125303150887715e-01,1.004104936873943643e+00,1.458427672458951774e+00,4.345231384136758912e+00,-2.630576181032730609e+00,-3.180323842283567792e+00,-6.978166139673009916e-01,3.719008929692826815e+00,-3.178766659842754638e+00,-1.123098836541481127e+00,3.322188976411725836e+00,-2.077346364372297582e+00,1.260021515278930138e-01,4.524568725815250048e-01,-9.300207840907392942e-01,-4.414964040759824515e-01,2.033715015465389797e+00,-2.053982826931545436e+00,2.140577824335154755e+00,1.765592559149462781e+00,-1.268417783435347612e+00,1.545898716184076926e+00,2.849482190636984491e+00,-3.030940856294809915e+00,-3.162349011912238161e+00,1.084896778438367293e-01,-9.143132148889139277e-01,1.279805408907997988e-01,-1.561103603227684822e-01,1.091005252991416707e+00,-1.814760685677893726e+00,-3.311026892294477442e+00,1.723136694951000303e+00,-1.396936882777648270e+00,2.916418524646180011e+00,-7.736400714903766129e-01,3.846993846189218580e+00,-1.504654602744023961e+00,4.721297033636118190e-01,-2.396742513460949908e+00,-2.415989688264394086e+00,-7.809259619155239918e-03,-2.138440549357321974e+00,-9.406257116706894239e-01,-3.907473196481457411e-01,-1.924190226216228927e+00,2.339408047478207298e+00,2.078062820625516061e+00,2.917394988721508930e+00,-2.716515828978638414e+00,-5.314802316471517463e-01
-3.261074261732509694e+00,-2.680677413366727269e+00,-1.002103140874230691e+00,-8.247177257039653986e-01,5.716043606546434841e-01,-2.243352432550756781e+00,-6.133381979993160482e-02,-4.401313905659735681e+00,-2.695395637616165629e+00,-1.614130959044034697e+00,-2.446618547511241193e+00,-8.372546933056588259e-01,-2.183276173919547425e+00,2.108292966608638075e-01,2.189259210070872541e+00,2.171789227834247438e+00,2.143628780007234003e+00,-1.901028999602007108e+00,-3.404167495343471739e+00,2.008756264462398633e+00,2.209024741988273810e+00,-3.187777853864224298e+00,-5.739817981854504758e-01,2.497825706141047597e+00,-5.896935302439800797e-01,3.750094802747250267e-01,-6.442897477523470418e-01,-8.593513783400192896e-01,1.452357843712517083e+00,4.742515560975736122e+00,-3.019850798353031607e+00,1.924899691245724576e+00,3.879346371293690865e+00,-9.076478306438201527e-01,1.897289088871659812e+00,3.064801427900116337e+00,-3.136990738151633096e+00,-2.876976438846108763e+00,-2.771572888473616825e-02,1.666247717774377524e+00,-1.345436859492504134e+00,-2.887085027046205621e-01,2.503088544817146488e+00,-3.538101878044311643e+00,-3.408670908223839113e+00,1.411253961157282077e+00,-3.213451382087994190e+00,3.630619381834923054e+00,9.594769336582629204e-01,2.709081663199897960e+00,-3.588899587941345448e+00,-1.145642943878028230e+00,-3.332780905299712604e-01,-2.426333365853594159e+00,-8.627408267811755849e-01,-2.520910552257138004e+00,-2.084715547818686510e+00,1.654414921163607777e-01,-1.600479187747792631e+00,1.704763942000768751e+00,2.148514234068851003e+00,1.254335046552628619e+00,-2.013141777267466903e+00,8.058921899007842615e-01
-1.872146330802188618e+00,-4.234821589036235956e+00,1.058038454085204583e+00,-1.223429515744113738e+00,1.507133066318933068e+00,-2.017179207615049652e+00,1.287413690941193511e+00,-4.355647816448215970e+00,-2.831223137108229260e+00,-1.353367425429905735e+00,-1.056929394847702375e-01,1.430557377168821587e+00,-2.103230497264005905e+00,2.390273114121613141e+00,-5.862373568658818535e-01,2.138156766146887211e+00,4.153554660472444482e+00,-2.353542844210586793e+00,-1.031470973143042480e+00,1.095009832788149451e+00,1.970223478969686859e+00,-4.107469970038856388e+00,1.078527416133829853e-01,4.548224171133821159e+00,-8.072229872771342629e-01,-5.277774741359614330e-01,2.184782118673996187e+00,9.258238270024733430e-01,-9.510408404504115953e-01,2.329339365324622158e+00,-2.924510637007388336e+00,2.993320448990493876e+00,1.627152497417544197e+00,-5.825184906405480589e-01,1.963936409405406813e+00,2.760494591113563878e+00,-1.887218366138694314e-01,-3.322870071418669635e+00,-4.832254081810963831e-01,1.102849403786260840e+00,-3.033041480710629845e-01,-3.525780520665988682e-03,1.935159964750854389e+00,-1.611506150573990714e+00,-1.710829842529199007e+00,1.686424705716614292e-01,-3.739098929577752806e+00,2.612121039513335408e+00,-2.004268917022467011e-01,3.673317991855412412e+00,-1.522349202757889985e+00,-1.675551794867085942e+00,-1.214580241874613886e+00,-2.995824325627753026e+00,5.562401290413925281e-01,1.734365794395498206e-01,-7.071573853749091310e-02,-5.425666791871669448e-02,-8.840962594226691174e-01,1.620128429098488976e+00,2.344266062063635303e+00,3.105225818802076709e+00,-2.782141145801840576e+00,-1.871796646503246508e-01
-3.887558478407608042e+00,-2.256067042250483823e+00,-2.395182424576077995e+00,-2.108482121979383450e+00,2.959477107689037823e+00,-2.549982835506011902e+00,1.497206388513378172e+00,-4.064113240108495617e+00,-2.013364778056869753e+00,-2.304028185827981190e+00,1.971335601150385752e-01,1.375127134848733279e+00,-2.043000663958820518e+00,2.529170337933912549e+00,7.442064914663329978e-01,3.563981883141189577e+00,1.778363151657472940e+00,-1.576124729028731686e+00,-1.495290647077662793e+00,-1.295459733439692229e+00,3.220641256434575883e+00,-6.031572582082493028e+00,-1.694693483076727514e+00,4.515631387306520139e+00,-1.786240331204902443e+00,-9.453449097129748013e-01,1.369856110386124648e+00,-3.477411627381890025e-01,-7.596076962506221886e-01,2.433037347214995538e+00,-3.353932588862602149e+00,2.236488704982388498e+00,2.543590998606480635e+00,4.632740776956447704e-01,2.176530389399788490e+00,1.887536480182761434e+00,-4.613145099719520914e+00,-4.089382102890675164e+00,4.850216338762595725e-01,2.089565306559455049e+00,-1.174296610115623807e-01,1.629974533639621193e+00,2.154009543462034770e+00,-2.905713528122789047e+00,-3.412185149965035080e+00,6.927866453573139349e-01,-3.825440448106121494e+00,2.587204776576834231e+00,1.923345808760698272e+00,2.623858814923758498e+00,-2.454389075016192301e+00,-1.498335920703742774e-01,-1.880325411473291020e+00,-4.324434724982344491e+00,-5.470172382032072456e-01,-1.790875456837242918e+00,4.837681011769170425e-01,-1.219809302168365583e+00,-1.870157971531315466e+00,3.101933647393285476e+00,3.331666583028355166e+00,2.000054743225589515e+00,-2.971237258319451513e+00,-1.999703329713539146e-01
-1.852206999881591987e+00,-1.071125478416734111e+00,-3.708571883340556319e+00,-2.256902378809185539e+00,2.700622622044607901e+00,-2.134596515636019376e+00,-1.565458360755855205e+00,-3.286605718600792425e+00,-3.132670391396142673e+00,-2.543275214126346828e+00,8.508187133074902597e-01,-9.551776202296524687e-01,-3.275952035774687854e+00,1.958798258457356223e+00,1.865997653293992586e+00,2.325467620207159136e+00,2.971636081942002683e+00,-1.793330702252684539e+00,-3.656920338526191472e+00,-7.050296862237814821e-01,2.929662426036286238e+00,-3.949974036073175210e+00,-2.484708180373501829e+00,2.124772821246917243e+00,-6.023319551006784955e-01,-1.302600177739630383e-01,3.714830731932594610e-01,-5.526422245873215955e-01,-1.221016778516581303e+00,2.883224488547832642e+00,-2.157092048104157112e+00,3.825271084943456579e+00,3.880006850154614551e+00,1.446646329475329784e+00,2.602924196565479686e+00,4.161855652479004242e+00,-2.834978961069610115e+00,-2.948930171242503118e+00,-5.139202972088950938e-01,-1.866769969236894422e-01,4.027661368081989490e-01,1.317799159957238953e+00,2.845099410198875578e+00,-1.958314396346997333e+00,-4.276663789152241435e+00,-6.641426900738649497e-01,-2.570397950995189973e+00,1.211132871237496467e+00,6.435469076724669168e-01,1.479681566349106747e+00,-2.682841733740597867e+00,-2.698997250037679652e-01,-2.561198638821220008e+00,-1.289714384269207592e+00,-6.178140139811960641e-01,-2.475644679924051683e+00,-1.088256790071825630e+00,-1.812005282713567977e-01,-3.042469991986787470e+00,2.565627642532971819e+00,4.762099048713924532e+00,1.123660635496056104e+00,-3.157235027116855886e+00,1.294963873595955217e+00
-2.629096613359239054e+00,-3.961886209254009472e+00,-1.098348477843196225e+00,-3.169183256645914604e+00,1.399945399554535896e+00,-3.615988437327911420e+00,1.035224758208258544e+00,-4.205577965802175910e+00,-3.612639466847692660e+00,-1.887060778827446494e+00,-8.050808419074337863e-01,-1.135069963468319454e+00,-1.645252527534765807e+00,2.358723725958276063e-01,-4.241690278333003494e-01,1.842752496704661569e+00,1.152156527647322015e+00,-8.215332390868337331e-01,-1.550801432439262939e+00,2.253668093831552310e-01,2.060084018326930000e+00,-2.545131527953197192e+00,8.759656023951349901e-01,3.767034294706991915e+00,-2.755452208383855961e+00,-1.095309684646883497e-01,-1.577019229607183881e-01,-8.103876734596254794e-01,1.944922407348990134e-01,3.041509626871175875e+00,-3.324485340393953603e+00,2.427619330009378018e+00,2.187003211192763086e+00,-2.260230541312605368e+00,1.236250070896119047e+00,1.030421458085917674e+00,-3.891929758847040510e+00,-2.347769060432783217e+00,3.101123983677087637e-01,-2.186162704187232464e+00,2.443011876261652615e-01,-2.088966139528625199e-01,2.519380851862150550e+00,-3.264059619371712184e+00,-1.665471908763534570e+00,4.772091528845854302e-01,-2.830081885622100391e+00,2.606306027230027134e+00,1.098374379171977999e+00,2.059353021770484737e+00,-1.032413362208771446e+00,-1.879674012166376307e-01,-8.802013453455638237e-01,-2.554099237343933737e+00,-5.781097406417170514e-01,-2.269997041856897546e+00,-3.476350167177984507e-01,8.534847402785467052e-02,-2.111688767397178257e+00,1.543813811950673021e+00,1.388018815305237297e+00,2.736819308617876256e+00,-1.971704568934349755e+00,2.083913949118863407e+00
-8.177171167224621673e-01,-2.876906892510294078e+00,-2.948731772067527679e+00,-2.115771779987785983e+00,5.524163100722694342e-01,-2.708336915642290954e+00,1.390436213933999632e+00,-1.979782442621157657e+00,-1.661305996946347729e+00,-1.933678001783338818e-01,-9.847450286010427378e-01,-1.370311642719024947e+00,-3.019925171575127187e+00,1.065560270966463996e+00,2.619591089189188260e+00,1.433627207408532778e+00,3.894220703299552611e+00,-1.372349229813304428e+00,-2.974005322595246525e+00,-7.864924602632317185e-02,3.168718401414209573e+00,-3.517737265005821623e+00,1.315562807763894781e-01,3.583887429284957626e+00,-7.760917063989695164e-01,9.187077912456200757e-01,4.127518791626118011e-01,7.522756049311351001e-01,-1.191224205511211442e+00,2.453770840741454684e+00,-3.725598692267278800e+00,1.404396215430799622e+00,2.747439532386500627e+00,6.311617851917518118e-01,1.916494483260801962e+00,2.983574432347053662e+00,-3.803694785194665418e+00,-2.893942931781189554e+00,-7.827123256329382439e-01,1.371749852709769346e-02,-1.955709531279503643e+00,5.244507162036171621e-02,2.225676531588827167e+00,-3.337492162550931951e+00,-5.217946578329909713e+00,-6.062966618348923920e-01,-2.189546458466505641e+00,1.780740019770777671e+00,1.244204852158625529e+00,1.658547083165159641e+00,-2.185294508939786606e+00,-2.144307639201417093e-01,-1.900668564166443364e+00,-4.327628183198092948e+00,1.889237636607425941e-01,-3.685224254114306763e+00,-2.713316042095357816e-01,-1.624974613032316828e+00,-1.385528112152872415e+00,1.674613159758247427e+00,3.544853969101549040e+00,3.207692079427529652e+00,-3.198892071110554625e+00,-9.598403683361746985e-01
-1.593240931948701755e+00,-2.133011935977139562e+00,-2.664088162581954577e+00,2.673539752592830610e-01,1.817092819950429261e+00,-3.558962889817536279e+00,-1.006646560082290254e+00,-3.541159553004432414e+00,-1.451099388336745122e+00,-2.198916915549785633e-01,-5.684505854859619456e-01,1.457616078371974933e-01,-1.350192291826729951e+00,1.311188604874010011e+00,5.457403075467537334e-02,2.238085240705131707e+00,3.015885352052610990e+00,9.124885723695763673e-02,-1.864936750929800935e+00,2.363551972513715516e+00,2.224640652280147624e+00,-1.885727290827557745e+00,4.234632436049622362e-01,3.148170012613862756e+00,1.396772395567468905e+00,-2.310972654262871906e+00,8.876058213322921553e-01,5.580820655583929035e-01,1.236656585521733298e+00,3.766071744357314177e+00,-2.964168939617634280e+00,2.571987212872429929e+00,1.089001828549198025e+00,-5.561776103840524454e-01,3.720629870943410467e-01,5.403187743136578902e+00,-2.598394985287721060e+00,-2.902635496218518352e+00,2.462908838656116206e+00,1.330296642392131190e+00,1.313695408722865832e+00,1.404118350999144837e+00,1.795600686725963291e+00,-1.859541206306013272e+00,-3.862083096560084083e+00,-7.023118846395426385e-01,-4.142490861440771610e+00,2.578048957540019170e+00,1.812128349285906381e+00,2.887908649268131622e+00,-1.194587277396728098e+00,6.933930974542938941e-01,-2.963997750712585422e+00,-3.451456696600584184e+00,-1.130022335289959434e+00,-3.956379991451207001e+00,-6.221313195935835871e-01,-6.031519799115053759e-01,-1.857932129051168113e+00,1.185669484399760165e+00,2.699396760414732199e+00,2.054767911682849224e+00,-1.489414174623968856e+00,-1.004163824185305476e+00
-3.265393316132894963e+00,-2.586384581843301333e+00,-2.392607384177088292e+00,-6.130871585195869500e-01,2.387181429808487021e+00,-1.110017139232475580e+00,-4.482460613670816718e-01,-2.704667082918611243e+00,-2.398232195266257527e+00,-1.047670241404587310e+00,1.609214152103637829e+00,-1.655008233867802048e+00,-1.330387624918789147e+00,8.656016786501019578e-01,-2.533975257492739885e-01,-8.650429011858751238e-01,1.420063041253757152e+00,-2.552801449722104099e+00,-2.526559727240329511e+00,7.233921061839794220e-01,3.144910393952676575e+00,-4.276970062873234113e+00,1.121206715693850775e+00,4.172470559663043588e+00,6.036202146499332066e-01,5.949375643841448014e-02,1.017620581429320437e+00,-6.815679869822492687e-02,6.071641873359208130e-01,3.237371855472853888e+00,-9.486595205128374175e-01,2.210901535587763700e+00,3.459990580173657460e+00,7.423013070481274678e-01,2.498413872834833960e+00,1.217129545235631216e+00,-4.008164472214417628e+00,-1.961832849796173228e+00,3.345599330366460511e-01,-4.115342153183226825e-01,-1.777073657482305391e+00,7.873306577043165388e-01,2.251176675229729085e+00,-2.407729967482885591e+00,-3.098186558587695760e+00,2.368841338556782472e-01,-3.178395428850310900e+00,5.283049584521639641e-01,1.352942854460037703e+00,2.183741113490850427e+00,-2.677283918574397958e+00,-1.603707983931808467e+00,-3.126314640313200499e+00,-2.076873470788334508e+00,-8.188144812862823141e-01,-6.929353594480236467e-01,-1.679898957124797754e+00,-2.124659913805621025e-02,-1.179461762162172134e+00,4.027292741595735137e+00,3.554071810058627712e+00,2.912247902451049697e+00,-2.851233905741481944e+00,-2.004567579805582866e-02
-3.342954925340699823e+00,-2.437588724497399717e+00,-1.643545655331887678e+00,-1.109976308024492653e+00,2.123614405856522502e+00,-1.442186086102697384e+00,1.846307845589037488e-01,-3.744815256505193091e+00,-2.043437837031593318e+00,-1.136597945649765684e+00,7.312193980010326388e-01,-2.618389043372583158e-01,-9.720302594731916601e-01,3.666584520783367496e-01,1.686163942453789977e+00,1.724386195662406474e+00,3.206239095903058001e+00,-3.117499026747967861e+00,-3.315455118943213986e+00,2.112109346309630209e-01,3.199581358379196772e+00,-2.537752514707311668e+00,-2.803201430169802943e+00,2.180455523842453225e+00,2.830165625652047989e-01,5.608282408450554479e-02,1.660873299229745026e+00,-1.121726867326484189e+00,-8.643936866007193576e-01,2.826331574575212002e+00,-2.971632433268950990e+00,3.480349328920269603e+00,1.473442624391514633e+00,-2.883429242453898755e-01,6.264033756562167321e-01,3.690692643435333764e+00,-3.445655414733289845e+00,-5.105140919066730731e-02,3.760467387504962122e-01,2.858854884358382198e-01,-6.913913981185511037e-01,1.206833327057080574e+00,9.757662646914524451e-01,-2.947272625575455329e+00,-3.070520478496276962e+00,1.474496368213934705e+00,-3.600368300090962315e+00,1.986230882906311335e+00,1.842807717578476945e+00,2.371164180316844394e+00,-3.522036442581021998e+00,1.048527690716326566e+00,-3.453515647902220209e+00,-2.517500004059565200e+00,-4.500015762175029188e-01,-1.957311401757830360e+00,-1.241718764433224376e+00,6.280760149525138614e-01,-8.447425140876002603e-01,1.250881445155819005e+00,2.301714414031976297e+00,2.418977495695918023e+00,-2.987153915763975043e+00,1.641209393924359938e-01
