2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-2.659229167859149978e+00,-1.689635508472980385e+00,-2.578704281889534933e+00,-7.201530199489079020e-01,1.488567332702071644e+00,-2.871434838229771191e+00,5.956798500540952945e-01,-1.951695388208718240e+00,-7.228670692982210877e-01,-1.356452684014799459e+00,1.183406536535202447e+00,-1.023309237581724318e+00,-2.454765484497668737e+00,1.816993404192146500e+00,1.532406238645485086e+00,2.367997016148705391e+00,2.220746611665733283e+00,-1.153880448257915914e+00,-2.127577385463486070e+00,8.931174111896336143e-01,1.942804273436316898e+00,-4.267718053426794000e+00,-1.868981853688322925e+00,5.716064038567228778e+00,-7.935488776163163172e-01,6.332130121457818506e-02,1.087861757621945591e+00,-8.678603944482480292e-01,-1.484685632558602864e+00,2.022317558830936335e+00,-1.574824217541268556e+00,3.737563708996389344e+00,1.547103356648014794e+00,-1.456670660094372960e-01,2.002254038654757817e+00,3.109720242010554525e+00,-3.750279116877069718e+00,-2.402653316735058553e+00,-6.601424648110765236e-02,4.831434656870299271e-01,-8.168654911108227390e-01,-2.976670949495598961e-01,3.284268007912209519e+00,-1.249497218794427322e+00,-2.493311122376306255e+00,1.067592968968721356e-01,-3.554018346663857741e+00,2.094090213365527031e+00,4.263135817356884516e-01,3.714330085245892032e+00,-7.270027887011196732e-01,-1.241963024327483511e+00,-1.227846741623062288e+00,-2.739648409912329274e+00,-2.679637578996868719e+00,-3.592703023985282851e+00,-1.340514371247148562e+00,-4.188218784685054930e-01,-2.512908026000520767e+00,8.882477629671652331e-01,2.194695449957896116e+00,2.241039733162352832e+00,-2.938936593712795808e+00,-6.330011746533743544e-01
-3.826793875874906270e+00,-2.825528971057693184e+00,-1.279195820175007103e+00,-9.668712857992394216e-01,1.577033318169102305e+00,-1.987641614762961639e+00,6.404674439457607171e-01,-3.576826936239482890e+00,-3.768731294666154419e+00,-1.557224818051930582e+00,2.650345439297548955e-01,1.642294497481749938e+00,-2.040814245549725570e+00,-1.519564382048244067e-01,-2.366871825025415044e-01,1.575627228026942550e+00,1.831573065395752931e+00,-3.721124706514751246e+00,-2.097448415466863558e+00,4.431919658033111609e-01,1.296838095390438594e+00,-4.795673154971749952e+00,-1.678508179072388362e+00,3.371140275387619401e+00,2.604913054622032043e+00,1.538114978160174395e-01,3.010523603370418577e-02,-7.518844593868100334e-01,1.627149586453062513e+00,2.337339450072527747e+00,-1.348075739244596338e+00,1.461654629053816379e+00,2.833541441268126349e+00,2.056883874606691975e+00,2.892689500320471119e-01,2.982161521664945081e+00,-3.931428771014132906e+00,-2.083098539303784857e+00,1.504577599513662323e-02,2.442647135146057913e+00,-4.687214001951726661e-01,-6.698801955784514650e-01,1.737360527961901102e+00,-2.553045279588235683e+00,-5.353225047080146126e+00,3.036542095625302529e-01,-2.397369754506159190e+00,2.102911464326836288e+00,-1.768585823505252730e+00,3.101115449750120323e+00,-1.363408200247960167e+00,-5.337079261726892510e-01,-1.823266196624017343e+00,-2.979810773705626747e+00,-1.855709503012531680e+00,-1.868918840662077141e+00,1.131348453090694761e-01,1.985298321408279776e-02,-3.317686649485097838e+00,2.679530778125421620e+00,2.214153559286876849e+00,2.968377591348957178e+00,-2.705290375979465978e+00,-1.021208390582787340e+00
-4.050870574035966065e+00,-3.377724097962938377e+00,-2.488464527725833264e+00,-7.891515749408932745e-01,2.992349377177580649e+00,-1.329160575746318518e+00,-2.503513713896536874e-01,-3.988497955588339305e+00,-2.626784681679910083e+00,-2.508390903677248485e+00,6.260208884489473213e-01,9.686285500572532348e-01,-2.278187479154175854e+00,1.537874302344833133e+00,1.047376302863145980e+00,1.125043101709909843e+00,2.701212721021524210e-01,-1.409379177560121432e+00,-2.594414086665919328e+00,9.167031615692187163e-01,3.043947732271177653e+00,-2.873475660926255060e+00,8.056489296213709128e-02,3.338437419378099236e+00,2.720360409873034957e-01,-5.107835124723050235e-01,3.192944736243175097e+00,7.428640450774848247e-01,1.903625734482788934e-02,2.380599600125592463e+00,-2.424709735658454601e+00,2.832866385716449553e+00,2.398778313115594862e+00,9.295932198430201243e-01,2.612748252000146376e+00,2.653103074214762991e+00,-4.291716748138123094e+00,-1.838889015201500499e+00,-6.752624457020866000e-01,-1.277318442863473402e+00,-7.418054263903599566e-01,1.076655766737706132e+00,1.600492479391614431e+00,-3.300823717144055980e+00,-5.003619769432251729e+00,1.466406674186109704e+00,-3.874597414154142161e+00,1.260820559791187900e+00,2.287303020107011697e+00,3.301600603790689092e+00,-1.606897003199707186e+00,6.050100437081549209e-01,-1.725903195252768807e+00,-1.414186878859079677e+00,5.968844266077470984e-01,-3.999598312881324169e+00,-1.621499621268036373e+00,-6.049446694023803417e-01,-1.779930405128686166e+00,2.735815839568624508e+00,3.234306047389108763e+00,1.696689575848679077e+00,4.160528921325377105e-01,1.355821197554674562e+00
-3.043250377138766893e+00,-2.023162784847002627e+00,-2.019189167676596064e+00,-8.212112138065161826e-01,1.406291540562234266e+00,-3.878244568274607396e+00,-1.075510392572261775e+00,-2.957621643992887517e+00,-2.329613477599059124e+00,-9.083216038713126661e-01,1.139220225964868050e+00,-2.595712726645714730e-01,-1.028790188877110268e+00,3.304139472061923266e-01,1.085634339418303229e+00,1.090854675216651692e+00,3.054083395506729470e+00,-1.409116309868531314e+00,-3.338200601932767242e+00,-7.877575855840193153e-01,2.186528935290608544e+00,-3.452871087162534547e+00,-9.848050756081139223e-03,2.968769731206001072e+00,7.392527108971898020e-01,-1.238042417988614474e+00,-3.913415524959944491e-01,-2.122810975862745309e-01,2.100692080796927041e-01,-3.045790946849917802e-01,-1.215258545944011281e+00,2.773226113044246155e+00,2.248825479806853878e+00,1.768049165510003240e+00,1.078313567368681003e+00,4.301573777581478630e+00,-3.634567530334969376e+00,-2.222301277950315512e+00,1.600211574310761220e+00,1.845301171240027571e+00,4.781892132912063387e-01,1.861296073349202995e+00,3.627366516099311156e+00,-1.678494794820743374e+00,-3.859991808124876744e+00,3.254026839229565149e-01,-1.975959358929914478e+00,1.140317795311923454e+00,2.498930650539659126e+00,1.807022228896111748e+00,-2.294738342199641234e+00,-5.213655809869116586e-01,-4.623272390644896923e-01,-2.908849952062679822e+00,-9.003845729983552815e-01,-3.463865090264733659e+00,-3.402223559962362920e-01,4.032866594503736746e-01,-9.062340531529522458e-02,2.460076888006831997e+00,1.829009829577440183e+00,2.061379750309767278e+00,-3.723255612290657268e+00,-1.275305023254414416e-01
-2.553275614693816919e+00,-3.250258444483697939e+00,-1.559170491357147803e+00,-1.645324494266703130e+00,9.328683630949962113e-01,-1.547075288981830665e+00,4.895888373425705264e-02,-4.223099348241483142e+00,-1.684926831044258666e+00,-9.619980739571555306e-01,3.091995418672313090e-01,6.578737350298772268e-01,-9.817415706427795596e-01,-7.426005989108834804e-01,-4.143584194296616730e-01,2.123310326752827937e+00,1.346643644709348830e+00,-1.584620737930300116e+00,-1.152240748720113395e+00,-1.479135785978069606e-01,3.047890286997521514e+00,-3.556359911637696491e+00,3.123698721800151068e-01,3.827312930759968701e+00,-1.317843000276424759e+00,-2.423168963666534559e+00,-6.200693087754030053e-01,-2.635779449613901537e+00,9.643007378341880154e-01,2.452518647211578084e+00,-2.835607854748218415e+00,2.563472710715212877e+00,1.567628186415817471e+00,1.967832873609967059e-01,2.225563578515248331e+00,2.573158381792168825e+00,-3.886033042707451202e+00,-2.025348523327452632e+00,1.863268966916250990e+00,1.047110204178181236e+00,-1.267596541551284872e+00,1.617669114363371019e+00,1.738563536498187734e-01,-2.549911833614490142e+00,-1.459446413357988970e+00,3.354706466175659263e-01,-3.486415444756051585e+00,1.743119239014224497e+00,3.146494427853486542e+00,2.757341658304536480e+00,-3.435681035779574621e+00,-2.331949147911850373e-01,-1.569423091454396513e+00,-1.348160839353409246e+00,-2.259007194515461947e+00,-4.463388551394571024e+00,-8.638995045732528189e-01,-1.073365801628018978e+00,-3.778155652461407943e-01,1.620048175066422846e+00,3.540919202380733655e+00,2.990486266461050757e+00,-3.490368833285122818e+00,1.268710705260211569e+00
-4.295860406335412662e+00,-3.337836130693680570e+00,-3.155454214786184153e+00,-2.239444587670757159e+00,2.957262038220275890e+00,-3.820310298808398564e+00,-1.675090639700846706e+00,-3.123416405785050198e+00,-3.611036692098979373e+00,-2.096273672236375063e-01,1.221877738866150365e+00,4.466577113487444906e-01,-3.903012071703993335e+00,6.132268304510333223e-01,2.057650747099511790e+00,2.292831645895034409e+00,3.446822570337012781e+00,-2.836938242657574438e+00,-2.531020330885620506e+00,-3.180649044010491755e-01,4.955795454718325388e+00,-1.498930674771240312e+00,-2.634555923144013434e+00,2.628636484302990350e+00,1.491627266556465603e-01,7.360855383916253825e-02,8.270182618143238074e-01,-1.043743077384554629e-01,8.128802216002090075e-01,2.988448786702365911e+00,-6.467922559362815349e-01,2.645031562871023478e+00,3.253357370468821674e+00,-4.032629304784718371e-02,1.311716334298544506e+00,1.304578401517220376e+00,-1.903269124375557286e+00,-3.784349241000629860e+00,-2.817892040463548797e-01,2.044536206412522539e+00,3.924207166299498173e-01,-1.218333803001357962e-01,6.937577722043237749e-01,-1.692436747161264243e+00,-3.674972785785495688e+00,9.753317415382500855e-01,-1.868834818665121578e+00,1.869420464546487803e+00,1.518605416633450833e+00,2.619548079712068045e+00,-7.163039738368293108e-02,-8.521352337003401667e-01,-4.551070273419083989e+00,-1.750796595803479905e+00,1.593172534167501819e-01,-1.448995613731773879e+00,-1.297027633274031810e+00,6.299014590133393821e-01,-2.835218625378809421e+00,4.488526898240646545e+00,4.599544354344013541e+00,1.992821189240737034e+00,-1.844055533256030888e+00,1.213447599238421382e-01
2.802010213497450053e-01,-2.714536529872182413e+00,-2.080223488455938963e+00,-7.932599684915664362e-01,9.990737194650968211e-01,-1.536018275772339070e+00,-3.130866396795517481e-02,-2.062088631426680863e+00,-1.748030834623169216e+00,2.686171474487193400e-01,-1.081814875881046190e+00,3.980692522288106772e-01,-2.767799657854203232e+00,6.410174063103647457e-01,1.540708619605047236e+00,-1.027159695355932545e-01,1.144539630937690067e+00,-3.868040264057025723e+00,-1.289842399940041684e+00,-5.627383239944983018e-01,2.265978734183212939e+00,-4.289071175512284562e+00,6.658696776250323524e-01,4.288106482196667457e+00,-1.156608085509383654e+00,-6.637699464548554307e-01,1.051275851040992304e+00,-2.670136187132231553e-01,3.130922651520324229e-01,2.311949271884179424e+00,-1.788048339434018974e+00,9.144872130258361320e-01,7.833859051279798980e-01,-2.613993714392571222e-01,1.186632642635103707e+00,5.156388162592321578e+00,-3.102134437422608748e+00,-6.549287280108877507e-01,-3.938408362744887370e-01,9.902313135175935255e-01,-1.370383774192756476e+00,-6.614136836357933369e-01,2.812631072937711085e+00,-1.785614471357034549e+00,-4.526151339820740915e+00,6.335374208322387402e-01,-4.050497565267635380e+00,4.103299022107637306e+00,9.089750143987183062e-01,2.346896856421378352e+00,-7.082138656387784170e-01,5.467456024688985838e-01,-4.845547334952413632e-01,-3.471007698909058803e+00,-9.069047344159617552e-01,-2.539621449023225619e+00,-6.870083555121727636e-01,-1.356438411431542201e+00,-1.595138772096952096e+00,2.401765738041994336e+00,3.365590156995775128e+00,2.335372058482318103e+00,-3.043005345370714654e+00,1.333795713037173591e+00
-2.984993338914009975e+00,-4.418212064495190994e+00,-2.660271303637377738e+00,-9.490349500433395979e-01,2.984706341242253202e+00,-1.107222911287144340e+00,-1.238596040218971961e+00,-3.728616712560036461e+00,-3.378189510213023272e+00,1.288120819514929405e+00,8.895977492169644396e-01,-1.761878929161448060e+00,-5.703535949665541338e-01,9.870072800841700467e-02,5.325573215991175058e-01,5.996237560324253479e-01,2.071242477226591827e+00,-4.330233651832157804e+00,-2.596195186807948918e+00,-9.588219513450781939e-01,2.924406845236668495e+00,-3.783817027461001459e+00,-4.742033441343418421e-02,8.853790665421596984e-01,-8.648643163496760877e-02,-1.275342843373937551e+00,1.872843889648128091e+00,7.683928425010033703e-01,-2.483269274368596902e-01,3.854288818838933928e+00,-2.837446165796396080e+00,2.771433625552035096e+00,1.876637253331570943e+00,5.249164858012357326e-01,1.226859785531806857e+00,2.691371852517194796e+00,-2.530585206627508299e+00,-1.650889673081981091e+00,-1.394359195474692559e-01,5.038081721239640043e-01,-2.119710019384435373e+00,1.918370735697602303e+00,2.850250949841772297e+00,-2.926752238409094709e+00,-4.146776598867814023e+00,1.187616965401527835e+00,-4.157408151725209500e+00,1.687320534879377165e+00,3.829267963547322573e-02,3.283103706759380014e+00,4.855670114801615700e-01,-1.361365916288149513e+00,-8.536167670148472331e-01,-3.993877658630013094e+00,-2.397104245068990558e-01,-3.414393115113171007e+00,-2.710209343466455367e-01,1.460766426798992601e+00,-2.752091629504486825e+00,2.061880375440711344e+00,3.236207361644499958e+00,1.755868805424832146e+00,-2.598519265465782713e+00,8.910738375094051644e-02
-2.769116989667280482e+00,-3.042746900154065237e+00,-2.175894485515238230e+00,-1.312063233630195169e+00,2.654167170120628416e+00,-3.353613678214173444e+00,7.877281401214997203e-01,-2.940989286448287388e+00,-2.555571824401706049e+00,-2.056103036661248940e+00,-7.283803622315515591e-02,3.307408553845412880e-01,-2.425492062600644871e+00,1.173305227096927084e+00,-2.038582902344182601e-01,1.688816997196507685e+00,2.552651526841885232e+00,-3.566205385966253694e+00,-2.124333674170750808e+00,-1.147176487801153666e-01,2.788030405693627145e+00,-2.237667840531988972e+00,5.541809209988788343e-01,3.938265712406399999e+00,-1.138108357026421213e+00,7.932846950102045991e-02,1.200209936444087466e+00,-2.220228766418909927e-01,-1.274524489555866502e+00,3.617213020964308079e+00,-1.592052995734364540e+00,1.462594127083032935e+00,2.150588126785100140e+00,6.967069289597691562e-01,2.604446311522871760e+00,1.862616270906062521e+00,-3.249825205684282903e+00,-1.489223082635390494e+00,1.619846093337942605e+00,1.274036044373344057e+00,-9.777066833494010289e-01,1.209489701881382384e+00,1.270252363678436858e+00,-4.364999164007151045e+00,-2.200673744062650705e+00,1.507422469480729665e+00,-2.623202185588608071e+00,3.632412708011287350e+00,2.363014987242297860e-01,2.119325342129741774e+00,-3.151058393581345207e+00,-1.304941615391054910e+00,-1.024249050927366067e-01,-3.090822045670094997e+00,-1.498535340026699858e+00,-3.646572924651022340e+00,-2.624876992238174833e-01,1.990658211794825161e-01,-1.372474354464419566e+00,3.400457408847384233e+00,2.204137256452612270e+00,2.031934258485590838e+00,-2.224562608461749580e+00,1.163984730341464324e+00
-3.951133621654054906e+00,-2.665298875775802490e+00,-8.138196669785412452e-01,-1.274581074331328168e+00,1.611156775982170775e+00,-3.235599776766395763e+00,-8.061899505858083348e-01,-1.015148910709132490e+00,-3.033725147454524596e+00,-1.540831950765963576e+00,1.150243995676411557e-01,7.381143648718413441e-02,-3.789391420136194011e+00,3.452762596776608461e-01,6.525927962345323685e-02,1.228187949280512559e+00,2.931574464594242535e+00,-1.624496891306917323e+00,-1.972308102019098008e+00,-3.463018687408592200e-01,4.227927793550737334e+00,-2.444429560954369585e+00,-1.972204003097826952e+00,3.909681480374542772e+00,-2.176817104123235591e+00,-1.895919859462384727e+00,1.112923828463835196e+00,-6.949685001361792791e-01,-1.003822330852984779e-01,3.043993548357146306e+00,-3.928678293449234360e+00,2.165116963907717462e+00,1.931871066149130955e+00,3.512941782160453746e-02,3.757519549196335351e-01,2.462119405239050263e+00,-4.012868690379363557e+00,-1.790688981891362719e+00,-1.071608804117920366e+00,6.872933576590039007e-01,1.443747931174128585e-01,-1.793346543347758004e-01,1.365207330006763975e+00,-4.134127139299707210e+00,-2.846018542866162626e+00,-1.115757672010248447e+00,-3.326439122084207334e+00,2.130525725023932448e+00,-4.416451865296302515e-01,3.620152127301726530e+00,-1.635795349870598825e+00,1.084489097837005422e+00,-2.006611839477472348e+00,-2.744905760586015209e+00,6.557141206682666201e-01,-9.790384082935610355e-01,8.765246426444897043e-01,-1.471752675953160727e+00,-2.159387409471775765e+00,2.455606245336260596e+00,4.521709487844914221e+00,7.242264154414137511e-01,-2.784724024054207270e+00,1.175473708282623875e+00
-1.381203222802138919e+00,-2.983320298078469435e+00,-1.850527555268694835e+00,-2.682013186645609837e-01,9.241319966900251037e-01,-3.876865258345684850e+00,-1.030459455844735750e+00,-2.458033779635609761e+00,-7.258875149174468522e-01,9.525840613618012931e-01,3.572924617637983635e-01,-9.344677615054803876e-01,-1.162954627097669391e+00,-9.297529562188515673e-01,-3.642058997712178670e-01,1.685076361080070306e+00,2.673628995933044816e+00,-1.077614393163494944e+00,-2.893184607236267691e+00,2.535083783936752377e-01,3.597696412108746689e+00,-3.865535806375367756e+00,-5.317700477682296700e-01,2.734519345978103200e+00,-1.234505397368761859e+00,-9.516032296983821803e-01,1.246776823925777045e+00,3.601981480053537132e-01,-1.860844467268427671e-01,2.959304921015933676e+00,-2.685247093368615889e+00,2.868746131828121992e+00,2.488022507670879513e+00,6.034363926293746516e-01,2.238998997638539379e-01,2.853371470831794099e+00,-4.027514031194111332e+00,-8.016849673827621814e-01,1.548696590802884687e+00,1.394738273660260042e+00,-9.131473627829440609e-01,1.088067235844460301e+00,8.918792204579322203e-01,-2.819162062801423119e+00,-3.645342195057564627e+00,1.191219892077026721e+00,-2.951521972135304761e+00,1.177007013636335309e+00,1.030384624673364780e+00,1.884437736127756224e+00,-2.114296151844569316e+00,-4.930097689804943117e-01,-1.039748697785236153e+00,-2.937834780920200117e+00,-1.615850903778204950e+00,-3.641426310386174592e+00,-1.907967738910547162e+00,1.076990536634879203e-01,7.604999252514486052e-01,2.304489077245095441e+00,2.613947870376721827e+00,1.012049981524111297e+00,-1.452356927055828972e+00,1.056011706232174330e+00
-2.876012730511742443e+00,-3.093669852528373010e+00,-8.231895032347066321e-01,5.476243302112893119e-02,2.418128198594565070e+00,-3.102960070306517881e+00,2.623315671504233837e-02,-4.779239213283106302e-01,-1.700999271239382660e+00,-1.308517700634097558e+00,-1.366939474198194393e+00,-1.029591380038786141e+00,-3.128688918082847437e+00,-2.625690303768140055e-01,1.792079661478844343e+00,2.586472926924065163e+00,1.522311444698672300e+00,-2.068520865147530419e+00,-9.029620974297418723e-01,7.214774810324497967e-01,3.531186878243316229e+00,-4.351238214005343607e+00,8.313422709265212429e-01,4.208131655171465368e+00,-1.578738121835782771e+00,-8.658162749169180383e-01,-9.263949419807140373e-01,-4.841091464324170368e-01,2.053048272746507585e+00,3.089196971317993867e+00,-2.512600297062538512e+00,3.104901639755778486e+00,4.608352975738211121e+00,-1.137077436998105151e+00,1.770261659423482792e+00,3.652085976689595448e+00,-1.601272794092220897e+00,-1.722805301758302488e+00,-8.142697703368098061e-01,-6.961152217843613599e-02,-2.655469408071143844e-01,-7.963263673602400949e-01,1.357969928945146565e+00,-2.542452290883438604e+00,-2.535964958930943869e+00,1.773304197029225371e+00,-1.626999999822465348e+00,2.082540040498679357e+00,1.815462399157671936e+00,6.383238553637224921e-01,-2.429756005748409109e+00,-9.809292462446883576e-03,-1.096576776418711985e+00,-3.904881128746739982e+00,-1.643621739670629411e+00,-2.647354718709422183e+00,-7.828426217507618023e-01,1.522382111611702005e-01,-1.841367822682776323e+00,1.733353740191174275e+00,3.186583046450443213e+00,2.306253289729482514e+00,-3.046397252532890843e+00,-3.362261231450387466e-01
-2.012513550182691624e+00,-3.701356745595264286e+00,-1.799704515395976756e-01,-7.984937318980266374e-01,3.989657630894459572e+00,-4.043864941036243721e+00,-2.362306476403960964e+00,-4.360858655387512606e+00,-2.425876085645924718e+00,-1.882338502340754838e+00,-1.036750456150947741e-02,1.400409464734425624e+00,-2.888439147948327346e-01,-1.091706863000918792e+00,2.402164952285167132e+00,3.478539596540224377e-01,3.225599483193704931e+00,-3.548346915178580474e+00,-8.977153259470109781e-01,5.734003395562218275e-01,2.564978205553442692e+00,-1.975897814595451329e+00,-1.680643243268792331e+00,2.363560483800755563e+00,-2.959645231461041082e-01,-7.525959590365181029e-01,2.907805975524878406e+00,6.265784887847100637e-02,1.286424689826835888e+00,6.310507303078756181e-01,-2.177563266574548351e+00,2.027464550861023618e+00,2.249989172413832339e+00,1.615003340524751252e+00,1.182700750546343826e+00,3.322751104873075345e+00,-3.140837880543769778e+00,-1.517071415185522909e+00,1.236516960909809004e+00,-4.538845460471923055e-01,5.122090573124049584e-02,1.918848454631013167e+00,1.447137973806196021e+00,-1.919054588890195756e+00,-1.877381170997746151e+00,3.124139347330159300e-01,-5.195244462666030572e+00,1.942612738763036750e+00,-1.104138063736954223e+00,2.401416257411230326e+00,-3.407309135569025038e+00,-5.169306474866169898e-01,-2.282704734760562904e+00,-5.386230279370098017e+00,-3.628297466089297263e+00,-2.048027306032231376e+00,1.257628370833420384e+00,-1.623039705527883347e-01,-2.408006144029647189e+00,4.702144553825329254e+00,3.096680955478196218e+00,2.430198333219820039e+00,-1.700464806760354275e+00,5.544407211989620388e-01
-3.329468640285694114e+00,-2.511679587641208578e+00,-1.464130937290968770e+00,-1.819633755899074723e+00,2.595119210412891952e+00,-6.113424647054852556e-01,-9.075216048481566933e-01,-3.057823996867477412e+00,-3.034760125049908552e+00,-6.568084075729435645e-01,-1.032808344246636700e+00,-1.201971838488070876e+00,-3.761803292642648344e+00,-6.112073816090914935e-01,1.412530069766873897e+00,-1.260468505332445588e+00,9.771468178670332794e-01,-2.834146958938604577e+00,-4.342670701279185863e+00,7.347670769540965985e-01,3.899460798782716342e+00,-4.299068185283005938e+00,-9.792330281605342579e-01,3.201182246203295279e+00,-1.360922194403456853e+00,6.345465260673532892e-01,8.243586632821204851e-01,1.098019486685753998e+00,-9.626031057269630598e-01,1.485123507181196123e+00,-2.538773929282445607e+00,3.668698725080262513e+00,1.422596614195848819e+00,8.027715584795791504e-01,1.642953467227028286e+00,1.042072476313143703e+00,-3.194723976167506141e+00,-2.605144378551176310e+00,4.093960932490106064e-01,-6.004455584929910827e-01,-5.687327684840828290e-01,1.312219462566384109e-01,2.335618647282192484e+00,-2.841634009434183650e+00,-4.453100488259078560e+00,2.331414666377762401e-03,-1.322065085460214950e+00,4.309253012654548520e+00,3.093641508905655702e+00,2.358772852496548111e+00,-2.162797909775818095e+00,1.465935374887561427e-01,-1.906651556442172657e+00,-3.388671662921519001e+00,-1.088370162445452483e+00,-2.463086611976615714e+00,-8.634986275678409040e-01,5.594135011761858234e-01,-1.526869493746859874e+00,2.180618236217312322e+00,2.794773604823105551e+00,2.145894382904433684e+00,-2.220886534866100881e+00,5.885870542093746272e-01
-2.150347188922606900e+00,-2.392654565006530731e+00,-2.066967948271489330e+00,-1.015059917400765732e+00,4.724304776547982865e-01,-3.893883943802193048e+00,-1.180018935944404657e+00,-3.126701231281082460e+00,-2.008962933973445608e+00,-1.376123592012148844e+00,-2.747197117338659456e-01,6.420168121077837187e-01,-7.395905679674743549e-01,8.641363329361790857e-01,1.769930582160019972e+00,4.931852500044330290e-01,1.582405448643451784e+00,-2.753894249585326470e+00,-2.275643745033290699e+00,-3.986556914846003385e-01,3.163831687405948667e+00,-4.942981608168297569e+00,-1.019231629608984724e+00,3.491973957268442064e+00,-8.293431004755152935e-01,5.264820301334166563e-02,9.089392917424149454e-01,1.690261659835454733e-01,-3.482011926375021549e-01,3.378054003151795825e+00,-1.078256462813416583e+00,3.094275800276925725e+00,1.977821271934152803e+00,-7.668571089024697196e-01,2.078770412943664603e+00,3.512414910170831739e+00,-2.862593772544465232e+00,-1.959269675492349760e+00,8.208842954301622807e-01,6.490972806965078501e-01,-1.601772592326119904e+00,1.257253279991259909e+00,1.560062853062067489e+00,-1.263688029292480364e+00,-2.141947696097490361e+00,1.352121688221345597e+00,-2.129842536867959879e+00,2.567062083403338413e+00,1.948188539712127021e+00,2.253108842372244069e+00,-8.021426475620863084e-01,1.373046818572468686e-01,-2.613326091591716693e+00,-2.339988095730532347e+00,-2.527051078048562438e+00,-1.502657354899105790e+00,-1.244793782901862267e+00,6.708814419616679903e-01,-2.209341897245927555e+00,2.569288353441443906e+00,3.662697723542431838e+00,3.138375130249251299e+00,-1.719132323638474791e+00,6.159046771576255352e-01
-1.879564538794744166e+00,-1.568493301935871109e+00,-2.254159002863030281e+00,-1.198823677559355261e+00,1.266861236446812367e+00,-3.771138288424178420e+00,-1.582932279867500736e+00,-3.874262307134300976e+00,-3.351386948652275599e+00,-4.160655540749761405e-01,-1.140258091045743605e+00,3.298316634544239401e-01,-1.247749420276801580e+00,2.229554841551491862e+00,-3.547564209483311526e-01,5.310348171494385650e-01,2.406065319724485452e+00,-1.331169544466550558e+00,-2.151678532929417464e+00,-2.207982621976808391e-01,4.043392128803163565e+00,-2.572122566960389989e+00,-1.260479806163188332e+00,1.356939579443580790e+00,-7.256809777851799259e-01,3.708050804317023497e-01,7.135774696144918661e-01,-1.044500355615231246e+00,-1.608824709447536527e+00,3.856551972054002242e+00,-2.037640147570243254e-01,2.881830090382814014e+00,8.903640246702588801e-01,1.310110821487631694e-01,1.073957346866701412e+00,4.031865171240851531e+00,-3.023108302163735051e+00,-2.580922085138333877e+00,8.285382035401882561e-01,3.358628587162443835e-01,3.444866454568917824e-02,2.265120762734383897e-01,2.155307763732262849e+00,-2.072449209873874487e+00,-3.244826701503153110e+00,1.836286294810390407e+00,-3.061056137359333462e+00,2.006581848735461637e+00,5.981576101556990155e-01,1.915367866677077480e+00,-1.993320516465110437e+00,-1.037789032987570526e+00,-3.859781614044026643e-01,-1.547594554903778841e+00,-1.948497835570208725e-01,-2.376522067411163786e+00,-1.060035107042940350e-01,9.202819685208798450e-01,-5.867571997767999648e-01,2.459965056451757892e+00,2.254636223627884295e+00,1.844176056385661511e+00,-3.469481852456083981e+00,8.550666744377523054e-01
-3.862794153800005681e+00,-3.116582569926424018e+00,-1.787854894431648134e+00,-7.400205401552646389e-01,1.785461752327631935e+00,-2.824814632574756512e+00,-1.752549153168305729e-01,-4.297709315742807235e+00,-3.251816719456067428e+00,-2.127348724548274284e+00,-1.714769894846327691e+00,4.685701713245672417e-01,-2.434228382009417047e+00,2.172096138385332331e+00,1.805459457675137269e+00,3.023534677992226527e+00,1.453584103585406684e+00,-4.111861119263549025e-01,-3.547108558670492240e+00,1.364587766935495328e+00,2.965574248798529933e+00,-5.551509551380293672e+00,-1.256691022271636982e+00,3.976687127942001965e+00,-5.208892316437490067e-01,6.475805214698254764e-02,5.234389403575515631e-01,-6.612092641877627408e-02,5.645033654317958005e-01,4.448375596676537924e+00,-1.567462967160269560e+00,2.547435928680911843e+00,2.554917698283041272e+00,5.972235225716397977e-01,9.943208292278643556e-01,2.630485951868255068e+00,-4.374779181091141389e+00,-2.264533031873389834e+00,3.208577212472091267e-02,1.728426193819589507e+00,-1.291141651711696037e+00,1.100309384916181799e+00,1.086204632481889254e+00,-1.501792423977372559e+00,-1.282929785975958970e+00,6.643636707400427666e-01,-3.025940556446294671e+00,1.221267950555907422e+00,-1.122451376384721033e+00,1.289645648597465222e+00,-3.666551251923633181e+00,6.053996252387496835e-01,-1.590216339144603142e+00,-4.562516402148889760e+00,-1.113729260145721378e+00,-2.351092081489093211e+00,-1.717951504084965997e+00,8.995854310971067580e-01,-1.153647721154384520e+00,1.754021262612106558e+00,3.067244751105843381e+00,6.776217065956484653e-01,-1.673060458330376976e+00,1.088434801223558956e+00
