2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.337012685276571133e+00,-3.756718428668854415e+00,-3.606442747675093763e-01,-1.070886755748254204e+00,1.550034260495670946e+00,-2.923169942086820683e+00,-3.801239919757811725e-01,-3.260481568266635044e+00,-2.669763706406019566e+00,-1.664359701017997129e+00,-3.103414801757952701e-01,9.573136778851546458e-01,-2.651708952836528521e+00,-1.616024238592512763e-01,-4.494054909386224761e-02,8.594494388325532030e-01,1.440125106662842436e+00,-2.429068520172423362e+00,-2.771859686325287786e+00,1.840920369540893997e+00,2.305291367580289297e+00,-2.506953041552772099e+00,-5.701189496519560862e-01,2.164700425555479590e+00,-1.574206120169391543e+00,-1.316789418846333604e+00,6.963290106300994431e-01,2.185691682128531044e-01,1.080315030216956407e+00,2.848432454193591923e+00,-2.199629302000874365e+00,6.442196403397999482e-01,4.190792267566131990e+00,-6.861788948702007840e-01,3.246317534819242567e+00,2.247369956519560397e+00,-3.810482107914738403e+00,-1.785783510672563024e+00,7.049743287853036389e-01,-4.527471983319512061e-01,-2.115044058918700287e-01,5.178793180236314075e-01,3.095992931502559387e+00,-2.954618023605450450e+00,-3.871250596745399619e+00,-1.749349788989437382e+00,-2.595689209801528730e+00,2.410710825249073874e+00,1.577783630949957772e+00,3.248686344629976297e+00,7.860507116417461138e-01,1.416322791662228964e-01,-1.408429080708856418e+00,-2.733187712743756936e+00,-1.472710037612728895e+00,-2.829140971564362506e+00,-4.224722679228002931e-01,-3.444419859488030977e-01,-8.783598242694212743e-01,3.844665151857675767e+00,4.000496657634074360e+00,3.522142696738926215e+00,-1.332648202819251892e+00,-1.167266628324361344e+00
-3.438037460674106871e+00,-2.945929112560754959e+00,-1.267777798646574805e+00,-9.616758482446060574e-01,2.467081128121855649e+00,-3.322728112146016155e+00,-1.911186753571600727e+00,-3.493515249053002591e+00,-2.088870619067193957e+00,-8.222639197072176831e-01,5.134568424519584395e-01,-7.951266720104737118e-01,-2.699309894770396845e+00,1.593255807709869298e+00,8.979043508171907773e-01,3.080297207222609579e+00,1.902039192555903924e+00,-1.719966592334930100e+00,-9.987774374506361852e-01,-1.071334357794187619e+00,3.376486284328870990e+00,-2.476500713905973594e+00,-1.399332598428264518e+00,2.317167084301598567e+00,-7.163287895402694616e-01,4.925144808129253704e-01,7.751427481572780165e-01,1.753174792050116837e+00,-5.654043615723549632e-01,3.131846064836805166e+00,-2.327026773422647299e+00,3.920141776442554793e+00,2.912496117242384663e+00,-6.012419900067962342e-01,2.779626169051978124e+00,3.910595251813168804e+00,-2.589493213192025856e+00,-3.269931516576863206e+00,-5.515385783271820053e-02,4.842391651390024476e-01,-4.288444259910378364e-01,3.039021719493937290e-01,3.106034397179461060e+00,-2.344298467950062914e+00,-3.154976540187559575e+00,-1.187646731066123618e+00,-3.634865528192004369e+00,2.118398275363639893e+00,1.603445274102994755e+00,3.449586119883265134e+00,-7.149755434945188615e-01,-6.211806330491629335e-01,-2.190209629926917145e+00,-4.543005076018708621e+00,-3.200688987527346985e-01,-3.752466856764981706e+00,-3.745948964883893395e-01,2.000268332046402975e+00,-2.756832631350325080e+00,1.973669940877206930e+00,2.544856981523167416e+00,4.630990687756043833e+00,-6.855105461010353451e-01,3.149002888772072239e-01
-3.338863143774800424e+00,-3.008453134713414467e+00,-3.168267693402324170e+00,-8.825678682519295659e-01,2.875482934722261685e+00,-2.820679269736881434e+00,-2.024180032678827290e-01,-3.440277287935104678e+00,-3.614306609363971745e+00,-2.395880089349232689e-01,1.960314306468585732e-02,-4.853713813383053743e-02,-3.811365998843604608e+00,8.850653024613046593e-01,4.691965996727786026e-01,2.526826874543831813e+00,1.219290821742761821e+00,-2.973211267794264145e+00,-2.212282605001677283e+00,5.026096285706257438e-01,2.814842182502270251e+00,-2.660541004984722235e+00,5.821314810599818035e-01,4.772997096892190427e+00,-8.875235882537135801e-01,1.822008499584160557e+00,1.166003517900994435e+00,-5.124723227311958063e-01,1.299458530029640180e+00,3.181900453804817452e+00,9.669737156624380603e-02,2.466595986120620587e+00,2.700771956708940547e+00,9.525536189828798239e-01,2.434425004462609898e+00,3.612117142544317261e+00,-4.082232252735615852e+00,-3.031657990132868186e+00,5.979260832138297843e-01,9.955111106586185254e-01,-1.299314095469517039e+00,8.838935247655518301e-01,1.583350454529242501e+00,-2.249302373170273484e+00,-2.754730443419836305e+00,3.541880095204996692e-02,-4.531500105692771285e+00,1.709541400586085613e+00,8.895707553861854633e-01,3.062270410277895927e+00,-1.377095516361471983e+00,-1.025219196310881209e+00,-1.758834120971930481e+00,-2.992627570383408209e+00,4.746950205030642245e-02,-2.913311100600795012e+00,-5.115262582478071751e-01,4.355688422878059018e-01,-1.545220201355021805e+00,1.542160580152415417e+00,3.522194520314698707e+00,1.184347122279625797e+00,-9.833808952521978508e-01,1.661366629817282226e+00
-9.181528567905685723e-01,-3.773175536893198512e+00,-1.734187185614360249e+00,-1.983437023099879459e+00,2.809388524426065015e+00,-2.118251030520335920e+00,-9.588958658744557439e-01,-3.406123965159257416e+00,-1.491051829130832340e+00,-8.548113887238149022e-01,-1.063117170621832752e+00,2.147031294510460264e-01,-8.589903510387828511e-01,1.141244512509580034e+00,9.290523751099313277e-01,2.363429503926571584e+00,1.689624002478109510e+00,-7.302619894598267880e-01,-2.965978841095650687e+00,1.123492457432162528e+00,4.565333883983775820e+00,-5.928255259185686299e+00,1.734386374302054890e-02,3.223521705774863300e+00,-1.505461366376132482e+00,-9.133396521886882891e-03,2.649187474584080437e+00,-1.311256850730645240e+00,-6.357062901389767262e-01,4.201124271759826279e+00,-2.634401948194285303e+00,2.105031734529621001e+00,1.909749527808207947e+00,5.485297533048568708e-01,2.441984991647419889e+00,1.845971042236935089e+00,-2.228979372870832698e+00,-2.274806778202901558e+00,-3.042693472812989519e-01,1.626618650794419141e+00,3.723671898280008774e-01,-5.331299789588930249e-01,2.213694936357667231e+00,-1.402004643973306708e+00,-2.781672398595038675e+00,9.892368318491907564e-01,-3.375398948514486186e+00,2.533836452262407057e+00,1.576592825502180162e+00,3.551992614863225040e+00,-2.130384858546512827e+00,-7.277581847500076417e-01,-4.312470885829207123e-01,-4.292863189776225497e+00,-2.109963964697730177e+00,-3.333493728049899740e+00,3.413536389815685634e-02,-1.442883805570408295e+00,-3.124253499712733806e+00,2.217045242439636521e+00,1.520036129066861808e+00,1.101473572916376265e+00,-2.459530059384041234e+00,1.753806314370077724e+00
-1.722691675467658889e+00,-2.750154086564482903e+00,-5.637221955669333706e-01,-5.295360605808865362e-01,3.818355344782832006e+00,-1.627513572141023657e+00,2.023721196593865623e-01,-4.003525576975036415e+00,-2.382402573646386301e+00,-1.654205236593550010e+00,1.736004065336039126e+00,5.608756011187444601e-01,-2.383585426148183029e+00,4.633845180380384288e-01,1.991478437041707128e+00,2.617042589709463574e+00,2.147837695609627673e+00,-2.617096706931823391e+00,-3.075959128531325693e+00,-2.385273289450527967e-01,1.902584991520914759e+00,-3.516087257363412544e+00,-2.493173214509230573e-01,3.441601842145996404e+00,-7.625659231195383025e-01,-6.840985872325946460e-01,3.127799663284948739e+00,1.273586610102494410e+00,-5.683248976864085922e-02,3.693016888932093345e+00,-3.097241364499411898e+00,1.401618056593227246e+00,3.620730931869108105e+00,-7.637458338425289206e-01,1.897824284486738788e+00,1.963555181279726058e+00,-1.668286054547635677e+00,-2.434527276350066050e+00,1.472522185860207999e+00,1.708192975918085610e+00,-2.303211186956548029e-01,1.833665972795884169e+00,1.661252140574083214e+00,-6.198694900446239942e-01,-2.643231336847132962e+00,-9.080373606823040067e-01,-2.515211895492702965e+00,1.548363599085712083e+00,-7.111118670325271562e-01,4.179929495572631382e+00,-7.927723468792848838e-01,-1.528591778445098193e+00,-2.907782462870478923e+00,-4.295535000004310433e+00,2.971571013639495717e-02,-3.978388197200604104e+00,-4.660906262806612244e-01,-6.811790862611689645e-01,-1.476692163616737830e+00,2.779035883484202163e+00,1.996663963653495522e+00,3.057867945497858120e+00,-2.496102310646874045e+00,4.338220633421612238e-01
-2.083766977020417688e+00,-3.620988926138826614e+00,-1.844244013614431799e+00,4.623006120837569455e-02,1.168812683390683116e+00,-1.507622611548366187e+00,-9.169173545768943834e-01,-2.954482286774133382e+00,-2.386066974904081039e+00,-1.365714934864028285e+00,1.038899288071521321e+00,3.127023637707038728e-01,-2.856226270924156374e+00,1.988164952022667187e+00,6.853878683902370206e-01,1.708835448351419650e+00,1.468990626462615356e+00,-2.219600542091800133e+00,-2.864105391596938333e+00,1.154396916599647493e+00,1.244582843219125046e+00,-4.081990495174601108e+00,-1.074225853901315642e+00,2.671382369362066633e+00,1.468418690393893389e-01,-1.488070724736681449e-01,5.676228973280277312e-01,1.046054951827582791e+00,-5.124003196580643182e-01,2.948024213914391733e+00,-3.064882813686968355e+00,3.346586238555403714e+00,2.113445888638067149e+00,-5.360997152743987582e-02,2.599154125612961774e+00,4.171931718207399165e+00,-2.795161270874926274e+00,-3.510759892475443955e+00,3.100933729438634656e-01,3.498258911485550571e-01,1.916244831734053911e+00,2.936445546989073785e-01,2.796524713616545199e+00,-1.121012413089320203e+00,-4.326328376227012384e+00,4.331576112770502140e-01,-3.657522124683736386e+00,4.126448745348254121e+00,4.980412382309657437e-01,2.252336713533883206e+00,-3.502691470699256016e+00,-5.157899583027369950e-02,-2.221973082882302997e+00,-2.502651068542603330e+00,-1.548068852670203333e+00,-4.015361941695246628e+00,-1.512744430826453046e+00,-1.183787297688937146e-01,-3.565494648266396283e+00,2.107644744421706573e+00,4.088845344267581616e+00,2.068615254850273200e+00,-2.497350071327498977e+00,1.712174176141635362e+00
-3.921502583516149443e+00,-9.969050751861676662e-01,-3.436681166540505927e+00,-1.385100435908864780e-01,4.285026251173662537e+00,-3.172482177727487418e+00,-6.316317640804312017e-01,-2.692693971692054600e+00,-3.642029263204329403e+00,1.547305320612677004e+00,1.083909395986434765e+00,3.553242000147499025e-01,-2.544252360782986333e+00,7.194846954316277410e-01,9.398699527944449628e-01,4.783089648196150456e-01,2.782802352772097976e+00,-2.162928781445998982e+00,-1.857494209679107833e+00,5.595885305741101767e-01,3.622165290200616727e+00,-4.000473194604305505e+00,4.001794176238263612e-01,3.861420295416568393e+00,1.088912850676090560e+00,3.452754306268075446e-01,-1.366889992386493002e-01,2.524721242337714111e-01,6.601520426478062475e-01,4.499383552743275949e+00,-3.027593660830275812e+00,1.443368003380043785e+00,1.051053867045617540e+00,1.142196521132139431e-01,3.009640104166664276e-01,2.888317210666716317e+00,-4.256243041900497737e+00,-2.201367277557405355e+00,1.177209594826208683e+00,1.565747998768032501e+00,-2.219020874318509584e+00,1.099445450295149618e+00,2.367437564465604716e+00,-3.354040454929353210e+00,-2.645809584138045789e+00,-6.434120488032042395e-01,-3.470074317366046657e+00,2.496782871706282325e+00,3.306382588563574476e-01,3.193022235430402755e+00,-9.286469544448238134e-01,-8.948730669166664597e-01,-1.670311457688292478e+00,-3.567295378219692559e-01,1.492681479378910048e-01,-2.671659911172721724e+00,-6.940778941323559881e-01,-8.875996386479604316e-01,-1.310618125204530804e+00,2.808111182512707416e+00,2.945720574062677510e+00,6.780539376690308817e-01,-1.700084294580158861e+00,7.225021530172046624e-01
-3.586751697812835982e+00,-3.985028084539559590e+00,-1.065384408605785094e+00,-1.449498255508943512e+00,1.698485787800027014e+00,-4.920560970016838453e+00,-5.874687761113808193e-01,-3.890747163855786006e+00,-1.885330031307996812e+00,-2.024839874801677375e+00,-8.247696351475257703e-01,-8.949097971024198017e-01,-8.349428664790390364e-01,4.910362025034342159e-01,5.413019199794081304e-01,1.686799147493758255e+00,3.667083446604904040e+00,-4.293561431338505763e+00,-3.295239236984087050e+00,-8.137120879659764938e-01,3.313681718591045655e+00,-2.022104106099694487e+00,-8.966176094860490720e-01,3.745238313438138178e+00,-2.691722766312754089e+00,-1.698437185689750661e-01,1.250801303023749700e+00,-1.691558312130445385e+00,3.328123128894004967e-01,2.744877028159725008e+00,-2.810146846819288502e+00,3.817079111476598730e+00,3.315025441574928511e+00,1.421845920392905138e-01,2.125597006038236536e+00,2.126625981667938259e+00,-4.558917748524012659e+00,-8.546064254857297371e-01,3.828469909945504956e-01,3.474038925778086817e-01,-1.951925461569028020e+00,1.473693331224178227e+00,2.273127366205750732e+00,-1.104621257681861257e+00,-3.054953536043270468e+00,-9.001399056492609407e-03,-4.963738303727192047e+00,5.847716257141650775e-01,9.208175189974358021e-01,3.265955540777216282e+00,-1.343957026409608790e+00,6.975203929713473805e-01,-1.196952935168318799e+00,-3.294424693164554885e+00,-1.963670188750788137e+00,-2.778571369887272269e+00,4.183428827810578010e-01,1.304848958439151385e+00,-1.871908658952797344e+00,3.216146229100619980e+00,3.136549257763277865e+00,1.174417757190882039e+00,-2.427635601345154992e+00,5.294849515120152450e-01
-8.362660519275724180e-01,-3.586473997412210402e+00,-2.123040983485372291e+00,1.167194651161098662e-01,2.946447411341895695e+00,-2.162536281978447050e+00,-1.860764788219732235e+00,-3.322191768843772763e+00,-3.222057775762145582e+00,-2.174608385764143836e+00,9.241661456650052120e-01,1.751633450998506092e+00,-2.387228514868345641e+00,1.097932278390076677e+00,4.147606353206419461e-01,2.696165765086118604e+00,1.522915921778480453e+00,-2.873395312602386120e+00,-1.084363507473241395e+00,2.103421615995437755e+00,5.574089813947917804e-01,-4.930328256730598824e+00,5.254946818638353001e-01,2.624547995587320770e+00,-1.664256530812699975e+00,-1.538556859468750204e+00,1.619911530383054243e+00,2.494698881506493549e-01,9.292476780668545988e-02,3.512796954545336359e+00,-1.670562143700135005e+00,3.695856301172896430e+00,2.299772359245463083e+00,-5.386202010460031664e-01,1.638718809814475375e+00,2.908884683873766974e+00,-3.808234731437070586e+00,-7.539110990822961433e-01,1.996087403736888533e+00,-5.831065931180756667e-01,-7.900232955469024265e-01,6.556069467823247843e-01,2.945799708047570853e+00,-2.127162877047113376e+00,-2.807495757140975545e+00,-1.330655884566312563e+00,-2.868825005651335580e+00,1.690945117325910907e+00,-4.738469256647344086e-01,1.935426026784498488e+00,-2.003565231345580511e+00,-1.824013274903743653e+00,-2.668720129726116497e+00,-3.180004575788561993e+00,-2.961553737877502979e+00,-1.428426464829168463e+00,8.349724778269889125e-01,-1.154223471459267847e+00,-3.543141600705594918e+00,3.282542527303813795e+00,2.863669846970095190e+00,2.139243550052599474e+00,-1.681400735467234675e+00,8.424136127579529010e-02
-2.131459571794938501e+00,-1.898084550659820735e+00,-1.313962250315124258e+00,-1.571623095617791233e+00,1.987464424794038731e+00,-2.675174135797830033e+00,-1.206016419555313357e+00,-3.867271617823150986e+00,-3.818416879939314335e+00,7.133858525096794523e-01,-1.626682365864734470e+00,-3.271293159861330402e-01,-1.680463547455110174e+00,2.287588771911250873e+00,7.401911804717233867e-01,-1.112762548232302251e-01,4.221804504735826136e+00,-4.089734599096807699e+00,-1.387607819400061615e+00,9.304639253802231558e-01,2.991887925280874327e+00,-4.484176052502401255e+00,-5.666991180490271729e-01,3.264976894364195914e+00,-1.871882667639094722e+00,-4.609898257983785497e-01,1.021389058144165807e+00,-1.985156487862510255e-01,9.710885168338632134e-01,3.275428886037320186e+00,-4.256358265391142481e+00,3.179206320558412902e+00,1.587565336754689582e+00,-1.421319173895542187e-01,2.490297190784855896e+00,4.263691208213786332e+00,-2.907279833128956881e+00,-2.425480350107523719e+00,4.987281269619655566e-01,8.880900937173759058e-01,7.762874230660909980e-01,7.684757813291680506e-01,2.343699617814573699e+00,-1.511770661322574760e+00,-2.000767155906584271e+00,-2.041982457101216841e-01,-3.420198598005629975e+00,3.755456849951103848e+00,5.057242678037305872e-01,2.832584753237862074e+00,-8.496620459428796401e-01,1.722773870396149265e-01,-6.058126377564843068e-01,-2.671863321159712701e+00,-2.030817856805047228e+00,-2.987031410349996641e+00,-1.343881249380883602e+00,3.169755962108099512e-01,-2.565876038648360336e+00,2.311348999290913309e+00,2.729185763424884392e+00,1.178936608340763303e+00,-1.534351493746391348e+00,1.056172322901648641e+00
-3.698170549705602550e+00,-3.622033254498217669e+00,-1.472113105590347804e+00,-8.826021859606618669e-01,1.288946265366738508e+00,-2.663298898656843328e+00,5.874427682539171691e-01,-4.134039529164924787e+00,-3.909877626296533570e+00,-8.147554565942887184e-01,-2.220941943187398904e-02,8.677174024525647900e-01,-1.181621691697062104e+00,-1.192399974620624858e-01,-1.454908138292683173e-01,2.967843338284171573e+00,1.780142017204929594e+00,-1.899143782446015560e+00,-3.160724047391519242e+00,3.051635871730862259e-01,4.942836063867561691e+00,-2.979177330339480623e+00,-1.728575730980609348e-01,3.747623042333360743e+00,-1.109956944701861792e+00,3.251845465627551945e-01,-1.942658762465068190e-01,-1.273230618489073374e+00,4.596292014701611750e-01,3.892427793432464700e+00,-1.843868812199140228e+00,1.029820866158781989e+00,1.802597739526283549e+00,-2.492612699315081004e-01,4.257637044599367204e-01,3.655347074057113232e+00,-3.362010872171944609e+00,-2.535480817239582851e+00,4.624902004260515453e-01,-3.308020394946379339e-01,5.460695737993559451e-01,1.500659176806670381e+00,1.414660567789814083e+00,-3.828029961545082127e+00,-2.302737965712825741e+00,9.087296830510774859e-01,-3.161421343609520651e+00,1.923258246080539413e+00,1.305440536260273898e+00,9.013815588227034326e-01,-1.681678217579506418e+00,-1.255131371624240710e-01,-1.342645011396095045e+00,-3.746142236648839052e+00,-2.317153159267335560e+00,-1.655475239614731420e+00,-6.501293186986225603e-01,-8.380982844983750901e-01,-3.045026231803960037e+00,3.255684046102084395e+00,2.796608396966087096e+00,8.505199687721529678e-01,-3.344818212175021621e+00,4.314604227496419697e-01
-4.097050473718613972e+00,-3.674002088268658817e+00,-2.304430492493531268e+00,1.251704931640861940e+00,1.163100981698367953e+00,-2.654951313772982768e+00,6.963058355490296947e-01,-2.511038470825948998e+00,-1.415442890599987180e+00,-1.374952761497217235e+00,1.082321412141222350e+00,8.857240392632421688e-01,-2.414012807452879716e+00,1.611354365153080614e+00,2.070956546116808461e+00,1.167215911135028650e+00,2.546321570081076402e+00,-2.474754715910422842e+00,-1.845298489760359928e+00,1.380474983417432799e+00,3.196574557384007420e+00,-3.762221904391526817e+00,-1.877579306058866360e+00,1.162823051509341399e+00,-2.364839059223513562e-01,-4.142052538225244884e-01,1.094707702666609439e+00,6.520741245322244639e-01,-3.532200529412196088e-01,2.100908469088274888e+00,-2.123428406619454201e+00,3.759170296250729404e+00,3.383288612953531782e+00,1.236505698670818720e+00,2.228245940712048068e+00,2.513388668917261093e+00,-5.220269309825289028e+00,-2.606717243566894826e+00,4.989840406385314120e-01,1.490996257231783084e-01,-7.084723111554995789e-01,1.728845071703485337e+00,1.935096511504119654e+00,-3.499597452245919893e+00,-1.183036982295226469e+00,4.827572213280517666e-01,-2.001356475216465647e+00,8.713523292882798810e-01,6.948294862050206078e-01,3.966050880470745277e+00,-2.198097876628353653e+00,-7.153599319858628958e-01,-2.317066150840307870e-02,-1.510741511547755378e+00,-5.220992221165092761e-01,-1.789576810793126027e+00,-1.532971489689024969e+00,-8.033715180802640798e-01,-1.936148826989576799e+00,2.353853421569072513e+00,1.752623827624794073e+00,7.750093782990079561e-01,-1.513791158200134213e+00,1.145758892730273537e+00
-3.781612589994858276e+00,-3.595177502811295334e+00,-2.959119251704225739e+00,-3.067783948163619545e+00,4.365544241009214232e+00,-2.584685093506112086e+00,-2.009230630850409871e-01,-4.075459482594661509e+00,-3.725892152793287337e+00,-1.439883195075085442e+00,-1.098511096415520694e+00,5.270126607274615571e-01,-2.393690267095450963e+00,1.774480218606640181e+00,1.598202658194204151e+00,1.816121484111160811e+00,1.820901906130245163e+00,-3.449491597050314162e+00,-1.523862659540620834e+00,-1.033483692544655996e+00,3.213935618614629064e+00,-3.166426583171650933e+00,1.136713109984307746e+00,4.966975365240495321e+00,-9.711001628125738305e-01,-1.064563438392697847e+00,1.520387842228198672e+00,1.296673064730138325e-01,1.108715122808451525e+00,4.647505354152351664e+00,-2.181543597621939057e+00,4.261384913413997388e+00,2.042820867804002738e+00,1.439098535521331490e+00,2.119878195501278650e+00,1.965661771580528017e+00,-2.792168136683837343e+00,3.565396037829584586e-01,2.185418126903464764e-01,-9.257581402434160722e-01,-7.537989804738698396e-01,2.319185608001381738e+00,1.251542720134988018e+00,-2.420022181165582875e+00,-3.346352000070298427e+00,2.255184787136478297e-01,-2.042876776410821549e+00,1.188279131063048499e+00,2.130559420026434392e-01,2.328238962089380859e+00,-2.442247329685387935e+00,2.392149263864545850e-01,3.355821351776788752e-01,-3.545855599292635496e+00,-1.395263486082179316e+00,-1.413564382403598385e+00,-2.407283211654623334e-01,-6.348855197302267772e-01,-2.554378127615972716e+00,1.189847232432992508e+00,2.912478600238962656e+00,2.527096296080178384e+00,-2.557105999133820529e+00,-8.747090977470911577e-02
-3.810150252288138084e+00,-1.729139558744913208e+00,-6.733164462401854955e-01,-1.177734557957979655e+00,2.676442627068865487e+00,-2.287735985493265733e+00,-3.056833550494862939e-01,-3.597113201712583308e+00,-1.293209754742041584e+00,4.712203290423482294e-01,-4.330720527289410038e-01,-2.294574893253922276e-01,-3.026773057739652550e+00,1.738252184912386644e+00,6.792268618409924574e-01,1.907989413629756603e+00,2.659214884364923925e+00,-3.343106556728909329e+00,-1.765646732212599268e+00,2.538220471401602119e-01,2.029561328286167310e+00,-4.134380919351717587e+00,2.871903189297163594e-01,2.453223142539426860e+00,-7.405420886233362587e-01,-2.012856025280548022e-01,1.743050916281255969e+00,-5.468601055665196498e-01,1.461910371175158430e+00,4.333885974868332269e+00,-3.679684284204269851e+00,2.408298150715676211e+00,2.159269073816658668e+00,-1.515242866422435997e+00,3.311528657606830350e-01,2.323138541246745348e+00,-5.647828843625340767e+00,-3.071298836251095565e+00,2.226743224846895464e-01,6.031025137454633089e-01,-1.169317665281334184e-01,2.976299323033059219e-01,-5.201516215370554086e-01,-8.689460325917304218e-01,-3.243836230078970928e+00,-1.138801559655795659e+00,-4.571592311979428835e-01,1.780983936716183269e+00,-1.498829044200848948e-01,3.067702985048876840e+00,-2.306415933787477002e+00,-1.177674079590964595e-01,1.855913749510758048e-01,-1.531114976746144718e+00,-1.185323347636079383e+00,-2.847044616955409779e+00,-1.405275136082966059e+00,-1.267030208344573361e-01,-2.886286361994077065e+00,3.091775164109097140e+00,2.854130616334880077e+00,2.109899424580843785e+00,-2.241119558205959539e+00,-9.559338892223057105e-01
-2.727983519783124589e+00,-1.540101752150659253e+00,-2.212468679237589608e+00,-3.259320283767253024e-02,2.136497262804421648e+00,-3.203233552701392650e+00,9.038537610631394159e-01,-3.976605234681852785e+00,-1.030143304867037868e+00,-6.560998531277217882e-01,8.524719336728239227e-01,1.633325368078818451e+00,-8.913461416785479763e-01,-6.845947441385948906e-01,2.174935763590419402e+00,1.745409301832337556e+00,8.863495732181105868e-01,-1.688470565761873265e+00,-2.773258065284639695e+00,-1.080362972216203366e-02,4.484426871141515392e+00,-3.779979350222309797e+00,-5.419242414234296534e-01,3.450933854665738210e+00,-1.764271784036560708e-01,-2.677802231284638901e-01,2.569623657255267979e+00,-7.744840231489945603e-01,6.657214638197542778e-01,5.082900049091310102e+00,-9.814258378238152059e-01,2.818080462292124277e+00,3.025333955466128266e+00,1.116296116335792288e+00,9.668842028524629040e-01,2.257104332829382276e+00,-5.042672140450354945e+00,-3.369451785302635116e+00,2.076933910591721499e+00,-1.509564218709515071e+00,-3.233132569072994511e-01,1.422510074949814518e+00,2.348623429207294500e+00,-2.628286679411246940e+00,-3.353725331743151461e+00,1.733946767278590428e+00,-1.837501814533155420e+00,2.499303947501848810e+00,7.288907999204943255e-01,2.180423688500316537e+00,-6.340538076403643419e-01,-8.115297212558030271e-01,-1.507387692558761705e+00,-3.718049973779304462e+00,-1.808852820817018259e+00,-9.357440568162767036e-01,-2.544237103360481367e+00,-1.304475277297270530e+00,-1.788931448882005171e+00,2.044037994151131077e+00,2.985907266387064052e+00,3.721402343801929025e+00,-1.490862262119195814e+00,8.986060913172743136e-01
-2.693604673769805391e+00,-2.756754355478187701e+00,-5.581815382692536520e-01,-1.358931786352825188e+00,1.694106196856289381e+00,-2.301341332851365884e+00,4.850579299129850197e-01,-3.180742170906800670e+00,-2.114464504615521712e+00,-2.693256515729799627e+00,-1.014508093898524699e+00,-2.000071640235303594e-01,-1.277652897647568064e+00,1.173529551827201090e+00,4.730570513644288821e-01,3.956300141943525084e-02,1.592080537201811641e+00,-8.754974524733449837e-01,-3.913485782335831331e+00,-1.700617848040157920e-01,3.805230877110123089e+00,-5.928546613634077644e+00,1.312514556633807006e-01,3.602723646014259096e+00,-9.547691724052399520e-01,-1.354515016609812328e+00,1.274843761157392397e+00,6.716050523902944436e-01,1.270065255864364584e+00,2.780049019178810532e+00,-1.157250212147573176e+00,2.186666949071743637e+00,3.056487852953412521e+00,4.338048320097354082e-01,1.094971405743335291e+00,2.789654879138686816e+00,-4.049582029632714075e+00,-1.713358252823391048e+00,2.012501632021146403e-02,-9.016456877244207746e-01,-1.915531810860031214e+00,-9.224712300980382196e-01,1.653057299770274158e+00,-3.522927316722026525e+00,-2.666451142642475514e+00,-2.202598656726809656e-01,-3.183303140164537304e+00,3.075757895828082233e+00,8.473008011359106639e-01,2.781369756444961094e+00,-1.411130492263409142e+00,-1.445510803907293695e+00,1.191088675420622467e+00,-2.561539122365751986e+00,-7.211022545194133437e-01,-3.638440629995396414e+00,-1.259000360567421595e-01,-6.556316999650759758e-01,-5.537604011535479653e-01,3.941817100247835270e-01,2.205343973675392366e+00,2.151216640029609106e+00,-2.443324284756655640e+00,-1.119620845777747231e+00
-2.171195237357173013e+00,-2.357168516357200261e+00,-2.541317047946611396e+00,-1.482677664755418068e+00,6.238892929142196841e-01,-4.904547911710078978e+00,-1.195186981908449741e+00,-4.230352012249484872e+00,-2.120407360506536776e+00,4.680892320605196666e-01,-4.159786815287453976e-01,-6.294323684098712679e-03,-3.169146930194490341e+00,9.801111303711903533e-01,2.267536987041124608e+00,2.131028615010947647e+00,2.714890868422477066e+00,-1.971812415887371328e+00,-2.756593429243378246e+00,3.161058625530384636e-01,2.104741333879318610e+00,-3.234035199500804314e+00,6.287089819790367962e-01,3.250998762932995056e+00,-3.189767174730750554e+00,-1.023522067017709425e+00,1.331426387089678753e+00,-4.927436638825583026e-01,-2.753612987975906368e-01,3.430690355368692046e+00,-7.557512931156145086e-01,3.953287733001068283e+00,1.557819341660209522e+00,1.341251240738382089e+00,2.015778328936151276e+00,2.352600945078894945e+00,-3.432327286046102266e+00,-2.053585915845106413e+00,-2.553249142499268709e-01,-5.296752776563817822e-02,5.022068330868074693e-01,3.869369415470813034e-01,1.551322151740585298e+00,-4.912117153972559436e+00,-4.203505446743506901e+00,8.375705518448406384e-02,-3.511073507387605375e+00,1.859407893181035609e+00,1.174861306451617349e+00,3.917741184496181361e+00,-2.342811671111248994e-01,2.969083254617459477e-01,-5.920340435647165611e-01,-1.541530826124162923e+00,-1.410556524595196759e+00,-3.557716682247482609e-01,-9.333493111546367071e-01,-3.697750558938668886e-01,-9.898373600203669298e-02,1.197856159088553918e+00,3.879337945420461953e+00,1.708679920379369221e+00,-2.996020277169290313e+00,-4.866878841594111105e-01
