2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-3.968182762143900533e+00,-2.712589496377461273e+00,-8.501548934561877768e-01,2.071473628751105966e-01,1.353006669802386375e+00,-3.239145452287134130e+00,-1.508829853564313817e-01,-3.409228141885438212e+00,-3.700194356486123048e+00,8.389929621046445796e-01,9.852780691309677152e-01,2.270611533461990850e-01,-3.310353060758751909e+00,1.612945292999271807e+00,-7.370064067812953645e-01,1.395195893274594034e+00,1.176126255865757253e+00,-3.858943984291449691e-01,-1.821966272629335748e+00,9.280000933026955057e-01,2.228996474100059633e+00,-3.464622658430879909e+00,-1.166390637521534712e+00,2.995615712604749348e+00,-1.594076471423401475e+00,-8.178857460218715847e-01,1.002724638810973401e+00,-1.243963566764998557e-01,-4.870403967155197966e-01,3.465391130450366397e+00,-2.998043375248515829e+00,5.410791172914648506e+00,2.299785670532912718e+00,1.359697997253402457e+00,1.646578880411630585e+00,2.842593842515311664e+00,-2.744787279092018029e+00,-2.066382198655816627e+00,-1.246276812083321195e-01,-3.643643253711180696e-01,6.922847126496154413e-01,-1.055678660284606218e+00,2.129687491900951191e-01,-4.069221542465002450e+00,-2.230771097810857917e+00,1.009435326344522821e+00,-2.050105043079590850e+00,1.588271367046910632e+00,1.466141421304282266e-01,2.694169403515780381e+00,-2.093964754883959944e+00,-2.320543365346026121e+00,-3.331810407049737854e+00,-2.146927689610712786e+00,-1.084511639104912994e+00,-3.931443971615173893e+00,-3.675385868552443203e-01,-1.774897890603148176e-01,-2.911300277653049662e+00,4.456792504456760895e+00,3.940619371866954879e+00,1.471723457124920476e+00,-2.203778656268253755e+00,-3.877325573039398510e-01
-2.750485070251352582e+00,-2.194066973188916414e+00,-1.629544919508016276e+00,-1.139407417368793807e+00,3.226350289869177157e+00,-1.941984899898638650e+00,7.873559911753154061e-01,-1.953840198899246650e+00,-2.680061366669518552e+00,-7.483466748708127447e-01,-1.201602572126891033e+00,1.544601584502146574e+00,-2.665869224445783559e+00,1.696605863339017750e+00,1.861894512413729608e+00,1.242863786889387701e+00,2.285935366242000999e+00,-1.455044634652724378e+00,-3.679851556233586507e+00,-2.316070597272298359e-01,3.647195916438710661e+00,-4.457384072741754188e+00,-1.012900461448234646e+00,2.150501002362346981e+00,-1.699776087383719325e+00,-4.201357883053077336e-01,2.097264851912937100e+00,-1.879514536144886838e+00,2.239061168233553722e-01,3.684131329875731886e+00,-2.965903554476561510e+00,1.071905142845368974e+00,2.671340631873920124e+00,-3.505037562867329703e-01,1.967705951845706291e+00,2.369093002375351364e+00,-5.256583033802908034e+00,-3.737367388464253537e+00,8.588437228534613332e-01,1.003182773993738452e+00,5.582969898799237107e-01,6.379432903491308871e-01,1.597596481239144550e+00,-8.109046592301869527e-01,-4.348038864690596306e+00,1.218483676274185967e+00,-2.521198882464349644e+00,2.308151149107811051e+00,1.974909385852679167e+00,3.445037238112702571e+00,-1.371515921760613654e+00,5.125773459788751651e-01,-2.389395333585436099e+00,-3.090249881887111361e+00,-1.954023274672135990e+00,-8.832193696948895667e-01,1.355682686838140416e+00,-1.443377159507704510e+00,-2.999883932738942161e+00,2.061998302201199174e+00,2.790211701347906192e+00,2.415895645900944189e+00,-1.968577471471257834e+00,8.513511789849717015e-01
-2.316192816246628539e+00,-3.874209599808844384e+00,-1.734406831373376257e+00,7.476839731971307579e-02,2.071810548007789965e+00,-1.238364971492631916e+00,-9.645455091347321375e-01,-3.398946499610428607e+00,-2.805443664650006497e+00,-1.533368915156141377e+00,-1.811621009775772562e+00,-6.744756479791969017e-01,5.342751867609247807e-01,7.299777559545499450e-01,1.609608900821639654e+00,1.915364984587133224e+00,2.083417044655995198e+00,-1.008749802282872032e+00,-3.270936472370031822e+00,7.921617685791690899e-01,4.772602508799989707e+00,-3.909272172297231673e+00,1.478852058516589629e+00,2.618618457582243320e+00,1.241557666167362850e+00,4.522930011020062091e-01,7.513956749690908765e-01,-6.104224011674325157e-01,9.538615995770688416e-01,3.203628153702664516e+00,-1.238904975094155203e+00,2.788773138221770864e+00,3.324007182937114280e-01,-8.632997846709905554e-01,1.154354233747972414e+00,3.582638558336868950e+00,-1.333760974474138550e+00,-2.683004933993364372e+00,5.553452298011993804e-01,-9.703011447066571815e-01,-1.189725835754337213e+00,1.831054688522449236e+00,1.544653309489707693e+00,-1.712996908636728266e+00,-2.845495425336697526e+00,-2.128902054173583691e-01,-3.685335856696806633e+00,1.919224461236526791e+00,2.781767382978300729e-01,1.248674395561579553e+00,-1.961764446658765815e+00,-1.701626377571178628e+00,-1.618872258560954069e+00,-2.462563216608371075e+00,-5.011738899942117520e-01,-2.130597358841956890e+00,-7.857901234122554035e-01,-3.330125969795008634e-01,-1.166316356754024230e+00,1.429816962099210498e+00,1.466886394895211554e+00,2.073718965043016560e+00,-2.517616706169136354e+00,-4.926152970809482001e-01
-3.097850348636841389e+00,-3.399930000517366935e+00,-1.381393050657238497e+00,-1.105537248622689539e+00,2.047825987604219744e+00,-3.110783886615358984e+00,-1.713207760288215642e-02,-3.555546294444587918e+00,-2.475825320232788673e+00,-6.964452547645438862e-01,2.150545718907922232e+00,5.641156081206197825e-01,-2.721913451785741511e+00,1.947365945404818666e+00,1.280999436752170428e-01,8.019251531632782815e-01,8.156117057170684248e-01,-2.232385494778534429e+00,-2.340893193199760969e+00,1.599770042003965331e+00,2.311790800215242303e+00,-2.087201530955509199e+00,-1.761352190086534097e+00,3.227986729303149005e+00,-1.215927968586749452e+00,-6.060057538557086509e-01,1.814058484626772660e+00,3.072563969623078872e-01,1.538838452583273453e+00,3.277020844695720303e+00,-2.031627936743910734e+00,2.796881883514826583e+00,3.259460835497032249e+00,-1.209723424387960933e-02,2.066573378012005691e+00,3.510399234934105106e+00,-4.176014452380496955e+00,-2.490084186976198488e+00,1.057132382250717040e+00,-9.152508719035132856e-01,-6.914955054445542926e-02,1.361055473611628042e+00,1.840530193552608607e+00,-3.595504965395057262e+00,-2.828622699891173653e+00,1.769341560848688877e+00,-3.066774865012533713e+00,-2.431418713521265040e-01,1.555981047474062517e+00,7.994618408464189141e-01,-2.775612159739275331e+00,-6.874239485257616078e-01,-1.791874828959627353e+00,-3.973178831818031220e+00,-8.843845605692908229e-01,-2.925582410135180833e+00,-1.696642098106258656e+00,-7.699749416412473568e-01,-2.180908430569618695e+00,2.620696702212921725e+00,2.000300358816780921e+00,2.087868966164590390e+00,-2.549442307138606090e+00,7.653907340930947711e-01
-2.052943714588115753e+00,-4.225129066611005513e+00,-2.633362107084572301e+00,-1.414093461243282501e+00,2.805114833167728250e+00,-5.105126072965307849e+00,-5.927101605742384205e-01,-2.940790298333266772e+00,-4.629385528804643712e+00,-1.586937677055158868e+00,4.886049880027965031e-01,4.060516053364238154e-01,-1.724495749391707911e+00,1.715317286933051300e+00,4.455839083149891744e-01,2.311578231322546806e+00,3.192350835308933377e+00,-2.928833557902872808e+00,-3.106544127211798845e+00,-3.782801034440169685e-02,2.603515562754837198e+00,-1.612786490748363777e+00,7.967329655086283768e-01,3.287225910578074117e+00,4.288383844539791490e-01,-4.818052182542503781e-01,1.170161356238568429e+00,8.896969211755598739e-01,-5.355304390886828081e-01,3.747947060473558523e+00,-2.495055084459272710e+00,4.688710747498072706e+00,2.642224062456125289e+00,9.403224258918058132e-01,1.340073443980559054e+00,3.913713900189912831e+00,-2.771279769435775808e+00,-2.786996545760743960e+00,8.677699356892647486e-01,1.274934188818237946e+00,1.206006457285683009e+00,1.089597350156085387e+00,-1.432755688246373005e+00,-3.059174022280247485e+00,-2.989164961105638785e+00,-4.310118085298164647e-02,-4.157696556404451904e+00,2.323733712873542689e+00,2.405141156999393459e+00,1.112550185143748038e-01,-2.674364147542421577e+00,-1.966523874296799645e+00,-2.054873340695275719e+00,-1.481966310363834083e+00,-2.761488528291816902e+00,-2.165629578724815651e+00,-8.422252201185244092e-01,-7.033992500844761242e-01,-2.931814871110924869e+00,2.187911859570995432e+00,2.475053681362384683e+00,3.447746013553122602e+00,-1.815601209116454617e+00,-8.409459244308401527e-01
-3.636681780388694385e+00,-2.176787193906285278e+00,-8.834514796990358132e-01,-1.164396371624136339e+00,2.143180531554852220e+00,-3.323988971817860794e+00,3.414176541983823254e-01,-3.866652055890254402e+00,-2.435926415656332278e+00,-1.686060209457168835e+00,-5.807736983193836355e-01,1.134130888914268498e+00,-2.284332005902714346e+00,-3.437768460558465744e-02,6.618081552464126771e-01,9.085017913332353867e-01,3.254405236531868972e+00,-3.115518235581713924e+00,-1.777157709470551072e+00,7.148525581667137807e-01,3.825751757398652586e+00,-3.056564679491460268e+00,6.744677811228758646e-01,1.374661268627139998e+00,2.464956775978499603e-01,-1.362439490737472170e+00,2.327401206963020108e-02,-2.037766482944732283e-01,-3.362297813072351316e-01,1.783138914737308900e+00,-4.615953547387828593e+00,2.451257047497623631e+00,5.984211310066094303e-01,2.883828829190605569e-01,7.512569906820415477e-01,8.472431474502819526e-01,-2.737325644567450311e+00,-8.660916190006440196e-01,-2.742287442218782623e-02,1.967951305190903222e+00,1.531450995452985353e-01,-5.044408805446776167e-01,2.030785820876370273e+00,-3.202146210338369769e+00,-3.229819603214155510e+00,1.830224913424466138e+00,-2.656914970202860271e+00,2.517011324836318842e+00,8.631296036912572411e-01,4.138146875598737395e+00,-1.468778348055181926e+00,-8.213500239732850483e-01,-2.592473376368408466e+00,-2.540296308015740134e+00,-1.208459632968970743e+00,-2.014819750710655999e+00,2.502588146814809233e-01,2.188086426941895923e-01,-8.797075849791877733e-01,2.534971195551347201e+00,2.987490277785836756e+00,2.503762789349265105e+00,-1.679897308744815465e+00,4.249882719077569537e-01
-4.714138735838677263e+00,-2.568534464659758321e+00,-2.337373814965300944e+00,-1.411414409981194940e+00,2.703595026334223661e+00,-1.817709930210731128e+00,-5.290570825203655403e-01,-4.136862076196234028e+00,-1.752988394058831112e+00,-6.617199308218383313e-01,-2.505134809788555628e-01,6.683401869328517431e-02,-7.079835179688274138e-01,1.707894632554354697e+00,1.237535443802018520e+00,1.051769838369604804e+00,2.893541622067525410e+00,-2.165710688852162225e+00,-4.857014204536143076e+00,5.948610492062724742e-01,4.002282605927351966e+00,-4.329005225367470899e+00,-1.178599440202138471e+00,4.989667067954865587e+00,5.620772064191847939e-01,-1.478572755694018470e+00,2.142919307166043286e+00,6.231805699366798068e-01,2.377944137757663778e+00,4.360981900830268820e+00,-1.616120415008661215e+00,3.591037075909046195e+00,2.034275902515519707e+00,9.450735381627317633e-02,2.391603807289365502e+00,3.173840097779216052e+00,-3.412211218635823329e+00,-1.622821093011439730e+00,-1.118680189907698352e+00,4.363544122295347494e-01,-7.273321430785080199e-01,1.321681580986445725e+00,4.640799281205363336e-01,-3.688427996963612454e+00,-2.991709052437241834e+00,-5.244518868989223037e-02,-2.294157810497616801e+00,1.250026153698497788e+00,1.500099535660119887e+00,3.010263528230590513e+00,-1.387242299160345471e+00,-1.664439521267390809e+00,-8.382472872007629139e-01,-2.298158170799285305e+00,-1.556490981847047372e+00,-2.368682750627318701e+00,-1.136866704932416372e+00,-9.204664127725001865e-01,-3.283666830368579870e+00,1.077037495526783184e+00,3.277509653957946689e+00,2.447537882809629917e+00,-2.120263167280446837e+00,6.510773317526641346e-01
-1.558587085209358181e+00,-1.596170645204394445e+00,-4.708616123542028742e-01,-1.406179896005793406e+00,1.520007328333318197e+00,-2.251846612494072808e+00,2.448651663036391923e-01,-1.478452896641310632e+00,-2.219551551347646257e+00,-1.034671241825210641e+00,-2.413962101676908611e-01,1.631014380246480266e+00,-2.616930967151625431e+00,6.882271699597661829e-01,1.239382229062605534e+00,2.226873391190796969e+00,1.064912514822266898e+00,-2.849021747931200554e+00,-2.405856781398129307e+00,5.489656866807579583e-02,3.485901252849955334e+00,-3.941305759851713830e+00,-1.578974515424710900e-01,2.876908724676102480e+00,-2.188414339782452256e+00,-1.851835841844316488e-01,8.601264902262732992e-01,5.924687555606265033e-01,6.852176988940411606e-01,3.465567483208113142e+00,-7.676761127614082358e-01,3.533114578420794238e+00,1.866238315175938745e+00,-6.418559531661007789e-01,-5.831002331914270087e-02,2.595705850570932505e+00,-2.887338735411681512e+00,-2.062949857241993534e+00,1.382472565125498987e+00,4.969712778087228000e-01,1.564229404638941556e-01,1.430951311337145260e+00,2.240630474308832554e+00,-2.138896604838965931e+00,-3.049183897414121436e+00,2.656356610677453212e+00,-1.359860708781682526e+00,2.123204742417727164e+00,2.725582011577047048e+00,2.137567279663740827e+00,-7.900626616166839256e-01,2.269929843168914108e-01,-3.457421368920396088e+00,-4.426514767478815671e+00,-9.996346583407618169e-01,-3.775212683359427057e+00,-6.893058633950694958e-01,-1.286292747535974224e+00,-4.966746699955177924e-01,2.997446095259802767e+00,1.991201308034302286e+00,3.151287979990165411e+00,-1.386380310917790348e+00,8.977687779747273167e-02
-1.050763106312488926e+00,-2.570148315359591429e+00,-1.776009476610501459e+00,5.351965111635270667e-02,2.556122333647760314e+00,-1.949364433223340853e+00,1.770523457375539622e-01,-4.066880309224883305e+00,-4.041937061036998458e+00,-1.583829127379575041e+00,5.843556674190835132e-01,-1.155010406534485723e+00,-1.465326498012397671e+00,2.197342693053231599e+00,7.761390509467804844e-01,1.397852149293829616e+00,1.134370952011774625e+00,-2.602696347407500443e+00,-1.703989644086271404e+00,3.290722940433312149e-01,4.243773557089491888e+00,-2.914963392552057275e+00,4.607794438353421951e-01,3.206731671064464440e+00,-5.993246209776761368e-01,2.480621367963428137e-01,1.013163342536723466e+00,-1.332723084068357711e+00,8.755114042064243707e-01,3.478778293330812232e+00,-3.733779585057002581e+00,1.559604595398670579e+00,3.411589595018404975e+00,2.780200155167435183e-02,2.601865984892693717e+00,4.225093335636674219e+00,-4.088466835366818763e+00,-1.922340912355452236e+00,-6.865950861968450614e-03,3.219550244213684742e-01,-7.361498469717892013e-02,-4.298583989568283137e-01,1.756517925155579363e+00,-3.190460214357022650e+00,-2.918775237459255489e+00,8.174962245815808881e-01,-2.870292153821444980e+00,1.283697979697550284e+00,2.259883326831150008e+00,1.793573340863036325e+00,-2.244240126968810589e+00,-1.608103583023734018e+00,-1.824809066445971295e+00,-1.982444293142680447e+00,-1.563825015560289300e+00,-3.523801831749425961e+00,-1.064946498548414278e+00,-6.300761067621596379e-01,-1.710470086047798821e+00,9.751506443085555809e-01,2.640662291439582532e+00,2.325357931620312790e+00,-3.294608651302064040e+00,2.248925649962106588e-01
-2.966157811904899688e+00,-2.116178713697158376e+00,-3.452748481481439313e+00,-2.097846150340249238e+00,1.096947643068218348e+00,-2.238707095204132358e+00,-8.966392698692094987e-01,-3.431364541221997300e+00,-3.788474297376362099e+00,-2.186104144866761079e+00,-2.564162609579383911e+00,1.113431895333021893e-01,-2.622974708083920969e+00,7.290812919846554330e-01,5.116477944182055149e-01,1.519256244665735167e+00,6.584157940323664970e-01,-2.939393932822562228e+00,-2.507709580355052204e+00,2.717099684522322756e-01,2.028800082737224564e+00,-2.582907909906340116e+00,-1.810436997277560689e+00,3.768364471567259066e+00,-3.120494804869636818e-01,-5.567410825188090495e-01,1.648279882853691980e+00,1.612934208106865830e+00,-2.639428870290215778e-01,2.162905591035008790e+00,-2.640265480200262971e+00,3.393519909476710339e+00,2.153355731481659152e+00,-1.436879763139575494e-01,1.891206733230182957e+00,3.460181282332839281e+00,-2.074167131041836143e+00,-2.580516711340226976e+00,1.524921318958349481e+00,3.369677080736022123e-02,-2.185507467520892089e+00,1.293361091752054826e+00,2.368387225656542583e+00,-2.196649433470675206e+00,-3.005265660287156138e+00,1.065511187921305947e+00,-7.922085569470342925e-01,1.316657350152111494e+00,-3.939884141466589718e-01,2.125246005222030554e+00,-2.460228276922892920e+00,-1.062099874288301216e+00,-6.160321933916406145e-01,-3.391017871198731992e+00,-1.683523113025716889e+00,-2.991250652226616236e+00,-1.832826555895323839e+00,-3.566613338979288672e-01,-3.369002154278440742e+00,2.319776731449808782e+00,2.850906665691045561e+00,2.940239186449892017e+00,-1.051131473692276330e+00,-1.258194154480840043e-01
-4.381658629790513793e+00,-3.020796765297900421e+00,-2.839135686104178546e+00,-1.266284223463516989e+00,9.197573891151099579e-01,-4.120818094747690452e+00,1.090240418237097830e-01,-5.224702528004892876e+00,-1.521055929994709954e+00,3.595770006410341502e-01,-3.709697232211759399e-01,1.141789067910483624e+00,-3.969289288523574211e-01,1.299334071211747377e+00,8.230539774934375608e-02,-1.612189139825168649e-01,2.546569435373676082e+00,-8.697004598975337508e-01,-3.529550340152967092e+00,-4.892542954160281621e-01,2.581569183620120000e+00,-3.831083846608363874e+00,-2.385956726894344904e-02,3.575341255100928262e+00,-1.328545780136759280e+00,1.655138370170315953e-01,3.707853035347620230e-01,-4.931654206545856844e-01,1.475703534735772982e+00,4.578419810051490124e+00,-1.110849208776578667e+00,3.639153564882005920e+00,2.666668392107888863e+00,-6.763781289009336284e-01,6.882213336115977631e-01,2.833552687950407822e+00,-2.843761364574273198e+00,-3.583652914840834480e+00,-1.312064531533227996e-01,1.720586011229104928e+00,-1.159698050486604348e+00,2.058484243619641774e+00,2.155653549334914931e+00,-4.100592528074987086e+00,-3.764731495650652349e+00,3.143524927920882561e+00,-1.167862817188427549e+00,3.148465185240656883e+00,1.736635853446724109e-01,1.364678184420642149e+00,-1.766062718240445806e+00,-7.341165183647468950e-04,-9.180070523278122119e-01,-3.049780286504933269e+00,1.046573371454102563e-01,-3.412002321545843486e+00,-3.545904195502829759e-01,6.743594429238628507e-01,-2.598998862336045157e+00,2.911779770203287043e+00,3.502205543541044186e+00,3.090593259152216721e-01,-1.577966625376106435e+00,6.491265288112730847e-01
-3.147856217453691485e+00,-2.771312984505131638e+00,-2.317615480331549627e+00,-1.516379669017950516e+00,2.611365099932589473e+00,-2.886035343631504269e+00,-6.609515189490960951e-01,-2.343513808282768451e+00,-2.044154296838186280e+00,7.571149884261296759e-01,-5.910971982980843809e-01,-8.496615551842574554e-01,2.947007091318998295e-01,-2.290138780842609911e-03,3.330564859692092261e-01,1.626000041744809055e+00,8.650649101438772082e-01,-1.658365741068185129e+00,-1.734452295018257706e+00,-4.098644836325679996e-01,3.389935696961305478e+00,-2.382801858630453129e+00,-3.991100937339654431e-01,4.848383540707355444e+00,-2.529530066135188271e-01,-9.028480706493324792e-02,-7.125407183874685746e-01,5.555462124780261024e-02,1.880639449331965585e-01,4.160683076072547948e+00,-1.918219264966050996e+00,3.092984445000909410e+00,4.195038680576053558e+00,-4.493290894907403521e-01,3.191392648302858071e+00,3.086116055016336013e+00,-3.581924848031484476e+00,-4.002400061718042856e+00,1.508777603625424346e+00,4.819492864545719679e-01,-1.982694373551897371e+00,-1.411593106791650953e+00,3.047913698143267069e+00,-3.843678278081525512e+00,-2.417532204683892960e+00,-3.586916265682884575e-01,-1.160027382452026190e+00,2.484149345920188434e+00,1.039607355055035542e+00,4.185069127925281407e+00,-2.995477399900730031e-01,-6.532108423845343070e-01,-2.011772656679007287e-01,-2.144424786836635288e+00,-1.925832944890790710e+00,-3.447359340184747989e+00,-5.924084103105746735e-01,5.267893954135866030e-01,-1.687851702631369744e+00,2.227949680362370177e+00,3.211808428065466625e+00,2.280081065436427412e+00,-2.438729518595400325e+00,-1.169749253678646683e+00
-3.411289823845155667e+00,-2.459388107392280975e+00,-7.929028761601577546e-01,-1.817186007649256085e+00,9.982353284899012635e-01,-8.274091449678042665e-01,-5.341755852039752339e-01,-3.268270509550376346e+00,-2.842463401249857302e+00,-1.716547023715904396e+00,-2.126858236277330061e+00,-1.312292133184569942e-01,-5.861493560561112925e-01,1.485306463712982694e+00,7.946819076999896980e-01,-2.045008567441446434e-01,1.951206251823192295e+00,-5.558243161451972281e-01,-2.163175957844734931e+00,-4.692700921950342385e-01,1.804048733436313334e+00,-4.068831802337463444e+00,-9.550225707916233375e-01,3.033489882194297937e+00,-1.707476787238324079e+00,2.483794013602335093e-01,2.465339199149477523e+00,8.538915986738706554e-01,8.400930954759162628e-01,3.650595934093969763e+00,-1.948445342792737067e+00,3.504711291694342812e+00,1.524961805296853656e+00,-5.648925032012797054e-01,2.173426912441585923e+00,2.232109020346367600e+00,-4.411826478124345918e+00,-6.565071525661698715e-01,1.680471999413589934e+00,5.719727066681016270e-01,-1.299757807060291759e+00,1.184325935363201632e+00,6.115876722997617421e-01,-3.205034175577302413e+00,-2.130596225959263013e+00,2.297594130648185740e+00,-2.820741125783861936e+00,1.491733706301923146e+00,1.177036131818972153e+00,2.475171070350373537e+00,-2.291990425779263596e+00,-1.464168337144835519e+00,-1.132468373630302949e+00,-4.076716969813669600e+00,-1.392094328769518885e+00,-2.732016906330149375e+00,-1.411945875067244005e+00,7.095862885487949079e-01,-1.828568648569583344e+00,2.450718838168694624e+00,2.513471849756298671e+00,6.989541378988597398e-01,-2.294540353831775903e+00,-5.591957390747680501e-01
-2.434409682006056563e+00,-1.833629421425459594e+00,-1.618420637116365413e+00,-5.894237180806984888e-01,4.297706405963124254e-01,-1.881642826338566277e+00,-7.348209174465780702e-01,-3.053567559494970496e+00,-4.011586942290705338e+00,-9.432522635107543074e-02,-9.014636033276617333e-01,1.083688362762320612e+00,-2.038078670049599417e+00,-3.090098277417332451e-01,-2.831014767853079483e-03,1.047390882883116214e+00,3.944952304067781412e+00,-3.180247250619490096e+00,-4.392090681129690921e+00,1.900891716724695812e-01,4.109823069548318664e+00,-1.749208323406019616e+00,7.093971525172242387e-01,3.345927054592703787e+00,-6.895887265225636442e-01,-3.147890301280950598e-01,4.369926622503482738e-01,1.893047128173003801e-01,5.461117394514906076e-01,2.210843479539946088e+00,-2.761497711675300337e+00,3.272825159307439336e+00,1.878719496735989480e+00,-4.565444895939982928e-01,1.046647610615817570e+00,3.989872107699523607e+00,-3.738646773847806415e+00,-1.945153518307259688e+00,-8.051401545315339803e-02,2.478844788234757790e-01,-5.270697418573158100e-01,3.198713702955708893e+00,1.584627306482267128e+00,-2.343575170204255986e+00,-2.499939185280527276e+00,-1.289989841703089279e+00,-4.654249663779194357e+00,2.242505520420557286e+00,9.336272531643620143e-01,2.092657469175926988e+00,-3.273300803129139958e+00,-6.502591877138133025e-01,-6.147598966380722896e-01,-2.964280153713914512e+00,-1.365257729470043202e+00,-2.576835398978427616e+00,-1.266913624463161803e+00,-3.341643538859217499e-01,-2.079802821054568263e+00,1.904860264753772015e+00,3.110346730072197197e+00,1.435694033564081096e+00,-3.695944378979552969e+00,2.017014719287136604e+00
-4.155690711488273514e+00,-3.794101972946910983e+00,-1.265668909660417008e+00,-1.959767518438331191e+00,2.925001394922447151e+00,-1.431744720413046901e+00,-5.606234412381629895e-01,-3.099955831291238528e+00,-3.153495354092875402e+00,-1.280297531383163934e+00,-1.427534228915292136e+00,9.686316228918028237e-01,-1.141666912380908006e+00,1.703106097428738419e+00,1.848698435931007245e+00,3.095271959532441830e-01,1.255363823483125696e+00,-3.019252234129426338e+00,-2.510918022943732453e+00,8.611755665809066596e-01,3.226581517867972870e+00,-3.171520724106477118e+00,-2.110673407448631633e-01,3.687965973435803679e+00,-9.058438351926116905e-01,1.551384311274729200e+00,8.557365916101453696e-01,-7.404044751672781421e-01,1.366917813405251536e+00,9.646160197721993512e-01,-2.159478083301241025e+00,2.943204529695131022e+00,1.826677719326796900e+00,1.116476425024052199e+00,2.440808502820996040e+00,2.324021604693144560e+00,-3.290517170900348010e+00,-3.037075120715481802e+00,1.373709322073650263e+00,-1.017495151601473635e+00,-1.090048098486112060e+00,1.355006543543479491e+00,1.445459856284829980e+00,-4.130415077260366274e+00,-3.344459135451865350e+00,8.562496142704265623e-01,-2.989092809717680765e+00,2.333972985315220683e+00,9.410231461840051770e-01,2.420681061272734080e+00,-1.379155953908755006e+00,-2.237365954452468664e+00,-1.310691210818060171e-01,-2.201348187301424009e+00,-2.165929340610027953e+00,-3.355751631407745794e+00,5.391006845460630803e-01,-7.509010710026010615e-01,-7.636828618292730297e-01,3.231942182047120582e+00,3.885884675796825505e+00,1.928531902338519233e+00,-3.713923015169351416e-01,4.267397225834181351e-01
-2.135605914202142852e+00,-2.156725950822260707e+00,-2.104856606495730365e+00,-4.996209399610355151e-01,1.115109366961472226e+00,-1.416062507814135563e+00,-6.924479245379302483e-01,-3.558517442797373143e+00,-2.690574223522846253e+00,-1.190283407107725289e+00,-1.194674226651812887e+00,-6.711526721422925723e-01,-1.698325617295641354e+00,9.039645747475588689e-01,5.624071211114780589e-01,2.306338951014806682e+00,1.439828264240556877e+00,-2.299740392138660994e+00,-2.125324977636957158e+00,1.401616252364600856e-01,2.264430723465803652e+00,-3.290936128503976654e+00,-4.218573686503664932e-01,3.840443606786299924e+00,-1.727795786085692953e-01,-1.663637590081452178e+00,2.296341790032216057e+00,4.523261624802237257e-01,7.728362504472524597e-01,3.899523745232124305e+00,-2.474355935918944649e+00,2.915914437509930401e+00,2.948166123786993609e+00,-1.003213356085300934e+00,1.441250279735594164e+00,2.458319020135073085e+00,-3.019491722498579556e+00,-3.323809601248997048e+00,-7.096608484959900931e-01,5.579903394820800999e-02,1.316167436788022949e+00,2.214273334148608718e-02,-1.740015021763025693e+00,-2.846501145181420611e+00,-2.228297793288957607e+00,2.828598122310831409e-01,-2.080609292124121712e+00,1.000454434145801930e+00,7.278547991064110434e-01,1.657462705682545057e+00,-4.662367183391109560e-01,-1.297172699670892326e+00,-2.448522644973983642e+00,-3.298375660226635198e+00,-1.914667620999414233e+00,-1.800234125866228441e+00,-5.269363737930554681e-01,-1.372667976682713675e+00,-2.731483481924786183e+00,2.639569088267730290e+00,3.381844548502246361e+00,1.369753306710143947e+00,-1.176560215791957242e+00,1.186981225949281571e+00
-1.104953445925864086e+00,-2.877033035327832611e+00,-7.187320890203050539e-01,-8.703160862051462221e-01,1.067738787205916307e+00,-2.617208083051850043e+00,8.880942855246620748e-01,-2.340289354772416175e+00,-2.478163576590065365e+00,-1.294180800550273069e-01,1.360150665561110861e+00,2.101133149968263503e+00,-2.007937809746682234e+00,1.048755787171225862e+00,-5.471331463581496912e-02,1.381898811222152190e+00,2.582101300077631834e+00,-1.282471209076438967e+00,-1.437272535309919830e+00,1.472619139382080888e-02,2.445897124246832810e+00,-1.524144947977790432e+00,-1.408417980850995566e+00,2.559480722835735023e+00,-2.779589836092311472e+00,-1.760017812348895205e+00,1.742932381823523169e+00,-3.243608469677937700e-01,7.011430829173309620e-01,2.204347334883915099e+00,-3.193623963030897350e+00,3.702806549893957744e+00,2.101694053610412283e+00,1.378291433108271624e+00,2.555525063470815983e+00,3.223608341391182464e+00,-3.682108199156449935e+00,-2.947149324057085629e+00,7.875651445991912469e-01,-1.821104145752766579e-01,8.614055608746649106e-01,3.770802744134652551e-01,1.807013476424589982e+00,-1.340636172582707841e+00,-3.592882128537956188e+00,2.162045738215307433e-01,-4.306377954917210538e+00,2.109348138872555012e+00,-4.102724946881908252e-01,2.455672220928932337e+00,-2.102826325741704583e+00,5.522622030546693317e-01,-1.905877505136996941e+00,-4.835815378703001599e+00,-1.224470336800760117e+00,-4.262270409398090543e+00,-1.869766498145005174e-01,-1.403602288012708588e+00,-2.366982316956443899e+00,2.693911659271860159e+00,2.909936670539556847e+00,3.318384093616311148e+00,-4.311206452161606251e+00,4.523450610683332762e-01
