2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-9.997927763031810855e-01,-2.235336188524351453e+00,-1.851395891563980545e+00,-1.441558288099818563e+00,1.295207364492408697e+00,-3.441914960075236785e+00,-2.343655342108370121e+00,-4.223570103219058680e+00,-3.489660433758716707e+00,-4.755246240279253911e-02,-1.374966692007422386e+00,1.180431165054526055e+00,-2.630318841430330679e+00,1.278729228252379224e+00,2.987574167742497178e-01,4.181772536553185482e-02,2.949704160556690269e+00,-5.362231891287714269e-01,-2.656831296315754987e+00,4.615043065205325368e-01,2.283607629648833459e+00,-4.670614394168518757e+00,-1.601319256527460544e+00,3.669479138954005570e+00,-2.417389484217211226e+00,8.915486929139035954e-01,1.025419057230659403e+00,-1.523396836266664112e+00,-4.707508333360550523e-01,3.439694322428908269e+00,-2.280136480446663949e+00,2.589095106447920180e+00,1.069910837281794480e+00,-2.625766703747540731e-01,1.105292291264071469e+00,2.385590071255082378e+00,-3.643678718231237124e+00,-1.029787814196627904e+00,7.658306231932916486e-01,1.281651816411965905e+00,2.999694568196342725e-02,1.354153667038427322e+00,2.207845385684343409e+00,-3.938481580785036407e+00,-4.012170025450705779e+00,3.527369946643342802e-01,-1.962176468153876474e+00,1.616703012190049860e+00,-5.298800076038479023e-01,1.276049091935373969e+00,-1.432630887409912734e+00,-2.736687270858110810e-01,-1.454179599008943002e+00,-2.815658831993668620e+00,-1.410145945791004607e+00,-3.913833604066693894e+00,-1.686168659829607952e+00,2.391066956894144502e-01,-2.403651854008739708e+00,3.259972711767501252e+00,2.010440270958964604e+00,1.013697070353478891e+00,-2.984601432865109594e+00,-5.444495492333107922e-01
-3.393019613695009706e+00,-3.823678470257882545e+00,-1.336325158893904907e+00,-2.836053001985112676e-01,1.361382676340066045e+00,-2.393259163832298864e+00,-1.042696945054166768e+00,-2.699410856638564837e+00,-1.341072572237197447e+00,-1.402472769067323544e+00,-1.242607700026306106e-01,4.233741712393296330e-02,-9.356322932541110138e-01,-5.026360710846533575e-02,-2.702599282858897389e-01,-3.179479067051409480e-01,2.084529765441671678e+00,-3.247004214135796651e+00,-2.733612191642421863e+00,1.854704161988800504e+00,3.979956770321098958e+00,-2.125902734197350874e+00,-1.557875729141479537e+00,3.260774464362095948e+00,-3.034780824752359774e+00,-1.201508832699151874e+00,5.072843821200950787e-01,2.893278057181941643e-01,4.195097649940239259e-01,4.473260781803647390e+00,-1.677560681977717794e+00,3.374741752325479904e+00,3.218829199653429285e+00,-3.597388829994670467e-01,3.064293991135307316e-01,2.067078583286674487e+00,-3.747744157342955074e+00,-1.140266645809091761e+00,1.503125037867181768e-01,2.348630159249533556e+00,-5.657717162374609199e-01,5.137684185343386334e-01,8.353960061161913586e-02,-2.168747559083599175e+00,-2.418955625107918728e+00,1.672404981874649144e+00,-3.043522605938274950e+00,1.905244824294970662e+00,2.743194042197012017e+00,2.733177706878286539e+00,-3.471768630277487055e+00,-3.009490418524936595e-01,-8.919941199909300344e-01,-2.477024567049622927e+00,-1.797326484206225761e+00,-3.257212260014788807e+00,-1.612303348898766586e+00,-3.790340721097823495e-01,-2.556613328738925883e+00,1.874541554284515410e+00,1.719790953376629350e+00,1.516418432455121756e+00,-3.832704640580601563e+00,-1.777713405139794922e+00
-2.854176916010735532e+00,-1.828679148770115948e+00,-2.469701547982988021e+00,-1.626383001574410958e+00,2.333002037491934466e+00,-2.425043948992861687e+00,2.444655831903036480e-01,-2.434763980965932717e+00,-3.407337254221603384e+00,2.969450455867599370e-01,-5.759935851269593066e-01,1.340808601696207303e-01,-6.987093004519029371e-01,9.301400748250827633e-01,-2.426242591257350423e-01,2.708693353224711498e-01,1.799984389051231037e+00,-2.359838894168071910e+00,-3.193122989501869569e+00,1.830636976319756304e+00,3.551782217245609719e+00,-2.862441259123443160e+00,-1.696300052908048750e+00,2.161849033383765217e+00,-1.604051997551367403e+00,4.726669197925614796e-01,2.394845777226255024e+00,8.226475746754173812e-01,1.906555107744998256e-01,4.757574028031384294e+00,-2.552387460631810434e+00,1.477734998499658614e+00,2.444348086844307044e+00,-1.069340494252167151e+00,2.102159709135090537e+00,2.691429987185243622e+00,-3.809357008542895606e+00,-8.858573150993334089e-01,-4.300493233767490597e-01,7.493380182018103408e-01,6.331199498977055917e-01,3.747636628627604716e-01,3.367341265419312002e+00,-2.325216290954243537e+00,-2.390972211890479926e+00,-4.987588094957796647e-01,-2.581046220157989346e+00,1.995590051830460565e+00,2.510084168399118187e-01,2.684008720875024956e+00,-1.574973925105710659e+00,-1.765382978608203146e+00,-2.707534373744950429e+00,-3.355502612340518720e+00,-2.414236826480620657e+00,-2.587752207024148543e+00,-1.832527436887484651e+00,5.076661188823877735e-01,-3.907217388356035936e+00,1.757810715120607936e+00,4.147717670923015021e+00,3.402170230729331557e+00,-3.394196762433892900e+00,-1.656391067887241331e+00
-2.425240722501106116e+00,-3.120113215497856363e+00,-3.322527771454757861e+00,3.337845002751385071e-01,2.057821012347591960e+00,-2.091688386670335742e+00,5.184350730819220487e-01,-4.670154209755614794e+00,-1.799913535655713437e+00,-1.556248083243290115e+00,5.651636990263041449e-01,3.262970432565623358e-01,-7.863011248813693843e-01,-6.163206232832814102e-01,1.586221085157934585e+00,-2.715190121748187746e-01,2.767063795534356885e+00,-5.332565598161145282e-01,-3.229135991829632069e+00,6.253004222352644970e-01,3.661268703961963134e+00,-4.181030331040405557e+00,-1.316307816902696270e+00,3.201265767044600974e+00,-4.800172105381228516e-02,-8.193085327742697377e-01,1.271499263449007433e+00,-4.894550965974832080e-01,-1.114419081968679448e+00,3.852803856681839889e+00,-2.799951515228590093e+00,2.052694436628959451e+00,1.493861826499535583e+00,-6.331052343334699906e-01,2.561380516117846895e+00,1.888082826887637511e+00,-4.099651696617865326e+00,-2.103615627691604928e+00,8.582547477454358642e-01,1.494607470160763896e+00,-7.683266199421880938e-01,1.761586393707681442e+00,1.079022932310961025e+00,-3.236431683442793084e+00,-3.160145106750857469e+00,1.031582549050876985e+00,-2.642824833208348601e+00,3.993228741546591021e+00,7.916961168413332306e-01,7.254032295672232511e-01,-2.279734222327082449e+00,7.129916089818169045e-01,-1.171988625154707808e+00,-3.686010887591998131e+00,-1.579147377218855564e+00,-2.888454548966256308e+00,4.426669591119400948e-01,-5.689004199273616225e-01,-5.831054437781688637e-01,9.702954258361611295e-01,2.812116570290748019e+00,1.694929577864467518e+00,-2.609396923881175390e+00,2.097195781419627814e+00
-2.692661564014201758e+00,-1.766043712962063861e+00,-3.453777989896487099e+00,-6.990827088282181023e-01,1.971453541874224280e+00,-2.165526000456716282e+00,5.508374856386251128e-01,-4.146314375488150183e+00,-2.290923657678128222e+00,-2.602828958702679163e+00,-3.568613168362176902e-01,1.446942188583993039e+00,-1.216008056821165750e+00,8.078266651101865259e-01,3.060244686856249619e+00,5.374925033149925424e-01,1.037715947035203756e+00,-2.261759432468130715e+00,-2.704374455523707699e+00,5.088750356173507017e-01,3.725088837168804012e+00,-3.003342093177904903e+00,-5.490354888765397456e-02,3.449387143556123636e+00,1.295318473952136173e-01,-9.173049075723782586e-02,8.722292392888923995e-01,5.414295723793219328e-02,4.870548145348212454e-01,3.755940955701564832e+00,-2.157851571260436252e+00,3.452510665435842618e+00,2.177912658601034224e+00,-1.035047749051274391e-01,8.963687922346237347e-01,1.988865457125391645e+00,-4.950034297000266648e+00,-2.084492877877443640e+00,-8.712087962906882588e-01,6.002100968571449924e-01,-8.957944813665521533e-01,-1.126398433963722523e+00,2.399638007729109290e+00,-2.350830228538756117e+00,-1.969637899200001874e+00,1.152136255534846887e+00,-2.677996700541747988e+00,2.424919074513914641e+00,1.070156532868115740e+00,2.843540402721588922e+00,-2.346461606477007411e+00,-1.859368229437998066e+00,-5.313499883424694925e-01,-2.202481293542606799e+00,6.103612492800305489e-01,-1.808584846561108517e+00,-8.776671460737665020e-01,-7.240509967849383388e-01,-1.999522512353737458e+00,1.233647464557426243e+00,3.013854477518936203e+00,2.694828591953219998e+00,-3.188487604938536890e+00,4.635854068681169449e-01
-2.977386854492237944e+00,-2.792333821948480566e+00,-1.092900120066484071e+00,9.288425643349373928e-02,3.004190967898779263e+00,-3.301498128930274056e+00,-2.821979996095011156e+00,-4.341086187249217687e+00,-2.386138226423585529e+00,-2.637116176192715322e+00,7.574983519634306273e-01,-1.242848966385578624e+00,-1.029419581463979494e+00,1.719735082427092054e+00,1.358921965986858549e+00,1.555914972980214861e+00,3.982092246306225825e+00,-3.507136481180239684e-01,-2.793348121508751891e+00,-5.382518260112313380e-01,5.317320954735118121e+00,-2.833428609594326186e+00,5.771182426747967220e-02,3.518611308244425473e+00,-2.049571150503997963e+00,-1.706959590752267442e+00,2.880494938328484800e+00,-2.585585937355023400e+00,1.811708028555767402e+00,2.534039591326784802e+00,-1.967956676040687469e+00,1.799613754832271928e+00,3.923728758352032386e+00,8.003247455876266736e-01,2.708578996501532998e+00,4.159677498967163878e+00,-6.324490375368781336e+00,-1.876754709283739109e+00,3.434681257461049686e-01,1.766982266493166920e+00,-5.728361162179241850e-01,3.965899992781358741e-01,9.278559969654885942e-01,-2.062307341096976110e+00,-4.210555218031990954e+00,9.040413016749467845e-01,-2.889413578733630139e+00,1.648557069663953101e+00,1.587937243112255370e+00,2.873495883729239253e+00,-3.914379646229328102e+00,-1.557468286740389729e+00,-1.683498854045773818e+00,-2.731175789016510702e+00,-1.621887546776333622e+00,-3.706346132806523475e+00,-7.536066413143603926e-01,3.175143211421201928e-01,-4.348710577822219037e+00,1.238429665562226445e+00,4.065821973740561646e+00,3.594207722367625202e+00,-1.701426608222127212e+00,2.045153654308906610e+00
-3.565289664768587219e+00,-2.484503051703408349e+00,1.084685072590350741e+00,5.702166517458917561e-01,9.169274623317479334e-01,-4.476970791527878468e+00,-1.026509929478685024e+00,-4.863178162421061934e+00,-2.881787508932533548e+00,-2.078982083682344051e+00,-1.128171757312635748e+00,-3.818655772949425264e-02,-2.091529984986753909e+00,1.638832916427784614e+00,-5.873001085690232603e-01,1.469299362499596029e+00,3.138210500949585757e+00,-2.134432231023055238e+00,-2.499280556433100653e+00,2.028304762773913694e+00,3.871758393204920434e+00,-4.807784098362763103e+00,2.103631734992147395e-01,3.664880020133662430e+00,-8.258733495891571463e-01,-2.030349434347132220e+00,1.277131442816926032e+00,4.788016295645640685e-01,3.668213789836394234e-04,1.899296213157702251e+00,-2.218632510599106489e+00,3.603901989360264846e+00,1.302927215676377815e+00,6.023581835258652317e-01,2.416657941468097981e+00,1.809338492084163308e+00,-4.373810246924862533e+00,-1.583083348333413021e+00,4.724607542154382611e-01,-5.989811257336465911e-01,-4.877581312201914598e-01,-5.553787471425448707e-01,1.513352979415271138e+00,-3.866679116703036101e+00,-2.876139832817296682e+00,1.931197069391205057e-01,-3.253502295199449890e+00,3.544336054488964827e+00,1.995456964377491760e+00,3.048498896257111568e+00,-2.808322445521877153e+00,5.756906445596150501e-01,-3.429653614142671891e+00,-4.368599025506042288e+00,-2.387342060789966247e+00,-2.086629992649882581e+00,-4.375141719694475295e-02,1.100916469100897910e+00,-2.416104836137717093e+00,2.487987389368424562e+00,2.482843816436191897e+00,2.231480912808956329e+00,-2.814534874243053597e+00,7.324898636514889372e-01
-2.803705194574464876e+00,-3.068515416749150848e+00,-5.778643936802438930e-01,-1.881541548413306675e+00,2.608707341310554817e+00,-4.106862051642000466e+00,-1.704264521464926130e+00,-3.561765978720214498e+00,-2.338699663276677221e+00,-2.109441896158893215e+00,-5.968459074908838424e-03,-5.618318239713255835e-01,-1.028965828182640152e+00,2.479258812322643557e+00,1.505800735820901792e+00,6.627519400572227104e-01,2.527127820452396811e+00,-2.730353758390589469e+00,-1.717876091069737932e+00,-9.158991976677899327e-02,1.076614032306878910e+00,-4.953642894289361109e+00,1.186675420255494107e-01,2.112556245207247940e+00,-7.828736639252413809e-01,-5.133782771916576282e-01,1.683734466311766598e+00,-1.007722734536387499e+00,3.182092436120474988e-01,3.319853296524249320e+00,-1.573899169970320866e+00,1.435462800852050247e+00,3.383614891640081446e+00,-7.110726402122132805e-01,2.369071562310256063e+00,1.514305522628795808e+00,-3.305475273957064086e+00,-2.456811600511922933e+00,1.221059198930209089e+00,-3.485280042343544826e-01,-5.689921564534007326e-01,8.542763776188539993e-01,1.708486718112112168e+00,-3.175106490864958886e+00,-3.472135892526475587e+00,1.029545980645455883e+00,-3.549772327148906115e+00,1.054330781581185317e+00,1.149520307926343854e+00,3.819677281920079714e+00,-1.795827861143957982e+00,7.296090543690127994e-01,-1.679293050879782090e-01,-1.997506117903775413e+00,-2.034925713722398832e+00,-1.740503452133586482e+00,-1.309583947355063005e-01,-7.096459937472107127e-01,-1.056686482381098413e+00,9.708774172372087730e-01,3.096418659710648225e+00,1.543116567820664198e+00,-2.165033205985438691e+00,1.118400479503691258e+00
-4.024501038140667397e+00,-2.129348760266674301e+00,-2.793836490718743626e+00,-1.941551883541296153e+00,1.947549561547650354e+00,-4.765322563429070790e+00,-8.056858673459741382e-01,-3.300311115929321915e+00,-2.585007110920903628e+00,-2.167291973855860476e+00,5.207940569623141780e-01,-2.979961653916131104e-01,-2.051237892448566136e+00,1.485268218749598024e+00,1.702210899412592848e+00,2.018211564684385007e+00,1.923343537558228400e+00,-1.396859177591541989e+00,-2.880897805832707714e+00,5.129463853331633905e-02,2.261182923384744914e+00,-3.164522290832414875e+00,-1.040356670473218115e-01,2.225205811428671687e+00,-2.062093200518173575e+00,-7.018534986898921080e-01,1.799415441803596361e+00,-4.729441512321305163e-01,-1.637592020376228419e-01,1.118843092771912850e+00,-3.247834227424143627e+00,3.180193587281280099e+00,3.638984267705195563e+00,-7.077349488269688571e-01,-3.428904303982220902e-01,4.068584252286076008e+00,-2.403434377252977594e+00,-3.088253968423496421e+00,-6.727882463825840542e-01,1.447210442529772045e+00,-6.173332059260043803e-01,1.288550602721290739e+00,2.793848694861634563e+00,-1.576150942407860800e+00,-2.831338505422135388e+00,9.747352446509641721e-01,-3.915252111959658166e+00,1.903786261701370108e+00,-2.546695644228393896e-01,1.577884849415123414e+00,-1.615371450131514841e+00,-1.047226871785560398e-01,-2.889709514186827644e+00,-1.045083220653326483e+00,-2.342529451081014624e+00,-2.364177446090967027e+00,-1.195152181051597040e+00,3.403560339795363987e-02,-9.565188304756230275e-01,3.190713906087949248e+00,3.335952416021155553e+00,2.839082777109922517e+00,-2.551284675746594122e+00,-2.213258653414777122e+00
-2.497756171533897174e+00,-2.915758540072169058e+00,-2.052170019119751387e+00,-3.600019781377920003e-01,2.098493951057144979e+00,-2.575401956773014867e+00,1.035460486466663665e+00,-3.286291289241169977e+00,-4.403877664660533320e+00,-3.763066730214341682e-01,1.185561222484744492e+00,3.733423141265556078e-01,-1.125340370785718580e+00,2.067201466259116494e+00,1.871879218588731186e-01,-2.304752699539573957e-01,2.753655634481111836e+00,-3.851932036236074275e-01,-1.939765919801476279e+00,5.314798182312746588e-02,3.190082973902399033e+00,-4.240601271400390893e+00,-8.657882391468287864e-01,2.374063889385748194e+00,-8.409080984376402501e-01,-9.426564273979132214e-01,1.477821390965905923e+00,5.057224518527551060e-01,4.664560783093141261e-02,4.921445657197529577e+00,-2.592311234182007595e+00,3.281614084420253263e+00,3.686929502912401624e+00,-1.213202208990583619e-01,-6.634611629742792616e-01,3.889854725537837066e+00,-3.540139711295101410e+00,-2.679594271065761646e+00,1.673713313406452796e+00,-7.184490871143025537e-01,1.442345129347446298e+00,1.587499527012269152e+00,2.621368138189438035e+00,-3.241882307009645636e+00,-2.768842825431036658e+00,-8.453991705346075580e-02,-2.095696755792860522e+00,1.679677560781560608e+00,1.323868024416100964e+00,2.907882241510129084e+00,-3.279232470144508582e+00,-9.284755067688110763e-02,-6.830057756255943913e-01,-3.921713240491515151e+00,2.785043894971039879e-01,-3.392113887403093386e+00,-1.392038379410293736e+00,-9.697872658932369383e-01,-1.084889527324352176e+00,2.881463993418542202e+00,2.944844976666297409e+00,2.138767699463061334e+00,-3.999493754672025503e+00,3.294811833868373507e-01
-3.698891215793561837e+00,-1.980855756966287462e+00,-1.849187909181796874e+00,-6.871287839062881764e-01,7.181529629987113417e-01,-3.302742287371654761e+00,-9.696750477687624548e-01,-4.169413593066821910e+00,-7.979780270144360976e-01,-6.036324819832188382e-01,9.565871896828559429e-01,-5.070373693696337281e-01,-1.781243162395829138e+00,7.383048235752909250e-01,6.185924108132155874e-01,5.369423534685013877e-01,3.823825153976236013e+00,-1.856496962906688530e+00,-1.565663695889841334e+00,7.415243651452692042e-01,3.073627100791465505e+00,-2.661186053746812163e+00,-2.659560453776946609e+00,3.228936563134503945e+00,-7.388145113764894578e-01,-2.087745371268108663e+00,7.876019671502048070e-01,-6.763898138242852021e-01,4.409852878680582400e-01,2.788638290465323522e+00,-1.344084424301397185e+00,2.139538854819514668e+00,2.882433848961474254e+00,-9.233439412205761698e-01,7.481296224460073363e-01,2.743062200770846726e+00,-4.347758398458335449e+00,-1.868609639140895062e+00,1.692115400591602259e-01,-3.183174339182832657e-01,1.096352778596759059e+00,1.329332139678251368e+00,3.281617065014601486e+00,-1.261230978449906726e+00,-2.542586971099176196e+00,1.896741234881617943e+00,-2.465906939232342943e+00,1.899324579223570009e+00,-1.395944586639430440e-01,2.882734825375711463e+00,-2.896350495430112471e+00,-6.584433126120354807e-01,-1.756080828703232122e+00,-1.784971605690424346e+00,-2.117340261673292812e-01,-2.003270161835962515e+00,2.460911591988148572e-01,-8.046645817341280260e-01,-1.098903953062371874e+00,2.072565908485888730e+00,3.135408324746572273e+00,3.047869263107652049e+00,-3.083365246157556250e+00,-3.177446830809137479e-01
-2.712793213941467663e+00,-3.050230045989636540e+00,-2.096607049377324117e+00,-1.731495750006413203e-01,2.300487683567843167e+00,-2.571160539359268693e+00,-1.192573947798607037e+00,-3.816380388300546045e+00,-2.682932787672240416e+00,-1.687403345219023798e+00,8.508450213485314606e-01,8.754343314755600458e-01,-2.379804038887913809e-01,3.399727323909829568e+00,-6.495976260590823337e-01,1.740361329328573792e+00,9.066478649652820465e-01,-7.809059900229364803e-01,-3.176111423312291127e+00,5.218736590962690380e-01,2.773823555833900389e+00,-4.074004194743871210e+00,-7.410423852071559292e-01,1.375809764177615691e+00,2.369439482077091430e-01,-2.029775050282891236e-01,3.417493303993460740e-01,-6.228973917872833166e-01,3.929557944959098936e-01,4.279223243385295028e+00,-2.564343893641298333e+00,3.014833261214676430e+00,2.445467537259681023e+00,-1.383187278433526957e-01,-1.212016526443215891e-01,9.783263021877273147e-01,-2.852844598943208521e+00,-2.790192659220033899e+00,1.442447913119573100e+00,-5.114638907465394180e-01,-1.581801852862869007e+00,-1.057887095431870650e+00,1.561848521810789592e+00,-2.023646187214698688e+00,-5.162316735965218228e+00,1.597894354404438610e+00,-2.428734847996470769e+00,1.411078030277694406e+00,2.653285567781336951e+00,3.138574891524981147e+00,-2.629070194674160810e+00,-4.920416992986040849e-01,-1.775713538653602708e+00,-1.790780439124893153e+00,-2.123832664955822125e+00,-2.490057562226891452e+00,8.072714134042762169e-01,-4.144925411804358806e-01,-2.830027085331785042e+00,2.793092305931430097e+00,2.108212104719508151e+00,1.688940822776571649e+00,-1.962461456177705399e+00,1.813800641949520343e-01
-2.874296863746502062e+00,-2.953517956095030428e+00,-1.890136931515307595e+00,-1.041304545244169155e+00,2.187114215384356797e+00,-8.614803033748539285e-01,3.298092155077133603e-01,-3.875850129315876469e+00,-2.129891339656748706e+00,-2.946380247384750906e+00,6.504838905088559109e-01,1.108513953733258450e+00,-3.072377603006454905e+00,1.191828388085344193e+00,1.053070305338226209e+00,2.619645606260618820e+00,2.985576636138369988e+00,-2.099343129072870795e+00,-3.156408137637286337e+00,1.025282052607385586e+00,2.447082667039969905e+00,-3.464725942958255089e+00,-2.001840557015925892e+00,3.831157835004767698e+00,-3.384897398124475654e-01,-8.507936944464969953e-01,1.515421179535047180e+00,1.735808553845854252e-01,6.527234348545499776e-01,2.464446235743552815e+00,-1.226115253022548313e+00,3.647137170396984374e+00,3.003218128397535658e+00,1.588688577089479304e-01,1.367980568689752374e+00,3.558774054210687154e+00,-4.133485008229048852e+00,-1.470214986926772216e+00,-7.135377893440770780e-01,1.278302318810860871e+00,-9.854189359333292986e-01,2.167022689971825677e+00,1.719970172003341791e+00,-2.389597514971778303e+00,-2.771317266863829509e+00,3.509581039376131195e-01,-1.292147764235734186e+00,2.068565168363923679e+00,1.322922714692067236e+00,4.107369759499719386e-01,-1.774076462443388458e+00,-1.032395142675190947e+00,-1.520580991657765946e+00,-2.891141135958076092e+00,1.054195836506890416e-01,-3.241674889736587239e+00,1.132967984619057678e+00,-7.370898613235407071e-01,-3.936517174330655955e-01,2.152003797154029563e+00,3.942554032840069667e+00,2.178462131463023255e+00,-2.741930740261808719e+00,-6.828223287189709723e-01
-2.073805764591118095e+00,-2.524497287044503491e+00,-2.385410720639051352e+00,1.283495691503522718e+00,3.139956476958397857e+00,-2.183809598706794031e+00,8.225022756297759585e-01,-3.593005445466167735e+00,-2.969932379373950937e+00,-1.412791017152549955e+00,-2.336517718484634187e-01,6.572433618756565732e-01,-2.711921787881930612e+00,3.432483762028797347e-01,-8.355242613448985445e-01,2.401744367556085447e+00,9.513279836886758822e-01,-4.178966970606156295e+00,-3.765803382039599079e+00,6.376403687104195139e-01,2.406573962587393201e+00,-2.785615795454147836e+00,1.835181532778107805e+00,2.833418800822016692e+00,-1.590419849184398382e+00,1.293580615560926406e-01,1.373504989211316474e+00,-1.778577850023999041e+00,5.645182846934788667e-01,3.602983322097383478e+00,-1.156981631140174382e+00,3.636212932066295700e+00,3.982268769489718085e+00,-9.043066345334099809e-02,1.178201077122754903e+00,4.228422421789634456e+00,-4.857716654525483513e+00,-1.414586521408038866e+00,1.511445057839881700e+00,-1.370215775455100760e+00,-5.069333596165178646e-01,1.834980468311753654e+00,2.637161641607546070e-01,-1.941812855967367302e+00,-4.167369762923474497e+00,8.970822427819086231e-02,-2.552779183472933866e+00,2.496152756792220817e+00,9.174482427158207054e-01,3.070871153169090650e+00,-1.194185803038348537e+00,6.489905048341693128e-01,-1.364997209355666152e+00,-4.309884480409671426e+00,-1.134592628693271488e+00,-3.898760287880814968e+00,-1.088295493022191085e+00,-5.877531836236324914e-01,-5.618846683735869707e-01,4.618067843325036392e+00,3.926778605502265762e+00,2.021568925933495464e+00,-2.849333168171414243e+00,-2.692443551389795964e-01
-6.966853774015746570e-01,-3.338534029223319877e+00,-1.755630580233299876e+00,-1.264232849804814984e+00,-3.057297990383331943e-01,-3.154825184860978737e+00,-3.122582624893719405e-01,-4.071097273308300402e+00,-2.373490806704556810e+00,-1.711123617296590460e+00,-5.637530383829501002e-01,-7.862897558399233322e-01,-1.453385950247786607e+00,8.679867559048096703e-01,6.574562043667411260e-01,1.609757923930311696e+00,2.039537541372459017e+00,-2.576823443101157185e+00,-3.553207356886505242e+00,1.978857515114566201e+00,3.062392527731427005e+00,-3.937275381854937084e+00,-2.671469428506724197e-01,1.653876184205387956e+00,-6.280645775956084087e-02,4.235358290413240301e-01,2.310811461685806201e+00,-3.770042447884267706e-02,1.986779369941585216e+00,3.359639769052267688e+00,-3.771466426828632201e+00,3.465950232324861435e+00,2.237057789066259073e+00,-7.759902063526533111e-02,9.866201493874021677e-01,1.489155450865976560e+00,-2.506975342764091508e+00,-2.573611224699047018e+00,2.041293915707541373e+00,8.568869251900814721e-01,-6.926932783668426907e-02,5.253121811951075859e-01,1.559481606513777541e+00,-7.875501128227353487e-01,-2.559567204168126331e+00,-3.600333231548600299e-01,-2.071638057989049653e+00,2.751261463112988803e+00,-6.750508315928485104e-01,3.705592976438643493e+00,-1.725559623732618286e+00,-3.739674103957242313e-01,-1.567026157360083216e+00,-2.469970840535817391e+00,-2.132295264677099844e+00,-2.591322441315662584e+00,-4.689513484074929184e-01,-2.277362700947607621e+00,-2.685832358428041022e+00,1.079181992929785450e+00,2.565430781317901143e+00,3.178874561927297115e+00,-2.472148011597546713e+00,-8.822960493011139382e-02
-1.674593857525384255e+00,-1.279644985541548596e+00,-1.607531888987570046e+00,-6.657157143078206163e-01,1.818143353485485836e+00,-4.009569124495042658e+00,-5.845889537684573201e-01,-4.749407451784102285e+00,-1.800246790831322663e+00,2.568364851160431783e-01,-1.240567305228030826e+00,6.913801469302240932e-01,-2.501253007143580120e+00,1.329631804654058502e+00,2.008313427239357019e+00,3.103398767137235392e-01,1.200928783682208900e+00,-2.194361020669517437e+00,-3.037025548572484190e+00,9.384566586232474528e-01,3.767885491917942531e+00,-4.779477004913609939e+00,1.715598213969591335e+00,6.438073807740983590e+00,-1.278789368555108830e+00,1.754261223035902262e-01,2.757860568377491495e-01,2.046944426299230901e+00,-2.399974281231169737e-01,3.650477794646907803e+00,-5.648143440045911845e-01,2.608913491908136262e+00,1.622891021505667775e+00,1.222018682035758141e+00,7.888325080155648150e-01,1.917761921947866099e+00,-1.632821815272171628e+00,-1.405687937090305262e+00,8.477714933174480549e-01,2.776077972547005279e-01,-1.430885573297997038e+00,8.347323940388515773e-01,2.042874936135303798e-01,-7.817402242405917523e-01,-4.189095444618168962e+00,3.199233736986295540e-01,-3.574163716045384298e+00,1.872549629148700046e+00,1.420101647464358630e+00,3.732850046346355199e+00,-1.948169971872186768e+00,-1.104281069263728376e+00,9.818574634390020428e-02,-1.707405154682333892e+00,6.662044446871044912e-01,-3.186627891712866312e+00,-9.359118215055158840e-01,1.697136842232449983e+00,-2.721478754192281357e+00,2.466131511934955167e+00,4.127854529932038830e+00,2.785215638937865279e+00,-2.819837392826990197e+00,1.408920289312706742e-01
-3.398853913335408539e+00,-3.808486557057621624e+00,-1.619785093600200510e+00,-1.351031630832399966e+00,1.968122616957619586e+00,-3.203886447409614036e+00,-1.702942002898563567e+00,-3.678623719745271803e+00,-3.054443003893104081e+00,-1.743388155091187830e+00,-1.216163287919288294e+00,1.607004437277920195e+00,-2.572665040835963701e+00,4.060532063811457815e-01,-1.925790391146732228e-01,2.043073157288604502e+00,1.709036574604230641e+00,-1.591188168951795046e+00,-3.223601876831451385e+00,1.491320645408554135e+00,2.989701199339921622e+00,-4.768428826766323070e+00,-9.043113032245370109e-01,3.126341671429947233e+00,-1.153459930069917538e+00,3.193821644624770251e-01,2.811222117502513163e-01,-5.147651381906392931e-01,1.071838319462496081e+00,2.833654985473442078e+00,-1.564434508622784881e+00,4.742424637285008515e+00,2.567056553946598374e+00,5.737796397311885066e-01,1.229104876054352813e+00,2.012859577535353939e+00,-2.909727527977530315e+00,-2.058991888103232082e+00,3.769212244296071823e-02,1.406863605977711096e+00,1.350015210153971967e-01,7.836520313833144069e-01,2.492443992616908410e+00,-3.168951549338513640e+00,-4.577502008811431544e+00,-8.550045431790165296e-01,-3.241645486092250561e+00,1.061474836056637727e+00,2.082538753415176025e+00,3.832616252222732278e+00,-1.137886059974243969e+00,-1.252042060566409543e-01,-1.730090528899743685e+00,-2.747321782860313810e+00,-1.570386121534570467e+00,-2.923013503818129077e+00,2.478551822792640635e-01,7.980710109830269072e-01,-1.676020684853044562e+00,3.068620370699849165e+00,2.271076957490014259e+00,2.105720654688586269e+00,-2.216457513269474600e+00,1.095471909812351541e+00
