2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.560743070061716864e-01,-1.745903797656903400e+00,-1.243677014583590701e+00,-1.604702331032590967e+00,1.767171269080144436e+00,-3.277761603583846384e+00,-1.063345753537811245e+00,-2.952123099229543080e+00,-2.933095923477603950e+00,-2.072553104590079132e-01,-6.150649757023420872e-01,1.515726704374600109e+00,-1.329307572784949931e+00,3.331018044098402742e-01,5.844513646247782024e-01,1.248529478488719979e+00,1.332350600052256473e+00,-2.600327639931366619e+00,-3.179553222068470575e+00,1.829797107606808027e+00,2.299331398730928289e+00,-3.204179715130628381e+00,-1.543973496965693970e+00,4.656495300370011137e+00,-1.817835474984232036e+00,5.817096007958402204e-01,1.072512558515561931e+00,-1.186809860483282408e+00,-6.527623080315891890e-01,1.135905370084644872e+00,-2.339988260872209569e+00,1.686884270043623513e+00,2.845578769417201670e+00,-1.307105819926361212e+00,2.612512814637037994e-01,2.959327325120916896e+00,-1.773517302001451412e+00,-2.226911421677138847e+00,4.689966818078216693e-01,6.538925478512536138e-01,-7.237349118967121298e-01,1.909177807164502694e+00,2.286670987621529427e+00,-2.709999340267521539e+00,-3.526348347511257586e+00,-1.266352444367135011e+00,-1.228634407290795316e+00,1.515543165242986934e+00,3.498659701506529052e-01,2.080308534287007127e+00,-3.126453061120561649e+00,-1.942144025701949994e+00,-2.540764280989469270e+00,-2.614378940473996771e+00,-2.200770131307756561e+00,-3.295122053574544019e-01,-1.737311241705742137e+00,6.134896621593588506e-01,-1.488276452387062854e+00,3.129838515051222458e+00,2.693433467991342312e+00,2.541322580576681922e+00,-2.408471095259473227e+00,6.871565162507373703e-01
-1.082320661114637428e+00,-2.629662045858644159e+00,-1.875081815102041638e+00,-2.814018671248197379e-02,7.856718488440646020e-01,-2.472491588029314347e+00,2.052531023005618183e-01,-3.148768762558564749e+00,-3.143240313985998569e+00,-1.842932228678896722e+00,1.861472658251256407e-02,1.459006745263232929e+00,-7.860831889912958115e-01,7.439470293258820810e-02,2.559902824567130142e-01,1.408105848247005243e+00,3.095809933348158349e+00,-1.915463534828689696e+00,-1.589944453227086107e+00,9.853340421158965912e-01,2.363928441411460746e+00,-3.189373826356312058e+00,-9.695794419878105419e-01,2.530835622990090794e+00,-1.864474212215663229e+00,-3.257820791370835689e-01,1.641770494795625757e+00,2.848579777682307967e-01,-3.620861241589202750e-01,3.209821801229855165e+00,-2.232812988065514315e+00,2.615596250026995584e+00,7.392018766266790220e-01,-7.518987170351106863e-01,1.359900308994457241e+00,2.041783409397612381e+00,-3.626494402366953640e+00,-1.469504987270444651e+00,-4.260520439383800317e-01,1.829166139680911796e+00,4.075485006565745527e-01,-2.824316653299627777e-01,3.091952458564442008e-01,-3.181764998815975964e+00,-2.970935296533102843e+00,3.094259075033160666e+00,-1.519590970854051815e+00,3.178167415245587435e+00,1.828195701174292864e+00,2.917098053658380152e+00,-1.153519082132437479e+00,1.039447705142274581e+00,-2.504667381693012729e+00,-2.517639223582628816e+00,-4.119074595929210769e-01,-4.078333321652923615e+00,-1.243279619767385658e+00,-1.850599761440559488e-01,-2.213247897896669869e+00,3.060657752747116156e+00,3.858722422029547960e+00,1.284560596291709267e+00,-2.171964956626842191e+00,1.032804381569300878e+00
-2.280015454840779832e+00,-3.257161122132989917e+00,-2.554250708148975146e+00,-1.627112253535679454e+00,2.449005032494474765e+00,-1.667070411849746803e+00,-5.244300246827329204e-01,-2.795264266974125889e+00,-1.018780315901983036e+00,-1.984472716392199798e+00,-5.948225321447879743e-01,1.194542401724595582e+00,-1.550277296724243747e+00,1.257707437207203682e+00,-7.628764855264431599e-01,1.841826401327856022e+00,2.033932470473164056e+00,-2.002113852928807614e+00,-4.134021262763718063e+00,4.101979958393525139e-01,1.529881478132736561e+00,-2.312415732807441948e+00,-7.457469632253472813e-01,4.071373375355113566e+00,5.105812226338235504e-01,-1.109668592220902084e-01,1.593183496595220294e+00,-3.075409033167943451e-01,7.802901143179169496e-02,3.609614782580910397e+00,-2.543585758823521115e+00,4.672352328951054012e+00,2.533554647208610344e+00,3.641357745785664402e-01,2.965483432967072286e+00,2.896459610221095549e+00,-2.801127436603507270e+00,-2.283909997312122631e+00,1.755287995071107776e+00,7.079179278194995817e-01,6.762203856613184794e-01,2.948130123009172099e+00,2.753918987406893670e-01,-4.999458102837697204e-01,-2.496169103842057702e+00,1.188229566004438409e+00,-4.457301792383614014e+00,3.469674245435298232e+00,-2.024434665012528889e-01,4.216686471404691439e+00,-1.094760988030615501e+00,-8.125165892258972011e-01,-1.104403212145587343e+00,-3.807055708462498078e+00,-8.231758062198701875e-01,-4.067941163408839600e+00,-1.091931017668926973e+00,9.331571941471141773e-01,-2.442350732040955208e+00,3.635468431600021866e-01,4.492363159375535986e+00,2.651894960191952588e+00,-3.296875503035536781e+00,-9.536406276532500836e-01
-3.505749384631646315e+00,-1.676361245209749828e+00,-3.748349925746492950e+00,-2.297859550604172130e-01,1.282469073370346102e+00,-3.791320393415445356e+00,-1.835810557065363335e+00,-4.053721403323342187e+00,-1.016298372117014015e+00,-2.321079398968260321e+00,-8.045367834463955647e-01,6.732758668773046740e-01,-1.781996877385781053e+00,9.596692832528253003e-01,-4.139501531771121456e-01,4.387867825016420475e-01,2.910573597926541467e+00,-9.334751828495988502e-01,-8.236632576823668117e-01,3.144662770795170204e-01,2.534443134163957723e+00,-2.817861037648509814e+00,2.866501477709716417e-01,3.947503131482902106e+00,-7.468258751315879351e-01,6.222858965473316850e-01,-4.614676980641916337e-01,-9.357202148623293692e-01,8.341134486745698240e-01,3.844924893551789680e+00,-3.738421414717547631e-01,2.925107859521240972e+00,3.023830834951589441e+00,-1.683127712558133648e+00,1.603523555639399190e+00,2.935524692035682115e+00,-3.122635217116025874e+00,-2.388580058686160967e+00,1.538186210259663289e+00,-4.884053118704958507e-01,-1.011119282244000495e+00,1.142725342366417651e+00,2.160163646979535557e+00,-4.697730748463634143e+00,-4.043866395861300589e+00,1.008892553253863400e-01,-2.965135339106246271e+00,1.270161293095248611e+00,7.647433591308477885e-01,3.050296092611882504e+00,-1.925411194657365321e+00,-2.074536806460195670e+00,-1.164875081304433513e+00,-2.735078730140622749e+00,-1.264338280684190741e+00,-2.355199329846129341e+00,-7.398274900329231407e-01,-7.501136285672238557e-02,-2.170866013792792870e+00,2.610703972358008329e+00,2.514372756804550413e+00,2.825326413156114214e+00,-9.009750832041392155e-01,-1.115824383411976317e+00
-3.099208580998738416e+00,-2.005450195321948570e+00,-1.827873951482627213e+00,-1.056449365923880279e+00,2.092792338472316604e+00,-1.806336702316913900e+00,-3.120714234018820976e-01,-2.544235048807363953e+00,-3.884192235948033201e+00,1.706771227168049965e+00,-9.957625230047355558e-01,1.553687475597149481e+00,1.843889390502175818e-01,1.759533381550223652e+00,2.509549788540295090e+00,2.251867733368722924e+00,2.239404491190030821e+00,-1.594191918382831918e+00,-3.351557065693318016e+00,-5.113488903100377181e-01,2.980752937473329922e+00,-3.779453956877047549e+00,-3.578764666351013091e-01,4.484062723496140990e+00,-1.823595421512853143e+00,-2.161771491608227791e+00,5.704932343785672488e-01,-1.382142448433832493e+00,-3.258847136185127891e-02,4.264290621537398351e+00,-2.656036030816582461e+00,4.086731273666700304e+00,2.362587275108596785e+00,-6.788398923498228932e-01,8.762047348837991301e-01,3.853180911043694756e+00,-3.968037968689789530e+00,-2.300129060717324148e+00,7.262253093236821222e-01,9.569302535446632119e-01,-2.424266684631567748e-01,2.055434195596534508e+00,2.412592144674347239e+00,-1.951181676603689130e+00,-7.691444915615064382e-01,4.598142135801885355e-01,-3.030053346864058028e+00,1.919110139202761411e+00,2.469176966799067507e+00,2.100985718519110534e+00,-3.171380045632631095e+00,-1.948544948564786550e+00,-2.164868409715219322e+00,-4.177687097889497991e+00,-1.458090374858317606e+00,-3.926241365946072648e+00,-2.536121086069296204e-01,1.107576606816896403e+00,-2.279424836741764882e+00,2.808266569152257475e+00,2.292736164964936485e+00,1.025264153195691863e+00,-3.460067771146950300e+00,-6.673339503648669790e-01
-2.713586026227146508e+00,-1.939483590798239510e+00,-1.694409470225697101e+00,-8.628760321133310818e-01,2.379030671053147028e+00,-3.658421281836118588e+00,8.881847602298265087e-02,-2.534897686741350409e+00,-3.435319411923026145e+00,-1.340271949043014832e-01,1.212462178176523242e+00,-1.142647639056368902e-01,-1.382910267895546053e+00,1.001441359401451292e+00,3.188519755180896365e+00,3.197739201335011217e+00,1.357883218716316787e+00,-1.948635306626103292e+00,-2.505383468154947391e+00,2.178981393833993252e+00,3.791339747195454635e+00,-3.084791615314269375e+00,1.187309247785144128e+00,2.659606825254958284e+00,-6.694819134976631725e-01,-9.618319260472890653e-01,2.048284999133136886e+00,9.687274901335851673e-01,2.305836092716555541e+00,2.311193686583396634e+00,-1.108287283452232597e+00,3.183527876319192540e+00,4.612785160811156970e+00,1.006218109529226357e-02,1.856235159825720960e+00,3.149481045820547109e+00,-1.812683129071991806e+00,-1.716809439311566265e+00,1.578528609197430432e+00,7.045144896332559137e-01,-2.393895969785942324e+00,-1.410261601411828103e+00,1.710722419038624986e+00,-2.686803051494181638e+00,-2.985200213355943877e+00,1.041033275698492577e+00,-3.693194890942691710e+00,2.340184348416114446e+00,-6.264684156704360962e-01,1.995755214555732904e+00,-6.307393932554661298e-01,6.677393380228111575e-01,-2.053370647068585075e+00,-2.529915793315173911e+00,-1.577023390590710283e+00,-1.855627234945177673e+00,3.390230282264872219e-02,8.051145146576981215e-01,-1.820916046876837502e+00,2.133716953272939421e+00,3.203717967247355247e+00,1.211980720458565530e+00,-1.889644348005973473e+00,-2.330871239941855189e-01
-4.020045118200231471e+00,-2.795166593636232655e+00,-2.824791149351431052e+00,-2.692779282504589311e-01,2.628705443861562685e+00,-2.848208750476957984e+00,-1.221534123725074084e+00,-2.397073784100472338e+00,-2.143892667439768918e+00,-1.139560613077520657e+00,3.252928216414293638e-01,1.178261764800586864e+00,-1.012144786149681508e+00,9.796994754870518296e-01,1.967239385377125505e+00,3.543787582472157638e-02,3.494750320765334983e+00,-3.066314700397729354e+00,-3.490601199891511186e+00,-9.724633092848200544e-02,3.220269771173587703e+00,-2.467394416665346757e+00,2.999958129943742779e-01,4.008400373999919886e+00,-2.236818482278431830e+00,7.608102709311801437e-01,1.184505233649284950e+00,2.039724013160961302e+00,9.470911046232096675e-01,3.711596357977704930e+00,-5.890577549734223872e-01,1.813405691303521028e+00,1.190808708383995773e+00,4.231946084868953295e-01,1.113509647191456509e+00,5.324227790788631509e+00,-4.715750874337809151e+00,-1.368868719965225633e+00,9.760523022030775930e-02,1.895136511941026614e+00,-5.675214529234100524e-01,-8.783148314722910577e-02,1.115900885277808730e+00,-4.442598369161883554e+00,-1.931525558838647738e+00,1.457372843789385808e+00,-4.705002084042872568e+00,7.580208908796874923e-01,4.456920416704690524e-01,3.526885671105211451e+00,-2.913489348422325875e+00,-3.839408213812651738e-01,-2.538675445023577559e+00,-3.176550974378987924e+00,-1.505674900130583360e+00,-4.049437543644295090e+00,2.925271334606804885e-02,-2.116984552123471364e+00,-8.440169597709390459e-02,2.089603665464256466e+00,-4.656016723965961113e-01,1.506800479469567744e+00,-2.325668487753791425e+00,8.725533771341650313e-01
-2.764309239459136869e+00,-4.323381609825542427e+00,-1.538591625208533209e+00,-2.339379689075115287e+00,1.678697039872536712e+00,-3.034306721794297612e+00,-6.480490300164545303e-01,-4.734416945702069057e+00,-2.308525611567200375e+00,-4.823904611163609690e-01,5.815384816290074532e-01,1.003184452346242095e+00,-2.558665737237708182e+00,-4.271191896695372137e-01,-3.552246414719879564e-01,2.345982458746274979e+00,2.278873536119223164e+00,-2.774687535734278399e+00,-2.786770224745337643e+00,2.666350747283622091e+00,2.678025013065083559e+00,-1.330176041237224105e+00,5.483809913470252262e-01,3.871156276662941043e+00,-6.044982411401945699e-01,5.270207373641223603e-01,1.156154983357908783e-01,9.030850256337072945e-01,2.670524775507744364e-01,3.454309844854399625e+00,-2.598347029890890614e+00,2.277223752128538337e+00,1.819599004499773631e+00,-2.059650885953381305e-01,2.740014278845009699e+00,3.767522027091046777e+00,-5.003039566828177520e+00,-2.545584947883803295e+00,1.536116854672553877e+00,-1.037212524556874182e+00,-3.252842595653203661e-01,3.680772735902472226e-01,8.228154529227051928e-01,-1.744130044602879792e+00,-2.404488441750974648e+00,2.692228570881843863e-02,-1.683437746937081370e+00,1.531984675257710204e+00,2.251091795198832290e+00,2.739863638124476974e+00,-2.869459694103198011e+00,-2.338171908510014774e+00,-2.088121928039096353e+00,-4.200798788980253384e+00,-1.267400806992747597e+00,-3.462894901014265781e+00,6.920323484333859021e-01,-1.276257999813806387e+00,-1.235328547596114435e+00,1.959115996374147795e+00,3.762370831282122907e+00,3.939680791164047235e+00,-1.643703591887402116e+00,-2.931131522443629622e-01
-3.535230260977946237e+00,-1.926584677046122795e+00,-2.651916223356383995e+00,-1.370866516295010884e+00,1.173059134655463964e+00,-3.641031149408144874e+00,-4.505076642702759981e-01,-5.299192836426103170e+00,-3.873392978927140184e+00,-2.271464478212789295e+00,-1.045795848192184074e+00,-1.804099928245194828e+00,-3.579249417223895335e-01,1.618440212312570736e+00,-2.457247327569755946e-01,1.085061486305556100e+00,1.127979659131319146e+00,-1.238604971559135848e+00,-1.697372512277958601e+00,2.087097589884405746e+00,3.953441203287719752e+00,-3.896771730380721888e+00,-1.457200376992959789e+00,3.364951119213953845e+00,-2.034882953184613541e+00,5.044168756208575743e-01,1.541912918508342223e+00,7.875185246080953494e-01,8.973462820560142994e-01,2.912081352801026757e+00,-1.929118448751586001e+00,2.425718794837905090e+00,2.673632743559618330e+00,4.627899289951286632e-01,2.205900139798411708e+00,1.401395596864762227e+00,-2.273667493248638038e+00,-3.527500854921932216e+00,7.299112309430572099e-02,1.122520039850744666e+00,9.459641352383798552e-01,7.122740558076607886e-01,2.504391309352302031e+00,-4.182725604521548846e+00,-3.547075766636666572e+00,1.295729720479393610e+00,-2.181254059360925091e+00,3.252509014058346359e+00,1.023089702229982523e+00,1.536376277213051589e+00,-2.929459301287624662e+00,-3.911178240752855584e-01,-5.822810164795413357e-01,-2.100276559061032167e+00,-2.237780234321482986e+00,-1.749546188080616016e+00,-1.092924420376090389e+00,-5.507002815818303754e-01,-2.111766710080221543e+00,1.595349419663068424e+00,2.670809846871614823e+00,1.144162899719952442e+00,-2.093346378456200974e+00,-2.597036198517039818e-01
-8.956105757748873408e-01,-5.077166857359728169e+00,-1.587306120164016399e+00,-2.046634068102778592e+00,1.638426897575502306e+00,-3.433098247665769431e+00,4.753336189744855611e-02,-2.932822476608051510e+00,-2.021345043992767820e+00,-1.063170399672790811e+00,1.254265360775427052e+00,8.700093165931447325e-01,-1.406819771046713186e+00,2.904225523797570041e-01,2.118674293389767316e-01,1.100944532102881235e+00,2.280296388482414116e+00,-1.159990856452648877e+00,-3.062345232006552287e+00,-5.453220605753257288e-01,1.950033940581838987e+00,-3.004955714202044437e+00,7.005629587003647796e-02,2.704465299124672040e+00,2.163211575161450018e-01,4.556391678446980453e-02,3.228680578097280485e-01,-1.869217939782986226e+00,2.249044501781258809e+00,1.432845667143955115e+00,-2.225536205944001811e+00,3.191974661013718961e+00,4.050220141720119571e+00,-4.262063010226181670e-02,1.783179429702021146e+00,3.469166553792629504e+00,-3.702979045196849395e+00,-2.011311929159299350e+00,4.108710867093834374e-01,1.423845427856550439e+00,-2.405056473801068684e+00,1.100847465096145728e+00,2.171119023660359471e-01,-3.335654656174314336e+00,-3.011965579840264695e+00,-5.527090176992193182e-01,-1.939223391776557115e+00,-5.611117396928921863e-01,1.738778198869768588e+00,3.177467858007387846e+00,-1.566605109713616883e+00,5.391093731897764751e-01,-3.660516709254726386e+00,-3.891939040777247616e+00,-1.501987208876281565e+00,-2.455781598927150533e+00,2.391819316546466290e-01,1.102073466700979276e+00,-1.819258487969343863e+00,2.332442510441854910e+00,3.603419803295318857e+00,2.333213024884018161e+00,-2.622753697485408431e+00,8.739065970838933994e-01
-1.985722116408424220e+00,-1.896245425120787864e+00,-4.502476151286633588e+00,-8.809011342200422368e-01,2.022117521321163736e+00,-1.677794945424452733e+00,5.369428295121989603e-01,-3.799149053817314048e+00,-4.557366622909466258e+00,-1.965045680022032393e+00,1.455172733067617186e+00,1.420465506186582572e-01,-1.953132566222410604e+00,1.699828212491492962e+00,7.049403066496344739e-01,3.742686051946437331e+00,2.486349783834196359e+00,-1.063298435131616593e-01,-6.697021924282564598e-02,8.282034450098143541e-01,2.428084721247204314e+00,-3.172697736765453413e+00,-1.190203586352516663e+00,2.652140745006268840e+00,-5.300619967797874921e-01,-2.925721757841497905e-01,7.770847362812309811e-01,1.072975610598025265e+00,1.596168675936431969e+00,1.353420063712498012e+00,-1.962960045241481044e+00,3.122972487049529011e+00,2.779434945018230074e+00,7.304509963436973674e-01,3.060133249386382204e+00,4.304827091948591367e+00,-3.014906160544704949e+00,-2.611044062644671371e+00,1.276076013213970350e-01,6.388338838135453335e-01,-2.814433876007572000e+00,1.727416329239443549e+00,2.289980169423831313e+00,-1.881477055206047133e+00,-4.332721529917637149e+00,1.316518469554994075e+00,-3.634712501296451403e+00,4.932903171185556435e-01,1.331593643699350071e+00,3.300080583900819153e+00,-6.776107489804030770e-01,-4.639074117204459724e-01,-1.506574166758145594e+00,-2.214860599358180249e+00,-2.352192304606531614e+00,-2.020899716526056711e+00,1.210842755613720234e-01,1.648900271975995535e+00,-2.271645591701723532e+00,1.448509641330039344e+00,1.631835235637787651e+00,3.275378657998846421e+00,-7.785551040297016279e-01,5.538369016700706027e-02
-2.223282669409833989e+00,-3.451648782725854403e+00,-2.978366943849327875e+00,-5.995929500588874639e-01,1.650487691501998588e+00,-2.904961296206082899e+00,8.456993243112456149e-01,-4.978909766418137650e+00,-1.399791428229028689e+00,-1.830638594003228814e+00,-8.011515631651286995e-01,-2.450445931367528640e-01,-1.255837003577346511e+00,2.352978642114563534e+00,2.198971331185445299e-01,2.797365341963744534e+00,1.511679376141001008e+00,-9.369083332563543642e-01,-2.971982193497108238e+00,-4.988259276644090301e-01,2.886173331781938245e+00,-3.894177418003996749e+00,-1.012679184649234010e+00,2.243405911247134732e+00,-5.913539399849776501e-01,6.837559591853936691e-01,8.566652897901041452e-01,3.429178142892140846e-01,1.926634804669276502e+00,4.018128277404888316e+00,-2.685955042286867656e+00,1.778981521418082634e+00,3.336109222536142838e+00,4.335671824409775277e-01,1.497406301811478269e+00,3.200679657034265269e+00,-3.102235954065837742e+00,-5.301652022577150625e+00,1.145467313434199053e+00,9.094957402939183311e-01,-3.773908400990586554e-01,1.682721292243154476e+00,7.955837101505935927e-02,-2.878196624483702060e+00,-3.118525415480783547e+00,1.643330775951220013e-01,-3.172453954119969222e+00,2.740853761992990911e+00,6.437695815621238271e-01,3.435848944044440412e+00,-1.202293071649008116e+00,-1.990170532353936927e+00,-3.170735407939631045e+00,-2.648342649519892511e+00,-8.481961895796245043e-01,-2.817094490255024120e+00,-1.055196561846623249e+00,-3.439178244255163275e-01,-1.977529194346318908e+00,1.705666906702137497e+00,3.237353374279753560e+00,3.242834743490618621e+00,-2.512160016209792346e+00,9.532546305644632456e-01
1.383862408780482056e+00,1.548661919519170871e+00,-3.468920043436757861e-01,8.266787324576265750e-01,-1.258360560042232068e+00,6.654017243870840037e-01,2.330829668069295479e+00,-2.150158356354122891e+00,-1.379251484615324097e+00,-1.147469456484711214e+00,-2.736541805186950338e+00,1.870296776348723711e+00,6.394724298558862596e-01,2.971419402154148237e+00,1.129255278195651524e+00,1.010202520758449740e+00,1.124399094587433368e+00,-3.724891295945421454e+00,2.144644636933016102e+00,-1.026829121929839772e+00,1.982038954333169345e+00,4.430571089884070446e+00,-2.799908854045059403e+00,-1.344878660490224975e+00,3.098330010443539617e+00,1.175121336892703816e-02,2.798869115040962363e+00,3.676421063936543554e+00,2.152875522627332838e+00,3.956035167759567539e+00,6.477024995590952017e-01,-4.372504864057785490e+00,2.422890193978251894e+00,-1.761406738415639328e+00,-8.470233813674838963e-01,-2.490076780123897660e+00,-4.298415478933986122e+00,1.087177266018233057e+00,-9.457186103772603492e-01,-9.801310178609483614e-01,-2.092512649297548766e+00,-3.581301602542802609e+00,3.895301797336639726e+00,-1.370745205224322749e+00,4.715036354981548605e+00,-3.378483431519182734e+00,3.564813430131396288e+00,2.374292965697229363e+00,1.814452909789049384e+00,-1.453311568605501591e+00,2.463945547126648705e+00,1.796705429630118589e+00,-1.779395160729284164e+00,-2.993310678175510997e+00,-2.299006906449085896e+00,-2.448904064145530413e+00,-5.571879755756014019e-01,1.733819163391335350e+00,1.942481764205143069e+00,-4.109732984635996900e+00,-5.503852107620739176e-01,2.351317631926514995e-01,-1.155003907350756531e+00,8.130444468363626775e-01
1.267274246274208371e+00,4.540138491256930919e+00,9.598265887251393735e-01,-2.279345051707139191e+00,-2.293135210585258044e+00,-1.051774871320308335e+00,2.412016620536094891e+00,-2.400416734130105034e+00,4.961125083677849767e-01,-4.308615760831727703e-01,-1.747479696347428613e+00,9.110202323171160410e-01,5.912035050476369680e-01,1.333213375713890425e+00,6.969107225316584220e-01,-6.059155212647057143e-01,1.029447137274397184e+00,-2.231567094622073810e+00,3.269255962036796692e+00,-9.985529281179118533e-01,4.369843329094119655e-01,1.901870142785049511e+00,-1.495964115259752258e+00,-2.608012874481020038e+00,1.174820222452909624e+00,-6.921998812739424967e-01,1.921507550134501585e+00,8.531073098686773326e-01,7.019815652199687950e-01,2.995349206595734337e+00,-1.505266933843348198e+00,-1.450400351891678596e-01,2.328831212455793498e+00,1.035050410190300862e+00,1.806520092065784233e+00,-2.987008335523566149e+00,-4.240858849126209584e+00,4.202127242691375275e-01,-3.047170036319013953e+00,-1.098571844568019706e+00,-7.436499162886156533e-02,-4.355978436946413623e+00,2.845173407087606243e+00,1.499079472987246753e+00,1.582921542261793268e+00,-2.371115978440306193e+00,1.185233142072215973e+00,4.143025328408656449e+00,-4.067828465662395310e-01,6.251939499707646064e-01,1.204812930528318615e+00,-1.022924607029695121e+00,2.698396598217177367e+00,1.513731651142435908e-02,-2.166669368883811231e+00,-1.670657624126935969e+00,1.856857600341200731e-01,1.549611807817553588e+00,3.738390359621482695e+00,-3.311579615578686742e+00,-2.205487460733609240e+00,-1.240875085079833351e+00,-1.046329052034554952e+00,1.300117239414963821e+00
-6.991589335464221122e-01,1.940981707021745217e+00,-2.057321170595350690e+00,-1.602494980157403992e-01,-1.346167417651312537e+00,-2.745451575801248545e+00,3.606488820809211404e+00,-2.900332309283372823e+00,-2.821594398713340723e-01,-1.626873112933456822e+00,-4.511145033395568049e+00,7.972461301598272598e-01,4.045759108072257693e-01,-1.632816973861179743e+00,2.979417983557832161e-01,2.155562734588347684e+00,2.080909617401596634e+00,-3.916841108967492602e+00,2.330697652479639004e+00,-9.730963945601965870e-01,-8.895245855062061668e-01,1.615233611341714948e+00,-3.455462349883661854e+00,-2.591237431482105169e+00,1.968466218812592539e+00,-1.616807838727135849e+00,1.638871485034459674e+00,1.368565861621260815e+00,9.108127074885823404e-01,8.334962224335277226e-01,-5.468408585644033426e-01,-2.067214212627002556e+00,2.095986889950199217e+00,-3.233944109578529513e+00,-3.189497329996358044e-01,-3.284580013441585677e+00,-5.247905159873935688e-01,2.561928218672889779e-01,-3.807831787485095099e+00,-4.850993039386645167e-01,-1.774222796850463357e+00,-3.678947605176325020e+00,3.390921919096385295e+00,-1.968417358894075653e-01,2.887840114544078851e+00,-2.763806329329273836e+00,-9.343104237204657991e-01,1.198917862928809086e+00,-1.810913760335302491e+00,2.082372454429518793e+00,3.192283190539112692e+00,-1.614427868341564487e+00,1.692716479587923928e+00,2.179557527186843036e+00,6.069030849235952374e-01,-3.134169577215947911e+00,2.412763590693081106e-01,-1.029231246799458876e+00,-2.186426178379086149e-01,-3.635658340548096668e+00,1.192117196705518856e+00,-2.198101816436451639e+00,-4.896523294040422414e-01,1.512237166567793833e+00
3.620226057045999868e-01,2.222638804260902212e+00,7.187068599625262566e-01,-8.697594878036926103e-01,5.855541712270784238e-02,-5.914416467596541604e-01,3.486251014499038625e+00,-1.157717603679518259e+00,5.128684421653340042e-01,1.313939700222332307e+00,-4.597873785370637734e+00,1.530039419192947614e+00,-1.125348482909265035e+00,-1.790291088722059110e-01,2.947522955550579304e+00,-2.046435866173178741e+00,-1.047783743961799630e+00,-4.797852724061128171e+00,5.086221838487858804e+00,8.826276996352599991e-02,3.030916808968032061e+00,4.920057239592027010e+00,2.952410543410222132e-01,-4.302834917187418284e+00,-6.303978600611104266e-01,-8.863352540367048782e-01,2.574951886517674815e+00,6.489613170884288573e-01,8.702823551796321500e-01,-6.337572291031943195e-01,-1.583921398438785433e+00,-3.893311956476153135e+00,9.896426953334507282e-01,-2.242115843596239166e+00,-2.603822961388986279e-01,-1.054196755812090824e+00,-2.859413699791086394e+00,-6.435080305472192785e-01,4.686123992062509735e-01,-1.180090930322934772e+00,5.127173484346498888e-01,-2.696320157168479614e+00,2.057133873414389136e+00,-1.533362628316218501e+00,3.032554827546691811e-01,-3.688708450631626334e+00,-2.778266191914425809e-01,2.052464201240917774e+00,-1.054686350722350285e-02,3.752859539801344901e+00,2.737122307406770538e+00,5.292618124163643856e-01,-8.539477769517571648e-01,1.119371803601558080e+00,-9.066964677719004939e-01,-4.673305102073185502e+00,1.432004672256675049e+00,3.608898142210739124e-01,-2.225164196140962947e-01,-1.487902241001755499e+00,8.532335197177740582e-01,-7.672757048242166977e-01,-1.699571814869764275e+00,1.770970658131338471e+00
1.591396767152050362e+00,1.989451356016061601e+00,6.930379415834221346e-01,-1.991620217414069804e+00,-1.139303463029512686e+00,-2.258321861744553516e+00,2.610133820968575602e+00,-7.533803082329997292e-01,-1.456360749721476999e-01,8.181172378193226624e-01,-4.712950069083110094e+00,1.276617188230827038e+00,-1.972106093243676028e+00,5.299168173035940788e-01,-5.072385405426251825e-01,-1.907456590511201755e+00,1.784064707275811790e+00,-3.187669685046925050e+00,2.304407749703115016e+00,-2.990365622572934701e+00,1.018536398682694299e+00,5.128010521594612570e+00,-2.957260519437979074e+00,-2.149089903416648628e+00,2.309114324786344152e+00,5.311416396168259224e-01,2.452660242037661753e+00,2.765097520372250095e+00,-1.303123102457405480e+00,1.630244221759710843e+00,-3.733371382410066719e-02,-2.351492428804920376e+00,1.811766353470508850e+00,-7.303644087439173926e-01,-3.521354946332956315e-01,-4.275587873042001164e+00,-1.805890125945768254e+00,-6.150402608634015778e-01,-2.539665760511315540e+00,-8.138498664796632864e-01,1.505661675217314643e+00,-2.887143421270629950e+00,1.103256587693199897e-01,-1.308010605325105269e+00,1.237332735692403318e+00,-2.394324772144088787e+00,1.626483646524651938e+00,2.280623403036660335e+00,9.888076863809771577e-01,-5.221797044280593880e-01,1.662353335802450705e+00,3.089648354922817086e-01,-1.532188016166787348e+00,-2.268378737751826080e-01,-1.973849333486845214e+00,-3.521039398539707488e+00,1.150962357876475162e+00,1.267836293502695999e-01,2.692387081914346503e+00,-2.377376907932795547e+00,8.704057686879245193e-01,-2.622528665782957624e+00,-1.000004158710273705e+00,-1.505842606400354278e+00
