2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.335569582971924296e+00,2.756523435264329080e+00,2.835934417781036387e-01,1.148207970274706557e+00,-5.504621887185234819e-02,-1.379826263143144160e+00,1.683333872271579157e+00,-1.259964654089574587e+00,-1.178604286763500708e+00,1.564757088886731262e-01,-4.964751062626467260e+00,2.240034432266317488e+00,1.688683447022327477e-01,-3.924649498303304229e-01,-3.736481011558563381e-01,2.109708838689967170e+00,3.150502347779058354e+00,-3.467364162134750849e+00,2.168397817901824176e+00,-3.253247195393098590e-01,6.044479293574203105e-01,3.283356772153336767e+00,-2.969082195128275981e+00,-2.847973116896759471e+00,-7.601229172186139138e-01,1.517008771757746732e+00,2.042607299366944851e+00,1.563409353359177079e+00,3.112164819919494008e-02,7.559644461937397031e-01,-5.364140426083952029e-01,-2.002655457800643024e+00,7.541406476421372851e-01,4.831963097805749285e-01,-2.052027559189892880e-01,-9.832111659159583628e-01,-3.783799918021303110e+00,-8.139057627929826566e-01,-1.222238659379570880e+00,-3.294749664008034262e+00,6.557169386696917179e-01,-3.586613165884455334e+00,1.379154119452280947e+00,-9.933045850662348686e-01,1.802187809105615157e+00,-3.576164859156607090e+00,5.969769369350770294e-01,3.068877987697619769e+00,-1.129846076983723968e+00,6.841617962853705492e-01,3.067955126056193471e+00,-1.155139660888888642e+00,-1.014833676353442016e+00,-5.515676758105984012e-01,-3.688450909700713432e-02,-2.474115259710394810e+00,9.798050457863745066e-01,2.575048903860210014e+00,1.257253420767475038e+00,-1.880890597655925367e+00,5.482359377666998768e-01,-1.196946636056990476e+00,-3.804223990988356618e+00,-1.008980385519305134e+00
3.152923643814624199e+00,4.345371225437951068e+00,1.516347285616076457e+00,-1.026448875300424390e+00,-1.850548472102109265e+00,-1.839446792725739188e+00,1.266631361240299070e+00,-2.894835716801313019e+00,1.306810695103965969e-02,-1.168127093994904664e+00,-3.483995653514632806e+00,-1.637469954775061520e-02,4.060055899140866398e-01,3.686766504546565848e-01,-9.219411826400558674e-02,1.589690584727205369e+00,2.000489575322224489e+00,-1.231680658698343978e+00,3.407611750633133596e+00,-1.519414367027297041e+00,-1.882527651005060143e+00,4.270073170025971976e+00,-1.584439509169706994e+00,-3.405821104146268041e+00,-9.842733089138433478e-01,6.071240835246479728e-01,2.981798348551395250e+00,1.401504539598430465e+00,2.873021549255062368e+00,3.082554448303140404e+00,-1.639391047928389078e+00,-2.894000440387995532e+00,1.618582104725357462e+00,-3.228704127779558064e-02,2.252031561671972160e-01,-2.962378911166212880e+00,-3.499503973152220837e+00,7.657995417715602882e-01,-1.733552581655294134e+00,-1.511377643224128597e+00,1.202158241337349942e+00,-4.070589714141345183e+00,1.368134005976473722e+00,1.564360187270938951e-01,4.019359996121881551e+00,-1.424480896721056489e-01,8.809228440352459000e-01,2.570388145107763478e+00,-4.728124323950184671e-01,3.625617041587220868e+00,2.961769239671093512e+00,1.673761538212961697e-01,-4.457140911785030801e-01,-6.039997966383318095e-01,-9.435230495450931398e-01,-1.234881675359400077e+00,6.604072915923089315e-01,1.468548969344545707e+00,-2.310513910892411538e+00,-4.112467482528063378e+00,7.841612735945124868e-01,-3.458453782724363990e+00,-2.827737947306016686e+00,2.745221547227485459e+00
1.805580754374269681e+00,-4.432163370331689833e-01,1.185616616779231913e+00,-1.841832684999066494e+00,-1.127238054778943344e+00,-2.833660593595871191e+00,1.720536589116905102e+00,-2.027555478911378106e-01,2.373767515493197866e+00,1.813017720825427892e+00,-3.887601394296384516e+00,5.938505271771534755e-01,1.616602231219962160e+00,-6.003063672543875740e-01,-2.176150993546120960e-01,1.245550966446495877e-01,1.162549380296995061e+00,-9.783096201167880146e-01,1.058125387926767580e+00,-2.111656388617962676e+00,2.760651064374940233e+00,4.783290102416692946e+00,-2.072354221442461508e+00,-3.568937826644849931e+00,2.852409969447873728e+00,-2.441158669878048526e-01,3.221581567375606525e+00,-6.969852890211392094e-02,1.431221177679935508e-01,1.623574820079930925e+00,-1.091791508024226864e+00,-2.850350268557960476e+00,1.386318982666629562e+00,1.503723179464284687e-01,1.379720839418123735e+00,2.673880309149005985e-01,-5.656167644578268039e+00,-4.486288785117606981e-01,-3.666346199391421479e+00,-1.177462506923656393e+00,4.065265179131021256e-01,-1.938285858314202859e+00,2.997359723490234718e+00,-1.723562461984664562e+00,3.669531265866708303e+00,-5.599102996851319070e+00,2.422948252355778820e+00,3.595751793278618713e+00,-1.722745460937062489e+00,-6.372754557454722857e-01,1.417451129277824462e+00,1.921621628392662817e+00,2.523755826465499119e+00,-4.616437306731802082e-02,-1.360474755068034725e+00,-2.948299426056527395e+00,-5.603671510871932604e-03,2.035903102899167205e+00,2.263750262860369400e+00,-3.714846292093410440e+00,-3.383104169656918625e-01,-2.757654790326918626e+00,-2.537117902220810350e+00,-2.250849438603125918e+00
2.848783539475487459e+00,1.806331522183702409e+00,-1.093419847058549665e+00,-1.247617423143993154e+00,-2.753207307919979474e+00,-1.681819953107750232e+00,5.065338207849807706e-01,-1.467613320720192460e+00,3.728439010068150816e-01,-3.095373075035099952e-01,-2.262375419671133425e+00,-1.286927624815170201e+00,-3.508062150479240415e+00,-1.085666296092973049e+00,1.728805285347070564e+00,-2.226688943557046940e+00,-8.589708370373219104e-01,-3.496473566186513615e+00,2.847153782010712675e+00,-4.524359419520728731e-01,-1.408053911535678271e+00,1.016331967114102897e+00,-2.217728761196619658e+00,-4.066779332200327168e+00,2.221144832141898284e+00,2.636604394075408031e+00,2.015987559853714917e+00,2.767471298460299600e+00,-9.974583537651620091e-01,2.614074425238753996e+00,-1.531900604144543099e+00,-4.004881412635381999e+00,2.395545736523237323e+00,-8.680261047592230383e-01,-1.974480006173360280e+00,-2.764117550902724041e+00,-3.725073437187758962e+00,-8.438017521528200504e-01,-3.346950984407162544e+00,-2.095295775646244252e-01,4.942543941556284404e-01,-4.721126018451393236e+00,7.539147726510440073e-01,-2.139137710385976554e+00,3.118520354523904192e+00,-2.616607367413537943e+00,-1.386582385670680484e+00,3.842081235271094908e+00,-3.751510120203549459e-01,-6.208209008481193614e-01,3.783562019746399496e+00,-1.011199091581536091e+00,9.074038728510639418e-01,1.149360470897575315e+00,9.703971399284383459e-01,-5.204653166211321569e-01,2.527889395668284855e+00,-4.629648487421180736e-01,-2.018494214847938562e+00,-4.181442312186001153e+00,7.127253916856084448e-01,-3.852580760521248315e+00,-1.766584655890897304e+00,8.203503470761976946e-01
-1.325528278731896936e+00,-1.372306277233246163e-01,-5.856753360743517656e-02,-4.782796267657034583e-01,-3.466096963087621496e+00,-7.247668647449247992e-01,4.249039538142078243e+00,-1.114490044953086345e+00,2.609335993727928127e+00,-5.294806391655350053e-01,-4.234673657071255093e+00,9.249993822929745146e-01,-9.727969118665582560e-01,6.380336369858465861e-01,1.500021347979310082e-01,1.912780758646079882e-01,4.617646150694024731e-01,-1.371672924332464127e+00,1.348146892969740218e+00,-1.176018124090777217e+00,1.322152352341690484e+00,5.574488982667125114e+00,-1.906354796047971423e+00,-2.352188614178424508e+00,7.951137467877987808e-01,1.776946727580166252e+00,3.579839612320686371e+00,2.554821127211242437e+00,-5.054624166173793398e-01,7.796987328553749430e-01,-6.991421382695225395e-01,-1.923473991492384183e+00,-1.281761223260402094e+00,-3.474054903751610635e+00,-1.827675279641355566e+00,-1.484823618280420421e+00,-3.049115524380046072e+00,5.078234741863224544e-01,-2.405427274138285831e+00,-1.494177932132710218e+00,1.436366427805288781e+00,-4.776895975104813452e+00,3.296582971884169488e+00,-1.911307591959893415e+00,1.735331921062478466e+00,-2.270213747556682371e+00,1.196839448260000882e+00,3.910533183049653250e+00,1.164806260360119028e+00,5.467273284128151278e-01,3.822218469696688992e+00,-2.861255026029633886e+00,-2.301326801930348442e-01,-3.122447424616474621e-01,9.225139654825302848e-01,-2.872745061860202398e+00,-1.328015124814597270e+00,2.046069542598719870e+00,-4.121996292139398221e-01,-3.437730911476381213e+00,1.041063310343892212e+00,-1.087767866985922538e+00,-1.756638829042691752e+00,2.819713091630962953e+00
3.449065718332311903e+00,2.600534955724269626e+00,5.946510436628760221e-01,-8.774375657906293702e-01,-1.200260376518193395e+00,-5.209040426548749991e-01,-1.089163334829534868e+00,-4.333875780417487888e+00,-8.994990699169518322e-01,-5.317068418645567451e-01,-4.785494722907816190e+00,1.154372266605530051e-01,3.985231074635049442e-01,4.010144037805635775e-01,3.262442795038883681e+00,-1.011525118294392289e+00,-9.284345733134213852e-02,-1.501558427720110167e+00,1.895749447720701530e+00,1.063167699249323750e+00,1.299473865588992805e+00,3.770060609431251653e+00,-7.952749170622022135e-01,-1.319244514803279866e+00,1.922025318543297168e+00,2.974443912063948314e+00,2.051534970326605922e+00,1.292976942950461172e+00,-1.825062103348221498e+00,7.126203529343759779e-01,-3.249180579012079795e-01,-3.459300893773359586e+00,5.102153080257615381e-01,-1.635851846631205753e+00,-1.984615528615240265e+00,-1.555204984016244074e+00,-3.453025580921347704e+00,6.633445173133873940e-01,-1.117826633871295439e+00,-1.291442168910480692e+00,8.654718495075344187e-01,-2.080772258853289092e+00,2.981879459685082168e+00,-4.398021518572525324e+00,4.062386229997976272e+00,-1.413051690284681250e+00,8.731110470996823469e-01,4.070735932750870312e+00,-6.321533175773883517e-01,4.474190840471978348e+00,4.174085327573069826e+00,-7.619385226178202464e-01,-4.088569320113453753e-01,2.010737745114071551e+00,-4.290005045030164332e+00,-9.619789509442202569e-01,-7.594179011782259403e-02,-2.016783485545755816e+00,-2.344134857437325525e-01,-4.142188108968065663e+00,-1.092093156133242093e+00,-2.056981737795788412e+00,-1.831381819366145081e+00,1.785754586514202380e+00
1.939971501969994794e+00,3.256146207332693443e+00,-3.274543960694979994e+00,-5.200380549715818423e-01,-1.329636768248395828e+00,-1.270711160969867137e+00,-2.072980992729829275e-01,-1.792710994987045003e+00,8.127726343003555121e-01,-1.103150843833929029e+00,-3.801422352807314997e+00,1.070435906707454921e+00,-2.829641478271517352e-01,9.302175543544418668e-01,-1.364917980038596435e+00,2.073588950259650954e+00,-1.476085744455340354e+00,-1.125610653499370173e+00,1.984993239732858905e+00,-1.644540992698175330e+00,2.334136805896810163e+00,3.158974434623166960e+00,-1.870994572906021780e+00,-1.705576804571401484e+00,1.444630578453368841e+00,2.218614538352609244e+00,1.986009783123813266e+00,3.379948545880826494e-01,2.741618654072564887e+00,1.944094119664893761e+00,-1.437296339906724008e+00,-4.114810153205755938e+00,-5.557214530240592865e-01,-2.516106352685912206e+00,-2.478278188731148468e+00,4.999085760748662732e-01,-2.043828708608695699e+00,-1.128649875332681018e+00,-2.195209396680207092e+00,-1.789409462744282697e+00,1.377200266349256408e+00,-3.141357114702903797e+00,3.484490735966867536e+00,-5.780004087819156089e-01,1.806696628695275475e+00,-2.492570199871273040e+00,4.899552292274689247e-02,9.710318062491387625e-01,-1.319837043650566200e+00,1.436335809603891178e+00,4.851205490051249569e+00,-1.045479199008637172e+00,9.967928235291647621e-01,-2.207880604027779192e+00,-7.442485232140356288e+00,-1.982503867572629641e+00,1.105398544744457423e+00,7.995885714810448963e-01,3.101568150797857193e+00,-4.477161552232374220e+00,-3.603416513819820977e-01,-6.024494297459823677e-01,-1.568627632733852195e-01,1.191736584090334450e+00
1.577176247614619164e+00,8.662743936582073534e-01,2.208982436170496388e+00,-8.987468750395025685e-01,1.427015854545594653e+00,-3.008896528835619755e+00,2.243301055178593018e+00,1.204774779195221246e-01,-6.668727294135072814e-01,3.730687839286201957e-01,-4.700309567329609806e+00,8.657804933830698380e-01,-5.891668997642715011e-01,1.587111602507990771e+00,-1.325287773492334065e-01,1.100256158514241633e+00,2.528156197028127217e+00,-2.343738777303407517e+00,2.701001406161029905e+00,1.230381669123538746e+00,-1.987833953760146155e+00,1.189934886356834864e+00,-2.895061031290294462e+00,-2.057255379127896688e+00,1.724758335691453981e+00,1.489782888928083526e+00,1.567404274361768657e+00,1.258849074536408041e+00,2.122578051415186629e+00,2.211166648588294592e+00,-1.216163688486062266e+00,-2.780729661445601852e+00,1.042544407872335155e+00,-1.073481298806191031e+00,-6.289227317593537592e-01,-5.410602775987318758e-01,-2.348058325315624639e+00,1.578380243139743122e+00,-3.046478694601800541e+00,6.115087018509659522e-01,-5.868774035236539177e-01,-8.366825738044152416e-01,3.364524525639824848e+00,-4.340746260609408935e+00,3.015207385442552734e+00,-2.923816303732440502e-02,-3.648813140998172777e-01,3.758342182470235215e+00,-3.556521951362100475e-01,1.843022857529284186e+00,4.625971549627056589e+00,-1.120909782317523889e-01,-5.199935663781150019e-01,-1.881692183280817776e+00,-2.581024954932935600e+00,-1.590273415163559800e+00,-1.998797493648738488e-01,7.844856413094803971e-01,2.351346032497770633e+00,-2.804461163560857617e+00,-1.271825684402437151e+00,-8.043855168905745812e-01,-3.830419801186895068e+00,2.915595964557081921e+00
-7.054440802134349653e-01,1.800958388150921685e+00,1.560088173509441178e+00,-1.169956642127971236e+00,2.024346177214495501e-01,-1.597049775972838592e-01,2.184197602789206272e+00,-2.657290510269418427e+00,1.061134753168798461e+00,-2.269641165473387789e-01,-4.061503424015430852e+00,1.524866356171016957e+00,-3.965196369232460993e-01,9.576420051025857916e-01,8.999294053891609968e-01,1.483023470828956913e-01,1.290507393979884121e+00,-1.938631651449574056e+00,3.139871735635632710e+00,-5.505586898858774170e-01,1.688239092926439699e+00,2.743921354779872868e+00,-1.643552815863089211e+00,-3.467203842502694755e+00,1.894570349607627380e+00,-1.947837664074223429e-01,-2.293466218408086732e-01,3.853007086970657191e+00,-3.319811544243200796e-01,9.297665607308003288e-02,1.476691626921369238e+00,-3.935936405155251894e+00,1.384278598929659987e+00,-2.916422033840460060e+00,-3.840376377788118356e-01,-1.992349179733246434e+00,-2.651437025662260805e+00,-2.096843890126184884e-02,-3.073550527710354086e+00,-3.008279824331008712e+00,4.348687076838003152e-01,-3.789336767271999307e+00,2.853560804311241039e+00,-8.201599722250232372e-01,2.626456621913989764e+00,-4.758378209504201095e+00,-1.346822126947849085e+00,3.403780974999640829e+00,-2.299098931931563783e+00,1.690633590487997884e+00,3.505730636925318944e+00,-5.836270157290762706e-01,1.088296113306452151e+00,4.584348951494021662e-01,-1.176334010485139636e+00,4.753919070657555146e-01,-8.549122944005889124e-01,-4.728603005820624094e-01,2.164258794910713046e+00,-1.729366173603436474e+00,2.202978413660511503e+00,-2.031752459469053029e+00,-1.719363738425923049e+00,2.178877004343465096e+00
1.120893680346568111e+00,1.163036250718216813e-01,-1.411566026073682867e+00,-1.149163197770986189e+00,-4.069051119768833047e+00,-2.996701718704741779e-02,1.700807353522492349e+00,-2.443230522837925633e+00,-4.313765633108418429e-01,1.427594914389362923e+00,-2.410970990569870409e+00,1.836722172854120760e+00,1.129257057855158175e+00,3.605662823079661683e-01,2.654380510166237661e-02,-3.610284136049470849e+00,-2.276128674657860174e-01,-3.512341899058265327e+00,1.712316830792056876e+00,-1.877022521111312958e+00,6.140289766409385841e-01,2.380356034535369147e+00,-3.851573205640696163e+00,-3.245106448072399452e+00,1.607199771812412914e+00,-8.418687318426600896e-01,1.580720058732116851e+00,1.140066987491659356e+00,6.595267777404496545e-01,2.687504127692265765e+00,-6.867283558230996565e-01,-2.881905450034901506e+00,1.913540196923284809e+00,-1.854523575748167064e-01,-8.648826354705891895e-01,-3.627691517465971405e+00,-1.401906197944111643e+00,1.330625846169728455e-01,-1.240319962733772208e+00,-1.694687801385131642e+00,2.609108994987855645e+00,-5.510980913561370542e+00,2.982680336588487524e+00,-1.411754101209050649e-01,3.282475642573422281e+00,-2.389097626292906895e+00,6.951727315572814314e-02,2.936431503029350853e+00,1.019067589283297437e+00,6.090547993533832472e-01,1.204810808147732670e+00,4.116623548081294048e-01,-1.607520458929893037e+00,-1.138387888067920461e-01,-3.012608317828707527e+00,-6.531803099691206871e-01,-1.927953381207885952e+00,-7.670443383913032598e-01,1.100005612409375999e+00,-2.892466538390929376e+00,-1.771413606467215018e+00,-5.591609742490495361e-01,-1.957541504841973090e-01,1.354253942264218136e+00
3.930753616551429630e+00,3.519058062553076738e+00,8.337227778289582059e-01,-1.514553048198329810e+00,-1.108799419698374589e+00,-6.897689086780749435e-01,-7.196779948766773849e-02,-1.361963805174976727e+00,5.753722698125102175e-03,1.809585052450130294e-01,-2.781511709450115166e+00,1.217776115813316906e+00,-4.458407825830866256e-01,1.438339687814702339e+00,5.326888086386457610e-01,6.408197314100805286e-02,2.048625721355153750e+00,-3.959341860362410870e+00,1.993512288151113587e+00,3.239711328770178422e-01,2.783398697465211402e-01,4.725344898757581902e-01,-2.195783642482635134e+00,-1.559194006212329731e+00,6.525654056136102055e-01,-7.904634860790615836e-01,1.006868896209394348e+00,1.143425940041019606e+00,2.713165629176957694e+00,2.160598337321107287e+00,-2.096278814474707985e-01,-2.000529033701730519e+00,9.451148477902314715e-01,-1.372816336086386979e+00,-2.375654824371345342e+00,-2.682755311506158424e+00,-1.651892905493617558e+00,1.009125686949073675e+00,-1.628021177315014167e+00,1.764799170884746360e+00,2.018036108452953004e-02,-2.917896765410932680e+00,4.026325080285771740e+00,-2.616771627555277036e+00,2.005495397653328737e+00,-3.401476600593603461e+00,8.964968184650395910e-01,2.528229579347176958e+00,6.176318267253555483e-01,2.501430116114327973e+00,3.571503051841531828e+00,4.762950475822119722e-03,8.903304244107664855e-01,-1.742947176854083402e+00,-1.054345777396546335e+00,-2.358157539074498210e+00,-2.984763465688733852e+00,-7.257674822501047895e-01,1.754567345246186072e+00,-4.142134922335760194e+00,-4.419512243825822750e-01,-1.054903171157115072e+00,-1.470423920672172091e+00,2.140856405926177874e+00
2.018055482246169596e+00,2.783888921736374478e+00,9.536907093030783100e-01,-3.887647697145991676e-01,-9.501122599036552208e-01,-3.877920193133532756e+00,3.254421602059746732e+00,-2.049389336987525567e+00,1.349329548856862959e-01,-3.734853431269847812e-01,-2.343366961430912720e+00,1.914664112552567410e+00,9.257049825699725787e-01,2.295641268929864420e+00,2.183935723594394585e+00,3.177751474648641494e+00,-1.643862336740490093e+00,-2.236931029299042972e+00,1.727184724894639700e+00,2.844009058188141648e-01,8.571710713171247775e-01,3.937941771543931324e+00,-3.641047564888913790e+00,-2.265735168107820829e+00,-2.585791109678321487e-01,7.114926470811453463e-01,3.218702554512956393e+00,1.799749374963501847e+00,2.228122138439035282e+00,2.813979827940599421e+00,-1.649295425622373079e+00,-2.512395296695309810e+00,-1.208847473060847832e-02,-1.293751226202533244e+00,-2.223223752465504965e+00,-1.628691100804869896e+00,-4.792135552465902393e+00,1.067415191560654897e+00,-2.652486403650407887e+00,-4.535598708402260870e-01,9.426187998174835325e-01,-3.079947106240741750e+00,2.653366473426855165e+00,-1.211462625228255874e+00,2.853842857415226586e+00,-3.071127651734617992e+00,-9.638535569131834180e-01,4.251591431940608956e+00,1.024125818205658955e+00,3.056855762859226111e+00,3.275795153208179933e+00,-2.185230611015661850e+00,-1.161022492960389618e-01,5.361006993233055073e-01,-1.555723738410946577e+00,-2.469894454792616934e+00,1.493159096808406749e+00,-2.576826439532490021e+00,4.291922672232311164e-01,-7.306251292931640329e-01,2.027405080537804771e+00,-4.063108789691584732e+00,-1.648330931758131612e+00,1.975631215140298824e+00
5.151448908371384361e-01,1.266220761076265244e+00,2.714931860359940385e-01,-2.708724139700406930e+00,1.240475945589001316e-01,-2.743124779045724715e-01,1.243640381371928783e+00,-5.316060791570754951e+00,2.518824729994162404e-01,-1.789244977284587979e+00,-5.226851344502367880e+00,1.668334817786770063e+00,1.298804749987493734e+00,6.168681424096319477e-01,6.935771622384663271e-01,-1.280630521036699054e+00,2.239503215275279402e+00,-2.916749268440244514e+00,2.671059440011114727e+00,1.191108740102388985e-01,1.678192020404183360e-01,4.837785507224810821e+00,-2.138943744014353943e+00,-2.259786061139068103e+00,9.736939195119046486e-01,1.278791676548228562e+00,6.055812837658528514e-01,3.077090270947441919e+00,7.178708456294251583e-01,3.765991013471086557e+00,-2.797627714713189384e+00,-3.612488000650990294e+00,1.748596621355261505e+00,-2.781398257473798097e+00,5.532207094805126069e-01,-2.012805777447240096e+00,-3.747148743916334901e+00,-3.566277384080671631e+00,-2.842249375811300993e+00,7.712951491517727742e-01,-9.572867235877777770e-01,-3.638149686258797200e+00,4.353847780068850426e+00,-3.696167685498310540e-01,1.807645189601368108e+00,-4.548768046721572311e+00,-1.786714457363772546e+00,1.661850706487415064e+00,8.030731344135252359e-01,2.195853704468875733e+00,2.925399298986546270e+00,-1.997051223321986424e-01,5.021726575074421106e-01,-1.392915651955334733e+00,-3.367697561065000844e+00,7.893449188221448587e-01,-1.680563350122276312e+00,3.490571735495738181e+00,1.645623539696683402e-01,-1.438887540426334599e+00,1.322400082222715545e-01,-3.601432502163728788e+00,-2.932440831834494777e+00,3.056182918947451199e+00
2.863414782642657030e+00,1.692096410661303452e+00,6.222032051281438658e-01,-3.074382009869844445e+00,-5.895538235489127254e-01,-2.297848267426175095e+00,3.563265602591212833e+00,-3.083542754557522692e+00,-7.220665128602741234e-01,-4.326748602977235902e-03,-2.127419043406526988e+00,-1.093904562779858036e+00,1.494418010348944059e-01,3.565765729730190903e-01,-6.848111598801740474e-01,3.985660661513101832e-02,7.617234152434400052e-01,-2.960579872417274050e+00,4.034283491628247731e+00,-4.270208660763125330e+00,-8.188469078052207362e-01,3.826243960961606128e+00,-1.737678274264568223e+00,-3.871565936373251304e+00,1.108409643170898518e+00,1.278732402712289939e+00,1.214469760133725540e+00,2.288129742298517399e+00,1.401976647229504547e+00,3.287874726106234657e-01,-2.430110167890370043e+00,-4.360900055148127841e+00,2.874782100789132766e-01,-1.256228755519228191e+00,1.594173924830048161e+00,-1.732617434589645011e-01,-2.160764445952159551e+00,1.201582938890209507e+00,-4.733750142402368688e-01,-2.300723141275406114e+00,2.247027605819563512e+00,-2.618444223442775609e+00,3.541551432609833405e+00,-2.943026671459614274e-01,2.768369734922445424e+00,-2.191213582616710731e+00,6.384851708270253834e-01,3.864259113511883559e+00,2.529756901927165735e+00,1.007300081209335119e+00,2.747385245023851841e+00,2.072937942382606646e+00,-7.428474081575781041e-02,-1.044932283635363390e+00,6.507405921571178808e-01,-1.530289583997932468e+00,1.740660741642533260e+00,2.108213829262379324e+00,1.104768807626868909e+00,-2.035748656314121163e+00,-6.501954242426390973e-01,-1.249173713063236990e+00,-7.748535019912526911e-01,-1.028672228426841251e-01
-4.592492360984776756e-01,-2.384872974703595716e-01,-4.461631356611818755e-01,-1.261107184979465945e+00,-9.555539330704696521e-01,5.627921768840249417e-01,2.080185645879422562e+00,-3.419895521442014363e+00,6.481891215199886425e-01,-1.174485702986015345e-01,-5.391789227238552584e+00,6.558565193510085267e-01,4.254886049151836991e-01,-1.720271203253944670e+00,-6.337058980128240648e-01,-1.663050841216905162e+00,1.564928999601902015e+00,-1.984928844665655889e+00,5.682437383347703097e+00,2.656335593558272201e-01,-1.323696783021537371e+00,2.799058363575960939e+00,-2.691619029969348986e+00,2.548225981601865975e-01,1.259028165485286399e-01,1.180015848893759101e+00,2.291327951728079348e+00,8.200405669449319923e-01,1.343333500057851682e-01,1.950883115324475892e+00,-1.195785323500680786e+00,-2.766687895349883686e+00,1.008031838328451668e+00,-6.615283930639734855e-01,-1.023745213051994840e+00,-1.464982547553506098e-01,-2.333758105658414905e+00,-2.384343014207795375e-01,-1.939238795430802131e+00,-4.116959678438419923e-01,6.314784244685062164e-02,-4.037295171442596420e+00,2.402334738173804496e+00,-4.608106940417771025e-01,2.022869487262946464e+00,-1.420221640610881630e+00,-9.346193733564733819e-01,2.335835612250202420e+00,-3.341341853985093646e-01,3.485084850326344075e+00,2.451961516195404922e+00,9.139030236497531767e-01,-8.420708161209806697e-01,-1.466615533388331283e+00,-5.510879874212868401e-01,-2.663383133306782558e+00,-8.903614275755555862e-01,1.702835987354732294e+00,2.251335695760852129e+00,-2.380064810354085569e+00,-2.070808566326109990e+00,-1.957707930076023395e+00,-1.358921945560002564e+00,6.968819275299495963e-01
2.713753501796714929e+00,7.397567880491966452e-01,1.093729276046713661e+00,1.740924332637705518e-02,5.293814040369044793e-01,-2.804917681637056681e+00,2.839001883163384310e+00,-2.202332218626321669e+00,2.315709186125056163e-02,9.471213447335723457e-01,-4.351014940434082767e+00,2.543798030638964036e-01,4.476845645894168557e-01,-1.708906962121470308e-02,2.654521789661461018e+00,-2.197413627723257434e+00,1.956511622307904652e+00,-3.990763977953129427e+00,3.016240175754488106e+00,-1.543378018388258610e+00,2.527797283049008303e+00,2.317459298616053154e+00,-1.026984362383231542e+00,-3.393354851757353075e-01,-1.687979495367192939e+00,4.134825736485573944e-01,1.356009582027740246e+00,5.999265607132455713e-01,-4.025790798949986371e-01,1.103711937975946356e+00,-4.696348453085018582e-01,-7.404841546129232732e-01,1.303907613160525614e+00,-1.059176399068542773e+00,1.511826288696269227e+00,-1.761727468750419634e+00,-3.115638101554221606e+00,3.452071795547375643e-01,-4.037330352107773024e+00,3.266660642885919064e-01,1.562731835255958490e+00,-3.465081919055993609e+00,3.951922452579889278e+00,5.171592920607264166e-01,3.050636496049344171e+00,-3.013383069262671299e+00,6.658729901821279773e-01,2.900782192287581385e+00,3.965391812355394396e-01,2.312183607035834587e+00,2.181807813544030417e+00,-2.359918263678725814e-02,9.763454956067691981e-01,-1.137499476611678606e+00,-6.636985998420324995e-01,-3.171785374743369523e+00,2.265617964186362743e-01,6.256512344772978684e-01,2.819926012985898289e+00,-1.627701830551303352e+00,9.873555862530123406e-01,-2.307157072077643090e+00,-2.275741572997501461e+00,1.035506697335178972e+00
1.642544077385193813e+00,2.920043228712612127e+00,-3.772361651552684769e-01,3.303968596653306111e-02,-1.061558053835937487e+00,-2.696668043453713803e+00,1.843172329323682357e+00,-3.032322521922803382e+00,3.621228082613002219e-01,6.165515964234981328e-02,-2.572861616910390836e+00,1.136958079836677626e+00,4.378957500977866124e-02,9.712950814712913994e-01,5.526638125870063645e-01,-1.155779825190307308e+00,8.374151708130161964e-03,5.382392745559227976e-01,1.679818786891932980e+00,1.632313836245045113e-01,1.705284332315397222e+00,5.635076544314356894e-01,-6.465218820664808685e-01,-3.861541111681571437e+00,1.860349391715609535e+00,-2.001244059307863976e-01,2.224727225182525636e+00,2.876660047648382790e+00,3.355234695731531547e-01,3.404658868518447790e+00,-2.758535790175456359e+00,-4.662467775812919157e+00,2.157431007373481258e+00,-3.161871906668527465e-01,2.041070078077955596e-02,-2.973023296141715122e+00,-2.109707267077556736e+00,-3.480712000357204516e-01,-1.071913990435761743e+00,-1.933077373268794474e+00,4.248152125216093644e-01,-2.205270504535477016e-01,3.158523720900872522e+00,-2.658394288283325579e-01,1.659256344434746566e+00,-2.947767997919565452e+00,1.753054324981179857e+00,5.126982008679892289e+00,-2.429413762121347187e+00,2.359419191103404145e+00,3.889288269760138306e+00,-1.172296763841460976e+00,1.414523363944458101e+00,8.649520272262132270e-01,-1.614140555863324167e+00,-3.650538232816140649e+00,5.471743360685263902e-01,2.201841645413670223e-01,2.065065122576102752e+00,-2.672318298585012464e+00,-8.837300531341458765e-01,-2.666107084860491305e+00,-5.488063280774755359e-01,2.533530038961875341e-01
