2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
6.569404828503775384e-01,3.711999286920911967e+00,-9.178221541833446739e-01,1.401444580945812035e+00,-6.996670195599663522e-02,-1.873472438190753930e+00,1.128149457092430863e+00,-1.592504998125898963e+00,4.441843372564199255e-01,-9.226657126023551925e-02,-2.203152166005494017e+00,4.886877035987064466e-01,-5.171458207591856926e-01,1.277018476018973558e+00,-3.683223035665540435e-01,-9.238017397535409625e-01,2.247041694927843558e+00,-7.840853983796347570e-01,6.503479293482236301e+00,7.107281798803506412e-01,3.006548443925277869e+00,4.821788361872708428e+00,-3.154302936003873459e+00,-2.818606859461907810e+00,6.374118912736875808e-01,-5.185693219052711633e-01,3.985173484081747652e+00,2.992171400911497692e+00,1.725671167931216443e-01,2.639572300662905047e+00,-1.657792082456130078e+00,-5.390489825517206235e+00,-4.324561843240859460e-02,-7.748390832854410437e-01,1.460499427697878883e+00,-8.886974457274425809e-01,-1.351380765539551332e+00,2.521908747641293136e+00,-1.918845328091255187e+00,-2.151391409689462186e+00,-1.262520720892969184e+00,-2.315690723860142075e+00,2.562766902545504877e+00,-2.042087493366600892e+00,4.316111344064754718e+00,-2.088723623218966541e+00,-2.825407510163191471e-01,3.076778834948622254e+00,6.748009400351553388e-01,1.199076366945394101e+00,4.191851719742837545e+00,-2.581147593773263083e-01,3.602180975254243300e-01,2.603796981451120374e+00,-1.194438180336322652e+00,-2.957511271266441533e+00,5.150943906935890881e-01,-3.072170349244954801e-01,3.201682246337845150e+00,-3.741137044140981693e+00,8.891615518420588060e-01,-8.032454987771926458e-01,-3.084604458481740252e+00,2.107639227970480533e+00
6.496298956876229713e-01,1.967208950584706129e+00,-1.549771295581516550e-01,3.908137512164011618e-01,-1.942180842481386227e+00,-7.035306703611203805e-01,-5.060517413004381737e-01,-2.672491820419264918e+00,-4.145966889802445987e-01,-1.192630356914974765e+00,-1.881176679840857568e+00,1.864880787102084714e+00,2.087498281178758186e-02,-5.069574398801608428e-01,2.488091343551409040e-01,-3.663643645557450035e-01,3.514260935893831928e+00,-2.748884650118249340e+00,1.697349979897250449e+00,-1.888524328991395329e+00,2.513224341043024390e-01,4.512955172920322333e+00,-2.008631372367881252e+00,-1.668062196586072687e+00,-1.638521335263298795e-02,6.460257987465881646e-01,1.651431602586672209e+00,-1.633045782190425399e+00,1.265694852459142705e+00,4.620553689280155751e+00,-7.790975407796321139e-01,-3.408346680064496148e+00,3.989423865310516071e+00,-1.406071934299231163e+00,-1.756771386063993301e+00,-4.450951377128795627e+00,-1.869102427814000045e+00,3.138829751287497860e+00,-3.186834985904029693e+00,-1.874867464208797907e+00,3.202530458478147213e-01,-2.174717882945506275e+00,2.444715022600525423e+00,-4.524607443204743618e+00,2.890566025633971137e+00,-1.466469612126314548e+00,1.569732918579126890e+00,2.355589712963934268e+00,8.666292253411196356e-01,3.200538410495774144e+00,1.992904370358783206e+00,-7.906473276026808605e-01,1.260522075256674590e+00,-9.927179195929811684e-01,-5.971789744848083892e-01,-3.648394913401749928e+00,-1.601172292804037278e-01,6.032422106364211389e-01,-8.484955105585263446e-01,-1.385227674805347586e+00,-8.436193261317747050e-01,-1.599296127173503335e+00,-5.856913238835010915e+00,7.733930164704015953e-01
1.038999349481805057e+00,3.061612960580164078e+00,1.461574920081540330e-01,-1.145273479319197651e-02,-6.279409270117635167e-01,-2.741350797727410527e+00,2.214539510138928691e+00,-1.167213952579519542e+00,-1.876165347546823181e+00,-7.295836558717420095e-01,-2.633397400225439000e+00,3.784777111403074823e-01,-2.913197136854658309e-01,-1.052815391650497645e+00,2.140764477666796117e-01,-4.176094744615088672e-01,7.456385815174567666e-01,-3.343564602325061585e+00,9.769612114234469402e-01,-2.488517428379431351e+00,-2.152674424339613424e-01,2.625775445512717354e+00,-9.721770293774951721e-01,-2.675839823448090460e+00,1.075137756099123765e+00,1.446289828057853999e+00,9.436989342104263878e-01,-4.633400090246482250e-01,2.039360260150877124e+00,3.106115302771581543e-01,-2.451494972625805957e+00,-3.541263523759722531e+00,3.913899735575061101e+00,-1.111570208814457228e+00,7.748755890199583440e-01,-5.377195802453877960e-01,-3.824091410152041348e+00,-1.933707051105904906e+00,-2.672183244044488593e+00,-4.958917779799082437e-01,-9.331906377967519317e-02,-2.706968227329572763e+00,3.115586583116749964e+00,-2.592576098380567906e-01,5.223945019895765540e+00,-5.364052153234154297e+00,2.200906999546107523e-01,4.205764944393921567e+00,-1.666329815408194470e+00,3.394713554547113432e+00,4.626528644180245564e+00,8.517949838705238808e-01,2.556672385747859710e+00,-9.362469698795312656e-01,-3.682373594489096291e+00,-3.283535009361749690e+00,-6.685357707189227838e-01,-2.223033450234965791e-01,2.481346956423924333e+00,-2.714766261955702031e+00,1.113383141392751075e+00,-2.316947853976894844e+00,5.469770930165127609e-01,-1.626617858246949933e+00
-1.692490509887091044e+00,3.386659084045828827e+00,-2.675771892827172760e+00,1.076707493830264983e+00,-1.869727075271036210e+00,-3.258683116574737859e+00,8.165264530102638307e-01,-1.096110982094381070e+00,1.645173945045248276e+00,6.402959607815117415e-01,-1.931949868834898831e+00,1.343207559803907936e+00,1.217773841827324288e+00,2.707884721380921178e+00,1.057946460360808860e+00,4.724842919128660057e-01,1.753350123966612717e+00,-2.580621895570456736e+00,2.911425666013020219e+00,-1.889396842441166235e+00,1.984467871242312054e+00,1.008850299575829501e+00,-2.488598420851801496e+00,-2.194275363576413174e+00,1.472437428220137345e+00,6.846986943214816712e-02,-1.075953588740480082e+00,1.985757424732154108e+00,-1.240241830530167455e+00,3.109663397535441298e+00,2.323936337169949518e+00,-1.366724809903911986e+00,1.594142846715212558e+00,-1.836845164970563271e+00,-5.366558926252742445e-01,-1.814541609441274517e+00,-3.991432335895055861e+00,-1.405555570719362324e-01,-4.203821439670449855e+00,4.920362135797886616e-01,-1.393960448035971522e+00,-2.816157950487483852e+00,2.966468874688548585e+00,-8.422995071533114775e-01,1.642060675700044881e+00,-2.094065807921847266e+00,2.505228036729191032e+00,4.222503727831757203e+00,-4.837413188928175178e-01,1.055809333066862532e+00,3.461480652820492665e+00,-1.070875307657635833e+00,-8.285385433390829446e-01,1.192035433397081290e+00,5.731499150061067915e-01,-8.119049177954973384e-01,5.895486044399220749e-01,3.783468872558976237e+00,4.191185496522780163e+00,-2.374493569191135300e+00,-3.481095141121252068e-01,-1.696621111446555918e+00,1.697457284988176163e+00,3.170747536915762277e-01
1.282384548375087308e+00,-7.779492444137900975e-01,-6.146400512651306602e-01,-1.671602082820718760e+00,-2.377998964508567958e+00,-1.585571381922293188e+00,-1.791378604165653865e+00,-6.216031900339000771e-01,-1.472671468448128462e-01,-1.818253926104512086e+00,-2.615284245113342454e+00,2.934734788643633685e+00,1.281171284596042792e+00,-1.718532254959569183e+00,2.047478627441371657e+00,1.267567233024104345e+00,1.208114086322219949e+00,-8.615166201508921429e-01,1.128724765184490719e+00,3.688544471125656532e-01,-1.619551954902080038e+00,3.623993111787727983e+00,-6.499464618236021618e-01,-3.252191460237515042e+00,-1.255642583480722330e+00,-1.273130315265165180e-01,1.629096365976379079e-01,2.012496480217311756e+00,1.423183120716926542e-01,1.339935562564969818e+00,2.000735980101390865e+00,-7.603979253187658216e-01,7.993759916045076741e-01,-1.890778177074805111e+00,4.298199048405921818e-01,-2.355881947585820591e+00,-2.095065681547003678e+00,8.759308496549447209e-01,-7.113831175377223204e-01,-1.324291550054311539e+00,5.800922418553186022e-01,-3.296445012965134591e+00,2.790081356248937272e+00,9.055875296869526636e-01,3.589211682089858968e+00,-9.176605219364291077e-01,9.959719802479117812e-01,3.747200537381500496e+00,-7.151282270641945438e-01,-6.607683451436381361e-01,2.957617703903011375e+00,-2.072887695868224078e+00,-5.556422910114465763e-01,3.944119087713133798e-01,-1.917406745739128393e+00,-5.778533621284871469e-01,3.891140220606282840e-01,9.855502614347533274e-01,2.446952429494675396e-01,-3.346731184649839541e+00,-1.227201535926209619e+00,-3.151176178710886511e+00,-2.454379401032114494e+00,3.402669146282244483e-02
-3.429486067967101537e+00,1.364041330153894727e+00,-2.612619251354301175e-01,-5.710868709050251901e-01,-1.452750079065824984e+00,-3.116025368502925552e+00,3.370577105023496056e+00,-2.704345573485357868e+00,2.489053118784383845e+00,-9.623622199829537927e-01,-3.108495631498570333e+00,1.388106436079571626e+00,-5.207738688237845137e-01,2.778912633847113955e+00,5.774990623519371535e-02,-1.182692845528849013e+00,1.680834950079092005e+00,-1.419231150792364948e+00,4.218259849186864585e+00,8.537547938728917707e-02,6.192154958194935332e-01,4.263664729361765104e+00,-2.284806597056155741e+00,-8.334620411489603864e-01,2.212658341014621222e+00,2.532281823307824253e-01,2.825039700044774005e+00,1.093344271375122911e+00,7.744526690985685802e-01,2.440142653009604867e-01,-2.083299893203838682e+00,-3.768809934865978928e+00,3.396294267350079110e+00,-2.178937358033136817e+00,-1.902521770545611446e+00,3.781913767850175745e-02,-2.560220022078580016e+00,1.554228069919724398e+00,-2.169882790249481719e+00,3.186182933586674260e-01,1.412065930492804322e-01,-3.457283875692536146e+00,1.707237304636315622e+00,-1.440289849501636299e+00,3.542359994660477351e+00,-4.080122901204053854e+00,-2.432573162589092064e+00,4.436488552138202479e-01,2.202319112219205177e+00,-3.291719105338311024e-01,3.808670880950982607e+00,-2.578495201593943964e+00,3.074207645727060068e-01,-1.027321585647634539e+00,-6.874383800683782075e-01,-2.922386001623050955e+00,-5.559888422333422175e-01,-3.442176942977257514e-01,-6.307964114858100046e-01,-1.593050904236556597e+00,-1.072460080295568829e+00,-2.728998271675171505e+00,-1.956643127005636140e+00,1.554007299567957023e+00
2.336740364180187157e+00,1.708859670324310187e+00,8.698099677647282979e-01,-1.246985549997252640e+00,-2.307346790495953925e+00,-2.713810533685578896e+00,8.280713892149169641e-01,-4.328043683166542532e-01,1.231143833951467315e+00,-1.685692097158360547e-01,-1.708674150667337521e+00,2.671719100453501916e+00,1.272523297275225840e+00,1.477756553940280382e+00,-1.441455155997738435e-01,-1.743124475164276710e+00,2.099154974150305719e+00,-3.402363547290488732e+00,3.913752570009588982e+00,-1.024919108909716492e+00,-3.730325177287228122e-01,2.377291714409442314e+00,-2.779341488868410259e+00,-1.285057988868764767e+00,4.603840204869971142e-01,1.503314150269157157e+00,1.173790019973613763e+00,5.345702330338184538e-01,5.654920161518230959e-01,6.369591753678316426e-01,-5.812747474261503733e-02,-2.284694432622979665e+00,-8.286619543953341882e-01,5.942025254750440411e-01,-2.356714424875806735e+00,-3.304735194567822276e+00,-2.802606877997185109e+00,4.392035346526095285e-01,-1.885601258551375725e+00,-3.371285924764790831e-01,-1.735334072852428022e+00,-3.369401662275935738e+00,1.905323462308491811e+00,-2.657281741811477804e+00,1.571895282162640406e+00,-3.732757507674558717e+00,1.729297485753961139e-02,8.374369617071728555e-01,-7.225498237524243805e-01,1.079269101484015003e+00,3.610727602203351871e-01,6.073001236558822624e-02,7.787597715760413708e-01,-5.296728241656565306e-01,-1.383980845253833802e+00,-2.801176003275486881e+00,-2.087154065223311150e+00,1.567002914112949119e+00,-3.673108354997058900e-01,-2.177690893028287888e+00,-1.396712232882637794e+00,-2.798714370508986526e+00,-1.904354511468023148e+00,-1.806333725031188386e-01
3.469030501715089088e+00,1.922442364150957594e+00,-8.161393204983340421e-01,-1.762559887559344007e+00,4.398055551514752359e-01,2.718912540159401647e-01,2.444782669550462195e+00,-3.458622244878497121e+00,-7.215154939256418487e-01,-2.580325527399185970e-01,-4.981445875634504361e+00,-5.028238277717742566e-01,6.318033991025517881e-01,9.788706415152025331e-01,1.144085574544949413e+00,2.211874999111668183e-02,1.721581781579165416e+00,-1.726584527245627720e+00,4.387006569469080297e+00,-1.661084992841206365e+00,1.352189570375058603e-01,3.023252941141500560e+00,-1.409203586660368490e+00,-2.877409146477613255e+00,1.223460420120629166e+00,3.373059716347410752e+00,2.461622697325884346e+00,2.604205509055341317e+00,1.147371731017206908e+00,-9.546311018805808679e-01,7.452748242258988576e-02,-2.197374196841888061e+00,6.018655969203442480e-01,-1.980193930103412825e+00,-1.057640425203173473e-01,-4.047508075164884644e+00,-2.387012230473374519e+00,5.337778111134795500e-01,-2.059780314355065478e+00,-1.478626782435655374e+00,5.863932480984421769e-01,-3.751180524858194865e+00,5.266844848110328492e+00,-1.511238752517442219e+00,4.281016126900160756e+00,-2.111381348004014225e+00,2.787266293036345099e-01,3.619867816509678704e+00,9.765158756337155577e-01,1.237979925720149810e+00,4.206460219505994580e+00,-5.220826473487780728e-01,-2.842716141658645501e-01,-1.843496694480813991e+00,1.544607982796702306e+00,-6.362997728250099350e-01,-1.439057334034656410e+00,2.101138692158776577e-01,8.095433310397629478e-01,-2.974019285748967789e+00,2.572299152223614938e-01,-2.548849113339108019e+00,-1.640158798123885875e+00,3.261887998956051860e+00
3.118864508543203407e+00,2.449771613492340627e+00,1.934044781918707212e+00,-7.300342068933404205e-01,2.814111143203657406e+00,-1.307692117258520970e-01,1.489816102347318871e+00,-1.839506141021437724e+00,1.488440499657615046e-01,-3.521435094622480833e+00,-2.692583286447008284e+00,1.877728175798277110e+00,6.050175300531052125e-01,8.439284815679300999e-01,-1.249480095565989046e+00,-8.086149796081234520e-01,1.018089377025148679e+00,-4.194468207055279230e+00,2.998594463419128608e+00,8.755752904921410007e-02,1.988966626971177876e+00,3.695509041497439640e+00,-2.757815565145310455e+00,-3.365657969168841301e+00,9.737331912508029319e-03,9.581001773774037167e-01,7.249513599494531446e-01,2.409262451254078341e-01,1.136724524018363214e+00,1.480920733115309806e+00,1.120756761829928561e+00,-2.565919416389159213e+00,1.154546998371079880e-01,1.344879247937591504e-01,-6.188616430527928980e-01,-3.511617283953196278e+00,-3.140174074220938749e+00,-1.347296989364300090e+00,-2.481969132864870087e+00,-2.412307815076285333e+00,1.368271457774082434e+00,-4.897548566867385489e+00,3.799545877857029019e+00,-4.752499460999272118e-01,8.414568314838213325e-01,-2.048395633484835443e+00,1.645651238659828097e+00,1.705409843295705663e+00,1.148657992500683900e+00,1.350674446742070600e-01,1.685166077061524659e+00,6.009049828897750078e-01,1.163615682700074982e+00,1.551344543957355659e+00,-2.371304970072035445e+00,-3.126405181355232710e+00,3.502865044590427468e-01,3.003554177282365512e+00,1.664972121062943122e+00,-1.399913643164414800e+00,-5.760410930501582705e-01,-1.241948775643346714e+00,-2.182349009759739111e+00,-8.308693948569629839e-01
6.743854847272579001e-02,2.325640901673455829e-01,6.787491215517427179e-02,-6.231633873370103771e-01,-4.292125260980867552e+00,-8.785629626170087247e-01,1.705261228941668428e+00,-2.340648111458967229e-01,-1.116007162591875490e-02,2.665997472502946719e-01,-3.825216930164040186e+00,7.691749100564422292e-01,3.670124274926807040e-01,-7.932352041715127200e-01,-1.369874419213391592e+00,1.542229855202747579e+00,-3.495864018158147957e-01,-3.963725155012918222e-01,1.927147004917648676e+00,2.900426982121857566e-01,1.629373522381737383e-01,9.530281306645422834e-01,-5.446432895275382435e+00,-3.235199282005352117e+00,2.128941907740822259e-02,2.689836464342783451e+00,4.590428172764116077e-01,4.140293532398117149e-01,2.403282668797925403e+00,1.837001137539309603e+00,-2.110596372853107638e+00,-4.767828691780141348e+00,1.535762693638346388e+00,-2.893909678932534923e+00,-5.251192788528802335e-01,-1.381036862440740087e+00,-4.037320381380430590e+00,1.903873515390266835e+00,-1.693766269230492671e+00,-2.370452241796932036e+00,1.722096971900593187e+00,-2.044144649012234360e+00,3.214657155232971242e+00,6.452416058772469931e-01,1.473528284042226355e+00,-3.172034156398768623e+00,-2.242068510045652552e+00,2.629402518556922530e+00,1.224909780104769030e+00,1.743315840998836741e+00,1.137557991403820301e+00,7.226701471571513880e-01,-2.728391214279347388e+00,-2.695361410247694156e-01,-5.183711158901027627e-01,-2.268461182742860238e-01,-1.546074391910971180e+00,-6.794255880478876630e-01,1.397383224431169912e+00,-1.803043671797968539e+00,-1.004612834625628448e+00,-1.734112055881564807e+00,-7.089218712983451631e-01,2.931338237203817698e-03
1.654019208377955019e+00,2.409754841174200912e+00,-4.234800820628821239e-01,-1.690315901838484791e+00,-1.029489447838021432e+00,-2.420080039242453740e+00,6.518264578633898854e-01,-1.516148332176356917e+00,4.252296429794122923e-01,-1.121955688532084716e-01,-3.138428605570105834e+00,2.462080369300470473e+00,8.750240230311923106e-02,6.880678529577244351e-01,8.690018946149828949e-01,-2.473782290011453666e-01,1.678703416394556891e+00,-3.279421928878075931e+00,2.218512286099830977e+00,-1.126017660137056620e+00,3.046359855124884941e+00,3.428145778097549279e+00,-1.936148482566397711e-01,-2.392005160617455939e+00,5.087399614298382389e-01,1.300059252242258712e+00,2.340931242126655931e+00,6.754590306380497955e-01,1.015871427950068018e-01,1.348691196028345196e+00,9.916855239053845583e-01,-4.155525112523054787e+00,-3.603559649188743386e-01,-2.445168446943990048e+00,-4.479774968433606119e+00,-3.391179435145105003e+00,-2.489067663466450586e+00,7.941816824160229105e-02,-9.237175451403809578e-01,6.399287209249826525e-01,2.114890628663174788e+00,-3.332224780968293665e+00,2.571167012679365538e+00,-7.025335135917811780e-01,3.895855300391187548e+00,-1.721637537416581765e+00,-4.719343283753957285e-01,1.911213243417263952e+00,-6.177484711656715533e-01,1.991035012548929561e+00,2.188148338798459491e+00,-1.870602110767372261e+00,1.044784577570532225e-01,-2.690763293097206410e-01,-5.001217267604480821e-01,-2.919081844756102662e+00,9.811441350690397467e-01,-1.253797590086563885e-01,5.756600692713111922e-01,-3.308279600597636261e+00,-6.517355095308119406e-01,-2.607387675357281331e+00,5.212427520315228158e-01,1.199837874462981180e+00
1.474282247307781013e+00,4.288517158004966134e+00,1.192702077462163945e+00,1.555115986282427976e+00,-1.048863657654370840e+00,-8.021963080517229283e-01,1.043757589002036745e+00,-2.485374901129380198e+00,7.866688391820888526e-01,-2.393604591460138487e+00,-4.018933053764333962e+00,-4.101723468514766324e-01,-1.077474343372572418e+00,-6.995102383847657812e-01,6.561209539273749058e-03,-1.456437702457423322e+00,5.391541143568964189e-01,-8.529570692037409252e-01,1.980310404929471524e+00,-3.173656316362341023e+00,1.415380598893464459e+00,2.433810616016806705e+00,-3.315158158047566417e+00,-1.688327194921914964e+00,7.909757811171687081e-01,2.885240149651961961e+00,-2.260599297584131584e-02,2.582067483655358764e+00,2.744075257389654965e+00,9.592327468789698663e-01,1.534765473934733393e+00,-1.744459183031415561e+00,1.683541492992348676e+00,-1.884876344518960911e+00,-7.854374322682050602e-01,-1.284960242239451045e+00,-1.331270527089661204e+00,3.074268545942644426e-01,-2.918655518277895933e+00,-9.679825216230136808e-01,1.203279937109749564e+00,-3.011622734046468519e+00,1.245806496692019039e+00,-1.290704241444353473e+00,4.159304152494404327e+00,-3.550765074520088938e+00,4.514866966410557847e-01,3.216676645510814225e+00,-1.003539323030439245e+00,1.293209949242085433e+00,3.162061540420752603e+00,4.126974258874951396e-01,9.920951910433599696e-01,-2.998689305967269791e-01,-1.642188483147204670e+00,-4.619260789989786176e+00,-1.404862820413746327e+00,1.503790426579716843e+00,-1.810937942492674591e+00,-2.054716491248238519e+00,1.558356101394875237e+00,-7.597268953503306665e-01,-3.072313461658129352e+00,1.656611543226473415e+00
2.299949835141291921e+00,6.375237318612319015e-01,1.273487830715724023e+00,-6.560814346316754531e-01,-8.085427475307320755e-01,-4.068889415190024561e-01,5.339211862288499866e-01,-1.172997207087990823e+00,-9.608239413015540187e-02,1.073872570426597089e-01,-2.526919850634349540e+00,6.774256117436274760e-01,-3.119333178250340843e-01,-3.337791750938991164e+00,-1.355336950436726973e+00,-5.794880778911946084e-01,-1.188559737901453417e-01,-4.846994396281512074e-01,4.350452920782334587e+00,9.226213511996945726e-01,-9.231850663145728664e-01,3.938245377522259894e+00,-3.750524266087516434e+00,-1.722553134532924801e+00,-8.688570964316699730e-02,-5.938931206188127199e-01,1.255763723826287093e+00,1.895024403006277947e+00,2.735733797340113682e+00,3.639922550723172279e+00,-1.007878316211393122e+00,-2.189393904073262398e+00,1.092190851573993537e+00,-9.730637498975219790e-01,-1.876892609898372921e+00,-1.516836550308790610e+00,-3.204777735844594133e+00,6.225565068348933861e-01,-2.131411717829405639e+00,-1.730469171068644618e+00,-7.247203821203371810e-01,-3.737617784444738689e+00,3.404788463186814607e+00,-5.430234136841286530e-01,2.247062236354764764e+00,-1.534780605443565094e+00,1.208436621345664097e+00,1.976711656751083623e+00,1.028217570155093519e+00,2.661478326390092519e+00,2.397277107662324269e+00,2.400781010000602844e+00,-5.570819619799546318e-01,-7.622271148050490108e-01,-2.674035867619712015e+00,-1.153016008110882895e+00,1.004989827679740211e+00,4.153016196088842316e-01,-2.756043454400944892e-01,-3.832358151628868725e+00,-2.385672441383996922e+00,-1.863269750409128900e+00,-1.549072939784475134e+00,9.942746949019629632e-01
1.879901441133818185e+00,2.135940484016634056e+00,3.561614515465790221e-01,1.328530666458288767e+00,-9.231899742274314313e-01,-2.587576004739933655e+00,2.600580168138895143e+00,-9.890414400531373218e-01,1.326538859294136952e+00,-8.988778419492916560e-01,-3.116508437508951790e+00,4.663269329439544419e-01,-1.457711186509587975e+00,1.739585080525984928e-01,2.051709261741764045e+00,-2.319854690409786535e+00,1.327230297317152585e+00,-2.525905727146227964e+00,1.882604005536598235e+00,-4.678392954336849652e-01,-6.828427101446954417e-02,2.128510060114718883e+00,-1.946729739475430598e+00,-1.783211876450366828e+00,5.374377619500825265e-01,1.196016771098128650e+00,1.412449198323642463e+00,1.417823674336479822e+00,2.224470383082839398e+00,4.272695747691201973e+00,-1.671665037399244103e+00,-4.302119586037338017e+00,1.307423570846647731e+00,-1.038041980815860077e+00,-2.611844491354347930e+00,-4.831386570446900564e-01,-3.460457774077786208e+00,8.270571138542255341e-01,-1.697851857011287047e+00,-1.184122865212387632e+00,2.951152915509139829e-01,-1.433889935836353047e+00,2.699302981432504911e+00,-2.626379343014797030e+00,3.483155572546511536e+00,-2.927935285450359970e+00,-1.469101258604412763e-01,4.120800636906293946e+00,8.650561117528294819e-01,1.109553585891785987e+00,3.279303983941611822e+00,-5.753784459777299132e-01,3.599321878937663532e-01,1.557437145137687828e+00,-8.784510446002867790e-01,-2.068202918025588311e+00,4.343850258503948458e-01,4.655245216215897486e-01,7.300516251906993270e-01,-1.634662044699589201e+00,-3.074937425048884787e+00,-1.644247488727613948e+00,-7.371386353636504296e-01,3.346625312577551359e+00
8.152778254859490703e-01,2.018679071330650387e+00,-7.367024595966825684e-01,-3.150988130529429609e-01,-3.625599170989070030e-01,-3.199957116003947277e+00,1.942742898283079889e+00,-1.952854943558363088e+00,-2.962237199054795767e-01,1.401176535175646887e+00,-2.339918343036835768e+00,7.681579251054154733e-01,-2.721191044589436614e-01,-1.767237842983229612e+00,-4.445839483648083013e-01,-8.454384862048689442e-01,1.863874206407184264e+00,-2.142709984608187401e+00,5.810008665737033340e+00,-3.351046747051078523e-02,1.081939647823010331e+00,3.312532378652946363e+00,-7.728861522875907220e-01,-3.707752142452990896e+00,1.510365110833445268e+00,2.154146323611154212e+00,3.690561334903990520e+00,1.233355315089392334e+00,1.786050212885381239e+00,1.156197597720106440e+00,-1.625763242416547572e+00,-3.683717125232790934e+00,3.205877556232508141e+00,-2.240820973390469817e+00,-1.620417764384638915e+00,-2.529837521157564773e+00,-2.073066064725450630e+00,5.806622387271320740e-01,-2.861695300507235196e+00,-1.722219811193711703e+00,-3.496687071511164202e-01,-1.194673396872829363e+00,2.284361192167386090e+00,-1.824043669263427647e+00,5.132592981113834441e+00,-3.388404893621713487e+00,1.487053556214605887e-01,8.702673488313288352e-01,7.927742419593499790e-01,9.723132223403552210e-02,6.602194939354486536e-01,-3.402070283204779999e-01,2.064603168416758283e+00,1.925864155775915965e-01,-8.841469396559472615e-01,-5.671718777797080335e+00,4.775658042928788705e-01,1.436110263984704094e+00,1.330462738813691370e+00,-1.509499798215041544e+00,-2.027048634472254030e+00,-2.835391466297130236e-01,-3.728979182088367317e+00,1.481045468146924504e+00
3.432134770271055846e+00,3.078697728768990061e+00,-1.552824722334772645e+00,-1.940819069085212289e+00,-2.791101948342977312e+00,-2.302659340865344184e+00,2.812941583957099922e+00,-1.548458282190323665e+00,3.151307645090362652e-01,-3.167290664205771877e-01,-1.623739641441734882e+00,9.714629854683775045e-01,6.982381440521041593e-01,2.512043359007387622e+00,-2.837062290486755067e+00,2.137432539567793555e+00,2.425936742055089468e+00,-3.129701697171080710e+00,3.733875896124968286e+00,-1.087274787180581681e+00,-5.045726982463989430e-01,3.323173471620335384e+00,-1.301245435818589646e+00,-2.736045877663597636e-01,2.254988465182731883e+00,1.722107000819266265e-01,2.389784507253880808e+00,-3.248955083371580788e-01,1.324648951632799498e+00,-1.172926429937910520e-01,-1.405647428436650026e+00,-3.636480423539170559e+00,3.287253573951018026e+00,-3.305818535985054485e+00,1.277929949330091741e+00,-3.650156393591303505e+00,-4.083246418015618495e+00,-7.763258110988326965e-01,-1.860319748430750320e+00,-3.560479506334870425e-01,2.447172124607789545e+00,-2.648194382754935461e+00,3.414187300835557881e+00,-1.382991717544827415e+00,3.406006977302770355e+00,-8.512081337253736280e-01,2.046794755000430843e+00,6.764783015133808419e-01,2.063455670140841303e+00,6.952788668827287744e-01,1.999055271892104413e+00,-3.138738499934047077e+00,-4.344560024395779374e-01,-1.113494067673040266e+00,-1.365044679925744298e-01,-2.047492583664835220e+00,5.167920476593715895e-01,-2.632259518511548269e-02,6.002501728126256042e-01,-2.099443460484912372e+00,-1.297237781829578385e+00,-2.974107979172243788e+00,-1.609026460548348858e+00,-8.667428895492119700e-01
1.144813615699741938e+00,1.328107809281799945e+00,-1.965896333685166031e+00,-1.566102640360955922e+00,-3.109777132712044256e+00,-3.502372732500402819e-01,9.077803721444974716e-01,-3.833513781999671188e+00,-5.258688981743242508e-01,7.422970415487071261e-01,-2.082806906328685148e+00,3.369934725636758888e+00,6.986604384885198860e-01,1.416882314852531799e+00,1.616091583727646830e+00,-2.192365793722314216e+00,5.288128984436735180e-01,-4.476018553759054441e+00,3.478334712174927734e+00,1.030681096439685085e-01,1.175230345343134974e+00,4.491448451061980762e+00,6.848691175143573062e-02,-2.481695560802063660e+00,-1.074083838205130981e+00,-4.916457336935398104e-01,2.913041061415458266e+00,4.327464126087586793e-01,3.171198018911388861e+00,2.220145858713401754e+00,-1.458150898424234843e+00,-1.884628501603067052e+00,5.069554561407151327e-01,-2.569292682418513607e-01,5.924196891190882663e-01,-1.136584864228112668e+00,-3.928162462576872738e+00,-1.245477218156265220e+00,-4.235597723156553585e+00,6.754599777714129782e-01,1.194003765724542587e+00,-4.445819844487254535e+00,2.334741897356707785e+00,5.281840234385544175e-01,2.358822100567991686e+00,-1.822865454428090004e+00,3.461865237356221758e+00,4.045941653850143815e+00,-4.271995442171496182e-01,1.616380049428084664e+00,-1.767734991191849403e-02,-6.047311146266182158e-02,8.306225519961187853e-01,7.282534323055822600e-02,-3.290751496058637038e+00,-3.517643979430274737e+00,4.517538418755565610e-01,-7.709445417075677653e-01,1.535200363238877541e+00,-1.762530298680754726e+00,-1.445773164152364121e-02,-2.273790438373106682e+00,-1.787730482436801438e+00,6.213200983568332170e-01
