2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-4.102943124504900840e-01,3.986187033522771372e+00,-6.713614253309663216e-01,5.124247001463759776e-01,-1.903394810032942530e+00,8.215353096414086398e-01,1.635458934842528578e+00,-1.348116680860595551e+00,-1.493266725292011321e+00,1.640923551467885766e-01,-2.993111196363160698e+00,-9.030603181663645618e-01,-2.935066278633534864e+00,2.580668533250874974e-01,1.896622259006535582e+00,-8.554406561738803205e-01,1.289237037207234149e+00,-2.043179784268447374e+00,4.165510230945313808e+00,-1.229259018976176954e+00,5.559970962148077511e-01,2.796012433982006939e+00,-2.854810858867284473e+00,-3.415958938840902182e+00,1.775473750336572509e-01,2.148327812818756399e+00,2.200186972410487218e-01,1.799007052474240531e+00,-7.935262088932932834e-01,9.866485100446764633e-02,1.041577820065651583e+00,-5.015425159288477985e-01,1.446320923851573736e+00,-2.738671910764057582e+00,1.590540504548407785e+00,-3.044605119828420303e+00,-3.499575337088246307e+00,-6.196378877540485997e-01,-1.264889739630041365e+00,-4.636298968380339058e-01,1.937110600544009076e+00,-3.157308404640274180e+00,2.037204753161158344e+00,8.402637873427432069e-03,4.825431219502245739e+00,-1.684638653102980665e+00,1.257688835919295922e+00,1.953172213775383526e+00,-2.361103483757024946e-01,6.421941304019493924e-01,2.460063510344796534e+00,-6.105795260728521523e-01,-1.862715145540302153e+00,6.386211252046045672e-01,1.462142149200909014e-01,1.029572009780466146e-01,-1.538373510222057927e+00,-2.785407632440659587e-01,-9.408794080982350039e-01,-3.370491376529140659e+00,1.842302798691515253e-01,-1.406062231830710330e+00,2.012048299512763094e-01,-3.329827648877490276e-01
4.686599863086625684e-01,-3.370534958849846774e-02,2.107211396001576809e+00,-2.695482737362752346e+00,1.212264301295931546e+00,-3.478846185984140860e+00,2.318068524444500067e+00,-2.654452090440928558e+00,-7.844524764823002094e-01,2.260549496807481962e+00,-5.242222255768851369e+00,6.899550704164245651e-01,-9.674763574969246216e-01,-3.824065008631400975e-01,-8.723088263614693361e-01,-1.620299101765216188e+00,7.113321415957444271e-01,4.246402473263266586e-02,2.741401264213046307e+00,-1.219911248996742748e+00,2.510516762256107981e+00,3.347573167725316434e+00,-2.158264608004045737e+00,-5.186144845925008795e+00,-2.677680234109363067e-01,1.613157053813691233e+00,9.896389357584667312e-01,5.113791549597699326e-01,4.748150278193796758e-01,1.513844233359835201e+00,6.467859914341800298e-02,-3.346717592607542979e+00,4.229649163239246334e+00,-7.116316873717165592e-03,4.076483982785614746e-01,-2.007157590574155215e+00,-2.224525655132323809e+00,1.497202825491411149e+00,-4.032786655352003535e+00,-1.367455246967325122e+00,-1.702784622385125957e+00,-2.500622798222006615e+00,7.084154009212064729e-01,-7.606988432577035386e-01,3.974895301108997359e+00,-2.235029201775666774e+00,9.913979087139282997e-01,2.899470804391872214e+00,-1.206501705660615098e+00,1.159417975514665855e+00,4.553564167261652251e+00,4.359193986072097404e-01,3.489241404933739188e-02,2.845296940478669878e-01,-3.455825842248383850e+00,-1.207503464477722721e+00,8.022275871882067477e-01,2.097516590794036517e+00,1.970096553318195109e+00,-2.692063234152265672e+00,-7.731764639971709929e-01,-2.158882953741857680e+00,-2.798325725690941290e+00,1.437686148766190719e-01
-1.051368833522077217e-01,6.804531883586986130e-01,-1.954630194778233854e+00,-1.089041427110779336e+00,-1.729373962846159518e+00,-3.154212575283961151e+00,1.482750257229757951e+00,2.150683339669183791e-01,6.807431473709868452e-01,-1.064852957194530214e+00,-3.475388284437233022e+00,8.633147077466294395e-01,4.543747600006732279e-01,9.574374064844441978e-01,3.113909502990551692e-01,9.032425914748472007e-01,-2.057655673468536950e-01,-2.763113794213767349e+00,3.374454845889795607e+00,-2.098572650598593992e+00,2.056936974612185942e+00,3.035356135278419742e+00,-2.171210461732411279e+00,-5.053282288007293843e+00,-1.421136037158710064e-01,-1.077686206824282733e+00,1.857855090893642425e+00,7.826645702595657061e-01,4.330489963497714534e-01,1.995623649343778006e+00,7.641137122151220318e-02,-2.278127672517076263e+00,1.707922848140537297e+00,-1.797529592772180163e+00,-6.891230051646196619e-01,-1.099053106152338533e+00,-3.826472441903833399e+00,1.056065195252011701e+00,-1.669923966831096118e+00,1.069488955379409578e-01,1.792294306967505690e+00,-1.835629372699333572e+00,3.146111649756104800e+00,-6.490939442257465108e-01,5.043001901267402332e+00,-4.092314851795008757e+00,-2.490271795381510334e+00,3.444677724335501345e+00,6.016678526044481057e-01,1.417612123928221557e+00,3.680713197600202324e+00,6.901005227141432385e-01,-4.611166849877536000e-01,2.868464707614679199e+00,-2.189992917817195739e+00,-2.396547741871218662e+00,-9.266098810445904110e-01,1.903112207061745220e+00,1.985886068299749896e+00,-3.045693219383567740e+00,-2.155505051418652673e+00,-1.795874637329836432e+00,-1.107391514067017635e+00,1.240256875980482620e+00
1.309739433286127852e+00,1.657317452734425434e+00,3.383381519279897720e-01,-1.630758748000338043e+00,4.664370572301657081e-01,-2.017633401819602934e+00,2.233698647247130964e+00,-2.113152456524587386e+00,7.711085870395608666e-01,-2.058878498036215143e-01,-2.266784619316002836e+00,1.372674235193688030e+00,-1.122350600046023938e+00,-9.181448067117845557e-01,-1.940645594912700389e+00,-8.493861964151222521e-02,2.874057287353702250e+00,-1.090597028310731353e-01,4.011971165394936811e+00,-1.552133796782780184e+00,3.239248493730563894e+00,4.322421407542320182e+00,-1.305291252173204963e+00,-1.219194694005476531e+00,2.885235056252926533e+00,2.789792167875984052e+00,2.349768647656386378e+00,-2.383097871884066965e+00,-7.624123708470154082e-01,1.761302209674491914e+00,-1.387334755026566668e+00,-2.068816123268321761e+00,8.775601225245872605e-01,-3.255737207007953771e-01,-1.288037178084084022e+00,-1.187021781085188632e+00,-1.531768860759760376e+00,-1.487809760369119383e+00,-3.653508133470779740e+00,5.245387476035556773e-02,-1.520561868274558304e+00,-2.904692893595300696e+00,4.485246972048845038e+00,-4.227301668477503327e-01,3.544901675032530175e+00,-2.811551322446641077e+00,-1.152138052851180872e+00,3.810407265754692574e+00,-1.010601564999145552e+00,3.078841302036143368e+00,4.637687548649006786e+00,1.009308382770136125e+00,2.278497215029460676e+00,-1.129622584372184546e+00,-2.293775470864148680e+00,-2.254126321666094945e+00,-8.485627726907913893e-01,2.041180370251432841e+00,-2.428283137199234165e-01,6.246998912734946785e-02,-1.254834748856180904e-01,-3.589239234437150650e+00,-2.667766481392435551e+00,9.346330431754623635e-01
7.681141266211767293e-01,1.468580714575661084e+00,1.013461512321783137e-01,-1.534531196508682749e+00,3.395770549981520503e-01,-3.012864524816911249e+00,2.456516207743497660e+00,-2.628629961079692823e+00,-1.117979283446577377e-01,-5.955538609234655167e-01,-1.068630334196515097e+00,2.780283601541713168e-01,-1.187868398029555406e-01,1.436779055690412532e+00,1.425643605344740106e+00,-7.798642919970664167e-01,3.391312536204976080e+00,-1.061220590949698339e+00,3.773091879230938694e+00,-7.434747550875846489e-01,2.281256666426338509e+00,3.111605456977016626e+00,-5.636399381395840180e-02,-1.878977044415936604e+00,7.211797582939847295e-01,-1.240376626343417499e+00,1.205171080256288718e+00,8.127904117535778017e-01,2.507187691519277006e+00,1.727229724840997349e+00,-1.508073634131384955e+00,-2.284587935159846150e+00,-1.119681571448991608e+00,-8.600779202173501892e-01,-3.274808586167631264e-01,-2.326561178591362022e+00,-3.348345816529548102e+00,2.538573542344919165e+00,-2.851817281188646191e+00,1.780795327317950427e+00,-1.766816420726748937e-01,-1.582620781243986530e+00,6.911038549759368266e+00,2.230283297201813841e-01,5.064247497951257060e+00,-5.414391528406117260e-01,-3.330910846492184385e-01,1.812056076771353608e+00,-8.200312640567500866e-01,-5.247577320973766390e-01,2.318151998939357306e+00,-3.541633905865968490e-01,3.784044560698899828e-01,-2.166428370900857214e-01,-2.428656519534849512e+00,-3.848739668602129793e+00,-1.550899335762838671e+00,2.583432668560603940e+00,1.904981036682830808e+00,-2.978052572387093644e+00,1.045529188459622505e+00,-1.749482369296333495e+00,-3.860989220714800663e+00,4.819666898169261415e-03
2.543426886140327525e+00,3.531607599311632484e+00,-5.765923305374346386e-01,5.270677738467617335e-01,-1.411454674924517150e-02,-1.184888864880623061e+00,4.143132007968177710e+00,-9.906572707812835166e-01,-3.126362462594723945e-01,8.528466550265243473e-01,-3.646286555501521143e+00,9.041043394226317975e-01,-6.659383634422962883e-01,-1.406035318776040377e+00,1.839242885840211894e+00,1.445293188195256651e+00,-5.723862821069167772e-01,-3.125797420211889222e+00,3.021713746600034778e+00,-2.210518416759591265e+00,2.839658121212970676e-01,1.155757245844120762e+00,-2.205482107437513939e+00,-2.449981053574695089e+00,1.819597135099120244e+00,-5.832643162323960517e-01,3.146361166051971914e+00,-1.498890588072960828e-01,2.326296757734603204e+00,1.762756712167914408e+00,-3.126601815920302840e+00,-2.744707844525288376e+00,1.997434800685974565e+00,-2.367517366555333069e+00,-2.770479581649075485e+00,5.297562397733839301e-01,-7.595292175475649721e-01,2.928601222334966669e-01,-1.622712010033099173e+00,-1.980561655566337231e+00,2.271142544607131164e+00,-4.065838466215627278e+00,4.085215964330203064e+00,-1.091617468954109604e+00,8.371186891210542491e-01,-3.999713303577741463e+00,5.407047506777755697e-01,2.285591474469288897e+00,6.048259573919734233e-02,7.823185733997133351e-01,1.686873615415771521e+00,8.520600159098883353e-01,-4.276265918751701589e-01,-1.494036999677281319e+00,-2.766163769610823664e+00,-1.922441007828146642e+00,1.840231047616955884e-01,-5.924288690128753920e-01,7.733129456584393324e-01,-5.024237666736601771e-01,1.374823017418919768e+00,-6.017318743195472219e-01,-4.938837600846657239e-02,-4.534465698630780750e-01
8.307856892877789612e-01,2.885898968442421886e+00,2.551921118786353304e-01,-9.818243384988334377e-02,-8.037914092355522566e-01,-3.065935269284768783e+00,1.468574595001683747e-01,-1.764949765988093944e+00,-6.396016881722255132e-01,-2.530894108492248940e+00,-2.888026474627845008e+00,3.169234536922175050e+00,-5.674251009244484223e-01,2.039337332395946945e+00,-1.632381407883159330e+00,-9.520028115164713700e-02,2.997126895875533714e-01,-3.554042143062022596e+00,2.234669087682880750e+00,-1.375731236046838557e+00,1.489489123753016120e+00,4.371988960262900292e+00,-2.975220765847711668e+00,-2.600270251769809526e+00,3.971418898307010892e-01,1.738747704705366770e+00,4.494609490563632459e-01,-6.178131915412135022e-01,5.556738265947225308e-01,2.455389701642164191e+00,-1.284904359708698651e+00,-3.707343458621385590e+00,1.429138077438376619e-01,-1.458818092122673882e+00,-8.426904267889383515e-01,-3.015611505310284546e+00,-1.658872832295667177e+00,4.919117879958039286e-01,-2.430367075788482101e+00,-2.538235015604922040e+00,-3.481427146500561953e-01,-9.407045103573556943e-01,3.699177155510491311e+00,-1.062666364142632158e+00,3.879879293401095275e+00,-3.540029315062846571e+00,1.960690428902547522e+00,1.900240787907575557e+00,-9.095606111133259786e-01,1.786947416873454486e+00,2.487796145114786306e+00,-6.246725022145663830e-01,-1.580668236873817578e-01,1.828205957748904709e+00,-1.847770091254887337e+00,-2.183719596917891970e+00,5.190515377329281144e-01,1.564865485342396445e+00,9.558681568063520650e-01,-2.355719980140651870e+00,-8.994669860439266085e-01,-6.551692747407984463e-01,-1.769328564207910404e+00,1.556714336394205755e+00
2.199053642775095074e-01,2.734830564983956602e+00,-1.650556478517202663e+00,1.969943761013033257e-01,1.679866152251485723e-02,-1.239387403256375642e-01,1.277916588799178577e+00,-1.919681831752798828e+00,1.715498080286702365e+00,1.095199013295793389e+00,-2.902576494577420618e+00,6.506094216442350753e-01,-4.601857906394926645e-01,2.320799988256555757e+00,3.214175058135897434e-01,7.947450374883142654e-01,4.001184568613334047e-01,-2.637542556138303240e+00,-3.709941835774777097e-01,-2.399120217347260109e+00,4.561310033360683192e-01,3.136227619947207668e+00,-1.976351619105136681e+00,-1.125014798314890596e+00,1.031355786195582214e+00,-1.583674790776600005e+00,1.284853808277389486e+00,2.851741073566814499e+00,1.518056811417412666e+00,1.340583599257116676e+00,-3.713637771561074885e+00,-7.498015136178923790e-01,4.087364503876703692e-01,-1.558105631325503282e+00,-1.109478558073624166e+00,-2.858299132842170742e+00,-3.855137136762835759e+00,1.218522992360884905e+00,-3.420814933882835085e+00,-2.724566279850253014e+00,-2.405870150274409092e+00,-2.886529636914288766e+00,2.791134162377733929e+00,-3.031038099525521723e+00,4.585687186120336101e+00,-3.030711636881801230e+00,-6.072022522668278910e-01,1.580817553383943475e+00,1.527688933434068641e+00,2.813105702789467255e+00,4.488069950865593682e+00,2.308704779098091908e-01,1.514260237131994202e+00,-7.290091669662371876e-01,-2.000003237767000730e+00,-1.921980207042057298e+00,-1.105685506784121586e+00,1.607488032725145510e+00,3.160839323020396829e-01,-2.907400972400170147e+00,1.129983480099714166e+00,-1.023212261288499292e+00,-1.257188030470416162e+00,4.064315084043034432e+00
9.480548941430710919e-02,6.577512640306362179e-01,6.512609135441224106e-01,-9.864075017851796634e-01,-1.508274928051922092e+00,-1.713765256947097804e+00,1.362069230818540921e+00,-4.731441583980335874e-01,-5.605807099663067117e-01,-6.681602423429132409e-02,-3.272195551563114257e+00,-1.519725754016234998e+00,7.703625124069033436e-01,8.749735525197032127e-01,1.293148282679522421e+00,-1.122587542545292028e+00,2.644686543256574929e+00,-3.111356390562326713e+00,3.903186386677460984e+00,-2.215364038990210727e-01,1.890556697406395426e+00,3.722775263664482637e+00,-2.171265535011658532e+00,-2.097046089778829892e+00,7.487647668264213463e-01,2.093328978847707855e+00,1.411536164193385900e+00,1.525451769244813738e+00,1.512193370196813769e+00,3.869351461126905090e+00,-1.215411815374764393e+00,-3.301044971321971389e+00,2.698028508885579324e+00,-1.026869562083148724e+00,-2.994530148472275943e+00,-2.398382572621213793e+00,-3.518619060144761335e+00,-2.231676660077428931e+00,-1.942257754778077938e+00,-1.970556202771105436e-01,4.764009820867862732e-01,-4.169310230753434432e+00,3.410191647656976244e+00,4.870324855985341816e-01,3.651714340113370039e+00,-1.660729185841375966e+00,1.381809918956817818e+00,2.664508165884686530e+00,-1.362176077179254818e+00,3.001979349248922624e+00,1.807684289374714259e+00,8.221470258925422936e-02,-4.107227072862014716e-01,-6.855228093975029857e-01,-1.719364442276213767e+00,-1.639546959084798416e+00,3.098790628534446867e-01,-1.893786707767575184e+00,1.739402699233689509e+00,-2.001784373609782453e+00,-1.487556672379819256e+00,-1.072740085743107752e+00,-2.175185474011301245e+00,1.419745830669399966e+00
3.094757819811663424e+00,2.994778974314817876e+00,5.017663948307669042e-01,-9.985478520281830805e-01,-1.556858635240397248e+00,8.533057208176697550e-02,1.618063086935574990e+00,-7.100116389372974623e-01,1.077033803036080872e+00,-2.445273700565683939e+00,-4.671382824279564083e+00,2.846041954438256028e+00,8.020583271187768926e-01,-7.511601332803330422e-02,-6.932425029184279275e-01,-2.096646248243708932e+00,1.225313716202092840e+00,-2.685220492333892039e+00,2.790406581846347045e+00,2.635558320979496383e-01,3.299832600357115009e+00,3.934922641490311346e+00,-3.203441808157837745e+00,-2.697522447866076867e+00,3.186086309112904580e+00,9.735649431307052959e-01,-5.480488147983741953e-03,1.857590787951930000e+00,1.337051453279165081e+00,2.250744306984834520e+00,-1.023068750274513050e+00,-3.480033036598083829e+00,1.574038990085402379e-01,-1.735280820223249254e+00,-7.045887669651784702e-02,8.485734938225399926e-01,-2.185464741998702110e+00,-6.915597066903284018e-01,-1.298712366725392142e+00,1.736384812614989670e+00,3.413636970311961782e+00,-3.169710717690159107e+00,4.791780331493059819e+00,-5.119906984488459267e-01,2.320611306138181895e+00,-5.022770083198640378e+00,-2.301943892546993720e-01,3.318775509415476499e+00,-6.804186997660525149e-01,1.810258794453624587e+00,2.562774248366290752e+00,-1.612522513870855434e+00,-4.458291600923142139e-01,-2.350156602745200551e+00,-3.625521700761094479e+00,-2.989828566453274661e+00,2.473566827890471664e+00,2.652791927302025954e+00,1.202547208267734424e+00,-3.085469762444411845e+00,3.374459275199048758e-02,-2.218441911629797314e+00,-1.514301789801261400e+00,3.565980886369835012e-01
1.162322982768146717e+00,3.165841241903663672e+00,5.238266567426975995e-02,-9.784025462673772155e-01,-7.141767041071012123e-01,-3.265958101683370529e+00,3.188053168582460906e+00,-2.120441969634163648e+00,-1.097780476726792687e+00,2.794291904514384361e-01,-1.379649933301510645e+00,2.799190606296996897e+00,1.101234559343815755e+00,-3.286146358618482477e-01,6.178741913701357724e-01,-1.338145891195400505e+00,1.121799062121946466e-01,-3.198987185731466010e+00,2.882505764506064772e+00,-2.054311767180498904e-01,3.182020706630543927e+00,2.937294268007195619e+00,-1.959589926209657218e+00,-2.975430048616769074e+00,1.666666532214958529e+00,-4.645449492845219464e-01,1.615400034946814500e+00,5.842551841466003815e-02,2.437859756212725326e+00,4.048799189956636013e+00,-7.566977796089568997e-01,-3.561073184389362378e+00,3.146745581034446904e-01,-2.988094637171944790e+00,-1.778711487159506000e+00,-3.852133467251635857e+00,-3.642081230975719119e+00,-1.803162011229267447e+00,-1.362911471792958684e+00,-6.413940037369820768e-01,-2.118810950174554453e+00,-1.717686213205128931e+00,1.664247157996044946e+00,-5.081404576949676288e-01,4.742735366284494880e+00,-3.650393244432230233e+00,-3.477036121167540461e-01,4.317098778384231395e+00,-3.827115318509349828e-01,3.097308565046408724e+00,3.935442159061020018e+00,1.598862086707976360e+00,-1.895271374091397565e+00,2.732383654971806131e-01,5.053924115668619876e-01,-1.504872973001473602e+00,1.520394134160323096e+00,2.280528826745915172e+00,2.214645612082435377e+00,-1.312670821605153471e+00,1.504832813596747698e+00,-3.817147586899911182e+00,-7.446151359475816633e-01,1.602248098769021301e+00
2.265466733583163528e+00,1.731547965710263703e+00,-1.887948426648904832e+00,4.176117363461984144e-02,2.689977786983890340e-01,-1.351876267001971055e+00,2.062646946028342754e+00,-1.497184741940730923e+00,1.117468180991678883e+00,-4.553411383693485859e-01,-2.093266323525543537e+00,-9.961634569799935335e-01,1.436068441541841212e-01,1.194826980250283999e+00,-9.099960998860072703e-01,-1.548485182160440843e+00,7.032844503858008967e-01,-3.444864651966912383e+00,1.765328091304330105e+00,-5.658276024593552611e-01,5.189765646435217095e-01,3.936855789745439704e+00,-4.545467680618960671e+00,-3.254108638594738867e+00,8.991758885557428194e-01,1.054776275124567619e-01,-4.920523276511090671e-01,-2.318729305391349360e-01,2.251377314104813454e+00,2.584007466874875814e+00,-5.899263611257778983e-01,-3.104811994178159118e+00,-4.426859950491031093e-01,-3.404035575184279905e-01,-2.629965862574481505e-01,-6.602491576869218282e-01,-2.959844060380871333e+00,-8.642657039834664712e-01,-1.905882340095846672e+00,-8.129807639461776869e-01,-1.271277729956644453e+00,-2.811714040332676134e+00,2.343605485443766234e+00,1.107017922043267433e-01,3.927106682876336130e+00,-1.108914296274909894e+00,1.285221501758208928e+00,1.982086522277588525e+00,-7.211191972161651309e-01,1.282858015798944429e-01,3.322515949490479681e+00,1.159683575108559017e+00,5.350617754141788751e-01,1.715490782646135859e+00,-1.783783439875250343e+00,-2.859782757602758796e+00,-1.730695439907372180e+00,1.437543716184539022e+00,2.977446627740706564e+00,4.242048058231211449e-01,-1.923346570902677133e+00,-3.010322471373590325e+00,1.244821559450562276e+00,3.223168284834349251e+00
3.581448670025824565e+00,3.232112100642809516e+00,9.384948992279024127e-01,-4.745936018787034194e-01,-1.892037059575470970e-01,-1.138666492761120308e+00,1.024338637156944731e+00,-1.726257012069899233e+00,1.710853011948648694e+00,6.842366103178647574e-01,-5.140103627982245627e+00,2.251176392749462352e+00,-3.894245966413134585e+00,2.205755849370098609e+00,1.016515868363754960e+00,-2.518404248074002094e-01,6.046204341751176825e-01,-3.371840285556793937e+00,5.297834292595956285e+00,-1.233072794240309467e+00,1.178030333286560927e+00,2.385052320654326152e+00,-9.073985456535165195e-01,-3.591850638417630748e+00,1.520321400610700202e+00,-5.745728529962528253e-01,2.008318132996634198e+00,1.074736333838457236e+00,1.841509290726487613e+00,6.954001079367172489e-01,-1.314667904393379105e+00,-3.308434266526732337e+00,1.789934902562890340e+00,-1.618607881017060324e+00,8.814061867422082752e-01,-2.709804282994229041e+00,-2.554954463745194193e+00,-5.231441555225413431e-01,-1.836653645476445940e+00,-1.796425728788341392e+00,-6.483644809534656606e-01,-1.359820016020710787e+00,3.088996057952472452e+00,-9.800961299026418327e-01,2.180889024048859870e+00,-3.304282347447716539e+00,-6.258886865380706155e-01,1.730454942783577810e+00,4.774077559785886438e-01,2.732336721881232222e+00,2.744549076809939425e+00,-4.897056672436496672e-01,7.855271117578741524e-01,-1.088677926848302668e+00,-2.583437802559914065e+00,-3.030889617403172309e+00,-1.804015242893633575e+00,2.967608968485666132e+00,1.041467363442257543e+00,-2.001698688961318418e+00,7.177996737828773455e-01,-2.146840703537624684e-01,-2.233446307178195589e+00,-4.931358720198175671e-01
2.242699862347517392e+00,7.446979866990453001e-01,-2.322067824201742958e+00,8.607748092111413563e-01,-4.995839337042243811e-01,-2.455079148488361618e+00,1.385481924429617928e+00,-1.042602486767534309e+00,2.943685429235950668e+00,5.269583828024666516e-01,-3.678798106846484117e+00,1.561015284326247254e+00,2.289416658211377964e+00,1.870078785241530150e+00,2.169098989252409737e+00,-4.198293571126343604e-01,3.331146204920552023e-01,-2.457003295481613225e+00,2.271194089814864370e+00,-1.026950789360498995e+00,-5.594980933084061636e-01,3.697215302238086476e+00,-3.643945180543502360e+00,-2.488460171448013014e+00,2.190144870346286687e+00,8.270470089894310650e-01,9.075307148895150888e-02,1.812197621633621747e+00,2.327783014406633377e+00,2.861437570225083604e+00,-2.233661978902373058e+00,-2.787873797301816392e+00,2.687563026395759724e+00,-1.418617347419713459e+00,-6.010087433347670594e-01,-6.156368548375115157e-01,-1.537369489475044038e+00,-1.868854192854074281e+00,-2.124674331948388062e+00,-2.672921488108729537e+00,1.561514649271398936e+00,-2.812819655262307705e+00,3.638001062100308047e+00,-9.632626004386406482e-01,6.156290145279827541e+00,-1.345557139623940746e+00,-1.696014010355742840e+00,2.891913100976942097e+00,-1.206970401162372752e-01,1.961032335576837982e+00,3.308069826807740643e+00,2.817022182273920539e-01,-1.249599602870098414e-01,9.689287993899351470e-01,-1.440231251622601238e+00,-4.422363531118103985e+00,7.800894962269151467e-01,1.580274959994971029e+00,1.199805286948442351e+00,-1.688476592876837934e+00,-2.743421072443326669e-01,-2.623960064000188552e+00,-5.637418694338895975e-01,9.617848517908202943e-01
2.136203677357137121e+00,2.315203903229032800e+00,1.143762217316415031e+00,-2.710647189779883615e+00,1.371640053911031831e-01,-3.906724197600611070e+00,3.293277391732534198e+00,-2.819113853026204541e+00,1.819346404383186178e+00,2.726862271268172488e+00,-4.988476684490496638e+00,1.516742501028952583e-01,3.713684769697210286e-01,-1.081793643493459411e-01,1.522513877576770147e+00,6.013273132841121527e-01,2.231929911067030314e+00,-1.774651724250841500e+00,1.081714651787999415e+00,-3.629410424916653000e+00,2.790757668517338530e+00,3.210959474581641437e+00,-3.405509071726632975e+00,-2.414018529100153021e+00,-2.613112178690841780e-01,-1.025464901411366814e+00,-3.547631333511760410e-01,3.320961295614349718e-01,2.178983737569274659e+00,3.694514365911960585e+00,-1.347062169309314550e+00,-4.089161710850508058e+00,2.527789163046344267e+00,-2.754394872261003435e+00,-1.907444379089067166e-01,-3.796699704034656619e+00,-4.284714803818060247e+00,-1.521746184494103260e-01,-1.851077922166117551e+00,1.880519063777859046e-01,-2.067419507446488502e-03,-2.678046560607765247e+00,3.617087754193180071e+00,-1.311201787646022687e+00,4.867706534408476671e+00,-2.840429367058787236e+00,4.780913387501095624e-01,1.736226793374325617e+00,5.259683510801229644e-01,2.059423066358236909e+00,2.011576122529614263e+00,-2.410553474091850501e-02,1.936581066808710228e+00,-1.787533674381071025e+00,-8.703089770591231344e-01,-2.928312233380200968e+00,3.551398085456258791e-01,1.648916469270390373e+00,7.802027115458292084e-01,-2.939449529570396180e+00,-2.048225778043784584e-01,-1.091129619951743734e+00,-1.431418496868279489e+00,2.324917640919522910e+00
2.075416847758449368e+00,2.293976241028599983e+00,-1.834270843330338518e+00,-1.420644074842217552e+00,-2.402024499367414023e+00,-1.784151845870457498e+00,2.704393424633869003e+00,-1.072253279597603637e-01,5.496914214409927002e-01,-1.027626749265675432e+00,-3.305750330362110745e+00,2.933981878789099440e+00,-1.945236943537839824e+00,2.582015980792728427e-01,-3.432728572209039486e-01,-3.936058632621866060e-01,-2.723133989275117184e-01,-1.637183523021234155e+00,4.062503791900835992e+00,-2.054391546258478307e+00,1.568603452618696048e+00,7.801629385970612063e-01,-4.965333912786213943e+00,-2.591821317935069313e+00,3.115263158856476977e+00,-5.908955213229876158e-01,-2.849925420149628241e-01,2.146751749736648396e+00,3.964266603974648362e+00,-2.918474600283511577e-01,7.376669599076632888e-01,-4.162031156555167755e+00,3.821750965185410909e-01,-6.531096124280140192e-01,-1.532254437436042283e+00,-2.235090776180117977e+00,-4.046869254291946660e+00,1.198679802651170245e+00,-1.611276327349761228e+00,-1.184604259262244552e+00,2.985099949505774397e+00,-2.029800109682453169e+00,2.246209508136020272e+00,-4.019351915059365510e+00,3.830684009071011253e+00,-4.101734377844987733e+00,-1.169265756981050730e+00,4.732342800767058044e+00,1.619991393380123545e-01,4.116612366252851096e+00,2.440596630959443125e+00,-9.800361030724663580e-01,2.061981063104509904e+00,3.037132525633015945e+00,-2.906805213904188889e-01,-1.852469316000294075e+00,1.795260548244495880e+00,1.983057599225201750e+00,2.179850702191632017e+00,-8.971871284275392266e-01,1.527966087675177276e+00,-1.208500192661081662e+00,-1.563819730549536935e+00,2.006059791747691889e+00
1.022985200495956537e+00,-9.149114941591518502e-02,-9.617011606753702591e-01,-1.584796379390433163e+00,-1.111783967333290768e-01,-1.278836814002874300e+00,-4.067708679791657289e-01,-1.962344974627780569e+00,5.348714886952292691e-01,6.584124866639105012e-01,-4.361560904166603692e+00,2.415596367421063206e+00,-2.254449098505241444e+00,-2.270929978610138900e+00,7.576034885516530482e-01,-1.387044388903549752e+00,1.130262643123418842e+00,-4.039756855362544030e+00,2.300817637679691607e+00,-2.388839187174183198e-01,6.869370589724620446e-01,4.211635272949443731e+00,-1.784096674733040899e+00,-1.155405309041133366e+00,2.267284158953446482e+00,-2.524461727689705004e+00,2.420344114572047012e+00,-2.617697170494759362e-02,5.088494074438268955e-01,9.506098332838350817e-01,-6.448041697727089350e-01,-3.506998092631336661e+00,8.951575165583314231e-04,3.846298888538546290e-01,-7.708187772330361565e-01,-1.840728465676311210e-01,-3.341268155147518737e+00,3.320788408857668350e-01,-2.886969460936759102e+00,-2.301253015090316989e+00,1.605756241351767644e+00,-2.125489512571141049e+00,4.328988030531870201e+00,-1.119173652631288540e+00,2.452648249801004265e+00,-2.279173675661106735e+00,-6.720682955968746430e-01,2.902435310229096288e+00,-6.558111643060064999e-01,2.787066188835930269e+00,3.535349746507129520e+00,3.429665407123182685e+00,1.366378519897443744e-01,3.042150655400125414e-01,-1.699663269854944758e+00,-1.908202714351581619e+00,-5.093212212775029002e-01,-1.860993863477752308e-01,3.693220255524800599e+00,-5.447126444073082663e-01,1.071425745566674803e-01,7.733813555436142018e-02,-2.695440923306900327e+00,7.500725350504039435e-01
