2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.648921514268277821e-01,1.981566674112026805e+00,3.478919668552781452e+00,8.199091604717407833e-01,-2.158159625540478466e+00,-2.027932371930431188e+00,2.886532486291166322e+00,-9.202207737991126013e-01,4.812989659400186415e-01,-1.369054516228134677e+00,-4.525567629017226423e+00,2.935554947038188089e-02,5.532881683868554612e-01,-5.440989773103706018e-01,9.476816285341216339e-01,-1.699241636763775265e+00,3.990319750650633823e-01,-2.279761858320910495e+00,8.332477784233462970e-01,-2.585956748758729828e-01,-3.182442776113612037e-01,3.356034351954157557e+00,-2.550239791857803251e+00,-8.548791749905941817e-01,1.816612824174032914e+00,1.532812679463519956e-01,2.213634078392692661e+00,2.603456832215293559e+00,-3.761819025980068787e-01,2.441681817865227089e+00,-2.639578094284096288e+00,-2.376042509805178948e+00,-9.230197862783762197e-01,-1.344077033365646434e+00,-1.641915587139595623e+00,-3.210848822143105075e+00,-3.294325353607798768e+00,-1.814133748816299185e+00,-3.381760445512873581e+00,-1.226738340068931787e+00,-1.551489292999562952e+00,-3.519043688958810812e+00,3.774020267234283299e+00,-2.072344085421229387e-01,2.256741876768665556e+00,-2.894958142023685621e+00,1.094846544131678590e+00,7.300611362743842925e-01,1.089729203711109928e+00,1.938350354570649303e+00,2.396525779514455223e+00,9.370598552545346127e-01,-1.234778134103476477e+00,-7.849333875562147789e-01,-2.453499224795038458e+00,-3.262208492074628818e+00,-5.621925973254224829e-01,4.751159882209799457e-01,1.891638076337259999e+00,-6.854811237749935948e-01,3.140513614774226303e-01,-6.600156562041492592e-01,-8.521389940048170741e-01,6.105730025669838801e-01
2.090895623377639900e+00,1.963875567513293952e+00,8.820646296466773117e-01,-2.894146646264890155e+00,-1.951910167986588007e+00,-1.585991755080321308e+00,1.139823889640490417e+00,-1.184785549984360475e+00,2.364196491166970837e+00,6.772298544477661775e-01,-3.897745979633812752e+00,7.903101217019203872e-03,2.506331267402309160e-02,-6.649339268432503669e-01,2.994193648715553824e+00,-1.110802444038341497e+00,3.057758900838347671e-01,-1.227654342773565554e+00,4.128548121315861685e+00,-2.250077712485375248e+00,-2.654525210863629692e-01,2.556020121053177885e+00,-2.611240008958810144e+00,-1.240194290444200043e+00,2.560010888074923940e+00,-1.998355074448594504e-01,1.886420320460375555e+00,2.421373320674991447e+00,9.921748032180717214e-01,1.059023081256604382e+00,-3.081379243587795358e+00,-2.155603248087281543e+00,1.512643829975389043e+00,-3.156747462766668733e+00,6.976727853949520330e-01,-1.635197508096188912e+00,-3.019879110705977698e+00,1.342819502000297760e+00,-1.494543309805712594e+00,-1.717677728606647358e+00,1.140403235236248314e+00,-3.395913874336833338e+00,3.894222846974443097e+00,-1.777178970164726701e+00,4.046869088519678748e+00,-3.680101243560092605e+00,1.158717729719778600e+00,2.596018212002327186e+00,1.294614949812094462e+00,3.754229141928450808e+00,4.148238920318039646e+00,3.337641578536285070e-02,-1.329846751213696443e+00,-5.769737828889128783e-01,-3.129014294460453094e+00,-3.433133833556300196e+00,-6.204698549601792568e-01,2.900874551083969521e-01,3.835955380371629975e+00,-1.921695640325222776e-01,-1.025723238790994030e+00,-7.798469215187714410e-01,3.140171369937685419e-01,2.498544670328294082e+00
1.979727136422251066e+00,4.236582596022911318e+00,1.115699013295247261e-01,-3.294507847191415095e+00,-1.901219232644737689e+00,-1.359059402346262768e+00,1.371880118165711426e+00,-8.683361242594249685e-01,-4.250736536671434473e-03,1.664421258249803692e+00,-2.038643468174522688e+00,-5.772240401841643997e-01,1.288217158286566466e-01,5.453581205682516142e-01,2.204015072763063188e+00,9.075229021914721361e-02,7.711466735071643708e-01,-4.281969209247487917e+00,3.422720124736025937e+00,8.823779225661980696e-01,-2.441397024350420164e+00,4.171856658511785554e+00,-2.546506332047812293e+00,-5.470870068873097125e-01,1.133678015212823187e+00,-1.091828367818967749e-01,2.116996504506837073e+00,1.694395100662622999e+00,-3.896155789719171203e-01,1.193830392212490210e+00,8.825415956782554083e-01,-3.031625732603224321e+00,1.180040767054276518e+00,-1.887565660070179785e+00,-1.268126423957494309e+00,-1.852334047800851424e+00,-1.555461023627611405e+00,9.401051248281858674e-01,-2.444155078778770473e+00,-1.199999723823004016e+00,-2.944002700217277502e-01,-5.086706012972957325e+00,4.530959206578527798e+00,-6.891243594794287386e-01,1.114474853589904946e+00,-2.313662666408333735e+00,-1.573134187233199199e+00,3.650089203936904614e+00,1.341367567217188084e+00,1.955954710338531966e+00,4.013146003980610388e+00,9.243341691118409642e-01,-4.155033849339189733e-01,-9.300719837554123348e-01,-2.065132668660210058e+00,-4.154552948278795732e-01,-5.366916634346551307e-01,1.436167048285456049e-01,3.833974270912499982e+00,-2.571874042690588613e+00,3.938866729935784905e-01,-2.704751521659097158e+00,-4.533707976081059243e+00,3.095401693609128646e+00
-3.791907720152383199e-01,3.439447396038184834e+00,-4.326489036322204718e-01,-2.279389223151082611e+00,-3.737334830067949198e+00,-1.491299396501121199e+00,2.353360370628962972e+00,-3.685880312405525494e+00,-2.558042385089344117e-01,1.130313817468630244e+00,-2.469743321006998116e+00,-2.647259437871134491e-01,-1.187765986004660990e+00,2.085782402907525146e+00,4.445490288559066361e-01,-2.008918388964029411e+00,-1.591555212445435963e+00,-2.906122472196865480e+00,4.139263348323038549e+00,-2.485774366734720964e+00,2.840402995393577434e+00,2.880532825715281575e+00,-1.617020717059737045e+00,-4.103021900534069566e+00,7.119178898063347471e-01,3.545355908895269081e-01,-1.667086220884854697e+00,1.582101829456669773e+00,1.306086740227655474e+00,1.880233161413676912e+00,-2.251356461701439216e+00,-4.460472609524246401e+00,4.280303286135253016e-01,1.090472536355692412e+00,-9.122573122915366151e-01,2.949126779794675191e-01,-3.095354613662717469e-01,-5.550000407061644880e-01,-1.871397655452227582e+00,6.274156452693138153e-01,1.690574474523880433e+00,-1.357785937746389449e+00,1.792209296724483147e+00,-6.392436924619638861e-01,2.295005907143911283e+00,-3.005229121885776067e+00,1.804911821764483282e-01,4.188474730446928085e+00,-7.927770069883573190e-02,8.796273055278779340e-01,5.116549848797073530e+00,2.263233335869797358e+00,-2.526073942475095979e+00,-1.728369149075852373e+00,9.753138299118231380e-01,-7.901232118912124847e-01,-1.802500718578162964e+00,3.881079538866052392e-01,5.055018312667014513e-02,-5.608465565220714932e-01,9.377532435377816666e-02,-2.126135078707776405e+00,8.476127693233048710e-02,1.717280667321359200e-01
6.635778785277453018e-01,7.825708527574888329e-01,1.661351536061279166e+00,6.385497235894044277e-01,-2.114839838405062622e+00,-6.217185162741969418e-01,3.377638916917728995e-01,-6.989883524498707867e-01,-4.443720640612229822e-01,2.089077075000350669e-01,-5.356041101589079645e+00,2.097831173399161919e+00,3.760026257961739393e-01,-1.233434347228477224e+00,-1.664529752065294632e-01,-1.982422323842453205e+00,9.400972026419986971e-01,-3.306021987372031123e+00,3.219696696353105736e+00,-1.530781374826912788e+00,8.184777794511645110e-01,1.747498022856890154e+00,-1.792715328936917984e+00,-3.419395873464201152e+00,-2.036165288083937597e-01,1.923467255033736389e+00,-1.561521366648661591e-01,6.622486852762008436e-01,1.858167078351262491e+00,-4.835802291356787741e-01,-1.156525062380271862e+00,-2.526601927364311884e+00,8.653602352386251528e-01,-1.437366576490048953e+00,-1.431552751590993822e+00,-1.792682560658387381e+00,-4.257490757539979853e+00,1.035324525443630794e-01,-2.226341564058865963e+00,-2.468044690352345860e+00,-4.071480405057540386e-01,-3.624951141552249290e+00,1.710239414494535426e+00,-3.945456786680552330e+00,1.873910613658389179e+00,-1.136649278537054109e+00,1.348186596934525472e+00,2.594824934930187510e+00,-2.484120780332214729e+00,8.757650339007965190e-01,3.634147945704555571e+00,-2.733520941052521636e+00,6.290144992310889860e-01,-6.193139591251139997e-01,-1.058042991619573270e+00,-1.794592397670608630e+00,-1.059619495834724034e+00,-2.366431159687576002e+00,2.294273200344854047e+00,-8.313308762303091015e-01,2.328521161450652688e+00,-2.322850016652065364e+00,-3.969055096091711032e+00,-1.596400704207701526e+00
3.607695503699208661e+00,4.919068789328684410e-02,1.651410416104864609e+00,-3.528084890704368259e-01,-2.420234255297091686e+00,-2.257367686202667034e+00,2.222067949196055103e+00,-2.401269191889887189e+00,1.072216238584972725e+00,-5.306833287387074938e-01,-1.068967460746301334e+00,1.640628603683101927e+00,-9.240611337627515631e-01,6.414019259794467853e-01,-3.167765458308136051e-01,-8.266428358178872227e-01,5.061016912604554108e+00,-2.056178101801423352e+00,3.173562572616717148e+00,-2.252455571205628226e-01,3.054273511455593559e-01,3.495737159362205304e+00,-8.041415988156392913e-01,-2.487817001805880501e+00,1.645189163184111791e+00,-4.866198090163404988e-01,1.117484759638827763e+00,9.731954780873738331e-01,2.793298268111584770e-01,2.430141572601835609e+00,-6.880958791951787834e-01,-1.009089216703369596e+00,3.406489636694221890e+00,-1.815747202660591864e+00,-1.249725016475571993e+00,-2.051977020207172320e+00,-1.662983601830703151e-01,9.767147364577257740e-01,-2.254914046617821910e-01,2.505137268596628886e-01,2.314996647505171534e+00,-4.285148669962823398e+00,4.546354812954852775e+00,-2.613100193205990074e+00,4.821514439896338544e+00,-1.821516747793789692e+00,-1.543210514960425161e+00,4.056653664911175738e+00,1.732605891510896057e-01,6.189799526628620985e-01,2.459967967196400096e+00,1.058331134827106945e+00,-2.019145441494070436e-03,-8.036568141835616075e-01,-2.630075236923623550e+00,-2.842559813412508962e+00,-3.581611615287912276e+00,7.288842062283953371e-01,1.120740182474050828e+00,-2.290773430431433333e+00,-9.840742480706267115e-01,-2.573087969295751787e+00,-3.085631018059324937e+00,1.064663032935630138e+00
7.727139755821423872e-01,5.863012166468755115e-01,1.783835624592170488e-01,-1.462469803398394941e+00,-1.210496995252436925e-01,-4.741926897698407473e+00,2.242553998984953889e+00,-8.096542218636584298e-01,-3.497717007978353720e-01,-1.277971778106921308e+00,-5.741450977846698223e+00,-5.324344081487564218e-02,-2.066879536969903342e+00,2.411284391447965803e+00,6.118407055621567503e-01,-1.020671330836670498e-01,2.275233216041132600e+00,-5.173623281856538636e-01,6.164781101013803166e+00,-1.442680803149971158e+00,1.323648235560182851e+00,3.407820933525404605e+00,-2.871638061765168892e+00,-1.441925391159034398e+00,2.916696403122739589e+00,-1.065843135048731849e+00,1.552243227841423323e+00,1.126116278053765241e+00,7.879444869237088866e-01,1.821409466826672707e+00,-1.229214514179998607e+00,-3.604866753207034868e+00,3.040672450083013345e+00,-3.161506541192573572e-01,-1.666857786870087565e+00,-1.429824782831002450e+00,-2.310492314386140666e+00,9.624395886774786968e-01,-3.056081532489186348e+00,-1.468582104171136216e+00,5.982621353550232612e-01,-5.982100192633371449e+00,3.830688788696446245e+00,-1.437790958796577145e+00,3.023152495011766749e+00,-1.502935205373588046e+00,3.402189208266210407e+00,4.109126094507534077e+00,-5.320279209448687263e-01,3.458410454619616381e+00,3.913485931387111094e+00,-1.959794006837548563e+00,-1.266597809337620228e+00,-1.165897415180692676e+00,-1.140066250250563851e+00,-1.221251190337553583e+00,-3.292563248642235152e-01,5.521491584562625565e-01,2.361751327602479300e+00,-2.963342318050235846e+00,-1.657534288102396447e+00,-2.164926817503776579e+00,-2.749499429358788660e+00,-1.665954633910762261e-01
8.801105955637359424e-01,2.718912079692777262e+00,3.584681704373440692e+00,-2.170641047338632390e+00,-8.504553964312110415e-01,-3.096156361574181837e+00,2.288761915455945761e+00,-2.349600026558410271e+00,1.916344058170681652e+00,-5.416534153579068978e-01,-3.854490414560159284e+00,3.653403681701300476e-01,-8.026032629128553031e-02,1.441274996657187502e-01,2.273187048305309044e-01,-6.636983347314896475e-01,-3.043206442315027349e-01,-5.950023797587413732e-01,2.848789330664066366e+00,-4.248289043429365752e-01,2.477380148369898727e+00,4.046787616987248093e+00,-4.370967153486146728e+00,-2.621885389594427629e+00,2.063087945750808228e+00,-1.961301663436966214e-01,1.359339002880322056e+00,1.253974065794105863e+00,2.383231555754433018e+00,2.767217084305824137e-01,2.693835944794378268e-01,-1.622337810194735441e+00,1.703713461975698618e+00,-9.583258502175086013e-01,-7.561659741392665612e-01,-3.191416444187340495e-01,-4.453995355899504460e+00,5.494414776866057837e-01,-1.052346477813346448e+00,-1.810076858071348882e+00,8.597325598588801965e-01,-2.713164863499398116e+00,3.408021374393173097e+00,8.955393014158152809e-01,3.026024609223266992e+00,-2.682961546937696173e+00,1.614394410302885330e+00,2.325088051727957073e+00,-9.383010606097296202e-01,2.068897328632989474e+00,4.396434803559575499e+00,-5.998160448091222063e-01,1.027534041717787228e-01,-8.256071412006990018e-01,-1.786033284674016341e+00,-3.794052388230073181e+00,-1.285687799998782133e+00,1.035092613744899026e-01,2.013422573546138405e+00,-3.222930723864853242e+00,1.956401286751978219e+00,-2.531283493549348229e+00,-3.220684575426234542e+00,-7.323745117399793614e-02
1.315854709538224698e+00,3.091294529066983099e+00,5.832133448398947317e-01,-1.322074155209270963e+00,-3.252269878978294226e+00,-2.691336938959325131e+00,3.507992931048037555e+00,-2.489915513140906533e+00,-4.707095507331553463e-01,3.535494279138572393e-01,-1.583398599628677905e+00,1.570136872854795751e+00,-1.800575737278315547e+00,-5.325894864077493907e-01,4.965236088509095147e-02,5.511195816664091751e-01,2.415945159808732257e+00,-2.337997748964907974e+00,-1.337722645361374418e-01,-8.932823860136760441e-01,-5.280868425725990800e-01,2.634766324097578494e+00,-4.420912062793823871e+00,-1.992305219765460711e+00,1.409423872219581764e+00,-1.971051645982853096e+00,7.216232825093155112e-01,5.774981018539072641e-01,1.588568737057927116e-01,1.363132234257189879e+00,2.766157902448664885e-01,-3.885675417329673920e+00,1.402417692506810809e+00,-4.324102263166944571e-01,-4.708643298119152831e-04,-2.094614601649614549e+00,-2.923137630215567384e+00,-2.836240001479278239e-01,-9.718334557359382675e-01,-1.043371623853168728e+00,1.554619051256127760e+00,-2.478258985055306063e+00,4.384797724107459160e+00,4.125600345367232968e-01,1.013065024146423632e+00,-3.566409714903871819e+00,1.347703193349280459e+00,4.008283411392901563e+00,3.052617052019862554e-02,1.740629762062609220e+00,5.897998279571380564e+00,-5.878786601087163111e-02,1.094556714029040423e+00,-7.250133974504009426e-01,6.483494553329616217e-01,-3.980588776367870008e+00,5.779194717825955063e-01,-1.652874639839358117e+00,2.233275597034360516e+00,-2.233381776360755300e+00,-3.466944758526931403e-01,-3.812644172404501042e+00,-3.284746468449666779e+00,2.618585556147052351e+00
1.596747911893659388e+00,1.722978763016161263e+00,5.508856460091842155e-01,9.988138740107883606e-01,-3.090054470166664125e+00,-2.062996580835203986e+00,9.275944722563009837e-01,-4.099621277354537519e+00,1.112577974814502602e+00,-7.157612302259221959e-01,-3.703721169766686305e+00,1.466905623720498930e+00,-2.952864644124735705e+00,1.262633370050559645e+00,1.303095735273192446e+00,-5.987412667551025303e-01,1.896224880212616482e+00,-3.168593235487049409e+00,3.192879746684695874e+00,-1.549816796773647143e+00,3.813202631540733023e-01,2.493781262658902875e+00,-4.190675254789585580e+00,-2.930026380614285664e+00,2.405891264127576257e+00,-4.167572137618827943e-01,-2.826188549409189843e-01,-3.683606261213165922e-01,1.695109382898544181e+00,1.689682091428854172e+00,6.384131545328997070e-01,-3.591561218819093959e+00,1.510767965327294737e+00,-1.036387152505422460e+00,-1.004370097713632504e+00,-2.805750263227328567e+00,-1.528423223282597387e+00,5.908386161166648831e-01,-2.478857768029750552e+00,-2.087964618868629607e+00,2.049360324108047138e+00,-2.977800532672714162e-01,2.124771946411981638e+00,-1.722011173199992307e+00,3.181490443093171194e+00,-2.999399222002412824e+00,3.502507489976432797e+00,1.201479389040127854e+00,-2.350512998796565167e+00,7.361279248630814287e-02,1.888070612963837602e+00,-1.586674270870883863e+00,-1.237560824652169655e-01,-7.910384671049964789e-01,-1.564388636783243580e+00,-3.428777500603668926e+00,4.337204670452882160e-01,1.149034279415726889e+00,2.445040894220417371e+00,-7.646549622818796799e-01,6.749605695304303765e-01,2.720375040353075757e-01,-1.137811799818787106e+00,1.151550906236174621e+00
1.765240580692110317e+00,1.982735867557518405e+00,-6.690381506912371767e-01,-2.621976070308023488e+00,-2.057960340102663821e+00,-4.358108919617118548e-01,2.652244713072108961e+00,-4.766363341073504678e+00,2.003456825509537964e+00,-1.113633824156271324e+00,-3.356368005563020063e+00,1.883276075701867169e+00,-1.036564960473554287e+00,-4.023083025041558347e-01,8.276917322729276938e-01,1.538070822359074885e+00,-5.355844697622680339e-01,-3.511159224955583191e+00,3.033591017206062723e+00,-2.002495658335212703e-02,2.236234358483477180e+00,3.882936796269651047e+00,-2.478334299367199733e+00,-1.323551450871080837e+00,2.354967551967975137e+00,1.860330676689065044e+00,3.757839141063408661e+00,3.268369421994547608e+00,6.372905754486618557e-01,1.116429511934367458e+00,-6.874208370102341537e-01,-3.227008025018800907e+00,2.958283548881956992e-01,8.975100996863969449e-01,-4.710936990275746972e-01,-2.901862809451444480e+00,-6.514559533198580610e-01,-9.611728113489992342e-02,-1.183101901735118311e+00,-2.023532852745889787e+00,7.624038925886231777e-01,-4.622849482204745897e+00,1.430930695903913863e+00,-1.060987197053435471e+00,1.160330512173354478e+00,-3.452704479804107329e+00,-1.021780635558807715e+00,2.411304828774120335e+00,-2.542896351724198034e+00,1.644371197896639991e+00,3.076035837613900981e+00,1.587814171033681276e-01,1.203829406232528321e+00,-7.511162684764702835e-01,6.364965993003668387e-02,-4.167591049735152708e+00,-1.329325457988288051e+00,-4.123936155294763983e-01,1.949046741548603023e+00,-8.505527076016781152e-01,-2.033718369696608796e+00,-3.642471245817252345e+00,-2.876653139197473674e-01,3.220668503939430050e+00
1.789271023358886659e+00,4.343327969155931001e+00,1.882047699578196787e-01,1.523516746179841341e+00,-1.338564020303828261e+00,-6.183698850996248719e-01,-2.529308757677628527e-01,-1.722950540463767943e+00,-3.710285300845317380e-02,-1.705336996252370785e+00,-3.699012049082664788e+00,1.131132235201784741e+00,1.993369734027526263e+00,2.186020346849600671e+00,5.613652577915826392e-01,-6.056726165763454128e-02,-6.330095547514105192e-01,-2.171195704761696099e+00,4.139390018720472852e+00,-6.707477848581868685e-01,9.354005711632193965e-01,3.716064110969981904e+00,-2.371332220492921028e+00,-3.742439334587875699e+00,2.639747570500492913e+00,-5.357423126169944538e-01,3.007025852161378410e+00,7.056782762569240308e-01,-5.217913177968906968e-01,4.358066254097178849e+00,-1.338795317663290962e+00,-4.719171938194788751e+00,2.994357337464139235e+00,-2.322608327460758959e-01,1.756787535544061640e+00,-2.290086441461676614e+00,-2.609813452146157786e+00,1.811709980921536733e-01,-1.898789043872915583e+00,1.703770521488525702e-01,-1.990788128276728131e+00,-1.306169250676598503e+00,1.953300048792502297e+00,-6.200167903708964090e-02,3.623892241165162176e+00,-4.119635643452908447e+00,1.845102810600690368e+00,3.407402504061098458e+00,7.199719163089391971e-01,2.109863666283955830e+00,2.682317589088162091e+00,-1.008828830232605167e+00,-1.158020644076530825e+00,-9.761943215977858523e-02,-2.746530278505246336e+00,-1.467515485349122129e+00,1.315156716217749100e+00,2.206840047638466196e+00,2.924947324111313751e+00,-1.606095020141943719e+00,-1.877112742610827223e-01,-3.680565527253306435e+00,-7.069863417216545320e-01,2.164649556840104516e+00
-8.865004749582579002e-01,3.189423874651676094e+00,1.073564164206779248e+00,-4.156932076730459058e-01,-6.243060271538206640e-01,-2.444929228317279435e+00,1.657820418815439067e+00,2.372185424687012212e-01,-6.725672751742650668e-02,-2.571127241873729652e-01,-4.230018288683199401e+00,3.582871303328167834e-01,4.169196004677789280e-01,1.467155698721184010e+00,2.229834360825424078e+00,-1.825737540592930364e+00,7.219158315740890064e-01,-1.333467646819802566e+00,1.260228311222696407e+00,-2.196974955865598211e+00,2.942337408423548073e+00,3.306020960461886204e+00,-1.565962776736717910e+00,-4.598640469129726682e+00,1.873174606441318613e+00,-1.056514250101560748e+00,-1.376308771738812275e-01,6.996410924739085990e-01,-2.959623310137236007e-01,8.645475966476701135e-01,-2.125638370814756151e+00,-5.226986236508212258e+00,2.412210597896704112e+00,-1.592413053691558833e+00,1.582288648588171753e+00,-3.024888893373486987e+00,-4.290108696654461262e+00,6.493977341212582299e-01,-1.042318739699849228e+00,-5.536756621924944222e-01,1.432286430339945404e+00,-2.469369767043075647e+00,2.263930513489055940e+00,-9.506783139416615791e-01,4.712845806798719117e+00,-4.520044935103705086e+00,1.243856355275583803e-01,8.791845230825034996e-01,-1.747223568406693905e+00,-9.484261620118061842e-02,3.473630062852105294e+00,3.006681837610630570e+00,2.595205036956190758e-01,1.565291641886811247e-01,-2.891627727992839070e+00,-3.302691349587675962e+00,9.074039290933733071e-02,3.373017854701647611e-01,2.135180366138314412e+00,-1.393203781838395550e+00,-1.173072844813732640e+00,9.629207944452520263e-01,-3.575324200706874400e+00,1.883389373414909418e+00
1.618365363446842453e+00,1.079907640014382109e+00,7.697641395820030707e-01,-5.970077931818968953e-01,-1.037486963785073879e+00,-1.487800624044594677e+00,-1.274995878432013452e+00,-1.678548159234692694e+00,2.108968145502072566e+00,7.875122171600036358e-01,-2.680352207845516865e+00,9.071546436810520309e-01,4.441258034573489777e-01,2.894215177155577745e+00,2.034351915938041877e+00,1.592321964693770298e-01,2.620091070920265608e+00,-5.792770043817871972e-01,1.842777947680122930e+00,-4.859772724225099871e-01,6.813148254273275750e-01,4.096266098904616015e+00,-2.604738548159786227e+00,-1.863824234124942247e+00,1.480781416349238988e+00,1.273452363029218048e+00,-1.400221088191013763e-01,1.391856544118561523e+00,1.393763456135179934e+00,3.125271062840902836e+00,-3.151567079661298454e+00,-2.076913559569895540e+00,-2.562000650106315724e+00,-1.785350663887883105e+00,3.321434820333020177e-01,-4.128323218005957251e+00,-1.814502992190817787e+00,3.778616787408934363e-01,-1.191019321669200437e+00,-3.569229764960650364e+00,2.444481322095055198e+00,-3.446423601841754447e+00,4.097818262905621900e+00,-3.318688737174926295e+00,4.130860906089301565e+00,-1.651245282686035321e+00,2.708793447159713264e+00,3.245681546157159314e+00,1.819807366490671097e+00,2.390551264409777055e+00,1.858467656889032593e+00,4.362634372331017918e-01,-1.454510696984346652e+00,-7.244657191943000285e-01,-3.566615397784060448e+00,-1.510402780746597839e+00,-1.241536557760007486e+00,3.392451122582419654e+00,1.876351812050755630e+00,-1.837525947926416325e+00,-8.434027055883164259e-01,-7.392301261610465524e-01,-3.375313603977168064e+00,2.154006625196257296e+00
1.551656948428502991e+00,1.471801595758262193e+00,-4.354409819011458849e-01,-1.613154800362092134e+00,4.315138835001866013e-01,4.669671662113963340e-01,1.587373420076546138e+00,-1.448118293146209989e+00,2.444070978276324801e+00,-1.912112099285772360e-01,-2.876065179158728391e+00,-5.694440934223150563e-01,1.643372520534677195e+00,9.639639578113152751e-01,-1.886670143972829505e-01,1.308104578208024726e-01,-7.385396312696530519e-01,-3.940238364323765730e+00,2.556404234908833395e+00,2.983219829828598346e-02,2.544362408209081661e+00,1.549531710852589672e+00,-2.038964798086022157e+00,-1.963388980994643873e+00,-2.990843702145087324e-01,5.264475089997346924e-01,4.894702069824006241e-01,3.348244814735243491e+00,1.121024335645016912e+00,3.610577371074867425e+00,-2.030491820893380428e+00,-2.789317725949033377e+00,-7.335919041995146994e-01,-1.862145275197851557e+00,-3.338406862247552676e-01,-5.436814455989196215e-01,-4.213026829417749752e+00,2.269796008357952033e+00,-1.012540023898672814e+00,1.463497234662223256e-01,1.340467543500709624e+00,-1.783685690952573566e+00,4.291534695052027004e+00,-3.787921038112696870e+00,3.249023143170850503e+00,-2.530099950699824074e+00,1.439137179483304108e+00,1.647885411501878394e+00,5.315039546393030001e-02,2.273654729583662437e+00,2.773670772203362223e+00,9.955428064476563588e-01,9.389573573749199209e-01,-4.251525849886617081e-01,-3.354067027611925766e+00,-2.376279172265455486e+00,5.367428423240394597e-03,6.077369810788022519e-01,1.716425625478223971e+00,-3.223045272506314340e+00,-3.574565003695970411e+00,-1.812975314813652483e+00,-2.533001331018322144e+00,1.529064806112854225e-01
2.421712878928278911e+00,-7.527063074105200258e-02,3.841695604184811597e-01,-1.272138540761423187e+00,3.012860990452766785e+00,-2.610951305544701562e+00,2.054548113242574026e+00,-1.341173490701375481e+00,5.385962000348694101e-01,-9.631504028266530959e-01,-3.658853829064673491e+00,1.457898324664994805e+00,-1.216614740193895372e+00,1.721650949908606121e+00,-2.040702227388624390e-01,-5.143666805895638072e-01,1.498817629329997070e+00,-3.671562209306483915e+00,3.914332960342012058e+00,-1.910465917496391608e+00,-7.312691747279742582e-01,2.604147347174591509e+00,-2.878822371836017524e+00,-3.278235067465453234e+00,1.121443092675411979e+00,-1.970989574044579307e-02,3.703972936122303050e+00,1.331830684254346586e+00,8.822572434465044688e-01,-7.225457950005544916e-01,7.499315070511372028e-01,-2.699234873638740595e+00,1.637682299583174572e+00,-1.605829159970066033e+00,-1.279494765821875824e-01,-9.375340643510851057e-01,-1.274133369712510566e+00,1.247184304920889053e+00,-2.311334796434167949e+00,-2.903162002239531247e+00,4.425860568708915865e-01,-2.066104050318027241e+00,4.088257778624610594e+00,-3.685087403272737205e+00,3.207084843528843709e+00,-4.839855327523808093e+00,-1.872378903199317879e+00,2.191878091813686424e+00,3.467256999793030814e-01,9.010675543652377772e-01,4.344115640779781629e+00,-1.377120564386285162e+00,-1.490452757016162755e+00,-1.327999500881960060e+00,9.407186336768833534e-01,-1.296444108865688394e+00,5.492829938731914607e-01,8.369578017856421637e-01,2.424121129617399895e+00,-7.679169806751966476e-01,1.446535813216434652e-01,-2.158820022636542380e+00,-3.085053399674959618e-01,5.694033750327397447e-01
1.083551661017013501e+00,1.684848964934728688e+00,2.444594613495317592e+00,6.215497867933668097e-01,-1.578045093513705366e+00,-2.817681942908803805e+00,2.410931382523796351e+00,-7.768132834935708164e-01,-2.122988566414512057e+00,-4.172554946074043536e-01,-4.895813690975328925e+00,9.299025654519106343e-01,-8.467207350157921475e-01,-7.167176670645001302e-01,-2.342218206379430789e+00,-2.306546130824933538e-01,-3.745014445592542707e-01,-3.549755343815438557e+00,3.219132418298419562e+00,-2.655133382228094252e-01,-1.793474695088373982e-01,-3.249267661801136242e-02,-2.300686287303263633e+00,-1.100831504839069330e+00,5.333414425618396848e-01,-2.808036028836324416e+00,-7.747443752735039268e-01,1.125148221877108723e+00,-8.390263083782494302e-01,4.309437030294192006e-01,-3.168627763439558986e+00,-4.407308605181065708e+00,1.055131709534760098e-01,-8.595332094375390808e-01,1.724060544143348750e+00,-9.453766874899814932e-01,-5.679219547293269166e+00,1.671042422223731005e+00,-1.226732082282627978e+00,-1.906230365988025532e+00,1.328732014073622292e+00,-4.213963087665709928e+00,1.968614216127134275e+00,-3.451609614153998695e+00,2.485508752393430498e+00,-2.004332399550571076e+00,-1.776217765763141720e-01,3.951962244287119397e+00,-1.563094104815237750e-01,9.032911106856571504e-01,2.719324270508633123e+00,1.080276466939821045e+00,-5.810188745940247923e-01,8.960778703540511758e-02,-2.483983520289769764e+00,-1.064444623143748325e+00,-2.075276716045367564e+00,1.708187575353885324e+00,2.725108020444822365e+00,-1.099000121593561641e+00,-1.973751965866910485e+00,-7.784637478873317473e-01,-2.913968085752092652e+00,-5.808902024469686509e-02
