2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.281634679570062829e-01,1.079678930315980612e+00,-5.052831260866346152e-01,1.564388824144599344e+00,-1.807867211420407294e+00,-4.130377786599961354e+00,1.062694203240308610e+00,-2.538908644110255963e+00,9.929613490016645505e-01,6.064774055551512832e-01,-4.032992399380399107e+00,2.727780758645668602e+00,-1.232409474322474052e+00,5.810845636574401007e-01,7.564822290456783005e-01,-3.258065966365013111e+00,-5.545660263136480417e-01,-8.259541046128962005e-01,3.239816451756261095e+00,-1.491009864450514089e+00,6.963920065456732367e-01,3.810028190548935711e+00,-1.652945871338590056e+00,-2.615167871319337145e-01,2.895458591619751054e+00,7.623532220024107353e-01,3.728984337801104498e-01,2.531498847041632860e+00,1.775125028946481720e+00,1.948825186850471347e+00,-1.003963065449658298e+00,-2.652866322290515111e+00,1.519943131425102401e+00,-1.641969938895546210e+00,-2.679792255844184012e+00,-2.834084172609609986e+00,-3.845666285862993305e+00,-3.586054769957960908e-02,-5.962243563073788000e-01,-1.045133112700050715e+00,6.631305757804863976e-01,-2.673896273923601186e+00,2.922633464749441412e+00,-1.548842398925865504e+00,4.381658029926575715e+00,-2.916766308839066735e+00,1.515611100317053372e+00,3.663519067647418748e+00,-1.374916458919459572e-01,5.745930680224538012e-01,2.851623269337756561e+00,1.775825128182393797e+00,1.321386413692725581e+00,-2.262124032729629253e+00,-4.181315836723479507e+00,-2.218250444955476297e+00,6.313332718924318243e-01,1.483979030601774607e+00,4.538936457995941254e-01,-8.049783309647289276e-01,-6.161736629039715751e-01,-4.106139689258401226e-01,1.369278451383157957e-01,-5.583218356079990841e-01
1.622243180690410957e+00,2.528937926907641742e-01,-2.290211385607912042e-01,-1.074886870797776561e-01,-2.646605703413579924e+00,-1.753498901496222562e+00,1.512776289644743866e-01,-1.460399855372521483e+00,5.113430786118546845e-01,-1.395025479133427559e+00,-2.127324230275774219e+00,-1.338603098264536495e+00,6.154074467701621254e-01,1.083716847403869199e+00,-7.265881078479774491e-01,-5.733509322401720842e-01,3.084352174791051837e+00,-1.939850295354968779e+00,3.420619149985197005e+00,-1.435407675279840145e+00,2.641978497931679826e+00,2.821178541919011185e+00,-3.369712388481820753e+00,-1.279910969871892013e+00,1.839643233031010627e+00,4.850163191118089800e-02,1.988073496612266178e+00,2.595086672524431926e+00,7.426152460215118545e-01,2.239956465423021292e+00,7.978071912011617250e-01,-3.060398679896020102e+00,2.947436871239674794e+00,-2.193932676565876427e+00,-2.586416324935025379e+00,-3.822446106755728046e+00,-3.717335710338738775e+00,-4.665456860727360544e-01,1.751611008657811830e-01,1.491989489642486788e-02,9.154064022131546130e-01,-2.783595845687004466e+00,2.073335421265820600e+00,-6.498936884988482099e-02,4.180963284780990996e+00,-2.855008067779110092e+00,1.728158071439613863e+00,7.290874287932505027e-01,7.043296456631944480e-01,2.001733874695590387e+00,4.198711744092703313e+00,-9.486836294584775064e-01,4.770632318650152026e-01,-2.404032052015370735e-01,-2.924015380328341962e+00,-3.180913922174870123e+00,1.816251514209032969e-01,1.917691715490785209e-01,5.439450140464481720e+00,-2.678594871536610800e+00,1.410335945993348439e+00,-1.654503665012984293e+00,-1.448973601724597771e+00,1.122092634770877062e-01
1.211646609799983176e+00,1.119044290879744885e+00,1.240256527965680977e+00,-1.994501846074903773e+00,2.242460677127615654e-01,-2.849794588210363244e+00,1.836766077466982283e+00,-2.447657426919586765e+00,-2.229835011711539527e-02,-9.669215686125274267e-01,-1.692428203942597964e+00,6.874016883255840149e-03,3.308803859730857777e-01,-5.554176490839803915e-01,2.634590976706354226e+00,2.495748339919214853e-01,1.224099150927804303e+00,-3.500115335788960280e+00,3.790730184082140575e+00,-2.802029894070550142e+00,4.110478945614092217e-01,3.164097829647285920e+00,-2.453520157757799414e+00,-4.238026067552929987e+00,1.236366242329030918e+00,2.170476019949030277e+00,4.795832703319407031e-01,2.551094257119991937e+00,-4.797705841238222302e-01,-1.448771830345527700e+00,-8.225944577047098472e-01,-2.935566032321621055e+00,2.574911594430644879e+00,6.287372257020495958e-01,-7.397794554212944185e-02,-7.935242167335108121e-01,-3.921601874468771509e+00,-6.152292111274284547e-01,-1.612043037994801864e+00,-1.535927143357160629e+00,-1.402910228644905777e+00,-1.524684877319076648e+00,4.571366540588166494e+00,1.019685228734296345e+00,4.098259526020255450e+00,-8.481089743858978292e-01,2.016603583936890765e+00,2.087992183392811452e+00,-1.771690071508423392e+00,9.013872268046618785e-04,5.006571610293673480e+00,1.009144040953791066e+00,5.508550459738505989e-01,-2.661644575006147484e+00,-2.813580806614885077e+00,-3.381897488739607383e+00,7.906847647173100846e-01,2.322854344125372950e-01,3.262634780046814509e+00,-2.143652007460594255e+00,3.623765676399713920e-01,-4.281809073628376261e+00,-2.189742676834691260e+00,1.756163343737914273e+00
2.986969408955846284e-01,2.680849570710193586e+00,-9.190794472548583505e-01,-2.731304589559468532e+00,1.010009819589323232e+00,-3.110525429022789279e+00,9.370722242380371547e-01,-1.446021618606955883e+00,3.332372161325256044e-02,-1.709035773917033652e-01,-2.443546515516427320e+00,-1.158395191667689783e+00,1.311322094080741074e+00,-1.464429816567990539e+00,2.892542085814870934e+00,2.052521058395352149e+00,1.545121047341565301e+00,-3.446893227970746487e+00,2.435964358775231098e+00,-1.696716850341137617e+00,3.232228899304966374e-01,2.807101519672626555e+00,-3.235659288201321537e+00,-3.618806081953794163e+00,5.194208648461239308e-01,5.653366248732343280e-01,8.652386689070135084e-02,7.244647343908461323e-02,6.844582280105031558e-01,1.840272975583687742e-01,-1.976846265036723116e+00,-5.745617408988086261e-01,1.811611537371204284e+00,-2.107555746133397356e+00,-1.567855630496443053e-01,-6.018240367579921202e-01,-1.598972251397116073e+00,-8.745530059452374383e-01,-3.155481063576903722e+00,1.574676943543850793e+00,1.950828134710297368e+00,-1.730823991166542397e+00,5.360231622755126324e+00,-3.009446896804993443e+00,4.439600597073302346e+00,-2.850698036318219497e+00,1.100336063482347804e+00,3.122746833741567141e+00,8.525032689649710838e-01,2.521597405857824992e+00,2.225237011158076150e+00,-4.111345033072345556e-01,-3.675328591999703076e-01,-5.351817488736190231e-01,-1.043531409391207809e+00,-2.166238508792336148e+00,-1.657227108485412659e+00,-5.639763075154609062e-01,8.424806998462750496e-01,-4.099466060531200107e+00,-5.167254239273846306e-01,-3.048244989593181131e+00,-2.330741684069110420e+00,3.742941916304229899e-01
-5.860451803251467418e-01,2.372841960770732062e+00,-2.940123402650327566e-01,-3.476252825854064810e-02,-2.288298320277059705e+00,-5.786398320140670570e+00,1.877545609995450393e+00,-1.633216058429051820e+00,1.029725739769809939e-01,1.214290502447557818e-01,-4.400832599537338297e+00,6.944477051081956454e-01,7.214307233759300608e-01,7.344403913976474962e-01,3.179399997660052324e-01,-1.327966275949494235e-01,1.677254285850555693e+00,-4.231951443300838278e+00,3.583530977530568151e+00,-1.260345744043148697e+00,1.367339746899803865e+00,3.709688054327559215e+00,-1.104846696897329617e+00,-3.337514462599727505e+00,6.854315857058199679e-01,-2.447501746044818960e-01,2.236747976710947050e+00,1.254672626558179571e+00,3.108386441433802716e+00,4.870343617104937461e-01,-9.958874199722331788e-01,-2.549982459131927559e+00,1.516648651391095282e+00,1.993394594593278502e-01,3.793487964613573293e-02,-2.319094655050984777e+00,-2.827072771916009586e+00,1.226211596341308052e+00,-3.545749394384820619e-01,-2.162548975416902497e-01,5.382335570864408281e-01,-2.233510344270244197e+00,2.421138273842404764e+00,-7.848500330880048281e-01,5.252810562453237964e+00,-3.980386895554143933e+00,3.477273169649417461e-01,9.562192570395244839e-01,6.177757392121188129e-01,-5.239849313192093128e-01,5.230605817331443141e+00,8.716445582847387463e-01,-4.115791068085366544e-01,-7.174602435320902583e-01,-2.518464007360212698e+00,-3.930074954264711096e+00,2.021694042824435211e+00,8.633025801599489846e-01,2.565456427733191491e-01,-1.273651573792017100e+00,-1.122552006288385140e+00,-3.530243633709800211e+00,-1.363656306796100948e+00,-3.966849775121439325e-01
-1.709435499109855705e+00,1.131421304224084157e+00,2.730761720973413187e+00,-1.254206422476496607e+00,9.236343919083349618e-01,-1.132645380256156020e+00,3.330778386010997849e+00,-2.349543265964892491e+00,-1.248090381763372392e+00,-4.700633040195020818e-02,-3.688886432743998967e+00,1.368638575232639099e+00,1.405988202988620595e+00,1.659446922087914333e-01,7.800817668172399522e-01,-1.043563842327892344e+00,1.024828857039897123e+00,-2.086466263045259950e+00,3.544235655580469047e+00,-2.646815554379197133e-01,9.240312496775082707e-01,3.542298635788357686e+00,-4.585853696240508981e+00,-3.145627698647926351e+00,3.353925784933954324e-01,2.678339770235799167e-02,3.026074040702752654e+00,-1.473141737087323655e+00,6.920715457955646244e-01,2.761765342353392771e-01,-1.044268605747449064e+00,-2.022519915293555570e+00,6.238715305014279622e-01,2.000506484248865124e-01,1.853569363330362929e+00,-5.582960022803620248e-01,4.288622781649573668e-01,8.027923068501097159e-02,-1.070417021142830105e+00,-1.961434470980895961e+00,1.985661005738006968e-01,-6.075869405400050383e+00,1.549752334010463750e+00,-3.444617944877670368e-01,5.752605263169185079e+00,-1.771000131922140675e+00,-5.687689056740576898e-01,1.915227216676183453e+00,7.917465436026439596e-01,1.236510421466389342e+00,4.503552513612389063e+00,1.449647829221468731e+00,-2.084589089109180615e-01,-4.345177830704316513e-03,-6.618968304585769458e-01,-3.383406577629322953e+00,7.624010834622694244e-01,2.579678158866575810e+00,1.017286834193089184e+00,-2.004429364064444830e+00,6.660431411710540095e-01,-2.707800581839807208e+00,-3.730052746887752679e+00,1.858171034367346319e+00
6.219443871327201556e-02,1.140666362009711943e+00,-2.010171256726422495e+00,-2.238958015656677514e+00,-2.482560662152962117e+00,-1.541192325611353109e+00,1.900561816107456448e+00,-3.998857069910827455e+00,-1.882206319668238148e-01,1.140308610174789905e+00,-1.336405951866581399e+00,4.705592237485182849e+00,3.551913786790654726e-01,1.701136503110078357e-01,-1.274773623902117903e-01,-1.696309526879942187e+00,-2.247427768788978764e-01,-2.329826823046382778e+00,4.043601290847273155e+00,1.614975511705303290e-01,4.479758277139955780e-01,5.260235178808572165e-01,-1.504790068638123479e+00,-2.314775798800553730e+00,3.978260131844732594e+00,2.285868009306520343e-01,2.283368885291443107e+00,1.757006599429169924e+00,-1.375263667116393140e-01,2.144135133359966972e+00,1.194957821182762725e-02,-2.833777657602214006e+00,2.680978635820252087e+00,-4.555558342157338680e-01,-2.667478528558498985e-01,-2.010125828494909506e+00,-2.280821800136223931e+00,7.995525448053605322e-01,-8.904632012916502415e-01,-2.340591450759260672e-01,1.265447389197704720e-03,-4.535881506514318318e+00,1.374592636098598053e+00,-5.661885860979376517e-03,3.672021952670783129e+00,-1.098437717876934006e+00,-3.331728898981173304e-01,2.246864851727503609e+00,2.286079298029207174e-01,3.412333942738090542e-01,2.063504801698299751e+00,1.613226139923597868e+00,4.090757663719177817e-01,-6.915624897258692005e-01,-2.019387833114016484e+00,-3.040325983239785312e+00,1.114745579665214592e+00,1.781584464279872826e+00,2.527162171822003423e+00,-3.375025248143475043e+00,6.887659622562747330e-01,-1.482080311104047698e+00,-5.429909934169018904e+00,2.694430412628961324e+00
8.921428379143522269e-01,2.210546722702835254e+00,1.671486012077390226e+00,-5.372967227286351566e-01,-3.155451319427889700e+00,-1.730353025126446065e+00,1.732703463672687905e+00,-2.811824523959523869e+00,-4.145328707655272282e+00,-9.388700015059356363e-02,-3.979042012812267881e+00,-1.189824321093649662e+00,-4.112176760186593283e-01,-9.204380606580966351e-01,-6.463507164883843803e-01,4.712450270062444879e-01,1.302150135318369539e+00,-3.719141405007246881e-01,1.977079362290228515e+00,-9.403391747821308044e-01,8.343529333527034408e-01,2.822717950773956375e+00,-5.195556060039121515e-01,-8.930202581956885322e-01,-7.557203639178078358e-01,1.916403363453112796e+00,5.143552343654520520e-01,2.044524320917808780e+00,6.230703580910199602e-01,2.022792925194081270e+00,-6.990613298038705903e-01,-1.681404579322820503e+00,1.752550829164554846e+00,-2.242636372000934575e+00,-2.581144517118763471e+00,-1.311417331709255452e+00,-1.565257500971137139e+00,5.073868283015727787e-01,-5.910025935137486197e-01,-1.088281663109730291e-01,-2.024270489278867657e-01,-3.510078013702061739e+00,2.887605209214961111e+00,-9.387899858006961695e-01,1.561858183275814937e+00,-1.769632807445263190e+00,-1.750226569267292032e+00,1.417221922295123893e+00,-8.977262476980518713e-01,2.103770752554259715e+00,4.168762324572838907e+00,1.803429968432871955e-01,-1.624452009834964628e+00,-2.817925692491006773e-01,9.775519776211116785e-02,-3.952400321819508289e+00,-2.492708036531108839e-01,1.747199434302548537e+00,1.321962694282550643e+00,-1.523928880525728946e+00,-1.346519791430292046e-01,-1.586305645514200169e+00,-2.634055492858117020e+00,2.570294274720736016e+00
3.102224766739208661e+00,2.112657371555509922e+00,1.044207443810531100e+00,-6.900293867037963214e-01,1.459125437838734829e+00,-8.547742311783057545e-01,-6.149548833623810218e-01,-3.846097006210771330e-01,2.043578103710764537e+00,-2.395037193726854863e+00,-4.502319483670694567e+00,-5.533761407988000425e-01,-7.550214836468092106e-01,3.008110827116877717e-01,2.266755924249978627e+00,2.513811829325045544e-01,1.726082289391093649e+00,-3.796268211003604343e+00,4.562717058136320780e+00,1.298010581538056041e-01,-6.833249794979217029e-01,-8.670655899422374802e-02,-1.808028981948441638e+00,-3.077111842149506060e+00,2.086338326922470898e+00,1.230938812558918016e+00,2.281937577583180055e+00,1.055205862511932047e-01,-5.107433829562211258e-01,4.558259653775953435e-01,-1.471014399105553538e+00,-2.642864100940543803e+00,2.527334824489593679e+00,-3.288312954263815868e+00,-1.066816094444842600e+00,-3.618168608568947953e+00,-1.516779756232121912e+00,2.947860249099897856e-01,-3.135901319311403590e+00,-2.889491870853438726e+00,1.362540405434445878e-01,-5.368417895674783225e+00,2.871749774173355974e+00,8.771230943101699928e-01,3.470795135360276618e+00,-4.301426015726314667e+00,1.869922848495955414e-01,2.359714389787152200e+00,-2.184207944662599932e+00,2.907121294473171691e-01,3.249574644597976736e+00,-2.379763614781687797e-01,1.139043080756442450e+00,-2.402620259270707992e-01,-3.525594398636251015e+00,-1.720105655923172883e+00,-6.195616809845617690e-01,5.810665248433843910e-02,6.310148349195681128e-01,-1.951374479243342064e+00,7.463140993066363915e-01,-1.234257871221417391e+00,-4.126122200791025207e+00,3.462929015416939205e+00
2.001662920207739838e+00,2.689537064024482227e+00,1.005826617219153007e+00,-1.671578523872245592e+00,-2.480977732106796729e+00,-2.016795096533245069e+00,1.265969193573222906e+00,-2.650834353851423408e+00,1.301490134776835506e+00,8.343447256194677086e-01,-2.986626980191858127e+00,1.075804800342036183e+00,-1.362397472858082326e+00,-3.186582030276911004e-01,7.298431433715806271e-01,-7.257719767849557524e-01,1.645843876596731592e+00,-2.474653508707673311e+00,2.908077863257620077e+00,-2.454547278242662500e-01,1.284469089320362745e+00,3.019208541571155813e+00,-1.218221233726434205e+00,-3.312737107880557641e+00,6.981898477449863805e-01,1.228596777990843769e+00,-5.791239022417822291e-01,-1.747044010876351638e+00,-8.114292246228016481e-01,1.307558289291306242e+00,1.064531578136969525e+00,-4.784388330002812495e+00,-8.201235347501896200e-01,-6.874011672596902489e-01,-2.646666858125585442e+00,-3.171231426796533803e+00,-1.074136960475305269e+00,2.919436021178410390e-01,-2.808885318031477230e+00,-2.940493693259328190e+00,-4.097562465483576277e-01,-4.297346676555632072e+00,3.006316194526041929e+00,-4.046780184872544872e-02,1.504498686731281953e+00,-9.923209625110880339e-01,2.131633994528113973e+00,4.038665049127759588e+00,1.067633984023387050e+00,1.734291789381998461e+00,3.848531672944380144e+00,-4.876333098774952024e-01,1.536316421953097811e-01,-1.698406360023908546e-01,-8.229008250409832748e-01,-5.322722957106278407e-01,1.317564147630470694e+00,-1.244941166434808677e+00,1.942011419193791610e+00,-2.220753496330679422e+00,-2.306768757830046646e-01,-2.433281233437833091e+00,8.546111065457360212e-01,2.502258154714708915e+00
1.685894137775871604e+00,2.284383928851283496e+00,4.283910854104843735e-01,-3.075507109847959608e+00,-3.035273876062816178e-01,-3.614983717489175241e+00,7.360041062715414473e-01,-6.033970629377127803e-01,2.430728959613376594e-01,7.180501842595855555e-01,-1.686162141926246694e+00,9.670574285700388462e-01,-1.790515822599460849e+00,2.565547669518331020e+00,6.689345300708828823e-01,-9.122956137110209696e-01,1.992336047495569140e+00,-4.131670626150006242e+00,3.702450578841560702e+00,-9.700190962934621686e-01,-1.276444540554804608e+00,2.790956649959794866e-01,-4.239628870662564886e+00,-2.617368612752417611e+00,2.466135515125905897e+00,-1.287232194482187841e+00,4.239787599934807805e-01,8.016382709779465987e-01,1.610174587156553150e+00,9.879214475559497943e-01,-1.626095864124907919e+00,-3.965017870021897650e+00,2.887976076575963225e-01,-1.133214626268092884e+00,-1.027091547396354443e+00,-1.660321677435707022e+00,-3.155457722929287279e+00,7.724501851732981095e-01,-2.895481623428654672e+00,-2.671028517067155938e+00,5.267088968328841325e-01,-1.937359076744463504e+00,3.056450208758563658e+00,-1.704025508487065910e+00,2.319143443846935160e+00,-3.671014042159832069e+00,1.618318862264098712e+00,1.334720662215896692e+00,-5.026791874147867878e-03,2.524042608920278319e+00,1.698984204258696673e+00,-1.027455606839237978e+00,2.627857114653430193e-01,-8.808512426722761024e-01,2.353625737806659401e-01,-2.300079857979912212e+00,6.009593825803061229e-01,-7.593981041606931992e-01,4.993268002969121211e-01,-3.262090952001365451e+00,-2.053083597801408366e+00,-1.595789367111683177e+00,-3.833205018347407123e+00,-8.285771863138604587e-01
1.302836761777702801e+00,2.098971351578563738e+00,1.602097225818672976e+00,-4.461032546728804782e-02,-1.599697995173410714e+00,-3.671364776934902707e+00,2.047403290719260305e+00,-1.070869689005809366e+00,2.927358676085939915e-01,1.945560621157174652e-01,-2.694765032243143121e+00,4.004470611582799933e-01,-7.818512945299211925e-01,2.044965321771911260e+00,6.164875446844755302e-01,-6.919669453395771441e-01,1.519992770359362755e+00,-4.375952565824048790e+00,4.216683381553353982e+00,-9.520214619427620484e-01,-2.178073660245466447e-01,2.334246507536172466e+00,-1.045775258507420702e+00,-1.488363618608534722e-02,-1.088704060942981222e+00,-1.725208033315626110e-01,1.199137630023221046e+00,2.857488547713844973e+00,1.530912582211257478e+00,5.050402412343789393e+00,-5.063739546562127103e-01,-2.616020345825319726e+00,4.002938891068409388e-01,-1.867687847890015185e+00,-1.688044573371950463e+00,-6.381350385348252274e-01,-4.405008118044646537e+00,-3.987410748474563005e-01,-4.039977065322993610e+00,-1.658561407643001306e+00,1.420628658199299732e+00,-2.662476478208255060e+00,4.888808097071644099e+00,-1.071772776840397512e+00,4.679050091179519200e+00,-3.509726756463424024e+00,-6.644931864594623150e-01,3.033260300316550140e+00,-2.085229902897501653e+00,1.120534665879408198e+00,4.721379060095243219e+00,1.425449994883807747e+00,1.650105655307022579e+00,-3.124169830019538630e-01,-2.144403891865906520e+00,-1.278449579337396669e+00,-2.893638339861942521e-02,-7.645649992605298984e-01,1.253798797119798580e+00,-5.327713736239640951e-01,-1.323074919881397582e+00,-1.437103625790498995e-01,-2.279482025611157869e+00,4.101139295490452419e-01
4.018037161760186216e-01,3.031171799885167495e+00,1.098505495705950130e+00,4.675116819107802968e-01,-6.231848574029968946e-01,1.401209838379088746e+00,5.501923989345350208e+00,-2.140708743486357424e+00,-3.278035674934149935e-01,-4.266315681904011559e-01,-2.557313154780237241e+00,5.143783454377608422e-01,-4.083146050430012663e-01,-5.547447445859499116e-01,4.930702725014264320e-01,2.575172261236635229e+00,2.596825922216577709e+00,-2.672854225295327790e+00,1.751473460629737966e+00,-2.809895184378823352e+00,-8.280739285250759973e-01,3.212592330332864954e+00,-2.440747047537936254e+00,-1.752530913800533163e+00,4.078337993243138726e+00,1.934062708074643533e+00,1.539469148853830793e+00,2.434072433079966125e+00,3.161083316833463108e+00,2.272518768528707600e+00,-7.558145940517518868e-01,-2.940918718439754276e+00,-4.014611201649949113e-01,-1.526989927281475534e+00,5.159027716000226249e-01,-2.609849350627213127e+00,-3.018138795341634761e+00,7.013190781440502564e-01,-2.719939332249857511e+00,-2.024662762249468617e+00,-1.577959888977010561e+00,-4.005421562937574897e+00,2.804965836132796486e+00,2.398261956092437863e+00,2.576842046750883242e+00,-4.118551107712192128e+00,6.464766589488273318e-01,3.823693648406226053e+00,1.611930887339245722e+00,9.727946743031137267e-01,3.449158263515575751e+00,6.033898059498059574e-01,-1.198248668378228077e+00,-4.374314141156968039e-01,-1.781631963772324134e+00,-1.509993381443477833e+00,6.230032334478023959e-01,-4.907555518387953786e-01,1.114329236813342838e+00,-3.709613328036595270e+00,-5.520524160813272685e-01,-1.517216035604325608e+00,-1.508792448540240860e+00,-6.663258436451560129e-01
1.843859058212145241e+00,1.354014485346751728e+00,8.678432131102336022e-01,-1.980041759557419567e+00,-1.660569351890631484e+00,1.320269301247998239e-01,5.979665912478391299e-01,-2.766978319294300270e+00,3.144894703916172318e-01,2.723472589619122530e-01,-2.839637791285769541e+00,1.774453278648788546e+00,-3.274975504117287883e+00,7.877193372275519412e-01,-3.738221500075467052e-02,5.074149620884483847e-01,2.320522708286879565e-01,-6.141440699912121826e-01,3.039796087485893139e+00,-1.074203890043545107e+00,1.781511564247164392e+00,6.085686879175403519e+00,-9.105386856875097301e-01,-1.975677364668353420e+00,-9.284106090912640497e-01,-3.644551573862401250e-01,-7.424754457354403314e-01,2.664515608535063862e+00,4.969022267805700555e-01,7.029056661346736457e-01,-2.237167185533921021e+00,-4.665638157980376732e+00,-3.753062909573845474e-01,-1.294768045315992877e+00,3.764946641033406483e-01,9.466507741481544613e-02,-2.821131621692824165e+00,-1.493286396834735408e+00,-1.588351717182882261e+00,-1.031312649177321239e+00,3.096805598188064335e-01,-1.892812782643594538e+00,1.255488956001809209e+00,-1.152303873669900502e+00,3.249055588261568150e+00,-2.221333687843206839e+00,4.019187904300835501e-01,2.113761203581513648e+00,-2.050615057195027013e+00,1.978499186648245534e+00,5.240667869921824540e+00,-1.008910818341264282e+00,-6.990800261745170330e-01,-2.019328031905308851e+00,-1.644605682859230589e+00,-2.932547408102755604e+00,-2.263448058016714448e+00,1.840734544876585499e+00,3.398452418131404418e+00,-3.106358930048018330e+00,5.835355456581289291e-01,-1.367857295947092711e+00,-1.057261728585381366e-01,1.322968099560877464e+00
1.519586005664559814e+00,1.846588907290067638e+00,1.704733174329103873e-01,-1.031460916028444919e+00,1.032160480460066587e+00,-2.180227742377468747e+00,2.600754355447335353e+00,-1.793983509799650822e+00,1.240450776817489498e+00,2.607870517839055990e-01,-3.879790665689478946e+00,-1.175136922395882966e+00,-1.487469977851468617e+00,6.029494582238865696e-01,-9.667136236473290456e-01,-2.725016711748712073e+00,8.940614774876098902e-01,-4.817339819518583255e+00,2.527949521569856639e+00,-2.377129892437089165e+00,-1.058723111709074516e+00,2.864400022453521544e+00,-2.811790583838100765e+00,-2.259596502817571295e+00,-6.937732096858830744e-01,1.564888037541071419e+00,1.657881207922887956e+00,7.425881141772203708e-01,1.910701904259855421e+00,2.695594298024630575e+00,-2.052742864421431612e+00,-1.697668821067843004e+00,2.743472508461569426e+00,1.186637597755509699e+00,-1.521143591783919113e+00,-2.102522334773065715e+00,-3.470260695223630343e+00,-1.122344773644233129e+00,-1.138080328643169992e+00,-1.553214538583610915e+00,-1.697179127691836431e+00,-1.187423220120230161e+00,2.957277341590576203e+00,-2.496161022652113815e+00,2.733810621521234108e+00,-4.601357416180208659e+00,-1.552352870221110681e+00,3.163744343608207110e+00,1.375573811107168032e+00,2.583723519802829216e+00,1.902779575492306696e+00,-1.611841336001818448e+00,7.053450309834596865e-01,-6.033844285731448931e-01,-2.764632193257569703e+00,-2.890509854650018084e+00,3.740265072436265159e-01,1.784888268653266885e-01,2.011875238101706653e+00,-3.177276629900630756e+00,-8.301533238710144813e-01,-8.791636541328933241e-01,-2.949574436658799925e+00,2.631837111626292192e+00
2.892343879058203449e+00,-4.962081080776110653e-01,4.725967121381570157e-01,-1.216702894858997963e+00,4.719307257053166893e-01,-2.564734790638028450e+00,2.420536021082580813e+00,-3.760833268507544513e+00,-6.557477039759831428e-01,-1.025265352414782560e+00,-2.430884860975713657e+00,1.491613972827404488e+00,1.350207553960154572e+00,2.726844509466815225e+00,8.109162712423207964e-01,-1.479486759804534035e+00,-2.965509001027153424e-01,-1.813704519929841608e+00,1.947922515955144318e+00,-2.424848080457518762e+00,2.229721362622660408e+00,6.371553516018422236e-01,-1.856181489182210598e+00,-1.711109475250163214e+00,1.251001162809691536e+00,6.595158727123058284e-01,1.524031454246464135e+00,3.483390944399146205e-01,1.241413023641962932e-01,1.758292163524554974e+00,2.136232832132463066e-01,-5.384615074568577242e+00,3.028657779528150851e+00,-1.654506480814601943e+00,-8.263958176627691499e-01,-9.697336225421050449e-01,-2.482036845270157777e+00,-1.715126824280708284e+00,-2.589400088894003638e+00,-1.427192772342789073e-01,2.467052815818594258e+00,-2.930752966303777018e+00,1.204109807523392695e+00,-3.305973177742520086e+00,3.501978134964468747e+00,-2.390248300184641295e+00,1.158914531141125970e+00,5.076056357062490143e+00,6.962257805490915663e-01,1.986978654426238000e+00,4.188404431320202903e+00,-9.721717848783524296e-01,-2.345038020172110826e+00,-9.401538541672627147e-01,-1.699447514420405758e+00,-9.335684450954482294e-01,-1.100134635234369385e-01,2.983236578779535630e-01,3.400012296349213425e+00,-2.433238997730146735e+00,-1.855975105047104889e-01,-1.199435243664389361e+00,-1.442170815490154023e+00,1.792750619393120637e+00
-8.869025994786952083e-01,2.271347606200375679e+00,-8.764824873988578124e-01,7.191547359581922372e-01,-3.423066958776597168e+00,-3.695408802035382578e-01,3.071296594031823979e+00,-2.173989460937379992e+00,8.108984804400239943e-01,-9.269041901092547331e-01,6.334327104412542653e-01,4.898418096166602398e-01,1.483152293409053524e+00,9.377146224421817333e-02,-8.179355792185818430e-01,-1.323285497729092541e-01,2.822308288694354683e+00,-1.509880304309550780e+00,3.636503084780819517e+00,2.487987683722741039e-01,2.754822392398472264e+00,1.913729829336102695e+00,2.383348442279182855e-01,-8.481309139119692642e-01,-4.048433142290428499e-01,4.500417385016000638e-01,2.315678356725019427e-01,1.231669620240297025e+00,-1.797550248570474185e+00,3.273565991013219545e+00,-2.194604956986376365e+00,-1.503321528084458514e+00,2.777840557356377804e+00,-1.905547309185289695e+00,2.793125023647312410e+00,-2.844912271325553021e+00,-1.764495758038906459e+00,7.752873419457383397e-01,-2.373112966149033554e+00,-1.785475242834204668e+00,1.777530132455197753e+00,2.394359190505999102e-01,3.454584461831566866e+00,-6.527028627513981052e-01,3.519394953322887432e+00,-4.168969485170759270e+00,-3.737712726545340258e-01,2.466774456283567840e+00,-1.825719618667296373e+00,9.904070563319157250e-01,3.370636717324876130e+00,1.121257305514060665e+00,1.239078495625371312e+00,-2.044140272148697868e+00,8.601502523196469241e-03,-4.366660616289506969e+00,-1.318194720846595502e-01,2.537549510536385000e+00,1.070241380654598062e+00,-3.984330302018143311e+00,3.996729209880242051e-01,-8.145081893294022768e-01,-1.771454765636849338e+00,1.425930343251154975e+00
