2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.623117200474563315e+00,3.847400939762354977e+00,1.018282960133467530e+00,1.575514023265816022e-01,-6.192436653512373157e-01,-3.718469538022214138e+00,5.610692724707326828e-01,-2.673146013565922186e+00,-2.448720267594711730e-01,-1.087824717657740248e+00,-3.263055614914199154e+00,1.191960297986107031e+00,1.976128305192600965e-01,-1.850263992556410386e+00,8.400955116392911926e-01,2.195037590255904947e-01,3.247750909861801816e-01,-1.171078939112413897e+00,3.031339604705098889e+00,-1.629180169118733312e+00,1.819711724056317648e-01,1.587600921133082599e+00,-6.783068736324498360e+00,-2.605919573817053081e+00,1.524558113113510638e+00,1.416647374642093560e+00,1.919721561451386505e+00,1.639444648960085349e+00,2.095630885028977097e+00,2.395267720563294400e+00,-1.702276435796360676e+00,-2.808572283750434551e+00,1.522760827513815141e+00,-1.806548033690590138e+00,1.182305300475479104e-01,-2.986114567784611928e+00,-3.664756592580609151e-02,4.366267039633333624e-01,-1.805714742556985053e+00,9.845160444017078127e-01,-2.285780054274537676e+00,-3.218109017881261025e+00,1.656963946969722601e+00,-8.600994892430733341e-01,4.264515282444156341e+00,-3.135754753898208236e+00,5.693919285519617457e-01,2.695921489835400919e+00,-8.441806753080780545e-01,2.767528978398304584e+00,4.452435895863683157e+00,1.622544799788686376e+00,-1.189224652426292606e+00,-6.565280689370607270e-01,-2.246916095119683821e+00,-2.989696100059938910e+00,-1.267387976219821466e+00,2.377424304529980770e+00,1.050958330070042912e+00,-3.133591507796054110e+00,-1.244230328039581224e+00,-1.748687140653679473e+00,-2.272107614446882806e+00,3.751432906760308050e+00
4.504588258584426574e-01,4.352137264984596854e+00,-3.729877153430292136e-01,-5.635294504970995710e-01,-2.465197784413978965e+00,-1.861548768098349127e+00,2.331502290158864898e+00,-1.531091289144586032e-01,-1.538548990902771640e+00,2.327812037063106687e-02,-3.139441541020168813e+00,1.315690040676969597e+00,1.058175594814041165e-02,1.023775848292670432e+00,-9.966698817929753318e-02,-1.231474953334183109e+00,2.547848570321855632e+00,-3.627598425958555417e+00,2.176301448478475287e+00,-1.854947507779352023e+00,6.736082433829229110e-01,-8.585705997880483942e-01,-4.780411084107089259e+00,-2.126570269286776060e+00,1.451678045713447940e+00,-2.853698110141509314e-01,2.188977054368694386e+00,8.978242768956974373e-01,1.706564917537711779e-02,7.801526444371585933e-01,-3.132432477283262351e+00,-1.635259127038326543e+00,2.603670892347909049e-01,3.663989291999356634e-01,-8.531346280713792973e-01,-2.837891335184987263e+00,-1.806433408720500289e+00,3.740543714328811165e-01,-1.427979134712850540e+00,-1.378794340066834323e+00,1.058876048766052236e+00,-1.789542477000515275e+00,1.060242945839402928e+00,-7.354040945901627602e-01,3.504000167103854757e+00,-1.430555619942956103e+00,-5.586274868882340483e-01,2.558809055286691336e+00,6.899391157831569199e-02,2.329299210753731586e+00,1.385291113850546152e+00,-2.605766794426534805e+00,1.698234298966454503e+00,-6.759554200264135115e-01,-1.675548850410506718e+00,-1.932275251665326321e+00,1.798841529721206811e-01,5.721439899247032779e-01,7.451759177007364343e-01,-4.150392773803638136e+00,1.973564191260067879e+00,-1.445206328102743853e+00,-2.304477907072692844e+00,1.096212442166276002e+00
7.485227963315103095e-01,2.724684247369626888e+00,4.421082402560717606e-01,-8.681378375313515416e-01,-5.798639314558085012e-02,-1.372726439487359507e+00,3.823762945056328189e+00,-6.695358142453111672e-01,2.009343723003405913e+00,7.118089305144420509e-01,-3.793381462641668644e+00,2.051189825306534154e+00,2.424379610254578932e-01,-3.231310474085662410e-01,1.049604932995213957e+00,-1.149347453915277040e+00,8.386016585589635142e-01,-3.125344393426237932e+00,4.291080296623207779e+00,-2.166366231045721236e+00,-2.522281819761329480e-02,3.706989776555557725e+00,-3.292677974907448402e+00,-2.810263043930616433e+00,2.784195959757922445e+00,-1.461864586868051319e-01,2.155625596539926470e+00,6.299540269265707648e-01,1.138871584750906329e+00,2.878761158457701974e+00,-1.345366516499024723e-02,-8.863994156698371540e-01,4.061974922952368061e+00,-7.404970903804499738e-01,-5.387365361716415224e-01,-1.127334787964216378e+00,-3.594615409639821735e+00,-1.231839957452688650e-01,-1.397249359555982728e+00,1.188495204134675465e+00,4.715103672195510853e+00,-2.397777495208386789e+00,3.987851847457986931e+00,-2.012108778287936772e+00,4.746415168455018652e+00,-4.026985216349244112e+00,-1.263099103557264957e+00,2.552202011121227798e+00,-1.458965807368972079e-01,-3.260497248849176799e-01,4.640556001390990559e+00,9.491420471363976041e-01,-7.706734807048399860e-01,-1.384948080453822783e+00,-2.761031522404226557e+00,-4.202651031468928267e+00,-3.821391563789225398e-01,1.378423712082458064e+00,1.312604764422278469e+00,-2.114888060366900469e+00,-4.791698448032816193e-01,-1.872800986486723218e+00,-1.755350472876248569e+00,8.480041123742108056e-01
7.329548860692237655e-01,1.077335242619315014e-01,-1.959971561196216516e+00,-2.229967782824548994e+00,7.574421439580711901e-01,-6.574281155923749065e-01,4.059989657987205902e+00,-1.040137939652377330e+00,4.544938045594981157e-01,-7.888385651963373268e-01,-3.221080872537309236e+00,3.874783297877743005e-01,1.365708488500110285e+00,1.660676184059125760e+00,-2.768915553201604318e+00,-1.343156021656246590e-01,1.006510259755875714e+00,-3.067043610825448408e+00,2.442255401546141069e+00,3.491856399709634129e-01,-7.410401759271481037e-01,4.190151475469363618e+00,9.126983538376869376e-01,-3.376610158799107975e+00,1.041924622120088184e+00,3.529361550270443404e-01,1.068527590030211583e+00,3.820814841601678502e-01,-5.466571775545550071e-01,-6.403731068614226807e-01,2.443923073043090533e-01,-3.818272200976416286e+00,1.383849340441531739e+00,5.248057369291758700e-01,-5.992073074842816371e-01,-2.700753032530698317e-01,-2.736548144950805117e+00,2.448904999485928879e+00,-2.321255068354061368e+00,-6.702859828501631645e-01,2.752402657887842441e-02,-2.018649280059615858e+00,1.716947612509040599e+00,-2.065273463705853185e+00,-4.973213572966797003e-01,-1.455244460857215483e+00,8.271351794465480189e-01,3.952215653026698305e+00,4.814862914737789712e-01,1.824399355178940585e+00,2.083496161772246502e+00,-1.014635891569489967e+00,-4.320278051045758350e-01,-2.866770683308778045e-01,-7.257008531944858509e-01,-2.572815772101848530e+00,-1.009388945401924698e+00,-6.501738394978724411e-01,3.092229321286620980e+00,-1.392454129697010323e+00,-1.986452812660546519e+00,-3.616715192000203416e+00,-3.649659692384649823e+00,-6.182276692543882124e-01
3.901488859293882783e+00,2.802179243441617285e+00,1.075307771270448409e+00,3.020501508059527662e-01,-3.063046774787473225e+00,-2.423354912883185719e+00,1.581246102912168272e+00,-3.720843677834037244e+00,-1.591264201438713721e+00,-1.219363571023310167e+00,-3.285401925426740366e+00,3.424175622712530842e-01,-9.966278532310141047e-02,9.440638253583322204e-03,6.865532585276915567e-01,-2.101676397521694994e+00,1.373185888042105507e-01,-2.747879559282994766e+00,5.724983968009835777e+00,-2.411405941748806292e+00,1.430370309511907578e+00,3.134784905727639792e+00,-2.894839475739101609e+00,-3.346861513307799019e+00,1.828643081498156242e+00,1.722773865196228327e+00,2.559325962793311593e+00,2.103817830844475267e+00,6.858125141616815412e-01,1.248641298620706275e+00,-2.727141806972006144e+00,-4.005903242719288215e+00,2.607579277750622815e+00,-1.252469535552556801e+00,-3.273588211161257533e+00,-2.344017208307863864e+00,-2.432515602687405742e+00,1.978839874945325650e-01,-1.285404283871817821e+00,-1.489735523513822324e+00,5.822676463327335350e-01,-4.185622053966417511e+00,2.120425271068008932e+00,-6.876248173202091918e-01,3.134298814327477256e+00,-2.735650897664961168e+00,2.071751341273446179e-01,2.644723714382546387e+00,3.945540333169471614e-01,-6.818404695625668310e-03,3.449105722187350676e+00,8.281249185758426945e-02,7.508506449008862660e-01,-2.078843073029140065e+00,-1.131190796567679957e+00,-3.779954233592674129e+00,-1.068903576144949241e+00,1.818217100654419438e+00,-6.203457205832205723e-01,-1.528383239108336067e+00,2.212229277967037167e-01,-1.211451812090044378e+00,-2.803381349585340132e+00,1.690560325881557135e+00
-2.889939598637478735e-01,2.113551645897103981e+00,-1.893004855507922635e+00,2.163147126779785268e-02,-9.390050318709379784e-01,1.216208041425426156e-01,1.853459174751703742e+00,-1.910664135098243399e+00,-9.931122687073246080e-01,-1.075811119892268852e+00,-3.306683059445687078e+00,3.359459027674930320e-01,4.833065591019510832e-01,5.089133252783179628e+00,-3.503583347322933861e-01,-2.736100972456810165e+00,-4.216752165463280022e-01,-2.155166399594554250e+00,1.995703099537128988e+00,-1.583040593656952488e-01,1.723945093169134690e+00,4.407899073243262578e+00,-2.204133787917136100e+00,-4.753537594057078763e+00,7.045291542624232406e-02,-1.070400811999783208e-01,9.782291203918149769e-01,1.132887921209842386e+00,6.251599767337536750e-01,3.710584489554891174e-01,-8.448073540338068010e-01,-2.174704880405892382e+00,1.516734928152423389e+00,-2.803201845905679779e+00,-1.079879086398007892e-01,-1.888581941994991409e+00,-1.794665599391354727e+00,9.156147293896199635e-01,-1.904161240928488041e-01,-1.170687689443265400e+00,1.779832823961664978e+00,-3.159534797693523522e+00,4.405332569229438278e+00,-1.038724022312280670e-01,2.736702075881031426e+00,-2.058004818208002629e+00,-5.326266587761282478e-01,3.711263822798454459e+00,9.450934465134357421e-01,1.580868318336631217e+00,3.485655761633983829e+00,-1.301901879830342779e+00,1.286020266720799610e+00,-5.579222677681066056e-01,-1.404897171364930086e+00,-3.466573800373370595e+00,-1.142369629463919622e+00,9.761235983083743628e-01,7.350631491535561945e-01,-1.522777501898510133e+00,-6.554700602672527410e-01,-2.201483699445934583e+00,-2.217939334633081128e-01,8.673682914737019800e-01
7.848469957762415072e-01,4.193895432717520855e+00,-9.427987708440268566e-01,-1.106452097863489303e+00,-1.522072230435040030e+00,-1.938080329384969547e+00,3.269016570388424636e+00,-5.636699189547786482e+00,-1.640770247012824035e+00,-6.058695220422112282e-01,-4.912181793654275097e+00,8.261563026772895668e-01,1.207570997408695446e+00,1.325300049269055647e+00,1.210556969064853661e+00,-2.632604889967985695e+00,-1.877099724372627954e+00,-2.345881721983776647e+00,3.770235539954529980e+00,-1.460593162136063716e+00,9.212136074915637796e-01,2.233169436830804599e+00,-1.572879805707514844e+00,-2.967112131303309308e+00,6.432450417342090443e-01,-1.330529996630836598e+00,2.738958363913099880e+00,4.628574715258286787e-01,-1.647823793239318935e+00,2.869399284098509195e+00,-2.035910096252357970e-02,-3.624959151996842710e+00,1.576064208108736597e+00,6.319204824449224933e-01,-1.298738209387832798e+00,-2.001602914845442616e+00,-4.481831588231706576e+00,-3.282178778848342526e-01,-1.668289848425665411e+00,-2.264614666524658926e+00,1.102535068879390012e+00,-3.676189891978345337e+00,4.700937004866140079e+00,-1.419927162751944305e+00,1.965507599467927191e+00,-1.983384649610293593e-01,6.355476685735979014e-01,3.249529681701453399e+00,4.239418891676177692e-01,-2.122820279685306843e+00,3.756034351055373754e+00,1.197043900234175728e+00,1.586928041710938597e+00,7.370206241264913860e-01,-2.414824751174193818e+00,-4.083930197396611561e+00,1.116593645542370616e+00,-1.274540979436205701e+00,-4.665526676838123166e-01,-2.927467700444212895e+00,-1.744251850258286884e+00,-3.372011269805562428e+00,-1.112802340184161576e+00,-9.356407196254874492e-01
4.341717613606487447e+00,3.755299005706705717e+00,-1.214524603225411115e+00,-8.133495635978822413e-01,-1.397765217472596966e+00,-3.053111652454996161e+00,1.033700388011492333e+00,-1.606680781575697603e+00,1.172176252525203743e+00,-6.919223063186034084e-01,-2.760639151985209150e+00,1.596195120416654456e+00,-1.247983437081826130e+00,1.082812476050883044e+00,5.387465069350715341e-01,1.798985717361408998e+00,2.842037822649032375e+00,-2.711759294259497466e+00,4.522905247346914237e+00,-1.476702803697730548e+00,-8.383898195778789475e-01,1.820523152818198653e+00,-3.458470648331736008e+00,-2.462598507986476282e+00,3.244794090489661276e+00,7.901836410272788935e-01,2.084823844989689867e+00,1.463818907927883384e+00,1.660613173500950168e+00,3.502646318421223981e+00,-2.437411393061179599e-01,-2.520326067153013661e+00,1.352827261639552914e+00,-9.027772771542947883e-01,-1.452886982428999385e+00,-3.103503486415131185e-01,-1.783673467656366141e+00,-1.802697249601028506e-01,-2.013756710435591124e+00,-1.553243910360579738e+00,-1.829434165139357527e-01,-3.453880323258213370e+00,2.008037984150657707e+00,-2.809905233012867320e+00,1.662079186662263064e+00,-1.701277746736339136e+00,-6.188819636037496963e-01,2.029723016551334691e+00,1.937565300749673813e+00,3.677337781069537570e+00,3.285562694506164227e+00,3.018908947347619387e-01,1.669161965762745670e+00,1.588712061911532025e+00,-4.281414733496784475e-01,-3.059351989582203668e+00,-1.155389175439430982e+00,1.616783698726220297e+00,8.016950335932773175e-01,-2.405487203868034829e+00,-8.940869672990134909e-01,-4.248607515446116700e-01,-1.423688706725107611e+00,2.489484429373196583e+00
1.618039572081098720e+00,2.557747817766930165e+00,5.812839144608046293e-01,1.144401854780390249e-01,-8.671457421888886241e-01,-2.036706270521121631e+00,1.557189644247329419e+00,-1.818728962455587128e+00,-2.207022857833043084e+00,-1.423013867757788598e+00,-3.485242506945855911e+00,-1.053058409391395056e+00,-1.538098728183280084e+00,7.930370286971938354e-01,8.198150148986200758e-01,2.629241986161916067e+00,1.193054746461999605e+00,-1.868150390057929267e+00,3.159785060910856647e+00,1.972351234137599718e+00,1.355924510051461862e+00,3.235747923360868583e+00,-6.904857997610185372e-01,-1.497994405326496636e+00,2.395136191656361824e+00,6.844472084171421278e-01,1.997159960041061666e+00,2.622415799692365823e-01,2.076123573538303901e+00,-9.317058330959406831e-01,-4.200538355619643838e+00,-2.978569841419231867e+00,3.040495090101944520e+00,5.399623402900248781e-01,1.148596542114814767e+00,-2.046402886582085578e+00,-3.491665960372393407e+00,4.275715240134478901e-01,-1.050786303183310677e+00,-1.414173347895656185e+00,3.416008222626627067e+00,-1.776129942358781522e+00,2.953806130113181716e+00,-3.178351902969560605e-01,3.615166952796902144e+00,-2.792162557870715656e+00,2.877379485330361919e-01,2.213644276306532266e+00,-1.269252424418415792e+00,1.295831655771393365e-01,6.846785233476073707e-01,-1.721823807405044260e+00,-2.497606461387366639e-01,2.285952073068945545e+00,6.542615285989747953e-01,-2.150078199820300018e+00,-5.828042849289422067e-02,8.070833706128144325e-01,2.256539957721539924e+00,-2.133700546896488692e-01,-3.388666615489891676e+00,-1.287833661620107595e+00,-3.080783710828602917e-01,2.851402743647851956e+00
-9.127684570745477899e-01,2.409086898657422537e+00,1.194445415908252262e+00,-1.513974912021162300e+00,-1.776584706259998203e-01,-4.220127537787431216e+00,2.671309398550793190e+00,-8.435613312867560332e-01,2.349374844111304650e-01,-1.822778485143624339e-01,-8.508569063910411678e-01,8.902304899594413179e-01,-9.394024612628590898e-01,2.599508650583521874e+00,1.965306624557922044e+00,-2.609383467281770841e+00,1.397682661547899885e+00,-3.805292170168635302e+00,2.968468758711367173e+00,-3.338569393950369335e+00,2.122477740148397629e+00,4.397179517098176227e+00,-3.823603876814356095e+00,-6.535718642360346387e-01,1.504476392872132973e+00,1.186410186638318542e+00,1.902127325824532145e+00,3.650127466475042048e+00,3.121766139750463243e+00,3.367415546464687548e+00,-2.519475727275505950e+00,-2.297909809180900265e+00,7.806674248850988818e-01,9.009833645580260786e-01,-8.293764870174307191e-01,-3.728275488843754371e+00,-5.053270486407905437e+00,1.653999155478604877e+00,-4.290628529087094911e-01,-2.800296316478735115e+00,2.340500262087486238e-01,-2.779421022107453787e+00,2.432319683490391515e+00,-8.679228103924823134e-01,1.791373807828044340e+00,-2.510907322759758031e+00,1.833914605377930274e+00,3.798001853797130067e+00,-1.137097758826820376e-01,1.643462459789978070e+00,2.654768370546860101e+00,2.802821129890926133e-01,-2.432053285329760506e-01,-1.645645205393796662e+00,-1.902145556206673582e+00,-3.476191841108510427e+00,-2.503685305653956528e-01,1.157284900995887988e-01,1.915232641139859027e+00,-1.414878818344343703e+00,-2.329717867166820167e+00,-2.773844776267305079e+00,-1.688737179551524026e+00,3.152044715956082044e+00
1.003605762449201411e+00,2.413804101048527162e+00,-7.978673153869635382e-01,-2.017300233116264607e+00,5.217865402274957098e-02,-3.172147738896264890e+00,7.763854916998134126e-01,-1.842138674626885742e+00,5.820496393233376420e-01,-7.872341140262484327e-01,-3.092731042031635180e+00,1.759463622053157428e+00,-5.075091170023600107e-01,5.849960206404550833e-01,1.471591553225502391e+00,-3.993903562065630464e-01,1.794861535473394332e+00,-8.062528661524286377e-01,3.834874508507791990e+00,8.092738741310727679e-01,1.639091129970474459e+00,3.855541056673041922e+00,-2.150041250078508881e+00,-2.749133633560241208e+00,2.060288831675676668e+00,4.667746391885509438e-01,6.744413986594016697e-01,1.056848933373662813e+00,1.094286466297309968e+00,5.123931694047305641e-01,8.656293756908275405e-01,-5.205006412493875523e+00,-9.816950526378893649e-01,-2.943800422346943613e+00,-2.712632660130013917e+00,-1.765271269577181057e+00,-1.982807353589316701e+00,-6.638641430494258699e-01,-1.817940397531082386e+00,-5.218240575478916288e-01,-4.707419882579124693e-01,-2.560077740589405515e+00,2.458611253863105084e+00,-2.216755384322604883e+00,2.278380670714727163e+00,-3.990392416180300827e+00,1.531290322075918198e+00,1.511065541049184890e+00,1.093042934700480640e+00,1.214434500290011876e+00,2.208646113995230031e+00,-7.010945331092639787e-02,9.485938802538191883e-01,4.070496241649163016e-01,-1.549332360574529943e+00,-1.679416063598406783e+00,-1.077690286666771691e+00,9.736191125205488905e-01,2.650073053132754541e+00,-9.679514960997301909e-01,-2.118979051615192510e+00,-2.992815598385142550e+00,-2.089636111342896285e+00,1.556323154511298990e+00
1.270264979259984495e+00,-3.037994779382513499e-01,1.446302556175310228e+00,-1.816198225469783267e+00,-7.421058520803094360e-01,-4.399492689633142994e+00,2.046026617688530891e+00,-3.120361177910812245e+00,1.144269875621885646e+00,3.821599610873795405e-01,-3.752420691823779464e+00,1.939474799493897672e+00,1.111944178836436148e+00,-1.183034965416936313e+00,2.638817216740043659e-01,5.727870075370840031e-01,1.489319602884140004e+00,-2.465344536159008726e-01,5.759650502812998063e+00,-1.722153611993507694e+00,9.399457414188785442e-01,4.712373706150285280e+00,-9.041717262503232710e-01,-1.680558740393749417e+00,8.485222714856490711e-01,-8.004829128170161123e-01,6.589786689820368304e-01,2.930851601571140996e+00,-8.366817918261826303e-01,1.664686276824517641e+00,3.966200459450464066e-01,-1.613381188509121156e+00,6.470882144351179921e-01,-2.250996686065193320e+00,-2.393845736084123210e+00,-1.353989404127218688e+00,-5.940092055500339363e+00,-6.694760891015387738e-01,-3.809575173815042071e+00,-3.867261196124441636e+00,6.044421301646119016e-01,-4.783953721687975502e+00,1.342094069882012297e+00,-1.024897784821730218e+00,2.496339784317285648e+00,-1.586063987377880347e+00,3.628894198484951539e-01,3.587011839153305459e+00,-1.820305279307331547e+00,1.550830735938202087e+00,2.284620061543930269e+00,-7.388210059642802419e-01,-8.117577199190016968e-01,2.525848608308878696e+00,-1.541329760494866807e+00,-3.063682742942307691e+00,4.367757347722580619e-01,1.915955584114693577e+00,-1.377175858514441131e-01,-1.342990969152539460e+00,-4.287209784880618990e-01,-1.078607502846294253e+00,-2.422065831464402130e+00,5.497133018363520307e-03
1.590060612422686148e+00,1.647567471047870935e+00,-2.351891051539238386e+00,-4.965561422972341044e-01,-3.129899571781575851e+00,-1.143025895671732517e+00,1.625615738539662125e+00,7.415044462026620931e-01,6.218107952822684581e-01,2.056034038544750420e+00,-4.089873767397645743e+00,-5.185351356511347376e-01,-1.464642778744396301e+00,4.391274969884002566e-01,2.599006251424468505e+00,4.229603337961123088e-01,4.102865296258650929e+00,-1.584875062336845941e+00,2.815020287589541592e+00,-1.560535118593725290e+00,-5.624740165379882306e-01,3.717181080318719300e+00,-4.759476013560206553e+00,-3.692974766200047831e+00,-7.992377197606232997e-01,-1.909912283928979271e+00,1.140588559900408416e+00,1.572131766018610044e+00,2.219797513832761027e+00,1.409300352056221506e+00,2.098745149871992233e-01,-3.639030895718740055e-01,1.195387688666507353e+00,-1.166340345182581340e+00,-2.558125098983313528e+00,-2.674182822909977109e+00,-2.571873798384523457e+00,1.736972095375960645e+00,-7.782860685773398401e-01,-1.348474738342533730e+00,2.932755482553653703e+00,-3.632660427242983658e+00,1.982099414333986065e+00,-4.390419818657190776e-01,3.524808478308433468e+00,-4.032526864019206236e+00,1.388115951889465904e+00,4.970747100611842662e+00,1.453458848996502129e+00,3.640977725236520079e+00,3.505918898389171812e+00,-2.598162912488957144e+00,1.023460673445611535e+00,-1.665828989067571264e+00,-4.247840796685064646e+00,-2.932675423639561352e+00,-3.507932175070498371e-01,-3.974647228356192885e-01,3.386293205212923763e+00,-3.602807526775229086e+00,-6.241513575809858327e-01,-2.432023597521491887e+00,-2.450995909310492937e+00,-6.112080513850006724e-01
-2.142903009759407063e-01,4.417289528570115920e+00,5.928091678080971150e-01,1.213738661070762781e+00,-8.975015879203038782e-01,5.775391200584001350e-01,-2.356623356509701672e-01,-1.254683190341456811e+00,1.052632252500077747e+00,-1.567754671874781680e+00,-2.261585229747694825e+00,-5.989302175188182531e-02,1.832870213441306628e-02,1.074129072002651508e+00,5.322205206957678625e-01,2.361987838246283333e-01,-3.454999786884751511e-01,1.024423906732389700e+00,5.219599939545513934e-01,-5.489601012642968403e-01,-4.545298435747036070e-02,1.132896162148153918e+00,-3.290200782920481792e+00,4.005110311418520475e-01,4.969123881100722118e-01,1.005979024620694995e+00,4.216448328727257611e+00,2.115983908953052772e+00,-1.256608191500942162e+00,2.798036168326270001e+00,-1.141358392785138731e+00,-2.762786680307533160e+00,1.200539088982005564e+00,-4.019396253122823559e+00,-6.623670152072091977e-02,-3.645418559388256874e+00,-1.468430404947806744e+00,2.146179216915641508e+00,1.086628589430529424e-01,4.029136128417731832e-01,-9.629236016773963236e-01,-4.426131831914688064e+00,4.370083452632848697e+00,4.908779158997806924e-01,4.009412327897089234e+00,-4.084983607898436730e+00,2.391923323225010556e+00,2.127707366368353004e+00,2.610547264402937273e+00,3.719495205133658278e-01,5.127903839503157535e+00,-4.133318188691106343e-01,5.649579731100922153e-01,-6.688310375388217821e-01,-7.574197915090093991e-01,-3.733917647716298305e+00,1.130716460182203287e+00,1.909539440675801281e+00,1.177244965552177725e-01,-3.613461873974153526e+00,2.495393115314925137e+00,-8.729556196504725252e-01,-2.378441686898765450e+00,1.561718222483191809e+00
1.241274518889312617e+00,2.905045234548160771e+00,-1.245761394449689474e+00,-3.931180357215202648e+00,-1.321784999501235180e+00,-1.082872410744263103e+00,2.119686279329474843e+00,-2.763300398585714746e+00,5.912819922098019321e-01,1.733381678162658091e+00,-2.926315992898828711e+00,1.789628312707738589e+00,9.794186264993531843e-01,1.890061801658428076e+00,9.259907536085807411e-01,-1.631868870900932800e+00,1.456471981509046332e+00,-7.253090865372184837e-01,1.863759588134481060e+00,-4.273541881225731420e-01,-1.913197102405662653e-01,3.611933179526289450e+00,-2.853097826940812265e+00,-3.034014384763758621e+00,9.001433761831685310e-01,2.647774652127586337e-01,1.647167386453053606e+00,2.913528504796326857e+00,2.870958515794322929e-01,1.350591104055381741e+00,-1.018329690845896529e+00,-2.014678047979496789e+00,1.830942202404909569e+00,-1.905001671426569843e+00,1.481389806847925428e+00,-1.655161509198521008e+00,-3.375134291595546898e+00,4.351948968358669290e-01,-2.435712136573166209e+00,-7.613267126116254335e-01,2.050857707220107851e-01,-3.497754684302595507e+00,6.151055483760009324e+00,-1.791945518693274231e+00,5.783392131099189371e+00,-1.932969028027611280e-01,9.217195008493574981e-01,5.219817492395005587e+00,8.501904976646038614e-01,6.498857137968550024e-01,3.190614923873321462e+00,-9.916923292915419408e-01,-3.917002583585958986e-01,2.143157611393321282e+00,2.339397258404061208e-01,-1.980594766092165449e+00,7.227556053341299691e-02,-8.045220702234330279e-01,1.440815830573190848e+00,-3.314844440549449711e+00,-8.513138304065351325e-02,-7.987466254190160875e-01,-1.786733180984690472e+00,1.207164970899707201e+00
2.037850735281416359e+00,2.332039193126620003e+00,-3.285903357223249888e-01,-2.568809377032554409e+00,-1.197775374027246098e+00,2.176852066602175118e-01,3.439865955139977061e+00,-2.658780064552291211e+00,-1.694187096964003381e+00,6.630788411210661870e-01,-2.135200485368436318e+00,1.230607114271602409e+00,5.125010647165070266e-01,1.325588343130604141e+00,1.536724841371436945e+00,-6.584078031855533641e-01,2.642901723729572661e-01,-3.935219173922754443e+00,4.105726678692216858e+00,-1.071851813828927691e+00,9.265517998267299715e-01,3.766978440894771296e+00,-1.451283287183693815e+00,-3.927901690730281281e+00,4.321272229090731276e-01,-1.059809753173185820e+00,1.792551813688071149e+00,4.829158977314524925e-01,1.301169151143909630e+00,9.686455058601232126e-01,2.292589347983373660e-01,-1.543508988306943719e+00,-4.791957471364716170e-01,-6.178818538394721394e-01,-6.110380205735297388e-01,-3.763161977379997580e+00,-2.409969727079481316e+00,-8.128397660337552955e-01,-2.149873334826535309e+00,-1.201485616168121551e+00,1.715107476858648949e+00,-3.038895129545964302e+00,1.228465750742794071e+00,2.235406856326966896e-01,2.623637733680629580e+00,-3.040391858198763231e+00,-6.406161575729150126e-01,3.824816462075518064e+00,1.315623309828160004e-01,2.614041079501972398e+00,2.855789944324667928e+00,-8.941774186226738586e-01,-1.795155089157582040e+00,5.603692918140327217e-01,-4.927726073323013267e+00,-2.682121161345741189e+00,3.639223662952760785e-01,9.898215318440597432e-01,1.887284684887824859e+00,-2.521409860737596098e+00,-7.458895429604593952e-01,-1.061331318650850175e+00,-9.328618842715267201e-01,1.078273512243351551e+00
2.410412860123225531e+00,3.692744167607249217e+00,1.773496504447939826e+00,-3.732251004293718477e-01,-2.288727460083576748e+00,-9.402164871696976345e-01,3.214635399682885364e+00,-2.485515844136498842e+00,-1.261253169710677247e+00,-5.224078293744188750e-01,-3.751764476505003998e+00,2.804691910210924899e+00,3.192654553263997164e-01,3.949053914501666207e-01,-2.253496768875369316e-01,5.796657779508576080e-01,-1.185976462305504686e-01,-2.486005169360132605e+00,8.341525507030773667e-01,-2.271887708102196868e+00,1.309490404904444238e+00,3.995185533019818713e+00,-1.697432449106066166e+00,-1.856569376108657909e+00,2.103670622997591444e+00,-1.098653057027544788e+00,1.896699131813564421e+00,1.704015090607747585e+00,1.960284261946727558e+00,1.622206844926757041e+00,-9.833945272720628905e-01,-4.446670147087999680e+00,4.596387322440202983e-01,-2.097220214542030003e+00,-2.090804721668232391e-01,-2.402668336087461221e+00,-2.929838524780009834e+00,-1.713530017637865832e+00,-1.525841052988300639e+00,-8.463081447580472760e-01,6.108919562610199971e-01,-3.274188302604844392e+00,1.530180479205960564e+00,7.037471100155989756e-01,2.203123336272036603e+00,-1.745803997855789103e+00,1.290894736336003046e+00,4.524527252530008425e-02,-6.672875502019955107e-02,1.034421269364601548e+00,4.310131477575643189e+00,1.109475102250295775e+00,4.848200062054200399e-01,-1.860747807022962608e+00,-1.250868171768357628e+00,-2.134996875069735456e+00,-1.051375574236364185e+00,8.734835814366180839e-01,-6.679269823696243336e-02,-2.330322105470004956e+00,-1.234491734492342285e-01,-3.175526444500803791e+00,-2.566673816931344554e+00,2.207829101960613549e+00
