2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.362481312876657746e+00,2.912096755883982535e+00,-3.834603379971456838e-01,-7.564202357610410044e-01,-3.586342413430502418e+00,-2.352288758783436684e+00,2.015499321903557739e+00,-4.094363704010881566e-01,-6.085003658960024264e-01,-1.717923601596181848e-01,-2.352709305797472616e+00,2.018799853787291099e+00,-4.049633213098352003e-01,8.322925600997121975e-02,-1.655437930087247933e-01,-6.419268667947303220e-01,1.353686138110021364e+00,-1.456776810136865663e+00,1.014508984313089002e+00,-1.951538063420284796e+00,-2.131687371711427303e+00,3.974654456512813461e+00,-2.471659753294682460e+00,-7.997963416536699732e-01,2.067697479152338591e+00,-8.504203626890074474e-01,1.129752432984029609e+00,1.889840939819222854e-01,1.567533005808656510e+00,3.458276334156535903e-01,-4.314382036283603838e-02,-2.756584266623895552e+00,1.067630365976101503e+00,-1.304560032976562534e+00,-1.912465644746513593e+00,-1.304558056133068966e+00,-5.230651366181270134e+00,-4.353694777907392677e+00,-2.535098925947211868e+00,-1.305461645082640398e+00,1.302920646464286403e+00,-2.962665519250555768e+00,5.405607793234707970e+00,-5.650279353244742619e-01,2.483660802538882884e+00,-2.807651277314347382e+00,-4.786379278150731942e-03,2.845291831691759032e+00,-2.684555903828858003e-01,2.664721973705145963e+00,3.408545337086971383e+00,-1.026905959226821041e+00,-1.229911486457052616e+00,4.193219995168001590e-01,-1.284950652275007155e+00,-1.250631493729576604e+00,-2.281980997426698021e+00,-3.314656415417673863e-01,3.017067358618161332e+00,-4.085884193112628182e+00,-5.619824646344090402e-02,-4.840921146882424253e-01,-3.043866671727673001e+00,4.597994790847863555e-01
-1.323021463792896313e+00,1.844506140485077772e+00,-1.124815217097138831e+00,-3.075947553289534842e+00,4.414633225957367291e-01,-2.728221926186043422e+00,3.395802144247712651e-01,-2.094949525817443536e+00,-1.338405106668618227e+00,1.042751638580930118e+00,-2.756355829293684501e+00,-7.351175721688629761e-01,-2.677898102966781657e+00,1.905743495124533782e+00,1.151117600303742883e+00,-2.148166008314049691e+00,7.437161250353054864e-01,-9.989839776264546334e-01,2.311564625569412890e+00,5.819092067113307287e-01,9.018293796004193119e-01,4.177655774929156074e+00,-1.526011817244442126e+00,-2.685458294934071510e+00,1.688182176000721846e+00,-1.608732301422954425e+00,8.343337138436873746e-01,1.617483569528915588e+00,2.964873246877042234e-02,1.392703587114717534e+00,7.884078313533302573e-01,-1.994395689445715547e+00,1.662251037229748540e+00,-5.042593896813610810e-01,6.483034298097816173e-01,-2.837805842658852828e+00,-2.646629202610201403e+00,-3.101625846511683049e-01,-2.731364848027299619e+00,7.536478882011079516e-01,-6.932404211984527498e-02,-3.499001108968036622e+00,5.840332530108257814e+00,3.162962404146725248e-01,3.231514447186894401e+00,-1.731030329186834749e+00,5.720848919122372145e-01,3.071943893667353542e+00,1.062583058402734038e+00,2.827556978981107694e+00,1.287697039090888396e+00,2.199888378767451247e+00,-7.166951060169542975e-01,5.905832277220468551e-02,8.696686431135098871e-01,-3.996934947790193426e+00,-1.134332537206237390e+00,6.980381049248051140e-01,-1.229047459676670062e+00,-1.483471319428514290e+00,8.809942209517240830e-01,-1.356702410942204118e+00,1.306073384302712803e-01,3.866849719788561401e+00
2.114915617193064090e+00,8.750221146959253904e-01,1.728283293092962136e+00,-2.096517446963311881e-01,-1.374896319077443474e+00,-7.113714646228550542e-01,2.746856521228907333e+00,-1.716236539821536899e+00,3.827338705554589326e-01,-1.427308756178077287e+00,-1.761505433107485308e+00,7.906944118135337263e-01,4.908962145535528121e-02,2.978921829909838559e-01,-7.801117964428259111e-01,-1.821002232421568889e+00,-4.077408581797394849e-01,-2.778880194129127013e+00,3.783166289302882124e+00,-6.327830442641785291e-01,-1.514939111563615270e+00,4.613981087658012292e+00,-2.717756985974451922e+00,-7.719666620613094832e-01,1.933129814541126201e+00,7.180391011719303718e-01,2.901544979999823859e+00,-4.041431753124600235e-01,6.376780221068419907e-01,1.086329154147738008e+00,3.872002560605443122e-01,-2.658362217801560679e+00,2.008838427679620953e+00,-1.157115581782232283e+00,-3.118256815294059070e+00,-7.377268361996562884e-01,-4.421004526996781259e+00,2.018478764714874529e+00,-2.449458746138975407e+00,-4.672053703285712345e-01,2.097799184632064495e+00,-3.873254339800039414e+00,8.751122920363596513e-01,-2.468716336190595051e+00,2.207278644421773350e+00,-3.793044721339166259e+00,-2.633232178625556585e+00,3.454542598651868079e+00,7.959645203159791960e-01,3.270376110525771374e+00,1.533697140486457000e+00,4.466667313549592677e-01,1.428382690134134769e+00,-3.520504377601272328e-01,-2.072236744671811515e+00,-5.138790554673635214e+00,1.581845455500834330e+00,2.064140831916737362e+00,-8.099964333873934663e-01,-1.774353003751168556e+00,4.253116526142596276e-01,-1.727480191128314857e+00,-9.691154776264654380e-01,1.469919275910361200e+00
4.587000790438734432e-01,3.764614360929519066e+00,-2.069095892500318001e+00,-1.228571315155577937e+00,-4.435581613355658037e-01,-2.237662579500987015e+00,3.311761398451883665e+00,-2.776592751116577773e+00,5.522772245451306183e-01,3.386785841056507262e+00,-4.014043110129005498e+00,4.066293991934198715e+00,2.263072809397898677e+00,-9.422617494177949471e-01,1.644367402137163259e+00,-5.879275504604406510e-01,2.164225836432224437e+00,-9.719829534044528430e-01,1.945651769141321541e+00,-2.023507752861142261e-02,-1.225773932086887008e+00,3.671327477464023215e+00,-8.790324339343571491e-01,-3.759871417451161602e+00,-2.226154467076893351e+00,2.890011175889837802e-01,2.920182414108918323e-01,-3.252411262826324645e-01,-7.256632363356476656e-01,-4.196827924620318839e-01,-9.720925266170689083e-01,-5.824964151467102447e-01,8.837620913295363145e-02,-2.030619610114404061e+00,-2.547756771277457144e+00,-2.479448633120211909e+00,-2.321967966862986898e+00,-8.962611610093058623e-01,-1.427635489672136160e+00,-1.789410557626353704e+00,-1.282316056574970053e+00,-3.738634261249460522e+00,3.639886542139025849e+00,-2.066503332068972298e+00,2.382768447923960586e+00,-7.074710855216255201e-01,6.920935391279514626e-02,4.382047208970402785e+00,4.526943801549055957e-01,1.578561754481591972e+00,4.394415768173246306e+00,2.676482469549045895e+00,5.652286699039605899e-01,2.749875093903165757e-01,-1.162472116086050722e-01,-1.942215039634190177e+00,-3.342660476335676534e-01,1.129610745086260026e+00,9.869478813254528582e-01,-4.344979148556005200e+00,2.419696435403005941e-01,-1.541354868589996263e+00,-2.043248645333465063e+00,1.610318521122890978e-01
-1.307371659640001127e+00,1.415411321777266807e+00,1.080641364031984519e+00,-1.488756408680029786e-01,-1.431441530758624348e+00,-3.107042401187487535e+00,2.010895563349460513e+00,-8.438888497381225040e-01,1.637113967554252092e+00,-7.960302901518923058e-01,-2.401673297839359122e+00,-1.209958330579295804e+00,1.774780501482920325e+00,-3.785717895109852460e-01,6.017194066483180226e-01,-8.107324755156073426e-01,6.224781381228504662e-01,-4.127720472587356859e+00,1.344862691581937719e+00,-4.278077280221008749e-01,1.255552462090343546e+00,6.538576883904223536e-02,-2.972769165210874753e+00,-1.438510262864167721e+00,1.792212468233371325e+00,1.701250079929475412e+00,9.509684541665857083e-01,-6.007679624900523763e-01,2.224190894998637980e+00,1.122585127248540537e+00,-1.205362016121266810e+00,-2.727348838516869822e+00,2.351849112734038627e+00,-1.530629038830680688e+00,1.854488379809624554e-01,-1.833477258405265431e+00,-2.063206439560003602e+00,-3.546656222645789835e-01,4.901429353523036880e-01,-1.936664259873264182e-01,3.027714379366929887e+00,-2.623910781413266946e+00,4.702400298540199586e+00,-1.073212097494943285e+00,5.099407076626670587e+00,-5.287825690898957376e-01,7.234527408360520440e-01,2.808693811829178433e+00,-1.518440379547950414e+00,9.325685443931267526e-01,1.712358950692240755e+00,1.646193096650848120e-01,-5.154871773221784137e-01,-1.129302850878144415e-01,-1.977113075801319564e+00,-3.217628562856873931e+00,-1.267102809713395839e+00,-9.088663100692730978e-01,-2.081195179639867998e+00,-3.104315757850281798e+00,-1.707066912932182767e-01,-2.981946993393795875e+00,-1.344310222183188186e+00,1.472974905015497660e+00
-5.557897188046452275e-01,3.247735402524301485e+00,4.921900709833855470e-02,-3.377266567056103952e+00,1.436044578141290273e+00,-2.058135992703000738e-01,4.666060694395850472e-01,-1.541368633792076004e+00,9.050541241640878143e-01,-1.192235171180293207e+00,-2.876621345867276247e+00,4.576822987389682851e+00,-3.504142513741019260e-01,8.468425592204895658e-01,4.827002198967849655e-01,-2.472485541353134586e+00,1.010552929513007125e+00,-3.995030108752113396e+00,4.155200076086314809e+00,-1.345570191319628295e+00,3.824860110402377167e+00,4.199949054005505999e+00,-3.074439607837503807e+00,-2.553645651601457178e+00,1.743068859848510455e+00,7.138196156138492121e-01,2.045736644757689682e+00,1.463045013401749639e+00,2.510779418410849839e+00,-1.974297858657587668e-01,-1.061806978611348207e+00,-2.435832920131471901e+00,-1.435345741572139566e+00,-2.542388222011936705e+00,8.350314159568457129e-01,-4.037306541725484976e-01,-3.758369866621697586e+00,-1.408943200952124553e+00,-9.272721582432297271e-01,-2.187550019505201337e+00,-9.127090817226202191e-02,-2.654992003620582075e+00,4.679366930191993568e+00,-3.251562812991789730e+00,3.983405080594611292e+00,-2.559381992325173272e+00,3.838741020282525618e-01,3.231658774207344820e+00,-5.801155491333198633e-03,1.348270299137717565e+00,2.182669921224407616e+00,-7.141700832349723305e-01,-6.697339775452374466e-01,2.857924207956508145e-02,-3.245640494650491981e+00,-2.511914260620355499e+00,1.960904027365683255e+00,5.650074012378120125e-01,1.277368789649641956e+00,-3.363019792668407781e+00,-5.007712917695112953e-01,-1.303008792403327121e+00,9.724048143509955722e-02,2.063550461773403732e+00
2.335845514843188475e+00,2.677018033879680736e+00,1.615818176455924848e-01,-1.553603595524239323e+00,1.167162597429219240e+00,-4.065115257735036902e-01,3.837959789339763450e+00,-1.906331691498495129e+00,8.619662234542718737e-01,-1.625371418546720292e+00,-1.806363195050154635e+00,1.394471923501388488e+00,7.527376266409258054e-01,2.515926341689210588e+00,1.174815319904092270e+00,-1.078508998698877397e+00,1.884557564958832199e+00,-1.423186557171981725e+00,2.349925774011614621e+00,-1.299791383721199400e+00,-4.731008402925493961e-01,2.188778422279418656e+00,-2.380805015062123164e+00,-2.168574290746515310e+00,-1.619780115116791208e-01,-1.104594060915870646e+00,1.602826182914767639e+00,2.760596610486959257e+00,7.340759559009035762e-02,4.253364977219102450e+00,-5.909039157932736153e-01,-1.893710519329279807e+00,9.095445025769466341e-02,-2.412839904395217339e+00,-1.096013991510573771e-01,-1.750392644996258129e+00,-1.812520113166626201e+00,5.778765508026477704e-01,-2.217881757284021038e+00,-1.629560324506539093e+00,-4.967934955400360453e-01,-1.854527401580218005e+00,2.385326132950447153e+00,-8.846023589919482788e-03,1.693524837560453467e+00,-3.108496833255267155e+00,1.342766866525355818e+00,2.251252777795125226e+00,3.464892379481169238e-01,1.362657448535740112e+00,2.986878378279909985e+00,-2.748172137105939772e-01,6.458028204240429115e-01,-2.577667772093381049e-01,-1.450731998335770490e+00,-1.955638190988707947e+00,8.609211733899624353e-01,1.973597234851313331e+00,7.497238143236042429e-01,-1.286609516909154483e+00,-1.026793146314612715e+00,-1.971023938887731308e+00,-1.757179818086334055e+00,7.821583647119971783e-01
3.844513628165360686e+00,2.815582970890314396e+00,-7.846193204719200676e-01,-1.289954867922765702e+00,-2.644617890711234764e+00,-2.511259524186943537e+00,4.956460616672295316e+00,-3.434227762494336034e+00,-7.895383241451723322e-01,4.445860251808180230e-01,-6.254371616037701642e+00,2.846373816061457340e+00,-4.582869134399563671e-01,3.904316555120004306e-01,-5.510075639455895846e-01,3.005733869631990185e-01,1.156205677117644548e+00,-2.200718051061862912e+00,2.355993825626125027e+00,-1.077451220739606974e+00,-9.833931203820691636e-01,3.403188631189202340e+00,-2.401299637805846654e+00,-6.162259543493158187e-01,-2.765686026519440510e-01,7.893824536223454924e-01,4.367679001249435977e+00,2.395845248436456743e+00,3.296846929961938955e+00,9.982800537059789425e-01,-9.200766436352156852e-01,-3.959619850649799488e+00,1.810503096535033940e+00,-3.588047803611224662e+00,5.170139158595739026e-01,-2.274480328826713915e+00,-2.181840013926350963e+00,-6.024915788450178056e-01,-3.751077274432535358e+00,-4.136689372696606526e+00,2.804431333833739881e+00,-3.551408431504900598e+00,5.202667360198391933e+00,-3.328395510276322078e+00,2.499418291642029555e+00,-3.008335534579645199e+00,7.946516366604091663e-01,2.590467965898918035e+00,1.191597337011909286e+00,1.842376264697447308e+00,3.177516359116290712e+00,-1.162959034683425319e+00,7.846616339230041981e-02,-1.234194814039042409e+00,-2.519888418463127167e+00,-3.102717314996323417e+00,6.305940150297308922e-01,1.358382863337498914e-01,-4.276871399757602443e-01,-1.097819016497932232e+00,5.461440844460956345e-01,-2.615378094827101485e+00,7.246879527133756049e-01,3.132702910589878265e+00
2.511438225787825385e+00,3.706093593447755019e+00,1.054843541061282058e-01,-1.042455653648678204e+00,4.888282601836149155e-01,-8.239150291178740648e-01,1.251846518242864192e+00,-1.376455475883147983e+00,3.548021943512782439e+00,1.792443461719178677e+00,-3.246519002777223051e+00,2.171459577382405026e+00,8.398922251327849420e-01,-1.961500043279979622e+00,3.412198488591812184e-01,-5.197234474021538153e-01,3.441320293073415471e-01,-3.039258363037937283e+00,3.574449753242405770e+00,-8.499286134194647957e-01,1.344950909527946159e+00,9.939727828759925554e-01,-4.008504736869940466e+00,-8.072372100226996583e-01,1.285810257504447218e+00,7.548797079547869826e-01,2.567489067881009390e+00,2.982327380196327482e+00,8.441642881903068663e-01,-6.632079141838187475e-01,-2.005211051567922453e+00,-3.310489739979399104e+00,2.486043864512088586e+00,-1.718008942461131117e-01,6.846256251446547481e-02,-2.203370693853548445e+00,-3.724231698324713236e+00,-2.051438600396499723e+00,-5.615664147779915183e-01,-5.985981684675170111e-01,-1.171000104629115635e+00,-2.498218176543263613e+00,1.610166864065466941e+00,-1.654477658788328975e+00,5.421617389792981356e+00,-3.744255332616591936e+00,4.126545671365512979e-01,3.067078925087550978e+00,1.264824975526432915e-01,6.588506740157669128e-01,1.405505092256673638e+00,9.537556317924416049e-01,6.650730334540568833e-01,-1.255184057967045241e+00,-1.092225360500771014e+00,-3.350080380160358917e+00,1.215550174129958139e+00,1.636411962235729822e+00,-2.968268442952799457e+00,-3.384185511887765507e+00,7.931155858224474553e-01,-4.132655800852513828e-01,-1.799447127441773375e-01,1.566347248032435191e+00
2.142226935537896004e+00,5.422994456671345276e+00,1.309367785202502521e+00,-1.432755766435924061e+00,-1.712991185808588890e+00,-2.286691035345201239e+00,2.772875685434185389e+00,-2.683881305647304316e+00,3.174703229847679609e+00,-9.623127768309078789e-01,-1.823591011940473683e+00,6.123066016466465200e-01,2.852434919119427037e-01,6.728151301690865616e-01,-1.029513972408557132e+00,4.475854273998102206e-01,1.299342559530470842e+00,-8.421276552003711391e-01,2.848196778857763789e+00,-6.446834792599741570e-01,1.208191719248805196e+00,3.394813549412536879e+00,-2.620664272291759911e+00,-3.902984973040534378e+00,3.133557201816952187e+00,1.609596476976904667e+00,1.780790226647386065e+00,1.512370302156924806e+00,8.748676502680874378e-01,1.787206263245213700e+00,-8.326660576272415515e-01,-1.922259018820555720e+00,4.701105836441892283e-01,-3.047420860172093127e-01,-1.558833392406621776e+00,-1.326940408550234762e+00,-1.967368823723282478e+00,-1.528577817063889177e-01,5.325406639141361254e-02,-3.831584698908285791e-02,8.189440464792507868e-02,-3.808352212393512293e+00,3.281939039736970098e+00,-1.419382166063462236e+00,4.782042732106684291e+00,-5.143698895776550373e+00,1.035257069804964791e+00,1.078803305183914985e+00,-1.431352706404698027e+00,7.094299748112586901e-01,4.219496335510044993e+00,-1.582584618649584440e+00,4.025867176008025572e-01,-1.748193336434905043e-01,-2.431423166533174030e+00,-2.875918138857854522e+00,-3.169743664618522416e+00,-1.045749772338213868e+00,2.990089105700801220e+00,-1.271766140712499826e+00,-1.329646809036255206e+00,-1.531621387909261056e+00,-1.492146921892840261e+00,3.832417538890192432e+00
6.573663018211276521e-01,3.007645381951941310e+00,-1.186531606080572177e+00,-2.014036292788472515e+00,-1.257272264031319864e+00,-1.000386268112557708e+00,3.193085742744048439e+00,-6.541682911108488430e-01,9.156166582134364074e-01,-1.637975832017248834e-01,-3.045224101590417121e+00,7.946346667807261399e-01,1.652892078144714283e+00,-2.275225418135962130e-02,-2.704432043586405321e+00,-3.943920316046933827e+00,2.744985308267389179e+00,-2.605958611711269857e+00,3.423689701478637382e+00,-3.682357441812486032e-01,7.501563781871692926e-01,1.551356526674219305e+00,-3.417415357611340632e+00,-8.029994641422231183e-01,1.639300343820178529e+00,2.154016516072302601e+00,2.976263909067583757e+00,1.440837316195778151e+00,2.907473444151959185e+00,3.467147257753977918e+00,-4.412694390422298163e-01,-2.076521859930790637e+00,2.615520104200773410e+00,-1.098491594280830652e+00,2.727222098202761735e-01,-1.675144971645098568e+00,-4.154890672190212797e+00,3.100542763553906234e-01,-2.069371899293739325e+00,3.003769678108636487e-01,-1.502601496714699447e-01,-3.899704949870532289e+00,4.471377535018536520e+00,-1.592625904106704793e+00,2.193930016224834745e+00,-1.780929178807344471e+00,-1.077495745921450254e+00,1.155586126071066255e+00,-5.432936092750645374e-01,2.534149433009823316e+00,4.452278340755349895e+00,1.687010972953046473e+00,-7.031878135613267577e-01,-8.916251953115741369e-01,-2.958899186795121317e+00,-3.915998511404993554e+00,-3.655849303320299892e-01,1.736373985889378746e+00,1.792614408352924293e+00,-2.016808538103898929e+00,-1.482681969065506866e+00,-1.845269039286828727e+00,-1.436646359968231756e+00,2.018060939136800958e-01
3.317156973772612538e-01,3.081491898768171200e+00,-1.094647855402272330e-01,-1.277878419948715871e-01,-1.357771965409426462e+00,-2.126144608898026700e+00,1.271546131513130673e+00,-1.501878463812154507e+00,4.134811811160598038e-01,4.548060269112719212e-01,-3.159906985114103506e+00,-6.643074525961845112e-01,8.773387382719322058e-01,9.122201775104684662e-01,-8.765063643037362962e-01,-1.889298429194331774e+00,1.187895055395791877e+00,-2.473334917123059196e+00,1.558675572576016188e+00,-7.844672798983709505e-01,-1.262115025883675745e+00,2.951947590001280375e+00,-1.504638639642560838e+00,-3.471734142041137616e+00,1.223817791629412843e+00,9.499056949359052648e-02,-3.811499938545481747e-02,3.816601374044798600e+00,2.097678949426619255e+00,1.174582007007264117e+00,2.383656318359397286e-01,-1.597199580480243464e+00,3.979888833545535132e-01,-1.859154519561858399e+00,-1.044763221076300708e+00,-2.560132115686525101e+00,-1.880314196740108024e+00,1.032690398330504022e+00,-6.834400593324900797e-01,-2.744226840474760287e+00,-7.638991358733815407e-01,-2.367604950946699205e+00,2.551689093876746917e+00,1.872212517733538029e-01,2.520093178271831214e+00,-1.957365659892337906e+00,6.489193966614841269e-01,4.440904191410134594e+00,-2.313248286466815795e+00,8.151666937383004186e-01,2.287626948664204463e+00,-1.705948564559528924e+00,1.301286179978338620e+00,-7.784477672695596651e-01,-2.846501492083691964e+00,-3.840443789703843258e+00,1.561497006632001305e+00,4.665143015666289306e-01,3.587696630164359801e-01,-5.047057025891051651e+00,-7.595623350825256859e-01,2.771615272883345416e-01,-2.399575969761946315e+00,2.774959066994337142e+00
1.824049306928865244e+00,2.301160256444942931e+00,-1.347435009887038682e+00,3.685219982291743079e-01,-1.241540815651704488e+00,-2.146168860497966513e+00,2.692300047634452298e+00,-1.423487145909226204e+00,1.441806014432390981e+00,8.239628584484977036e-01,-2.766067339449719054e+00,3.560931147556712695e+00,2.575661429443936168e+00,1.622730367008451413e-02,7.564209726740884765e-01,-1.577170301454662527e+00,9.474888239932570677e-01,-5.748173380888332851e+00,4.113435107683341307e+00,-1.601681982018146044e+00,1.552195701997574062e+00,9.401098665815070810e-01,-2.070288632324839728e+00,-4.400814185313343785e+00,1.056731315008262229e+00,1.181130479897829932e+00,-2.692629839397171487e-01,1.631190550430998698e+00,1.680418651497953775e+00,-2.583645507408660613e-02,-2.239209374444688816e+00,-4.051078306130354356e+00,2.282150669215007976e+00,-9.982089758328899221e-01,2.393538143131019869e-01,-4.367390604466704573e+00,-1.008871283544127140e+00,4.277343089205163512e-02,-3.119688015844638507e+00,-3.035455765848688703e+00,1.739766112689601130e+00,-3.434692206608793708e+00,2.137009544220623614e+00,-2.590395038368312974e+00,3.890395276467726760e+00,-2.411341934555791600e+00,-2.537833952119109782e+00,2.774765489687522013e+00,2.369962698581180027e-01,1.968216248792223899e+00,3.886321356962928242e+00,3.271462689034480009e-01,1.958634698353681480e-01,-7.085860007739317457e-01,-9.170976915998707568e-01,-4.820550286170020016e+00,1.191410980477085602e-01,5.215622308863823164e-01,8.278625759213862345e-01,-4.077371616289090284e+00,-2.050911157046860112e+00,-1.732856705012659093e+00,-2.930889820708515447e-01,2.009142355412075087e+00
4.440054409084641662e+00,1.568298184941708140e+00,-1.128892582454990468e+00,-2.562986436364949050e+00,-4.757670094848551301e+00,-1.662666519484744310e+00,8.171952590922886284e-01,-1.112398812900713851e+00,-5.193442218111066211e-02,8.385120787494290129e-01,-4.758705884260981733e+00,2.405887721050524730e-01,1.958355617134830418e+00,2.696466063435927651e+00,3.192814127464880247e+00,-4.753737770770907756e-01,2.757400585093515044e+00,8.506232776045594690e-01,2.235114465293382313e+00,-2.913777615380556130e-01,7.088813949090477795e-01,2.380380215631334728e+00,-2.745006029856742025e+00,-1.631647265859508700e+00,1.568145320056904435e+00,-5.332768123767925861e-01,1.323217686291949580e+00,7.821947510569312589e-01,2.516738846539225527e+00,1.409499982905917825e+00,3.254723679597595343e-01,-3.458450060557451522e+00,1.836290208418250636e+00,-1.234998562971355351e+00,3.096309912991688229e-01,1.462609567550426481e+00,-2.921832618230507439e+00,3.334956173054265172e+00,-1.621591383916300311e+00,-1.958186879984696205e+00,-6.782998742015550198e-02,-2.585508509796110133e+00,8.349243449508110260e-01,-1.778746042436058605e+00,3.180855960708107499e+00,-3.288553564371224702e+00,-1.440396572764368610e+00,2.178876390696673493e+00,-1.723116947255837750e-01,1.851109229716003890e+00,2.461313275172238413e+00,-2.933720202654078180e-01,2.159485442113318054e+00,-3.058397681511112687e+00,-5.787189714279388220e-01,-3.769459244008008802e+00,-2.280624250935330000e-01,1.631449314339801004e+00,3.592060638404447559e+00,-1.650283791238262188e+00,3.173841875957689185e-02,-2.393910995747399184e+00,-7.756483605772054313e-01,9.672853833021499703e-01
1.423168219441061089e+00,3.409374042291288820e+00,6.276499821776375665e-01,-4.882348165575401411e-01,-1.911860335428365865e+00,-1.111349259320269844e+00,8.477954847279705053e-01,-2.359032842813654884e+00,3.375965964114616136e-02,-3.114838773658490378e-01,-3.753338973861740424e+00,1.959812413877012549e+00,1.033508727105131308e+00,-9.689226787514353401e-01,2.197237084988389100e+00,1.545459121247354517e+00,1.451432889718217822e+00,-2.007790552399506101e+00,5.869580092549529837e+00,-1.702546062892129175e+00,2.565273066685798575e+00,5.654302201829674246e+00,-2.598348119846736193e+00,-2.474923127802898470e+00,3.554084740919751795e+00,4.809595625490480919e-01,2.099088343568572768e+00,2.100766863099679416e+00,2.437871461276716056e-01,-1.574351216155436273e+00,-1.883396003409287367e+00,-2.055900797601114327e+00,5.479447532581448455e-01,-2.005358885845877737e+00,-1.135875290508303603e-01,-2.510335647713627161e+00,-3.572184688207993730e+00,2.052557123229812597e-01,-3.755554377216427042e+00,-2.590333724520430536e+00,2.322735837834370543e+00,-2.289604016432229550e+00,1.689425387478877161e+00,-5.606219398050307223e-01,-7.093297736161674472e-01,-2.324669140984859439e+00,1.315376948733363083e+00,8.583878700179536914e-01,-7.257606060414325544e-01,2.769520003076201498e+00,3.936946842683270553e+00,4.920579340496830101e-01,-1.418378578668670231e+00,-3.416250145428401108e+00,-1.803103639666213454e+00,-1.727384798473651895e+00,-2.180157973961871498e+00,5.478066728978160382e-01,2.368047668021206142e+00,-4.068457905194007296e-01,-8.683950928559375226e-01,-4.562915188881837558e-01,-1.572905164830640912e+00,-4.176452852666741045e-01
8.458019349816610077e-01,1.258237263584060184e+00,1.019060125431698882e+00,6.121709688037513253e-02,3.413174616285918894e-02,-2.252168587002364220e+00,1.160459497895235614e+00,-4.282758050618555856e+00,2.145429790146974991e+00,3.486619619577088214e-01,-2.380114926882477278e+00,3.515649113082391253e+00,1.052015926130602796e+00,9.919385993329277174e-01,1.947960139292921333e+00,-1.570358721933700741e+00,4.908854200123037304e-01,-2.047798283327908919e+00,3.175015286891277988e+00,-3.058071999419627929e+00,2.373295083894645385e-01,3.844033553283360494e+00,-3.943487679272943414e+00,6.935662497919019565e-01,1.114251143814755984e+00,-2.027320409384931743e+00,-9.638134809849563389e-01,2.404101362716967838e+00,1.229346538026743652e+00,1.404846500086113004e+00,-1.670043878870208331e+00,-5.678662562195868624e-01,2.245898050166862170e+00,-2.542276649262676713e+00,-2.591087089393681708e+00,-3.241003244937120442e+00,3.224799089163092880e-01,-2.096512677111591394e+00,-2.212548057981756688e+00,-1.296567272475696031e-01,-7.568778120113173191e-01,-3.965698345076582587e+00,3.653219290554929444e+00,-5.855390569332303841e-01,2.173229672050671191e+00,-3.579932808846109982e+00,1.337082685753266498e+00,2.453507652250401350e+00,-1.964458725971938824e+00,4.672822903006874640e+00,3.159614199884355212e+00,-2.233293219752898739e+00,8.284080219592651062e-01,-2.165797465352766071e+00,-1.900479113474400572e+00,-2.869367251373881711e+00,-3.517063710692386880e-01,1.453910542790835869e+00,-6.949683378286040103e-01,-2.135506797457213946e+00,-4.006241215918871501e-01,-2.596886214465531140e+00,-2.301322269955786037e+00,5.240680318227527446e-01
2.729559697565420606e+00,3.077528666283313896e+00,-9.124938039343798435e-01,-4.268796013233277620e+00,-7.701194058919909047e-01,-3.260695888607934467e+00,1.589824170391070712e+00,-4.899657913335774495e+00,-5.738745980296983129e-01,-1.006955031969948289e+00,-3.966663940823412116e+00,1.204787245390745110e+00,1.305018885478733681e+00,-1.204542178979396860e+00,6.969440326745963699e-01,-3.232947386256361799e+00,1.571268884362685192e+00,-2.355462290116355550e+00,3.465000240708058676e+00,-1.680640800853377304e+00,-1.104056985467640750e+00,3.062934740254946053e+00,-1.607138463877806123e+00,-2.796825060428567600e+00,6.955744592573720464e-01,3.163637932760916538e-01,2.200504005463512769e+00,2.333805086565508446e+00,1.162094621774666381e+00,2.106811065614245138e+00,-2.220889462753139032e+00,-1.800463706190007507e+00,7.354696541941183607e-01,-3.743086317158667020e-01,-2.615371790442711397e+00,-1.713448443758115891e+00,-2.202128695057544050e+00,1.444205411517424653e-01,-3.605194348528354631e+00,-6.745029828585651366e-01,-5.329713442673739143e-02,-5.608362817091416375e+00,1.830273341758841710e+00,-5.587864064111387474e-01,3.139297709915971346e+00,-2.070081142616042591e+00,4.344485408912562852e-02,2.932627803569386238e+00,-1.908244545425048289e+00,2.790931482516376683e+00,3.316764573440936115e+00,1.018013303827423499e+00,1.134549575570592328e+00,-1.922435668460084734e+00,-8.276853925336599138e-01,-3.320251832584392826e+00,7.048794157496685031e-02,2.045358172058283852e+00,-6.955673790316230232e-01,-1.948764629881537758e+00,3.304334775372402833e-01,-1.695985314947299205e+00,-2.080530224100355152e+00,-1.999928447947800336e+00
