2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
2.301363765806787143e+00,1.575350845231313412e+00,2.913429865881258518e-01,-1.120267470908721696e+00,-6.149833380155969031e-01,-7.715889306550249849e-02,2.865315661245197099e+00,-3.524897651033907842e+00,-4.541185149855272440e-01,-1.739303889974001815e-01,-9.930215921975129589e-01,1.428274596985662059e+00,7.330342409632965017e-01,1.713012348109519412e-01,6.084882660726725900e-02,1.380428255511986002e+00,1.284610614182701394e+00,-1.440565333314783203e+00,3.696504548563529724e+00,-1.137347661630015327e+00,3.289965231749070740e-01,3.070000072208083797e+00,-2.618900162806305332e+00,-3.926741204884543812e+00,2.007258670854003002e-01,9.307534906181766932e-01,9.775569767115274145e-01,6.208673682383167858e-01,2.835401496377154551e-01,9.260009486613215435e-01,-1.069388478693982680e+00,-3.513439808892781180e+00,1.128049315446632894e+00,-4.126067421031032190e-01,9.266076098506073055e-01,-1.294817999976870526e+00,-4.308318307136362435e+00,1.553363803387839415e+00,1.178555258714415466e-01,-8.775777053826929741e-01,8.357638498129607019e-01,-4.348680761272323281e+00,3.436924724630949779e+00,-3.613078638073866644e-01,2.196703670065708103e+00,-3.692869220299489719e+00,8.859783809197865345e-01,4.547520873937443753e+00,-2.045476138186375636e-01,1.577422655199589796e+00,3.333319625864857638e+00,2.165774368998055088e+00,-1.930893153406589846e+00,1.043099467276943582e+00,-4.753651166129765571e+00,-4.429059220927115348e+00,7.059612237473611440e-01,-8.852875878218975370e-01,9.963343169164908808e-01,-4.150736401038164214e-01,1.157829987489364720e+00,-2.888916589791414857e-01,-1.243397632932430774e+00,7.916978926152433704e-01
1.872155886604585096e-01,-1.211231386944754629e+00,1.664379454254099944e+00,-3.357205852877728214e-01,-3.178792936635477684e+00,-2.553589739420309979e+00,2.661787137853563578e+00,-3.500263860674504457e+00,2.832436568408828403e+00,-4.378751770371064111e+00,-2.265797364981177342e+00,2.120883752218963636e+00,-4.744537962038617995e-01,7.997803773048328679e-01,2.110805169668884540e-01,-3.018939582237842423e+00,1.740980127014239542e+00,-9.560415291661561454e-01,5.614454586232633382e+00,-2.437904552874677666e+00,7.878707789211251145e-01,4.701416776338781744e+00,-3.077928613359901533e+00,-5.845238438958202387e-01,8.261595844611988593e-01,-8.432322520461859039e-01,7.624103391290970588e-01,2.506112084660536254e+00,1.695883863356244081e+00,1.994981453163675589e-01,1.237382814347830706e+00,-3.445976391601099476e+00,1.776244461923477402e+00,-2.649742854747557885e+00,-1.318506036092746747e+00,-2.097376304815189663e+00,-4.786811289494623978e+00,6.799213659657826758e-02,-1.948150151318855272e+00,-8.708633401166482324e-01,1.512783112807049468e+00,-4.701698683354304187e+00,3.860247923212072774e+00,-2.773774772695510649e+00,3.659118684926393250e+00,-3.004865405995232663e+00,-1.783288979757894355e-01,4.287856147100243653e+00,-3.427190144249737003e+00,3.570152788707178448e+00,3.332978676834168930e+00,-4.682799730901531232e-01,2.371270339269297978e+00,-1.089512394720513644e+00,-2.665917655719188595e+00,-3.494150213976303654e+00,7.010286307158346553e-01,1.952911254340045089e-01,1.160479206126791896e+00,2.123623309017270699e-01,1.383878488852929856e+00,-2.327068618208264272e+00,-7.527344958680682874e-01,1.057836892639658855e+00
2.363112210968017823e+00,1.237950651673386915e+00,2.246904147973445731e+00,-3.561152348360894226e-01,-9.707837280349655984e-01,-1.474164793415200680e+00,7.867538071171700231e-01,-3.351380869627874848e+00,8.362769091158340773e-01,-1.739108643650256081e+00,-1.422700950081773330e+00,1.244684419509994866e-01,-5.097427513394721388e-02,-1.784972153349479118e+00,5.518148124569233204e-02,-5.825440875575500499e-01,1.321245636142931890e+00,-2.085866763782252331e+00,1.997651211604696941e+00,-1.272326946939223324e+00,1.213198813712029756e+00,9.101481237348965081e-01,-2.181570794026212123e+00,-1.936258415249853648e+00,1.012854737811444306e+00,-7.420524559944301490e-01,2.053145592818376830e+00,-6.414994735423573680e-01,1.054473133417032304e+00,3.077108315292083063e+00,-6.449635255228407527e-01,-3.216158319260938203e+00,-3.679495894591457983e-01,-1.640704129006410827e+00,-7.682829487265163682e-01,-1.620373682356710310e+00,-9.665654662747242831e-01,-1.828246405011457076e+00,-3.712963153946725825e+00,-1.552539389494812072e+00,2.206625007897034862e+00,-3.641951440959789288e+00,2.643695338262959105e+00,-1.300542925611214429e+00,4.444911337855673494e+00,-4.157997995393023061e+00,1.613510212138528743e+00,5.340455637270279610e+00,3.189689903629738810e-02,2.253245786364995062e+00,1.349799056868265179e+00,-7.679948491746154682e-01,-1.072319214800522558e-01,1.168899662797546535e+00,-1.361055549517946384e+00,-2.366192080331174452e+00,-1.363303297230132660e+00,2.289205120620923517e-01,2.480426664990018182e+00,-2.517376008352071093e+00,-9.461175194011339773e-02,-2.630226535722002268e+00,-2.796898235565210111e+00,2.210332547683366844e+00
9.224868194366876439e-01,1.704692009613063997e+00,6.203377704783298308e-01,2.227352019724679000e+00,6.048542749994809675e-01,-2.301509752099962114e+00,-4.447807854876955069e-01,-8.673108485061844508e-01,-2.380259795053666583e+00,9.550057152664058469e-02,-3.660162241119306881e+00,-1.189957720175680578e-01,3.226321164101420447e+00,1.767900154091567311e-01,-1.704722300985852090e+00,-1.415628624942505631e+00,2.100916357497880860e+00,-3.109254034283375656e+00,9.890077117963604891e-01,-9.621506949723382940e-01,8.714528316389669182e-02,2.614529178048901059e-01,-1.847306522578538113e+00,-4.536705366665416683e+00,3.825164598924271075e-01,1.848602231569258736e+00,1.810880313359068738e+00,1.440257457401436625e+00,9.424017423294553941e-01,3.048071316832190902e+00,-1.796524566584117855e-01,-4.298925533163937551e+00,9.729062194682536191e-01,-1.719210687775810875e+00,-1.060768190780381204e+00,-3.316808919555581880e+00,-3.922214872731459856e+00,3.922516172960616720e-01,-1.818952177535059445e+00,-1.031815839798753354e+00,-1.885595212250145813e+00,-4.598304318197108387e+00,1.918941139999407630e+00,-1.916799867484138664e+00,3.589111503182526697e+00,-3.135047125311079430e+00,-6.989909338975153208e-02,3.723816406541986535e+00,-3.401779827215437590e-01,2.649941844619148501e+00,2.213363314379172220e+00,1.582389267430979185e+00,-1.016236869507186169e+00,1.066932076039424748e+00,-1.533259678192556263e+00,-4.388159585407880314e+00,2.316062401807599258e-01,-5.254960853393078057e-01,4.350177713042809868e-01,-1.291055340270672591e+00,6.271201659807545958e-02,1.072427670303748304e-01,-2.432875496408442473e+00,4.053818602642735858e-01
2.987563694640344103e+00,2.233859977321937418e+00,-1.089034019383854135e+00,9.752079702833071906e-02,5.834635619201520296e-01,-2.692625612520427758e+00,2.551828952562097630e+00,-2.681694025008229509e+00,-2.230615835320986506e-01,1.808700920344653351e+00,-1.359901323216992086e+00,3.609260558178813749e+00,-1.340684012512479262e+00,-1.160504007361742085e+00,1.498814957861803743e-01,-7.079923282235536242e-01,3.513304398510023852e+00,-3.373606368558089486e+00,4.095942476133235921e+00,-1.592622500641714289e+00,1.300140696744970015e+00,4.970767640926620601e+00,-2.811262978044230643e+00,-2.074355903869517626e+00,4.141251859673510394e-01,-4.283087865919666948e-01,3.165403439853367917e+00,1.481553945506179026e+00,1.682356657895993202e+00,3.599398885079626353e+00,1.393609219474796657e+00,-3.098452341397347265e+00,3.288161442175588256e+00,-3.560488680993072474e+00,-2.867591130436648150e+00,-3.760302080914680545e+00,-3.337464661144792899e+00,1.537446854963612886e+00,-1.660277727979716289e+00,1.241026810940655256e-01,-5.954085881637396493e-01,-4.120807708242895551e+00,4.967755175320867522e+00,-3.303134258499406783e+00,3.891989020502588659e+00,-1.413077841059186879e+00,3.888607896815576837e-02,3.691574390530169669e+00,-1.815814326484956609e-01,1.525146333662959597e+00,4.015090520528710627e+00,1.114383238833573486e+00,1.323771193761253961e+00,-1.747296508626764167e-01,9.658333641436245287e-02,-1.135807205058697145e+00,8.013076586599026108e-01,1.552009290028051991e+00,8.643956519753103196e-01,-7.002255840064917081e-01,-4.043285174495234724e-01,-1.242842275490365189e+00,1.361768259907930823e+00,1.805083243361976342e+00
1.102287273017652058e+00,1.670928637957350249e+00,-1.374252114422400972e-01,-2.420486237154122477e+00,-2.215715889753167467e+00,-2.936120243894258852e+00,5.978822257533968898e-01,-1.181463747157514454e+00,-3.039724809561779040e-01,6.259360861876597237e-01,-1.324284265798811866e+00,-2.216518365861275264e-02,2.891428666950548010e+00,1.352385610913658276e+00,-2.889274297631332367e+00,1.326356101719245784e+00,3.256645156917459261e+00,-2.603974687108424835e+00,2.630961690133067243e+00,5.784242048234398137e-01,2.030457264815760388e-01,3.003202736412111662e+00,-2.510907055987891656e+00,-2.715785062855790244e+00,9.935541436318393593e-01,1.671932213794217859e+00,2.682124775066922595e+00,-5.208504975271495141e-01,9.236737635821241632e-01,3.045407989933360149e+00,-5.159744372215629982e-01,-2.101859965623220639e+00,-3.715880350477656080e-01,-6.668896435146542956e-02,-5.780631086390266571e-01,-2.679893864231072342e+00,-5.045839883158549810e+00,2.730525579159548411e-01,-1.718378659962114252e-01,6.112476714732917316e-03,-1.369456751837970110e+00,-4.231542643534092818e+00,3.263704633958836698e+00,-1.254427121502841080e+00,3.038544475731252525e+00,-1.593225530206556773e+00,7.893801702678987509e-01,2.531515466689318483e+00,-2.016115587182593649e-01,2.259747077211969213e+00,3.274111880779200234e+00,4.520865219583671824e-01,-1.928947120218839073e+00,-2.466558893861520829e+00,-3.654577286541322856e+00,-2.313903107718761287e+00,-8.888940226439869807e-01,-1.769393493895393465e+00,1.899361241912029818e+00,-3.618235571029662090e-01,-8.103241795968423311e-01,-1.889881793681929878e+00,-4.639647794173658024e-01,1.202104978516113531e+00
1.488598574814780751e+00,2.798132014638524012e+00,7.209697246467400289e-01,-7.386191827012615896e-01,-2.679361072776114572e+00,6.168787069724612770e-02,1.263038694229656311e+00,-1.673587795874617701e+00,1.340597211372293485e+00,3.985858950990970873e-01,-3.670621828394124542e+00,3.101347901730042267e+00,1.569143162542228964e+00,7.703383534246318609e-01,-7.171838809994079966e-02,-1.593036555275671562e+00,-1.930686677095514447e-01,-4.447837888189551947e+00,4.301099283196180068e+00,-1.253447676684911194e+00,1.289734749645136791e+00,4.170345722807171640e+00,-1.413566151244770364e+00,-2.903239634115230672e+00,3.952264171762340794e-01,-4.503631698428892660e-01,1.055755644345477640e+00,1.207156154123794067e+00,6.723405679568950077e-01,1.593413780537693558e+00,-1.983897777921542760e-01,-2.339299425586852887e+00,1.289638754507941965e+00,-2.935738466007814296e+00,-1.152550682530634196e+00,-1.614882674073264024e+00,-4.209750245284915593e+00,2.851494469474152638e+00,-2.729362104802747879e+00,-1.742596314890463072e+00,2.712127722338535385e-01,-2.652404051946428698e+00,3.423371820671282872e+00,-2.498517095519896092e+00,3.228136437958062377e+00,-1.584413909048767444e-01,-6.708710791899991088e-02,3.854103620887186388e+00,-2.296245913478209277e-01,3.363576278970674682e+00,3.774256717821706353e+00,-1.950315433164024892e-01,-1.477058760933682935e+00,-7.066853470960461348e-01,-3.067039704095393837e+00,-3.901715304324077316e+00,3.346059688116408415e-01,7.269247586683946771e-01,1.924049615722450035e+00,-6.590671716604248331e-01,-2.453844318115996792e+00,-1.013075066522580725e+00,-1.214476229545226493e+00,1.416909601109351824e+00
-1.485204950616354491e-01,1.520376625186668385e+00,-1.096055258276316779e+00,-2.733131093364911557e+00,-1.635217518019024485e+00,-2.872304978250531438e+00,2.804638804976783195e+00,-9.975493809074587048e-03,-2.130576162935117424e+00,-8.806520730653798479e-01,-2.064107510970074610e+00,-5.750793074881175304e-01,8.563785412481228487e-01,8.511731046204455975e-01,-9.274126522529513306e-02,2.436914115303245865e-01,2.566351338953825945e+00,-2.410728694897572133e+00,2.042624300187979358e+00,1.431157798631140565e+00,-7.718410698768904954e-01,5.215524256116225388e+00,-3.119002901140742523e+00,-3.351336814346028259e+00,2.067560863088403256e+00,1.498711908280970118e+00,2.861952572814509654e+00,1.858793132607496235e+00,1.764998916450323918e+00,3.672426039960390298e+00,-3.230308425327113042e-01,-2.187656780750873331e+00,2.212432973778407641e-01,-2.662638196025025827e+00,5.440115446881699235e-01,-3.443549127677782984e-01,-5.599047014139786782e+00,-1.175648236880186825e+00,-3.453806780952812794e+00,5.574860746306127268e-01,-2.406247083176384471e+00,-2.823748076166102461e+00,2.475127110079715642e-01,-2.017900257816662712e+00,3.337450968843535648e+00,-2.714978911634199132e+00,6.307474235209109548e-02,1.853496198682025753e+00,-9.910579322232295763e-01,3.488228463768692222e+00,2.592140347061612893e+00,-1.062361340375747726e-01,-7.173591180484163721e-02,-2.351692836230166339e+00,-6.757167068448903802e-01,-2.766123424488753368e+00,-3.377587116550206936e-02,4.372749975381591270e-01,2.183357373019224612e-01,-1.005028635292319006e+00,-1.839651362502642939e+00,-7.699463387717357943e-01,-8.869727938919571564e-01,1.098143244859960177e+00
1.273889648133855079e+00,3.104948578321976349e+00,6.625999277718547242e-02,-9.604919441728092533e-01,-9.721973545488542534e-01,-2.263202957937921145e+00,2.184197865559573071e+00,-3.438652935336464544e+00,-1.047721532229010766e+00,3.347696261361737147e+00,-4.456130684511991902e+00,4.773981186859391768e-01,-1.114749255281941132e+00,6.689090210473623843e-01,-1.180859656656298107e+00,-3.342231895905863226e+00,2.107402937560933776e+00,-4.890218256153905152e+00,1.538575339009150333e+00,-2.454858928164850074e+00,6.893270998089690016e-01,4.544324196899695245e+00,-3.246480947972394837e+00,-1.621750162081736057e+00,1.059547779591979211e+00,-1.839804643270629203e+00,2.374618309443839337e+00,1.495899787971723960e+00,1.511943375693545200e+00,1.562965775084765196e+00,-1.698780586730160636e+00,-3.303747217664324776e+00,2.085737012178009664e+00,-6.149901474767771603e-01,1.345498986609607872e-01,-4.719821087945973659e+00,-5.633354206258045949e+00,-1.424215222525453850e+00,-2.230935457037728220e+00,-1.343983688993006131e+00,5.735475871007243986e-01,-4.252520530084117567e+00,5.057725962937155373e+00,-1.114059508470206294e+00,3.770516534315043522e+00,-2.560544406703954223e+00,3.709221864510773292e-01,3.262546877267729961e+00,-1.706992325995326243e-01,5.598302640195631952e+00,2.556233839168228439e+00,1.595122666787374577e+00,-8.593979653324265722e-02,1.101429169555447452e+00,-1.438260815412127469e+00,-2.328752808511961536e+00,9.417013709935004862e-01,-3.395848989884753255e-01,1.421937439925671010e+00,-5.932926048471474090e-01,3.235023171736638448e-01,-3.273591357530810875e+00,-1.762198540439988914e+00,1.078497764556215932e+00
-1.333810983930161509e-01,1.086776439365587432e+00,1.912602271072277205e+00,-4.652296983295807764e-01,-2.390700322127723432e+00,-7.115890150527532931e-01,-6.916639794610879299e-01,-4.223502595843012131e+00,-8.186347812636738386e-01,7.503443421979649752e-01,-4.442812310882480631e+00,8.033367617066751176e-01,7.736596621309281829e-01,1.874738240798396127e+00,1.118909459105342563e+00,-3.356991100006516682e+00,6.735495707220190420e-01,-1.640106793091490545e+00,4.623161131395590928e+00,-1.492329139250471393e+00,3.158750092624180161e-01,4.189818565111274928e+00,-1.686789511818448384e+00,-3.095530928727731279e+00,-1.358357086289476712e-01,1.252161576559485123e+00,1.975087681389171124e+00,1.434920058703508472e+00,1.819840073268674585e+00,6.082041756922602627e-01,-5.016040228495033393e-02,-2.024812790312616073e+00,2.460038890968531122e-01,3.131556808605631126e-01,-5.876184493180202084e-01,-3.342154343504705860e+00,-2.049311031870175714e+00,1.618317480035861011e-01,1.783012916382224589e+00,-2.905193623734680930e+00,-1.297508292734430801e+00,-4.237582942564933397e+00,3.931611854606628320e+00,-1.508231399526952732e+00,3.386118670707801037e+00,-2.582353059189134381e+00,1.657354560320242642e+00,3.349330852763013677e+00,1.834444215342968088e+00,5.993667458505298473e-01,1.195385161226088844e+00,-5.541889406701310250e-01,-8.983708602139296451e-01,-1.093649243515478986e+00,-7.187033881069113672e-01,-2.130974957292346872e+00,-4.079609206525551257e-01,-3.265018556600541855e-01,-4.659894358617409083e-01,-3.251757414009430747e+00,-1.565830371533978749e+00,-2.130818134225835880e+00,-2.598804023548060727e+00,2.241103315793194106e+00
1.013325290410306945e+00,2.417201326746480028e+00,-5.963360695096111552e-01,-1.336674239608572679e+00,-1.637037582281624104e+00,-1.176198283302405390e+00,2.519851890021164387e+00,-2.682385954888350632e+00,-1.099935140805309297e-01,-1.281974628948716388e+00,-2.950044094813854656e+00,-1.840958436495711670e+00,1.277691339312667873e+00,-1.894058167543742677e+00,1.100346058277375527e-01,1.047034989386249615e-01,2.033114444250591291e+00,-3.018854940098472994e+00,2.241329974641123712e+00,-1.675215835936237019e+00,1.942311969959866991e+00,4.870896408335415373e+00,-3.144640199248352808e+00,-1.853884292109273524e+00,2.417863612305970022e+00,1.621085121459840517e+00,1.046980323036422078e+00,1.255838677107822487e+00,3.112886963763177306e+00,2.836140540275831956e+00,-2.396218985308879112e+00,-1.580113215584429298e+00,2.587006434574234071e+00,1.883224319843690431e-01,-2.973328391284322247e+00,-2.665186668929779845e-01,-1.674053520022082298e+00,1.110280698981786218e-01,-3.897716681540049244e+00,1.262415346357967927e-01,-7.535305285548559162e-01,-4.962180604280219676e+00,2.371981223411249395e+00,-1.743226885414642657e-01,5.046232348796705125e+00,-1.538223135896858995e+00,-2.323534931341750820e-01,3.229984941826167244e+00,1.473223582872042137e+00,1.741823974979793910e+00,3.300886207115334425e+00,2.728827822005384096e+00,6.137230702173269714e-01,8.294901701687189544e-01,-1.111862353489297295e+00,-2.114344171583900867e+00,-2.377929526628025592e+00,1.728103462771675147e+00,2.951346237726832467e+00,-2.200315396662281930e+00,-2.246451146914623664e-01,-2.009232740543061446e+00,-2.200811844425509367e+00,1.833840497768514322e+00
1.391348176528480973e+00,3.166060695421692550e+00,-3.059343226063276910e-02,-2.796606449826938068e+00,-2.054906132134722174e+00,-6.055535000475791296e-01,2.899865473880916866e+00,-1.359671622013053138e+00,4.026543694051141764e-01,-6.699867891370743234e-01,-3.593286188329128272e+00,6.740340491607714757e-01,-5.134642740258579252e-01,6.787302699635470171e-01,-7.724158077127876165e-01,-3.821572623743906827e-01,-1.228542450886489945e+00,-1.025269474334638886e+00,2.046175607580027478e+00,-2.472219921594092540e+00,1.793927340502115442e+00,1.562361299553876703e+00,-3.015145409312740110e+00,-2.402608845216871902e+00,1.458697012358076472e+00,1.188645924642826257e+00,2.058416869005094352e+00,-1.195704491566215388e+00,1.376561208010263604e+00,3.191642228291474481e+00,-5.614555757146059145e-01,-2.341548777327018716e+00,-7.805150212805205268e-01,-4.089682075056302324e+00,-2.455592189101942768e+00,-3.035046460882571573e+00,-2.363931507834791113e+00,-4.046031809444086136e-01,-1.064390572555023562e+00,-1.035859596937570792e+00,1.255265834662747437e+00,-3.412758394703815590e+00,2.530260217355504881e+00,-1.376254434928018355e+00,3.872997023812851491e+00,-3.036118968821266861e+00,1.099873939436661452e+00,2.620844256089070790e+00,1.003547797100115657e+00,1.802535981865449610e+00,3.944234474222450437e+00,-3.331553302854957099e-01,-2.026946474229338158e+00,7.833829030307709607e-02,-3.167521437678164187e+00,-1.350740003500618291e+00,-3.385285907080472168e+00,1.076999153892373440e-01,2.891359472438224998e+00,-5.539996776832478709e-01,-1.472932731802553130e+00,-1.777342952465437165e-01,1.457104332957055437e-01,6.441359835733602157e-01
1.615543835371710202e+00,1.856863791392148633e+00,-1.379850347648094111e+00,1.098910348817251137e+00,7.465035911376296518e-01,-3.712768745834353012e+00,6.501230542492231201e-01,-1.056565463592451515e+00,2.487942494968070628e-01,-1.113862829668506249e+00,-1.520988346277573733e+00,2.788680508001137426e+00,2.852662619915121156e-01,7.636498490386521842e-01,6.109861800986043923e-01,1.262713561033778298e+00,1.900683830286079790e+00,-2.314485583636114896e+00,2.644567054997267963e+00,-2.366130927181618659e+00,1.436316327432278772e-01,2.810587063040101086e+00,-2.721757825049443635e+00,-1.268317132839284156e+00,1.479908307272320478e+00,1.269357300686416723e+00,2.622712234545845789e+00,2.101039237375052604e+00,3.196863973440248197e-01,1.844598344294397618e+00,-1.708287278633858763e-01,-2.575308050172662178e+00,1.389634370625700388e+00,-1.606938770547938766e+00,1.671000023256152822e+00,-5.742653513054540859e-01,-2.722581649458458042e+00,7.544176138634275386e-01,-3.181454281382182891e+00,-1.537040135828325882e-01,1.428950665735436942e+00,-1.276335845546909820e+00,4.695594625534738498e+00,-9.812250544515492834e-01,3.811446540934284588e+00,-1.988240454998864148e+00,3.474170189202197001e-01,1.719971391050498122e+00,-3.308945379443521406e-01,1.022661245267825869e+00,2.928108356799040912e+00,-2.721444892347590905e-02,1.548541010283664976e+00,-9.763870815700100847e-01,-1.381801818312053953e+00,-5.116448037451455377e-01,-1.742979821595707746e+00,8.267441991744582941e-01,1.305656644865103022e+00,-4.260217651189980970e+00,7.213417783969926500e-01,-1.832237934568501592e+00,-2.420065128421057921e+00,3.157003682332512273e+00
1.664743960432735648e+00,5.114247609551459739e+00,1.210486146927743922e+00,-1.567967635165452567e-01,-1.133489809239332846e+00,-1.715503539118307552e+00,8.672382074078814895e-01,-3.464566280656655728e-01,1.526872415577369857e+00,-5.013612547596273394e-01,-2.751256977485132094e+00,3.360691501878833254e+00,-1.915921434403886403e+00,-4.979794517882918381e-02,5.469825185485875929e-01,-1.488150791234575387e-01,1.293180164231457541e+00,-4.221720078648408148e+00,2.255402185686657734e+00,4.268520936400876931e-01,1.680495923189141871e+00,3.239610782813741707e+00,-3.957216680933381969e+00,-3.189039309623323604e+00,1.936245796135775521e+00,-1.526789436442904435e+00,2.422352208772025950e+00,5.159723179714637009e-01,3.486990060075122466e-01,2.486311962591097657e+00,-7.113712683970692119e-01,-2.854139504259073590e+00,7.122456386922062510e-01,-2.643418909883681334e-01,-1.386617245974816282e+00,-4.311867948262393391e-02,-4.780505700887026421e+00,-1.110641584220333211e-01,-1.780579542896564060e+00,-1.006524159910111571e+00,-5.541507390219897466e-01,-7.317673738880658973e-01,1.150286348242606449e+00,-1.525482245802146419e+00,3.870701673715422064e+00,-2.471523549079500892e+00,-1.396558607629319937e+00,3.053609560671521450e+00,-3.942284640319463906e-01,7.641335418721216799e-01,3.309090366770842007e+00,-1.657793856008311917e-01,2.294879752383323979e+00,-1.053181834259888205e+00,-2.140644228207947641e+00,-3.315242375363991467e+00,-2.357567038539925441e+00,-9.032576375456689011e-01,1.143350918018352980e+00,-3.527305852229537297e+00,-2.639182236928344638e-01,-1.903419996214611443e+00,-1.075881165541006101e+00,-1.233730804574337814e+00
-2.091314238670300529e+00,3.029734870175548878e+00,-6.860281098627717400e-01,2.803110668021793206e-01,-5.531106639773214484e-01,-1.859101414317209766e+00,1.170817090122767024e+00,-1.674554112236913417e+00,1.303547355130555196e+00,1.598370452103840433e+00,-3.256662740073901663e+00,2.441595522307457244e+00,-2.321423006824130386e+00,-4.747539927106887436e-01,2.970020244103344531e+00,7.879632949239945283e-02,2.475462658058877885e+00,-1.389951276423087467e+00,3.852124568029545504e+00,-4.052188390320637379e-01,-6.349629446366102936e-01,3.078212009279514660e+00,-2.503852552742997339e+00,-4.834504155275869408e+00,6.621413259416131236e-01,3.232871467542813626e+00,1.107903396003387719e+00,1.905442717779838091e+00,7.098934293467726864e-01,1.415986836781833125e+00,-1.253611385299133074e+00,-3.623414399371138295e+00,-1.259867848643563271e+00,-1.359658532622793459e+00,-6.845992998690659803e-01,4.033460467355267642e-01,-2.410204793588041294e+00,-2.961970262645699847e+00,-1.953899739806109093e+00,-7.919684530545336720e-01,1.643180277394803435e+00,-1.861774358681866248e+00,2.015830151890749100e+00,-2.329971375438776304e-01,1.869235133677108918e+00,-1.044039985328989673e+00,3.107278018524869956e-01,3.488112144651471791e+00,1.590527547138098852e+00,2.844089602814189099e+00,4.928962938706170860e+00,-8.735718475925760007e-01,-5.050144312647422140e-01,-2.542703634848689775e-01,-1.288715929092008494e+00,-2.853604242786827339e+00,3.786529181273003974e-01,1.758322808739981813e+00,1.913966791689339697e+00,-3.837122584679503845e+00,-7.664837802760315899e-01,-1.857325763338202762e+00,-4.009984402983823415e+00,9.133337720714151953e-01
2.076161009458169726e+00,2.504772322574570609e+00,-1.443519512194939791e+00,-1.626972581316915800e+00,1.743488748345082051e+00,-2.737382914069917739e+00,2.433385201876269388e+00,-1.687047804878856194e+00,-1.795752869593575163e+00,-6.760369193201973825e-01,-3.595781014708179235e+00,3.514457530265925334e-01,1.220192398169822334e-01,6.789092496127561160e-01,1.645120942300521971e+00,-8.259228419388520148e-01,2.836668867374518843e-01,-9.824854378030942748e-01,3.189341767062320532e+00,-1.777776037051429725e+00,1.484977262177936241e+00,3.432521819997694124e+00,-2.454253937309879063e+00,-1.741289037716221122e+00,1.403264457870672999e+00,1.531504115675845989e+00,2.827725565211448799e+00,7.959283804548888952e-02,7.604535576022741772e-02,3.676596490703323727e+00,-4.045265517430491897e+00,-3.333876170299031383e+00,2.387060953053756318e+00,-7.388406787107401064e-01,3.218887404208914393e-01,-2.159021554653747899e+00,-1.988131338784040469e+00,7.897996821913290111e-01,1.621426545901876182e-01,5.289758134390138977e-01,2.022070128316678872e+00,-2.008798948088544201e+00,1.705770286217842546e+00,6.788089593783364073e-02,3.582813833441313101e+00,-3.390434127989277346e+00,3.326271699881861998e+00,2.178689192711309008e+00,-4.216436532511957380e-01,2.765244356781384916e+00,3.660575449610266041e+00,-1.305261604487433225e-01,-1.166831109908022190e+00,3.816216811101487139e-01,-1.677281753467815495e+00,-4.091884972500142048e+00,4.583891910200009745e-01,2.060544208317861781e+00,8.498196892141161030e-01,-1.035607088498394779e+00,-2.441680886254513350e-01,-2.158286589072222039e+00,-4.413740235201747630e+00,5.779249013756334596e-01
-5.194309136232533319e-01,1.764062368828644312e+00,1.454964803397877260e+00,-3.236269760049246269e-01,-3.878234123664127120e-01,-1.408362250724886300e+00,1.079009986627191164e+00,-2.663776502180188022e+00,-1.578255628600689242e+00,-1.112871434224842471e+00,-2.022490458703638083e+00,-8.658109974628376282e-01,-9.618584189630013936e-01,1.047359843452738914e+00,2.188970151412899856e+00,5.618700159624190338e-01,1.865922469409325268e+00,-1.955283133373724169e+00,3.909787307470660167e+00,-2.649131670627384416e+00,2.303431380933637307e+00,1.156012794575609348e+00,-1.204759284896681049e+00,-1.282429190196815005e+00,2.890429936664205446e+00,1.350460542017827059e+00,2.638476049104237831e+00,2.617514285963902676e+00,2.814167480637365104e-01,1.115524439385910505e+00,-7.727835157442058955e-01,-3.823061769115228437e+00,1.983236766735683165e+00,1.448258818124463332e+00,-3.539482661637471939e-01,-2.774977602385177988e+00,-2.242184608888258879e+00,-2.068835801776779393e-01,-2.995437641268639428e+00,-9.013158772921672224e-01,5.368769015515276743e-01,-3.764508431952302558e+00,4.795956074645196132e+00,3.605056880270021136e-01,3.849886713046307474e+00,-7.069588684773933096e-01,6.826398756147478153e-02,2.030185162634803309e+00,-1.004905463826071710e+00,3.051168299373717030e+00,2.077010086222576657e+00,2.916580205701566619e-01,-9.737919219106470070e-01,1.895573218651431358e+00,-1.759733847782198435e+00,-3.981606654871123752e+00,-2.488604857026362360e+00,1.105080852889379406e+00,7.788729939590530726e-01,-1.417404230193529457e+00,1.587534750699841402e+00,-1.158454748092756059e+00,-2.558542129706563806e+00,4.002885844367563450e+00
