2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.234942293178620476e+00,1.602069087230653777e+00,4.815679165056253042e-01,-3.963826458891139826e-01,-1.151997535673178641e+00,-1.191150252967099199e-02,4.479198936560830901e+00,-1.795057504959690853e+00,1.393130972056483952e+00,4.625160353440493921e-01,-2.306803074066126058e+00,1.390050202144922809e+00,1.266662844151954237e-02,1.373863240575626365e+00,-7.327595105055462188e-02,-2.236545239685086450e+00,2.501093052302419295e+00,-3.547432242000423841e+00,2.765385251143413825e+00,-9.920710129175015490e-01,-1.146184986099818781e+00,4.589085845774136807e+00,-1.204809185291353835e+00,-2.346991049018727793e+00,-4.182195421749319575e-01,-2.116549898557508191e-01,1.876676641496380249e+00,2.559528687680475478e+00,2.554732838475751500e+00,4.951862313582244823e-02,-1.554392546324695701e+00,-2.636183106214479821e+00,1.808978273188636132e+00,-1.004008088599585902e+00,-1.758471280923701308e-02,-1.321456506846475643e+00,-4.762503282496538759e+00,1.527403979239752685e+00,-4.375941007947709238e+00,-1.541993681934594740e+00,3.015734583370061728e+00,-4.630883017097314536e+00,1.774035907302622173e+00,-3.489920667063252768e+00,4.590649395209728922e+00,-3.267652462001648050e+00,1.022847448593460662e+00,5.024477937072237665e+00,1.104520557616532006e+00,9.815489579388469998e-01,1.609423884348619938e+00,-2.498597156851939116e-01,2.296393398940213437e+00,7.863177575448709877e-01,-1.153901402147467836e+00,-2.353495768664103593e+00,-7.153779630221092090e-01,1.569817574273620453e+00,-1.243339149989354020e+00,-2.832862790962292543e+00,1.060388732875657380e+00,2.565273096080942228e-01,-3.021290889491925036e+00,1.425107682796369346e-01
1.655166125488625184e+00,2.626577351525701154e+00,-1.600457477033591536e+00,-1.489244459168241441e+00,-1.848842116101587330e+00,-2.430173625331151221e+00,-1.164243217972690925e+00,-1.541141810790399136e+00,2.748516522458679834e+00,5.940138258752386546e-01,-3.998983606177385575e+00,1.458218764832647452e+00,2.709781564070735671e-01,2.977328316141893971e+00,1.618401340898393714e+00,-5.848811353283344117e-01,5.903633212701691058e-01,-1.778532355062034664e+00,1.547464590551171915e+00,-5.720949315107470845e-03,7.231685633138333902e-01,2.185668959416689372e+00,-5.167746924802941955e+00,-1.015355025535711775e+00,1.307530176193908211e+00,-2.430158401604443075e-02,6.025505113857954065e-01,1.650152792011405634e+00,2.418211578710051324e+00,5.605581643558605887e-01,-1.645932667818413631e+00,-2.880927043411431132e+00,1.034747969356662356e+00,-2.315405386058386750e+00,-1.251917526668903102e+00,-8.199823617430624934e-01,-3.873724080841235207e+00,-6.779651607136983893e-01,-2.380018294736449214e+00,-1.184450550022256410e+00,-1.984292182770039048e+00,-4.223819813149378710e+00,1.396238032474951485e+00,-2.134676054079298169e+00,4.656212657678717726e+00,-1.710294661608673383e+00,-2.727434346450665625e-01,4.494636793199621394e+00,-1.276346156739500914e+00,3.542607616944519755e-01,1.163220296024901623e+00,-2.265188936097939809e+00,5.167584255114993086e-01,-5.862040802773228476e-01,-1.450348215618272096e+00,-4.017522912009339642e+00,4.475162317755653207e-01,2.375652210717469792e+00,3.374458369584507178e+00,2.436182653421581357e-01,1.259521569934278329e+00,-2.756788300962641269e+00,-2.896484195900566938e+00,1.511588193303174954e+00
1.847515700440908404e+00,1.798342628370465102e+00,-5.519703551865332569e-01,-5.452983241144232496e-01,-4.601606105995635687e+00,-3.686381292223868122e+00,3.370990645289731358e+00,-1.842944372598765312e+00,-1.899366818931139012e+00,7.131700997087271343e-01,-3.462953297385228169e+00,5.192539915979723641e-01,4.129402855177305987e-01,2.206858741069442242e+00,2.142538154973165465e+00,6.490915113882023135e-02,2.952771594557042967e+00,-3.825410119889304017e+00,2.859792010719626631e+00,-1.554543981951350240e+00,2.043227478253307972e+00,1.576091293860365061e+00,-2.009352275409491018e+00,-3.412694043088573714e+00,-1.990332482023322580e-01,9.758881638900660516e-01,2.605090885691334179e+00,2.210869485844672688e+00,1.307555514553074394e+00,2.704380355704578687e+00,-4.429074178049296151e+00,-4.374747128339514290e+00,1.617279894116429695e+00,-2.703233519671618623e+00,-2.172639232676961463e+00,-3.299256424630178763e+00,-3.762797632795505276e+00,-2.337806090529744307e-01,-2.230802578881115217e+00,-2.008865028625716143e+00,-1.638730717754763866e-01,-4.720181953843279210e+00,3.537590383317245735e+00,-1.515704048912188462e+00,7.155223819443754962e+00,-2.033567657535113149e+00,3.542275267545179407e+00,4.309468553999067808e+00,1.167748712526270660e+00,1.612201217524924068e+00,2.865536392686820477e+00,1.744559812613700966e+00,8.155965095490621541e-01,-5.744528152451903180e-01,-9.746748807444193252e-01,-4.774783275753109457e+00,-9.535196753549884940e-02,1.121405445907138088e+00,1.463316939405257866e+00,-1.733577534651461693e+00,-1.883079676317338969e+00,-2.354140709577687396e+00,-2.336445242895153207e+00,-4.388788253969642117e-01
1.710464357791342760e+00,2.143886287062101381e+00,-3.329341060173867106e-01,6.757930592892180677e-02,-1.218097136323667229e+00,-2.420242321678745867e+00,1.719180385187276894e+00,-2.761445011279923811e-01,-1.145092383240498446e+00,-4.907117468649174752e-01,-5.839630175549828550e+00,-3.828082721881471695e-01,-1.365255491906928187e-01,8.683929524085330920e-01,5.588570724251640254e-02,-1.433599306855212641e+00,2.218253020740554859e-01,-2.105245961403399590e+00,2.855806514708105759e+00,-1.860753270707125484e+00,8.049854513365659603e-01,3.216179619445280746e+00,-3.397927013372866067e+00,-2.137112420931462253e+00,-2.540861910641956101e-01,-1.818153430589969366e-01,2.521058671703328979e+00,2.947743726840598377e+00,-9.755468219765348614e-01,2.384171012744055851e+00,-2.328116423604724261e+00,-3.747253782545735490e+00,1.239693891205145615e+00,1.642449008025430590e-01,-2.241360744635341185e+00,-1.076484577163271616e+00,-2.365259867881548406e+00,-1.352902630411622065e+00,-2.752177249361392075e+00,-2.283356595208434037e+00,2.634588259222658824e+00,-1.851232845132047000e+00,2.988254545802913498e+00,-4.941981970318394257e-01,2.951299202920521392e+00,-1.581976050977080606e+00,-1.892674208815288139e+00,3.598591294107231331e+00,-6.821608418941970120e-01,1.601452670210737006e+00,4.833397064855846637e+00,1.151071554316728252e-01,-3.890479259686013269e-01,-7.142110197499278446e-01,7.244659180462886816e-02,-3.184255011975077654e+00,-8.310221028301600921e-01,3.157502072554540185e+00,2.686176457690630848e+00,8.801556464328501583e-01,1.844494911995762543e+00,-3.803872031546525534e+00,-2.983253217222820108e+00,1.393837464069823007e+00
1.432751795158114572e+00,1.912524799893135841e+00,-1.365341260120773059e+00,-3.727386521239961503e-01,-3.070818575413005735e+00,-1.348168734411939074e+00,3.036969465752949571e+00,-1.470110100259930164e+00,1.201328301163492096e+00,-1.600683650986072237e+00,-2.806929752680788592e+00,-6.914741520196288072e-01,-1.422173237043657723e+00,2.282352567668317178e+00,5.865471211945305630e-01,-2.465820321438624563e-01,1.853312425951293863e+00,-2.206297484192710989e+00,3.703704851272324738e+00,-8.573024602404016870e-01,4.548792139444250426e-01,2.343621639887356611e+00,-1.753845535565141667e-01,-2.004005330522604211e+00,-6.956610841282515612e-01,1.448522755451101540e+00,4.861176074929134394e-01,-6.983632567580877470e-01,-2.725288385155266724e-02,1.743553390944664550e+00,1.127521370817028412e-01,-1.847597676191581550e+00,3.021911429804394089e+00,-7.325973405366085212e-01,8.245616146181484751e-01,-4.280649382293475469e+00,-2.771154653204296103e+00,-7.621790678585587120e-01,-3.151209743906631111e+00,2.723495776147957237e-01,-3.278021036450140535e-02,-2.501701434788905054e+00,3.290932567232700556e+00,-8.920999804344373896e-01,3.599424643861712347e+00,-8.636889460039380850e-01,1.424608108199798551e+00,1.095876541775699708e+00,9.181933556687937870e-01,2.067657829886267340e+00,4.130253903806118565e+00,1.287014259467465394e+00,1.635349775342054723e+00,-1.596274368770892016e+00,-2.928192089996347391e+00,-2.303168047081705083e+00,-1.958291051582873088e+00,2.642384256142102483e+00,1.738859789714516602e+00,-2.584287931299832586e+00,1.109074397351285102e-01,-5.496046552190025025e+00,-3.113097380281127258e+00,-1.416902757560839721e+00
6.111168733977325740e-01,5.501090959809433745e-01,-1.352224357544493216e+00,-2.156098317993515145e+00,-2.684770599851060702e+00,-1.931260816145483394e+00,1.571052183093650578e+00,-2.153370951525639398e+00,-5.718251038528223695e-01,-1.050166087012192495e+00,-5.056063491203818927e+00,5.599713646168649195e-01,1.904607143374025258e+00,-8.261746257412663219e-01,2.570845879313166549e+00,-2.402220621927021238e+00,1.548360105916017915e+00,-2.978011500316482429e+00,1.368752400080997411e+00,-1.006894025977938423e+00,1.390913339674151761e+00,9.261566290787421885e-01,-1.890394179733066782e+00,-4.168975836414642089e+00,1.210291558269254386e+00,9.890966954188803451e-01,-5.616744896491638883e-01,7.561716062091374813e-01,-5.850934108490721819e-01,2.363251008553820753e+00,-4.047243282042130907e+00,-1.717427969664004239e+00,2.922361099830357745e+00,-4.000821437955673909e-01,-3.249343980151309097e-01,-2.086292401114314465e+00,-3.388423328560314918e+00,-1.156713966208955391e+00,-1.998301462831317821e+00,-8.700349954958221943e-01,1.712261387928798007e+00,-3.255965216115211724e+00,2.874664453452877577e+00,-2.584265117856868521e+00,4.371325823648390951e+00,-1.589668321786843919e+00,1.681313900588238042e+00,4.383591736751012213e+00,1.324237318024855892e+00,3.815889155998308802e-02,2.436985181077770068e+00,-8.358304302872715530e-01,1.857336774623473019e+00,6.888261935563380067e-01,-1.783585380218064564e+00,-2.662863083775680817e+00,-2.837786656185011580e+00,1.161846075086478303e+00,2.107325126125565440e+00,-3.916186048946767251e+00,9.867845049575296734e-01,-1.154084287116766472e+00,-3.439208088579788214e-01,2.806810574127112101e-01
3.797969928617269897e+00,2.079919008615718212e+00,8.200124390618197534e-01,-3.811558121865200044e-01,-2.239399212174754794e+00,-3.656423286279601559e+00,2.844288879537749004e+00,-3.150989382883599532e+00,-5.979078444552494709e-01,-5.334299864681744108e-01,-2.160603339082035390e+00,2.010421544500561319e-01,-2.823292844621624109e+00,-1.049362719281497158e+00,8.225752811315755197e-01,8.158207339653511525e-02,6.565068806807160540e-01,-2.321900785645675036e+00,5.239979412484457200e+00,-9.669678453874777091e-01,1.058896723415565733e+00,1.908093097770836577e+00,-2.208215074489007446e+00,-1.547988561355160275e+00,2.183619310658797108e+00,2.167835578511648542e+00,1.080966238416692260e+00,1.498906547836790004e+00,-1.256776186566775255e+00,-3.547136549174165765e-01,-6.724711076831675349e-01,-3.186412306881225120e+00,1.651993318247817477e+00,-1.766422034025961985e+00,2.335434647007772480e-01,-2.707481359668929777e+00,-4.122577422730793195e+00,-5.660710139822412446e-01,-1.754932145706632252e+00,-5.810842993111040578e-01,1.597795924593280015e+00,-1.674984048929758496e+00,2.769866783687781719e+00,1.732378348282714864e-01,3.892182332328407490e+00,-3.546023553425125208e+00,-1.308135883172770075e+00,2.144691718614645914e+00,2.984522148066525382e+00,4.882382228229542598e-02,2.676848744533738778e+00,-1.793312871636250527e+00,6.417379627812849208e-01,-1.894743921636480977e+00,-2.475842349250928720e+00,-3.366370302072507759e+00,-1.871727995327393979e+00,1.485426252494123300e+00,1.293089409200477657e+00,-1.811796167573923144e+00,-3.259419701597157659e-01,-3.306747942347336711e+00,-4.508947394531939601e+00,1.858971500304159807e+00
2.461407856437918706e+00,2.670352855388717472e+00,7.884763879787149987e-01,-1.887957052046812079e+00,-1.816881271312833057e+00,-3.266015273063600510e-01,1.520017668590108784e+00,-1.168680601521411733e+00,2.123364772500107023e+00,2.382667691100916585e+00,-2.752489350782362898e+00,1.650701383135311451e+00,2.062146122751414845e-01,-1.611064677208610352e+00,5.621657325881646017e-01,-1.265208006957308839e+00,3.761213433766852354e-02,-1.070384701358775503e+00,3.420589466309025717e+00,-2.199788167185975141e+00,-4.408844073495532534e-01,2.032128494197987578e+00,-2.501999028462835728e+00,-3.791746442520306459e+00,-2.168842455686248449e-02,-6.558370618185784817e-01,1.264049509471629751e+00,-4.906893100663431984e-01,1.795756579205602943e-01,2.147839561065958858e+00,6.173091347054215916e-01,-4.302295282086230799e+00,8.237170929753947490e-01,5.302666356532821368e-01,-1.128581962775827563e-01,2.678224346923843147e-01,-2.965236609526662015e+00,-2.458684918265899300e-01,-4.316191392291280238e+00,-7.885697854965081355e-01,4.960744043255403968e-01,-3.920129412587197937e+00,2.077937303656644197e+00,-1.286386999577790791e+00,2.967222624377131801e+00,-1.352979529739835929e+00,7.779529631719841465e-01,1.899319260307443358e+00,-1.127381428259140339e+00,3.524936214256066958e-01,3.502513260518103966e+00,-2.374394886800745841e-03,1.245573006854970632e+00,5.116841445305190250e-01,-2.601346989846386570e+00,-3.327458267367357170e+00,-1.528533251970241036e+00,-1.098516149554098043e+00,1.369382894980307741e+00,-1.634267843080763338e+00,-1.442446415648451330e+00,-1.190449914541382936e+00,-1.242722262665950206e+00,4.810137258669695548e-01
1.650625205608724722e+00,2.689294409853343559e+00,1.560732642824315120e-01,1.403715091337899512e+00,-2.214200566946694870e+00,-4.277000108882972107e+00,1.588700343707734053e+00,-1.470479472748971173e+00,1.883268719106387046e+00,1.375303319895768706e+00,-1.900687146127362892e+00,-1.026611352731412019e+00,-1.039393433284588220e+00,-2.868277257583751183e-01,8.786267529042450786e-01,-5.445295387314785795e-01,-4.045944956193181508e-01,-1.818236055241317040e+00,1.249479708592520888e+00,-1.553114757449323147e+00,1.106047407264151738e+00,3.709549729276827801e+00,-1.942016224604640406e+00,-3.515609908949482332e+00,-8.040135702282527053e-01,1.602723116518943947e+00,6.329351670137782770e-01,6.087578340962953583e-01,3.496302434042124041e+00,2.806568661744549331e+00,1.738245677411049961e+00,-2.173751760920847875e+00,-4.836199930155584692e-01,-7.690514617149741827e-01,-1.879278405326964663e+00,-2.267177224575588568e+00,-2.025155068626035337e+00,1.840481496322840194e+00,-2.621437995548890676e+00,-1.749042178519125912e+00,-2.084796784335777975e+00,-4.347206445384442119e+00,3.231688283912732995e+00,-2.155850656486900885e+00,3.071978308582589801e+00,-4.343463704472483755e+00,1.612993777354621017e-02,2.633966478066637862e+00,-4.770826251643920379e-01,2.264719185026624615e-01,3.961096608147759213e+00,2.919856841871251607e+00,-1.698068444363226792e+00,1.913741250763548729e-01,-2.567116078895388398e-01,-3.571872889688916697e+00,9.946678014381844513e-01,2.363908426003462626e-01,2.462182767469727640e+00,-2.186744381924404568e+00,-1.299705533340641761e+00,-1.101312821500074923e+00,-1.849954295203045440e+00,2.921095019144508420e+00
3.539832741150820361e+00,1.266364182845211239e+00,2.573352793217470458e-01,-1.646399721057261178e+00,-1.159292827664005987e+00,-2.632548067014411242e+00,2.076754912494353178e+00,-4.906699602575230301e+00,8.380472574679759257e-01,-9.606744932429828188e-02,-2.908190091302557789e+00,5.859114517096467578e-01,-6.269448969460710286e-01,8.312527485369493041e-01,-1.541692141079349376e+00,-1.307680887293183769e+00,6.575929402578027938e-01,-1.618524462243591699e+00,3.487202743247765024e+00,-1.812915108120033869e+00,-9.566127906357089206e-01,2.761534331589609703e+00,-3.886903742263350559e+00,4.022516780256335522e-02,9.473765807131306893e-02,-2.263213825561406489e-01,2.040861456184513312e+00,1.779259121844678493e-01,1.112068444400172718e+00,3.256496771648523136e+00,-2.487188392282364546e-01,-5.035373495895010265e+00,9.525457332533665555e-01,-7.463735100495842989e-01,-8.890547576069802727e-01,3.151588319662967930e-01,-2.949943361240614514e+00,-1.162458952804309664e+00,-5.875505732396672620e+00,-1.776120097857006641e+00,1.530136771414161434e-01,-3.768128664226058966e+00,1.355481395366000097e+00,-7.113206986487556893e-01,3.824759871222386476e+00,-3.411180432385068961e+00,7.246821027006600247e-02,2.127456420659033398e+00,3.805525405895870961e-01,-9.686434156974645937e-01,2.954175542076242778e+00,2.355822172658713409e+00,2.775178732399870007e+00,5.243194431528750421e-01,-8.967166823269647757e-01,-1.848254929273204006e+00,4.238986758267041521e-01,4.672063891119025314e+00,2.570322250798840358e+00,-2.320982162537712057e+00,-2.152334139148646575e+00,-1.393867921710692181e+00,-2.255577990327350957e+00,1.025524611423572763e+00
9.029949659021261343e-01,1.624361815438668089e+00,-3.764099089904464623e-01,6.140230034377842649e-01,3.476050446178684528e-01,-3.766927239661250759e-01,2.637229467035029362e-01,-3.282159266696657696e+00,1.765393498275033890e+00,2.039431800733202849e+00,-3.139261164300184870e+00,4.963579495225178828e-02,1.539048812512629483e-01,1.507964113039416798e+00,4.921257170334667475e-01,1.910673442560782309e+00,2.125056095878447682e+00,-2.992574664828583142e+00,2.624936645160992121e+00,-1.881758998413799677e+00,6.954477082489515238e-01,2.667524934432217165e+00,-1.958744098872547523e+00,-3.890116405857394710e+00,2.631476080014924612e+00,1.247957376582243372e+00,1.939240507996929264e+00,-2.268738121400066809e-01,3.666021768159747340e-01,2.422954575176751835e+00,-2.575873967856128210e+00,-2.667752087839684538e+00,7.874791375307959029e-01,7.005182167559784734e-01,-3.424226969545352883e+00,-2.376300217268867421e-02,-1.742625689431660074e+00,2.158945967000341692e+00,-1.460082504507493883e-01,-2.409757402940281068e+00,-4.230551554828926308e-02,-4.451974122438918435e+00,9.261908803895093634e-01,-3.102085310857036760e-01,5.447877292916770919e+00,-3.118298197080116907e+00,2.312660141387870461e+00,3.689020563492432458e+00,6.693475895946449095e-01,5.992303552130806565e-01,2.206921623624217954e+00,1.277469247332671198e+00,2.807539202330212813e+00,-2.866848191065446194e+00,-2.181083979818021046e+00,-1.938860513307702593e+00,-2.971808897054951659e-01,-1.273266090828490960e-01,1.463554116072385503e+00,-3.108883656488711011e+00,4.359952221717988685e-01,-2.231865835306242829e+00,-1.001829812182429169e+00,1.039577280710886065e+00
1.712762775319885522e+00,-8.427849510170268843e-01,-6.820787375221653015e-01,2.266274640819383457e-01,-5.023324898170262731e-01,-1.986376207698034024e+00,1.357186285455197705e+00,-3.388694625247303804e+00,2.111969456873343809e+00,1.751839359209517388e+00,-4.201246129500846749e+00,2.983980798106828924e+00,-1.539281127567509788e+00,-5.624746610514701484e-01,-1.722983253184279917e+00,1.162244145011622098e+00,1.190961042878197818e+00,-2.062819655779429162e+00,4.878130875839286063e+00,-3.907938108088463203e+00,1.871952119955048177e+00,2.639554728651985371e+00,-1.991185801459486093e+00,-1.824470498932430962e+00,1.705472782431660228e+00,9.129793266267253182e-01,1.166742555921597813e+00,1.909749509973358128e+00,2.159795896292296291e+00,4.263135143693466134e+00,-1.246255897044370453e+00,-3.862094921288729665e+00,3.667387427008649281e-01,-1.579234710196586677e+00,-2.584676611192749274e+00,-1.017330284222053294e-01,-3.052042949202064204e+00,4.985586969999863949e-01,-4.389044585151264943e-01,2.549027977319708871e-01,1.383311879850719128e+00,-2.567807441272887736e+00,4.790462180929793590e+00,-6.054513097803124744e-01,3.720590070356064150e+00,-3.919901007279217975e+00,-5.500941738187843377e-01,1.616102513586068934e+00,3.122729877223743289e-01,2.695325053051075059e+00,2.617650380545132993e+00,-1.764533781168425408e+00,8.720530368012032740e-01,1.086738535514862880e-01,2.996965788672603104e-01,-2.589077574974782081e+00,1.701852892577152776e+00,1.134483347840114398e+00,5.283170116294940710e-01,-3.535537002564538955e+00,-1.675174453890333925e+00,-3.169110184419398735e+00,-3.806271660951195734e+00,5.435160957091154099e-01
1.552999514335510645e+00,2.241695792425912881e-01,8.218760549983555874e-01,-1.676822375286441069e+00,-1.942474426992561121e+00,-1.037564683733966930e+00,2.600430180546275949e+00,1.090056743909801229e+00,8.345972884258268110e-02,-2.255255008850532983e-01,-2.063198138862982312e+00,-4.113262585986110498e-01,-9.837857698037195675e-01,-7.971025259130821716e-01,6.611356424732288684e-01,1.306080358187823087e+00,1.637788011258363818e+00,-2.290714506254679428e+00,4.243040431276280167e+00,-1.577417865281060205e+00,3.808550977652399583e-01,1.810425307578500842e+00,-5.557994646670713301e+00,-3.029990878588538106e+00,4.285337194966161167e-01,1.105631414062733020e+00,-6.439219836047227474e-02,-1.372353538323711764e+00,2.013564771534780418e-01,-2.674600953690222660e-01,-9.851678727052923801e-01,-2.859671994917624360e+00,2.266684404251194440e+00,-1.872132703619872052e-01,-2.159470349777470766e+00,-1.026281293426519525e+00,-1.486792865537664765e+00,7.807095712393485876e-01,-3.432579501366576746e+00,-3.835462001508243457e+00,2.758933620835508638e+00,-2.853013509728824282e+00,3.219016378478314344e+00,-1.806384246133677651e-01,3.636304749864277763e+00,-1.536875301955519468e+00,2.072413853607174561e-02,2.659118161329146801e+00,-1.003308158173775499e+00,1.016044637732341549e+00,2.235879309979119434e+00,1.038223420598610169e-01,-1.026409939146629480e+00,-1.309497272487487596e+00,-3.945919567030569119e+00,-2.305273943812828463e+00,-2.667051039011704372e+00,1.417521177814948574e+00,1.428114210522803518e+00,-2.044178155481614745e+00,4.771628627009419921e-01,4.784274820543468199e-01,-2.795287425833728356e+00,2.252019114848256010e+00
1.954627754397939343e+00,1.308076166646448213e+00,-4.872333869213140156e-01,-5.513714385577154209e-01,-2.245433011423344283e+00,-3.458673848873507151e+00,6.901495139984925586e-01,-1.972918609321131500e+00,9.360473873262691313e-01,1.340412512806110623e+00,-2.766386799968308274e+00,4.471296964650913752e-01,-1.334161221817367293e+00,-3.055114266648625510e+00,6.475964167662039417e-01,-2.142788411016529615e+00,2.858822345898386352e+00,-1.408934585202770151e+00,4.079201302420554676e+00,-1.338774118081822451e+00,2.355189733027850174e+00,3.624932110288321851e+00,-1.857826737954743734e+00,-1.751711185056181730e+00,1.684725672481191872e+00,1.750759985219215942e+00,2.093360149861132502e+00,2.098109585030288216e+00,8.227823195351624541e-01,4.053889617307487647e+00,-3.666093765597513876e+00,-5.739800962908505610e+00,3.782617852226619615e-01,-1.019944727604316093e-01,-9.254171863693690936e-01,-1.264425970770798102e+00,-2.437094910372788803e+00,1.836079710700890821e-01,-1.563818812969246519e+00,7.015946320751353937e-02,-2.142700002237315715e+00,-3.982027221376504222e+00,3.364407109714884214e+00,-2.040595554378766163e+00,7.974031620352697303e-01,-4.877004711294823380e-01,-1.933654183497884205e+00,2.614470341215156424e+00,1.115073572357932807e+00,2.077271005759985911e+00,2.464271987036052103e+00,4.007613660506911812e-02,-7.398397538165609744e-01,-1.349791832884255971e+00,-2.299016514730005678e+00,-2.245552910977681726e+00,-7.257144063861612482e-01,-1.247892086667810707e+00,1.419447191235139627e+00,-2.695502754221314579e+00,2.507320659784864070e+00,7.053977592785474204e-01,-3.062886425331345475e+00,3.843519183500101466e+00
2.006201390533707052e+00,2.595859448260449565e+00,1.539146712056802979e+00,-1.562650092211708586e+00,-2.218059236227777120e+00,-2.754039064166139195e+00,1.450194245112105929e+00,-3.646918499693585503e-01,-1.119339036623306249e+00,1.483867657747911295e+00,-3.796083337695935533e+00,-1.206665403606054010e+00,6.511946119106191144e-01,1.085683777673382755e+00,-2.497453095004952273e-01,-1.852255409378815720e+00,3.418282995036149963e+00,-1.396141207541308216e+00,2.460313061586171024e+00,-1.754421186176695846e+00,2.216916697877251430e-01,4.157205219260998064e+00,-2.533208368441092873e+00,-2.720282609635099824e+00,1.639241822414414074e+00,-1.697913764425141636e+00,2.632272147970095233e+00,4.201557239819830869e-02,4.409249103112152790e-01,1.393388739933699494e+00,-5.709134770870559761e-01,-8.936510869369453935e-01,2.212686868038855614e+00,-2.241994796814286595e+00,-2.357154352794365693e+00,-3.126963936569207014e+00,-4.716439614680897563e+00,1.147581086747130774e+00,-1.963344010374002302e+00,-3.314792204341716619e-01,-1.906269330217803537e-01,-4.110660321524525429e+00,5.511102694007730562e+00,-1.864208033135354325e+00,2.979034641839445108e+00,-3.308998929274588718e+00,1.297000470202012590e+00,2.151218575837670066e+00,1.287969225988367716e+00,1.852715678669600408e+00,3.015043345738240621e+00,-1.817723012812584527e+00,-1.700149954008865372e+00,1.236274995366445362e+00,-1.574058509303788433e+00,-1.920647691734924223e+00,-6.474300906910311904e-01,1.047960309519317068e+00,-4.486623501477471354e-01,-3.376613325675782651e+00,8.059742695204794583e-01,-2.135573349939586585e+00,-3.397538367141049953e+00,3.725103239147787848e-01
1.840403040366661802e+00,3.433311080611366251e+00,1.945905782850365917e-01,-4.238073680061475557e+00,-2.340595042287477057e+00,-2.194926692234561383e+00,1.456102036203827943e-01,-2.423491984894546203e+00,-2.114520085753224254e-01,8.520946411455342373e-01,-2.934831016476910914e+00,2.077628833564275190e+00,-1.237090998968493949e+00,1.509911660498962860e+00,1.134576204842986158e+00,4.911919419415894383e-01,-5.684973302968243658e-03,-1.662911855240280179e+00,2.954971886226927413e+00,3.683923624375331496e-01,1.990010944843217278e+00,3.024029740586452686e+00,-2.782380278024330522e+00,-3.687788342245958528e+00,1.441282868602342004e+00,1.321581239338300295e-01,1.444075672293913648e+00,5.714642987206014491e-01,1.646792868778196306e-01,1.217522206329867407e+00,-1.316684307932762810e-01,-1.753433193567279558e+00,3.626634197024248163e+00,-3.128054909042812248e-01,-9.051564645043529422e-01,-1.417030558770048909e+00,-3.703300994485742681e+00,2.794831814162640482e-01,-2.026382167217033015e+00,1.275515458192780116e+00,-1.645485640476636036e-01,-3.991000889080741132e+00,4.537242393548480024e+00,7.692829991647556209e-01,4.736004599451210773e+00,-1.454922896778678920e+00,-5.182664831737828770e-01,1.961826912153271874e+00,-1.900378665417486124e+00,1.909499788848811885e+00,1.567877454696090522e+00,-5.964678639861376030e-01,1.944460555516902778e+00,-2.712901239222308636e+00,-1.864773163265573075e+00,-2.989328651980920348e+00,-3.731691178977698975e+00,1.224160766731129169e+00,1.333056579006997922e+00,-3.338709428556305703e+00,-1.343718571921555804e-01,-1.485757594514837798e+00,-3.232165565721052847e+00,1.311899368704154467e+00
2.752261251038092826e-01,3.632392499148668463e+00,5.199926348311938451e-01,2.809470322136090381e+00,2.725908084065511439e-01,-4.907484485823418119e+00,2.958055268687533435e+00,-1.366638304817854088e+00,-4.322927464311943080e-01,1.156415673514322728e+00,-4.324297861631603013e+00,1.083465040071719176e+00,9.691834953595854785e-01,7.151207796007641448e-01,1.502977613820775327e+00,-2.587201341036782232e+00,1.807859343711352818e+00,-1.443153049431717072e+00,4.769207218638424450e+00,-4.847839833908340612e-01,3.777862663303575008e-01,-1.237687121597987883e-01,-2.885989888105080947e+00,-4.005666256148057158e+00,2.171261558883376352e+00,-3.964287224258283837e-01,1.108625514446318849e+00,2.935863027879766829e+00,-3.543341219910933759e-01,1.986174235143180589e+00,-1.749465793311845374e+00,-3.342887719932401414e+00,1.682557824830424931e+00,-3.816715140447179966e-01,-9.721043672433189453e-01,-2.233721739438594422e+00,-3.097433442615655785e+00,-5.334654045547375656e-01,-1.238017332889151945e+00,2.584519499161408440e-01,-3.489435562287063197e-02,-2.860470913311250030e+00,2.708690173600884155e+00,-3.688646252001112735e+00,3.017183768080538897e+00,-3.003569990598050854e+00,3.195064602177455360e-01,4.076889194875855438e+00,-2.378424605611093146e+00,3.723238355326624394e+00,4.163687127872253591e+00,-1.477700018749750210e-01,-5.234021666465731304e-01,-1.404244555693840768e+00,-2.038983153080333732e-01,-6.921859949478228469e-01,-9.485891868161211438e-02,1.277728381864464691e-01,4.442758666220405495e-01,-2.819385425254525401e+00,-1.796554839574319162e+00,-2.731938167529766481e+00,-1.440362974994203293e+00,9.307930500907640736e-01
