2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.128501895054224935e+00,3.371783815582948485e+00,1.519766854701149583e+00,-1.256773171725447558e+00,-8.927182075705178965e-01,6.978830775576028156e-01,2.160822278406498764e+00,-2.254998653734757497e+00,-4.905925655515624983e-01,-1.673594180306329227e+00,-5.307097116113370205e+00,-4.913499251494619635e-01,1.854575700262019455e-01,2.257599104761359499e+00,5.150884702701998830e-01,-1.625390154732201387e+00,-1.131481183810478797e+00,-3.636523676219758805e+00,3.977903270429950844e+00,1.518184876130210803e+00,2.795601378235711421e-01,4.632677853267614054e+00,-2.340822030681474430e+00,-4.226393845393250359e+00,4.966923203882055438e-01,1.123464325551938536e+00,-1.137665895721195586e+00,1.081353793430825716e+00,3.264925246467543118e+00,1.639790034225748983e+00,-1.543047852491146177e+00,-2.113078700586747072e+00,5.903256664863075764e-01,-3.745418046939253287e+00,-1.101386860610061191e+00,-8.398735061634606813e-01,-1.106780187014999361e+00,2.749990327028196679e-01,-1.815487952837824936e+00,5.774956195859568542e-01,-7.991777902456045357e-01,-3.866301908502850715e+00,5.176613685579344093e+00,-1.768368629469745823e+00,3.778033824638054483e+00,-1.694142030169523361e+00,1.157473125992571461e+00,2.197427426022739105e+00,-1.846193718434505193e+00,3.036495913688709969e+00,2.103358020242772852e+00,8.113248111618067693e-01,2.441563718849230069e-01,-1.588515361597052644e+00,-1.635302854080908475e+00,-1.394295852882379894e+00,-2.777233280172940688e+00,2.616379333428985987e+00,3.642484674175114456e+00,-2.951854901910244244e+00,-6.067120458087325030e-01,-2.553155328915634126e+00,-1.470186845928463937e+00,3.326785590883815091e-01
1.025434898953326845e+00,9.028972417489016244e-01,-8.813927108016145207e-02,-1.712876901712278688e+00,-4.879050356430149060e-01,-2.653178496498682648e+00,1.070686736072520295e+00,-1.085947577446570556e+00,1.196163468718640210e+00,1.039624370118953145e+00,-6.955856528910975278e-01,2.696976739138357448e+00,-1.016074278136728015e+00,6.566692901598142340e-01,-5.665752834103294777e-01,-5.829178722338395069e-01,7.547670373581072401e-01,-6.803786782707208491e-01,3.426624638413454882e+00,2.218317219488363801e-01,1.099397369286472914e+00,3.217414399145402726e+00,-1.462476578494574575e+00,-4.110276821715970641e+00,1.966121414208268359e+00,2.309912343517107058e-01,1.955321947995603438e+00,1.582819737819169070e+00,4.100008443231990540e-01,1.283887482782264167e+00,1.993996147519294215e+00,-4.030558312817252187e+00,3.612823329645486137e+00,-1.259223723173315213e+00,9.138241349134101910e-01,-1.895929939096700378e+00,-2.562824150746442431e+00,-1.463802795101938337e+00,-2.637197552290105662e+00,-3.151142053776255558e+00,-8.896788622520284129e-01,-1.868709853539233245e+00,4.993342812992064061e+00,7.760217028645206572e-01,1.594481372447351442e+00,-3.044914672277394097e+00,-1.381167777776610928e+00,1.519618111848263231e+00,9.320628912854425074e-01,7.552145605470190759e-01,2.944407537834209609e+00,2.229196975618681797e+00,6.300824389880457788e-02,1.163406702920971370e+00,-3.154235690041283569e+00,-3.808444694071646097e+00,7.209435408943947188e-01,-1.036009921132396094e+00,8.298816739983773116e-01,-3.239188809339816011e+00,-1.756538426258669183e-03,-2.381750289174115576e+00,-5.093763440297345291e-01,4.044281572959318893e+00
2.631528217964216321e+00,3.976672863613364584e+00,-6.659879500366192029e-02,-1.642982498190107554e+00,-2.378490886402902404e+00,-2.073046739010599993e+00,2.667961856666980935e+00,-3.139838755805056891e+00,1.497850487422168753e+00,7.880117655123635156e-01,-3.119960702707666123e+00,9.096039604045991211e-02,6.399114173631839653e-02,-1.601056892766514750e-01,-6.826557307630369831e-01,-5.230296268681527971e-01,2.343144373425762428e+00,-1.387677884393169414e+00,1.729757390719128818e+00,-1.884109734659161317e+00,3.497292239907081046e-01,4.860810835816923969e+00,-3.274514988522648551e+00,-3.921568468438068500e+00,5.112878928757185193e-01,1.391667746620314006e+00,1.228241476259706033e+00,1.950200107692467988e+00,1.812523190090981062e+00,1.992125580188298439e+00,-2.621167145823741329e+00,-2.584316755601917759e+00,2.309189021085432447e+00,-1.696118604876164282e+00,-2.095386353580307226e+00,-8.945610125394417578e-01,-3.211913293814619763e+00,1.829480459596426190e-01,-3.192843942101979415e+00,5.579839583594616848e-01,-2.167507755387165780e-02,-2.669831424238224837e+00,4.185360386357509732e+00,-3.901298777016397601e+00,3.155378187122643840e+00,-2.808647659247685446e+00,2.365280435803200076e-01,3.567120945814763022e+00,-9.377605002949899182e-01,2.230744682254004019e+00,1.937893004526723084e+00,-2.951102810661339060e-01,6.692243237262970323e-01,1.126588267738548810e+00,-1.307152309421372838e+00,-1.655080024790380522e+00,6.929885281851275725e-01,2.219272669122481112e+00,3.228254353206248428e+00,-1.448673539452068226e+00,-1.661513384031068075e+00,-2.368674849370182578e+00,2.501878852359731287e-01,8.233200047895813389e-01
2.818731762746489622e+00,2.929773678910362555e+00,6.561698960649844925e-02,-6.314901803264973967e-01,-2.470752341734649082e+00,-2.320550850438144241e+00,-3.828084991532785253e-01,-1.777992407657854379e+00,8.294613921072629958e-01,-1.279484668453661822e+00,-4.997134567804954131e+00,3.470191332684011698e+00,6.391154647703071179e-01,1.647578437794185113e+00,4.340517217056744648e-01,-5.263605343038642026e-01,-6.008464398527959549e-01,-3.444798257547633469e+00,3.299358316868547192e+00,-2.502498686169215336e+00,1.087355963395364888e+00,2.517866690766487281e+00,-2.714726141352175048e+00,-3.035576234542932461e+00,8.876036003849616662e-01,1.515832604077170798e-01,3.846732814261084599e-01,2.839701539176989975e+00,1.992152557513939826e+00,4.752826477245259085e+00,-2.054235847314328511e-01,-3.484380957323781391e+00,1.261323195414611797e+00,-3.214001293312738206e+00,-5.249439968115421351e-02,-4.019631660307405596e+00,-4.267633212288362898e+00,-3.115443705213891690e-01,-1.645550642968817368e+00,3.012583585120105489e-01,9.138743737154287894e-01,-1.837168030699433352e+00,2.923379753430344952e+00,-1.379377126264933695e+00,3.162005811606708683e+00,-4.014632123410874165e+00,-1.081564098361651682e+00,9.779921394551798208e-01,-7.863075607989348237e-01,3.062350295980785120e+00,5.320041450014013407e+00,-9.803818930323595637e-01,-4.848300819693730779e-02,1.840846579155535068e-01,2.654624573447574853e-01,-1.211221366675798716e+00,5.914715344314380729e-01,1.199608233754220432e+00,1.705371593254363383e-01,-3.301301128509120275e+00,-3.860563403129289028e-01,-1.545980318263030062e+00,-1.940123228173396219e+00,1.854340671853644817e+00
1.751724991712686252e+00,5.991867591268993376e-01,2.624090884713917854e-02,1.027446904531674754e+00,-1.875189428708162520e+00,-1.046810713690363936e+00,2.228087463073364916e+00,-3.271746897360050532e+00,6.134305959438373090e-01,9.666448262678271064e-01,-5.128809376838667333e+00,-4.815304693757589405e-01,5.765223408850032039e-01,1.488059834408315130e+00,9.592383320366090205e-01,-9.645527963285962514e-01,3.410430858996861270e-01,-1.250962395024544094e+00,4.500005840906876386e+00,-1.137033314656178185e+00,1.289828391363672111e+00,4.649028187725643413e+00,-2.089876201232639730e+00,-1.874608090407928529e+00,-1.692992124616901073e-01,-9.983875133509021449e-01,5.753579813924760700e-01,-5.726206514364375888e-01,1.826244197469069075e-01,-2.287957314769877293e-01,1.276397280105858734e-01,-2.943557223697593983e+00,3.192063394421849054e+00,-9.870542282197483086e-01,-5.009302978721843491e-01,3.783580141777858064e-01,-3.222039424188843704e+00,-3.464568145125561105e-01,-3.311712635966134854e+00,-1.150358358386240454e+00,2.657606592100856258e+00,-3.022541213614782230e+00,4.288843451865176348e+00,-7.075780376459621657e-01,3.190079100457194006e+00,-4.132802537077891358e+00,7.681899680196491165e-01,4.335448448352505757e-01,-2.953418534208773760e+00,3.443238109365980293e+00,3.720005419525809653e+00,6.149266778321635929e-01,-5.671932262580686723e-01,-3.234519292642851429e+00,-6.987076402844643042e-01,-1.668745485825247066e+00,-1.886215228418220313e+00,6.088704931615698257e-01,1.050897363342962132e+00,-3.508530847559205412e+00,-1.179433531814021663e+00,-1.932831925052439948e+00,3.338182060393743988e-01,3.615908610157126946e-01
1.288852242835770268e+00,2.947503316983591137e+00,5.520964626860254409e-02,-2.681339994433896701e-01,-6.889422770110879002e-01,-3.374869037799128613e+00,3.811737806721256394e+00,-8.084336659441491157e-01,1.950276259875904250e+00,-6.957622193175454495e-01,-2.724780563565495584e+00,5.818317740422168649e-01,3.613016342651023671e-01,-1.415093852340750580e+00,7.147477634339959307e-01,1.054696038910138078e+00,2.372896411032659802e+00,-4.050827976588449175e+00,3.504143277182908633e+00,-2.733204443836821262e+00,-1.096389339633267568e+00,4.852197416285383369e+00,-2.942361856417632371e-01,-3.341531191243367171e+00,1.479984799733239820e+00,1.583753926440903070e+00,3.702363781478351434e+00,2.259120395727800990e+00,-1.511685711065018367e-01,3.276294433365638525e+00,1.158426780914501908e+00,-3.196282069376448209e+00,1.059997827464352893e+00,-1.006445674178569005e+00,1.146704218795409069e+00,-7.927718902004524670e-01,-2.602568699341124336e+00,6.986633860587894151e-01,-1.449440053380866011e+00,4.299684659458513636e-03,1.215571236346478567e+00,-1.799876319590880014e+00,5.288583327285099500e+00,-1.364092601833488905e+00,2.465271804549993284e+00,-2.712350513809353991e+00,-8.488599689725601083e-02,3.321195599468242499e+00,-2.078027520460998812e+00,7.490595019123904574e-01,3.377811330837762860e+00,1.856994650961132365e-01,-8.363122766769013339e-01,-3.071609204833947171e-02,-1.014246331378825028e+00,2.466086855316529380e-02,-2.435323763683464870e-01,-1.018732910404397840e+00,6.837906720517435977e-01,-4.271427298811343309e-01,-2.797826744768773910e+00,-1.140586381413337236e+00,-1.695801721754917502e+00,5.904921428922841331e-01
1.629138015265973571e+00,5.762862258186725484e+00,-4.872262994056548724e-01,-4.857233284005527674e-01,-1.568296797670796883e+00,-1.399950511656146368e+00,4.652878316234489997e-01,-3.348394818333443546e+00,8.669947377525059062e-01,3.209952547775784537e-01,-3.650351259931385872e+00,3.108096328603606295e+00,-2.011218076687453504e-01,1.231906070865710578e+00,1.393036013018507990e+00,-2.067374232215773766e+00,1.178341941409054572e+00,-1.676438424495095392e+00,3.420043611543733153e+00,-1.390291269521547912e+00,2.042747450678705334e+00,4.727701836432239624e+00,-3.701657479000367346e+00,-3.172182517059563889e+00,8.781261882481591341e-01,6.819775775726233391e-01,3.327227398943444658e+00,-4.953156503768552099e-01,2.958825463621368002e+00,2.231629555945542798e+00,-1.640132148678050683e+00,-3.457882310488824551e+00,-6.809684689407431435e-01,-1.077859101499320182e+00,-6.394847907929352981e-01,-7.844136673016899319e-01,-1.780604080018926005e-01,-7.578858594220765355e-01,-3.127339624856387168e+00,-7.572275114679045682e-01,1.460963545095677052e+00,-3.064892529790816944e+00,3.126707237006129958e+00,1.883965708979047804e+00,1.840066240575131795e+00,-2.613055679593394576e+00,2.943134363679630550e+00,4.641361429052521359e+00,-2.204777449545310963e-01,1.049124264493172420e+00,4.216948230842925582e+00,8.769233869596899655e-01,-4.677956328117176543e-01,-1.117228836083316246e+00,-1.550036839820735146e+00,-5.264080380676986692e+00,-1.681857496575240196e+00,2.036201769710108689e-01,1.729839054065199111e+00,-1.918422160042058122e+00,-1.880960911735457097e+00,-4.779217315797761323e+00,-6.896331698366838792e-01,1.885154667441083287e+00
2.376683404610942851e+00,1.388064167105054647e+00,-1.506875838086471076e+00,-1.659498198113287692e+00,-2.515442817328571223e+00,-1.722595604467475061e+00,3.024836469135292027e+00,-1.865386808557788711e+00,-9.476718836229001131e-01,9.487658345953405015e-02,-2.188920976469487023e+00,2.508890975078270191e+00,-2.610792402198184980e+00,-2.045891155607783229e+00,5.177383893312041963e-01,-1.152347204824310190e+00,2.645271122763027449e+00,-5.001504483149401992e+00,4.174950961484008793e+00,2.126485713568790903e-01,4.176631033417084748e-01,2.493840026343640215e+00,-1.485632400479178772e+00,-3.749466074351390787e+00,1.989676540704951702e+00,-1.474389733130516467e+00,2.673678686522315218e+00,6.942935329874223571e-01,1.451262926720620294e+00,3.478238241811079767e+00,7.818342835178087036e-01,-4.113700846350496931e+00,1.930153246981382020e+00,1.827301247968733389e-01,-2.213230841318247766e-01,-1.087191830386402103e+00,-2.424446099314199188e+00,-3.591702162716261526e-01,-1.092304658077142943e+00,-1.082884624038525034e+00,3.297591104224010250e-01,-5.580563489145205835e+00,4.883180309946228093e+00,-1.512247698438659915e+00,3.638892428957717140e+00,-2.301552169450750807e+00,9.947283078060298322e-01,3.739649604189112519e+00,1.178471682622770800e+00,2.284027644965379356e+00,2.909811813174390416e+00,1.431389331675856136e+00,1.502873304556198608e+00,1.074395142823499016e+00,-1.463976339382094372e+00,-3.130454120699513343e+00,-5.663240706913861278e-01,1.927352692664765943e+00,2.439418602612022369e+00,-2.175213667828733932e+00,7.164480819310385940e-01,-1.520336029917517706e+00,3.231302522118946197e-01,4.517283605127800916e-01
-3.687861896694120123e-01,3.148257933361261252e+00,-5.483384768622615590e-01,5.280042808976685986e-01,-2.499737652445539027e+00,-2.939330800665046262e+00,2.041478174798945666e+00,-3.685338782447973305e-01,-1.446533044652410060e+00,2.025061844438163838e+00,-2.058057021178221646e+00,1.829128733038436705e+00,-5.350469310881214025e-01,-1.583019984919585843e-01,8.739853955317223866e-01,-2.636563254845734061e-01,1.113126004644440226e+00,8.948465399474052617e-01,3.348364334993747526e+00,-1.117787164284198109e+00,-7.127709610645107663e-01,2.589751325196767429e+00,-6.774816391701432572e-01,-3.715808843975795472e+00,1.055078588585649513e+00,9.949048197713871167e-01,3.608289207830717160e+00,9.664946315238246433e-01,1.059926097585382143e+00,4.035281815898033031e-01,-1.769982655408891770e+00,-1.784532534250621971e+00,2.364687033403316541e+00,1.359176402065903844e+00,-1.492966462808229977e+00,-2.300365630845796261e+00,-1.408978565672523775e+00,2.435221046977792625e+00,-9.862850638147147020e-01,-1.054930918301160370e+00,-6.545804664855494615e-01,-3.644060711975027900e+00,2.448727550248815721e+00,-2.426769190294351120e-01,1.503153710450947811e+00,-1.552625112475009672e+00,3.819674944556305518e-01,4.538179314495227601e+00,-8.772916068083523866e-01,1.723451116021635698e+00,2.023126161777106802e+00,-7.219672827593938136e-01,7.507393705243078363e-01,1.838974242571940199e-01,-1.542928750777286862e+00,-4.197111155168797403e+00,-5.354223243806242039e-01,-8.294488920362383944e-01,-2.883316859690165934e-02,-1.221029756937596744e+00,5.933766713596536624e-01,-9.446420565674934489e-01,-1.667285760400254446e-01,-5.626869574588000411e-02
1.023127333736580713e+00,1.477911061937807524e+00,4.103734530441641160e-01,1.352144801750503333e-01,-4.091431869633740392e-01,-1.136307889228181711e+00,-6.279887350586190742e-01,-3.901180209111884789e+00,3.796637197427850552e+00,1.534350514927118825e+00,-5.475219574602623318e+00,2.608934090298831165e+00,-1.192748439782906233e+00,-5.205152054666759565e-01,1.187601170454482880e+00,-9.261447162782675546e-01,-2.399731310363457659e-01,-1.385926095609183006e+00,5.234645879166579974e+00,5.488524836885273483e-01,3.337268684849828304e+00,4.331266229677011026e+00,-5.973998069348029905e-01,-1.904364105893009196e+00,-4.354272074692320249e-01,3.091513914328640755e+00,4.751202855107332645e-01,1.254466865150472010e-01,9.355277611722480069e-01,4.400852579226057770e+00,-1.592893162012966712e+00,-1.541037809747155318e+00,1.328235499484750060e+00,-1.474063062329717955e+00,-1.210068833465360427e+00,-6.027010063828361908e-01,-3.473967990376005233e+00,-1.237052976948351812e+00,-3.615102205081097697e-01,1.729884975119329482e+00,2.569369015724243255e-03,-3.692540803857736975e+00,1.003875211554569269e+00,-1.166844221600073839e+00,3.456126235980220507e+00,-3.581945949878633684e+00,-4.244217865372119647e-01,4.647662863018952706e+00,-2.113610047588458940e+00,2.033644854831442750e+00,3.255134556857342432e+00,-5.971128831899663592e-01,-3.063908331563601761e-01,-4.028021520687244950e-01,3.992738294139970279e-01,-3.339138644831705527e+00,9.446299536376612238e-02,-3.471330753524431989e-01,2.033675660327564749e+00,-3.510287991565496313e+00,-2.692024737170441551e+00,6.924152061914767842e-02,-1.240541179931290428e+00,2.336154056873402940e-01
-7.004145279684133030e-01,2.657048531060330898e+00,-1.093334483661832612e+00,-1.083919593502969736e+00,-2.273317503944200624e+00,-1.126890309238065324e+00,3.074040413190352261e+00,-2.615553643054685296e+00,-5.758144713720390051e-01,-2.190076544653415946e-02,-2.077990251247579856e+00,3.076275742217987386e+00,-5.028100053639792399e-01,8.772568006030203591e-01,-1.848432455782834660e-01,2.435396523837004557e-01,-9.522067762839565574e-01,-9.644020732073079749e-01,2.446493400476418500e+00,-2.360661535004524580e-01,1.248840256611180699e+00,1.645670571751548739e+00,-3.879650504736698480e+00,-2.718734480828522315e+00,1.686839026891192805e+00,-1.932049771275662353e-01,-4.267408830275409848e-02,3.039655786956263483e+00,2.053750475499762196e+00,2.902696201971463719e+00,-1.535165428925453490e+00,-4.736379170705039776e+00,2.216179637804972735e+00,3.230638065762618805e-01,-1.587121755347930208e+00,-1.829675282412459580e+00,-2.249644781437073693e+00,-1.423858036331238086e+00,-3.104945322648982042e+00,-3.305256820453779110e+00,1.524505465221820844e+00,-2.245089574230806573e+00,2.541443710472451656e+00,-1.598628309708062467e+00,2.036457778974503086e+00,-2.262162455133471806e+00,7.738639458295786255e-01,2.706300000829752861e+00,-1.506611382487338391e+00,1.047783894646715286e+00,2.731350248191251495e+00,1.131260747802794508e+00,-7.745067160807611595e-01,-2.516033929817876658e+00,-2.940442490446254276e+00,-2.867669941475619488e+00,3.797079605252773327e-04,9.060591853106698679e-01,-9.980937073777274016e-02,-1.196876377248413448e+00,8.426398273959769814e-01,-8.784127883827622663e-01,-2.567455038168225290e+00,2.971960039741935233e+00
2.950380124720443753e+00,3.598331769131681845e+00,-1.995237148808563621e+00,-2.326285340962805481e+00,-2.400984698748022339e+00,-3.268836266257184597e+00,1.101302011088504784e+00,5.185547462085320358e-01,-1.147244598919587633e+00,-5.045701526770838274e-01,-7.273364996417779338e-01,1.063663303102960089e+00,1.950023819339937514e+00,-1.484737668065595706e+00,9.353881914611548165e-01,-1.293156658451020569e+00,-9.365814916866050943e-01,-1.347601215766206284e+00,2.553446457520686774e+00,-2.743709893472195738e+00,1.101559407017191683e+00,3.957557835461527063e+00,-2.334043487480135681e+00,-1.571470470383318441e+00,-1.251329032911039363e-01,2.075801827978178693e+00,5.901990325483126298e-01,2.765727501901390717e+00,1.379531119787169580e+00,6.528510081016265509e-01,1.180262296524468013e+00,-3.220391639726629673e+00,4.724823490307825669e-01,-2.582406779147328191e+00,1.035556475867867032e-01,-4.918224219493188443e+00,2.438212625154694280e-01,-8.581821770903178548e-01,-1.584726595466235288e+00,-1.604244187218149653e+00,1.100900207203519443e+00,-2.761276017239933545e+00,1.238101184434386992e+00,1.323655726121120146e-02,1.984553124629290455e+00,-1.584315003361409069e+00,2.674973564497998280e-01,3.688086152101792692e+00,-8.457729660920397796e-01,3.122904052136429964e+00,2.617733927112686043e+00,-4.368355688185003860e-01,-2.858561336047102497e+00,7.096818196571047510e-02,1.012867930622287638e-01,-3.240399445809915679e+00,-2.489640965310886411e+00,4.490831910736834409e-01,1.595501484259095548e+00,-4.528417026164301973e+00,8.361986013288214004e-01,-1.927980858096169925e+00,-2.731880718368865146e+00,2.165223160084591925e+00
1.617495080150508802e+00,1.510418428328677676e+00,-1.915227410584000811e+00,-2.786797422216986675e+00,-1.436568096899014879e+00,-3.360074048272755576e+00,3.144444533343077275e+00,2.885664318826626218e-01,1.256337261692402230e+00,1.116818213554115591e+00,-3.772937663362789351e+00,2.624951399661608953e+00,-1.276390688398680862e-01,1.973691648742374571e+00,-2.788729206661425541e-01,-1.188280394754776426e+00,3.488047052508822077e+00,-2.338330708685052439e+00,3.755080104658670148e+00,-4.678936967070156383e-01,-3.776885798761986379e-02,2.821491533581601541e+00,-3.140026172476007460e+00,-3.136527452582741571e+00,3.237132688353161925e+00,2.132882941918490260e+00,1.465054675735684597e+00,2.229957500404103232e+00,3.470940323951953399e+00,8.690987812021482295e-01,6.604215442484415721e-01,-2.560311355893964080e+00,5.598483233683126947e-02,-1.935640680654507451e+00,-1.952980644179145742e+00,-1.165950366795932558e+00,-5.646253803979326413e-01,-4.460871485284055860e-01,-2.060204773306204107e+00,1.837038606147187725e+00,2.540341164203163249e+00,-2.751465032569904157e+00,1.843482791344708716e+00,3.827015280351497850e-02,2.653790128598607190e+00,-2.964152077781400330e+00,9.536759104727665637e-01,2.044490140470062389e+00,-1.600736008691324264e+00,7.399173870035229417e-01,2.622378787018526225e+00,7.296004864733754980e-01,5.335981885714444761e-01,-9.705102701349243022e-01,-2.406914535969919555e+00,-4.800639991225921221e+00,6.807228986501852042e-01,8.690082414531477006e-01,2.062519066594774575e+00,-2.602581234161315482e+00,-9.082777443988685473e-01,-1.719955457702686541e+00,-2.133243370808897588e+00,-9.552633082508710238e-01
1.628127014040665621e+00,4.101688845097733349e+00,-2.351641851389699167e-02,-1.592775101097934298e+00,-9.778737056948351158e-01,-7.882360648564603611e-01,1.151487486529755300e+00,-1.533406699486398184e+00,1.757893560345488604e+00,1.468902806947705031e+00,-2.581082147894378398e+00,7.622402192264302601e-01,-8.165267963090713788e-02,1.992739248618387915e+00,1.256819798901261276e+00,-6.721780980984239928e-01,1.666765297939761581e+00,-3.496657459795694756e+00,3.041623557023119151e+00,-5.208830894616450768e-01,1.361215395532556771e+00,3.800672375054362284e+00,-3.077599329816572915e+00,-3.607635085757937787e+00,2.976580440821146034e+00,-1.157260806952357113e+00,2.017167207269489282e+00,2.817774055600721361e-01,1.885521787652472803e+00,9.897836108522151122e-01,1.955444930825120942e+00,-2.762302192860399686e+00,1.791385269653943180e+00,-1.358179194350126462e+00,5.703354721310138764e-02,-2.234819367938668755e+00,-2.746318602022136179e+00,1.324595899668432608e-01,-7.982097877956633170e-01,5.213828170312679866e-01,-1.358227550323245048e+00,-2.476264335998224819e+00,8.849667929100117902e-01,-1.080291889609155120e+00,5.108389584079861656e+00,-7.982554854763923569e-01,1.241647058839089768e+00,4.214553125622322760e+00,-6.939625487820262340e-01,1.805839019797436551e+00,4.748404878477112234e+00,-1.944444496541195000e-02,-1.207368718360778193e+00,-1.640806044281471365e+00,-2.710154890095106239e+00,-4.018820822950584848e+00,1.464561849039969221e-01,-2.032659259555129605e+00,5.985212308824542360e-01,-2.430503840094436541e+00,1.753455941335757107e+00,-1.798247696619954095e+00,-2.661762686399026911e+00,1.009335465813610000e-01
1.746121037013666832e+00,-4.242445756035948534e-01,-1.185549858659802336e-01,-1.393149105661259046e+00,-1.248966256908137229e-01,-1.875976125790060012e+00,-4.713607411069631326e-01,-3.284738483597855918e+00,-1.721907119455692858e-01,-2.014284895925805063e+00,-5.789530440200285177e+00,5.441568794149274080e-01,1.604299001064010799e+00,-1.630076319123806350e+00,1.579853590600212687e+00,-2.889211410103519118e+00,-7.377306810485388944e-01,-5.899425664385360424e-01,1.146192089792610114e+00,-1.462486224124677658e+00,-1.351833813997286526e+00,2.336400563870805414e+00,-7.282227639123313168e-01,-1.362999231556156987e+00,1.450908306838236905e+00,1.207964711529017965e+00,1.755246606124276632e+00,5.617601322761823779e-01,1.412316947334280259e+00,1.862399355046230554e+00,2.482680032788542324e-01,-2.506630836574108567e+00,1.607939560359889608e+00,5.686607677257105031e-02,-9.284653435981655711e-01,-6.419147490429599756e-03,-2.353359723447091323e+00,-9.075495875412215030e-01,-2.142490392753873873e+00,-1.060887599675311543e+00,6.833170207161246568e-01,-2.516209628750423644e+00,6.210753816494561264e+00,-9.062662726544556957e-01,1.376363775773211007e+00,-1.340762092073172651e+00,6.449952703246927266e-01,1.040332848140725241e+00,-2.919106974685360179e+00,2.202771870485938699e+00,3.223801654424117480e+00,-1.102615715441207511e-02,1.542758445458461414e-02,-2.651224676568227245e+00,-1.358564054064446802e+00,-7.752964994212590000e-01,2.435425164040929236e+00,3.681853447456318040e-02,1.629609429519952357e+00,-1.874835294622370752e+00,-9.419149450623308661e-01,-1.872738802577832207e+00,-2.494302606089208396e+00,3.418598391071738796e-01
3.845124660166870934e-01,3.204279989852759414e+00,1.296962866264002257e+00,1.211049663657401965e+00,-2.393594361092459266e-01,-1.623308951376371212e+00,-1.016043646935725242e+00,-1.558319482024701941e+00,-1.152499240902315480e-01,1.723441664783208260e+00,-4.353728712876742790e+00,-4.576125637611032637e-01,-1.224990928247991606e+00,4.503053038736801739e-01,-7.103616173684517143e-01,-1.378369154372283134e+00,1.623557357605830420e+00,-2.480896124475578723e+00,3.012841410022276900e+00,8.272360870707018421e-02,7.284229319837508543e-01,1.573417920847947515e+00,-3.059848985282395351e+00,-9.794253567440551755e-01,2.320953827222845156e+00,1.343890261238267048e+00,9.334529796409724023e-01,2.274141461100620099e+00,-4.787519565463727034e-02,-8.157851959110065110e-01,5.150930793095609417e-02,-3.639381361274249826e-01,-3.898423164827280463e-01,-1.180270658770317116e-01,-1.457589254544771951e+00,-3.425207865389760187e+00,-3.818568499401933103e+00,-1.310856393658670349e+00,-1.929148347230366989e+00,-1.157239551497741381e+00,9.101614020025603491e-01,-1.766934095907001012e+00,1.568884043930771410e+00,-2.308663287503016193e+00,3.611113720444798503e+00,-1.486813393207567113e+00,-7.627668079681884095e-01,4.043073369564091024e+00,5.991108164789878954e-01,1.539421532950626670e+00,4.497105823011975367e+00,3.794098949864694870e-01,-1.916264481006188847e+00,-1.910591466159102358e+00,-1.303337337833145426e+00,-2.838222966137174730e+00,-4.326250777929691038e-02,-5.077895013828972459e-01,9.841758561541900097e-01,-9.581564331959586678e-01,5.970679379741921089e-01,-2.043606505329970346e+00,-2.867181966953931571e+00,3.843893408031019421e-01
2.448516433570738116e+00,5.161728931015963084e+00,-5.400066282488235059e-01,-5.077276974028186451e-01,-1.698037632757499082e+00,1.690219697015147293e-01,4.560003640233039057e-01,-3.483321670582194773e+00,-5.199013058936221565e-01,4.933121738467081963e-02,-1.926345300054379539e+00,-4.764515059195861824e-02,-1.402473027232294722e+00,1.987317698482825357e+00,-2.537908370074825282e+00,-2.999713956265437353e-01,1.021120587136015168e-02,-4.326697980947145084e+00,1.754545362190887525e+00,1.097584639282479735e+00,5.171473844046339252e+00,1.815314779346995033e+00,-2.176347872125713234e+00,-2.574062741946321786e+00,7.105873111685706567e-01,1.135639201423201738e+00,2.654184376881988605e+00,2.036570842883568488e+00,1.881956174713942387e+00,1.029160869572860237e+00,9.502600868007848867e-01,-2.882817654607283675e+00,6.142257359875875622e-01,-1.989501172849645894e+00,2.915157983749636639e-01,-3.121614979661856193e+00,-3.902688671965799827e+00,-1.235860648935488859e+00,-7.335821909973150312e-02,-1.266622182208767100e+00,-1.548090799944004781e+00,-1.733469734342270918e+00,3.387055354748478742e+00,1.524027094869064847e+00,1.975444750836074181e+00,-4.962376571543329007e+00,-5.095071514566534843e-01,5.502650470726443643e+00,-7.721255473777445533e-02,2.493245191101486125e+00,5.019431712742289164e+00,-7.375601738053730316e-02,4.720415377755306507e-01,9.773409506583750073e-01,-2.574058717391582540e+00,-1.722058096854917064e+00,-1.902260112091645583e+00,4.516932539842077876e-02,1.741279727386731535e+00,-2.871694947542887011e+00,1.328288083347677562e+00,-1.444089759801949313e+00,-2.743409806008593854e+00,-1.456402993221225906e+00
