2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.597091828637975830e+00,2.355188656605728070e+00,-7.156118868834305813e-01,-1.206810228853698819e+00,-2.747441242920089621e+00,-3.044868375911740976e+00,3.009984840183217436e+00,-2.554896950945812595e+00,-4.231229997565816303e-01,-3.337457131712955882e-01,-2.513445126602977808e+00,1.644046318532069728e+00,-4.714511230538692699e-01,6.077556505373039597e-01,2.647987714748177845e-01,-1.710551396737949537e+00,-1.047384553631979021e+00,-3.145338139274758582e+00,2.255589568676696466e+00,-1.611378666490961287e+00,2.151634938789820373e-01,1.874060195355083058e+00,-7.611242986459723081e-01,-2.622405927192620556e+00,-3.197099434581600619e-01,6.769500456748601680e-01,-1.507614188583365600e+00,1.948707988268722158e+00,2.817705305714764963e-01,5.697607664013313311e-01,-3.272717327396580611e+00,-5.127426238749157150e+00,1.348799815444714056e+00,-1.772564206002251730e+00,7.750008672334363080e-01,-1.954195177752772405e+00,-2.888473428572675417e+00,6.072180915880993624e-01,-1.168917734272301612e+00,-2.350316708553754630e+00,1.009950554077813756e+00,-4.641634226321667889e+00,1.460385044036229818e+00,-1.593728525867968315e+00,2.309028824571349503e+00,-9.504728896454586184e-01,1.071508747772445869e+00,1.089454082816738056e+00,1.237246743641052360e+00,4.023446516559918251e+00,4.417065806616379930e+00,1.848709209387042751e-01,-5.820612453192466340e-01,-1.132452934323376459e+00,-1.972818881442710781e+00,-3.800538389774341219e+00,-5.855242836527787542e-01,1.646299599078190123e+00,1.105484021477395773e+00,-3.363804092044774485e+00,-9.594001273658321338e-01,7.350788060992718975e-02,3.002439198017414768e-01,2.833883736908736850e+00
2.508393845564193647e+00,2.588900723095821643e+00,1.061807036805920257e+00,-1.274651855191965666e+00,-1.777559068236218565e-01,-2.352692056542261767e+00,6.085373896512615843e-01,-4.038708665550611698e+00,-3.998518348605480943e-01,-1.975429251017654098e-01,-3.179024619390849793e+00,1.134605992198790103e+00,-1.547948836864448730e+00,8.172540750954797595e-01,2.466800792273260434e+00,-6.575374786632748325e-01,1.725407156338101933e+00,-2.004427008807159183e+00,2.109603959798335815e+00,-5.631437586031162734e-02,4.700089997698278510e-01,2.369386486520290713e+00,-1.993140576543952047e+00,-4.786622839909206562e+00,2.155675159330088242e-01,1.050366040393894362e+00,2.796064776170858135e+00,1.754850138423888373e+00,2.208421162665054061e-01,2.149312150048659387e+00,-9.201306860613306382e-01,-3.731407418659911990e+00,1.641093853762101151e-01,1.250968320469747486e-01,-2.757561351530485094e+00,-8.351269049627252361e-01,-3.095838534085348481e+00,2.757096051785747903e-01,-1.033515194063888254e+00,-3.476499801933058631e+00,-4.742608262918098783e-01,-2.108874670191391854e+00,2.457192708055959240e+00,1.646863229240097759e+00,1.578822482701831786e+00,-4.789641693621670804e+00,1.841108810472599888e+00,4.981464792032831213e+00,-9.880149263765086731e-01,8.764695864283879034e-01,2.499998169168554440e+00,9.335325523143058746e-01,-2.197957487451758507e-02,4.571006192272402124e-01,-4.236837805328839135e-01,-3.386457710213323313e+00,-5.799074972459772326e-01,-1.291070305255765938e+00,5.033453051542394752e-01,-4.291093763064931288e+00,5.733152798276212048e-01,-2.179559459666786214e+00,-2.889379107267467273e+00,-8.210850770934907672e-01
1.998247695321389017e+00,1.923624535041807526e+00,-1.222869083927705436e+00,9.769971825927761255e-01,-1.319588811219092994e+00,-7.487533169271309852e-01,2.342531401037901251e+00,-3.766718810750193214e+00,-6.786092634299056847e-01,-6.917255367107766340e-01,-2.617623733575234368e+00,5.938835200405482295e-01,-1.655582698429554522e+00,3.092751206911322992e+00,-2.014991564201533247e+00,2.382914899469833259e+00,2.332557783259541218e+00,-1.565066199216700982e+00,3.705812522129020792e+00,-2.043660510207668590e+00,7.211912520406238425e-01,3.684570315997098611e+00,-3.789668490197537043e+00,-3.197443783063708356e+00,-4.050983229220219695e-01,-7.712848355419346102e-01,-2.763014406811907797e-01,1.675604666320685610e+00,2.239594561096870606e+00,1.486335974062933385e+00,-1.213334491096496048e-01,-2.015312979799989801e+00,3.681869256037282323e-01,-1.655122990133542027e+00,-1.407469401610961457e+00,-6.672927314971794921e-01,-3.753666657075763524e+00,3.150527060157323422e+00,-1.319036546173803393e+00,-3.194448765797636813e+00,5.375113969054996499e-01,-2.548451247396950947e+00,2.266768588035559695e+00,-3.015671520295395425e-01,2.376300368049903522e+00,-1.943997685397480968e+00,5.032238713840158084e-01,2.164581225327587788e+00,-1.110330305478055779e+00,4.471351077809183394e+00,3.798512997481395814e+00,-1.568796135330427166e+00,-2.225667347696174136e+00,6.813441607656105514e-01,-3.071839739462975949e+00,-2.950445235621591777e+00,-7.430615391170509731e-01,3.036589304386057453e+00,-9.505167004396652963e-02,-2.559205450183627217e+00,-8.938333768251465195e-01,-1.737503996812462370e+00,-2.201615434775414215e+00,2.580300746817368207e+00
1.766307304610489348e+00,1.752000728769369298e+00,1.150093219332626732e-01,-6.672641877722873538e-03,-5.986290860503201694e-01,6.591102757057987205e-03,5.560132606978149816e-01,-1.745355003181779940e+00,-5.459558430198764301e-01,1.990612492201914829e+00,-1.951755393962543828e+00,2.557839767264338260e-01,-6.239652438667000478e-01,-2.151749355910070882e-01,-3.249193861991173105e-02,7.631831131426869419e-02,1.841796724608106395e+00,-3.723349276027331456e+00,3.917023184195225216e+00,-1.287467208553115583e+00,7.677020278179284007e-01,2.449672873388548666e+00,-2.286444929637583279e+00,-3.149321467198743285e+00,2.054272656673113318e+00,1.067042973735313760e+00,7.074968754392726433e-01,3.355258650772569684e+00,1.130113028280097298e+00,9.609410521373853431e-01,-2.396673089965475345e-01,-4.573766672933531119e+00,2.389641215062509039e-01,-5.825280198682939448e-01,-3.575537695271946426e-01,-2.367928372456515440e+00,-2.443612145868334196e+00,1.065786026676285303e+00,-3.354202606346732729e+00,-3.332766704400914382e+00,1.241685289511540002e+00,-1.535285365358400878e+00,4.989591339881897625e+00,-7.059734452595334275e-02,2.296225035209007004e+00,-3.162921030413466728e+00,-1.426480208014184292e+00,2.233894061107213780e+00,-3.284441008791485483e-01,2.682700266529927546e+00,2.417586147887550219e+00,-2.521516166829430805e+00,2.488979864191958116e-02,-1.989175913515133509e-01,-4.046379469477477286e+00,-1.324342927767933720e+00,-4.044788310888579042e-01,3.114900799705497825e-01,1.041861855976127682e+00,-1.482254396008214181e+00,2.695690596376177695e+00,-1.677687254519719451e+00,-1.197507154542395647e+00,4.413882107853286385e+00
-1.767661741998939107e+00,7.503918725182721072e-01,5.937089836962673450e-01,-4.410413087315750436e-01,-7.412249072387602222e-01,-2.278197299225820593e+00,-7.332767642238651185e-01,-1.769904408460108547e+00,-1.840323697937835234e+00,2.036508711268441019e+00,-3.431289992908732156e+00,7.042610079896476361e-01,-9.245704855015370871e-01,2.377842603617409623e+00,-9.408054343031551081e-01,-1.851934405067378053e-01,-1.214906908332573643e-01,-4.352502811970181185e+00,3.697563751894893613e+00,-7.012895678009772871e-01,2.842010182902444004e+00,2.987566440805429213e+00,-1.738822354793878810e+00,-1.998501884442701382e+00,4.754991846716157822e-01,1.425305292248670419e+00,1.798630130635712421e+00,1.173963767255609136e+00,1.562563359258252182e+00,1.467731301732230209e+00,-2.790358214143882520e+00,-3.400995708318027333e+00,2.139827504618022846e+00,-5.000365991173241653e+00,-1.952826216435919582e+00,-2.145992617535680935e+00,-4.511359792164630456e+00,2.859082338338151952e-01,-3.647855029374027502e-01,-1.853067343229891861e+00,2.433933182718088784e+00,-4.624252997705633916e+00,1.408920192886836897e+00,-2.210081719159209257e+00,3.680446902566488099e+00,-4.445821330194313248e+00,3.544697431914080710e+00,3.407847530065205799e+00,-1.246065391274953305e+00,8.396971186436281709e-01,2.763808695023922901e+00,-1.357554016946115993e+00,-2.503152268162558425e+00,-4.437375316543673009e-01,-1.390921964025490842e+00,-1.941179537917829601e+00,-1.279298501200176075e+00,2.409622368412734694e+00,3.638029226312259112e+00,-4.371778849487528262e+00,-1.732285706284001581e+00,-3.714231576999379669e+00,-4.361109380749001119e+00,2.307142210715533270e+00
1.037712528694651581e+00,9.328533436642525434e-01,-7.643283802769185176e-01,-6.194602315568245032e-01,-1.170857786693287661e+00,-2.779944346374016106e+00,5.434142558366756859e-01,-3.656706209058349089e-01,-6.211176430485573219e-01,-1.377563425025273292e+00,-6.272533051112882951e-01,3.035217371872415137e-01,3.672167271394168320e-01,1.550415327357486106e+00,-2.398022786271862383e+00,-2.261413309318871523e+00,3.114969896134589966e+00,-6.264130954650819483e-01,5.928881910966790514e+00,-3.378162852870717492e-01,1.000046849947602512e+00,3.357772658758705564e+00,-2.694739471289964161e+00,-1.792568878351547657e+00,1.655920515996620157e+00,-2.887822114152723163e+00,1.001036721628232762e+00,3.771413731334203767e+00,1.725056139413157386e+00,1.818500520073861981e+00,-2.473378380615794292e+00,-3.280084637024160532e+00,1.701564683195128769e+00,-6.587063779836803690e-01,4.408087324643572558e-01,-1.931102850728837916e+00,-4.587385443080981062e+00,-2.107028739282717500e-01,-1.108269006463302730e-02,-1.725721702862019757e+00,5.843688414168140000e-01,-4.191186794657593140e+00,1.333230661881635859e+00,-6.635148750725405886e-01,4.441822335630177143e+00,-4.267785638048544605e-01,1.972440043027472223e+00,2.289142088437513323e+00,-1.629571217613250633e+00,1.746395087656424705e+00,3.129262427813920500e+00,-6.497822721634687326e-01,-1.017241960924087474e+00,-1.745804898405545869e+00,-1.142294172866781699e+00,-2.542190228279415987e+00,1.002946414738822956e+00,1.572923102253100947e+00,1.099743641216518242e+00,-1.479079614656895414e+00,-1.143917384031506668e+00,-3.845496641432401219e+00,-3.188688165496841087e+00,1.593775364540803485e+00
2.305685754126166387e+00,-1.600200253715227117e+00,-1.982768205316920440e+00,-4.766391976357076676e-01,-2.287388622070068323e+00,-2.462445781442893278e+00,2.083212562664982670e+00,-1.447502110437284273e+00,-2.124077634698106287e+00,-6.809340699184505130e-01,-3.511314433581536054e+00,3.420758746298515618e-01,-1.481030852659488972e-01,8.385018077327848207e-01,8.994592348780697799e-01,-3.301250853661272799e-01,1.198250774925522899e+00,-2.762555060959574149e+00,2.943697711694348573e+00,-1.395289330650371751e+00,5.405419075046510313e-01,2.453049809090864120e+00,-3.148243046369227027e+00,-1.104129561797820847e+00,1.501471761479242106e+00,1.438250278642715596e+00,3.925242141984799815e+00,-2.011222150128322284e-02,-2.849551967004801956e-01,2.305344729292933437e+00,-2.076910302414180620e+00,-4.064869646282686766e+00,2.401238586392034691e+00,-5.019031740582704515e-01,-1.662058991750799741e+00,-3.710336975987549302e+00,-2.843390867239315334e+00,4.196838142218730083e-01,-1.428506395039441657e-03,-4.290201045411274894e-01,-2.030154304908275531e+00,-3.547284554580712346e+00,3.515635766520597283e+00,-1.162370705404833782e+00,3.995090551436212056e+00,-9.799315996106736648e-01,1.513321183085966526e+00,1.836864674976249612e+00,5.371832701097766227e-01,3.210017392299108430e+00,4.897470756690395000e+00,-1.112254105632293211e-02,-7.369229523431261586e-03,-3.543473685189449385e-01,-1.014886088093012395e+00,-3.948461706219359435e+00,9.722571910289468100e-01,2.453242306790156757e+00,-2.716581299276679129e-01,-2.043204520307116745e+00,3.480058141718168629e-01,-2.505126547502682488e+00,-8.333981749470552591e-01,5.030611341755532040e-01
1.183287569434710029e-02,3.477975074232301900e+00,2.345582095034005388e+00,-5.043044707472501553e-01,-2.611017830803789685e+00,-2.484439537006228438e+00,2.697166508331983348e+00,-4.891775017623705146e-01,-1.639154782917672470e+00,-1.940665284340454377e+00,-3.257444488304185981e+00,1.186219973005984807e+00,8.158122382381020055e-01,1.316801322920822637e+00,1.823751169194942179e+00,1.531941204142291291e+00,2.526959044350153505e+00,-2.075793479523904583e+00,3.195170013795873842e+00,-1.798829299876846477e+00,5.987023106680015028e-01,1.692860022762969763e+00,-3.208779555440924192e+00,-3.280784137223857311e+00,5.048951572813047406e-01,-1.214161624749418245e+00,1.609327420369575545e+00,3.864211927654159773e-02,1.667288252868811771e+00,2.730042096955496156e+00,-5.889746249699352454e-01,-3.919920775281617864e+00,1.464694565539964355e+00,-4.240696743731270146e+00,-1.377922203250220967e+00,-4.250477383658496144e+00,-2.074620150303940314e+00,-1.833423112683748135e+00,-3.553930114531625328e+00,-1.499445984166194012e+00,-1.065831799512655387e+00,-3.025051436238736180e+00,3.358474740874891840e+00,-1.381375646898955978e+00,4.672066862129757858e+00,-5.990796291936781870e-01,-6.662041290076126110e-02,4.022061263655937857e+00,1.835228624812280662e+00,8.608128268244513714e-01,3.040012960315717550e+00,1.760365722762557983e+00,-7.252641439343965324e-01,-1.443270965931722216e+00,-1.542157931027830386e+00,-1.573329989543867713e+00,9.687085227604466109e-01,1.347648069932655623e+00,1.822719763699946594e+00,-3.626935768516207137e+00,1.387841985760913666e+00,-1.287215794326726170e+00,-2.073635801968711778e+00,1.338248737052465165e+00
-1.770698505075031015e+00,2.609397391278970968e+00,-6.169510914291851389e-01,-1.674260455568284289e+00,9.433223339501033422e-01,-1.002139266066150114e+00,1.816065769365463156e+00,-9.710474141214077148e-01,1.606269398358264544e+00,-1.893562021434707754e+00,-4.181133520952373672e+00,-2.115790478653745144e-01,8.411903060348469019e-02,1.490917226726304889e+00,-6.454915580806304121e-01,-8.139233875526483697e-01,1.173451081308947153e+00,-2.417382596367133818e+00,1.177284902404354350e+00,3.583760928368873167e-02,5.161622743134840485e-01,3.098213869003198173e+00,-2.466476629725688152e+00,-9.378440430615879730e-01,-2.177588834309374111e-01,6.520010193461313053e-01,1.061784440538652285e+00,7.378801146171438674e-01,1.034565718501334830e+00,6.994300102391082241e-01,-1.370210326283095137e+00,-4.588359666932521286e+00,7.918090653391098854e-01,-1.468784080653999347e+00,-1.607156168813811181e+00,-7.895564110218067366e-01,-4.584313186372762416e+00,-1.524446749318143057e+00,-1.119516151536326776e+00,4.627382743188575009e-01,-1.999008114827470095e+00,-2.276379608473400040e+00,2.531802858993017491e+00,-1.304692195490005036e+00,2.367546688700488566e+00,-2.078488856792587658e+00,5.285474900179889524e-01,2.042848712242100184e+00,-1.087020771980968137e+00,6.619302652779728291e-01,4.123883683187013816e+00,-1.577925362191481939e+00,-1.236550449329471835e-01,-9.358338164828635675e-01,-3.119513414399454732e+00,-8.236067672234357318e-01,-9.933712221239034967e-01,1.670352395191998962e+00,1.794065876432491935e+00,-3.134893552372422398e+00,-1.088498377690025443e+00,1.066533119093695525e-01,-1.245599096115014737e+00,-6.074922158877080758e-01
-7.670597220033097408e-01,1.747986858594960946e+00,1.430093672802102533e+00,-3.524541884342531350e-01,-2.928732164400282834e+00,5.943562937252599987e-02,4.201096717890880683e+00,-1.452154639486477050e+00,2.188277363191176050e+00,-3.010810309343725510e-01,-2.557899895899449216e+00,8.216668746352037145e-01,2.024333906160131313e+00,2.051314148393387216e-01,-3.355505430778747966e-01,2.888199384450396145e-03,1.856497703771628149e+00,-4.761005617143994506e+00,3.551082325934264983e+00,-7.753917216453615202e-01,-8.875082012635748807e-01,2.204897172572732433e+00,-2.274289959837029862e+00,-1.976178125037519440e+00,1.382616845134676975e+00,3.725822398509724298e+00,7.686465060263594218e-01,1.880901345288461535e+00,3.616912114526715794e-01,6.602349956582069801e-01,-2.989811426315699405e-01,-3.402310025233340696e+00,2.273357935749588110e-01,-2.989022284556910325e+00,6.779575277777663000e-01,-2.311189001611638538e+00,-3.798151066325884173e+00,-1.408362666917437833e+00,-1.057610160475468852e+00,-1.227810639426913042e+00,-6.111221644613840098e-01,1.280368116297441183e-01,3.944343948778568087e+00,-2.862134851187941642e+00,1.315090139644720990e+00,-1.041908797771227357e+00,-2.369328610137860780e-02,1.359198105521132627e+00,1.354238410312336716e-01,4.410720476850693572e-01,1.028025629740809688e+00,-1.741476275167464172e+00,8.897064229178357486e-01,-1.928466918691521315e+00,-3.361945882258804197e+00,-1.569485713379311420e+00,-2.064319151154986987e+00,1.200338915576239507e-01,6.700476106676491739e-01,-2.203619705447255051e+00,-6.711541945019514621e-01,-1.918454511985686173e+00,-1.019682307004175836e+00,8.012663660227464790e-01
1.293671648270480201e+00,8.211968188536753477e-01,2.478377985470404110e-01,3.195544758740751501e-01,6.686382285947440884e-01,-1.741261624968605037e+00,2.977132576556182020e+00,-3.165966408430214152e-01,-1.197831700478056427e-01,-2.802725154483125258e-02,-2.845795789284413679e+00,-2.145190462968846745e-01,1.735440126044537790e+00,-1.536480617573652285e+00,9.939216445663823229e-02,1.111979988137893116e+00,1.403760534109010694e+00,-2.701481105987565634e+00,5.019019970239767758e+00,-1.345348418330062357e+00,2.140024715525857602e+00,2.936195208864587514e+00,-1.913098061442998876e+00,-3.159467141998169470e+00,5.282855869058366016e-01,4.741536181763787994e-01,1.481042811108941759e+00,6.722559405226140594e-01,6.774515313725393284e-02,2.405942113794605319e+00,-1.139488298853697845e+00,-1.937110058092677445e+00,8.982183051227428106e-01,-1.060437688749740648e+00,-8.472668892455476053e-01,-2.232226465629533418e+00,-3.424001845479806683e+00,1.666333622726383190e+00,-1.209343654093557596e+00,-2.225158823453210921e+00,-1.845223802472004682e+00,-2.816927046596506390e+00,2.708440032154557198e+00,6.071683252220403393e-01,3.050530159247287543e+00,-3.294957878565988540e+00,2.774147061517610591e-01,3.519922394780849118e+00,1.208840165427960134e+00,1.152557111551311575e+00,2.897585415917270257e+00,9.224322403386355784e-01,-1.335855809018408946e+00,2.378970560831328296e-01,3.468320476856345813e-02,-2.976892859193335017e+00,-1.058800259278208422e+00,5.921146453188458336e-01,2.597695036690982118e+00,-2.209262057606771190e+00,1.273677993196306257e+00,-1.943027081349263607e+00,-7.419360298283306232e-01,3.588469907277028526e+00
5.055127650440327525e-01,2.629656234571724482e+00,-6.377883288215198121e-01,-3.761312886034406944e-02,-6.862059250411677302e-01,-1.928379685649579400e-01,-2.511061667446226053e-01,-1.291202725740891788e+00,3.257007946729138848e+00,1.994446592573486443e+00,-4.047987375311053349e+00,1.031221488792348540e+00,1.279675703023844591e+00,9.621844069167291291e-01,1.036402960193834932e+00,4.404508414328591748e-01,1.106930118016407505e+00,-2.767916464453498371e+00,3.055992572680212849e+00,6.001797009817331219e-01,2.167520434630580972e+00,3.607123997959619022e+00,-2.940677199276391818e+00,-1.441004075431657983e+00,5.517700144581939581e-01,2.127118887766230149e+00,-4.788970475435299079e-01,9.344903659953043285e-01,7.861788154496853753e-01,4.025318740374784987e+00,-1.388426926916759507e+00,-1.289626224756843076e+00,1.881304475694524303e+00,-7.048888874574518182e-01,-6.342355416320584194e-01,-3.422083327076514525e+00,-3.199095515433855397e+00,1.459480385456630058e+00,-3.485796162162833944e+00,-5.750095063841942356e-02,1.592914707855699774e+00,-3.051826908232742497e+00,2.706863239668577670e+00,-1.048691547087936771e+00,1.158588785245422859e+00,-2.324812045257213633e+00,4.475538187414649927e-01,5.719276172341380970e+00,1.937419690086993884e-01,6.972162622320101644e-01,4.023003005929851383e+00,-4.093523374173229090e-01,1.957708429036753461e+00,7.920250764601526328e-01,-4.821935362636434519e+00,-1.094808545425282054e+00,2.318553894195162224e-01,4.268802466688962127e+00,1.101732029917956268e+00,-2.042697629729361974e+00,-8.974270386264388000e-01,5.292034064698507567e-01,-1.828282629235361556e+00,-1.865078825296161202e+00
9.518302715091264687e-01,5.278330869569407557e-01,3.631158799721802555e-01,1.972718895423145824e+00,-2.854724035012170091e+00,-1.256658093044248581e+00,3.375264825185015916e+00,4.916451422773808755e-01,-1.226131860086695724e+00,-7.087275391247669365e-01,-4.851628683781486373e+00,3.175482463647537834e+00,1.474786877231746951e+00,-3.349079740469209643e-01,-4.577635376493105479e-01,-1.496783504096744544e+00,2.578633436574259363e+00,-4.708877876541264662e+00,3.010080781316321730e+00,7.297568483278380480e-01,8.420826938447600885e-02,3.117121431266788090e+00,-3.187394640207837249e+00,-9.032770849441806860e-01,1.521499455351176699e+00,5.592040750869874399e-01,2.131194640250154926e+00,5.489519178251579534e-01,1.428123363374784960e+00,5.299317092971482790e-01,-2.031112883044149386e-01,-3.729010417041001002e+00,1.278808953313128383e+00,-1.322256836326244800e+00,-1.230939882568938160e+00,-3.078058177288011343e+00,-3.106673458486175932e+00,1.182827640647778900e+00,-2.323312728468315491e+00,-9.634487310060760867e-01,6.573175084636486698e-01,-5.728250585209693213e-01,3.614898184659784519e+00,-1.751554189494626712e+00,2.547767654969038009e+00,-3.100560235246980323e+00,-1.582931804740768333e+00,1.532531145280673357e+00,-1.028566156304370427e+00,1.930316693137143158e+00,2.575107750927243089e+00,-4.012583903992186229e-01,2.496319163226277393e-01,8.464351844492439270e-01,-1.386157735743058117e+00,-3.211232881255051907e+00,-1.684969765183398360e-01,-1.167326684253131353e+00,7.482583088934280369e-02,-3.373845090851392836e-01,-9.152552103373956527e-03,-2.404580481798749059e+00,-2.817163622181116711e+00,-1.324949672886211793e+00
1.907973820909907525e+00,3.195464330912586082e+00,-2.440554966310705343e+00,3.969740877031402437e-01,-5.917803784510544673e-02,-1.980868307279000762e+00,1.786456384297790967e+00,-1.564712019146366151e+00,9.210913633266561984e-01,-6.418612281917076556e-01,-3.129589532060536250e+00,1.239844697651318883e+00,-1.969055337145114049e+00,9.971053480516105516e-01,-1.832767076839172837e+00,-1.361507126331642947e+00,9.564701373712636290e-01,-2.809286530914306912e+00,2.389404619421661380e+00,-1.844582083657013705e+00,2.161005887881208842e-01,3.170700618217177968e+00,-1.790451586504423043e+00,-1.654042073986094596e+00,6.526371622593408750e-01,-3.159403112962229088e-01,4.090919229848229755e+00,1.730079598179797395e+00,2.863199526832955755e+00,2.936745083825062608e+00,5.831733663503528842e-01,-3.271869009027264852e+00,9.792450993671124593e-01,-2.755162801629760239e+00,-1.997759750227635189e+00,-1.193542369936860137e+00,-3.216173533737460399e+00,1.851223855818447284e+00,-4.329054481141668020e+00,-2.654879628155733862e+00,-3.564679490295473707e-01,-3.001995778094512346e+00,4.348729410950377350e+00,-2.238209747232478897e+00,4.395277843917800631e+00,-2.364481000744311778e+00,5.764200660541146659e-02,2.369639708308407755e+00,-1.203058342326582153e+00,1.673405645834119104e+00,1.824549069532353629e+00,3.751249725409898650e-01,-5.180698040643414437e-01,-6.840290516103694207e-01,-4.970363684979872687e-01,-2.634783428845443698e+00,-3.682286202408949216e-01,7.418036873218843974e-01,2.945307707740274505e+00,1.433772617287374374e-01,2.382375721616565301e-01,-1.876415077277767463e+00,-2.861649554326620049e+00,1.825975893670697792e+00
2.335553340007806788e+00,1.232186448082771779e+00,7.246045227909116149e-02,-3.541939345257971716e-01,-1.365541407324451395e+00,-4.002885598263415723e+00,2.508938155154752714e+00,-2.578927024625849995e+00,-6.948361248228855924e-01,3.910356529449624530e-01,-4.840830767262050749e+00,1.961674638719945740e+00,1.844659774275885455e+00,-1.838326681560221498e+00,-7.912033853488655843e-01,-1.109992160731897215e+00,1.205709283338542770e+00,-3.965579800954019962e-01,2.040724060521495353e+00,-3.248495902415825531e-01,7.829487940019025372e-01,5.597008124961485365e+00,-2.131386238102966679e+00,-1.000462289318573061e+00,1.145900541387437466e+00,2.069492577542468847e-01,1.738799604377414543e+00,8.525168106506916255e-01,4.042199053255951524e-01,1.315074256117128915e+00,-2.280924664356823728e-01,-2.486141765778463686e+00,1.088993907010668005e+00,-1.576982185729368879e+00,1.933427028912646506e-01,-8.996802014422167204e-02,-2.462920287524667184e+00,-1.410192814985865795e+00,-2.267940584628461487e+00,-7.915548780006824714e-01,1.538410105509676828e+00,-6.221084398756625333e+00,2.266647757632091142e+00,-2.603527378787002355e+00,1.577626983291146257e+00,-4.190094688185721949e+00,-1.024714543355349061e+00,4.804874101470213432e+00,1.377392170398203275e+00,-2.963836871857572497e-01,3.219311449515326107e+00,-1.247598223306387588e+00,1.570877577419746707e-01,2.906381272174840547e+00,-1.595012851477830118e+00,-3.905704023357716270e+00,-6.436194069976854948e-01,2.520930517041055086e-01,1.927938893871440129e+00,-2.015685821916220366e+00,-1.074121132461768990e+00,-3.852577207930540926e-01,-2.567160677241201228e+00,3.382585049050250703e+00
6.513540234424183284e-01,-3.282125469706711485e-01,-6.586966923104121685e-01,8.750807391882273745e-01,-1.512973442456843731e+00,-9.524040073447168631e-01,1.497818504246928528e+00,-1.953261308544757657e+00,2.326301711176840037e+00,-3.960300459071446066e-02,-6.274670301120150562e+00,2.522095709906801542e+00,-1.933901592259757329e+00,-2.215836811620301994e+00,-1.541187872480186405e-01,-1.096754738583074484e-01,6.560740813217840195e-01,-3.893987800519308262e+00,5.535371157190757785e+00,8.800212897929016176e-02,2.310216682023768620e+00,1.598181285952896546e+00,-3.015359003280325467e+00,-6.531106440436855731e-01,9.766815011065910213e-01,6.991278705615507905e-01,1.916555951827847437e+00,1.832617742352550927e+00,4.584127646950720836e-01,9.416605808527845900e-01,2.788957050399023530e-01,-3.460970526451269347e+00,2.294763960807781888e-01,-2.728898297283923302e+00,-1.897170373821778000e+00,-4.938987205147344905e-01,-1.000614658882391872e+00,1.415514483062991102e+00,-1.097077063211308046e+00,-3.387858635967623933e+00,8.445100118993333904e-01,-3.360191721082406602e+00,2.517160058198081973e+00,1.235555552879323837e-01,3.406794858385762126e+00,-1.379434325301092779e+00,1.630025086755743535e+00,3.281209845873637843e+00,1.569888057657851332e+00,1.561372885396341115e+00,2.471914620157858344e+00,-1.830137416100967029e-01,-1.968479527986362054e+00,4.832212713028405382e-02,-2.587048174083680152e+00,-2.696349087539224421e+00,-1.132899378643845045e+00,-1.660705918638870626e-01,1.242743422733139536e+00,-2.407619291376008608e+00,-1.408161545182375352e-01,-1.665298048010342313e+00,-2.059892025186736753e+00,2.462524283976162298e+00
2.168247392991208500e+00,3.243201144361942845e+00,-2.165275018316326960e+00,-7.486004955256708726e-01,-6.052331435101149237e-01,-1.389374600579285302e+00,3.270922475257246109e+00,8.018828665675814538e-01,-7.700168983498564268e-01,3.983577142589184161e-01,-3.210283124134573285e+00,2.070359748573635805e+00,5.832373822237268968e-01,-5.187758336680938775e-01,6.752201928935106512e-01,-2.035009420274801251e+00,2.462080911486946633e+00,-2.079182766093014667e+00,5.696025691111769262e+00,-1.094926516707353414e+00,2.634008525451254634e+00,3.896866598800810433e+00,-1.373120417727882847e+00,-2.149113081017443694e+00,7.554905705410295269e-01,1.004871570710989426e+00,3.368783525518165067e+00,1.366552011684994739e+00,1.388901750186585682e+00,2.654851887390270893e+00,-1.808417225615979840e+00,-7.590236436843125212e-01,2.900274629721045550e+00,-1.019045405938372229e+00,9.476868852800635068e-02,-3.448749784478430502e+00,-1.218894380341472017e+00,-8.838472243590069777e-01,-2.649898444820733889e+00,-1.539441872682187018e+00,1.487160982157053057e+00,-6.737551321241776137e+00,1.828914506290111541e+00,-2.106391295398599262e+00,6.933291708321345226e-01,-3.333425489414917564e+00,1.804862827026594285e+00,3.293898294261474735e+00,3.112239249959973808e+00,2.317797071437418754e+00,1.894786023486316751e+00,-1.548940205710779283e+00,1.563678634542660095e-01,-2.262791832667230718e+00,1.261895750686734541e-01,-2.477645673260516990e+00,3.900879408566966244e-01,1.337742892657023397e-02,-1.352050634218584513e+00,-9.317439304617425311e-01,-1.725387237575063848e+00,-2.312598892605657763e+00,-2.712511280326666885e+00,5.300910063711290476e-01
