2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-1.139126989649302146e+00,5.712180980932024532e-01,2.850921213875987625e-01,5.447770428191320846e-01,-3.022058081604613200e+00,-2.217439327135555249e+00,1.138215754910889110e+00,-3.654873637393043495e+00,6.236291952102771541e-01,2.398648887825737541e-01,-4.206696365145932148e+00,-3.094404944270909841e-01,-9.632718655263939889e-01,1.668184683120971457e+00,1.822784445900192063e+00,-5.340065712404648002e-01,1.232543274042331660e+00,-1.157223557210563358e+00,4.696242837780826740e+00,-7.883825653316560711e-01,-1.226548983655681102e+00,2.977542212727589011e+00,-3.946521674252771561e+00,-5.319812803629012876e+00,9.667006633468506749e-01,-1.384829809610548024e+00,1.405943987462591860e+00,1.310175621741707763e+00,3.120593998952102766e+00,-6.708255121731996340e-01,-3.266842837428796109e-02,-1.386545428083759912e+00,3.205324494737245011e+00,-1.540913578015108865e+00,-9.744586188126308501e-01,-4.039724040970300578e+00,-4.048867269193419105e+00,-6.496042147156562141e-01,-3.647720432509564681e+00,-2.405665901037624010e+00,6.784155458071128297e-01,-4.906536628838274794e+00,3.036542496428030535e+00,2.766794421076390620e-01,3.570204200215688850e+00,-2.107109147721311970e+00,2.501596376033011548e+00,3.131795298262459504e+00,-1.525263052017710175e+00,2.158029178477384846e+00,-5.737110586979499161e-01,-1.205748115106047402e+00,1.248083096344708265e+00,-3.022303328153320146e-01,-3.430853040693126577e+00,-3.230118820346132846e+00,-3.987418969678551695e-01,-1.138929377926942932e+00,9.740892580868486528e-01,-1.474105234440314272e+00,-1.577872827179052750e+00,-1.345617079076661060e+00,-2.679913061796635798e+00,7.297276999391594243e-01
3.097553830686646137e+00,8.078521578106949708e-01,1.110513514839187865e-01,-1.659309320311210367e+00,-2.119316252842750714e+00,-7.250372905380912947e-01,1.354154033238378130e+00,-1.799948491228209990e+00,-1.435619984807070537e+00,-1.395741445161961414e+00,-3.364132890955847444e+00,9.560711056455722945e-01,7.881587431859674586e-01,1.523069646544766176e+00,-2.274157547455895045e-01,-2.213371105547608853e+00,-1.668013531074695521e+00,-3.786621666512801632e+00,3.569856938048078465e+00,9.107524030282083682e-01,1.966714983524654015e+00,1.694740013615396945e+00,-4.152064749899803786e+00,-1.133325036049535939e+00,1.959272252513054813e+00,1.216194223294058130e+00,4.929900320445979034e-01,1.808267992180402572e+00,1.038318561498288606e+00,2.367570667548900332e+00,6.002341533963997389e-01,-1.459760688121355177e+00,1.242901599267817181e+00,-3.584607297941609927e-01,-3.099949183546975906e+00,-9.731390285555354680e-01,-3.687015968103940278e+00,-1.034155446374058318e+00,-2.316505721937515805e+00,-7.576644822844005311e-01,2.006465244415596594e+00,-4.155053012140553115e+00,2.817112108885750477e+00,-2.488170049189252886e+00,3.256171719041589974e+00,-2.342701063664831551e+00,9.921506457761483100e-01,3.103074001508768109e+00,-1.294062366153412524e+00,1.575159648900622766e+00,3.061785203025016333e+00,2.117598094393827513e+00,-2.831440501512568986e+00,-1.477666355829986733e+00,-2.225386432927596303e+00,-2.362735019514248691e+00,2.297437628461761472e-01,-4.520052577542578165e-01,-4.293632475569939544e-01,-2.782011310842107399e-01,6.704363944039670731e-02,-4.614910295494325077e+00,-1.711755357566578262e+00,2.909346815552710019e+00
8.425210150147097732e-01,1.826126989491598573e+00,-1.961877072469489836e+00,-1.892243860737158778e+00,-1.077112900691872266e-01,-2.340381702795898633e+00,1.742904404747508629e+00,-2.408608843403107880e+00,1.680724563479699230e+00,1.493172825072452081e+00,-3.299074563376864333e+00,3.693430209147927634e+00,3.032382360520667230e+00,6.421906534027232993e-02,-4.214505787311286777e-01,-6.186252950588815303e-01,1.150959646430271377e+00,-2.277740140760426968e+00,2.406221442797911614e+00,-1.490393443877915391e+00,1.914737642518948846e+00,3.241194450977696651e+00,-2.352891353069272995e-01,-2.053341073743155665e+00,-3.025408699437006632e-01,1.133593845619401463e+00,3.951561696063492501e-01,2.084462349588662278e+00,2.125074863954482751e+00,1.352854438673663839e+00,4.392785361676070366e-01,-2.564045871003149291e+00,3.185385467092164191e+00,-2.840996213185376540e+00,-9.124082701498069659e-01,-3.061689885188482840e+00,-5.056890139923284622e+00,1.131878860441817708e-01,-1.540076567210078018e+00,1.221586955094231541e-01,-1.225572235939191623e+00,-5.359436948908898657e+00,2.479335630352994091e+00,-1.550194490592005536e+00,3.448794251960099366e+00,-7.159653329757140749e-01,-5.783976401741974804e-01,4.244828777469300540e+00,-1.073826552198763107e+00,7.102905470697635781e-01,3.080234801334546191e+00,6.814267509458441507e-01,-2.407089428298149203e-01,1.572777418902636004e+00,-2.771874394543109688e+00,-2.568108644174757149e+00,-1.265127889498909752e+00,-9.584998630076349002e-01,5.600210973051519270e-01,-9.074977240704984460e-01,3.516853099852282893e-01,-2.259580068077762238e+00,-8.712188566887587582e-01,2.349751128041415171e+00
7.075188299924034530e-01,9.478913117217504514e-01,-1.036086561077253165e+00,-2.108261098893761121e-01,9.010608358406932972e-01,-2.398210680322562460e+00,2.170539826030445152e+00,-1.189954128508654119e+00,-2.270407971131995772e-01,-2.208359514380722199e-01,-1.478312067519732098e+00,-1.133758902949559833e-01,-3.759328297754803705e-01,1.321529615646561684e+00,1.529559049215033717e+00,-2.341465325497823713e+00,1.709627303101328044e+00,-5.560375091727192132e-01,4.873261825432154914e+00,1.520490258014366880e+00,5.592983557219651791e-01,1.421949517646633909e+00,-3.099075694808667070e+00,-9.576260140964021339e-01,2.678281027179607587e+00,2.575253806777123788e+00,4.210578899791581620e+00,2.645319703337793982e+00,3.835286183643338731e+00,1.452221375006091053e+00,-1.141644962705767874e+00,-2.126009011867448173e+00,2.530869288719953758e+00,-5.462172915948082519e-01,-1.886980313335748560e+00,-1.383507364962962338e+00,-4.366596708495423584e+00,2.213850611444201366e+00,-3.847303144593327673e+00,-5.874806199025075504e-01,-2.266263335716607763e+00,-4.331891381956017639e+00,3.583278946300813228e+00,-1.330366324065994421e+00,3.496526516321788680e+00,-3.895297633508797652e+00,1.872886806220822375e+00,2.855914574090468783e+00,3.877783062882258491e-01,4.148407915010755787e+00,2.782414326139825089e+00,-2.165457705801049626e-01,4.580868957930132601e-01,1.611335940730596050e-01,-3.006270771247117501e+00,-3.271766562934951494e+00,-2.339427528736008455e+00,1.679821711333856271e+00,9.593518791802365664e-01,-1.983867375092950525e+00,-4.881026417803905337e-01,-2.271448148067121586e+00,6.647022720826063491e-01,-1.808009535764083520e-01
9.818605648251680362e-01,1.746309607987049262e+00,1.418533123747840241e+00,-1.468206413533481580e-01,-5.361448054639429417e-01,4.192017738554316697e-01,9.257668472800111292e-01,-2.352971290450878605e+00,-3.741296941361118567e-01,-5.391245668059539975e-01,-5.586280250776535894e+00,1.557440030851005242e+00,-1.894512541788585969e+00,8.916431531836288560e-02,-3.161236944317934450e-01,-1.475222209565609788e-01,1.053634003176723510e+00,1.722851187156788200e+00,3.842380745953135612e+00,-7.577062266561220838e-01,-7.805041722869383580e-01,2.420071481812079650e+00,-3.110729215577234363e+00,-2.659223398466930011e+00,2.455026761097084620e+00,2.432788359428081915e-01,1.921228074779249839e+00,1.890840177523629206e+00,4.108289178702408506e+00,2.425814152701849302e+00,-2.699510311064732271e-01,-2.545732568665453943e+00,5.187641890842173975e-01,-1.085243143321671377e+00,-8.541765896080945053e-01,-1.781336880688301649e+00,-3.080557533762098732e+00,2.248308562666714305e-01,-3.734772358503268386e+00,-1.544299719124345716e+00,2.068003602108419159e+00,-2.767120270871550769e+00,5.134304619096186073e+00,1.100742692713926552e+00,5.100631765840338616e+00,-5.164886460004282753e+00,2.046477873825362781e-01,3.187273459377427898e+00,-1.512011059312828642e+00,2.618960400749180017e+00,2.782000440123527429e+00,-8.620127461053285201e-01,-8.005534455648034564e-01,1.443149119403348557e-01,-2.491495605077381548e+00,-4.640521324806620385e+00,-1.318978637677314047e+00,-9.937329178913543171e-01,1.707371577254727768e+00,-2.397593359466165808e+00,-3.103322782653375467e-01,-3.245355883309980705e+00,-2.413279836804682610e-02,1.399180156844741063e+00
4.075384552052597087e+00,2.269082752612314735e-01,9.454953695586395535e-01,-3.042930045402663097e-01,-1.566573133415717134e+00,-1.032869638234044096e+00,1.271206902717092468e+00,-2.681509424646783213e+00,2.106381634096200273e+00,-8.152996412814191851e-01,-3.487295639014287740e+00,7.103274541798378916e-01,4.211101401610246042e-01,-4.476103970719886860e-01,-7.656250760835450198e-01,-6.896800123220137024e-02,2.113896116925868540e+00,-1.228863314213510582e+00,3.384955326080621774e+00,-3.364003833371309593e-02,4.962897932694936842e-01,5.131766316514770665e+00,-1.876325564439760951e+00,7.311272292643460347e-01,1.321468844118167674e-02,6.787759402902708850e-01,1.755754988292165697e+00,1.937078538546462170e+00,2.744350932193146964e+00,-1.312320067853317784e+00,9.801317537259510715e-01,-1.627260068967969042e+00,3.960737798368987317e+00,-2.444975521378036643e+00,8.313053088846034111e-02,-4.019927733438563244e+00,-4.171677174703162905e+00,-2.283652407460786460e+00,-1.680610895115342451e+00,-4.990321043308288962e-01,6.345807705412338517e-01,-1.260274553266654607e+00,4.717697646955303803e+00,-3.028718077700582878e+00,2.722954802173245703e+00,-1.809446775770710669e+00,2.190612435899098376e+00,1.757776322015924597e+00,7.200004229425357449e-01,-1.091296850278387076e-01,1.222112500880166097e+00,-1.488645987541274529e+00,-1.001074760507225658e+00,-1.458219160214946908e-01,-3.918383229548732860e+00,-1.921428757611543414e+00,-2.860607817440370404e-01,1.726292381543922172e+00,8.585739444791327113e-01,1.396423982706765710e+00,-1.209290876986300445e+00,-1.847712625304439138e+00,-5.301523780991346246e-01,8.861600945261214335e-01
6.211435010492587505e-01,3.281505900854167823e+00,-8.310195218518690030e-01,1.865235006918182226e+00,3.740984910187763468e-01,-2.808893407800425734e+00,1.700603199212035399e+00,-2.186663976900157458e+00,1.648976419978966379e-01,-1.264810850147974453e+00,-3.550330752931712741e+00,4.052564084485945628e-01,-1.020537254571300123e-01,1.336552800560348864e+00,1.270783436380379605e+00,3.495123133303935647e-01,7.308477002433424463e-01,-1.457595912273957905e+00,2.778118946985543847e+00,-8.441406483184719090e-01,7.637112856324697052e-01,3.403533618095998747e+00,-3.319143132182523548e+00,-4.146427898412815338e+00,-8.161212722390676078e-02,-4.427183786773738472e-01,2.548661971333177512e+00,1.628268591163923862e+00,3.301630916156037987e+00,1.474346124324200646e+00,1.667749180704645173e+00,-1.996193265028252561e+00,1.222433552361725795e+00,1.797109341020463269e+00,-1.125990615616331292e-01,-2.369505768559098335e+00,-3.917684806300520517e+00,6.105709912873586581e-02,-1.132745283238649314e+00,4.199103728955932979e-02,-1.406606115690152814e+00,-2.631151089511313046e+00,8.385563727888714070e-01,2.550592446628894283e-01,3.627613873256705812e+00,-2.283612118048592876e+00,1.846890679143969427e+00,3.111907565012720145e+00,1.748593593415987746e+00,1.063707605237162124e+00,2.439905677924992133e+00,-7.939558927825546286e-01,-4.168888184477246850e-01,2.048567654150211137e+00,-4.440568877210914422e+00,-2.596820438303858669e+00,-1.202585699453193602e+00,3.322583942865968698e+00,-1.253524555391909878e+00,-1.639386610455276116e+00,-1.110526761982828514e+00,-2.746561216886691081e+00,-2.802952028390842898e+00,-3.051934982499024951e-01
6.223943078473679336e-01,1.901261291699056111e+00,-1.394533877895491880e-01,-1.175042836228401555e+00,-1.251095725578990070e-01,-2.209529094890434475e+00,1.911559657431988413e+00,-9.205803848038061066e-01,1.047603602301639514e+00,1.651758106561874051e+00,-4.363415588755889196e+00,2.939298219157573833e+00,1.704694774375669519e+00,-4.810394411378480228e-01,1.074236035303965053e+00,3.470225514597060634e+00,4.644408192928930035e+00,-2.422185761802505777e+00,3.803293688762317437e+00,-3.959696686039900992e+00,1.937581219635678975e-01,2.270054484297463482e+00,-2.316530189192591127e+00,-2.518180650696420386e+00,6.601444268437561824e-01,3.677975671806977598e+00,1.783665862411994762e+00,3.520528149053999689e-01,2.991527846689976400e-01,1.370776801633372344e+00,-9.139225292948209844e-01,-6.839056805761063451e-01,2.231748222705727258e+00,-8.530946319470602557e-01,-1.057355666481216927e+00,-7.287689219223465464e-01,-2.631659996586641181e+00,-1.689299191522251942e+00,-1.548320366669239778e+00,-2.041797384418956973e+00,1.904456272392623661e-01,-2.476924001192219560e+00,1.505728235183965147e+00,1.222653236226447504e+00,4.118198356453754982e+00,-1.389159433345918959e+00,1.246516542080235102e+00,1.820648626508782231e+00,1.975809979029061192e-01,1.822337237396468801e+00,3.425523553373476471e+00,-7.006212124273610842e-01,-6.717135941544060129e-01,1.584166589503627209e+00,-2.114723441818943783e+00,-1.719849809582228772e+00,1.311762227149509963e-02,4.003826041618908649e-01,1.292727645429253780e+00,-1.364849522287071570e+00,-1.720946146941316313e+00,-1.764675699619178140e+00,4.926506497426514919e-01,1.700363671209573990e+00
-1.841500728597228242e+00,1.623902149527700844e+00,1.371363789320396709e+00,-1.696073836970805271e+00,-1.833420618693395454e+00,-1.281056566549365172e+00,2.563928003360945951e+00,-1.335618802566224117e+00,-1.365511644199406960e-01,1.160584885262974320e+00,-3.240767963380946082e+00,2.497910444719401823e+00,-5.699582102387705795e-01,7.958193673463341833e-01,-2.433047233445816415e-01,-1.831121572470251757e-01,2.494412702449650965e+00,-2.848117122040564997e+00,3.990526789381620976e+00,-8.582355006581261492e-01,1.606018263793277612e+00,2.373667466014047989e+00,-1.103020823054122745e+00,-3.045471740194559906e+00,2.041676435459313765e+00,1.062416414531736741e+00,5.818713628247338399e-01,1.855619139939974627e-01,8.467980672313430990e-01,3.416414245433996744e+00,-1.760320065453113036e+00,-4.979292140172285386e+00,1.475887255011560928e+00,-1.809161703827175005e+00,-1.480874549094097770e-01,-1.086754855575727818e+00,-3.345658216149332898e+00,7.887682508487722233e-01,-8.544361529966355562e-01,3.521000298195320344e-01,-1.574930194842832032e+00,-3.120092213059315611e+00,1.474656732793730773e+00,-2.502973911068503199e+00,7.329328518290787464e-01,-2.575539461631474847e+00,8.188703626161077942e-01,3.432109270024676029e+00,-3.851339057962103185e-01,1.070586438993419431e+00,3.459954880434843894e+00,4.860839842887179074e-01,-1.398783089779863653e+00,2.443875730514022404e-01,-1.164139586293452044e+00,-2.868113090884896188e+00,-3.766477222852606666e-01,5.744376849330484758e-02,-1.369848482810522849e-01,-2.483780383912852940e+00,2.559257442755284107e+00,-2.460336548694413317e+00,-2.871948409571343230e+00,-6.322504515915221557e-01
2.771594745849871977e+00,-1.469841057700302933e-01,8.846913638355763387e-01,5.567379470674895803e-01,-1.261438235681060283e+00,-4.600472978457272877e-01,2.838303539535609321e+00,-1.446862756801067018e+00,-9.244391398901929957e-01,-1.079730139797850708e+00,-3.843822962666046728e+00,1.139836567683899293e+00,-1.879432728335008185e-01,1.321949651632301492e-01,1.284974990399146755e+00,-2.161592726229287997e+00,-6.859282441400329500e-01,-2.744512952052821309e+00,5.208927113720002389e+00,-1.658173481342837263e+00,5.094148841294449115e-01,3.394172818964015459e+00,-7.045561858226985219e-01,-8.259169144391558248e-01,9.060865431204938591e-01,4.630135300735707116e-01,1.284321714864908870e+00,2.005934805411239363e+00,-3.418552886164980542e-01,6.670977197258438629e-01,-7.940071525522431894e-01,-3.730807625267710481e+00,2.259536062031955783e+00,-8.708138390304311915e-01,-7.971396679006348407e-01,-1.129793611162938971e+00,-2.523419889077668010e+00,8.474798589284070482e-01,-1.257193850640703436e+00,-2.448206635816833732e+00,9.969214958609464716e-01,-3.300664345842434511e+00,4.555625545666756260e+00,-1.856370913450754223e+00,2.214938509791682275e+00,-2.411432564126378519e+00,1.283115468977036322e-01,7.728559803743348944e-01,8.619850514252533347e-02,-4.394692544073697249e-01,2.559768843479284683e+00,-2.549000848059758795e+00,-3.153409468645915759e-01,-2.054435173878340626e-01,-1.290691502279620595e+00,-4.009849018141991017e-01,-1.894043252740464034e+00,5.690726808155321947e-02,5.801980276581923945e-01,-2.322486806318699859e+00,-2.605224772252958232e+00,-7.210562219445360022e-01,-7.924888569815065065e-01,3.173769796066218341e+00
4.139945434115949174e-01,3.890770110687516770e+00,-1.270192786307051458e+00,5.893751947752732256e-01,-1.951888839854597490e+00,-1.963584282539163395e+00,1.828222980762438832e+00,-1.224702411963564774e+00,-7.433719570634834684e-01,-1.810082607975719071e+00,-4.335887392131637874e+00,9.150042434228621291e-01,-6.271312384777321114e-01,-7.218600831994428368e-01,-4.331402801907692224e-01,-1.667567474315239107e+00,2.925399696637593472e+00,-3.504889948517801557e+00,3.657261887582426763e+00,-1.908465459425656263e+00,1.239555194150525619e-01,2.131005858986892321e+00,-1.497903451803704211e+00,-3.551504397597883056e+00,2.569396242059296398e-02,1.446111369928395174e+00,1.432136025663770074e+00,1.779170333408683469e+00,1.889868116883257398e+00,1.257242381931364728e+00,-2.032118675575256717e+00,-4.203112398152516249e+00,2.306703113955443918e-02,-2.061865106988693519e+00,-1.791149430222546801e+00,-2.436519202217939384e+00,-3.080385648434798451e+00,9.379439829740910950e-01,-6.955720578068360638e-01,-2.182343898966851548e+00,-2.410587525450731405e-01,-2.622761977090324770e+00,3.961663395387430509e+00,-2.612691518415688474e+00,3.581381482200942212e+00,-2.803970062304927069e+00,8.753070036941248411e-01,3.353346255976688450e+00,1.372320651341539799e-01,1.127176069821300031e+00,8.582354649189158913e-01,1.436676939986308188e+00,1.098271340471419055e+00,1.043015844716734253e-01,-2.204394039844310704e+00,-5.453658813419291818e+00,6.978961730575912181e-01,8.360021530550184599e-01,1.431125648632187941e+00,-3.400212297360267755e+00,-6.759046917295513657e-01,-2.535864978915450596e+00,-2.155405399835225833e+00,1.336327773291048793e+00
7.642849405846737776e-01,2.440482888177721854e+00,-1.539259747853211735e+00,3.108251000082136173e-01,3.968236129831919090e-01,-2.908537262738336793e+00,1.335860997969004593e+00,-1.546628645287840609e+00,1.295564388061386962e+00,-1.105743795556217046e+00,-2.366870211332781082e+00,1.018933387448945904e+00,-8.681830365336001831e-01,-2.272900242319757957e+00,-7.973776574184638921e-01,1.373512914040764477e+00,2.656886940852218881e+00,-1.939097678232157396e+00,2.918200644101884400e+00,1.710337614808920215e+00,6.157326298618320815e-01,3.603420293011132536e+00,-3.511158280937103360e+00,-1.539031365866222911e+00,1.038482549155703483e+00,3.770564856461039227e+00,1.961398082291808898e+00,1.070805553299757795e+00,1.522971251721038977e+00,2.938783865764646563e+00,-6.457053260355444246e-01,-4.345529067341987073e+00,3.191175348627264707e+00,-2.286155855532955083e+00,4.792484384055999413e-01,-3.081519386723305942e+00,-1.624638504154099383e+00,-1.043713559116973943e+00,-2.643728941250666153e+00,1.239424888515400003e+00,-8.396170672962244286e-01,-4.690923944856112193e+00,4.302434836395341300e+00,-2.235845571911618368e+00,2.982249170965054486e+00,-3.396189465790814488e+00,1.555637425884111025e+00,4.406277722367765826e+00,4.479793789830796014e-01,7.539157310170396809e-01,2.075174540097881604e+00,-1.934623455068001097e-01,1.325927701126709213e+00,-1.717481899712350879e+00,2.552418574177439670e-01,-1.885450433701499229e+00,-7.095337142897482074e-01,2.503040963223886806e+00,-1.216306577451739646e+00,-1.272410094486995824e+00,-2.084896576275293290e-01,-8.862753457980039329e-01,-4.411155085364999451e+00,1.737937576725220090e+00
2.062744533804367286e+00,9.539306436599745975e-01,-9.474576710364769339e-01,-4.457129738189258283e-02,4.444931622648200520e-01,-1.151237185717763012e+00,2.110622596577157672e+00,-1.724940447701442503e+00,-9.910882496064654656e-01,-5.636958812427896870e-01,-2.986444570607592830e+00,1.583831794692127204e+00,-1.248351122739667640e-01,8.799869891057060522e-01,1.457693537965531583e+00,2.460534287914486473e-01,2.258851906500266793e+00,-2.251196273769363376e+00,2.334138023464446654e+00,1.492476948792307301e+00,6.274707667770954567e-01,4.557599804209559125e+00,-1.731899354504365718e+00,-2.018733043032960417e+00,1.125403570159190680e+00,-3.098195684105488068e-01,1.563642959738785310e+00,-2.864667655060142426e-01,2.549106288864915637e+00,1.965385106610312738e+00,-3.516390260427592285e+00,-9.649066976056781542e-01,3.988284488028441821e+00,-8.761169815752029022e-01,-1.973743283051620168e+00,1.264858507634991414e+00,-2.545533947014804177e+00,3.683056913957414302e-01,-3.496774853012337037e+00,-1.218452741284979046e+00,-2.569986355348359730e+00,-5.491313973045808261e+00,3.378331172343803424e+00,-1.872898343888090178e+00,2.509804647962889046e+00,-7.698158051888284170e-01,-3.351822997001813187e-02,1.919087803954769855e+00,-1.950527018458651618e+00,2.729809976521190951e+00,3.419129067259818910e+00,2.273904496595470892e+00,-2.032358745105244946e+00,-1.231514121688662255e+00,-2.304230468072543836e+00,-1.076945819550374051e+00,-1.023000979943662347e+00,-1.418219120382005149e+00,2.463450720046863385e+00,-2.760132139021392206e+00,-1.409705371769844229e+00,-3.348974670335044035e+00,-1.209159760401942840e+00,-1.583515277042097935e-01
1.983837420033495391e+00,4.348699190839274920e+00,3.814033929498334974e-01,-2.664734991758078930e+00,1.459225181681481853e+00,-4.770895036677409884e+00,1.136567747537994943e+00,4.785580384337502213e-01,7.258155458496141632e-01,-1.802969888132626597e+00,-3.297336576263766084e+00,5.699230925019023175e-01,1.453472489624307418e+00,3.208940486189418628e+00,2.525770276989567353e+00,-2.259727494411356119e+00,2.590246317624822492e-01,-2.127090592341618347e+00,2.992283177602779620e+00,-1.333977959280845615e+00,-1.764958013812398807e-01,2.791661282315407888e+00,-1.705461886789383374e+00,-2.998944128509623663e+00,1.024145474150887525e+00,1.211735032550464553e+00,2.712580494908754858e+00,1.138846669193895877e+00,3.179754411295539818e+00,2.824682502670970319e+00,-1.216324876269114785e+00,-1.390047146797347200e+00,1.698479180537637134e+00,-1.349227909506119261e+00,-1.938498208171953063e+00,-7.948341787047052964e-01,-3.312197880164329256e+00,4.411635069923397490e-01,-3.329075144490459159e+00,-1.658334380599901792e-02,1.283967783719736300e+00,-1.808241931712225581e+00,2.911683061485489166e+00,-6.632796667404150526e-01,2.762785023660555783e+00,-1.983455162788414494e+00,-7.479191214872098481e-01,3.112594140449392199e+00,-2.690356317289763766e-01,3.945284764173635939e+00,3.892602123834904226e+00,2.369733290474949072e+00,-3.306519567499081713e+00,1.014083438633471834e+00,-1.855275708640815591e+00,-4.881040839454536595e+00,-6.802117474411590869e-01,3.792587121083016433e-01,8.550056062180000360e-02,-1.867304197193835780e+00,7.926996639975900649e-01,-1.208383829998020520e+00,-4.632715392412428912e+00,1.538137484828772106e+00
3.589189382243331838e-01,2.125037723379278543e+00,-1.763582271766426013e+00,3.075794427739833026e-01,-1.438171777171340038e+00,-1.759410270411482458e+00,2.896509333541215980e+00,-2.855991001368320958e-01,2.916311495644098306e-01,1.522693861727539566e-01,-1.469218776732234666e+00,2.639706136712183238e-02,-2.016841037062601760e+00,-4.131214531566165249e-01,-1.850496538223695531e+00,2.682072748414995544e+00,4.400344434368157476e-01,-3.687186886833634603e+00,3.903528770410107374e+00,-1.612408713875352451e+00,-1.607315742106950829e+00,2.155809298584057565e+00,-1.383205266492800734e+00,-1.612534307560505198e+00,8.912401555130569086e-01,-1.662825757949488725e+00,1.591382118122356859e+00,-4.295009491318511063e-01,2.999543644347599791e-01,2.418269411626771781e+00,-1.029295736488944346e+00,-2.123977574046309158e+00,4.649238360193721498e-01,-2.242302209771589894e+00,4.969622360632870439e-01,-1.738507987249015008e+00,-3.318244620024596525e+00,2.096528805085136504e+00,-8.839367619056297531e-01,5.518401229063507607e-01,6.739250346621122878e-02,-2.617968730333915417e+00,4.376789968814149390e+00,-3.964415384961313960e-01,3.815191280784504091e+00,-1.162458981338322817e+00,-4.636411066935575143e-04,3.383924919024613231e+00,6.409348063059483458e-02,2.067882545879620615e+00,9.201813155062779082e-01,-7.206033523522874518e-01,2.059566325970180856e+00,-2.160347468677797700e+00,-9.406597155104656771e-02,-4.581320730417356657e+00,-3.804385715231785703e+00,-5.166428309365855842e-01,6.064543305276192120e-01,-3.021048522138321868e+00,-1.511255565750210472e+00,-4.202920089696360328e+00,-7.625669153606339234e-01,-2.032904905030230580e-02
-4.324167424720313235e-01,3.946357168207568655e+00,-1.093108268266342609e-01,-3.907496413831976212e-01,-3.789192864314562037e+00,6.612814491124427985e-01,1.040746489924568641e+00,-1.853364454629335079e+00,2.326188819312442035e+00,-1.921592981776805986e-01,-2.902149831183041595e+00,2.244543855545738431e+00,1.769031444633147321e-01,1.761392888241593457e+00,3.740341188053148080e+00,7.261217226724969720e-02,2.120701800655880209e+00,-1.851047783754822484e+00,4.275931640572871117e+00,-5.113383686814072515e-01,2.154335691170714107e+00,3.612954375354890502e+00,-8.520208436854317391e-01,-9.176871072662877715e-01,3.353296149955260042e+00,-2.557786138899172945e-01,1.697483867804278734e+00,2.899182521266288060e+00,1.774599884830324825e+00,-1.941450723852751192e-01,-6.681945081312858914e-01,-4.783298418042539524e+00,1.110436671456138003e+00,-2.186469693125409286e+00,-1.556103330762040216e+00,-2.016486301394088354e+00,-3.164816025748179218e+00,2.541246662529658140e-01,-2.556901768768507388e+00,-7.223663805769428015e-01,1.981608150738039420e+00,-3.803434050775947650e+00,1.665110689125522292e+00,-9.102861203075033325e-01,2.994832750051474868e+00,-2.122534321807472146e-01,2.090115525210406666e+00,3.951822807764501455e+00,-1.838507657233512949e-01,1.224080908662091627e+00,3.646559300057048425e+00,-2.990737600845534971e-01,-2.090952369761255314e-01,-8.809442562990772441e-01,-1.447148589843434419e+00,-2.562472033070962940e+00,-1.034091271651363941e+00,1.429023150040238832e+00,1.407474053668676284e+00,-2.025199249177867866e+00,-1.265091973851592222e+00,-1.564649342004731380e-01,-3.463718296210225311e+00,2.266460343934543431e+00
1.557687133725258688e+00,1.379395161088670552e+00,-6.876756805517129090e-01,3.153454328907745463e-02,-7.107804164304842853e-01,-3.193572165676379804e+00,7.699657585467498677e-01,-1.257179526393297220e-01,3.602189957947947718e-01,5.127717933542217388e-01,-4.041215843818926956e+00,6.276098646313539309e-01,6.945809563641150430e-02,2.598821053431218941e-01,1.655374801106777705e+00,3.020690734804027056e+00,3.567115111232995073e+00,-8.696435533897490799e-01,4.179338308865115259e+00,-1.996320775479582643e+00,6.277941499772800027e-01,4.016300882346444112e+00,-1.326989885729864760e+00,-2.149716242052079895e+00,1.025274533149603151e+00,7.649654007846331538e-01,3.320152241283953920e+00,1.638606358183410272e+00,1.550090243072911100e+00,2.935554653173797490e+00,-3.280002887739163153e+00,-3.322756280312197052e+00,1.132482519653036368e+00,-4.968366437502469424e-01,-4.044730870260159206e-01,-1.526816402975072151e+00,-3.248584377091865871e+00,1.164430953085197951e+00,-1.802466947893695215e+00,-1.591004679119822907e+00,-3.719053513984529324e-01,-4.240586231890231872e+00,2.451416119574767905e+00,-3.258198690789256169e+00,4.941288859742523520e+00,-5.938183465825155327e-01,-8.432203567494553909e-01,2.737774026286135420e+00,1.286953720367757237e-01,3.417802462932361784e+00,4.233282418202906960e+00,3.498116580253352037e-02,1.400453456852516210e+00,6.205508007972031503e-01,-2.254719598296149652e+00,-2.694822013284572382e+00,-1.557405489237524199e+00,7.532376092652224298e-01,1.866140375459890421e+00,-4.811913000847189537e+00,-1.262094853666361427e+00,-3.215722348982881673e+00,-3.002315781141847939e+00,3.774341110753369755e+00
