2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
3.997701092788054078e-01,7.294000253856500748e-01,1.382315735974038118e+00,-1.311934359560392505e+00,-1.824833356498332337e+00,-2.413524245903651888e+00,4.057270823716649932e-01,-3.901757806113780092e+00,3.050591240321047781e+00,1.342171588683044869e-01,-4.242824097497448044e+00,1.350977315719029903e+00,3.116181803482812596e-01,-8.299388134018372831e-01,3.189397141710831551e+00,-8.859971231771986977e-01,-1.380454212447590479e-01,-2.067946257978984903e+00,4.002893161409177836e+00,-1.846512444464980973e+00,2.913643947316991500e+00,1.387711603166232655e+00,-2.919258233565404925e+00,-3.096519181611040228e+00,1.141592215604613436e+00,1.824934271846798017e+00,1.776137827608390340e+00,1.344302728930566682e+00,9.599728389021607855e-01,2.424123854078703566e+00,3.891698230826037275e-01,-2.348542951317616811e+00,2.338886180658873215e+00,-2.780720972259210555e+00,-1.125792168785161973e+00,-8.353162693671549732e-01,-6.429545141886867654e-01,1.155812691904679390e+00,-4.055056959270948447e+00,-2.161749843338253152e-01,1.076767433288877918e+00,-5.197182227598127646e+00,5.573779256274540295e+00,-3.219141791912794925e+00,3.506495496928606848e+00,-2.747568882823367975e+00,1.450135759274937985e+00,4.584447903945028102e+00,9.185033999537244309e-01,2.338347362492803505e+00,1.197587870420872891e+00,-5.607786159714562846e-01,3.541257486354201789e-01,1.663645528136812324e+00,-2.589615736417294478e+00,-2.572283339681964431e+00,7.564870285077369694e-01,1.960235461188020389e+00,2.492274968115610445e+00,-7.180892451994214110e-01,-1.054234798171819198e-01,-9.048045936001444245e-01,-2.022831678483352214e+00,2.826603104922018161e+00
-6.209588285705094357e-01,1.104775802825368913e+00,-1.842118850422280074e+00,-9.643843425789673240e-01,8.432583500105703678e-01,6.136874911465668436e-01,3.130002093595206425e+00,-1.882486154542594381e+00,1.065274761926088942e+00,-2.114472060330356840e+00,-3.538362823535298851e+00,5.262929337616761849e-01,6.241901333781467720e-01,1.719600249274161108e+00,1.129046717087414553e+00,-3.515202543138587488e-01,1.857889846506729725e+00,-3.339537562896978784e+00,3.618324526125783702e+00,-3.737565086534555547e-02,-4.586667969247788523e-01,2.196799364196006188e+00,3.900543921367374267e-01,-2.987451885033359567e+00,2.036359724793904480e+00,1.471318999366859170e+00,3.582473189208466913e+00,1.120461089877901273e+00,2.959863294083678653e+00,3.782920574386988477e+00,-1.613920744621072600e+00,-1.732419868659572648e+00,8.594338299235340095e-01,8.765299408652125202e-01,9.504544797586631510e-01,-2.201698022033797386e+00,-2.365401267883435299e+00,1.584936593296279339e+00,-5.283534918526116009e-01,-1.333407374789977728e+00,-1.202693390422720388e+00,-3.123219460660465963e+00,3.912938936649187127e+00,-7.749583445450409780e-01,2.675805327414656265e+00,-1.817741266797024080e+00,2.432734447817265444e+00,3.638636683082862255e+00,-2.540891984636065026e-01,3.091984920270731685e+00,4.163030371152157016e+00,7.246564996176234619e-01,1.238089290620420613e+00,8.933500990994591717e-01,-2.412726318253078706e+00,-2.597690345450448746e+00,3.742786800834063676e-02,-2.043421694961640167e+00,6.751917895236699829e-01,-5.327870214980027441e+00,1.692682642320491038e+00,-1.011771193917354150e+00,-1.787334797767653249e+00,1.469156549663590550e+00
4.377135563096958837e-01,-1.499354047334752860e+00,-1.334088124241108231e+00,-3.217342571825698272e+00,-5.781453932509486027e-01,-8.239670374691121513e-01,1.579940992159454938e+00,-2.842891274588159156e+00,-6.404025784407716415e-01,4.794372640298954491e-01,-5.046992849047965635e+00,4.096190235430328119e-01,-4.135916236231855336e+00,6.939513841654517678e-01,-1.839729846005764280e-01,-6.662540730376783626e-01,3.027563939447818875e+00,-1.508843364268464882e+00,2.524785164001522642e+00,1.878040845066695219e-01,2.462387302869589512e+00,2.974224755655539454e+00,-3.335951094337650247e+00,-1.563182719766261108e+00,-6.952113752629667243e-01,7.714614490426583426e-01,2.097396967886470787e+00,3.974344292624329089e+00,2.930898891631329439e-01,-4.648015924017379064e-02,-2.070307201410211739e+00,-1.786497690284646778e+00,1.180110389912752078e+00,1.291340815965962285e-01,-1.377212130785465671e-01,5.403143327879234015e-02,-1.818638136693817353e+00,-1.967106111936219315e-01,-2.521944562629545583e+00,-2.843355969721855558e+00,-1.804399052281919769e+00,-4.233055194577697300e+00,1.057796747682850258e+00,1.489867797859791398e+00,4.349419980510178085e+00,-7.580393398259310800e-01,4.759040185666564837e-01,1.754721724522135373e+00,3.373576780326293378e-01,1.107265596283788289e+00,3.150153706709997170e+00,-8.729699209154010431e-01,-2.548851223478089789e+00,1.488484332623616346e+00,-2.236346096206067280e+00,-2.088080870467207806e+00,4.601713403950218328e-01,-4.970993101551250959e-01,3.804426650041853986e+00,-2.958238296715387960e+00,-3.257603129515008189e-01,-5.331059277056460211e-01,-3.078120068099192697e+00,1.631449826137974624e+00
2.935265221627205712e-01,3.895396917655071789e+00,-1.067842772440158017e+00,-2.526102842301859663e+00,-9.372184713461892969e-01,-2.664017096684331065e+00,1.360090075033884904e+00,-2.739174127264153658e+00,8.523027008905653679e-01,2.272411537869468479e+00,-5.274978093736039320e+00,5.787457789318450896e-01,2.437869211924625912e-03,-2.871232183706963204e-01,3.624347031256195395e-01,-1.430030222266728046e+00,2.783259924665952845e+00,-3.206868096294670067e+00,4.236845722936444680e+00,-5.048422583967060451e-01,-1.963093187805275086e+00,3.934553329399570476e+00,-2.173495618469828194e+00,-2.339033946605990621e+00,3.660351650066611118e+00,1.471451818716126958e+00,1.913379468496302804e+00,3.522658876921108018e+00,-3.377014358599288446e-01,6.729574748998270461e-01,-1.258910328818362512e+00,-2.073744672710263082e+00,2.311213524413597842e+00,-7.979914132981925645e-01,-1.503595326172468827e+00,-6.488639643125644341e-01,-2.987452860972850122e+00,-5.244839093186628998e-02,-2.654538814198039276e+00,-6.008216957537211300e-01,2.956878071078694603e+00,-1.620018466818918146e+00,4.683681444856635068e+00,-5.540449568301443195e-01,3.911191663300922272e+00,-1.689219038142256490e+00,5.301225321287593717e-01,4.442912804285667150e+00,-1.080917748972746839e+00,1.026634203808777457e+00,2.083069755349326702e+00,5.004937767782858815e-01,-3.218241679326713234e-01,2.165403227407632247e+00,6.640777754897242424e-02,-8.345008796192445732e-01,-3.985272307100449773e-01,6.796873337787372460e-01,6.101799540426621205e-01,-3.036888577617288920e+00,-1.535745848771486122e+00,-2.648747979638395034e-01,-2.576456205067359839e+00,-5.772350896608879900e-01
1.637199387794481709e+00,1.653419309250144575e+00,-2.987423794549678435e-01,-2.008481451116956418e+00,-1.276143427806305519e+00,-6.353882989368786482e-01,1.070241936030916552e+00,-1.330589129784246483e+00,9.479623470787967854e-02,5.404244060096660141e-01,-2.962649191994890074e+00,1.411361564542063407e+00,6.333005890531800963e-02,-1.115646350984735857e+00,5.586703431192143743e-01,-7.029915511144851914e-01,1.394434130344164524e+00,-3.019608507067170766e-01,2.438310943021067434e+00,-4.388992271740917439e-01,-2.708347913356130565e-01,1.740241361297082845e+00,-1.893958117974679389e+00,-3.204537018025293005e+00,3.632381746926730548e-01,7.679705625593923335e-01,-4.307937221316193721e-01,1.251761958613027303e+00,-5.916679929314963005e-01,2.303204700921118953e+00,1.316095167244468733e-02,-1.766099147306888328e+00,2.000875383192641799e-01,4.276661504904446520e-01,-7.712676743886303088e-01,-1.037614580474956139e+00,-1.227887012236918762e+00,-8.275855797296072236e-01,-1.066592128283735175e+00,-1.639494597763826000e+00,7.207489052364157711e-01,-3.295336658552276532e+00,1.765180772697093170e+00,-1.261989920642367924e+00,3.737354798053258875e+00,-1.999980302570960378e+00,7.264402425077846059e-01,4.494414835085294158e+00,-1.143836911071024920e+00,2.208728511096285985e+00,1.837550728087029572e+00,-1.369888841623018161e-01,-2.030684973574841123e+00,-1.350112849599863551e+00,-2.182316612293078162e+00,-3.825111078936225262e+00,-3.056352039422355560e+00,-2.188713625872706903e-01,-1.259846767478727259e-01,-2.816900257796086660e+00,-1.600436290906401382e+00,-2.636151819535909269e+00,-2.346764704861642237e+00,2.598729523757623117e+00
2.307393570453906584e+00,3.216603677962580399e+00,1.831304293063500954e-01,-5.590400427644113268e-01,-2.398739023225550104e-01,-2.971947747088583114e+00,2.496061396111145747e+00,-3.100125491214959172e+00,-3.448195756433638515e-01,1.146148501975052802e+00,-1.620772322299788959e+00,1.968640748966431486e+00,-1.215620737644969029e+00,-3.187673206499993528e-01,9.889300861809510179e-01,-3.230786603276395441e-01,2.610576572927928218e+00,-6.511084529605017934e-01,2.119506839827816513e+00,4.737958790848648682e-01,-1.275221468392097712e+00,4.081864687630104349e+00,-1.686807782013549417e+00,-5.969197461108190161e+00,3.009674680311521522e-01,1.289573620186775571e+00,-6.944965476726983056e-02,1.227085392871053671e+00,2.815110015186871095e+00,1.270932751958873341e+00,-5.395302134178912468e+00,-2.215511047251172538e+00,1.773770466337473817e+00,1.910473324722679056e-01,-3.788512189401584962e-01,-3.050715318131625331e+00,-1.143842099273250090e+00,-1.951851547136905507e-02,-7.244960455870430582e-01,-3.342056545236850251e+00,1.324849973784315349e+00,-4.597496604072208726e+00,2.132056296067114776e+00,-6.650487911710395439e-01,3.242885716776070737e+00,-3.212788527707910013e+00,1.957884843285725984e-01,2.704488173936862694e+00,-2.127282614598562382e+00,2.709110899617365398e+00,1.385441697119000226e+00,-1.584304356047132156e+00,1.555516610989355009e+00,-1.391200134513400410e+00,-1.572601005957775300e+00,-2.792720528603209740e+00,-1.247305569612653819e+00,-6.049785686728104128e-02,3.844575329579432932e+00,-1.422198403013996915e+00,-5.464005073645707977e-01,-3.329110224241563110e+00,-7.527952229137919726e-01,1.459999946987701636e+00
4.953056542566622866e-01,3.368197139731219814e+00,-5.282829284156152772e-02,-1.696231252924069288e+00,-1.092634563012713222e-01,-3.791193828273573541e+00,2.507978803438275506e+00,7.016009652658483642e-01,1.190924470299790983e+00,6.073646677490480705e-01,-5.666802688563566726e+00,1.941970839591460107e+00,8.372098620776116107e-01,-9.336849485370721791e-01,-9.419712658047754150e-01,1.406045668492187595e+00,1.221990371019181731e+00,-4.894815704579825955e+00,1.763832983806171706e+00,-1.739946053050760444e+00,2.206613012713505739e+00,3.178281076169119146e+00,-1.393728180509979486e+00,-1.492104991406424608e+00,-5.958632770988523397e-01,3.045725860997358092e-01,-1.405420479841590353e-01,-3.468773994448115516e-03,5.960981550515676020e-02,2.927103933745490494e+00,-2.151344876149816621e+00,-2.559645973384535367e+00,1.310888765602093553e+00,-2.792145675662324189e-01,-2.162967937912231520e+00,-1.489242340482445526e+00,-1.716159417247922425e+00,-2.798918489875599214e+00,1.513208391081380277e+00,-2.811011131190376489e+00,2.299681808769652669e+00,-1.694702141096669834e+00,2.986258199971935312e+00,-1.230227010464618687e+00,3.283177419474827552e+00,-1.961883354943273705e+00,7.166186814007844408e-01,1.773706709601081677e+00,-1.082505601618045432e+00,1.971977219037703177e+00,1.935396782041898023e+00,-1.521376718936577888e+00,-2.007390711296991981e+00,9.313489384211861566e-01,-4.032677749304869330e-01,-8.460886205874196264e-01,-1.322066725345619753e+00,4.292913508110644649e+00,2.249943712127688844e+00,-1.306853585754810698e+00,-2.576934653427685351e+00,-2.314879545357850343e+00,-6.612236102971399410e-01,-9.409348126293179959e-01
6.475088312500070220e-01,2.858551130757704062e+00,3.218210652730996379e+00,-4.947506204858398426e-02,1.137790046018908985e+00,4.877185889063884172e-01,2.025623266670501632e+00,-1.403441588473120616e+00,-8.392382932590356504e-01,1.707063569687263804e+00,-1.671336751073706495e+00,-6.835125416666130160e-01,-1.935327268787233601e+00,1.139601453574479173e-02,2.151207250957495987e+00,-7.405810924341671431e-01,2.989252105502392398e-01,-3.912398656787564821e+00,3.798854274397929220e+00,-2.173225468117501613e+00,2.262174284374743216e+00,3.322626758856589202e+00,-3.936409933954096552e+00,-3.271227770992490846e+00,2.068988428704960914e+00,-5.944023730523992910e-01,1.336928932506112666e+00,8.991752125233911652e-01,-6.748906868148272231e-01,2.297854310384622956e+00,6.926301078635890285e-01,-2.323625932171766273e+00,-4.660931591732859758e-01,3.853082264404494861e-01,-3.790595863343052541e-01,-2.111006420940949813e+00,-1.516202432722608240e+00,-8.041727622387747632e-01,1.522172104854302432e-02,1.153730517847213477e-01,1.379680105825788372e+00,-3.011173087743346688e+00,3.682992999935850165e+00,-1.200690969949920195e-01,1.847273582783766743e+00,-3.606558578134872128e+00,-7.873320324947670201e-01,2.388698887121992964e+00,8.084770009581727646e-01,8.186046361553234174e-01,3.469448822882942984e+00,-1.789407533686255825e+00,-5.177994524314016855e-01,6.941409159131686213e-01,-6.240356245320568540e-01,-1.938718157956503596e+00,-1.711652568536430885e-01,-2.312191064251089001e-01,9.199419740878125307e-01,-3.715940723546527380e+00,-8.333250673703936906e-01,-1.688986161466724090e+00,-2.830560056527108515e+00,1.520354720256166470e+00
1.593954761663005870e+00,2.354014827859467918e+00,7.610104959930407142e-01,-6.141132118823180441e-01,-7.652235739212374099e-01,-2.697023071107777170e+00,2.540215237838276519e+00,-2.030181063733166091e+00,2.919647092978607805e+00,2.638684436768125030e-01,-2.933943989361983196e+00,1.089272613937705803e+00,-1.622362475813886595e+00,1.609893212812542052e+00,1.913874673908683155e+00,-4.663170969712708280e-01,-8.407600747190482338e-01,-1.322149187279267224e+00,3.465042263046686166e+00,-2.457574801683661825e+00,1.655590294892710368e+00,2.252693567264548502e+00,-8.120444449405395115e-01,-1.693858862419786782e+00,-2.923693359305106210e-01,1.331105373837077055e+00,1.510637903429288942e+00,5.172227872393175829e-02,3.014474647405258168e+00,1.975450810540894109e+00,-2.526142631210672729e-01,-1.764382315216588282e+00,1.391975201165724041e+00,-1.259524182645667567e+00,-9.743321764858966505e-01,-3.047150063851491453e+00,-3.619405105522615962e+00,-2.541117768224252504e-01,-1.745656045001378498e+00,3.554222772704442423e+00,-1.424573986119429758e+00,-2.501048773357466892e+00,1.610592527451472522e+00,-7.020824560444838269e-03,3.530400485126317545e+00,-1.417912676581950526e+00,5.921802422988198256e-01,4.367535838248834956e-01,-6.153293774439272390e-01,2.216960925471515687e+00,1.020576485356174956e+00,3.841908928965923620e-01,7.843573103461016771e-01,-1.624806823036670789e-01,-3.459104813202019457e+00,-1.199504207836600722e+00,-1.982566449039156131e+00,-8.389855719091654507e-01,2.935538896365133876e+00,-1.617362640512016059e+00,-1.505301131463761655e+00,-2.152185329771076905e+00,-2.293436506197911839e+00,2.840978113100067759e+00
2.766304984841453596e+00,2.762607247629846885e-01,-9.021078632311407830e-01,4.299919406104131259e-01,-1.711542129909436216e+00,-1.372832767435551826e+00,-4.703220940295338437e-02,-3.589667038345910832e+00,1.125220209572161068e+00,-1.973505010604208465e+00,-4.118790682407496462e+00,1.738906006862388054e+00,-1.220217454853610661e+00,1.109892067033995344e+00,1.115045364599354105e-01,-5.351371031215106377e-01,1.564961456655219463e+00,-3.225776421635017321e+00,2.898659054674562974e+00,-1.571645372270446650e+00,6.098806541147305804e-01,4.156683766988345852e+00,-6.199211041149037538e-01,-2.424306614332956133e+00,1.279301962181137675e+00,6.806481813900739919e-01,1.345966768613246822e+00,1.987011101084202203e+00,3.264231626800043751e-01,2.268427865308999536e+00,-6.316880462741392144e-01,-1.879963643845716348e+00,-3.604566922919099081e-01,-2.880279714464539786e-02,-1.332065449322480610e+00,-2.980341793264798866e+00,-2.291976529261898321e+00,1.046582733168024415e+00,-1.402243649124658598e+00,-1.410773899959572031e-01,-7.694913755275674117e-01,-3.592414750751052210e+00,3.362448624074013015e+00,-1.011361317336116006e+00,3.892160068127053396e+00,-1.524105811394822263e+00,-1.144959218049089289e+00,2.471622551838028592e+00,-1.883681863170429405e-01,8.768163765548120381e-01,3.438518900146767088e+00,1.193776212740115472e+00,-2.405978379225080399e+00,8.234149960793135659e-01,-1.820033986011020621e+00,-4.808797749818243261e+00,-2.095921264223082225e+00,3.903139209648646801e+00,2.437945310634590967e+00,-3.708097927178386044e+00,-3.980315197021399021e-01,-1.524767860742923364e+00,-1.340803097561793500e+00,2.026375597866981959e+00
-3.704733690528121404e-01,8.532858865560433159e-01,-1.499834126434151260e+00,-1.948854227749885260e+00,-1.235099677533207041e+00,-3.292038540166765337e+00,8.039605525403611397e-01,-1.726232499329016790e-03,-5.694112711273554561e-01,2.428482262784691439e-02,-1.652020362548245025e+00,-7.410672729475229481e-01,-5.391482928560537013e-01,8.873866748685520500e-01,4.755741462148038723e-01,4.404895390709450131e-01,5.127414158063392513e-02,-3.362062655900646568e+00,1.502287197130363960e+00,-1.489111950946863772e+00,5.478491641589263716e-01,3.805634344879187836e+00,-1.822958745618763476e+00,2.979983908789929359e-02,3.486915935289494506e+00,-1.334160171138771833e-01,6.658030355113412346e-01,-4.852540483695677587e-02,-1.105348712639041775e+00,-1.854455775219536751e-01,-1.710837609110908097e+00,-2.767819521640199731e+00,1.845675634904886619e+00,-2.828381581323912819e+00,-4.425244362226052885e-01,4.185868652835249559e-01,-1.330604470746617585e+00,-1.405954993823433030e+00,-3.305289540510337076e+00,1.777998565908501138e+00,1.239678093549633431e+00,-3.907025060651038384e+00,1.241374737497388470e+00,-1.689712232851125151e+00,3.161373987831356480e+00,-1.642116976501078796e+00,1.127181795629081940e+00,1.885029827968774496e+00,-1.530168507013131229e+00,2.800672293232713272e+00,2.652491140612143639e+00,-1.355461123037682070e+00,-8.418532954253258316e-01,3.204822478649509421e-01,-2.173499911048484279e+00,-2.847640751725879493e+00,-6.432488137695868691e-03,1.851707666936804886e+00,3.899020991481817244e+00,-3.628341987932714119e+00,7.760573335308875720e-01,-2.725386586581636905e+00,-3.339646809571413133e+00,-9.905716028697071351e-01
5.149035800788938078e-01,1.786317636078332161e+00,-7.768592550829833687e-01,1.063658677396597474e+00,3.765283598217961103e-01,-1.378407126892421397e+00,1.309406269736273831e+00,-1.976517909805833417e+00,1.649469596525961368e+00,-2.714072803242869814e+00,-7.275429124313243179e+00,1.053894921764369830e+00,-2.022331640512132100e+00,2.670893637302563794e-01,-1.492198305383094947e+00,5.701727844036565962e-01,2.773784482884307234e-01,-3.261568499212046390e+00,5.472161022121190044e+00,-5.036179133524325557e-01,-2.802746504959860996e-01,5.331004581738034709e+00,-2.635200397572197595e+00,-2.659866027977738856e+00,2.123485628009471604e+00,8.249209700803310508e-01,1.782071006866957630e+00,6.388655815305571695e-01,1.053233371495781334e+00,3.258493557763540771e+00,-4.810235662900959053e-01,-3.331960992336797212e+00,8.732320929765700068e-01,-1.619023037755700223e+00,-7.757550253366750637e-01,-2.889156750691914688e+00,-3.895406869726705690e+00,-1.067366298736910135e+00,-1.128565806676564254e+00,-1.563308999145090139e+00,-4.375309606375520355e-01,-3.118547026348638340e+00,2.226649323227926303e+00,-1.267913798177873641e+00,3.444104656593260483e+00,-3.651033447769117313e+00,1.835932248334352757e+00,4.417771823086855676e+00,6.352955655760519349e-01,2.528906276932571640e+00,4.390853542467204385e+00,-1.576999925186693741e+00,-2.367817575774410210e-01,1.869945322350456962e+00,-1.817757979190054884e+00,-3.033578296144590070e+00,-1.990587885620822561e+00,9.356360754476640285e-01,5.871278726182037611e-01,-2.895840826452193983e-01,3.104472199002760169e-01,3.482162747419501603e-01,-2.213987738415182704e+00,1.830219918425353143e-01
5.785958182546994122e-01,2.644009061298675078e+00,-9.135695084200005089e-01,7.680755550480389271e-01,-8.407738343237136647e-01,-1.916414841861106222e+00,1.737977691610189002e+00,-2.951017396879771049e+00,2.516603462584231732e+00,1.003657517414762612e+00,-2.178820244008996099e+00,-7.776016929107354425e-01,9.678803191585902965e-01,1.598795597427411064e+00,4.796298296611964940e-01,-7.282365603216902628e-01,-6.135174706644983544e-01,-2.101215657537867099e+00,4.220522079445946595e+00,1.582769936265724375e-01,1.265481005138379578e+00,1.361598262124517511e+00,-1.502008676200350834e+00,-3.442202005296844280e+00,2.261242112168051044e+00,1.440012716735543430e+00,1.933824569385964587e+00,2.520840240429440104e+00,-6.838171138116975190e-01,2.385014500277970129e+00,-4.527920281950726933e-01,-9.233079891835538344e-01,1.861508811036994615e+00,-1.175903654398631426e+00,-1.088405447233956824e+00,-2.496926980821931430e+00,-2.685407000438854830e+00,-4.978864106477901563e-01,-1.309133081288806011e+00,-1.018565015308452226e+00,3.333373876381312551e-02,-2.993617560345569473e+00,1.425106460187333779e+00,-5.559635654353689560e-03,1.813101533046895586e+00,-2.149788903192839662e-01,1.218888178448041537e-01,2.962961827807646387e+00,-4.491640694339908979e-01,1.401893321046314700e+00,2.872470672349931142e+00,-7.052831133728339197e-02,-1.909253172373914786e-01,-4.027129102886592094e+00,-1.097846166913977406e+00,-2.858246792349548926e+00,-1.279472305703985846e+00,7.642121874583499563e-01,-6.716077636253394711e-01,-2.165676467449479947e-01,1.040268237895807468e+00,-2.842569292898097455e+00,-2.662088902410713942e+00,2.977356555087300904e+00
1.118507264796570366e+00,3.580772869645729717e-01,-1.323765396798948002e+00,-1.361618214694366946e+00,-5.112970751359061650e-01,-2.758017033073762558e+00,1.009455729937905666e+00,-2.094334333808637982e+00,-6.103801146112770581e-01,6.413454399314175713e-01,-4.865319693564208237e+00,1.116334588995119947e+00,4.174294860294320841e-01,-1.446353472381087801e+00,6.221443398037873607e-04,-1.331369063734562541e+00,3.774123701801012087e-01,-4.384543935020146499e-01,1.766014739147017121e+00,-1.118568595561627355e+00,1.256959910501430633e+00,4.097879255675557886e+00,-2.309029911735515306e+00,-3.000890042640758537e+00,1.209765735141107523e+00,2.932537496091633944e-01,2.457705343098948614e+00,2.138245744082033717e+00,3.845951053848719159e+00,-8.487189253406879352e-02,-4.105391074319222344e-01,-1.743207211122487887e+00,1.454795371707320095e+00,-5.139575804355799304e-01,-3.621861633080956544e+00,-1.841204130716973975e+00,-4.907123352571434616e+00,2.694765651400213846e-01,-3.481292667471905133e+00,-4.490856762711072925e+00,-6.948167060096654968e-02,-3.869539777434897410e+00,2.543340830151157306e+00,-2.687778991446836407e+00,2.028510092773407880e+00,-3.819186338727172725e+00,-6.851259189434837360e-01,2.410188319479467101e+00,-2.424527740476404070e+00,9.625020463439285523e-01,3.832904197236310928e+00,2.025568650506167079e-01,8.379657143906158456e-01,-3.610927312708354098e-01,-1.667471127947606435e+00,-2.836234251746790669e+00,1.992783344264574819e+00,9.946053322885048953e-01,2.902856115966200967e+00,-2.070850373116951193e+00,-7.518509833408963949e-01,-2.698921373004439239e-01,-1.324281179354232840e+00,9.607049495381407844e-01
1.878223238982434928e+00,1.917626539374937433e+00,-3.207293179769287184e-01,-1.324680945047425284e+00,-9.731201245072436112e-01,-2.568635669827123102e+00,1.076057647460861855e-01,-3.724803262373246326e-01,-4.442967234939561028e-01,4.958510795452428233e-01,-1.871050059000531229e+00,-1.054889827113262069e+00,2.674290267573679047e-01,8.102059792014664197e-01,-3.654666518012439358e-02,-2.097881227820941774e+00,1.327558989490582153e+00,-8.171723382218618603e-01,1.897021924242072943e+00,-1.577910915324278740e+00,2.165818378142433165e+00,3.226295590953205839e+00,-2.608857586732034939e+00,-2.678924710708882273e+00,4.803966068092826447e-01,-3.551251621129881686e-01,2.591042979724353490e+00,1.807271560757957252e+00,5.933725767717472621e-01,-2.916854609887431504e-01,9.953237566980530637e-01,-2.741621387415151823e-01,2.772275094874305790e-01,-1.999778846376806474e+00,-1.857667618992678182e+00,-3.575206536196172458e+00,-3.866550679003253777e+00,-1.543062693732439650e+00,-3.280426095909536599e+00,-2.275964545745903234e+00,-6.865887694751537929e-01,-2.130599155040058257e+00,2.914091704133354721e+00,-4.013263140205826085e-01,2.535093898857198269e+00,-2.536543868204631735e+00,-5.359284828383015231e-01,2.752882645630563285e+00,-5.497810105081499255e-02,2.767665179888631588e+00,4.524526334439878283e+00,-8.715264915338750695e-01,1.756880974899979742e-01,-1.318131055368121807e+00,-1.161842255777654653e+00,-3.372584177440777431e+00,-2.499789230267690954e+00,1.203688793492841747e+00,2.658144148213217761e+00,-2.735234281234404374e+00,-1.247558088611274263e+00,-4.446062423488181814e+00,-2.837525675877203835e+00,1.192549969996379078e+00
1.998238573797855633e+00,3.087514384901712372e+00,-1.088452620024122908e-01,6.295454431843492404e-01,-2.010249027323413706e+00,-1.691481037204888516e+00,2.560061602853979768e+00,-1.673046852679967333e+00,-2.517614024772109604e-01,1.104565033344688363e+00,-4.754127966452423415e+00,-1.615689792107273259e-01,-5.800145258700015738e-01,-1.203366119975931570e+00,2.185743743646191284e+00,-7.139564598762637715e-01,2.527399838142910582e+00,3.215649144083378985e-01,1.762323958260254120e+00,1.917855467391305080e-01,1.362101590187330347e+00,2.439270061823267444e+00,-3.784572683484841882e+00,-2.633429220365051560e+00,-1.194128345663842516e+00,1.300802842875891319e+00,2.539263462418780204e+00,1.586766648361816356e+00,-1.705465241428187007e+00,1.263890021488407012e+00,-2.447924042557981572e+00,-2.000113540831473635e+00,1.327494260046292007e+00,-2.835948948569085637e+00,-1.482273435166754805e+00,5.605109624830688642e-01,-2.392689737331208821e+00,1.569049977020181563e-02,-3.135609310664724259e+00,-2.342027229715448744e-01,-5.705709596965357067e-01,-2.627935720898166849e+00,3.941688539898837718e+00,-1.533633308203176338e+00,4.325259841246854364e+00,-2.319128024809568700e+00,1.443981928480711607e+00,2.021184680890227625e+00,-1.782508474881355109e+00,-4.400862195401393784e-01,1.536268114958013964e+00,-2.233061915658746788e+00,1.393984975378239344e-01,-1.117447953359556490e+00,-1.177932664575841448e+00,-4.113001698240109860e+00,-2.196569639834395460e+00,1.030378957731798550e+00,2.479362341339147680e+00,-2.411608483041097095e+00,-1.868239057726368557e+00,-3.798238226418762409e+00,-4.269366622089188823e+00,1.153045879602523360e-01
-2.169094684783106075e-01,2.677149822612912899e+00,-1.132241405466777540e+00,-2.255779900360435075e+00,-2.921339051306486745e+00,1.344190666319364791e-01,6.484356832517359503e-01,1.339659823836176766e-01,1.491918410773270254e-01,-1.954179748536974515e+00,-3.474091753837996510e+00,1.026655164125389152e+00,9.150927225685012711e-01,6.388982599463040035e-01,-1.756003431445694041e+00,-1.115324249017389135e+00,1.207691301881552493e+00,-2.656870459281855279e+00,5.016465709225840897e+00,-6.645372219183864892e-01,5.156910283878424206e-02,2.541740426030345112e+00,8.841844386111574750e-03,-6.134840464558553030e-01,4.263170896929924236e-01,8.094593823702556090e-01,8.105188058276173724e-01,-1.783370057795828245e+00,1.288762511483508844e-01,1.530338933498145426e+00,-1.225275729088166399e+00,-2.704270723616751582e+00,1.726366794506260627e+00,-3.564781466030557677e-01,-7.662782546456602395e-01,-3.541469827974273343e+00,-2.905862811703266324e+00,2.384484723434124209e+00,-4.230072182116787260e+00,1.627580730177975443e-01,6.385645851102800252e-01,-1.689897608172222787e+00,3.009866014474404494e+00,-1.489726088975662499e+00,3.177597199042473175e+00,-4.417652186390316871e+00,2.395835485486925265e+00,5.381244386231500698e+00,6.891580808557112858e-01,3.637402894483836580e-01,3.959686372284749289e+00,1.346279273526247877e+00,-2.387562837957649009e+00,-6.916577354173645276e-01,-2.074977665730938892e+00,-1.630320289469268547e+00,3.069175276373725669e-01,9.898891758496772830e-01,8.396825273519133992e-01,-3.266212522395057327e+00,-1.538214423295346522e-01,-2.816460328756547504e+00,-1.953629656747567722e+00,1.927628150831328879e+00
