2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
-7.065135321553865921e-01,5.885102889802273918e-01,-2.030930904053528163e+00,1.728162173923357692e-01,-3.174887055647153122e+00,-2.282829181540068308e+00,1.179988702110807530e+00,-2.252107620863141424e+00,7.615870912589892683e-01,-1.795998338277615236e+00,-3.695259041837128944e+00,-7.635678958056955068e-01,7.303091765197076146e-01,5.477092265723488840e-01,-1.331264790546380583e+00,-9.832925745222059755e-01,1.618282993772960365e+00,-1.238638528506257330e-01,4.165077393243187487e+00,-1.612235681772026696e+00,-1.983423143771422259e-01,4.369537855721294939e+00,-1.646784413898551236e+00,-2.366879596067770652e+00,6.990401241174823976e-01,1.871363517772031582e+00,3.019590322547066386e+00,1.616317224265970021e+00,1.793336543532218830e+00,4.468049951330310687e-01,-2.026271043155236651e+00,-5.157677938013220498e+00,1.149859902168928194e-01,-1.208411750883401137e+00,-5.568573830431056138e-01,-2.075576030964018770e+00,-2.534512109378389333e+00,2.028225614051507364e+00,-1.627786331897443928e+00,-1.987635538076145014e+00,1.804567950618873429e+00,-8.668312049714543832e-01,4.484123654000973680e+00,-2.177097530684328319e+00,2.356193862623843227e+00,-4.078447862127308809e+00,-5.698182724027767154e-02,3.552977647187267607e+00,-2.304970305220882754e+00,1.599410532517047123e-01,3.458648443181929100e+00,-7.215515225727685555e-01,-1.732456533198426296e+00,1.005919871220369854e+00,-2.418749798514616689e+00,-3.194657058949098349e+00,-6.094176146748189193e-01,4.295089522885268130e-01,-4.379866282056932292e-02,-3.221005807214949002e+00,2.378956395638250232e+00,-5.993898551435292710e-01,-2.997680026226577255e+00,1.613875705894598500e-01
1.048860853516170755e+00,2.289637128150991074e+00,-2.710328242985037495e+00,1.365073064338312658e+00,-8.139787387092577431e-01,-4.403441441758247699e+00,-1.266646974810296200e+00,6.292129766473462116e-01,-1.276338807318116997e+00,6.488656842752223985e-01,-3.553892063736549645e+00,2.285381207857020147e+00,-2.677177087625614016e-01,9.262938092782331267e-01,8.531396730622620161e-01,-1.155403666323616463e+00,1.214110714412940606e+00,-3.125465829820647468e+00,1.859800410538090754e+00,1.591878303815302154e+00,7.161102354170068018e-02,5.384418755055513373e+00,-1.626746005379876792e+00,-1.670775017363716808e+00,-1.020970232358767937e+00,6.523298259236316454e-01,-2.293588804298095862e+00,1.876153969697134993e+00,5.114829836701240140e-01,1.181079267926701259e+00,-3.119019353038030573e-01,-4.122114914607696079e+00,2.487655504624592506e+00,-7.544498769947448613e-01,-7.982056390052895134e-01,-2.912886371903541161e+00,-4.446741787301729865e+00,-1.634025017153947767e-01,-1.485601441723023219e+00,-1.699788948115844800e+00,-6.863437452651193205e-01,-2.412111414652612140e+00,3.561565253313605517e+00,-2.008388187874530662e+00,2.193284802175924142e+00,-2.386724517718184391e+00,1.192682200026850214e+00,2.884618810338381412e+00,1.162682781715684843e+00,1.360241478027268691e+00,2.043101182653090930e+00,2.177409442321506461e+00,8.831710575901018379e-01,3.894525670663464556e-01,-2.272676470752219569e+00,-1.838241856162370791e+00,-1.142194489820838488e+00,-1.452376571411327699e+00,1.043213281364161471e+00,-4.441970961293106868e+00,-3.001401919058284684e-01,-6.999780189488100657e-01,-2.368639502893415738e+00,1.572698551517985655e+00
1.962300791176433856e+00,3.911536089843989483e+00,5.207409887023894957e-01,-2.174046246629192325e+00,2.846402761461832576e-01,-9.660558894097005522e-01,1.756530195753396972e+00,-1.901961537815282099e+00,4.179074498494321777e-01,1.588550455288961993e+00,-3.457951078182559979e+00,1.005014323079790550e+00,-1.538690042533443769e-01,-2.764043819873059693e+00,-2.006665211195342025e-01,-3.029758146591327028e-01,2.509488545079164856e-01,-5.273266510171666255e+00,4.186712960495059477e+00,-5.913486929582616458e-01,8.476520558072542233e-01,2.182560296321418125e+00,-2.354895632580399578e+00,-1.073524907978373522e+00,1.166948917442707456e+00,1.461685767776871314e+00,1.857344093289666542e+00,1.190578126569095563e+00,4.913093360343623317e-02,1.900220069692759139e+00,-7.617321257085860609e-01,-1.980776884491029399e+00,4.999146423749478707e-02,-9.363057710852883408e-01,6.490877376366965823e-02,-1.931308992406533420e+00,-2.418216640673849227e+00,2.510182119977838688e+00,-2.495521026123836972e+00,-1.285710413748978098e+00,4.653968614075016941e-01,-3.981194375607164382e+00,4.112088990243147890e+00,-5.884240354734033840e-01,6.221136359277945616e+00,-2.128301903562363151e+00,2.548859661858058345e-01,3.569646527913114653e+00,9.774082572872513364e-01,2.410966810920158743e-01,3.915626606037874602e+00,-1.698165899102036525e+00,3.429457952627937289e-01,-1.157264182604271330e+00,-1.865310367516739287e-01,-2.761483796797490786e+00,6.775436879197236362e-01,-8.993604835230328831e-01,-2.318343162537239710e+00,-2.770691952213566456e+00,-2.027633967557601835e+00,-1.546869409081453206e+00,-4.466919981003019124e-01,1.031644561954124573e+00
2.727544583117989418e+00,5.135390389303799985e+00,1.487393282839561071e+00,-5.001718577547207278e-01,-1.444397339459752905e+00,-1.378878723414897145e+00,1.941340457125203312e+00,-4.645438326695765507e-01,-4.447701815194816666e-01,-4.255726908168389055e-03,-1.346174088195274843e+00,1.414340475057535684e+00,-5.886334118374383362e-01,2.703900647117067346e-01,9.901261568285806280e-01,6.960453707553744263e-01,1.347710802899633631e+00,-1.670498604886120564e+00,4.242715876273165598e+00,-1.097240058704593846e+00,-1.097741112627483639e+00,2.344266806501487110e+00,-2.396060858292384133e+00,-2.748336079081344252e+00,-1.186004278691580094e+00,1.864662688728127682e+00,3.178532433225540910e+00,2.858035672321463494e+00,1.700729280676504196e+00,1.017754194893994768e+00,-2.997746770768605629e-02,-3.697024377772664128e+00,1.223051789541803380e+00,-1.203001516255428394e+00,6.394317578029782290e-01,-2.569895358183941436e+00,-3.227731817715447260e+00,7.230200264890710438e-01,-3.259152453526176441e+00,-1.926025397619725688e+00,1.755408234016525126e+00,-2.873221995903103121e+00,2.085048724264639386e+00,1.572776548610541614e+00,5.312234717726399325e+00,-1.864666051492572141e+00,1.389947193763892974e+00,1.785869855607613799e+00,-5.127053133793288975e-01,6.160048890621316886e-01,3.173233685658622516e+00,-1.148955007480242152e+00,-2.171892172589770520e-01,1.564772485756003029e-01,-1.794908640666456723e+00,-2.443777623564220569e+00,-1.984225030488563801e+00,1.284608011494893454e+00,5.702212495434199058e-01,-2.990483698093306941e-01,-2.085942012193466866e+00,-3.449550545830174286e+00,-4.663090441327485181e+00,2.459622016510981446e+00
3.859128002854059769e-01,2.197534483636381708e+00,1.764673089158668384e+00,-1.348603692032484869e+00,-1.057681588017759022e+00,-5.120671494244940725e+00,8.331882730875461718e-01,-8.860296866033516849e-01,6.510987622477437675e-01,7.757618704724507097e-01,-3.819801277290998165e+00,-7.435714218357654115e-01,-1.084207712105430321e+00,7.238754277398975479e-01,-7.279144216835764514e-02,-1.274556643936190170e+00,2.338249130644621143e+00,-4.357993509597338999e+00,3.952138098390615806e+00,-1.072748813824220271e+00,-5.865583901939963596e-01,2.879756112201900642e+00,-2.615324932366928756e+00,-2.376524091465446187e+00,9.183843245019218671e-01,6.087851035867534177e-01,2.307156494168616234e+00,5.912945936607802988e-01,9.102640709520852802e-01,4.189953487443028202e+00,-1.526605180871089429e+00,-2.895271684820537761e+00,4.183362780123232039e-01,-1.070258443681436411e+00,1.904406153978522642e+00,-1.670814116417685957e+00,-3.348180709059565885e+00,2.581305249262553225e-01,-1.475731366781919407e+00,-1.301792315491274943e+00,1.120811115111409961e+00,-4.032383658934903359e+00,4.954241435272075833e+00,-2.669244636663526737e+00,3.066058657253424080e+00,-2.528132410572703215e+00,-1.823273977428989223e+00,2.157813331935884094e+00,1.182039306895860564e+00,1.870796141810496360e+00,3.423950181914178881e+00,1.037796428424793138e+00,1.171039644552566150e+00,-6.254961535509010462e-01,-2.466342017763899719e+00,-1.329959643104038136e+00,4.982400889257767584e-01,1.181017997067142833e+00,1.781588250429748665e+00,-2.628513622347878442e+00,-3.704700764258938239e+00,-1.814948646448597991e+00,-1.395225293536437761e+00,1.652575433953835660e+00
2.141846948029620279e+00,1.846871780791738082e+00,-9.372954900335170869e-01,-2.478562817365343562e+00,-1.672529399430978003e+00,-2.049649814048960295e+00,1.599812478690872730e+00,-3.451776297915537306e+00,1.872416084337881204e+00,-7.056829587326179931e-01,-3.975842643959634604e+00,-6.959050593824485098e-01,-3.873264894956213872e-02,2.216991036096718659e+00,2.265767939902059602e+00,-3.393361054722703329e-01,1.341827203645618027e-01,-1.625245045479843053e+00,1.658050987814198907e+00,-2.709805661369824037e-01,2.184979194417238535e+00,2.215459731754240380e+00,-1.558247371278181692e+00,-4.056690707013939523e+00,2.704994523926519179e+00,9.982486570804989245e-01,8.952943805738138305e-01,-5.005971987749708862e-01,-5.275865238622063913e-01,2.462252070586973929e+00,-7.351703955973454274e-01,-2.717734001306775671e+00,4.459240434469551317e-01,-3.451743960551480139e+00,-3.238906814975941462e+00,-2.052659540996253806e+00,-2.167810567918253106e+00,-8.181863145129412151e-01,-5.406178924073314906e-01,7.704993650654896609e-01,6.771199159555416625e-01,-4.286150674286963280e+00,2.508402098738247155e+00,-1.377968643555776751e+00,5.622794232632054801e+00,-3.392311096025641959e-01,-1.488869096266212111e-01,-3.794746082568445367e-01,1.694450392095626645e-01,2.589731746787220512e+00,2.380225683213751164e+00,-2.110747302137983006e-02,1.828555045271594293e-01,3.395341738906454410e-01,-6.283658648460423990e-01,-1.842932327615530497e+00,5.503837024640381159e-01,2.557934415125715510e+00,1.025403606376604548e+00,-2.474152789392579432e+00,-1.796825042588837240e+00,-3.191620326975123767e+00,-2.041957199607143725e+00,2.362268608306087536e+00
1.135559733052909248e+00,3.557156713967382089e+00,4.282337704058376548e-01,-1.898514742286779633e+00,-2.311913066372881076e+00,-1.881775235790988487e+00,2.411291979933116281e+00,-3.172036420807692547e+00,1.996379317093555317e+00,-9.020095006283298522e-01,-3.285270016033195795e+00,1.440164456080307298e+00,-6.243264483434517453e-01,4.662109621013600380e-01,-1.093896345690336780e+00,-1.485845528884457645e+00,-1.686737164726805904e-01,-3.200550419846481365e+00,3.586188797554650698e+00,-7.544786344076449547e-01,3.035779576864250373e-02,2.452670285975941944e+00,-1.553674748815135676e+00,-2.070770535183333649e+00,4.345816626890402823e+00,-5.138921089256547337e-01,3.319624839068529010e-01,1.459693237103633301e+00,-2.426203870080698710e+00,1.305474162163430041e+00,-2.180784383988756403e+00,-3.421447911074258830e+00,1.444135767651559155e+00,-4.026811217215829686e+00,-9.432198678649694745e-01,-3.276362912567623464e+00,-4.194172206533547609e+00,-5.970163967551831430e-01,-8.353091014158697813e-01,2.497232095323571599e-01,-3.750459613378423374e+00,-2.776973515124458114e+00,4.073779265294672491e+00,-2.567815340025675130e+00,3.907992349222193518e+00,-2.453541887707768154e+00,2.562707404579576131e-01,3.924979209177649864e+00,4.474951863587603995e-01,1.378401684083958578e+00,1.519001399123181661e+00,-5.186557792099872888e-01,-8.829437981931967383e-02,-1.995099019527022177e+00,5.882686155891923008e-01,-1.803605468392836197e+00,-1.975318212998569578e+00,1.485006916685298606e+00,1.001831149356381401e+00,-2.430651837184222064e+00,-2.817247868588340420e+00,-1.934529659091721587e+00,-2.295657169380680429e+00,3.833911065968660381e-01
1.413883811106850130e+00,3.392559843136368158e+00,-2.645175257221882958e+00,-2.347200251181718933e+00,-2.927264891513745582e+00,-1.922027733686305639e+00,3.563626949767506602e-02,-1.139184128315231526e+00,-1.131693035839802297e+00,-1.001053759586604697e+00,-3.206540630160776839e+00,-3.214712118784048833e-01,2.038953074126533593e+00,1.277154288232007495e+00,-6.743959801102374918e-01,1.390384195352132979e+00,2.242318222130148087e+00,-2.170737222065336258e+00,3.962449449948344693e+00,9.505313611447834266e-01,4.115241663925183757e-01,2.020081702334115104e+00,-7.882236806998850209e-01,-2.451260736802613582e+00,2.325825554186637056e+00,-1.660217374454133754e-01,8.280240607081879034e-01,7.246659436137735666e-01,1.497548556364576289e+00,1.826398883062374523e-02,2.067222238726347250e+00,-3.508107858912421495e+00,4.933300634714972155e-01,-2.718920738582598418e+00,-3.587985557938442316e-01,-2.530103839074837602e-01,-5.271001775705260073e+00,-2.877206197397949583e-01,-2.647288254457647483e+00,-8.550742842666075871e-01,1.698126467216984015e+00,-3.583003482024963215e+00,8.158744813765026471e-01,-2.361416716837846153e+00,2.897566406954153795e+00,-1.498483498722127827e+00,-4.332194437559283573e-02,3.076376257104583178e+00,-7.092088104405354088e-01,2.006590435023112295e+00,4.839648270590823032e+00,-1.018582662995798582e+00,8.163066842051857064e-01,8.609079969666195709e-01,-2.766503393301652292e+00,-1.067184474184156961e+00,4.752153462903322412e-01,9.848803517229958171e-01,1.037798958842730768e+00,-3.944405827414650734e+00,4.261411906199447097e-01,-1.827564163068566172e+00,-2.178578911731579026e+00,1.793873996508205559e+00
3.120895493962549949e-03,2.999114231704141709e+00,1.950076713122691485e+00,3.983644476351853037e-01,-9.343959721407320007e-01,-4.495922892166657192e+00,3.057656365924646735e+00,-1.787969213215678144e+00,5.207132332918471551e-01,1.817303009142336112e+00,-2.351029734033443397e+00,-3.956934215550929057e-01,6.131065368161496831e-01,1.235431484061499052e+00,1.672926126710054140e+00,-9.413592668487871240e-01,1.125772673481961750e+00,-4.209360384199696270e+00,2.487723324496835975e+00,-2.052776051498414134e+00,9.333350320602340489e-01,3.739458769823627460e+00,-1.837668189674058983e+00,2.454007718140900352e-01,-2.626406137459103007e-01,2.815587938033668802e+00,4.135610244626326537e-01,-7.967530111886294009e-01,2.145362500267546046e+00,1.877506787550851541e+00,2.187728930643098924e+00,-4.178832583836181946e+00,-7.146484641610975075e-01,-2.845644781898136744e-01,-9.426341259222231761e-01,7.315985338669077631e-01,-3.833987450807307074e+00,1.083760151665835947e+00,-9.583841820415457402e-01,8.433355656584593518e-01,1.587107369733986806e+00,-4.918175545961584127e+00,1.952032927744292268e+00,-9.106963935809575528e-01,3.377386629106690741e+00,-2.338931814489787264e+00,-3.387972416834728051e-01,1.967816492857791255e+00,-9.913853955100416782e-01,1.225671780528293953e+00,2.560835090988678342e+00,1.549864075167235233e+00,1.012831932096766918e+00,1.251084015677605965e+00,-8.390990440717961407e-01,-1.460756130461411617e+00,-3.725246269969761381e-01,-4.135847492240199985e-01,1.102761813585445116e+00,-2.071176484404169571e+00,-2.549642490777851211e+00,-4.362322063012111784e-01,-3.071806733979038917e+00,4.806185304953622506e+00
2.888672104457298495e+00,3.353462705642990205e+00,-3.935610378138684196e-01,3.877289715589393726e-02,-1.819146404750616064e+00,-1.422618022971610108e+00,2.087402721187954668e+00,-4.195526760118237775e-01,-5.608827748573028682e-01,-1.039861688990966870e+00,-3.971794143147735046e+00,-3.464990236593257222e-02,-1.646926953366751212e+00,-1.724223592016269180e+00,2.637257553956681155e-01,-8.002161316979748973e-01,2.609239627144569251e+00,8.882939888059482314e-02,5.928479763854846318e+00,-2.039728326734864261e+00,3.653713170569820590e-01,2.773985144398296132e+00,-3.179708203205189321e+00,-1.049239226393773539e+00,1.357176153568931731e+00,3.769234644467743811e-01,3.343165695217591882e+00,9.356923389585828366e-01,5.132864858143052489e-01,2.857884068120017051e+00,-8.418926983709882350e-01,-2.158691905312352777e+00,1.336772362939431913e+00,-1.409646620345679224e-01,-6.328814172797492255e-01,-2.124067307640293834e-01,-2.530754777135592271e+00,6.271354072275807379e-02,-2.670172893451130847e+00,-7.670730944074873880e-01,-2.169981336220635715e+00,-3.061912058088086752e+00,2.596161872816058480e+00,-2.604172630673573074e+00,2.271591216093492349e+00,-1.840227689739756922e+00,8.193304824223230920e-01,2.978957672436060466e+00,9.165206831426406797e-01,4.296431104197750983e+00,5.863074280544065431e+00,-2.425680032051114488e+00,-1.374327088597649738e+00,-9.240241520408501996e-01,-3.799633947369498443e+00,-2.486680216155589651e+00,-1.438813736928863385e-01,1.383131736004378776e-01,1.441944692836787167e+00,-2.843391664005368913e+00,-4.748443829569140018e-01,-1.531887654090529738e+00,1.808950286693367993e+00,7.507883202695053715e-01
3.641133139679579411e+00,1.761150967097407261e+00,3.656982410261372385e-01,-1.201513527926969749e+00,-1.485898753103012560e+00,-2.161110484997421644e+00,2.792609568460020952e+00,-3.562012249807750663e+00,-2.774174826981504749e-01,1.610131120381193215e+00,-4.792025345727049412e+00,5.190982668146973955e-01,-1.725414678260720702e+00,1.230265633049731910e-03,-1.178132035035611702e+00,5.207930758748094968e-01,1.276389784959329310e+00,-2.409539798052324322e+00,3.059949449686687473e+00,-1.976908634123788921e+00,1.257460936311094457e+00,3.758825432010078238e+00,-1.264498401516531700e-01,-3.504877548571742274e+00,2.052118423969670147e+00,-4.729613545713414746e-01,3.320140037451893011e+00,1.879106850069690360e+00,4.388561229641672057e-01,1.411385940540967665e+00,8.025092504851274455e-01,-1.861004881259397337e+00,3.125533795448910412e-01,-1.969588870187890972e+00,-2.951064771928928465e+00,-4.595026191713880159e-02,-5.125437567597609601e+00,4.364547607248888128e-01,-2.492390682380548839e+00,-1.873924377591809964e+00,-1.792499599521526044e+00,-1.705158317683236779e+00,7.713709003499782391e-01,-7.628885090169124084e-02,2.743144692611449109e+00,-5.602155254046801147e-01,-6.906118527469278234e-01,3.697651531772694788e+00,9.698759866926836004e-01,2.453541860682848963e+00,3.692497629722452768e+00,1.386318694798271522e+00,-4.921883866428592436e-01,-5.510921037662582789e-01,-1.139929558094458173e+00,-2.557861630579529866e+00,-3.414473374187935839e+00,7.719368134203465903e-01,3.287720094240738966e+00,-2.829433838511596022e+00,-1.325777115780085058e+00,-9.413750434793787258e-01,1.463778378512087475e+00,3.013203956259282723e+00
2.738138357045467153e+00,2.742799589475454436e+00,-1.186179352623381311e-01,-5.644460657570560258e-02,1.513471657248794067e+00,-3.924699205576294148e-01,3.463003718990134150e+00,-2.549608219266668918e+00,-2.338707016698198249e-01,-1.532815436024382638e+00,-5.933233301062248444e+00,-4.170484945878847327e-01,-1.438966689862957837e+00,3.467605516941679733e-01,-3.585492891714320285e-01,2.877787233087677476e-01,-1.486744150180404400e+00,-1.139498223265246191e+00,2.677792327560738705e+00,-7.720958096676606708e-01,1.827003975673060721e+00,1.249091653447693462e+00,-1.738697058345239910e+00,-2.798305359545858462e+00,7.979610377402469590e-01,8.462438778798014871e-02,-1.207024712799796617e+00,8.191568952206467191e-01,3.625696902916010878e+00,1.034124392241027035e+00,-6.014432126886127827e-01,-5.538770114913274867e+00,3.658380638432529697e+00,-2.885571070881572275e+00,-1.247421713966568646e+00,-2.420074982213485715e+00,-2.996864308590981629e+00,9.521974748841366409e-01,-2.334212699335153296e+00,-1.402364669839232469e+00,-6.578028032573284278e-01,-2.289575120031640321e+00,3.093475365360915941e+00,-7.175395715157175669e-01,3.559266738371341887e+00,-2.332683587790985502e+00,4.960510299573151483e-01,3.628480994208676869e+00,-2.030907038536372333e+00,-2.604953481624523448e-01,4.442636607871261134e+00,-3.057709599179935234e-01,2.240435731999708691e-01,-2.047911686046615942e-01,-2.671236849373610056e+00,-4.906123571500490499e+00,-2.340889326740246190e+00,1.264932970759940378e+00,1.155232506448950369e+00,-1.606688402946380823e+00,-1.716238943536230188e+00,-3.730574593901955893e+00,-2.228075671614919706e+00,1.631927131748826199e+00
1.508087710702499251e+00,3.065620238483978799e+00,2.427323436236907384e+00,7.812972258951331739e-01,1.360828080889202596e-01,-3.196537895556614384e+00,1.537536240681924848e+00,-6.657969118364581718e-03,1.459501239448924848e+00,3.885714520111613890e-01,-1.915427658333854755e+00,8.076411894882643550e-01,7.668994130306299173e-01,4.170357220106955864e+00,6.342032471731291476e-01,-2.485993051167560974e+00,1.443023478709407614e+00,-7.692374462076321251e-01,5.415045646017210501e+00,-1.806848728978301732e+00,1.070368960219256538e+00,3.417622782190443242e+00,-3.207561744628156131e+00,-2.491945191605517973e+00,2.376432628232385991e+00,5.804363669206162868e-01,6.745798485142122658e-01,3.356480681453404280e-01,2.463366750748765099e+00,1.499609622387347851e+00,-1.411601508976592534e+00,-1.722771350524571643e+00,3.497252706711376558e+00,-1.806757892943405608e+00,-2.260484868564089922e+00,-1.900336553477435686e+00,-3.870253667991069069e+00,-4.837532336544579925e-01,-1.133244509071926753e+00,1.559398152482384337e+00,2.721238733349107264e-02,-1.328020636760991469e+00,1.105788633261692411e+00,-2.426901692599721549e+00,1.858881503904700860e+00,-4.390230075410621602e+00,-6.073442683732068748e-01,2.374852262789943325e+00,5.174468040431851046e-01,1.812128436611844862e+00,4.331758922608915263e+00,-1.218678481527207147e+00,3.890172018392278885e-01,7.410557169322438131e-01,-1.153314031211520874e-01,-3.353824732484655513e+00,-2.722954124402239273e-01,-5.619874187357798423e-01,1.273735550162639729e+00,-5.395424483521128245e+00,-7.477862209238834712e-01,-1.576707415769938336e+00,-4.527304952014616468e+00,1.220708633822806588e+00
-6.843039590923287729e-01,1.529629197283415287e+00,1.227300646375774074e+00,6.509722274940747955e-01,-5.500178995259389358e-01,-5.702211662270970649e-01,1.494913507257064511e+00,-1.689286081842111820e-01,1.067398041834043187e+00,2.478864816559980699e+00,-5.309537714389620966e+00,-7.478464431055842354e-02,-2.542791205795992493e+00,2.283066337071897323e-01,1.084997889745096811e-01,-1.057311544565973094e+00,2.069695179710730137e+00,-2.201179522835529312e+00,-9.564432717413855478e-01,-3.363612787250982006e+00,2.460490283072071627e+00,2.860396029908161442e+00,-8.328526437978318597e-01,-1.609207647377204564e+00,2.710840252787402260e+00,1.935341886441909853e+00,7.226906222333384644e-01,-4.331704889273875203e-01,3.681992960003594995e+00,3.275415250407891499e+00,1.867715389798720871e+00,-4.035154767903844863e+00,9.302456961358456233e-01,-6.165071472385000861e-01,8.473364563331682309e-01,-3.513541590903631384e+00,-3.958105979673782748e+00,8.137000889789675062e-02,-1.846661670613276574e+00,-3.883229479188990974e-01,1.048972732169237254e+00,-2.857804691954342946e+00,3.280549099508435873e+00,-1.476211100618885830e+00,4.272717286026784578e+00,-2.413481909839629846e+00,-1.204040251228450931e+00,3.310337051759599802e+00,7.788037321384483347e-02,2.544601655191801370e+00,2.033985812162285800e+00,-9.158677118615459189e-01,2.999469018181380453e-01,-5.424802210008000669e-02,-1.427887051769636928e+00,-9.486662210908449744e-01,-1.177704218919626733e+00,7.813283519245306508e-02,1.408060125820539188e+00,-3.138406808494642597e+00,-1.294766237177174428e+00,-1.632830036579096866e+00,-2.622933697848730983e+00,1.605888253802906007e+00
1.275762457138827966e+00,2.166533356633655316e+00,-1.772917058820461467e+00,-3.735218521050209350e+00,-2.972823390167198099e+00,-2.289254195757409516e+00,4.012976734449924976e+00,-4.544512446366875125e+00,6.438357327076786873e-01,-1.015558066564097084e+00,-3.323419576456309255e+00,5.812631128088907584e-02,1.783631572293966627e+00,-1.252425708396886828e+00,-1.091816953509228139e-01,-3.055210800235063306e+00,-3.152971436102804059e+00,-2.682972589989299994e+00,3.043221250746260598e+00,3.299305648552888215e-01,1.785743786538031230e+00,1.907202513124911292e+00,-2.564823004043318644e+00,-3.109241255421064665e+00,-1.385589780604321586e-01,-2.115077295906432564e+00,3.190080849163658971e-01,-6.442242333801495580e-01,1.354992505598766606e+00,2.211074996291983563e+00,7.655694497544129895e-02,-2.362509099037174654e+00,8.297239419284352380e-02,-2.838399519600375953e+00,-2.580129637035728507e-01,-4.034906930277201376e+00,-3.809740277673149045e+00,-1.009259140155569945e+00,-2.722624141745090043e+00,-1.732236179235402407e+00,-2.087873340855884052e+00,-5.179415535605644827e+00,3.069293665178949748e+00,1.245555764419903344e-01,2.254662644669074290e+00,-1.609907956982855826e+00,3.802742922840303130e-01,3.852731542807137810e+00,-6.679217127593749526e-01,1.601397033008853388e+00,3.424252885317118800e+00,-1.303620685206872964e-01,2.488108676152886112e+00,-1.297816740290826054e+00,-2.364750465317680295e+00,-3.116323396781118582e+00,3.895065904810874891e-01,-1.463018137973601807e-01,4.690128904504259566e+00,-1.177011029956977373e+00,-2.795048798631903364e-01,-2.903753370405952605e+00,1.249002912170601665e+00,4.236408735110219759e-01
9.417587363865405070e-01,2.596330815143054416e+00,-6.219848127356889522e-01,-8.536595034168236173e-01,-2.349260044703714634e+00,-6.702123632114940222e-01,-6.210693817993448995e-01,-2.142241884801806773e+00,-6.798760115512890723e-01,2.544503195461875311e+00,-4.436757786889224953e-01,5.968672455814001410e-01,-1.068662489380036718e+00,7.067510546150743700e-01,-7.265985219212496293e-01,4.656798451838806141e-02,3.071920588857224299e+00,-2.367971548577394003e+00,3.704255765754175922e+00,-1.794882726520542482e+00,2.620338691289308741e+00,4.629775848727745391e+00,-4.557609732372784883e-01,-2.765375449628440840e+00,1.271981820139366892e+00,4.594690260971828200e-01,3.168968792866879269e+00,2.273404966507517777e+00,2.668318993304025444e+00,1.169658207843740971e+00,-1.451702711229015952e-01,-4.168113490754403294e+00,3.235750213234658279e-01,-2.026099769377261328e+00,9.301789162956874968e-02,-2.163891145847665953e+00,-8.563935671166491570e-01,1.971925000678457357e-02,-1.868977579159539104e+00,1.862849121552501153e-02,-1.025880605587051297e+00,-2.467311046169978983e+00,1.069611323425101901e+00,-1.722432148976876132e+00,3.189871250560842864e+00,-3.949049783638656219e+00,2.109845508488024102e+00,3.187900558824778408e+00,9.548214948320217221e-01,1.322569275079819251e+00,2.182105856316617132e+00,-6.153091419607708001e-01,9.009308759426777335e-01,-4.985689008579003989e-01,-1.098262662646289911e-01,-3.182143732115696899e+00,-5.669817860012926758e-01,-6.924294969788646892e-01,1.122058830262865792e+00,-2.275802334549663630e-01,1.388662123951027172e-01,-1.593628340067574589e+00,-4.708412532738348588e-01,6.518994428324378365e-01
-2.783677504260981816e+00,1.787227719001013293e+00,-6.188773288324228572e-02,-5.887684782958726437e-01,-2.403617190457147501e+00,8.619930689992181261e-01,2.562355913582250899e+00,-2.620252983133666724e+00,9.279248092103780099e-01,5.560481247244110081e-01,-3.340426243598670908e+00,-6.844805760063841227e-01,8.557942053938956128e-01,3.212430908525380491e-01,1.453513420434318748e+00,1.459001101117751720e+00,-1.040312253221485683e+00,-5.832571896653260257e-01,1.244100861694978910e-01,-1.109290396758981556e+00,-9.971935140820917809e-01,3.394173431067637026e+00,-1.813793689988476565e+00,-1.179941324235448397e+00,2.246609161416357470e-01,4.819778947322062024e-02,1.115000800748290777e+00,1.458605796322791193e+00,1.622092216326794123e+00,9.447737180084453401e-01,-1.559029889007677916e+00,-9.764114576885842833e-01,5.129964628070922128e-01,-1.512401637930829601e+00,-1.374951466972867520e+00,-3.147158149800090676e+00,-3.182557005890118695e+00,2.287512469713043617e-01,-2.506849283664229322e+00,-6.559200404316217758e-01,1.613311848062854104e+00,-4.652899465749538166e-02,1.073103043987170491e+00,-3.230695787247704232e+00,3.735395383647432510e+00,-2.714991876508636715e+00,-1.643605855658001769e+00,2.972677981198054820e+00,2.679939949347498462e-01,2.220725282821334634e+00,1.275614843945839461e+00,-4.582213916584511049e-01,-3.764721790294566217e-01,4.410423041974957936e-01,-6.474945652881329838e-01,-1.864557089290406200e+00,4.137022464498356644e-01,-6.272973788678208873e-01,-1.283216446274236588e+00,-3.888607604243374372e+00,1.362897391650167989e-01,6.089130952603438729e-02,-1.565391891330450092e+00,6.959296425444126966e-01
