2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
1.889233496313106109e+00,2.484746438152154013e+00,1.399037570491751925e+00,6.914179488967964193e-02,-2.682652453752875310e+00,-6.687648048942735901e-01,3.568354780857720510e+00,-4.244721483406874718e+00,1.591856834360228623e+00,1.152544179966260129e+00,-5.633297760544504484e+00,-6.130495031159728381e-01,1.733360215611107646e+00,1.133313875346837474e+00,6.057202625004073360e-01,-1.252826094338077567e-03,7.987154701131315981e-01,-2.305029574473582255e+00,2.655260809003973765e+00,-1.648248983011728175e+00,-2.197424537350657348e-01,2.640219999309402876e+00,-2.715635690202266694e+00,-2.160611487543734555e+00,3.753330303734978557e+00,9.565371901963934942e-01,2.563359605247259587e+00,7.385417007734984551e-02,1.621608715253090249e+00,-1.057705725335935654e-01,1.688693135521088795e+00,-3.289676060727646512e+00,2.387061356240623766e+00,-7.370808062247857784e-01,-1.171428222226151394e+00,-2.142499919252373708e+00,-2.289641116370355611e+00,-9.733904893634905964e-01,-1.112262589174980221e+00,-1.429028343260936307e+00,3.927151342208338169e-01,-1.348860822633029199e+00,3.263776650895993114e-01,8.343912581246737403e-02,5.922971035095475401e+00,-3.779224073315771371e+00,-2.806531723896809716e+00,2.177718679128958001e+00,-1.658598203177314101e+00,2.879790748141560996e+00,2.331356439558476268e-01,7.667142786479783645e-01,2.174864590340875647e+00,5.776223202703673065e-02,-3.078780440074216251e+00,-4.693067691524779761e+00,7.572953411341043495e-01,-5.115905779198564041e-01,1.676129438643980674e+00,-1.471999177762500111e+00,-1.549068235976373442e+00,-1.780779060686755289e+00,2.644978365458234837e-01,3.909108664155874990e+00
1.192575566765421868e+00,4.755774350378967341e+00,-5.072199153246835790e-01,-2.283273036156368008e+00,-3.427232451054987639e+00,-3.274069193153755108e+00,1.332336845189198371e+00,-8.915185250901125347e-01,5.933361526589716606e-01,-2.968593604146859688e-01,-2.763735430980850616e+00,1.575319234742149188e+00,-1.180984120178600882e+00,2.065540642729132070e+00,2.080226942838784066e+00,-2.315111644876650665e+00,1.217401348094882652e+00,-7.759297650658147916e-01,2.592461133369353909e+00,-1.227295090822138945e+00,5.844585962102077925e-01,5.110869676166029052e+00,-2.114231521029000138e+00,-2.554654792248259199e+00,-5.263852202323495710e-01,-2.880714616322657129e-01,1.653966360731040863e+00,-3.200954180305317642e-01,2.496321214957524237e-01,8.491835364741845416e-01,-1.094591677211696368e+00,-3.159752726242275767e+00,3.364501226132310840e+00,1.093277633178796560e+00,-1.877044423186322586e-01,-1.476580428622317198e+00,-3.519224429662668907e+00,-1.993472872326880196e+00,-1.697268599858795524e+00,-2.411343885105257989e+00,2.248057006355180576e+00,-6.648266133682656509e-01,2.555112272611708146e+00,2.615963052696730351e-01,2.220192323313004756e+00,-4.433675880522685020e+00,1.080252542367963198e+00,2.702218735397593274e+00,-2.618188359976553747e-01,3.691742629527203334e+00,3.316110473419188409e+00,-2.225784765376754848e+00,7.268751251107350431e-01,1.790177119489730462e+00,-1.763486481963724373e+00,-4.580932877356804767e+00,-2.648266978735198673e-01,-1.707523663552686699e+00,2.978569857735366533e+00,-1.324070753584982718e+00,-1.196133623857651429e+00,-2.215759795138300348e+00,-1.740621476939950618e+00,3.159021152588031178e+00
1.885034103947967887e+00,1.169223242591707290e+00,2.685837903345483779e-01,-5.736112160296764628e-01,1.289257011655546403e+00,-1.848387327824621673e+00,5.061283790023738405e-01,-1.796963860810549374e+00,-2.764241868662562496e+00,-5.669403966705264253e-01,-2.827542064003482736e+00,-1.013839874782205275e-01,5.243744090300268557e-01,-3.186105642826582152e-01,7.897385865744643851e-01,1.495483754944509247e+00,2.546157430816812450e+00,-4.000341082498479750e+00,4.564895682399384036e+00,-1.769954712510963812e+00,4.620914724534342932e-01,4.586442849010951228e+00,-1.151614405162012744e+00,-5.554857894371411753e+00,9.173531695320862323e-01,3.451694528205832002e-01,-3.585899551045701461e-01,3.115910965343732464e+00,2.174950095032353481e+00,2.548020479046708697e-01,1.500072587451617423e-01,-3.112275623608427022e+00,1.869782333454477419e+00,-6.634959694665711893e-01,-2.384795740415075027e+00,-4.752505569122338347e-01,-3.565937326229786652e+00,1.419067692531090774e+00,-1.263342470011277641e+00,-3.853762853052807857e-01,1.249921598472767625e+00,-2.426436073559443685e+00,2.880011751985646740e+00,-2.195611522415316763e+00,4.469834267109537684e+00,-3.337120327331924319e+00,-1.190328075387867557e-01,4.750729172533355360e+00,8.900083299472369980e-01,2.535417065835364081e+00,5.145126201699305568e+00,-1.245663787456086968e+00,7.989863595140114239e-01,-3.439173318844490623e-01,-1.873428715389403587e+00,-3.198987316870907094e+00,-9.691886785458075915e-01,-2.953010587648721152e-01,2.128694938675720127e+00,-1.644152097455001238e+00,1.163223347149148768e-01,-2.375407081336209369e+00,-3.403229141969364324e+00,2.395973581238166616e-01
8.559673381022538940e-01,3.111125398539822395e-01,-1.514494435191918509e+00,-1.341533779035863461e+00,9.138576130243203366e-01,-5.315470645791606774e-01,2.409840475475987009e+00,-1.193779137451888683e+00,-4.042431034501240417e-01,1.663715435577157953e+00,-1.663820152171808342e+00,1.015283788881019778e+00,7.556890626320507121e-01,2.146519494736733868e+00,5.195231871786292199e-01,-1.957356298542270556e+00,5.335328443909962415e-01,1.326954915102413590e+00,1.711548812786470641e+00,1.628021272211996440e+00,1.002816795248715476e+00,1.654088102938485294e+00,-4.664878425068625489e+00,-3.081204717146924121e+00,1.234856069558813552e+00,1.889455318864561084e+00,2.217355266686041659e+00,-2.595740428818886780e-01,1.028903873873067587e+00,2.613603869777452182e+00,-1.381613168964701988e+00,-5.339641162176102185e+00,-2.602435405341958496e+00,-1.101820415815645715e+00,-2.692560090001690831e+00,-8.118446452363801136e-01,-4.268574357469652192e+00,-1.568058593312940951e+00,-2.696881655762294105e+00,-2.495650754177810571e-01,4.811330198783835832e-01,-3.466796269634178973e+00,3.830220940964866649e+00,-1.493206939995600502e+00,2.231219995417536683e+00,8.795413060987615772e-01,-2.812618001728699468e-01,2.550878345925610802e+00,9.688907356173013241e-01,3.218061572441563101e+00,4.303206896769037115e+00,2.645866920903895969e-01,9.029725136923211215e-01,-1.838514438484403435e+00,-3.864489257572478742e+00,-4.343521662572157105e+00,-2.030114513533863574e-01,7.816724513238044736e-01,1.369024488446353605e+00,-2.486327732755075459e+00,5.200826439779144827e-01,-1.387323911931345632e+00,-2.704582287204257973e+00,3.809849234561662801e+00
1.759500729507583960e+00,1.934825009106830196e+00,-3.356850050434945776e-01,-2.322585650166200111e+00,-1.495187745455337502e-01,-8.927801994276325370e-01,2.265942423940119799e+00,-1.747457447446287171e+00,-1.046681989815326119e+00,2.617800411414403783e-01,-2.615536069128921781e+00,1.561458215474540445e+00,-2.550531830561741931e-01,-1.040682582010935331e+00,2.994212128966144526e+00,2.236466099060295809e-01,1.930550977489068565e+00,-3.127138759607988927e+00,1.965944532202070771e+00,2.081744090574941808e-01,2.318039002165838802e+00,1.181831800312580283e+00,-3.796216596464874193e+00,-2.139472889145629164e+00,3.282018268767313174e+00,-9.609458567189068656e-01,1.639050686617697927e+00,3.215735558413356010e+00,-1.226584823565936233e+00,1.268283286032430457e+00,-5.545460228161084304e-01,-5.272307996353038817e+00,1.005765386271348483e+00,-2.684990339898687850e+00,-7.588587809355179514e-01,-3.028337071621870713e+00,-2.379019523365470956e+00,7.138777323361407134e-01,-2.126713450648155757e+00,1.169912338626539761e-01,2.264732129610069311e+00,-2.600717117757013419e+00,2.700265028061156869e+00,-1.562445657678415811e+00,3.256266667474613907e+00,-3.384610677345155416e+00,3.787983746752801029e-01,4.151379157942873377e+00,1.522731898262870809e+00,1.338320142524310530e+00,3.210732160073201502e+00,1.286141268337884114e+00,9.853127666745945534e-01,3.277204338978306764e-01,-2.873915351430742504e-01,-4.157450203655671750e+00,-2.039640872741067312e+00,-1.931141659298087898e-01,-2.542957640025849120e-01,-1.960442442803009166e+00,-8.744605959776207138e-01,-2.911706500769105865e+00,-2.809704156109460449e+00,3.942364244828956199e+00
2.163884571668902357e+00,3.243010447268836138e+00,-1.401751111584643272e+00,-5.173304900159580999e-01,-8.863114992667382452e-01,-1.978303922047068397e+00,1.398387519407785273e+00,-1.846589027605099576e+00,1.878108862203753837e+00,-1.108657631601875249e+00,-2.692764736060245134e+00,1.540015004902704820e+00,-6.296608277754621730e-01,-9.036879850625922916e-02,2.790012980974504453e-01,-1.984899361526632822e+00,2.169193253505159902e+00,-3.355647275662069440e+00,5.351585730394128326e+00,-1.215052081122525163e+00,1.859642173933030440e+00,2.871119729289417055e+00,-3.610436604900815194e-01,-2.886973205256304187e+00,7.470556744218526113e-01,1.290922734085242052e+00,1.792485902103078343e+00,1.484686789991735756e+00,1.457007702406435179e+00,2.788335493449403124e+00,-1.015494319982154670e+00,-4.536976604766201682e+00,9.398818341292967116e-01,-2.732829481933877425e+00,-3.465531393133526317e-01,-1.486680179301673732e+00,-2.716548684586263640e+00,-1.126851956177961966e+00,-1.521285773371484851e+00,-2.006466964527644947e+00,2.768668462316191903e+00,-2.509482790731012436e+00,2.942013367025985815e+00,-1.206074923373691155e+00,2.703332920576775322e+00,-4.297772733365543552e-01,-4.635144580385975877e-01,2.001773590699222893e+00,-1.463188567774210413e-01,3.253074734742433805e-02,4.587986253699622097e+00,-8.238043558817557122e-01,-7.449403919849120204e-01,1.584285036126606094e+00,-8.845380712068049434e-01,-3.047863012409462780e+00,4.648463604311582342e-01,-2.320434779449204177e-01,1.314467103494721290e+00,-4.855006467096463219e+00,-1.676065892200044649e+00,-1.476035680914274062e+00,-1.209352464308122155e+00,-1.226735054061505181e+00
2.249528736863739109e+00,1.564377222753413621e+00,2.273207112431542831e-01,-2.322054753248246506e+00,-4.885025323360250304e-01,-1.574251685785438282e+00,2.102684489203899609e+00,-2.700914291071888407e+00,4.443636220762320899e-01,-3.436100641936847833e-01,-3.304745337056439247e+00,7.089239674771962152e-01,3.997569767944710306e-01,9.595041005925117883e-01,1.596481612528925398e+00,-1.848980558875601421e-02,2.328490556903586750e+00,-4.645558718741733539e-01,4.503875972593634813e+00,-1.447873154810797036e+00,1.779818103420925501e+00,3.250322774083478805e+00,-1.851379070331494958e+00,-1.895372935745254894e+00,1.404548209097078448e-02,-2.544399639847486627e-01,2.319178657924100939e+00,3.090423241314987024e+00,2.814331257771041095e-02,2.132394906231396270e+00,-1.883822572793862005e+00,-2.853369261111413646e+00,1.759513489532328556e+00,-1.027175711948485892e+00,-8.073634382219256889e-01,-2.486251612653673781e+00,-1.691866788863691573e+00,1.099995585272579790e+00,-5.961834240233370608e+00,-1.320624305716201485e+00,1.133852829908071680e+00,-3.503564506673534140e+00,8.006889965930397146e-01,1.027655990637897254e+00,2.873093474201489528e+00,-7.640969487004820593e-01,-1.190560724164880346e+00,-8.454047579255048461e-01,-3.587949316768890284e-01,2.165650983304002075e+00,2.705516482295071690e+00,7.506533937832291503e-01,3.755990117985172350e-01,2.346766416767908092e-01,-8.016718955407524660e-01,-2.869604453979655467e+00,-1.441304703656069774e+00,4.692573896774068221e-01,1.381648884065013627e+00,-3.955334088916029334e+00,1.761554353319645827e+00,-1.966660086446158529e+00,-9.848008985433989171e-01,-5.788772740464853683e-03
1.177351368374811580e+00,1.036359523559159612e+00,-5.182607130058184408e-01,-1.218230259224998946e+00,-2.563954690737091369e-02,-3.598882268275631180e+00,1.423239814449421825e-01,6.934415084971659038e-01,6.221728673548634347e-01,-2.239303361679441662e-01,-4.221230905580700465e+00,4.601160497890067758e-01,-1.855959045519283368e+00,-8.002885860045607647e-01,1.183201414203268187e-01,-2.647915224874699547e-01,2.137569252184628787e+00,-3.620829660356510438e-01,2.873635918186797422e+00,1.052247716158668744e+00,-3.112874872801538739e-01,7.802740942026025195e-01,-3.941196864306752534e+00,-1.324990155547499882e+00,3.323013957032405763e-01,2.157802607448587651e+00,1.238474615514173482e+00,2.304478348820945044e+00,1.784881388653843270e+00,2.310655799336481575e+00,1.022096582014180077e+00,-3.064061041658685536e+00,1.590023274801039443e+00,-1.047194210652925506e+00,-1.252119453620409439e+00,3.546973777834676600e-01,-4.495389787415843053e+00,5.083337370044460624e-01,-2.401997519045921958e+00,-2.202565779363265364e+00,-5.124835096547117885e-01,-3.826779556318417708e+00,3.631656198006405489e+00,-2.514717447512027082e+00,4.500588905202751455e+00,-3.413255193666080878e+00,1.820464262363578944e+00,2.767496846302156754e+00,-1.227362486865751556e+00,6.576606581311141841e-01,4.693933541836281975e+00,-2.054332247955083179e+00,-2.052336674553635332e-01,3.314764014020128435e+00,-9.317110138271980091e-01,1.973685081407245967e-01,-2.279895501853252071e+00,-1.861273914830360088e+00,-7.605935578861622304e-02,-1.559646495188484971e+00,-2.258692351978743851e+00,-4.895080012150574422e-01,-8.472596634125412196e-01,1.914037762311736612e+00
