2.354797822066769353e+00,-3.785872180794263020e-01,-8.884699348603306568e-01,1.362440575432811940e+00,6.855622649682058256e-01,-2.005676617600663736e+00,-6.425789833122341754e-01,-3.487556954762156103e+00,3.651266322889096472e+00,1.595732787441776601e+00,2.122043263324819851e+00,3.612539717375290449e-01,4.324001327894969826e+00,1.785051181073423754e+00,1.294946115012709509e+00,-3.009315697721454352e+00,1.036961513915248378e+00,1.818528135345667485e+00,-2.633518470852072468e+00,5.432097688037297090e+00,-1.770933644273485541e+00,2.169788676856243992e+00,-1.299750038684343689e+00,2.603662439256927197e+00,-5.610060413376195543e-01,4.930102765670408616e+00,2.714266920145500972e+00,4.259207477480487114e+00,-5.301294307496235092e+00,3.109378624656329304e+00,-2.017566155284965745e+00,-2.448454767545599431e+00,3.143065854697115746e+00,-8.787753403222355875e-01,-1.955496747203042007e+00,3.255713503003034859e+00,2.164511004782624592e+00,1.877414873384388727e+00,-5.864346308423494802e-01,-2.356726338104549789e+00,-1.776570713640005961e+00,4.887240244588106908e-01,3.025695134635848493e+00,-6.818734431406825447e-01,3.012980397029152435e+00,-3.953167800953054645e-01,1.803999890175176590e+00,1.520583428861657094e+00,4.770982197342832798e+00,9.629400290456204825e-01,-4.199652707439708088e+00,-5.058233853857823092e-01,8.358973016904833742e-01,-2.503558233632160679e+00,-2.562140738387787664e+00,-4.804798689765278574e+00,4.133823850093757635e+00,1.382406291485411831e+00,1.583529450968774288e+00,-3.200981911841009442e+00,-6.907134672801977793e-01,-1.563700440945271941e+00,2.833853985280864407e+00,2.228366644896172311e+00
4.119637162010977294e-01,1.750621940983951852e+00,2.130942566234085067e+00,-2.410924545475046976e+00,-6.495269310392526307e-02,-1.532625941249317947e+00,2.294038830075491475e+00,-1.770378524678365650e+00,1.662418488157334950e+00,1.161081412016131020e+00,-1.719096692621690625e+00,3.258973764320261868e+00,-8.477797336856269794e-01,1.160890279346067810e+00,6.766372060244358888e-01,-1.744134631431886406e+00,-4.257894930895729235e-01,-8.077410857530671340e-01,2.904839470953706204e+00,-1.189977223128234396e+00,1.807319824775467376e+00,4.177817421047254065e+00,-2.047534414306449779e+00,-1.798466779517428282e+00,1.894493216293221760e+00,2.866047707308193582e-01,-6.106682502356535203e-01,3.248399084921311353e+00,2.912869914134766702e+00,-2.007570115790745735e+00,1.843714324212579747e-01,-3.561170005812161587e+00,2.920816630795926017e-01,-2.226213616702206632e+00,-5.289966162048120868e-01,-4.424701290373726614e+00,-5.785193759668358915e-01,-1.308690371596418878e+00,-2.190098739060482025e+00,-1.247088955689331646e+00,-7.261784277444474078e-01,-1.404554817788434162e+00,4.761180301654093228e-01,-1.841319407894557170e+00,1.359342038105708861e+00,-1.936827799565103536e+00,7.817242799214468851e-01,4.050167289432828888e+00,-1.503182913357378858e+00,2.081026092631618418e+00,5.239195462776550904e+00,7.859221669264927490e-01,-1.920614426879448500e+00,-1.402901346102301883e+00,-2.155587194404591234e-01,-2.383438673111445638e+00,-6.161695983683000977e-01,1.617396471440681660e+00,1.793984960273045104e-01,-1.155286259734360721e+00,-1.992287486339283653e-02,-1.851006951157912583e+00,-5.206772146552089975e-01,2.061941143568042367e+00
5.881686066840208227e-02,2.435632283537743525e+00,2.342912537726961286e+00,-2.401521742421917072e+00,-1.180620717842645995e+00,1.166258613783092590e+00,6.719648742865944602e-01,-1.728565054020439362e+00,1.072670205969669333e+00,-1.876968235849238553e+00,-1.953793612520275280e+00,-4.063316550161157892e-01,3.198639762228639438e-01,3.889579479480751445e-01,1.668463926142233378e+00,-2.240457715603473510e+00,2.453942708792622884e+00,-1.804031961700944597e+00,4.040084684431562323e+00,1.736721126503390167e+00,-6.846511223026296999e-01,3.263279093524325436e+00,-3.057750004627942886e+00,-1.886542049628461726e+00,1.617153411165498156e+00,1.603546292196171397e+00,-6.535280659560416261e-02,3.167270268085888851e+00,6.754568353492955701e-01,8.629056427578033484e-01,-3.223749305482579430e-01,-3.529753219966180300e+00,2.232558902115036048e-01,-1.086472849122832374e+00,-1.372002169970604646e+00,-1.944392488415487286e+00,-2.741263801653083476e+00,1.304843012940081870e+00,-4.118434753038512142e+00,-1.206708235490286274e+00,8.334803880372465557e-01,-3.046671869428822177e+00,5.123275220903516392e+00,-6.886170804775089138e-01,5.532364700755023179e+00,-1.396352806724169282e+00,1.477684273627619005e+00,2.664538723562931644e+00,-2.735461410841942831e-01,1.179011418704370318e+00,2.517280472868141494e+00,4.824320674112385632e-01,-9.376153785021906772e-01,3.203747474959620645e-01,-2.587227846645546947e+00,-2.407187521866819502e+00,-1.275703354100110043e-01,1.924606592778291825e-01,1.305996149326169586e-01,-1.005050923635627314e+00,-1.437188489547539749e+00,-1.938812684013842436e+00,-2.854238719154531978e+00,5.730353386583417752e-01
2.278103731521200270e+00,1.869157001027426990e+00,-1.379777667169233835e-02,-2.650027644683467187e+00,-1.829676158140198128e+00,-1.341097841281685188e+00,2.256715523447490490e+00,-3.367926193873972185e+00,-1.543973491231619977e-01,-2.035386723484993166e+00,-3.186206311278600545e+00,2.295046846527101891e+00,-6.031018733119863917e-01,-5.934774180327782034e-01,2.145572162048090537e+00,-3.356227618397756851e-01,1.903828674237719731e+00,-3.373726680929986177e+00,3.017916450215063051e+00,1.615956409462225185e+00,3.309407923542642127e-01,3.062352282977020668e+00,-2.981463596032264185e+00,-2.814107752010305941e+00,1.061236189718523182e+00,1.685261907541325099e+00,9.629151576951429092e-01,2.019879085261556462e+00,1.584519910120155473e+00,7.312757452254764479e-01,2.298950187574486659e-01,-3.434317803179607331e+00,3.848069137232056569e+00,1.665955502429707913e-01,-9.018190536291202930e-01,-6.773873532261911468e-01,-3.725471623154977596e+00,-2.606126464185164471e-01,-2.860542466784152360e+00,-2.551120730323660490e-01,1.785946502368319422e+00,-2.417461280287288794e+00,2.669071717852727677e+00,-1.604059043969906728e+00,4.256228431614413665e+00,-1.495204355764463866e+00,1.436628942191756186e+00,9.993902452415825977e-02,-6.118075731958528829e-01,3.068882097825107014e+00,4.543415521937324897e+00,1.396799066308492154e+00,1.067595815391128022e-01,-3.097908467323722825e-01,-1.959957291868695162e+00,-4.732142653376175900e+00,2.194612672876480097e+00,8.163018907846406602e-01,2.030316368365776114e+00,-1.995047070267761180e+00,-7.479249503798417464e-01,4.376756366063434545e-01,-2.110455355512290687e+00,-4.371909810568144206e-01
7.680502538798811285e-01,3.241138224199463735e+00,3.273293256928994088e-01,-2.327738735712821860e+00,6.237463396776798952e-02,-1.909732888258302452e+00,1.933636542498352595e+00,-1.502746778377664683e+00,-2.113355717958753655e-01,-7.088971016031252459e-01,-1.888513991040446482e+00,2.955519696527428852e-01,-1.123787645389084711e+00,1.469072196367243954e+00,2.553043868220023493e-01,-1.307965714184576633e+00,1.630830165780700058e+00,-1.015396654650842612e+00,4.410883501386924976e+00,6.869219460034503566e-02,3.123884973105234053e+00,4.464027427537979875e+00,-1.709968949310659792e+00,-4.097977892968115654e+00,-3.375973986011342465e-01,-3.432257846299509030e-01,2.054358039917771883e+00,4.780817249423783277e-01,3.721043443100822135e+00,2.104511280777065174e+00,-1.007494327974210568e+00,-1.175817236300787716e+00,1.628857764312166889e+00,-3.247275338068404960e+00,1.477573405236601634e+00,-2.013814337771508534e+00,-1.598719285846052607e+00,1.593647794248495009e-01,-1.680832239107219461e+00,-4.022527020264181630e+00,1.536426919283782278e+00,-3.282577562461493681e+00,4.366388841341750648e+00,1.118834128972246322e+00,2.617992041384457735e+00,-1.572480163406451581e+00,2.254116120957370129e+00,2.679753588783461815e+00,6.781981049106415860e-01,3.042184544674534585e+00,3.840268943658388334e+00,-3.508766425678465639e-01,-1.761160719510025396e+00,-9.117805882798183381e-01,-5.491732009929128910e-01,-1.163400139016334878e+00,-8.031011241153535041e-02,-6.309000529921640066e-01,1.827761468476011064e+00,-1.050474143635562463e-01,1.249037169322957830e+00,-1.941924617442447598e+00,-1.359307490278421904e+00,1.726869098312957096e+00
1.871533517016240822e+00,6.278092881629724342e-01,1.929598832151994126e-01,4.697027621249487694e-01,-3.249212145345313996e+00,-2.363407456634166959e+00,1.410039137621301064e+00,2.631627980740487427e-01,-1.206161783141121324e+00,6.016345686507840879e-02,-3.105351587633983446e+00,3.441201314574183767e-01,-4.066077821058803887e-01,3.912726940349340321e-01,1.720244256255963333e-01,2.424967904042631961e-01,6.567212323814586306e-02,-2.092868437884551014e+00,3.712841786971498692e+00,-1.339900604441157661e-01,-1.175610125636605385e+00,1.263871694368159604e+00,-2.041123648029786519e+00,-3.530456973398137688e+00,-3.891307658214584464e-01,1.066925843754944259e+00,2.444675633811145943e+00,3.994357913026133078e-01,-1.097951959801455324e+00,3.648238539240391098e+00,1.692312465274606215e+00,-2.891010193206693835e+00,1.082753713089964265e+00,2.567478043884776628e-01,1.059168709857473800e+00,-1.738854474087409008e+00,-8.627845084346423832e-01,3.619040990469934438e-01,-2.205270439829344120e+00,8.813162614028460240e-01,4.908466863321549467e-01,-4.273679670604164649e+00,2.579390477234362322e+00,-8.475538250267878881e-01,5.699536956761221518e+00,-4.316087577186245028e+00,-2.439028292968048461e-01,9.230004703200964666e-01,5.036296094599312934e-02,1.701136967510670228e+00,3.838717868487997897e+00,-8.424846011123404699e-01,-7.345560552760558304e-01,-4.896396662049841142e-01,-3.767027826808460933e+00,-3.614795028756254247e+00,-7.334252177985984833e-01,2.050096818934047382e-01,3.366097499316388575e+00,-2.746919595150392190e-01,-7.739385735648493525e-02,-1.290955420212005489e+00,-2.046094063160168730e+00,4.379375953845415781e-01
2.075728292057057445e+00,-1.499749217521051392e-01,1.696590184314492600e+00,-7.096196391901452571e-01,-2.298810493137544153e-01,-2.443178177919266059e+00,-2.400323763310736158e+00,-2.686433713172866611e-01,3.820779046431432291e-01,-1.768267866507511554e+00,-2.846183528087681047e+00,1.053259136573023280e+00,-2.507435765339320000e+00,4.513961203458397575e-01,1.466737176785510188e+00,-7.731577561704379153e-01,-1.123833548192117782e+00,-3.275436587004985078e+00,3.903847455604113392e+00,-1.020312769329815517e+00,-5.907374520886032876e-02,3.211479661536681185e+00,-2.581518077460101868e+00,-4.754277290755224428e+00,-1.037137485804828785e-01,-5.345654251282481173e-01,5.837324335966664890e-02,2.033365547247556027e+00,2.684551812417457661e+00,1.451714935247712113e+00,-1.123285127206602452e+00,-2.965142021478927248e+00,2.084477385198231669e+00,-7.766071412931191409e-01,8.903879189200807343e-01,-2.038816483208047536e+00,-1.320450761276847462e+00,3.711021820877045685e-01,-2.509891006922379209e+00,-1.575700201853118543e+00,-9.461452241546988162e-01,-3.044029776110116714e+00,3.349051222292225738e+00,8.639697898099130136e-02,3.988534145277073950e+00,-4.254166670364585734e+00,1.842981673905098594e-01,2.641461752542751729e+00,4.460805176816814432e-01,-2.456089648441839302e-02,2.652991171303087814e+00,1.741149366421790967e+00,-2.172416833500855571e+00,4.919567827007915728e-01,-1.965824793774674450e+00,-3.049167124142036833e+00,-1.122819604287027317e+00,-1.936920537521454211e+00,3.339743608168690425e-01,-2.392718709072833239e+00,2.987493692871163731e+00,-2.348157319576684277e+00,-3.382164189711135638e+00,2.061994252412836737e+00
5.618641101635054591e-01,4.208523090661601684e-01,-1.342480589105903732e+00,-3.419884734632916423e-01,-1.932290764669457594e-01,-2.930478803932707432e+00,-6.588920134086706515e-01,5.896821227528603604e-01,-8.290769230657332178e-01,1.039381402312977487e+00,9.593662638799353992e-01,-2.307328434182249310e+00,3.077995254033680239e-01,-3.656630053591536367e-01,-3.515381563742714377e-02,1.585166822506904605e-01,-1.888700370365334225e+00,9.202911249465527410e-01,4.865661886710767048e-01,-2.028819249115440537e-01,-1.059695266161294169e+00,1.995551919338077740e+00,6.416084978414072770e-01,1.823560302652443288e-01,8.859397193193710995e-01,4.076954919421631462e-01,-1.585299712205989753e+00,1.585477660822622648e+00,-2.904998308134467133e-01,-4.872802216992967034e-02,-1.472808688921102060e+00,-2.808981051790878647e-01,4.294145081307664813e-01,-1.894963882241483155e+00,-1.165432498275372541e+00,1.154181580766303838e+00,-1.141048934485712901e-01,9.760376540948567659e-01,3.476725807224156223e-02,5.576569645635755246e-02,-8.335580340465863491e-01,-5.695483671409891091e-01,-1.204480843367000453e+00,1.983767199772635381e+00,-5.354411800201377275e-02,-4.193318409157314464e-01,2.204929046052241104e-02,-5.876111952024151708e-02,1.778233429013930333e+00,2.714109126311683995e-01,1.957922741793984844e+00,7.415078375881455353e-01,4.578125771831361712e-01,9.908831047156122507e-01,-4.878330025457922048e-01,1.618882700975616151e+00,-6.311580415726935067e-01,-8.798148257719514698e-01,-1.849132398420190171e+00,6.820261473003146335e-01,6.669085497010432961e-01,5.478051606591667344e-01,6.690500407022281770e-01,3.263922216200863813e-02
-3.249749397445753640e-01,-1.902745558805416737e+00,1.800069642014329840e+00,-1.789201532055101573e+00,4.420069851195523869e-01,-2.156159241041622820e+00,3.402789316807618841e-02,-2.283244392979617565e+00,-6.388614902646628790e-01,-7.699870434858007151e-01,-8.371485864949689271e-01,-5.093360126540875665e-01,1.025549065588956754e+00,-5.662665591099316081e-02,-7.643600041299357384e-02,6.046723202737256386e-01,4.121932528941474327e-01,-1.316882035645014826e+00,4.067315179807867720e-01,2.161330568329355162e-01,-6.645326935784026112e-01,-1.101306104336806868e+00,-4.857591009907131292e-04,-3.028867834736892126e-02,1.401914468393145319e-01,2.216042742930881826e-01,-3.036593823324721941e-01,-1.575159695211346245e+00,1.613680797185331528e+00,-1.221072376571849194e+00,-5.755782388891542700e-01,8.866082065994995709e-01,3.428966850278263312e-01,-9.359858285623878782e-01,1.402043798248499007e+00,-1.737333653724939753e+00,4.776236246551882059e-01,1.874683174245348694e+00,1.265028810609913457e+00,6.206260873047593218e-01,-3.973248973326644617e-01,-9.794199840244265376e-01,7.627576510273953447e-01,-9.906809496334041398e-01,-5.128789112051169718e-01,2.075352559783872342e-01,-2.835921326566260281e-01,-6.632311415675130883e-02,-2.459315277147656964e+00,-1.313526580147814926e-01,-5.594676568531172789e-01,2.577615925795088692e-01,-1.291335693082679370e+00,-2.163901472565169737e+00,1.219842276825068073e+00,-7.748847130303132547e-01,1.589745047364537145e+00,6.519932843435068959e-01,-5.865106447963780445e-01,1.744212659588004088e+00,5.175893303807954648e-01,3.919411328030686370e-02,-5.111863155150413451e-01,1.325903811242370445e-01
-4.850467472454391693e-01,1.326234504740033460e+00,-5.835195913312652971e-01,-2.181723058649815555e-02,1.401456569073799674e+00,-1.079586352926932058e+00,2.894602558821989247e-01,-3.487011298076206911e-01,-3.660213948872704792e-01,-7.788446631811697662e-02,-1.289402529186584045e+00,-4.374405667689702792e-02,5.197776408649549401e-02,-2.186953383451121891e+00,-8.476623925450968988e-01,-1.332471697825753809e+00,-1.106742937946106065e-01,-7.921816194418594970e-01,-6.320130595386731498e-01,-9.812915455323770741e-01,2.388312135575677841e-01,-7.646829194340140079e-01,2.913512043951722141e+00,4.882937202077139993e-01,1.238454207565587994e+00,-1.224722563665226360e+00,3.710771409994322312e-01,-3.088721556618473918e-01,-9.444936403312502726e-01,-9.867163371074512135e-01,2.929923526635155318e-01,1.774248157819839244e+00,-1.510349603618617254e+00,5.029285183836462725e-01,-5.415717353805927781e-01,1.872094193995193834e+00,2.401536593916102705e-02,6.889093055185419034e-01,7.197620620527507285e-01,4.237458211285229370e-01,1.683238665688567837e-01,5.268977608926296297e-01,1.494852832927117348e+00,8.761920736232465812e-01,1.685565517278575731e+00,9.022318256594452635e-01,1.715644222009215847e+00,-3.714541134307912107e-01,1.603402548269935668e+00,4.609511131584055899e-01,-1.506074755634470907e+00,7.183531516718237586e-02,1.743512555488938298e-01,1.876711564350686867e+00,-3.735372190120035407e-01,8.587070104903362644e-01,8.525188586790016787e-01,-1.178696429045085203e-01,3.671141802428837808e-01,5.099143566317609899e-01,1.935278226061623308e-01,2.970709322431202074e-02,1.433978529419218884e+00,-2.081750615442321817e-01
-1.299811843333713135e+00,-9.093512719535301603e-02,9.077525989643829840e-01,-8.826702736032603358e-01,9.351012713444080415e-02,-1.462924441908461937e-01,-1.250458205052969562e+00,-4.994509372791545165e-01,-3.821908594984896324e-01,-4.985331106287593239e-01,6.623429293920690686e-01,5.150812360261204370e-01,-1.304580431191060486e+00,8.040409935208459036e-01,1.850785854634002248e-01,-4.837809922047124345e-01,-5.485154270599054138e-01,-4.728452454699214047e-01,-1.558419515820506085e+00,1.316792880352689155e+00,1.429634941651737101e+00,1.111309862544827443e+00,-5.594288837281015114e-01,-8.209668436096810851e-01,4.400074381627825937e-01,2.421417053696251764e-01,4.896674369573099650e-01,-1.612344757542468532e+00,-2.050212305617493236e+00,-9.133883425896165420e-01,2.500284447546144428e-01,1.560454683488042560e-01,-1.078632007705168927e-01,1.198603900015736912e+00,1.544511766754939730e+00,-1.118837663505948710e+00,1.544043878777563661e+00,6.226036814716624512e-01,2.013623409854202073e+00,6.180911786455768331e-01,-1.604289167056575982e+00,1.584107286906446532e+00,-1.547778245665190733e+00,-6.397507802457674808e-01,8.837575902306553655e-01,-2.227815022520474864e-01,-2.705562662579660826e-01,-1.356616468354517435e+00,-1.280498026621446295e+00,-6.861545141594552755e-01,3.022494915331528920e-01,-1.403281396498775146e+00,-2.440527006992518622e-01,2.444514175851495996e-01,-2.287280319595447753e-01,-9.668256979930769379e-01,3.860625761427964875e-01,1.980124290454832459e-01,1.344818564212556522e+00,2.008624363621748454e+00,-5.434417322411470019e-01,-1.570629478011601465e+00,-7.853728872114688064e-01,-7.949860173369630578e-01
