X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
cylinder_18,swissroll_10,Standard OT,0.1802708869903995,0.0010201966781089118,176.70209172270464,8.364013910293579,0.7365599516783388,"[0.18290535 0.18018774 0.18050795 0.18004208 0.18147397 0.18039367
 0.1799562  0.17937303 0.18088561 0.18093449 0.18035288 0.17863565
 0.1801689  0.17927016 0.17897563]"
cylinder_18,swissroll_10,Standard Sliced Wasserstein,0.33064167180397747,0.005109220305860578,64.71470244191896,8.822583198547363,0.035434528015769816,"[0.33497884 0.33577331 0.33419009 0.32937077 0.33513915 0.32089693
 0.32557941 0.32883581 0.33120776 0.33708953 0.33255209 0.32649315
 0.33624981 0.32095553 0.33031291]"
cylinder_18,swissroll_10,RISWIE-PCA,0.6813302532254849,0.003930735093139502,173.33405510196883,5.945874929428101,0.06864712008534313,"[0.68640251 0.67775556 0.6847364  0.68146472 0.67928101 0.6838896
 0.6881771  0.6773361  0.68500763 0.68370937 0.6744107  0.6750576
 0.6817663  0.68043098 0.68052821]"
swissroll_23,cylinder_15,Standard OT,0.10768200102241497,0.0016108855412980388,66.84646317928068,11.316186666488647,0.8234656545833429,"[0.10952794 0.10628142 0.10905407 0.10749027 0.10613802 0.10629588
 0.10921029 0.10705444 0.10755495 0.10478483 0.10844727 0.10519109
 0.10998346 0.10924432 0.10897176]"
swissroll_23,cylinder_15,Standard Sliced Wasserstein,0.21567266710175295,0.006035184810680737,35.73588446207437,8.86227560043335,0.07348925540159855,"[0.22418321 0.21076808 0.21861947 0.21555908 0.21275882 0.211791
 0.21612035 0.21325238 0.21696384 0.20699084 0.21958311 0.20245686
 0.22499711 0.22282174 0.21822412]"
swissroll_23,cylinder_15,RISWIE-PCA,0.016112541153473377,0.005765811777072455,2.7944965559826844,5.755262136459351,0.09583948412982829,"[0.01870373 0.01071642 0.01817962 0.01800449 0.01021009 0.01489103
 0.01346071 0.01442826 0.01496535 0.00654987 0.02148539 0.00712331
 0.02508001 0.02521803 0.02267182]"
torus_29,swissroll_21,Standard OT,0.013526986257824832,0.00039953080991736917,33.85717927641795,8.92807388305664,1.5470572405259664,"[0.01337122 0.01380627 0.01399678 0.01260344 0.01358579 0.01368646
 0.01362816 0.01319844 0.01370375 0.01304783 0.01344176 0.01376793
 0.01309265 0.0142451  0.01372921]"
torus_29,swissroll_21,Standard Sliced Wasserstein,0.01778446146422302,0.000880968733074301,20.18739235178177,8.761975765228271,0.38835945481824563,"[0.01760541 0.01821189 0.01827554 0.01524266 0.01773548 0.01768897
 0.01836396 0.01803965 0.01799986 0.01663154 0.01799166 0.01818621
 0.01717727 0.0191737  0.01844314]"
torus_29,swissroll_21,RISWIE-PCA,0.028345666637067432,0.0008343419275086021,33.97368117614488,5.79998254776001,0.40330618838632265,"[0.0279912  0.02875849 0.02918535 0.02612659 0.02841978 0.02832585
 0.02875119 0.02812918 0.02864915 0.02734484 0.0283216  0.02870071
 0.02772937 0.02991272 0.02883898]"
cylinder_14,swissroll_3,Standard OT,0.12196343831583999,0.0011483380149923895,106.20865696643186,8.443490743637085,0.8176766726639513,"[0.12210122 0.1222091  0.12382917 0.12333868 0.11993269 0.12329171
 0.12365689 0.12083432 0.12154395 0.12272522 0.12056789 0.12140908
 0.12139153 0.12153988 0.12108024]"
cylinder_14,swissroll_3,Standard Sliced Wasserstein,0.1817712613644264,0.0022601724486625645,80.42362496365611,8.793334007263184,0.07178107553672457,"[0.18173431 0.18017776 0.18013219 0.1825128  0.1803937  0.17688638
 0.18142666 0.18012925 0.18408122 0.1806598  0.18124526 0.18407292
 0.18663016 0.18219781 0.18428871]"
cylinder_14,swissroll_3,RISWIE-PCA,0.38376102794444095,0.003653863533954231,105.02883437716478,5.842488765716553,0.09519472981913911,"[0.38646886 0.38432145 0.38825868 0.38548212 0.38030726 0.38905683
 0.3878613  0.38071017 0.38233644 0.3888856  0.37838938 0.3816902
 0.37929431 0.38425059 0.37910223]"
normal_8,gaussian_mixture_21,Standard OT,0.0002653402138346703,7.407257716814403e-05,3.582165275988044,15.00309705734253,4.0230192969660585,"[0.00020919 0.00025068 0.00023367 0.00036778 0.00025388 0.00031396
 0.00021702 0.00038919 0.00013501 0.00031187 0.00032223 0.00023309
 0.00018751 0.00018399 0.00037101]"
normal_8,gaussian_mixture_21,Standard Sliced Wasserstein,0.0026644311427860687,0.00023127068935721042,11.520833661159314,9.859624147415161,2.3987078778136834,"[0.00294046 0.00249072 0.00286521 0.00290044 0.00284128 0.0025744
 0.00270318 0.00289238 0.00219542 0.00255809 0.00288196 0.00262405
 0.00222224 0.00251597 0.00276067]"
normal_8,gaussian_mixture_21,RISWIE-PCA,0.001669789865544695,0.00015594058111003618,10.707859709503346,5.764408588409424,2.4922066710563153,"[0.00187168 0.00164175 0.00170959 0.00177617 0.00179471 0.00159305
 0.00172091 0.00177012 0.00134716 0.00147719 0.00192232 0.00167065
 0.00149696 0.00148999 0.0017646 ]"
torus_11,normal_17,Standard OT,0.010012908952584497,9.746752013688825e-05,102.7307244354003,12.327082395553589,2.326266898839086,"[0.01012025 0.00994682 0.01014332 0.01012039 0.00999969 0.00990769
 0.01003244 0.00994408 0.00992339 0.00984156 0.01003547 0.00996926
 0.01012708 0.01015787 0.00992432]"
torus_11,normal_17,Standard Sliced Wasserstein,0.02786056822009412,0.0004439108629021789,62.76162749870244,9.592414379119873,0.6106751144907687,"[0.02817034 0.0280294  0.0276424  0.02746603 0.02766139 0.02770969
 0.02879078 0.02732667 0.0276163  0.02859792 0.02753811 0.02841659
 0.02756393 0.02733428 0.02804469]"
torus_11,normal_17,RISWIE-PCA,0.06305546296894188,0.0003983254452544209,158.30136819069318,5.788495779037476,0.9138172821673884,"[0.06388266 0.06293449 0.06326546 0.06293524 0.06289707 0.06283526
 0.0638862  0.06266336 0.06312481 0.06253033 0.06285864 0.06273857
 0.06332737 0.06329155 0.06266092]"
gaussian_mixture_9,normal_22,Standard OT,0.00027205407258287556,8.305768723463521e-05,3.27548336151393,14.844698429107666,3.6371161753238535,"[0.00017221 0.00040766 0.00031198 0.000323   0.00017776 0.00036604
 0.00017495 0.00020257 0.00024895 0.00040766 0.00022037 0.00037511
 0.00025566 0.00023734 0.00019954]"
gaussian_mixture_9,normal_22,Standard Sliced Wasserstein,0.0009190728608968932,0.00020195026764696284,4.550986099724119,14.445411443710327,1.8406289200395836,"[0.00072355 0.00127838 0.0011146  0.00109704 0.00072072 0.00100792
 0.00062383 0.00089478 0.00082505 0.00126109 0.0007624  0.00110098
 0.0008622  0.00074763 0.00076593]"
gaussian_mixture_9,normal_22,RISWIE-PCA,0.00047518449908608954,0.00017377182517245966,2.7345313235588864,6.199846029281616,2.007616582761112,"[0.00036471 0.00069969 0.00058818 0.00057335 0.00033193 0.00066271
 0.00033135 0.00034455 0.00038967 0.00078663 0.00036508 0.00073965
 0.00040082 0.00024142 0.00030802]"
cylinder_28,normal_29,Standard OT,0.014459455564282313,0.00014911737177539266,96.96694216192195,10.566607236862183,1.9364293275509608,"[0.01454956 0.01431261 0.01445518 0.01457447 0.01453227 0.01457697
 0.01468463 0.01454059 0.01440791 0.01454742 0.01425461 0.01413831
 0.01447544 0.01458751 0.01425434]"
cylinder_28,normal_29,Standard Sliced Wasserstein,0.05136385796847739,0.0006199261165216849,82.85480575761594,8.713673114776611,0.5134999457629581,"[0.05222448 0.0507678  0.05146182 0.05123619 0.05225285 0.05060799
 0.05179288 0.05037948 0.05210729 0.05145041 0.0512176  0.0508877
 0.05173098 0.05191518 0.05042522]"
cylinder_28,normal_29,RISWIE-PCA,0.09091822057049675,0.0003936965095923635,230.9347895022849,5.778874158859253,0.6325340284142832,"[0.09117442 0.09060903 0.09134708 0.09132492 0.0909768  0.09034775
 0.09151842 0.09040389 0.09121804 0.090781   0.09071078 0.09033671
 0.09076959 0.09148882 0.09076604]"
banana_4,normal_25,Standard OT,0.017094024564771434,7.229769738745302e-05,236.43940516061352,12.450124025344849,2.331097403929043,"[0.01708372 0.01700946 0.01717207 0.01717966 0.0170633  0.01694684
 0.01715156 0.01699744 0.01714447 0.01704623 0.0170339  0.01714368
 0.01718011 0.01715825 0.01709967]"
banana_4,normal_25,Standard Sliced Wasserstein,0.04879151205601533,0.00048693424296312364,100.20143943688593,8.5142343044281,0.8589272160928151,"[0.04931198 0.04819619 0.04923505 0.04971723 0.04845644 0.04851249
 0.04953044 0.04852459 0.0483849  0.04808093 0.04881907 0.04861593
 0.04842041 0.04927177 0.04879525]"
banana_4,normal_25,RISWIE-PCA,0.07687697513031995,0.00029669402177680656,259.11197896718,5.742019891738892,0.9425593449484715,"[0.0770458  0.07644173 0.07726882 0.07724368 0.0768235  0.07654362
 0.07744149 0.07651232 0.07692452 0.0766698  0.07648955 0.07679278
 0.07693402 0.07695236 0.07707065]"
torus_9,banana_15,Standard OT,0.00975081484699434,0.00041923378079795936,23.258657325835898,13.065853357315063,1.6585816793646553,"[0.0098771  0.00938365 0.0103502  0.0101441  0.00929021 0.00998078
 0.00991482 0.00946321 0.01013877 0.01028505 0.01002718 0.00881099
 0.00968965 0.00955479 0.00935172]"
torus_9,banana_15,Standard Sliced Wasserstein,0.016833360142276047,0.0008240005334284485,20.42882189922485,10.685181856155396,0.46637762814096323,"[0.01768948 0.01612673 0.01787328 0.01686901 0.01582586 0.01733215
 0.01744195 0.01663366 0.01768876 0.01770922 0.0174367  0.01497546
 0.01622571 0.01642936 0.01624307]"
torus_9,banana_15,RISWIE-PCA,0.011212121671624,0.0007493356379793089,14.962749805760067,7.980156898498535,0.4855607940349076,"[0.01145964 0.0107282  0.01217244 0.01119971 0.00991362 0.01188713
 0.01186286 0.01102813 0.01188265 0.01234393 0.01154572 0.00975733
 0.01069209 0.01109989 0.01060849]"
banana_17,cylinder_12,Standard OT,0.04709256292240196,0.0009273426649552712,50.78226711878223,13.775119304656982,0.9505604240639228,"[0.04834785 0.0472222  0.04781848 0.04826919 0.04692496 0.04691637
 0.04829015 0.04643286 0.04671982 0.04657722 0.04589629 0.0459926
 0.04651962 0.04865436 0.04580649]"
banana_17,cylinder_12,Standard Sliced Wasserstein,0.10745809194811264,0.0026829130924202406,40.052766618383195,11.151429414749146,0.08479824801816477,"[0.10406713 0.10817469 0.10668081 0.10407465 0.10888989 0.10565025
 0.10642976 0.10568378 0.11152888 0.10907757 0.10796001 0.10854449
 0.11216023 0.1026203  0.11032895]"
banana_17,cylinder_12,RISWIE-PCA,0.042133812099298576,0.002505784804250955,16.814617132253495,7.253099203109741,0.13678944654983954,"[0.04508926 0.04113768 0.0462813  0.04178774 0.04388761 0.0412686
 0.04492728 0.04251177 0.04228231 0.04311774 0.03837172 0.03869961
 0.03842806 0.04481879 0.03939771]"
banana_16,swissroll_16,Standard OT,0.041793081077542475,0.0008317696311649434,50.24598099236774,10.779326438903809,1.0508197010666345,"[0.04274843 0.04183443 0.04198085 0.04260881 0.04118989 0.04159322
 0.04290181 0.0403522  0.04255686 0.0424179  0.04115026 0.0404016
 0.04065328 0.0423139  0.04219279]"
banana_16,swissroll_16,Standard Sliced Wasserstein,0.11800318825552232,0.0016396411251925391,71.96891224698057,10.016374349594116,0.10097901424042215,"[0.11730484 0.11789467 0.11922552 0.11946742 0.11842553 0.11523545
 0.11875747 0.1175806  0.11900301 0.11433853 0.11787141 0.11902985
 0.11980949 0.11595032 0.12015372]"
banana_16,swissroll_16,RISWIE-PCA,0.10206455722148007,0.00198130451092059,51.513816608663035,6.288992643356323,0.17512960845846326,"[0.10550746 0.10130544 0.10405984 0.10368285 0.10099153 0.09804064
 0.1049693  0.10098766 0.10335929 0.10243314 0.10101061 0.10191589
 0.09903415 0.1012524  0.10241816]"
normal_21,banana_28,Standard OT,0.002606056342241934,0.0001973509098832066,13.205190408213538,16.483617782592773,2.3151608566914965,"[0.00219306 0.00245485 0.00270533 0.00261891 0.00290029 0.00261336
 0.00258908 0.00250244 0.00260953 0.00291128 0.00249308 0.00267648
 0.00292552 0.00234705 0.0025506 ]"
normal_21,banana_28,Standard Sliced Wasserstein,0.006047786400239795,0.00039080911482490077,15.475039273199814,10.246115446090698,0.8399348336525073,"[0.0053681  0.00573821 0.00645307 0.00600492 0.00661798 0.0061824
 0.00580442 0.00565653 0.00598148 0.00658626 0.00596803 0.00629447
 0.00662601 0.00549682 0.00593809]"
normal_21,banana_28,RISWIE-PCA,0.005485003516996475,0.00039702943528547517,13.815105454467387,6.384511232376099,0.9197306397927248,"[0.00473993 0.00536336 0.00580033 0.00536261 0.00591148 0.00549469
 0.00537708 0.00514023 0.00532365 0.00619179 0.00533039 0.00580352
 0.00614455 0.00498527 0.00530618]"
torus_23,banana_18,Standard OT,0.012477151550052619,0.0004935639457441493,25.27970622173535,14.392552375793457,1.4819464394760866,"[0.01280282 0.01221887 0.01207535 0.01261613 0.01138709 0.01302042
 0.0132422  0.01203397 0.01289998 0.01217537 0.0122748  0.01286836
 0.01237559 0.01310221 0.01206411]"
torus_23,banana_18,Standard Sliced Wasserstein,0.024790433453401362,0.0009379792252958278,26.429618892233723,10.12156081199646,0.3510577391897079,"[0.02504981 0.02433641 0.02405731 0.02501331 0.02324283 0.02611154
 0.02630117 0.02404279 0.02582772 0.02389406 0.02427429 0.02562427
 0.02445965 0.0259069  0.02371444]"
torus_23,banana_18,RISWIE-PCA,0.003018780833513837,0.000913734673837627,3.303782728125169,6.268416166305542,0.3889971244147773,"[0.00294123 0.00262922 0.00182985 0.00354733 0.00135653 0.00372907
 0.00441976 0.00281876 0.00390472 0.00290569 0.0022534  0.00374983
 0.00294846 0.00443877 0.00180908]"
gaussian_mixture_12,swissroll_20,Standard OT,0.00011089975414854782,4.417996402318245e-05,2.5101820836783766,10.897717952728271,5.232114888351075,"[9.89207417e-05 5.37150974e-05 1.17283446e-04 1.85736951e-04
 5.53688000e-05 1.46978927e-04 5.26102526e-05 1.38678546e-04
 1.74586764e-04 1.26586590e-04 1.05123634e-04 8.63856930e-05
 5.47126933e-05 9.76124166e-05 1.69195760e-04]"
gaussian_mixture_12,swissroll_20,Standard Sliced Wasserstein,0.0002282036233376713,8.983104368720003e-05,2.5403648223469086,9.927887916564941,4.733721831767353,"[2.13350836e-04 1.10413992e-04 2.15379301e-04 3.75376262e-04
 1.07306586e-04 3.15002087e-04 9.93005179e-05 2.76758211e-04
 3.35383606e-04 2.53881472e-04 2.46151729e-04 1.92368303e-04
 1.05325172e-04 2.25794748e-04 3.51261527e-04]"
gaussian_mixture_12,swissroll_20,RISWIE-PCA,0.00023539929833067108,8.648723406055566e-05,2.721780860350463,6.332934617996216,4.765220014037194,"[0.00020815 0.00011623 0.00024698 0.00038468 0.00012459 0.00031651
 0.00012399 0.00029012 0.00034705 0.00026919 0.0002261  0.00018244
 0.00013793 0.00020484 0.00035219]"
cylinder_5,swissroll_19,Standard OT,0.1847205165996982,0.0013370301921999616,138.1573263471017,8.323121309280396,0.7270201177098864,"[0.18564022 0.18454269 0.18669596 0.18429775 0.18414831 0.18217778
 0.1878986  0.18337896 0.18517514 0.18373695 0.18416737 0.1841696
 0.18419124 0.18482313 0.18576408]"
cylinder_5,swissroll_19,Standard Sliced Wasserstein,0.06335521495523244,0.0033787460479885985,18.751102940378853,10.262389183044434,0.03866712747791058,"[0.05809912 0.0632049  0.06303366 0.06459879 0.05803897 0.0696842
 0.058799   0.06380975 0.06755171 0.06563072 0.06236334 0.06278252
 0.0673658  0.06508771 0.06027804]"
cylinder_5,swissroll_19,RISWIE-PCA,0.7217941723801071,0.005052596562647683,142.85608665376392,6.342190265655518,0.06638653208568857,"[0.71867724 0.71803029 0.73050155 0.72294671 0.71988381 0.71283591
 0.73386906 0.71780261 0.72207948 0.72083368 0.72175412 0.71843532
 0.71989757 0.72332319 0.72604204]"
gaussian_mixture_10,banana_7,Standard OT,0.00024074546105212974,5.945751767416219e-05,4.0490331663601875,16.450076580047607,4.248769639273906,"[0.00027762 0.00024416 0.00015429 0.00027042 0.00019225 0.0002068
 0.00021325 0.00029145 0.00025529 0.00017368 0.00021244 0.00030026
 0.00029265 0.00037219 0.00015445]"
gaussian_mixture_10,banana_7,Standard Sliced Wasserstein,0.0005369959662983947,0.0001248527675742717,4.3010337434366415,11.635349035263062,3.0349685038372383,"[0.00065363 0.0005372  0.00033085 0.00057882 0.00043292 0.0005029
 0.0005263  0.00063228 0.00053672 0.0004029  0.00046967 0.0006795
 0.00061624 0.00080379 0.00035123]"
gaussian_mixture_10,banana_7,RISWIE-PCA,0.000504388161394141,0.00012093877714586884,4.170607420527986,6.195663213729858,3.116884976053363,"[0.00058565 0.00049248 0.00033379 0.00057136 0.00039667 0.00044688
 0.00049727 0.00059047 0.00050814 0.00036233 0.00045855 0.00062995
 0.00060111 0.00077567 0.00031552]"
swissroll_8,gaussian_mixture_29,Standard OT,0.0017659245488816882,2.7067732552273782e-05,65.24094862660908,13.794102191925049,5.330856440292435,"[0.00174715 0.00177428 0.00175395 0.00178402 0.00174374 0.00181918
 0.00181506 0.00176068 0.00176721 0.00173976 0.0017213  0.00174559
 0.00176197 0.00175566 0.00179931]"
swissroll_8,gaussian_mixture_29,Standard Sliced Wasserstein,0.00473898392175177,5.0696726154088266e-05,93.4771193577282,9.75428295135498,4.94457675876775,"[0.00473705 0.00467528 0.00468947 0.00475413 0.00468374 0.00472177
 0.00473965 0.00468883 0.00471175 0.00484932 0.0047304  0.00477712
 0.00479958 0.0047057  0.00482097]"
swissroll_8,gaussian_mixture_29,RISWIE-PCA,0.01088371485165061,3.5263676142288904e-05,308.63812404965466,6.062259912490845,4.968234148165165,"[0.01085743 0.01084679 0.01084978 0.01093164 0.01085867 0.01088726
 0.01092241 0.01084538 0.01084554 0.01094281 0.01089851 0.01088078
 0.01092048 0.01084529 0.01092295]"
normal_24,cylinder_16,Standard OT,0.002644835278192386,0.0001751919238632429,15.096787682159247,14.311199188232422,2.302251068344148,"[0.00270723 0.0025592  0.00258354 0.00236381 0.00259482 0.00227987
 0.00278873 0.00290238 0.00288154 0.00291685 0.00260867 0.00254167
 0.00264079 0.00262338 0.00268004]"
normal_24,cylinder_16,Standard Sliced Wasserstein,0.006249677058940178,0.0004020697792643652,15.54376225533466,10.046332120895386,0.8110482452621447,"[0.00649131 0.0058971  0.00599261 0.00577068 0.00613807 0.00548389
 0.00636984 0.00701984 0.00677005 0.00683853 0.00632648 0.00602585
 0.00606149 0.00615832 0.00640108]"
normal_24,cylinder_16,RISWIE-PCA,0.005526766372551018,0.0003575258599536569,15.458368167459009,6.524655342102051,0.9050898093689846,"[0.00578633 0.00538438 0.00542168 0.00530605 0.00535836 0.00476742
 0.00551459 0.00609018 0.00588127 0.00623055 0.00552003 0.0052298
 0.00527042 0.00538487 0.00575556]"
gaussian_mixture_17,banana_19,Standard OT,0.00015944697599323948,4.829374691783773e-05,3.301607064461306,23.948569774627686,4.78252603850316,"[1.29874638e-04 2.61623824e-04 1.33270545e-04 2.24424691e-04
 1.84759777e-04 2.26527302e-04 1.24251156e-04 1.35763776e-04
 1.67815376e-04 1.65437439e-04 1.26838200e-04 1.62318613e-04
 6.17131957e-05 1.26411999e-04 1.60674109e-04]"
gaussian_mixture_17,banana_19,Standard Sliced Wasserstein,0.00032817789809891655,9.137008572173932e-05,3.591743353490523,9.908064365386963,4.005539743498039,"[0.00027054 0.00052058 0.00025244 0.00045662 0.00037699 0.00042723
 0.00029504 0.00030013 0.00033138 0.00034672 0.00025449 0.00035222
 0.00012594 0.00029308 0.00031927]"
gaussian_mixture_17,banana_19,RISWIE-PCA,0.0003287487321450178,9.40445778125596e-05,3.4956691793571286,6.645971059799194,3.974547021662352,"[0.00026518 0.00052942 0.0002774  0.00045864 0.00037986 0.00044936
 0.00027543 0.00029611 0.00034033 0.00032918 0.00027037 0.00034216
 0.00013065 0.00025937 0.00032777]"
swissroll_2,normal_15,Standard OT,0.021407396725616572,0.00012939179530384976,165.44632273897852,16.484461307525635,1.9569574790577426,"[0.02157172 0.02131183 0.0214202  0.02143313 0.02127383 0.02147073
 0.02163454 0.02131488 0.02148565 0.02148102 0.02127944 0.02120978
 0.02147336 0.02154689 0.02120395]"
swissroll_2,normal_15,Standard Sliced Wasserstein,0.05216482320808524,0.0005722855960086468,91.15173188335335,16.04415726661682,0.5172649149523022,"[0.0527122  0.05154259 0.05248466 0.05280906 0.05228386 0.05295773
 0.05278952 0.05101397 0.05166628 0.0526317  0.05205161 0.05132055
 0.05177402 0.05220006 0.05223453]"
swissroll_2,normal_15,RISWIE-PCA,0.136438072349461,0.000433828682510134,314.4975836084187,13.854221820831299,0.677863685182619,"[0.13661061 0.13566979 0.13713989 0.1368945  0.13624341 0.13638471
 0.13720349 0.13591691 0.13644668 0.13629867 0.13592884 0.13601947
 0.13663997 0.13676703 0.1364071 ]"
gaussian_mixture_20,swissroll_6,Standard OT,8.602089384446183e-05,2.6208250137734948e-05,3.2822066865352424,16.809871196746826,5.431897424799423,"[9.47348801e-05 3.83260586e-05 1.03084283e-04 5.57739723e-05
 9.35542163e-05 8.60081495e-05 1.19781652e-04 7.96256482e-05
 7.57392968e-05 1.32530712e-04 7.81636304e-05 3.46891992e-05
 9.91196116e-05 9.82773414e-05 1.00904756e-04]"
gaussian_mixture_20,swissroll_6,Standard Sliced Wasserstein,0.00017563325086901208,5.586174911390846e-05,3.1440700238525636,13.508475065231323,5.084919261359091,"[1.98900041e-04 6.90947948e-05 2.06459541e-04 1.20643402e-04
 1.98498036e-04 1.71285779e-04 2.28236160e-04 1.53662842e-04
 1.70018922e-04 2.71733293e-04 1.47882969e-04 6.29531887e-05
 2.23213763e-04 1.93429443e-04 2.18486588e-04]"
gaussian_mixture_20,swissroll_6,RISWIE-PCA,0.0001873555158830235,5.0705272028821726e-05,3.694990843881628,8.75035572052002,5.120342032135775,"[2.05510218e-04 8.40206643e-05 2.06418498e-04 1.41553789e-04
 2.08531154e-04 1.88995319e-04 2.63389350e-04 1.75030028e-04
 1.56087025e-04 2.77356223e-04 1.65250946e-04 1.02151046e-04
 2.10832250e-04 2.18081790e-04 2.07124437e-04]"
banana_1,swissroll_27,Standard OT,0.03835684775784291,0.000908935943082098,42.199726009051005,13.893030405044556,1.0038973034440524,"[0.03931073 0.03777329 0.03841004 0.03880877 0.03695709 0.03813278
 0.03990079 0.03756132 0.03835901 0.0380634  0.03722264 0.03759381
 0.03783891 0.03981812 0.03960203]"
