X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
banana_1,swissroll_27,Standard Sliced Wasserstein,0.22910231630866712,0.0017339933188908752,132.1241055618422,12.713541269302368,0.12488983672509786,"[0.22953195 0.2273889  0.23268051 0.23032735 0.22789952 0.22737693
 0.2323783  0.2284444  0.22965066 0.22655033 0.2289753  0.22826552
 0.22780398 0.23070627 0.22855483]"
banana_1,swissroll_27,RISWIE-PCA,0.08777294314068206,0.0011060814829319979,79.35486173045206,9.14989447593689,0.15939035559828432,"[0.08731061 0.08760956 0.0883016  0.08892849 0.08581297 0.08747736
 0.08720847 0.08681889 0.08771955 0.08659971 0.08661415 0.0888781
 0.08944332 0.08796084 0.08991055]"
gaussian_mixture_11,normal_7,Standard OT,0.00012844841291540264,4.046196075224991e-05,3.174547415086902,21.40101933479309,4.739113174169187,"[1.86147413e-04 1.21225136e-04 1.55299989e-04 1.56175629e-04
 1.68009662e-04 1.34666938e-04 1.76234255e-04 1.47806873e-04
 4.36823770e-05 8.60969166e-05 8.38394518e-05 8.13491930e-05
 1.01192097e-04 1.65945435e-04 1.19054829e-04]"
gaussian_mixture_11,normal_7,Standard Sliced Wasserstein,0.00034846187901412657,9.999338607663372e-05,3.4848492754017713,14.190471887588501,3.499127653518021,"[0.00048923 0.00033621 0.00038075 0.00040303 0.00043281 0.00039895
 0.00045088 0.00040039 0.00015705 0.00024581 0.00025305 0.00018566
 0.00029757 0.00047811 0.00031742]"
gaussian_mixture_11,normal_7,RISWIE-PCA,0.00026544690610568627,9.001298861482075e-05,2.9489844764689894,7.263567209243774,3.6055797141974337,"[3.99420441e-04 2.50127766e-04 3.03493133e-04 3.19824702e-04
 3.49157991e-04 2.91709170e-04 3.24387416e-04 3.02038631e-04
 7.14325659e-05 1.50375081e-04 1.85487475e-04 1.63984191e-04
 2.00857027e-04 3.85204557e-04 2.84203443e-04]"
normal_28,swissroll_1,Standard OT,0.004882718332437054,0.00031951011102377585,15.281889880704632,16.61537194252014,1.958519806087142,"[0.00426612 0.00468293 0.00497564 0.00525531 0.0046297  0.00442429
 0.00552212 0.00497832 0.0050955  0.00513924 0.00473337 0.00479842
 0.00483408 0.00470905 0.00519668]"
normal_28,swissroll_1,Standard Sliced Wasserstein,0.01271360105891476,0.0007607657799011139,16.711583768354174,12.628018379211426,0.5200133767235869,"[0.01105663 0.01226116 0.01267246 0.01366889 0.01221496 0.01160348
 0.01409395 0.01273048 0.01317778 0.01360157 0.01278566 0.01250858
 0.01266372 0.01241496 0.01324973]"
normal_28,swissroll_1,RISWIE-PCA,0.00990568095282125,0.000586290853127217,16.895506556149282,11.220316648483276,0.6781054810801986,"[0.00901026 0.00949735 0.01003286 0.01056907 0.00944296 0.0090467
 0.01126502 0.00989873 0.0100441  0.01046116 0.00996449 0.00981636
 0.00975715 0.00935577 0.01042324]"
gaussian_mixture_24,swissroll_7,Standard OT,9.708225682650374e-05,4.131596250431358e-05,2.3497517894292765,12.859976530075073,5.429367574631989,"[1.67546012e-04 3.66977600e-05 7.82068270e-05 5.48650274e-05
 1.39279583e-04 4.08093396e-05 8.46961042e-05 1.15785385e-04
 1.85130360e-04 1.02034557e-04 8.13294191e-05 1.16668900e-04
 6.65498120e-05 9.75177700e-05 8.91169963e-05]"
gaussian_mixture_24,swissroll_7,Standard Sliced Wasserstein,0.00019921713899320896,8.469193881883774e-05,2.3522562096417348,11.13808274269104,5.085938133062622,"[3.40654239e-04 7.87297696e-05 1.76760654e-04 1.26060069e-04
 2.70186426e-04 6.61847692e-05 1.62068855e-04 2.39405345e-04
 3.86019239e-04 2.00410567e-04 1.64103400e-04 2.42863854e-04
 1.41632374e-04 1.88864168e-04 2.04313357e-04]"
gaussian_mixture_24,swissroll_7,RISWIE-PCA,0.0002019809078017145,8.3387607283746e-05,2.4221933495996213,7.765567302703857,5.155863421324668,"[3.41101201e-04 9.19662117e-05 1.69464519e-04 1.04982695e-04
 2.75062653e-04 8.87439777e-05 1.66487001e-04 2.46359148e-04
 3.86098234e-04 2.11708159e-04 1.67857150e-04 2.42821427e-04
 1.37679926e-04 2.02397449e-04 1.96983865e-04]"
torus_15,torus_22,Standard OT,0.09461553169782781,0.0011779834594784024,80.31991530655489,9.932432413101196,0.8901259226454977,"[0.09612342 0.09254665 0.09567423 0.09457861 0.09484189 0.09325059
 0.09490471 0.09242444 0.09404897 0.09496493 0.0939553  0.09478087
 0.09630554 0.09622089 0.09461194]"
torus_15,torus_22,Standard Sliced Wasserstein,0.062153448473389196,0.002891654422283011,21.494078958549263,14.846740961074829,0.11779368282974563,"[0.06673765 0.058194   0.0633905  0.06047898 0.06407569 0.05818189
 0.06093969 0.05751578 0.06271093 0.06264096 0.06087196 0.06143078
 0.0659322  0.06714817 0.06205255]"
torus_15,torus_22,RISWIE-PCA,0.12295605851287926,0.0030463333573950008,40.36198409291037,8.480989933013916,0.11768864319136177,"[0.12654595 0.11746764 0.12544166 0.12293639 0.12618622 0.11852757
 0.12308686 0.11794002 0.12390987 0.12379201 0.12108105 0.12272366
 0.12579922 0.12737171 0.12153105]"
normal_26,torus_14,Standard OT,0.003466801717927596,0.00021333783867784486,16.25028986612502,20.157294511795044,2.0751736950597897,"[0.00353077 0.00389744 0.00345652 0.00336543 0.00331059 0.00350924
 0.00363548 0.0033439  0.00319402 0.00378782 0.00364192 0.00324175
 0.00348702 0.00307844 0.00352166]"
normal_26,torus_14,Standard Sliced Wasserstein,0.012763464411873409,0.0006515180275317481,19.59034726978672,16.35260319709778,0.31709155887611434,"[0.01313782 0.01401393 0.01283094 0.01366398 0.01244355 0.01286949
 0.01299016 0.01218006 0.01180276 0.01377081 0.01249656 0.01212437
 0.01282506 0.01185823 0.01244425]"
normal_26,torus_14,RISWIE-PCA,0.006917453884165094,0.0004989166251667617,13.864949643345621,7.89180064201355,0.7252735898916544,"[0.00739373 0.00717392 0.00651606 0.00731447 0.00709759 0.00715411
 0.00748466 0.00632012 0.0056734  0.00752707 0.00664854 0.00713068
 0.00689359 0.00637244 0.00706142]"
banana_9,torus_2,Standard OT,0.004274951903192229,0.00043669017672104263,9.789439128883966,20.164902687072754,1.4778714568715645,"[0.00451352 0.00472839 0.00411072 0.00359289 0.00430336 0.00438195
 0.00362676 0.00457638 0.00455334 0.00516494 0.00358794 0.00389328
 0.00454083 0.00416412 0.00438587]"
banana_9,torus_2,Standard Sliced Wasserstein,0.06802562397060319,0.001172717616517574,58.00682364831157,16.69926142692566,0.3447242515342811,"[0.06808498 0.06638466 0.06916441 0.06971587 0.0668016  0.0682404
 0.06988398 0.06705591 0.06747746 0.0667178  0.06903637 0.06769452
 0.06708036 0.06980955 0.06723649]"
banana_9,torus_2,RISWIE-PCA,0.0015190270745885906,0.0008195807390436176,1.8534196842658461,14.527002334594727,0.37310643093253587,"[0.00180673 0.0020926  0.00148101 0.00088509 0.00222781 0.00165279
 0.00077405 0.00245755 0.00244798 0.0030395  0.00021289 0.00025377
 0.00159101 0.00118318 0.00067945]"
normal_27,torus_18,Standard OT,0.0018890328752367716,0.00018618517912233627,10.145989515070633,23.450108766555786,2.3981641170239563,"[0.00205327 0.00188905 0.001977   0.00150025 0.00180189 0.00209166
 0.00199041 0.00182294 0.00179594 0.00171195 0.00222698 0.00185831
 0.00192627 0.00207968 0.0016099 ]"
normal_27,torus_18,Standard Sliced Wasserstein,0.008359053489090603,0.0007359949005746805,11.357488323035493,12.720473527908325,0.4811394677795041,"[0.00896782 0.00809727 0.0084386  0.00672425 0.00825173 0.01003262
 0.00834889 0.00849655 0.00781675 0.00799864 0.00895639 0.00830605
 0.00836252 0.00912567 0.00746205]"
normal_27,torus_18,RISWIE-PCA,0.003683846195459399,0.0003594121007497777,10.249644315743527,7.81682825088501,0.9663398169142129,"[0.00373422 0.00303117 0.00382522 0.002952   0.00349206 0.00428308
 0.00391697 0.00400666 0.0036241  0.00360937 0.00391993 0.00362138
 0.00378606 0.00412527 0.00333021]"
banana_10,gaussian_mixture_1,Standard OT,0.004264774530421627,5.18569047169216e-05,82.24120883616823,29.174673080444336,3.574362863859055,"[0.00427781 0.00417232 0.00422225 0.00428928 0.00423719 0.00438836
 0.00433639 0.0041954  0.00422127 0.00427446 0.0042948  0.00426214
 0.00427297 0.00425188 0.0042751 ]"
banana_10,gaussian_mixture_1,Standard Sliced Wasserstein,0.015209078987275831,0.00019405008073683662,78.37708147053961,9.644663095474243,2.1625798962673417,"[0.01545573 0.01496478 0.01534224 0.01551271 0.0149832  0.0152024
 0.01553782 0.01512339 0.01504064 0.01497309 0.01532436 0.01499941
 0.01513081 0.01535137 0.01519422]"
banana_10,gaussian_mixture_1,RISWIE-PCA,0.017037015729792018,0.00019158445874860056,88.92691944364962,6.119660377502441,2.1793433392454595,"[0.01709761 0.01680671 0.01723825 0.01736223 0.01679089 0.01698576
 0.01737251 0.01697562 0.01690722 0.01674991 0.01718274 0.01685498
 0.0171037  0.01712897 0.01699814]"
normal_11,torus_0,Standard OT,0.0022757624793356677,0.00015941541397670574,14.275673992655497,14.023837327957153,2.336310445852058,"[0.00268288 0.00248913 0.00242374 0.00226723 0.00233536 0.00221161
 0.00211012 0.00226978 0.002229   0.00228822 0.00229243 0.00222994
 0.00220997 0.00203285 0.00206419]"
normal_11,torus_0,Standard Sliced Wasserstein,0.007821056854910035,0.0005097117831763596,15.344077011858992,8.818390846252441,0.597900040042519,"[0.00899486 0.00815844 0.00824875 0.00750522 0.00854229 0.00738593
 0.00731337 0.00783453 0.00800035 0.00771394 0.00795723 0.00775487
 0.00773452 0.00708035 0.00709122]"
normal_11,torus_0,RISWIE-PCA,0.00464233227003059,0.00048944926642895,9.484807902362002,6.34127402305603,0.9223487592012388,"[0.00559412 0.0045364  0.00559375 0.00395922 0.00506981 0.0044289
 0.00479213 0.00462253 0.00490506 0.00443711 0.00458094 0.00382842
 0.00450305 0.00413585 0.00464768]"
swissroll_24,banana_26,Standard OT,0.046843772314242554,0.0009972502828607679,46.972934597585564,22.52213716506958,1.0196373650562451,"[0.04565187 0.048455   0.0474669  0.04610421 0.04761963 0.04758474
 0.04695353 0.04759818 0.0465319  0.04631725 0.04571269 0.04742878
 0.04542891 0.04544737 0.04835562]"
swissroll_24,banana_26,Standard Sliced Wasserstein,0.11743196033349808,0.003319498191412042,35.376419435115004,14.743471384048462,0.11665428536200141,"[0.11557079 0.12205975 0.11866244 0.11478495 0.12150911 0.11842121
 0.11601348 0.12105234 0.11588705 0.1154869  0.11244864 0.12085114
 0.1127755  0.1138434  0.1221127 ]"
swissroll_24,banana_26,RISWIE-PCA,0.013827960452074234,0.0027465010921888192,5.034755125858721,10.315355062484741,0.16256175208683282,"[0.01690088 0.0097422  0.01664525 0.01581216 0.01281473 0.0163278
 0.01662692 0.0125303  0.01227506 0.016101   0.01366284 0.00918236
 0.01506798 0.01502036 0.00870956]"
swissroll_17,torus_21,Standard OT,0.008585337096249559,0.0002778413333468082,30.90014359214558,14.572460889816284,1.5525873267727215,"[0.00842292 0.00867709 0.00893817 0.00876985 0.00914225 0.00842067
 0.00869282 0.00859138 0.00872613 0.00860334 0.00866132 0.00848596
 0.00794408 0.00817899 0.0085251 ]"
swissroll_17,torus_21,Standard Sliced Wasserstein,0.03976691702442551,0.0009622671802740199,41.32627386616395,14.150571823120117,0.3773156468572548,"[0.04047966 0.038955   0.03958412 0.04077979 0.03836709 0.03837402
 0.04121799 0.0397547  0.03985901 0.03835873 0.03973247 0.03954266
 0.04163096 0.04013881 0.03972875]"
swissroll_17,torus_21,RISWIE-PCA,0.0030143222616488352,0.001279778001627881,2.355347769546444,9.66727352142334,0.39913781871292503,"[0.00279839 0.00364903 0.00197096 0.00394103 0.00339044 0.00039093
 0.00372264 0.00462307 0.00422237 0.00128812 0.00308078 0.00382153
 0.00488505 0.00150653 0.00192395]"
banana_20,cylinder_23,Standard OT,0.03449141041324117,0.0007112992327681105,48.49071786428548,18.4951274394989,1.016132621615136,"[0.03476865 0.03484631 0.03492016 0.03543106 0.03388422 0.03315944
 0.03526013 0.03378877 0.03488782 0.03358281 0.03500487 0.03343462
 0.03449777 0.03534226 0.03456228]"
banana_20,cylinder_23,Standard Sliced Wasserstein,0.1776888558490022,0.0011810955589319184,150.4440978591849,13.401495456695557,0.10674293886350228,"[0.17813009 0.17685505 0.17887811 0.17927857 0.17695288 0.17687009
 0.17933136 0.17556093 0.17800072 0.17538407 0.17799616 0.17864197
 0.17846414 0.17696209 0.17802659]"
banana_20,cylinder_23,RISWIE-PCA,0.03989183189029142,0.00215998201939123,18.468594429102954,10.211120367050171,0.1342613728977809,"[0.03977529 0.04079669 0.04233078 0.03884154 0.03827545 0.03889909
 0.04309403 0.03952482 0.04191563 0.04254716 0.03902384 0.03440241
 0.03826176 0.04157155 0.03911745]"
torus_27,torus_4,Standard OT,0.09502812959428754,0.001096332174800321,86.67822743740543,14.64852261543274,0.8740966633182014,"[0.09511326 0.09551765 0.09754232 0.09362611 0.09465457 0.0953418
 0.09659872 0.09364334 0.09569605 0.093424   0.09393108 0.0956549
 0.09467871 0.09525832 0.09474113]"
torus_27,torus_4,Standard Sliced Wasserstein,0.09904643355476848,0.003031097523263708,32.67675579376314,10.47534728050232,0.09977386074454035,"[0.10005296 0.09750786 0.09275185 0.10552134 0.09594388 0.09745548
 0.09557966 0.10175729 0.09987144 0.10042234 0.10080755 0.09702281
 0.09999049 0.10230043 0.09871114]"
torus_27,torus_4,RISWIE-PCA,0.1272898138019244,0.002751337700433176,46.26470017907422,5.877305507659912,0.10954860858547429,"[0.12703123 0.12894127 0.13339948 0.12167483 0.12728491 0.12833336
 0.13096743 0.12519266 0.12659454 0.12412742 0.12439043 0.12863811
 0.12752081 0.12859974 0.12665099]"
cylinder_9,banana_29,Standard OT,0.05919952524105885,0.0009727552225090207,60.857576367840956,13.786031723022461,0.9631172140358014,"[0.05945877 0.06056798 0.05928668 0.05897605 0.05927077 0.05709054
 0.06071456 0.05885669 0.06065594 0.05829515 0.05885706 0.05817196
 0.05971279 0.05971106 0.05836689]"
cylinder_9,banana_29,Standard Sliced Wasserstein,0.14765158022395183,0.0031888267007947227,46.30279224241128,8.700231313705444,0.08804670698396226,"[0.15074443 0.14905813 0.14477082 0.14582472 0.14791056 0.14192181
 0.15223391 0.14689017 0.15287029 0.14454065 0.14979099 0.1436435
 0.15107149 0.14816569 0.14533653]"
cylinder_9,banana_29,RISWIE-PCA,0.060993673716047025,0.0028169048481866874,21.652727728915014,5.713822364807129,0.13593103651000174,"[0.06061131 0.05789666 0.06123372 0.05945736 0.06109629 0.05662437
 0.06334567 0.06011701 0.06578275 0.0596082  0.06458737 0.05649095
 0.06578731 0.06068302 0.06158312]"
banana_25,gaussian_mixture_23,Standard OT,0.003910659849381658,7.015746891925745e-05,55.74117637970011,14.090259552001953,3.803535519378334,"[0.00386864 0.0039403  0.00393564 0.00400899 0.00377113 0.00383079
 0.0040523  0.00396397 0.00392007 0.00381297 0.00388985 0.00391052
 0.0039471  0.00388567 0.00392198]"
banana_25,gaussian_mixture_23,Standard Sliced Wasserstein,0.013078345210333004,0.00011504564619976578,113.67961884992768,8.503692150115967,2.3624115419283176,"[0.01318408 0.01301636 0.0131413  0.01338183 0.01293219 0.01294867
 0.01313737 0.01299648 0.01301776 0.01301383 0.01306686 0.01305189
 0.0130217  0.01323578 0.01302908]"
banana_25,gaussian_mixture_23,RISWIE-PCA,0.012128747042703013,0.00016525726335088603,73.39312534148887,5.714617729187012,2.4003038712763884,"[0.01209675 0.01200327 0.01228386 0.01248884 0.01200414 0.01188608
 0.01206481 0.01216175 0.0119962  0.01214436 0.01220771 0.01216773
 0.0119601  0.01243761 0.012028  ]"
gaussian_mixture_7,gaussian_mixture_8,Standard OT,1.8354680483177213e-05,1.655190227773904e-05,1.1089166776837949,13.2378568649292,5.608644512259932,"[4.80630454e-05 1.27979903e-05 5.23831286e-05 3.65767001e-05
 6.91345506e-07 3.10665763e-05 1.68310224e-06 1.99481911e-06
 1.73255758e-05 5.77054072e-06 2.65234778e-05 2.20107801e-05
 6.34104474e-06 5.94582978e-06 6.14625071e-06]"
gaussian_mixture_7,gaussian_mixture_8,Standard Sliced Wasserstein,0.00015288936428926238,8.325260857391164e-05,1.8364513365791686,8.280511617660522,2.0956542971736307,"[1.05154409e-04 2.23695328e-04 1.06255309e-04 5.78840532e-05
 1.92258154e-04 2.38765357e-04 1.63602237e-04 9.16798423e-05
 2.04505373e-04 2.82532819e-04 1.72367023e-05 6.00342989e-05
 1.75028323e-04 7.93610286e-05 2.95347231e-04]"
gaussian_mixture_7,gaussian_mixture_8,RISWIE-PCA,0.0009932631075504454,0.0006180276219252237,1.6071500242275938,6.851318120956421,1.802865326556292,"[1.41102500e-03 2.24429961e-03 1.50559108e-03 1.09300856e-04
 2.02428518e-04 6.09975363e-04 1.16367234e-03 1.34343430e-03
 6.58221176e-06 1.34681502e-03 1.12219190e-03 5.62370640e-04
 9.22095646e-04 1.74477963e-03 6.04384496e-04]"
swissroll_18,torus_1,Standard OT,0.011202070480101613,0.0005225837229451949,21.435934546465795,14.72366213798523,1.4678299596890396,"[0.01098611 0.0109893  0.01209477 0.01119831 0.01118303 0.01102638
 0.01190899 0.01024289 0.01111704 0.01152723 0.01086733 0.01062711
 0.01063296 0.01156359 0.01206602]"
swissroll_18,torus_1,Standard Sliced Wasserstein,0.0450012503483562,0.0008649857790954695,52.0254221929692,16.135757207870483,0.34186483670248535,"[0.04600341 0.04559968 0.04474681 0.04595219 0.04433404 0.04503594
 0.0444259  0.04622271 0.0451142  0.04374406 0.04510789 0.04609277
 0.04534939 0.0437577  0.04353208]"
swissroll_18,torus_1,RISWIE-PCA,0.003912265320689436,0.0010970544043970916,3.5661543356543928,10.60255241394043,0.3609074315243398,"[0.00500876 0.00515532 0.00428105 0.00417705 0.00317024 0.00261715
 0.00333688 0.00525909 0.00363684 0.00249644 0.00523352 0.00570336
 0.00336375 0.00244456 0.00279997]"
gaussian_mixture_22,cylinder_19,Standard OT,0.00012425316660787838,3.905379876644154e-05,3.181589769306837,13.333383560180664,5.11523949006385,"[1.59246580e-04 1.45250362e-04 8.06032717e-05 2.07882718e-04
 1.52476932e-04 1.07979972e-04 4.48675213e-05 1.32495693e-04
 1.14533474e-04 1.33793519e-04 6.66281688e-05 1.26598269e-04
 1.38646741e-04 1.50417286e-04 1.02376991e-04]"
gaussian_mixture_22,cylinder_19,Standard Sliced Wasserstein,0.00026499002826184837,7.819556548264876e-05,3.388811457865196,9.25394868850708,4.47606127552066,"[0.00033835 0.00032051 0.00019522 0.00045907 0.00027852 0.00023269
 0.00010976 0.00026696 0.0002323  0.00027576 0.00016507 0.00028398
 0.00026134 0.00031965 0.00023567]"
gaussian_mixture_22,cylinder_19,RISWIE-PCA,0.0002651280471593224,8.168296204043468e-05,3.245818228629843,7.436642646789551,4.507893430685783,"[0.00032744 0.00031109 0.0001646  0.00045422 0.00030034 0.00022115
 0.00010509 0.00029991 0.00023719 0.00027515 0.00016892 0.00026999
 0.00029944 0.00032958 0.00021279]"
gaussian_mixture_26,banana_5,Standard OT,0.00033992880688308837,4.483718703602473e-05,7.581403503524215,18.123217344284058,3.902201811205857,"[0.00036545 0.00027709 0.00040018 0.00026185 0.00036873 0.00030786
 0.00029693 0.00038444 0.00032292 0.00034487 0.00038544 0.00034811
 0.00030763 0.00031122 0.00041621]"
gaussian_mixture_26,banana_5,Standard Sliced Wasserstein,0.0007183599733354337,0.00011769340679235598,6.103655191176692,9.896074533462524,2.584695451979853,"[0.00077657 0.00054471 0.00086545 0.00047222 0.00080315 0.00065472
 0.00062287 0.00085931 0.00067677 0.00076165 0.00084163 0.00066621
 0.00063379 0.00072616 0.00087019]"
gaussian_mixture_26,banana_5,RISWIE-PCA,0.0007134703384305155,0.00010203811444073117,6.992194459306034,6.364914178848267,2.6209304474418396,"[0.00071871 0.00055552 0.00084388 0.00051569 0.00077907 0.00065333
 0.00061147 0.00080917 0.0006877  0.00075912 0.00080945 0.00074784
 0.00065615 0.0006703  0.00088466]"
banana_27,normal_2,Standard OT,0.011512770210542589,0.0001158767898583611,99.35354806268724,14.626100301742554,1.9500712124238972,"[0.01170488 0.01148496 0.01146387 0.01166173 0.01147388 0.01132207
 0.01152844 0.01148221 0.01176384 0.01143855 0.0114385  0.01139596
 0.01154903 0.01142041 0.01156321]"
banana_27,normal_2,Standard Sliced Wasserstein,0.05433982117374813,0.000647846639486609,83.87759982333186,11.90561819076538,0.5695654091085764,"[0.05561239 0.05401564 0.05481065 0.05543872 0.05387492 0.05396566
 0.05465619 0.05430606 0.05463048 0.05329642 0.05419681 0.05343097
 0.05375522 0.05489392 0.05421327]"
banana_27,normal_2,RISWIE-PCA,0.06578571214764765,0.0005176054053105014,127.0962618873427,9.942845582962036,0.6235266931951955,"[0.06663377 0.06559902 0.06595109 0.06600902 0.06583438 0.06551468
 0.06615952 0.06561676 0.06684994 0.06524532 0.06522198 0.06470203
 0.0658666  0.06569083 0.06589074]"
normal_10,gaussian_mixture_6,Standard OT,0.00010843655646177191,6.800781074990162e-05,1.5944720946913995,19.069589614868164,4.0316953644122195,"[1.93430427e-04 1.14923707e-04 1.52610852e-04 3.71861631e-05
 1.58847831e-04 1.71813282e-04 6.28692452e-05 1.18092392e-04
 1.49431689e-05 2.60518101e-04 1.04654598e-05 8.01369699e-05
 5.23274983e-05 7.96185572e-05 1.18764694e-04]"
normal_10,gaussian_mixture_6,Standard Sliced Wasserstein,0.0021371371864813775,0.0001472390880329581,14.514740718870787,9.520896911621094,2.183925270662267,"[0.00228398 0.00217023 0.002272   0.00201269 0.00196708 0.00202028
 0.0020489  0.00204377 0.0021174  0.00230414 0.00210989 0.00200067
 0.00235926 0.00193868 0.00240808]"
normal_10,gaussian_mixture_6,RISWIE-PCA,0.001071105425773389,0.00019324509970485113,5.542730073928495,7.233367443084717,2.505172450146808,"[0.00089296 0.00129263 0.00145122 0.00125295 0.0011645  0.0009129
 0.00096174 0.00120899 0.00112638 0.00068215 0.00100472 0.00081586
 0.00101898 0.00116118 0.00111943]"
gaussian_mixture_28,torus_13,Standard OT,0.0003625096514593601,7.848635245868554e-05,4.6187603335265415,13.627202987670898,3.638908340998583,"[0.00042396 0.00033027 0.00031483 0.00037748 0.00039712 0.00041991
 0.00030857 0.00037086 0.00049614 0.00021389 0.00039717 0.00030286
 0.00048343 0.00022771 0.00037345]"
gaussian_mixture_28,torus_13,Standard Sliced Wasserstein,0.0008258846111687421,0.0001656001604517143,4.987221080679771,8.459377765655518,2.0863202233078164,"[0.00091547 0.0007489  0.00072638 0.00090315 0.00083717 0.00096913
 0.00074329 0.00088076 0.00106554 0.00050025 0.00098448 0.0006811
 0.00104081 0.00052059 0.00087126]"
gaussian_mixture_28,torus_13,RISWIE-PCA,0.0008464665133505801,0.00017168581425122797,4.930322968395892,5.645437717437744,2.200299738006773,"[0.0010505  0.00072899 0.00073099 0.00094929 0.00084008 0.00089822
 0.00072984 0.00085179 0.00106156 0.00054746 0.0010926  0.00079379
 0.0010828  0.00054919 0.00078989]"
