,banana_{'phase': 0.0},banana_{'phase': 0.2},banana_{'phase': 1.0},cylinder_{'angle': 0.0},cylinder_{'angle': 0.2},cylinder_{'angle': 1.5707963267948966},"normal_{'mean': array([0., 0.])}","normal_{'mean': array([1., 1.])}","normal_{'mean': array([ 2., -2.])}","normal_{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}","normal_{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}","normal_{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",swissroll_{}
banana_{'phase': 0.0},0.0486465769982123,0.08347558698893905,0.24866678302396902,0.367994368046453,0.3973296541981117,0.3275541492270123,0.2589623124282126,0.3495609698735715,0.2761646278257893,0.5034186626335247,0.3709795927137876,0.3344830394321995,5.58757116089693
banana_{'phase': 0.2},0.08347558698893905,0.040927574270406136,0.13294700004003118,0.404944013118515,0.3333894407470007,0.3791879344769517,0.33495096809750613,0.5955442371897671,0.5009110775284913,0.6357451656049781,0.3616783630562555,0.36036571888609875,4.052755309066649
banana_{'phase': 1.0},0.24866678302396902,0.13294700004003118,0.0646808699349447,0.4696212233819964,0.5025563730676138,0.4297085143029892,0.37311108148949446,0.33958908488289313,0.7503983930646313,0.5786034413468457,0.5979198477998803,0.5601946134681679,5.705948191814275
cylinder_{'angle': 0.0},0.367994368046453,0.404944013118515,0.4696212233819964,0.27201627839369397,0.3216782727402554,0.35340260641940635,0.15210625544106735,0.6719158867023097,0.478644433082585,0.6739840771422169,0.6158593902794282,0.3887288513198873,3.4645137604085487
cylinder_{'angle': 0.2},0.3973296541981117,0.3333894407470007,0.5025563730676138,0.3216782727402554,0.31822907025039754,0.35016160912880745,0.3275941800919753,0.5070552507993206,1.027936220253716,0.6969938395226747,0.43699059794391476,0.4705032183272474,5.062189926308433
cylinder_{'angle': 1.5707963267948966},0.3275541492270123,0.3791879344769517,0.4297085143029892,0.35340260641940635,0.35016160912880745,0.3759890680212887,0.5152215524258701,0.39941791256897835,0.7256991861232363,0.5061754279834786,0.629298713493758,0.4937802805324881,4.037177387384052
"normal_{'mean': array([0., 0.])}",0.2589623124282126,0.33495096809750613,0.37311108148949446,0.15210625544106735,0.3275941800919753,0.5152215524258701,0.23557387098050994,0.3108703857999205,0.41606219463756117,1.3516131070618094,0.3887874600126491,0.33474703825411734,4.842154107020062
"normal_{'mean': array([1., 1.])}",0.3495609698735715,0.5955442371897671,0.33958908488289313,0.6719158867023097,0.5070552507993206,0.39941791256897835,0.3108703857999205,0.29782407815610606,0.5079092960282728,0.623270555138545,1.107504993463146,0.3415301968450987,6.843332053381928
"normal_{'mean': array([ 2., -2.])}",0.2761646278257893,0.5009110775284913,0.7503983930646313,0.478644433082585,1.027936220253716,0.7256991861232363,0.41606219463756117,0.5079092960282728,0.49050010987217285,0.38585169831350585,0.5111290934706755,0.6348697170998726,3.8078317626786355
"normal_{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",0.5034186626335247,0.6357451656049781,0.5786034413468457,0.6739840771422169,0.6969938395226747,0.5061754279834786,1.3516131070618094,0.623270555138545,0.38585169831350585,0.5696845665515198,0.8774029018982975,1.0804055627761773,5.2894270749275005
"normal_{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",0.3709795927137876,0.3616783630562555,0.5979198477998803,0.6158593902794282,0.43699059794391476,0.629298713493758,0.3887874600126491,1.107504993463146,0.5111290934706755,0.8774029018982975,0.3196969760580578,0.6270188339692407,4.509267020123144
"normal_{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",0.3344830394321995,0.36036571888609875,0.5601946134681679,0.3887288513198873,0.4705032183272474,0.4937802805324881,0.33474703825411734,0.3415301968450987,0.6348697170998726,1.0804055627761773,0.6270188339692407,0.5185422608140485,4.134698344646572
swissroll_{},5.58757116089693,4.052755309066649,5.705948191814275,3.4645137604085487,5.062189926308433,4.037177387384052,4.842154107020062,6.843332053381928,3.8078317626786355,5.2894270749275005,4.509267020123144,4.134698344646572,2.9745109795558107
